http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008814001,S10,2016-05-08T20:06:00,2016-05-08T20:06:00,157,0
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812153,S10,2016-10-09T20:44:00,2016-10-09T20:44:00,79,46
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812161,S10,2016-10-09T20:47:00,2016-10-09T20:47:00,47,23
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008893443,S10,2016-10-09T20:50:00,2016-10-09T20:50:00,19,-13
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008893401,S10,2016-10-09T20:52:00,2016-10-09T20:52:00,,49
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008814001,S10,2016-02-21T20:06:00,2016-02-21T20:06:00,303,0
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008815040,S10,2016-02-21T20:12:00,2016-02-21T20:11:00,246,288
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812013,S10,2016-02-21T20:14:00,2016-02-21T20:14:00,259,226
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008815016,S10,2016-02-21T20:16:00,2016-02-21T20:16:00,259,259
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812047,S10,2016-02-21T20:21:00,2016-02-21T20:20:00,249,258
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812062,S10,2016-02-21T20:25:00,2016-02-21T20:25:00,249,218
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812070,S10,2016-02-21T20:30:00,2016-02-21T20:29:00,240,268
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812112,S10,2016-02-21T20:34:00,2016-02-21T20:34:00,172,156
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812120,S10,2016-02-21T20:37:00,2016-02-21T20:36:00,155,190
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812146,S10,2016-02-21T20:41:00,2016-02-21T20:40:00,138,155
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812153,S10,2016-02-21T20:44:00,2016-02-21T20:44:00,124,94
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812161,S10,2016-02-21T20:47:00,2016-02-21T20:47:00,106,66
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008893443,S10,2016-02-21T20:50:00,2016-02-21T20:50:00,75,46
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008893401,S10,2016-02-21T20:52:00,2016-02-21T20:52:00,0,97
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008814001,S10,2016-12-24T20:06:00,2016-12-24T20:06:00,26,
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008815040,S10,2016-12-24T20:12:00,2016-12-24T20:11:00,-11,19
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812013,S10,2016-12-24T20:14:00,2016-12-24T20:14:00,-2,-24
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008815016,S10,2016-12-24T20:16:00,2016-12-24T20:16:00,9,-2
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812047,S10,2016-12-24T20:21:00,2016-12-24T20:20:00,29,-35
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812062,S10,2016-12-24T20:25:00,2016-12-24T20:25:00,14,1
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812070,S10,2016-12-24T20:30:00,2016-12-24T20:29:00,7,23
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812112,S10,2016-12-24T20:34:00,2016-12-24T20:34:00,-33,-55
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812120,S10,2016-12-24T20:37:00,2016-12-24T20:36:00,-22,-19
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812146,S10,2016-12-24T20:41:00,2016-12-24T20:40:00,32,-8
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812153,S10,2016-12-24T20:44:00,2016-12-24T20:44:00,-108,-108
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812161,S10,2016-12-24T20:47:00,2016-12-24T20:47:00,26,-3
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008893443,S10,2016-12-24T20:50:00,2016-12-24T20:50:00,33,0
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008893401,S10,2016-12-24T20:52:00,2016-12-24T20:52:00,,43
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008814001,S10,2016-02-13T20:06:00,2016-02-13T20:06:00,35,0
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008815040,S10,2016-02-13T20:12:00,2016-02-13T20:11:00,-18,23
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812013,S10,2016-02-13T20:14:00,2016-02-13T20:14:00,-2,-36
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008815016,S10,2016-02-13T20:16:00,2016-02-13T20:16:00,0,-2
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812047,S10,2016-02-13T20:21:00,2016-02-13T20:20:00,34,-24
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812062,S10,2016-02-13T20:25:00,2016-02-13T20:25:00,47,16
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812070,S10,2016-02-13T20:30:00,2016-02-13T20:29:00,39,77
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812112,S10,2016-02-13T20:34:00,2016-02-13T20:34:00,-15,-43
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812120,S10,2016-02-13T20:37:00,2016-02-13T20:36:00,-1,3
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812146,S10,2016-02-13T20:41:00,2016-02-13T20:40:00,44,21
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812153,S10,2016-02-13T20:44:00,2016-02-13T20:44:00,31,6
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812161,S10,2016-02-13T20:47:00,2016-02-13T20:47:00,14,-22
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008893443,S10,2016-02-13T20:50:00,2016-02-13T20:50:00,17,-46
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008893401,S10,2016-02-13T20:52:00,2016-02-13T20:52:00,0,41
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008814001,S10,2016-02-06T20:06:00,2016-02-06T20:06:00,75,0
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008815040,S10,2016-02-06T20:12:00,2016-02-06T20:11:00,29,59
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812013,S10,2016-02-06T20:14:00,2016-02-06T20:14:00,35,13
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008815016,S10,2016-02-06T20:16:00,2016-02-06T20:16:00,35,35
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812047,S10,2016-02-06T20:21:00,2016-02-06T20:20:00,20,28
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812062,S10,2016-02-06T20:25:00,2016-02-06T20:25:00,100,0
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812070,S10,2016-02-06T20:30:00,2016-02-06T20:29:00,98,119
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812112,S10,2016-02-06T20:34:00,2016-02-06T20:34:00,45,19
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812120,S10,2016-02-06T20:37:00,2016-02-06T20:36:00,25,64
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812146,S10,2016-02-06T20:41:00,2016-02-06T20:40:00,3,35
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812153,S10,2016-02-06T20:44:00,2016-02-06T20:44:00,0,-39
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812161,S10,2016-02-06T20:47:00,2016-02-06T20:47:00,-13,-55
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008893443,S10,2016-02-06T20:50:00,2016-02-06T20:50:00,-29,-13
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008893401,S10,2016-02-06T20:52:00,2016-02-06T20:52:00,0,-25
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008814001,S10,2016-05-01T20:06:00,2016-05-01T20:06:00,203,0
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008815040,S10,2016-05-01T20:12:00,2016-05-01T20:11:00,159,232
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812013,S10,2016-05-01T20:14:00,2016-05-01T20:14:00,126,120
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008815016,S10,2016-05-01T20:16:00,2016-05-01T20:16:00,126,126
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812047,S10,2016-05-01T20:21:00,2016-05-01T20:20:00,186,201
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812062,S10,2016-05-01T20:25:00,2016-05-01T20:25:00,163,149
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812070,S10,2016-05-01T20:30:00,2016-05-01T20:29:00,151,180
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812112,S10,2016-05-01T20:34:00,2016-05-01T20:34:00,76,67
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812120,S10,2016-05-01T20:37:00,2016-05-01T20:36:00,67,96
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812146,S10,2016-05-01T20:41:00,2016-05-01T20:40:00,53,67
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812153,S10,2016-05-01T20:44:00,2016-05-01T20:44:00,42,9
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812161,S10,2016-05-01T20:47:00,2016-05-01T20:47:00,20,-11
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008893443,S10,2016-05-01T20:50:00,2016-05-01T20:50:00,-6,-40
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008893401,S10,2016-05-01T20:52:00,2016-05-01T20:52:00,0,17
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008814001,S10,2016-01-01T20:06:00,2016-01-01T20:06:00,40,0
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008815040,S10,2016-01-01T20:12:00,2016-01-01T20:11:00,13,41
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812013,S10,2016-01-01T20:14:00,2016-01-01T20:14:00,17,-5
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008815016,S10,2016-01-01T20:16:00,2016-01-01T20:16:00,17,17
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812047,S10,2016-01-01T20:21:00,2016-01-01T20:20:00,70,5
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812062,S10,2016-01-01T20:25:00,2016-01-01T20:25:00,98,71
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812070,S10,2016-01-01T20:30:00,2016-01-01T20:29:00,86,116
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812112,S10,2016-01-01T20:34:00,2016-01-01T20:34:00,45,10
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812120,S10,2016-01-01T20:37:00,2016-01-01T20:36:00,22,63
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812146,S10,2016-01-01T20:41:00,2016-01-01T20:40:00,16,28
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812153,S10,2016-01-01T20:44:00,2016-01-01T20:44:00,2,-28
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812161,S10,2016-01-01T20:47:00,2016-01-01T20:47:00,-21,-57
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008893443,S10,2016-01-01T20:50:00,2016-01-01T20:50:00,-9,-21
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008893401,S10,2016-01-01T20:52:00,2016-01-01T20:52:00,0,18
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008814001,S10,2016-04-17T20:06:00,2016-04-17T20:06:00,21,0
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008815040,S10,2016-04-17T20:12:00,2016-04-17T20:11:00,-22,10
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812013,S10,2016-04-17T20:14:00,2016-04-17T20:14:00,-31,-33
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008815016,S10,2016-04-17T20:16:00,2016-04-17T20:16:00,0,-31
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812047,S10,2016-04-17T20:20:00,2016-04-17T20:20:00,0,5
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008814001,S10,2016-01-16T20:06:00,2016-01-16T20:06:00,231,0
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008815040,S10,2016-01-16T20:12:00,2016-01-16T20:11:00,190,226
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812013,S10,2016-01-16T20:14:00,2016-01-16T20:14:00,198,176
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008815016,S10,2016-01-16T20:16:00,2016-01-16T20:16:00,198,198
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812047,S10,2016-01-16T20:21:00,2016-01-16T20:20:00,231,250
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812062,S10,2016-01-16T20:25:00,2016-01-16T20:25:00,226,197
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812070,S10,2016-01-16T20:30:00,2016-01-16T20:29:00,232,250
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812112,S10,2016-01-16T20:34:00,2016-01-16T20:34:00,191,155
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812120,S10,2016-01-16T20:37:00,2016-01-16T20:36:00,191,212
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812146,S10,2016-01-16T20:41:00,2016-01-16T20:40:00,187,198
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812153,S10,2016-01-16T20:44:00,2016-01-16T20:44:00,195,148
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812161,S10,2016-01-16T20:47:00,2016-01-16T20:47:00,188,146
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008893443,S10,2016-01-16T20:50:00,2016-01-16T20:50:00,174,188
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008893401,S10,2016-01-16T20:52:00,2016-01-16T20:52:00,0,176
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008814001,S10,2016-12-31T20:06:00,2016-12-31T20:06:00,163,
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008815040,S10,2016-12-31T20:12:00,2016-12-31T20:11:00,105,144
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812013,S10,2016-12-31T20:14:00,2016-12-31T20:14:00,117,94
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008815016,S10,2016-12-31T20:16:00,2016-12-31T20:16:00,135,117
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812047,S10,2016-12-31T20:21:00,2016-12-31T20:20:00,89,98
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812062,S10,2016-12-31T20:25:00,2016-12-31T20:25:00,46,46
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812070,S10,2016-12-31T20:30:00,2016-12-31T20:29:00,52,60
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812112,S10,2016-12-31T20:34:00,2016-12-31T20:34:00,22,2
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812120,S10,2016-12-31T20:37:00,2016-12-31T20:36:00,0,25
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812146,S10,2016-12-31T20:41:00,2016-12-31T20:40:00,-40,-16
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812153,S10,2016-12-31T20:44:00,2016-12-31T20:44:00,-185,-185
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812161,S10,2016-12-31T20:47:00,2016-12-31T20:47:00,-69,-70
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008893443,S10,2016-12-31T20:50:00,2016-12-31T20:50:00,-44,-69
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008893401,S10,2016-12-31T20:52:00,2016-12-31T20:52:00,,-28
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008814001,S10,2016-08-21T20:06:00,2016-08-21T20:06:00,83,
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008815040,S10,2016-08-21T20:12:00,2016-08-21T20:11:00,164,117
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812013,S10,2016-08-21T20:14:00,2016-08-21T20:14:00,300,270
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008815016,S10,2016-08-21T20:16:00,2016-08-21T20:16:00,300,300
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812047,S10,2016-08-21T20:21:00,2016-08-21T20:20:00,236,262
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812062,S10,2016-08-21T20:25:00,2016-08-21T20:25:00,221,201
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812070,S10,2016-08-21T20:30:00,2016-08-21T20:29:00,211,243
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812112,S10,2016-08-21T20:34:00,2016-08-21T20:34:00,151,125
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812120,S10,2016-08-21T20:37:00,2016-08-21T20:36:00,153,184
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812146,S10,2016-08-21T20:41:00,2016-08-21T20:40:00,122,145
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812153,S10,2016-08-21T20:44:00,2016-08-21T20:44:00,100,75
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812161,S10,2016-08-21T20:47:00,2016-08-21T20:47:00,73,42
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008893443,S10,2016-08-21T20:50:00,2016-08-21T20:50:00,54,13
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008893401,S10,2016-08-21T20:52:00,2016-08-21T20:52:00,,77
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008814001,S10,2016-10-08T20:06:00,2016-10-08T20:06:00,434,
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008815040,S10,2016-10-08T20:12:00,2016-10-08T20:11:00,397,433
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812013,S10,2016-10-08T20:14:00,2016-10-08T20:14:00,415,387
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008815016,S10,2016-10-08T20:16:00,2016-10-08T20:16:00,415,415
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812047,S10,2016-10-08T20:21:00,2016-10-08T20:20:00,351,376
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812062,S10,2016-10-08T20:25:00,2016-10-08T20:25:00,336,312
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812070,S10,2016-10-08T20:30:00,2016-10-08T20:29:00,325,351
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812112,S10,2016-10-08T20:34:00,2016-10-08T20:34:00,267,236
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812120,S10,2016-10-08T20:37:00,2016-10-08T20:36:00,272,297
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812146,S10,2016-10-08T20:41:00,2016-10-08T20:40:00,244,267
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812153,S10,2016-10-08T20:44:00,2016-10-08T20:44:00,232,201
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812161,S10,2016-10-08T20:47:00,2016-10-08T20:47:00,220,176
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008893443,S10,2016-10-08T20:50:00,2016-10-08T20:50:00,205,160
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008893401,S10,2016-10-08T20:52:00,2016-10-08T20:52:00,,226
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008814001,S10,2016-11-19T20:06:00,2016-11-19T20:06:00,200,
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008815040,S10,2016-11-19T20:12:00,2016-11-19T20:11:00,200,235
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812013,S10,2016-11-19T20:14:00,2016-11-19T20:14:00,226,210
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008815016,S10,2016-11-19T20:16:00,2016-11-19T20:16:00,246,226
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812047,S10,2016-11-19T20:21:00,2016-11-19T20:20:00,245,224
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812062,S10,2016-11-19T20:25:00,2016-11-19T20:25:00,253,228
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812070,S10,2016-11-19T20:30:00,2016-11-19T20:29:00,252,273
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812112,S10,2016-11-19T20:34:00,2016-11-19T20:34:00,229,210
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812120,S10,2016-11-19T20:37:00,2016-11-19T20:36:00,235,240
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812146,S10,2016-11-19T20:41:00,2016-11-19T20:40:00,220,239
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812153,S10,2016-11-19T20:44:00,2016-11-19T20:44:00,77,77
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812161,S10,2016-11-19T20:47:00,2016-11-19T20:47:00,168,161
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008893443,S10,2016-11-19T20:50:00,2016-11-19T20:50:00,183,168
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008893401,S10,2016-11-19T20:52:00,2016-11-19T20:52:00,,207
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008814001,S10,2016-12-10T20:06:00,2016-12-10T20:06:00,86,
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008815040,S10,2016-12-10T20:12:00,2016-12-10T20:11:00,31,62
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812013,S10,2016-12-10T20:14:00,2016-12-10T20:14:00,43,21
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008815016,S10,2016-12-10T20:16:00,2016-12-10T20:16:00,54,43
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812047,S10,2016-12-10T20:21:00,2016-12-10T20:20:00,39,4
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812062,S10,2016-12-10T20:25:00,2016-12-10T20:25:00,24,5
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812070,S10,2016-12-10T20:30:00,2016-12-10T20:29:00,13,27
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812112,S10,2016-12-10T20:34:00,2016-12-10T20:34:00,19,-31
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812120,S10,2016-12-10T20:37:00,2016-12-10T20:36:00,22,29
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812146,S10,2016-12-10T20:41:00,2016-12-10T20:40:00,24,34
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812153,S10,2016-12-10T20:44:00,2016-12-10T20:44:00,-105,-105
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812161,S10,2016-12-10T20:47:00,2016-12-10T20:47:00,13,-1
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008893443,S10,2016-12-10T20:50:00,2016-12-10T20:50:00,29,13
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008893401,S10,2016-12-10T20:52:00,2016-12-10T20:52:00,,40
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008814001,S10,2016-03-12T20:06:00,2016-03-12T20:06:00,188,0
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008815040,S10,2016-03-12T20:12:00,2016-03-12T20:11:00,153,163
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812013,S10,2016-03-12T20:14:00,2016-03-12T20:14:00,156,136
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008815016,S10,2016-03-12T20:16:00,2016-03-12T20:16:00,156,156
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812047,S10,2016-03-12T20:21:00,2016-03-12T20:20:00,113,128
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812062,S10,2016-03-12T20:25:00,2016-03-12T20:25:00,140,85
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812070,S10,2016-03-12T20:30:00,2016-03-12T20:29:00,138,159
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812112,S10,2016-03-12T20:34:00,2016-03-12T20:34:00,71,53
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812120,S10,2016-03-12T20:37:00,2016-03-12T20:36:00,51,94
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812146,S10,2016-03-12T20:41:00,2016-03-12T20:40:00,50,67
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812153,S10,2016-03-12T20:44:00,2016-03-12T20:44:00,25,10
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812161,S10,2016-03-12T20:47:00,2016-03-12T20:47:00,11,-32
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008893443,S10,2016-03-12T20:50:00,2016-03-12T20:50:00,-12,-49
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008893401,S10,2016-03-12T20:52:00,2016-03-12T20:52:00,0,27
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008814001,S10,2016-12-17T20:06:00,2016-12-17T20:06:00,258,
