http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008814001,S10,2016-05-08T20:06:00,2016-05-08T20:06:00,157,0
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008815040,S10,2016-12-17T20:12:00,2016-12-17T20:11:00,237,246
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812013,S10,2016-12-17T20:14:00,2016-12-17T20:14:00,249,205
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008815016,S10,2016-12-17T20:16:00,2016-12-17T20:16:00,249,249
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812047,S10,2016-12-17T20:21:00,2016-12-17T20:20:00,217,197
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812062,S10,2016-12-17T20:25:00,2016-12-17T20:25:00,211,160
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812070,S10,2016-12-17T20:30:00,2016-12-17T20:29:00,212,197
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812112,S10,2016-12-17T20:34:00,2016-12-17T20:34:00,259,108
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812120,S10,2016-12-17T20:37:00,2016-12-17T20:36:00,268,250
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812146,S10,2016-12-17T20:41:00,2016-12-17T20:40:00,257,229
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812153,S10,2016-12-17T20:44:00,2016-12-17T20:44:00,107,107
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812161,S10,2016-12-17T20:47:00,2016-12-17T20:47:00,208,182
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008893443,S10,2016-12-17T20:50:00,2016-12-17T20:50:00,242,208
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008893401,S10,2016-12-17T20:52:00,2016-12-17T20:52:00,,235
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008814001,S10,2016-05-07T20:06:00,2016-05-07T20:06:00,176,0
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008815040,S10,2016-05-07T20:12:00,2016-05-07T20:11:00,287,256
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812013,S10,2016-05-07T20:14:00,2016-05-07T20:14:00,308,278
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008815016,S10,2016-05-07T20:16:00,2016-05-07T20:16:00,308,308
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812047,S10,2016-05-07T20:21:00,2016-05-07T20:20:00,321,322
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812062,S10,2016-05-07T20:25:00,2016-05-07T20:25:00,318,287
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812070,S10,2016-05-07T20:30:00,2016-05-07T20:29:00,321,345
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812112,S10,2016-05-07T20:34:00,2016-05-07T20:34:00,256,231
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812120,S10,2016-05-07T20:37:00,2016-05-07T20:36:00,260,286
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812146,S10,2016-05-07T20:41:00,2016-05-07T20:40:00,268,278
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812153,S10,2016-05-07T20:44:00,2016-05-07T20:44:00,250,220
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812161,S10,2016-05-07T20:47:00,2016-05-07T20:47:00,236,195
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008893443,S10,2016-05-07T20:50:00,2016-05-07T20:50:00,216,176
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008893401,S10,2016-05-07T20:52:00,2016-05-07T20:52:00,0,245
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008814001,S10,2016-07-24T20:06:00,2016-07-24T20:06:00,270,
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008815040,S10,2016-07-24T20:12:00,2016-07-24T20:11:00,235,269
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812013,S10,2016-07-24T20:14:00,2016-07-24T20:14:00,222,222
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008815016,S10,2016-07-24T20:16:00,2016-07-24T20:16:00,222,222
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812047,S10,2016-07-24T20:21:00,2016-07-24T20:20:00,255,261
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812062,S10,2016-07-24T20:25:00,2016-07-24T20:25:00,247,220
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812070,S10,2016-07-24T20:30:00,2016-07-24T20:29:00,257,272
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812112,S10,2016-07-24T20:34:00,2016-07-24T20:34:00,191,175
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812120,S10,2016-07-24T20:37:00,2016-07-24T20:36:00,202,223
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812146,S10,2016-07-24T20:41:00,2016-07-24T20:40:00,171,192
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812153,S10,2016-07-24T20:44:00,2016-07-24T20:44:00,145,129
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812161,S10,2016-07-24T20:47:00,2016-07-24T20:47:00,125,88
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008893443,S10,2016-07-24T20:50:00,2016-07-24T20:50:00,101,65
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008893401,S10,2016-07-24T20:52:00,2016-07-24T20:52:00,,118
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008814001,S10,2016-12-11T20:06:00,2016-12-11T20:06:00,90,
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008815040,S10,2016-12-11T20:12:00,2016-12-11T20:11:00,29,67
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812013,S10,2016-12-11T20:14:00,2016-12-11T20:14:00,34,19
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008815016,S10,2016-12-11T20:16:00,2016-12-11T20:16:00,52,34
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812047,S10,2016-12-11T20:21:00,2016-12-11T20:20:00,16,0
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812062,S10,2016-12-11T20:25:00,2016-12-11T20:25:00,15,-11
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812070,S10,2016-12-11T20:30:00,2016-12-11T20:29:00,13,21
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812112,S10,2016-12-11T20:34:00,2016-12-11T20:34:00,24,-41
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812120,S10,2016-12-11T20:37:00,2016-12-11T20:36:00,35,35
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812146,S10,2016-12-11T20:41:00,2016-12-11T20:40:00,34,42
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812153,S10,2016-12-11T20:44:00,2016-12-11T20:44:00,-107,-107
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812161,S10,2016-12-11T20:47:00,2016-12-11T20:47:00,16,-3
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008893443,S10,2016-12-11T20:50:00,2016-12-11T20:50:00,36,16
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008893401,S10,2016-12-11T20:52:00,2016-12-11T20:52:00,,43
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008814001,S10,2016-08-20T20:06:00,2016-08-20T20:06:00,75,
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008815040,S10,2016-08-20T20:12:00,2016-08-20T20:11:00,44,68
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812013,S10,2016-08-20T20:14:00,2016-08-20T20:14:00,58,32
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008815016,S10,2016-08-20T20:16:00,2016-08-20T20:16:00,58,58
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812047,S10,2016-08-20T20:21:00,2016-08-20T20:20:00,41,47
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812062,S10,2016-08-20T20:25:00,2016-08-20T20:25:00,45,10
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812070,S10,2016-08-20T20:30:00,2016-08-20T20:29:00,76,76
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812112,S10,2016-08-20T20:34:00,2016-08-20T20:34:00,38,6
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812120,S10,2016-08-20T20:37:00,2016-08-20T20:36:00,54,73
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812146,S10,2016-08-20T20:41:00,2016-08-20T20:40:00,48,56
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812153,S10,2016-08-20T20:44:00,2016-08-20T20:44:00,48,19
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812161,S10,2016-08-20T20:47:00,2016-08-20T20:47:00,31,-5
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008893443,S10,2016-08-20T20:50:00,2016-08-20T20:50:00,14,-29
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008893401,S10,2016-08-20T20:52:00,2016-08-20T20:52:00,,33
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008814001,S10,2016-08-27T20:06:00,2016-08-27T20:06:00,65,
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008815040,S10,2016-08-27T20:12:00,2016-08-27T20:11:00,12,50
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812013,S10,2016-08-27T20:14:00,2016-08-27T20:14:00,-25,-4
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008815016,S10,2016-08-27T20:16:00,2016-08-27T20:16:00,0,-25
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812047,S10,2016-08-27T20:21:00,2016-08-27T20:20:00,4,-6
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812062,S10,2016-08-27T20:25:00,2016-08-27T20:25:00,-2,-27
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812070,S10,2016-08-27T20:30:00,2016-08-27T20:29:00,3,29
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812112,S10,2016-08-27T20:34:00,2016-08-27T20:34:00,-52,-83
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812120,S10,2016-08-27T20:37:00,2016-08-27T20:36:00,-44,-24
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812146,S10,2016-08-27T20:41:00,2016-08-27T20:40:00,13,-38
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812153,S10,2016-08-27T20:44:00,2016-08-27T20:44:00,11,-19
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812161,S10,2016-08-27T20:47:00,2016-08-27T20:47:00,3,-36
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008893443,S10,2016-08-27T20:50:00,2016-08-27T20:50:00,-22,-57
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008893401,S10,2016-08-27T20:52:00,2016-08-27T20:52:00,,-12
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812047,S10,2016-01-31T20:21:00,2016-01-31T20:21:00,320,0
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812062,S10,2016-01-31T20:25:00,2016-01-31T20:25:00,348,316
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812070,S10,2016-01-31T20:30:00,2016-01-31T20:29:00,347,369
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812112,S10,2016-01-31T20:34:00,2016-01-31T20:34:00,289,265
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812120,S10,2016-01-31T20:37:00,2016-01-31T20:36:00,285,307
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812146,S10,2016-01-31T20:41:00,2016-01-31T20:40:00,281,285
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812153,S10,2016-01-31T20:44:00,2016-01-31T20:44:00,268,234
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812161,S10,2016-01-31T20:47:00,2016-01-31T20:47:00,242,212
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008893443,S10,2016-01-31T20:50:00,2016-01-31T20:50:00,238,242
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008893401,S10,2016-01-31T20:52:00,2016-01-31T20:52:00,0,246
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008814001,S10,2016-06-12T20:06:00,2016-06-12T20:06:00,0,0
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008815040,S10,2016-06-12T20:12:00,2016-06-12T20:11:00,-305,-212
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812013,S10,2016-06-12T20:14:00,2016-06-12T20:14:00,-425,-305
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008815016,S10,2016-06-12T20:16:00,2016-06-12T20:16:00,0,-425
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812047,S10,2016-06-12T20:21:00,2016-06-12T20:20:00,60,53
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812062,S10,2016-06-12T20:25:00,2016-06-12T20:25:00,45,30
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812070,S10,2016-06-12T20:30:00,2016-06-12T20:29:00,24,62
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812112,S10,2016-06-12T20:34:00,2016-06-12T20:34:00,-40,-66
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812120,S10,2016-06-12T20:37:00,2016-06-12T20:36:00,-41,-10
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812146,S10,2016-06-12T20:41:00,2016-06-12T20:40:00,-16,-37
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812153,S10,2016-06-12T20:44:00,2016-06-12T20:44:00,-32,-58
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812161,S10,2016-06-12T20:47:00,2016-06-12T20:47:00,-34,-82
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008893443,S10,2016-06-12T20:50:00,2016-06-12T20:50:00,-45,-34
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008893401,S10,2016-06-12T20:52:00,2016-06-12T20:52:00,0,-45
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008814001,S10,2016-04-09T20:06:00,2016-04-09T20:06:00,113,0
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008815040,S10,2016-04-09T20:12:00,2016-04-09T20:11:00,30,104
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812013,S10,2016-04-09T20:14:00,2016-04-09T20:14:00,38,11
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008815016,S10,2016-04-09T20:16:00,2016-04-09T20:16:00,38,38
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812047,S10,2016-04-09T20:21:00,2016-04-09T20:20:00,24,33
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812062,S10,2016-04-09T20:25:00,2016-04-09T20:25:00,12,-7
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812070,S10,2016-04-09T20:30:00,2016-04-09T20:29:00,3,34
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812112,S10,2016-04-09T20:34:00,2016-04-09T20:34:00,-49,-79
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812120,S10,2016-04-09T20:37:00,2016-04-09T20:36:00,-57,-27
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812146,S10,2016-04-09T20:41:00,2016-04-09T20:40:00,9,-46
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812153,S10,2016-04-09T20:44:00,2016-04-09T20:44:00,27,-17
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812161,S10,2016-04-09T20:47:00,2016-04-09T20:47:00,20,-12
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008893443,S10,2016-04-09T20:50:00,2016-04-09T20:50:00,-4,-40
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008893401,S10,2016-04-09T20:52:00,2016-04-09T20:52:00,0,29
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008814001,S10,2016-07-21T20:06:00,2016-07-21T20:06:00,65,
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008815040,S10,2016-07-21T20:12:00,2016-07-21T20:11:00,2,42
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812013,S10,2016-07-21T20:14:00,2016-07-21T20:14:00,7,-16
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008815016,S10,2016-07-21T20:16:00,2016-07-21T20:16:00,7,7
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812047,S10,2016-07-21T20:21:00,2016-07-21T20:20:00,56,-15
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812062,S10,2016-07-21T20:25:00,2016-07-21T20:25:00,48,27
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812070,S10,2016-07-21T20:30:00,2016-07-21T20:29:00,44,72
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812112,S10,2016-07-21T20:34:00,2016-07-21T20:34:00,1,-44
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812120,S10,2016-07-21T20:37:00,2016-07-21T20:36:00,7,34
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812146,S10,2016-07-21T20:41:00,2016-07-21T20:40:00,13,1
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812153,S10,2016-07-21T20:44:00,2016-07-21T20:44:00,7,-21
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812161,S10,2016-07-21T20:47:00,2016-07-21T20:47:00,0,-45
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008893443,S10,2016-07-21T20:50:00,2016-07-21T20:50:00,1,0
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008893401,S10,2016-07-21T20:52:00,2016-07-21T20:52:00,,22
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008814001,S10,2016-01-02T20:06:00,2016-01-02T20:06:00,32,0
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008815040,S10,2016-01-02T20:12:00,2016-01-02T20:11:00,-5,20
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812013,S10,2016-01-02T20:14:00,2016-01-02T20:14:00,-6,-23
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008815016,S10,2016-01-02T20:16:00,2016-01-02T20:16:00,0,-6
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812047,S10,2016-01-02T20:21:00,2016-01-02T20:20:00,30,31
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812062,S10,2016-01-02T20:25:00,2016-01-02T20:25:00,19,0
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812070,S10,2016-01-02T20:30:00,2016-01-02T20:29:00,19,39
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812112,S10,2016-01-02T20:34:00,2016-01-02T20:34:00,-1,-51
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812120,S10,2016-01-02T20:37:00,2016-01-02T20:36:00,-8,25
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812146,S10,2016-01-02T20:41:00,2016-01-02T20:40:00,9,21
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812153,S10,2016-01-02T20:44:00,2016-01-02T20:44:00,21,-20
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812161,S10,2016-01-02T20:47:00,2016-01-02T20:47:00,18,-28
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008893443,S10,2016-01-02T20:50:00,2016-01-02T20:50:00,12,18
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008893401,S10,2016-01-02T20:52:00,2016-01-02T20:52:00,0,35
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008814001,S10,2016-05-14T20:06:00,2016-05-14T20:06:00,115,0
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008815040,S10,2016-05-14T20:12:00,2016-05-14T20:11:00,47,86
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812013,S10,2016-05-14T20:14:00,2016-05-14T20:14:00,41,28
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008815016,S10,2016-05-14T20:16:00,2016-05-14T20:16:00,41,41
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812047,S10,2016-05-14T20:21:00,2016-05-14T20:20:00,46,48
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812062,S10,2016-05-14T20:25:00,2016-05-14T20:25:00,31,18
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812070,S10,2016-05-14T20:30:00,2016-05-14T20:29:00,16,46
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812112,S10,2016-05-14T20:34:00,2016-05-14T20:34:00,-64,-75
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812120,S10,2016-05-14T20:37:00,2016-05-14T20:36:00,-49,-34
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812146,S10,2016-05-14T20:41:00,2016-05-14T20:40:00,29,-60
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812153,S10,2016-05-14T20:44:00,2016-05-14T20:44:00,16,-12
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812161,S10,2016-05-14T20:47:00,2016-05-14T20:47:00,-4,-40
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008893443,S10,2016-05-14T20:50:00,2016-05-14T20:50:00,-3,-4
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008893401,S10,2016-05-14T20:52:00,2016-05-14T20:52:00,0,-4
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008814001,S10,2016-08-13T20:06:00,2016-08-13T20:06:00,169,
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008815040,S10,2016-08-13T20:12:00,2016-08-13T20:11:00,118,157
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812013,S10,2016-08-13T20:14:00,2016-08-13T20:14:00,123,102
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008815016,S10,2016-08-13T20:16:00,2016-08-13T20:16:00,123,123
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812047,S10,2016-08-13T20:21:00,2016-08-13T20:20:00,130,125
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812062,S10,2016-08-13T20:25:00,2016-08-13T20:25:00,128,90
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812070,S10,2016-08-13T20:30:00,2016-08-13T20:29:00,111,147
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812112,S10,2016-08-13T20:34:00,2016-08-13T20:34:00,64,30
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812120,S10,2016-08-13T20:37:00,2016-08-13T20:36:00,77,100
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812146,S10,2016-08-13T20:41:00,2016-08-13T20:40:00,63,82
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812153,S10,2016-08-13T20:44:00,2016-08-13T20:44:00,60,26
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812161,S10,2016-08-13T20:47:00,2016-08-13T20:47:00,44,5
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008893443,S10,2016-08-13T20:50:00,2016-08-13T20:50:00,30,-16
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008893401,S10,2016-08-13T20:52:00,2016-08-13T20:52:00,,56
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008814001,S10,2016-06-18T20:06:00,2016-06-18T20:06:00,45,
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008815040,S10,2016-06-18T20:12:00,2016-06-18T20:11:00,68,65
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812013,S10,2016-06-18T20:14:00,2016-06-18T20:14:00,32,54
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008815016,S10,2016-06-18T20:16:00,2016-06-18T20:16:00,32,32
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812047,S10,2016-06-18T20:21:00,2016-06-18T20:20:00,60,87
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812062,S10,2016-06-18T20:25:00,2016-06-18T20:25:00,81,37
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812070,S10,2016-06-18T20:30:00,2016-06-18T20:29:00,70,108
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812112,S10,2016-06-18T20:34:00,2016-06-18T20:34:00,27,6
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812120,S10,2016-06-18T20:37:00,2016-06-18T20:36:00,34,64
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812146,S10,2016-06-18T20:41:00,2016-06-18T20:40:00,23,48
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812153,S10,2016-06-18T20:44:00,2016-06-18T20:44:00,29,-11
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812161,S10,2016-06-18T20:47:00,2016-06-18T20:47:00,9,-24
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008893443,S10,2016-06-18T20:50:00,2016-06-18T20:50:00,-8,-51
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008893401,S10,2016-06-18T20:52:00,2016-06-18T20:52:00,,27
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008814001,S10,2016-08-14T20:06:00,2016-08-14T20:06:00,115,
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008815040,S10,2016-08-14T20:12:00,2016-08-14T20:11:00,78,111
