http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008814001,S10,2016-05-08T20:06:00,2016-05-08T20:06:00,157,0
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812013,S10,2016-08-14T20:14:00,2016-08-14T20:14:00,83,58
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008815016,S10,2016-08-14T20:16:00,2016-08-14T20:16:00,83,83
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812047,S10,2016-08-14T20:21:00,2016-08-14T20:20:00,118,118
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812062,S10,2016-08-14T20:25:00,2016-08-14T20:25:00,108,90
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812070,S10,2016-08-14T20:30:00,2016-08-14T20:29:00,109,135
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812112,S10,2016-08-14T20:34:00,2016-08-14T20:34:00,28,21
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812120,S10,2016-08-14T20:37:00,2016-08-14T20:36:00,27,59
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812146,S10,2016-08-14T20:41:00,2016-08-14T20:40:00,-1,25
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812153,S10,2016-08-14T20:44:00,2016-08-14T20:44:00,-6,-43
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812161,S10,2016-08-14T20:47:00,2016-08-14T20:47:00,-17,-58
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008893443,S10,2016-08-14T20:50:00,2016-08-14T20:50:00,-32,-17
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008893401,S10,2016-08-14T20:52:00,2016-08-14T20:52:00,,-20
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008814001,S10,2016-01-10T20:06:00,2016-01-10T20:06:00,77,0
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008815040,S10,2016-01-10T20:12:00,2016-01-10T20:11:00,26,74
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812013,S10,2016-01-10T20:14:00,2016-01-10T20:14:00,31,8
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008815016,S10,2016-01-10T20:16:00,2016-01-10T20:16:00,31,31
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812047,S10,2016-01-10T20:21:00,2016-01-10T20:20:00,34,21
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812062,S10,2016-01-10T20:25:00,2016-01-10T20:25:00,35,14
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812070,S10,2016-01-10T20:30:00,2016-01-10T20:29:00,28,59
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812112,S10,2016-01-10T20:34:00,2016-01-10T20:34:00,-33,-52
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812120,S10,2016-01-10T20:37:00,2016-01-10T20:36:00,-55,-13
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812146,S10,2016-01-10T20:41:00,2016-01-10T20:40:00,6,-34
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812153,S10,2016-01-10T20:44:00,2016-01-10T20:44:00,4,-33
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812161,S10,2016-01-10T20:47:00,2016-01-10T20:47:00,-11,-46
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008893443,S10,2016-01-10T20:50:00,2016-01-10T20:50:00,-29,-11
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008893401,S10,2016-01-10T20:52:00,2016-01-10T20:52:00,0,-20
http://irail.be/vehicle/S103890,NO-URI,S10,2016-10-30T20:06:00,2016-10-30T20:06:00,54,
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008815040,S10,2016-10-30T20:12:00,2016-10-30T20:10:00,0,27
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812013,S10,2016-10-30T20:14:00,2016-10-30T20:14:00,14,-15
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008815016,S10,2016-10-30T20:16:00,2016-10-30T20:16:00,14,14
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812047,S10,2016-10-30T20:21:00,2016-10-30T20:20:00,69,50
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812062,S10,2016-10-30T20:25:00,2016-10-30T20:25:00,60,40
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812070,S10,2016-10-30T20:30:00,2016-10-30T20:29:00,58,83
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812112,S10,2016-10-30T20:34:00,2016-10-30T20:34:00,-1,-21
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812120,S10,2016-10-30T20:37:00,2016-10-30T20:36:00,1,32
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812146,S10,2016-10-30T20:41:00,2016-10-30T20:40:00,7,-6
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812153,S10,2016-10-30T20:44:00,2016-10-30T20:44:00,-86,-76
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812161,S10,2016-10-30T20:47:00,2016-10-30T20:47:00,-8,-44
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008893443,S10,2016-10-30T20:50:00,2016-10-30T20:50:00,9,-8
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008893401,S10,2016-10-30T20:52:00,2016-10-30T20:52:00,,38
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008814001,S10,2016-09-11T20:06:00,2016-09-11T20:06:00,36,
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008815040,S10,2016-09-11T20:12:00,2016-09-11T20:11:00,4,27
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812013,S10,2016-09-11T20:14:00,2016-09-11T20:14:00,23,-8
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008815016,S10,2016-09-11T20:16:00,2016-09-11T20:16:00,23,23
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812047,S10,2016-09-11T20:21:00,2016-09-11T20:20:00,15,22
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812062,S10,2016-09-11T20:25:00,2016-09-11T20:25:00,49,-4
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812070,S10,2016-09-11T20:30:00,2016-09-11T20:29:00,53,73
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812112,S10,2016-09-11T20:34:00,2016-09-11T20:34:00,23,-41
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812120,S10,2016-09-11T20:37:00,2016-09-11T20:36:00,32,58
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812146,S10,2016-09-11T20:41:00,2016-09-11T20:40:00,20,37
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812153,S10,2016-09-11T20:44:00,2016-09-11T20:44:00,23,-23
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812161,S10,2016-09-11T20:47:00,2016-09-11T20:47:00,27,-18
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008893443,S10,2016-09-11T20:50:00,2016-09-11T20:50:00,53,-33
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008893401,S10,2016-09-11T20:52:00,2016-09-11T20:52:00,,84
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008814001,S10,2016-06-26T20:06:00,2016-06-26T20:06:00,477,
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008815040,S10,2016-06-26T20:12:00,2016-06-26T20:11:00,431,460
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812013,S10,2016-06-26T20:14:00,2016-06-26T20:14:00,425,412
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008815016,S10,2016-06-26T20:16:00,2016-06-26T20:16:00,425,425
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812047,S10,2016-06-26T20:21:00,2016-06-26T20:20:00,396,415
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812062,S10,2016-06-26T20:25:00,2016-06-26T20:25:00,386,365
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812070,S10,2016-06-26T20:30:00,2016-06-26T20:29:00,373,405
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812112,S10,2016-06-26T20:34:00,2016-06-26T20:34:00,330,294
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812120,S10,2016-06-26T20:37:00,2016-06-26T20:36:00,347,358
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812146,S10,2016-06-26T20:41:00,2016-06-26T20:40:00,338,368
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812153,S10,2016-06-26T20:44:00,2016-06-26T20:44:00,322,295
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812161,S10,2016-06-26T20:47:00,2016-06-26T20:47:00,292,263
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008893443,S10,2016-06-26T20:50:00,2016-06-26T20:50:00,260,232
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008893401,S10,2016-06-26T20:52:00,2016-06-26T20:52:00,,293
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008814001,S10,2016-07-16T20:06:00,2016-07-16T20:06:00,297,
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008815040,S10,2016-07-16T20:12:00,2016-07-16T20:11:00,249,282
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812013,S10,2016-07-16T20:14:00,2016-07-16T20:14:00,261,234
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008815016,S10,2016-07-16T20:16:00,2016-07-16T20:16:00,261,261
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812047,S10,2016-07-16T20:21:00,2016-07-16T20:20:00,219,235
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812062,S10,2016-07-16T20:25:00,2016-07-16T20:25:00,207,184
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812070,S10,2016-07-16T20:30:00,2016-07-16T20:29:00,222,231
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812112,S10,2016-07-16T20:34:00,2016-07-16T20:34:00,170,134
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812120,S10,2016-07-16T20:37:00,2016-07-16T20:36:00,167,200
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812146,S10,2016-07-16T20:41:00,2016-07-16T20:40:00,139,159
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812153,S10,2016-07-16T20:44:00,2016-07-16T20:44:00,113,90
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812161,S10,2016-07-16T20:47:00,2016-07-16T20:47:00,92,54
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008893443,S10,2016-07-16T20:50:00,2016-07-16T20:50:00,65,32
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008893401,S10,2016-07-16T20:52:00,2016-07-16T20:52:00,,79
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008814001,S10,2016-06-05T20:06:00,2016-06-05T20:06:00,14,0
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008815040,S10,2016-06-05T20:12:00,2016-06-05T20:11:00,-19,8
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812013,S10,2016-06-05T20:14:00,2016-06-05T20:14:00,0,-10
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008815016,S10,2016-06-05T20:16:00,2016-06-05T20:16:00,0,0
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812047,S10,2016-06-05T20:21:00,2016-06-05T20:20:00,-13,5
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812062,S10,2016-06-05T20:25:00,2016-06-05T20:25:00,-7,-45
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812070,S10,2016-06-05T20:30:00,2016-06-05T20:29:00,-13,23
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812112,S10,2016-06-05T20:34:00,2016-06-05T20:34:00,-65,-87
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812120,S10,2016-06-05T20:37:00,2016-06-05T20:36:00,-60,-34
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812146,S10,2016-06-05T20:41:00,2016-06-05T20:40:00,-25,-28
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812153,S10,2016-06-05T20:44:00,2016-06-05T20:44:00,18,-24
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812161,S10,2016-06-05T20:47:00,2016-06-05T20:47:00,22,-22
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008893443,S10,2016-06-05T20:50:00,2016-06-05T20:50:00,5,-38
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008893401,S10,2016-06-05T20:52:00,2016-06-05T20:52:00,0,18
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008814001,S10,2016-08-15T20:06:00,2016-08-15T20:06:00,98,
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008815040,S10,2016-08-15T20:12:00,2016-08-15T20:11:00,81,126
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812013,S10,2016-08-15T20:14:00,2016-08-15T20:14:00,80,66
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008815016,S10,2016-08-15T20:16:00,2016-08-15T20:16:00,80,80
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812047,S10,2016-08-15T20:21:00,2016-08-15T20:20:00,114,104
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812062,S10,2016-08-15T20:25:00,2016-08-15T20:25:00,154,98
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812070,S10,2016-08-15T20:30:00,2016-08-15T20:29:00,175,202
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812112,S10,2016-08-15T20:34:00,2016-08-15T20:34:00,99,89
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812120,S10,2016-08-15T20:37:00,2016-08-15T20:36:00,106,132
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812146,S10,2016-08-15T20:41:00,2016-08-15T20:40:00,107,120
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812153,S10,2016-08-15T20:44:00,2016-08-15T20:44:00,103,71
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812161,S10,2016-08-15T20:47:00,2016-08-15T20:47:00,79,48
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008893443,S10,2016-08-15T20:50:00,2016-08-15T20:50:00,50,19
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008893401,S10,2016-08-15T20:52:00,2016-08-15T20:52:00,,67
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008814001,S10,2016-03-19T20:06:00,2016-03-19T20:06:00,137,0
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008815040,S10,2016-03-19T20:12:00,2016-03-19T20:11:00,95,129
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812013,S10,2016-03-19T20:14:00,2016-03-19T20:14:00,110,63
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008815016,S10,2016-03-19T20:16:00,2016-03-19T20:16:00,110,110
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812047,S10,2016-03-19T20:21:00,2016-03-19T20:20:00,72,74
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812062,S10,2016-03-19T20:25:00,2016-03-19T20:25:00,94,49
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812070,S10,2016-03-19T20:30:00,2016-03-19T20:29:00,101,109
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812112,S10,2016-03-19T20:34:00,2016-03-19T20:34:00,46,16
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812120,S10,2016-03-19T20:37:00,2016-03-19T20:36:00,60,67
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812146,S10,2016-03-19T20:41:00,2016-03-19T20:40:00,52,58
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812153,S10,2016-03-19T20:44:00,2016-03-19T20:44:00,32,8
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812161,S10,2016-03-19T20:47:00,2016-03-19T20:47:00,24,-20
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008893443,S10,2016-03-19T20:50:00,2016-03-19T20:50:00,6,-36
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008893401,S10,2016-03-19T20:52:00,2016-03-19T20:52:00,0,33
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008814001,S10,2016-10-01T20:06:00,2016-10-01T20:06:00,226,
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008815040,S10,2016-10-01T20:12:00,2016-10-01T20:11:00,195,233
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812013,S10,2016-10-01T20:14:00,2016-10-01T20:14:00,203,181
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008815016,S10,2016-10-01T20:16:00,2016-10-01T20:16:00,203,203
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812047,S10,2016-10-01T20:21:00,2016-10-01T20:20:00,141,165
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812062,S10,2016-10-01T20:25:00,2016-10-01T20:25:00,143,107
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812070,S10,2016-10-01T20:30:00,2016-10-01T20:29:00,145,162
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812112,S10,2016-10-01T20:34:00,2016-10-01T20:34:00,82,55
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812120,S10,2016-10-01T20:37:00,2016-10-01T20:36:00,87,112
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812146,S10,2016-10-01T20:41:00,2016-10-01T20:40:00,64,92
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812153,S10,2016-10-01T20:44:00,2016-10-01T20:44:00,43,17
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812161,S10,2016-10-01T20:47:00,2016-10-01T20:47:00,27,-11
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008893443,S10,2016-10-01T20:50:00,2016-10-01T20:50:00,-2,-33
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008893401,S10,2016-10-01T20:52:00,2016-10-01T20:52:00,,19
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008814001,S10,2016-01-09T20:06:00,2016-01-09T20:06:00,235,0
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008815040,S10,2016-01-09T20:12:00,2016-01-09T20:11:00,204,233
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812013,S10,2016-01-09T20:14:00,2016-01-09T20:14:00,217,191
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008815016,S10,2016-01-09T20:16:00,2016-01-09T20:16:00,217,217
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812047,S10,2016-01-09T20:21:00,2016-01-09T20:20:00,176,188
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812062,S10,2016-01-09T20:25:00,2016-01-09T20:25:00,164,138
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812070,S10,2016-01-09T20:30:00,2016-01-09T20:29:00,157,185
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812112,S10,2016-01-09T20:34:00,2016-01-09T20:34:00,119,73
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812120,S10,2016-01-09T20:37:00,2016-01-09T20:36:00,97,141
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812146,S10,2016-01-09T20:41:00,2016-01-09T20:40:00,83,92
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812153,S10,2016-01-09T20:44:00,2016-01-09T20:44:00,64,38
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812161,S10,2016-01-09T20:47:00,2016-01-09T20:47:00,50,13
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008893443,S10,2016-01-09T20:50:00,2016-01-09T20:50:00,35,50
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008893401,S10,2016-01-09T20:52:00,2016-01-09T20:52:00,0,50
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008814001,S10,2016-08-07T20:06:00,2016-08-07T20:06:00,189,
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008815040,S10,2016-08-07T20:12:00,2016-08-07T20:11:00,143,168
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812013,S10,2016-08-07T20:14:00,2016-08-07T20:14:00,150,124
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008815016,S10,2016-08-07T20:16:00,2016-08-07T20:16:00,150,150
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812047,S10,2016-08-07T20:21:00,2016-08-07T20:20:00,116,138
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812062,S10,2016-08-07T20:25:00,2016-08-07T20:25:00,101,77
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812070,S10,2016-08-07T20:30:00,2016-08-07T20:29:00,101,116
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812112,S10,2016-08-07T20:34:00,2016-08-07T20:34:00,49,25
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812120,S10,2016-08-07T20:37:00,2016-08-07T20:36:00,63,81
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812146,S10,2016-08-07T20:41:00,2016-08-07T20:40:00,54,65
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812153,S10,2016-08-07T20:44:00,2016-08-07T20:44:00,17,2
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812161,S10,2016-08-07T20:47:00,2016-08-07T20:47:00,-7,-38
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008893443,S10,2016-08-07T20:50:00,2016-08-07T20:50:00,-17,-7
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008893401,S10,2016-08-07T20:52:00,2016-08-07T20:52:00,,-21
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008814001,S10,2016-03-28T20:06:00,2016-03-28T20:06:00,36,0
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008815040,S10,2016-03-28T20:12:00,2016-03-28T20:11:00,71,71
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812013,S10,2016-03-28T20:14:00,2016-03-28T20:14:00,-7,-44
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008815016,S10,2016-03-28T20:16:00,2016-03-28T20:16:00,0,-7
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812047,S10,2016-03-28T20:21:00,2016-03-28T20:20:00,29,-4
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812062,S10,2016-03-28T20:25:00,2016-03-28T20:25:00,26,-3
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812070,S10,2016-03-28T20:30:00,2016-03-28T20:29:00,39,65
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812112,S10,2016-03-28T20:34:00,2016-03-28T20:34:00,-10,-31
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812120,S10,2016-03-28T20:37:00,2016-03-28T20:36:00,-12,17
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812146,S10,2016-03-28T20:41:00,2016-03-28T20:40:00,-4,23
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812153,S10,2016-03-28T20:44:00,2016-03-28T20:44:00,11,-31
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812161,S10,2016-03-28T20:47:00,2016-03-28T20:47:00,13,-29
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008893443,S10,2016-03-28T20:50:00,2016-03-28T20:50:00,7,-47
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008893401,S10,2016-03-28T20:52:00,2016-03-28T20:52:00,0,50
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008814001,S10,2016-07-17T20:06:00,2016-07-17T20:06:00,24,
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008815040,S10,2016-07-17T20:12:00,2016-07-17T20:11:00,9,-1
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812013,S10,2016-07-17T20:14:00,2016-07-17T20:14:00,21,-7
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008815016,S10,2016-07-17T20:16:00,2016-07-17T20:16:00,21,21
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812047,S10,2016-07-17T20:21:00,2016-07-17T20:20:00,10,-10
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812062,S10,2016-07-17T20:25:00,2016-07-17T20:25:00,9,-24
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812070,S10,2016-07-17T20:30:00,2016-07-17T20:29:00,4,26
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812112,S10,2016-07-17T20:34:00,2016-07-17T20:34:00,-10,-65
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812120,S10,2016-07-17T20:37:00,2016-07-17T20:36:00,4,22
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812146,S10,2016-07-17T20:41:00,2016-07-17T20:40:00,9,6
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812153,S10,2016-07-17T20:44:00,2016-07-17T20:44:00,10,-24
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812161,S10,2016-07-17T20:47:00,2016-07-17T20:47:00,12,-41
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008893443,S10,2016-07-17T20:50:00,2016-07-17T20:50:00,-3,-48
