http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008814001,S10,2016-05-08T20:06:00,2016-05-08T20:06:00,157,0
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008893401,S10,2016-07-17T20:52:00,2016-07-17T20:52:00,,16
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008814001,S10,2016-01-24T20:06:00,2016-01-24T20:06:00,251,0
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008815040,S10,2016-01-24T20:12:00,2016-01-24T20:11:00,223,262
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812013,S10,2016-01-24T20:14:00,2016-01-24T20:14:00,232,207
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008815016,S10,2016-01-24T20:16:00,2016-01-24T20:16:00,232,232
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812047,S10,2016-01-24T20:21:00,2016-01-24T20:20:00,255,255
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812062,S10,2016-01-24T20:25:00,2016-01-24T20:25:00,268,240
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812070,S10,2016-01-24T20:30:00,2016-01-24T20:29:00,308,313
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812112,S10,2016-01-24T20:34:00,2016-01-24T20:34:00,275,238
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812120,S10,2016-01-24T20:37:00,2016-01-24T20:36:00,273,295
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812146,S10,2016-01-24T20:41:00,2016-01-24T20:40:00,306,304
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812153,S10,2016-01-24T20:44:00,2016-01-24T20:44:00,354,295
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812161,S10,2016-01-24T20:47:00,2016-01-24T20:47:00,356,305
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008893443,S10,2016-01-24T20:50:00,2016-01-24T20:50:00,372,356
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008893401,S10,2016-01-24T20:52:00,2016-01-24T20:52:00,0,385
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008814001,S10,2016-11-11T20:06:00,2016-11-11T20:06:00,32,
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008815040,S10,2016-11-11T20:12:00,2016-11-11T20:11:00,9,13
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812013,S10,2016-11-11T20:14:00,2016-11-11T20:14:00,14,-9
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008815016,S10,2016-11-11T20:16:00,2016-11-11T20:16:00,14,14
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812047,S10,2016-11-11T20:21:00,2016-11-11T20:20:00,23,10
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812062,S10,2016-11-11T20:25:00,2016-11-11T20:25:00,17,-5
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812070,S10,2016-11-11T20:30:00,2016-11-11T20:29:00,19,42
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812112,S10,2016-11-11T20:34:00,2016-11-11T20:34:00,-6,-68
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812120,S10,2016-11-11T20:37:00,2016-11-11T20:36:00,5,25
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812146,S10,2016-11-11T20:41:00,2016-11-11T20:40:00,13,-1
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812153,S10,2016-11-11T20:44:00,2016-11-11T20:44:00,-86,-70
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812161,S10,2016-11-11T20:47:00,2016-11-11T20:47:00,-3,-58
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008893443,S10,2016-11-11T20:50:00,2016-11-11T20:50:00,-3,-3
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008893401,S10,2016-11-11T20:52:00,2016-11-11T20:52:00,,5
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008814001,S10,2016-03-27T20:06:00,2016-03-27T20:06:00,45,0
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008815040,S10,2016-03-27T20:12:00,2016-03-27T20:11:00,-18,58
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812013,S10,2016-03-27T20:14:00,2016-03-27T20:14:00,-19,-53
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008815016,S10,2016-03-27T20:16:00,2016-03-27T20:16:00,0,-19
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812047,S10,2016-03-27T20:21:00,2016-03-27T20:20:00,2,-24
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812062,S10,2016-03-27T20:25:00,2016-03-27T20:25:00,10,-23
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812070,S10,2016-03-27T20:30:00,2016-03-27T20:29:00,10,35
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812112,S10,2016-03-27T20:34:00,2016-03-27T20:34:00,-3,-61
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812120,S10,2016-03-27T20:37:00,2016-03-27T20:36:00,11,24
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812146,S10,2016-03-27T20:41:00,2016-03-27T20:40:00,27,42
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812153,S10,2016-03-27T20:44:00,2016-03-27T20:44:00,38,5
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812161,S10,2016-03-27T20:47:00,2016-03-27T20:47:00,36,-10
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008893443,S10,2016-03-27T20:50:00,2016-03-27T20:50:00,13,-24
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008893401,S10,2016-03-27T20:52:00,2016-03-27T20:52:00,0,56
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008814001,S10,2016-07-02T20:06:00,2016-07-02T20:06:00,111,
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008815040,S10,2016-07-02T20:12:00,2016-07-02T20:11:00,69,100
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812013,S10,2016-07-02T20:14:00,2016-07-02T20:14:00,81,53
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008815016,S10,2016-07-02T20:16:00,2016-07-02T20:16:00,81,81
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812047,S10,2016-07-02T20:21:00,2016-07-02T20:20:00,60,68
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812062,S10,2016-07-02T20:25:00,2016-07-02T20:25:00,58,29
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812070,S10,2016-07-02T20:30:00,2016-07-02T20:29:00,92,91
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812112,S10,2016-07-02T20:34:00,2016-07-02T20:34:00,36,7
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812120,S10,2016-07-02T20:37:00,2016-07-02T20:36:00,44,68
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812146,S10,2016-07-02T20:41:00,2016-07-02T20:40:00,29,44
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812153,S10,2016-07-02T20:44:00,2016-07-02T20:44:00,27,-14
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812161,S10,2016-07-02T20:47:00,2016-07-02T20:47:00,15,-26
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008893443,S10,2016-07-02T20:50:00,2016-07-02T20:50:00,13,-45
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008893401,S10,2016-07-02T20:52:00,2016-07-02T20:52:00,,30
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008814001,S10,2016-03-05T20:06:00,2016-03-05T20:06:00,147,0
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008815040,S10,2016-03-05T20:12:00,2016-03-05T20:11:00,102,131
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812013,S10,2016-03-05T20:14:00,2016-03-05T20:14:00,118,84
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008815016,S10,2016-03-05T20:16:00,2016-03-05T20:16:00,118,118
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812047,S10,2016-03-05T20:21:00,2016-03-05T20:20:00,87,102
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812062,S10,2016-03-05T20:25:00,2016-03-05T20:25:00,90,56
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812070,S10,2016-03-05T20:30:00,2016-03-05T20:29:00,83,110
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812112,S10,2016-03-05T20:34:00,2016-03-05T20:34:00,25,3
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812120,S10,2016-03-05T20:37:00,2016-03-05T20:36:00,26,46
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812146,S10,2016-03-05T20:41:00,2016-03-05T20:40:00,23,30
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812153,S10,2016-03-05T20:44:00,2016-03-05T20:44:00,6,-20
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812161,S10,2016-03-05T20:47:00,2016-03-05T20:47:00,2,-43
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008893443,S10,2016-03-05T20:50:00,2016-03-05T20:50:00,-21,-58
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008893401,S10,2016-03-05T20:52:00,2016-03-05T20:52:00,0,5
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008814001,S10,2016-01-17T20:06:00,2016-01-17T20:06:00,481,0
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008815040,S10,2016-01-17T20:12:00,2016-01-17T20:11:00,481,444
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812013,S10,2016-01-17T20:14:00,2016-01-17T20:14:00,277,259
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008815016,S10,2016-01-17T20:16:00,2016-01-17T20:16:00,481,481
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812047,S10,2016-01-17T20:21:00,2016-01-17T20:20:00,494,477
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812062,S10,2016-01-17T20:25:00,2016-01-17T20:25:00,485,460
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812070,S10,2016-01-17T20:30:00,2016-01-17T20:29:00,475,502
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812112,S10,2016-01-17T20:34:00,2016-01-17T20:34:00,411,393
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812120,S10,2016-01-17T20:37:00,2016-01-17T20:36:00,390,428
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812146,S10,2016-01-17T20:41:00,2016-01-17T20:40:00,389,394
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812153,S10,2016-01-17T20:44:00,2016-01-17T20:44:00,394,350
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812161,S10,2016-01-17T20:47:00,2016-01-17T20:47:00,375,337
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008893443,S10,2016-01-17T20:50:00,2016-01-17T20:50:00,374,301
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008893401,S10,2016-01-17T20:52:00,2016-01-17T20:52:00,0,377
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008814001,S10,2016-05-22T20:06:00,2016-05-22T20:06:00,79,0
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008815040,S10,2016-05-22T20:12:00,2016-05-22T20:11:00,48,63
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812013,S10,2016-05-22T20:14:00,2016-05-22T20:14:00,59,33
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008815016,S10,2016-05-22T20:16:00,2016-05-22T20:16:00,59,59
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812047,S10,2016-05-22T20:21:00,2016-05-22T20:20:00,43,39
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812062,S10,2016-05-22T20:25:00,2016-05-22T20:25:00,52,12
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812070,S10,2016-05-22T20:30:00,2016-05-22T20:29:00,68,73
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812112,S10,2016-05-22T20:34:00,2016-05-22T20:34:00,14,-15
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812120,S10,2016-05-22T20:37:00,2016-05-22T20:36:00,19,48
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812146,S10,2016-05-22T20:41:00,2016-05-22T20:40:00,11,22
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812153,S10,2016-05-22T20:44:00,2016-05-22T20:44:00,15,-23
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812161,S10,2016-05-22T20:47:00,2016-05-22T20:47:00,18,-29
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008893443,S10,2016-05-22T20:50:00,2016-05-22T20:50:00,10,-42
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008893401,S10,2016-05-22T20:52:00,2016-05-22T20:52:00,0,30
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008814001,S10,2016-09-03T20:06:00,2016-09-03T20:06:00,51,
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008815040,S10,2016-09-03T20:12:00,2016-09-03T20:11:00,6,35
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812013,S10,2016-09-03T20:14:00,2016-09-03T20:14:00,43,71
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008815016,S10,2016-09-03T20:16:00,2016-09-03T20:16:00,43,43
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812047,S10,2016-09-03T20:21:00,2016-09-03T20:20:00,29,14
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812062,S10,2016-09-03T20:25:00,2016-09-03T20:25:00,33,2
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812070,S10,2016-09-03T20:30:00,2016-09-03T20:29:00,40,72
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812112,S10,2016-09-03T20:34:00,2016-09-03T20:34:00,-8,-49
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812120,S10,2016-09-03T20:37:00,2016-09-03T20:36:00,8,26
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812146,S10,2016-09-03T20:41:00,2016-09-03T20:40:00,-6,2
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812153,S10,2016-09-03T20:44:00,2016-09-03T20:44:00,-5,-44
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812161,S10,2016-09-03T20:47:00,2016-09-03T20:47:00,-6,-60
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008893443,S10,2016-09-03T20:50:00,2016-09-03T20:50:00,-15,-6
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008893401,S10,2016-09-03T20:52:00,2016-09-03T20:52:00,,8
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008814001,S10,2016-12-03T20:06:00,2016-12-03T20:06:00,87,
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008815040,S10,2016-12-03T20:12:00,2016-12-03T20:11:00,24,69
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812013,S10,2016-12-03T20:14:00,2016-12-03T20:14:00,38,17
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008815016,S10,2016-12-03T20:16:00,2016-12-03T20:16:00,48,38
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812047,S10,2016-12-03T20:21:00,2016-12-03T20:20:00,80,77
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812062,S10,2016-12-03T20:25:00,2016-12-03T20:25:00,76,53
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812070,S10,2016-12-03T20:30:00,2016-12-03T20:29:00,90,91
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812112,S10,2016-12-03T20:34:00,2016-12-03T20:34:00,94,43
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812120,S10,2016-12-03T20:37:00,2016-12-03T20:36:00,98,102
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812146,S10,2016-12-03T20:41:00,2016-12-03T20:40:00,90,90
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812153,S10,2016-12-03T20:44:00,2016-12-03T20:44:00,-41,-41
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812161,S10,2016-12-03T20:47:00,2016-12-03T20:47:00,74,74
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008893443,S10,2016-12-03T20:50:00,2016-12-03T20:50:00,91,74
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008893401,S10,2016-12-03T20:52:00,2016-12-03T20:52:00,,97
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008814001,S10,2016-07-31T20:06:00,2016-07-31T20:06:00,49,
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008815040,S10,2016-07-31T20:12:00,2016-07-31T20:11:00,7,30
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812013,S10,2016-07-31T20:14:00,2016-07-31T20:14:00,18,-10
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008815016,S10,2016-07-31T20:16:00,2016-07-31T20:16:00,18,18
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812047,S10,2016-07-31T20:21:00,2016-07-31T20:20:00,22,-9
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812062,S10,2016-07-31T20:25:00,2016-07-31T20:25:00,32,-3
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812070,S10,2016-07-31T20:30:00,2016-07-31T20:29:00,28,50
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812112,S10,2016-07-31T20:34:00,2016-07-31T20:34:00,-4,-57
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812120,S10,2016-07-31T20:37:00,2016-07-31T20:36:00,6,32
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812146,S10,2016-07-31T20:41:00,2016-07-31T20:40:00,10,10
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812153,S10,2016-07-31T20:44:00,2016-07-31T20:44:00,-6,-35
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812161,S10,2016-07-31T20:47:00,2016-07-31T20:47:00,5,-66
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008893443,S10,2016-07-31T20:50:00,2016-07-31T20:50:00,-18,-55
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008893401,S10,2016-07-31T20:52:00,2016-07-31T20:52:00,,-8
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008814001,S10,2016-05-16T20:06:00,2016-05-16T20:06:00,412,0
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008815040,S10,2016-05-16T20:12:00,2016-05-16T20:11:00,389,420
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812013,S10,2016-05-16T20:14:00,2016-05-16T20:14:00,357,375
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008815016,S10,2016-05-16T20:16:00,2016-05-16T20:16:00,357,357
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812047,S10,2016-05-16T20:21:00,2016-05-16T20:20:00,388,401
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812062,S10,2016-05-16T20:25:00,2016-05-16T20:25:00,435,361
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812070,S10,2016-05-16T20:30:00,2016-05-16T20:29:00,425,456
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812112,S10,2016-05-16T20:34:00,2016-05-16T20:34:00,369,347
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812120,S10,2016-05-16T20:37:00,2016-05-16T20:36:00,375,400
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812146,S10,2016-05-16T20:41:00,2016-05-16T20:40:00,329,365
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812153,S10,2016-05-16T20:44:00,2016-05-16T20:44:00,311,288
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812161,S10,2016-05-16T20:47:00,2016-05-16T20:47:00,301,258
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008893443,S10,2016-05-16T20:50:00,2016-05-16T20:50:00,268,241
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008893401,S10,2016-05-16T20:52:00,2016-05-16T20:52:00,0,285
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008814001,S10,2016-09-18T20:06:00,2016-09-18T20:06:00,94,
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008815040,S10,2016-09-18T20:12:00,2016-09-18T20:11:00,82,120
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812013,S10,2016-09-18T20:14:00,2016-09-18T20:14:00,88,70
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008815016,S10,2016-09-18T20:16:00,2016-09-18T20:16:00,88,88
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812047,S10,2016-09-18T20:21:00,2016-09-18T20:20:00,113,120
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812062,S10,2016-09-18T20:25:00,2016-09-18T20:25:00,107,88
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812070,S10,2016-09-18T20:30:00,2016-09-18T20:29:00,92,126
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812112,S10,2016-09-18T20:34:00,2016-09-18T20:34:00,34,4
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812120,S10,2016-09-18T20:37:00,2016-09-18T20:36:00,42,69
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812146,S10,2016-09-18T20:41:00,2016-09-18T20:40:00,28,54
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812153,S10,2016-09-18T20:44:00,2016-09-18T20:44:00,4,-20
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812161,S10,2016-09-18T20:47:00,2016-09-18T20:47:00,4,-56
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008893443,S10,2016-09-18T20:50:00,2016-09-18T20:50:00,4,-56
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008893401,S10,2016-09-18T20:52:00,2016-09-18T20:52:00,,20
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008814001,S10,2016-02-14T20:06:00,2016-02-14T20:06:00,35,0
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008815040,S10,2016-02-14T20:12:00,2016-02-14T20:11:00,3,7
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812013,S10,2016-02-14T20:14:00,2016-02-14T20:14:00,17,-15
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008815016,S10,2016-02-14T20:16:00,2016-02-14T20:16:00,17,17
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812047,S10,2016-02-14T20:21:00,2016-02-14T20:20:00,12,-4
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812062,S10,2016-02-14T20:25:00,2016-02-14T20:25:00,36,-16
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812070,S10,2016-02-14T20:30:00,2016-02-14T20:29:00,33,59
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812112,S10,2016-02-14T20:34:00,2016-02-14T20:34:00,-13,-50
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812120,S10,2016-02-14T20:37:00,2016-02-14T20:36:00,0,8
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812146,S10,2016-02-14T20:41:00,2016-02-14T20:40:00,34,19
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812153,S10,2016-02-14T20:44:00,2016-02-14T20:44:00,33,16
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812161,S10,2016-02-14T20:47:00,2016-02-14T20:47:00,17,-18
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008893443,S10,2016-02-14T20:50:00,2016-02-14T20:50:00,-15,-43
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008893401,S10,2016-02-14T20:52:00,2016-02-14T20:52:00,0,14
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008814001,S10,2016-09-25T20:06:00,2016-09-25T20:06:00,65,
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008815040,S10,2016-09-25T20:12:00,2016-09-25T20:11:00,114,116
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812013,S10,2016-09-25T20:14:00,2016-09-25T20:14:00,136,109
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008815016,S10,2016-09-25T20:16:00,2016-09-25T20:16:00,136,136
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812047,S10,2016-09-25T20:21:00,2016-09-25T20:20:00,201,194
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812062,S10,2016-09-25T20:25:00,2016-09-25T20:25:00,268,188
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812070,S10,2016-09-25T20:30:00,2016-09-25T20:29:00,302,298
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812112,S10,2016-09-25T20:34:00,2016-09-25T20:34:00,276,238
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812120,S10,2016-09-25T20:37:00,2016-09-25T20:36:00,309,309
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812146,S10,2016-09-25T20:41:00,2016-09-25T20:40:00,335,331
