http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008814001,S10,2016-05-08T20:06:00,2016-05-08T20:06:00,157,0
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812153,S10,2016-09-25T20:44:00,2016-09-25T20:44:00,379,318
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812161,S10,2016-09-25T20:47:00,2016-09-25T20:47:00,405,340
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008893443,S10,2016-09-25T20:50:00,2016-09-25T20:50:00,407,345
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008893401,S10,2016-09-25T20:52:00,2016-09-25T20:52:00,,443
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008814001,S10,2016-04-23T20:06:00,2016-04-23T20:06:00,509,0
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008815040,S10,2016-04-23T20:12:00,2016-04-23T20:11:00,514,485
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812013,S10,2016-04-23T20:14:00,2016-04-23T20:14:00,527,505
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008815016,S10,2016-04-23T20:16:00,2016-04-23T20:16:00,527,527
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812047,S10,2016-04-23T20:21:00,2016-04-23T20:20:00,503,501
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812062,S10,2016-04-23T20:25:00,2016-04-23T20:25:00,494,467
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812070,S10,2016-04-23T20:30:00,2016-04-23T20:29:00,491,511
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812112,S10,2016-04-23T20:34:00,2016-04-23T20:34:00,434,404
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812120,S10,2016-04-23T20:37:00,2016-04-23T20:36:00,419,457
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812146,S10,2016-04-23T20:41:00,2016-04-23T20:40:00,397,431
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812153,S10,2016-04-23T20:44:00,2016-04-23T20:44:00,372,347
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812161,S10,2016-04-23T20:47:00,2016-04-23T20:47:00,339,312
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008893443,S10,2016-04-23T20:50:00,2016-04-23T20:50:00,298,279
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008893401,S10,2016-04-23T20:52:00,2016-04-23T20:52:00,0,321
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008814001,S10,2016-07-30T20:06:00,2016-07-30T20:06:00,428,
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008815040,S10,2016-07-30T20:12:00,2016-07-30T20:11:00,373,418
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812013,S10,2016-07-30T20:14:00,2016-07-30T20:14:00,364,353
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008815016,S10,2016-07-30T20:16:00,2016-07-30T20:16:00,364,364
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812047,S10,2016-07-30T20:21:00,2016-07-30T20:20:00,276,305
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812062,S10,2016-07-30T20:25:00,2016-07-30T20:25:00,257,238
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812070,S10,2016-07-30T20:30:00,2016-07-30T20:29:00,236,273
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812112,S10,2016-07-30T20:34:00,2016-07-30T20:34:00,147,143
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812120,S10,2016-07-30T20:37:00,2016-07-30T20:36:00,139,179
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812146,S10,2016-07-30T20:41:00,2016-07-30T20:40:00,100,128
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812153,S10,2016-07-30T20:44:00,2016-07-30T20:44:00,55,51
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812161,S10,2016-07-30T20:47:00,2016-07-30T20:47:00,29,-4
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008893443,S10,2016-07-30T20:50:00,2016-07-30T20:50:00,9,-31
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008893401,S10,2016-07-30T20:52:00,2016-07-30T20:52:00,,27
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008814001,S10,2016-03-06T20:06:00,2016-03-06T20:06:00,45,0
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008815040,S10,2016-03-06T20:12:00,2016-03-06T20:11:00,88,99
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812013,S10,2016-03-06T20:14:00,2016-03-06T20:14:00,111,82
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008815016,S10,2016-03-06T20:16:00,2016-03-06T20:16:00,111,111
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812047,S10,2016-03-06T20:21:00,2016-03-06T20:20:00,148,135
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812062,S10,2016-03-06T20:25:00,2016-03-06T20:25:00,160,119
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812070,S10,2016-03-06T20:30:00,2016-03-06T20:29:00,186,195
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812112,S10,2016-03-06T20:34:00,2016-03-06T20:34:00,161,127
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812120,S10,2016-03-06T20:37:00,2016-03-06T20:36:00,158,188
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812146,S10,2016-03-06T20:41:00,2016-03-06T20:40:00,173,184
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812153,S10,2016-03-06T20:44:00,2016-03-06T20:44:00,196,151
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812161,S10,2016-03-06T20:47:00,2016-03-06T20:47:00,204,146
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008893443,S10,2016-03-06T20:50:00,2016-03-06T20:50:00,180,144
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008893401,S10,2016-03-06T20:52:00,2016-03-06T20:52:00,0,221
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008814001,S10,2016-09-17T20:06:00,2016-09-17T20:06:00,31,
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008815040,S10,2016-09-17T20:12:00,2016-09-17T20:11:00,19,37
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812013,S10,2016-09-17T20:14:00,2016-09-17T20:14:00,-19,8
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008815016,S10,2016-09-17T20:16:00,2016-09-17T20:16:00,0,-19
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812047,S10,2016-09-17T20:21:00,2016-09-17T20:20:00,127,127
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812062,S10,2016-09-17T20:25:00,2016-09-17T20:25:00,157,123
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812070,S10,2016-09-17T20:30:00,2016-09-17T20:29:00,168,190
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812112,S10,2016-09-17T20:34:00,2016-09-17T20:34:00,109,89
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812120,S10,2016-09-17T20:37:00,2016-09-17T20:36:00,114,140
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812146,S10,2016-09-17T20:41:00,2016-09-17T20:40:00,89,105
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812153,S10,2016-09-17T20:44:00,2016-09-17T20:44:00,99,62
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812161,S10,2016-09-17T20:47:00,2016-09-17T20:47:00,88,43
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008893443,S10,2016-09-17T20:50:00,2016-09-17T20:50:00,69,28
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008893401,S10,2016-09-17T20:52:00,2016-09-17T20:52:00,,90
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008814001,S10,2016-06-11T20:06:00,2016-06-11T20:06:00,111,0
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008815040,S10,2016-06-11T20:12:00,2016-06-11T20:11:00,88,124
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812013,S10,2016-06-11T20:14:00,2016-06-11T20:14:00,96,68
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008815016,S10,2016-06-11T20:16:00,2016-06-11T20:16:00,96,96
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812047,S10,2016-06-11T20:21:00,2016-06-11T20:20:00,56,71
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812062,S10,2016-06-11T20:25:00,2016-06-11T20:25:00,53,22
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812070,S10,2016-06-11T20:30:00,2016-06-11T20:29:00,47,76
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812112,S10,2016-06-11T20:34:00,2016-06-11T20:34:00,-3,-35
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812120,S10,2016-06-11T20:37:00,2016-06-11T20:36:00,4,31
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812146,S10,2016-06-11T20:41:00,2016-06-11T20:40:00,3,14
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812153,S10,2016-06-11T20:44:00,2016-06-11T20:44:00,18,-24
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812161,S10,2016-06-11T20:47:00,2016-06-11T20:47:00,28,-28
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008893443,S10,2016-06-11T20:50:00,2016-06-11T20:50:00,15,-32
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008893401,S10,2016-06-11T20:52:00,2016-06-11T20:52:00,0,44
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008814001,S10,2016-11-13T20:06:00,2016-11-13T20:06:00,455,
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008815040,S10,2016-11-13T20:12:00,2016-11-13T20:11:00,397,446
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812013,S10,2016-11-13T20:14:00,2016-11-13T20:14:00,403,385
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008815016,S10,2016-11-13T20:16:00,2016-11-13T20:16:00,405,403
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812047,S10,2016-11-13T20:21:09,2016-11-13T20:20:09,353,361
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812062,S10,2016-11-13T20:25:00,2016-11-13T20:25:00,313,313
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812070,S10,2016-11-13T20:30:00,2016-11-13T20:29:00,290,321
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812112,S10,2016-11-13T20:34:00,2016-11-13T20:34:00,248,231
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812120,S10,2016-11-13T20:37:08,2016-11-13T20:36:08,227,254
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812146,S10,2016-11-13T20:41:00,2016-11-13T20:40:00,182,212
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812153,S10,2016-11-13T20:44:00,2016-11-13T20:44:00,29,29
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812161,S10,2016-11-13T20:47:00,2016-11-13T20:47:00,85,85
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008893443,S10,2016-11-13T20:50:00,2016-11-13T20:50:00,84,84
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008893401,S10,2016-11-13T20:52:00,2016-11-13T20:52:00,,96
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008814001,S10,2016-02-07T20:06:00,2016-02-07T20:06:00,393,0
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008815040,S10,2016-02-07T20:12:00,2016-02-07T20:11:00,352,384
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812013,S10,2016-02-07T20:14:00,2016-02-07T20:14:00,347,334
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008815016,S10,2016-02-07T20:16:00,2016-02-07T20:16:00,347,347
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812047,S10,2016-02-07T20:21:00,2016-02-07T20:20:00,291,304
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812062,S10,2016-02-07T20:25:00,2016-02-07T20:25:00,287,256
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812070,S10,2016-02-07T20:30:00,2016-02-07T20:29:00,266,303
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812112,S10,2016-02-07T20:34:00,2016-02-07T20:34:00,205,183
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812120,S10,2016-02-07T20:37:00,2016-02-07T20:36:00,191,222
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812146,S10,2016-02-07T20:41:00,2016-02-07T20:40:00,168,196
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812153,S10,2016-02-07T20:44:00,2016-02-07T20:44:00,159,129
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812161,S10,2016-02-07T20:47:00,2016-02-07T20:47:00,128,99
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008893443,S10,2016-02-07T20:50:00,2016-02-07T20:50:00,103,128
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008893401,S10,2016-02-07T20:52:00,2016-02-07T20:52:00,0,105
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008814001,S10,2016-04-16T20:06:00,2016-04-16T20:06:00,95,0
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008815040,S10,2016-04-16T20:12:00,2016-04-16T20:11:00,79,81
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812013,S10,2016-04-16T20:14:00,2016-04-16T20:14:00,83,64
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008815016,S10,2016-04-16T20:16:00,2016-04-16T20:16:00,83,83
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812047,S10,2016-04-16T20:20:00,2016-04-16T20:20:00,0,123
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008814001,S10,2016-06-04T20:06:00,2016-06-04T20:06:00,122,0
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008815040,S10,2016-06-04T20:12:00,2016-06-04T20:11:00,76,107
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812013,S10,2016-06-04T20:14:00,2016-06-04T20:14:00,90,61
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008815016,S10,2016-06-04T20:16:00,2016-06-04T20:16:00,90,90
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812047,S10,2016-06-04T20:21:00,2016-06-04T20:20:00,216,83
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812062,S10,2016-06-04T20:25:00,2016-06-04T20:25:00,230,195
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812070,S10,2016-06-04T20:30:00,2016-06-04T20:29:00,219,252
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812112,S10,2016-06-04T20:34:00,2016-06-04T20:34:00,141,128
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812120,S10,2016-06-04T20:37:00,2016-06-04T20:36:00,139,171
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812146,S10,2016-06-04T20:41:00,2016-06-04T20:40:00,120,148
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812153,S10,2016-06-04T20:44:00,2016-06-04T20:44:00,102,79
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812161,S10,2016-06-04T20:47:00,2016-06-04T20:47:00,92,51
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008893443,S10,2016-06-04T20:50:00,2016-06-04T20:50:00,59,32
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008893401,S10,2016-06-04T20:52:00,2016-06-04T20:52:00,0,83
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008814001,S10,2016-02-28T20:06:00,2016-02-28T20:06:00,42,0
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008815040,S10,2016-02-28T20:12:00,2016-02-28T20:11:00,-3,27
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812013,S10,2016-02-28T20:14:00,2016-02-28T20:14:00,-5,-21
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008815016,S10,2016-02-28T20:16:00,2016-02-28T20:16:00,0,-5
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812047,S10,2016-02-28T20:21:00,2016-02-28T20:20:00,2,-40
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812062,S10,2016-02-28T20:25:00,2016-02-28T20:25:00,31,-29
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812070,S10,2016-02-28T20:30:00,2016-02-28T20:29:00,26,52
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812112,S10,2016-02-28T20:34:00,2016-02-28T20:34:00,-9,-52
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812120,S10,2016-02-28T20:37:00,2016-02-28T20:36:00,-6,16
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812146,S10,2016-02-28T20:41:00,2016-02-28T20:40:00,-17,-2
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812153,S10,2016-02-28T20:44:00,2016-02-28T20:44:00,-8,-57
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812161,S10,2016-02-28T20:47:00,2016-02-28T20:47:00,-13,-63
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008893443,S10,2016-02-28T20:50:00,2016-02-28T20:50:00,-11,-13
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008893401,S10,2016-02-28T20:52:00,2016-02-28T20:52:00,0,-13
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008814001,S10,2016-11-12T20:06:00,2016-11-12T20:06:00,957,
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008815040,S10,2016-11-12T20:12:00,2016-11-12T20:11:00,924,966
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812013,S10,2016-11-12T20:14:00,2016-11-12T20:14:00,938,920
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008815016,S10,2016-11-12T20:16:00,2016-11-12T20:16:00,977,938
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812047,S10,2016-11-12T20:21:00,2016-11-12T20:20:00,960,930
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812062,S10,2016-11-12T20:25:00,2016-11-12T20:25:00,970,950
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812070,S10,2016-11-12T20:30:00,2016-11-12T20:29:00,960,986
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812112,S10,2016-11-12T20:34:00,2016-11-12T20:34:00,941,914
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812120,S10,2016-11-12T20:37:00,2016-11-12T20:36:00,930,948
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812146,S10,2016-11-12T20:41:00,2016-11-12T20:40:00,910,922
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812153,S10,2016-11-12T20:44:00,2016-11-12T20:44:00,773,773
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812161,S10,2016-11-12T20:47:00,2016-11-12T20:47:00,855,855
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008893443,S10,2016-11-12T20:50:00,2016-11-12T20:50:00,855,855
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008893401,S10,2016-11-12T20:52:00,2016-11-12T20:52:00,,860
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008814001,S10,2016-08-28T20:06:00,2016-08-28T20:06:00,206,
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008815040,S10,2016-08-28T20:12:00,2016-08-28T20:11:00,154,192
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812013,S10,2016-08-28T20:14:00,2016-08-28T20:14:00,165,148
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008815016,S10,2016-08-28T20:16:00,2016-08-28T20:16:00,165,165
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812047,S10,2016-08-28T20:21:00,2016-08-28T20:20:00,172,182
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812062,S10,2016-08-28T20:25:00,2016-08-28T20:25:00,171,150
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812070,S10,2016-08-28T20:30:00,2016-08-28T20:29:00,179,202
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812112,S10,2016-08-28T20:34:00,2016-08-28T20:34:00,119,99
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812120,S10,2016-08-28T20:37:00,2016-08-28T20:36:00,134,158
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812146,S10,2016-08-28T20:41:00,2016-08-28T20:40:00,113,143
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812153,S10,2016-08-28T20:44:00,2016-08-28T20:44:00,96,78
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812161,S10,2016-08-28T20:47:00,2016-08-28T20:47:00,79,48
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008893443,S10,2016-08-28T20:50:00,2016-08-28T20:50:00,47,19
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008893401,S10,2016-08-28T20:52:00,2016-08-28T20:52:00,,74
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008814001,S10,2016-11-27T20:06:00,2016-11-27T20:06:00,39,
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008815040,S10,2016-11-27T20:12:00,2016-11-27T20:11:00,11,28
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812013,S10,2016-11-27T20:14:00,2016-11-27T20:14:00,18,4
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008815016,S10,2016-11-27T20:16:00,2016-11-27T20:16:00,28,18
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812047,S10,2016-11-27T20:21:00,2016-11-27T20:20:00,19,-22
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812062,S10,2016-11-27T20:25:00,2016-11-27T20:25:00,20,-9
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812070,S10,2016-11-27T20:30:00,2016-11-27T20:29:00,8,33
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812112,S10,2016-11-27T20:34:00,2016-11-27T20:34:00,15,-37
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812120,S10,2016-11-27T20:37:00,2016-11-27T20:36:00,13,26
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812146,S10,2016-11-27T20:41:00,2016-11-27T20:40:00,15,5
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812153,S10,2016-11-27T20:44:00,2016-11-27T20:44:00,-128,-128
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812161,S10,2016-11-27T20:47:00,2016-11-27T20:47:00,-21,-21
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008893443,S10,2016-11-27T20:50:00,2016-11-27T20:50:00,5,-21
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008893401,S10,2016-11-27T20:52:00,2016-11-27T20:52:00,,19
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008814001,S10,2016-04-10T20:06:00,2016-04-10T20:06:00,186,0
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008815040,S10,2016-04-10T20:12:00,2016-04-10T20:11:00,159,138
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812013,S10,2016-04-10T20:14:00,2016-04-10T20:14:00,185,160
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008815016,S10,2016-04-10T20:16:00,2016-04-10T20:16:00,185,185
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812047,S10,2016-04-10T20:21:00,2016-04-10T20:20:00,219,211
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812062,S10,2016-04-10T20:25:00,2016-04-10T20:25:00,319,250
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812070,S10,2016-04-10T20:30:00,2016-04-10T20:29:00,343,359
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812112,S10,2016-04-10T20:34:00,2016-04-10T20:34:00,278,261
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812120,S10,2016-04-10T20:37:00,2016-04-10T20:36:00,263,298
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812146,S10,2016-04-10T20:41:00,2016-04-10T20:40:00,263,283
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812153,S10,2016-04-10T20:44:00,2016-04-10T20:44:00,259,217
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812161,S10,2016-04-10T20:47:00,2016-04-10T20:47:00,262,218
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008893443,S10,2016-04-10T20:50:00,2016-04-10T20:50:00,235,202
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008893401,S10,2016-04-10T20:52:00,2016-04-10T20:52:00,0,266
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008814001,S10,2016-12-18T20:06:00,2016-12-18T20:06:00,370,
