http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008814001,S10,2016-05-08T20:06:00,2016-05-08T20:06:00,157,0
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008815040,S10,2016-12-18T20:12:00,2016-12-18T20:11:00,319,353
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812013,S10,2016-12-18T20:14:00,2016-12-18T20:14:00,310,316
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008815016,S10,2016-12-18T20:16:00,2016-12-18T20:16:00,368,267
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812047,S10,2016-12-18T20:21:00,2016-12-18T20:20:00,333,345
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812062,S10,2016-12-18T20:25:00,2016-12-18T20:25:00,319,305
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812070,S10,2016-12-18T20:30:00,2016-12-18T20:29:00,318,335
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812112,S10,2016-12-18T20:34:00,2016-12-18T20:34:00,295,267
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812120,S10,2016-12-18T20:37:00,2016-12-18T20:36:00,287,303
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812146,S10,2016-12-18T20:41:00,2016-12-18T20:40:00,259,275
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812153,S10,2016-12-18T20:44:00,2016-12-18T20:44:00,108,108
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812161,S10,2016-12-18T20:47:00,2016-12-18T20:47:00,201,200
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008893443,S10,2016-12-18T20:50:00,2016-12-18T20:50:00,216,201
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008893401,S10,2016-12-18T20:52:00,2016-12-18T20:52:00,,258
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008814001,S10,2016-07-23T20:06:00,2016-07-23T20:06:00,27,
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008815040,S10,2016-07-23T20:12:00,2016-07-23T20:11:00,-4,1
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812013,S10,2016-07-23T20:14:00,2016-07-23T20:14:00,12,-11
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008815016,S10,2016-07-23T20:16:00,2016-07-23T20:16:00,12,12
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812047,S10,2016-07-23T20:21:00,2016-07-23T20:20:00,12,-22
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812062,S10,2016-07-23T20:25:00,2016-07-23T20:25:00,26,-17
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812070,S10,2016-07-23T20:30:00,2016-07-23T20:29:00,30,47
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812112,S10,2016-07-23T20:34:00,2016-07-23T20:34:00,-15,-51
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812120,S10,2016-07-23T20:37:00,2016-07-23T20:36:00,4,19
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812146,S10,2016-07-23T20:41:00,2016-07-23T20:40:00,15,17
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812153,S10,2016-07-23T20:44:00,2016-07-23T20:44:00,13,-23
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812161,S10,2016-07-23T20:47:00,2016-07-23T20:47:00,65,-34
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008893443,S10,2016-07-23T20:50:00,2016-07-23T20:50:00,46,5
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008893401,S10,2016-07-23T20:52:00,2016-07-23T20:52:00,,71
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008814001,S10,2016-04-24T20:06:00,2016-04-24T20:06:00,333,0
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008815040,S10,2016-04-24T20:12:00,2016-04-24T20:11:00,287,329
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812013,S10,2016-04-24T20:14:00,2016-04-24T20:14:00,290,278
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008815016,S10,2016-04-24T20:16:00,2016-04-24T20:16:00,290,290
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812047,S10,2016-04-24T20:21:00,2016-04-24T20:20:00,259,262
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812062,S10,2016-04-24T20:25:00,2016-04-24T20:25:00,253,225
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812070,S10,2016-04-24T20:30:00,2016-04-24T20:29:00,244,272
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812112,S10,2016-04-24T20:34:00,2016-04-24T20:34:00,208,166
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812120,S10,2016-04-24T20:37:00,2016-04-24T20:36:00,201,226
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812146,S10,2016-04-24T20:41:00,2016-04-24T20:40:00,205,228
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812153,S10,2016-04-24T20:44:00,2016-04-24T20:44:00,201,162
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812161,S10,2016-04-24T20:47:00,2016-04-24T20:47:00,183,140
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008893443,S10,2016-04-24T20:50:00,2016-04-24T20:50:00,156,123
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008893401,S10,2016-04-24T20:52:00,2016-04-24T20:52:00,0,180
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008814001,S10,2016-03-26T20:06:00,2016-03-26T20:06:00,167,0
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008815040,S10,2016-03-26T20:12:00,2016-03-26T20:11:00,108,178
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812013,S10,2016-03-26T20:14:00,2016-03-26T20:14:00,111,79
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008815016,S10,2016-03-26T20:16:00,2016-03-26T20:16:00,111,111
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812047,S10,2016-03-26T20:21:00,2016-03-26T20:20:00,60,82
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812062,S10,2016-03-26T20:25:00,2016-03-26T20:25:00,62,22
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812070,S10,2016-03-26T20:30:00,2016-03-26T20:29:00,54,81
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812112,S10,2016-03-26T20:34:00,2016-03-26T20:34:00,10,-26
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812120,S10,2016-03-26T20:37:00,2016-03-26T20:36:00,7,36
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812146,S10,2016-03-26T20:41:00,2016-03-26T20:40:00,16,30
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812153,S10,2016-03-26T20:44:00,2016-03-26T20:44:00,4,-15
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812161,S10,2016-03-26T20:47:00,2016-03-26T20:47:00,-5,-46
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008893443,S10,2016-03-26T20:50:00,2016-03-26T20:50:00,-5,-5
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008893401,S10,2016-03-26T20:52:00,2016-03-26T20:52:00,0,10
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008814001,S10,2016-07-03T20:06:00,2016-07-03T20:06:00,63,
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008815040,S10,2016-07-03T20:12:00,2016-07-03T20:11:00,20,43
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812013,S10,2016-07-03T20:14:00,2016-07-03T20:14:00,29,2
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008815016,S10,2016-07-03T20:16:00,2016-07-03T20:16:00,29,29
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812047,S10,2016-07-03T20:21:00,2016-07-03T20:20:00,56,25
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812062,S10,2016-07-03T20:25:00,2016-07-03T20:25:00,53,28
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812070,S10,2016-07-03T20:30:00,2016-07-03T20:29:00,60,66
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812112,S10,2016-07-03T20:34:00,2016-07-03T20:34:00,15,-24
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812120,S10,2016-07-03T20:37:00,2016-07-03T20:36:00,13,44
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812146,S10,2016-07-03T20:41:00,2016-07-03T20:40:00,-5,7
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812153,S10,2016-07-03T20:44:00,2016-07-03T20:44:00,-15,-41
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812161,S10,2016-07-03T20:47:00,2016-07-03T20:47:00,-40,-71
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008893443,S10,2016-07-03T20:50:00,2016-07-03T20:50:00,-42,-40
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008893401,S10,2016-07-03T20:52:00,2016-07-03T20:52:00,,-45
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008814001,S10,2016-10-16T20:06:00,2016-10-16T20:06:00,58,
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008815040,S10,2016-10-16T20:12:00,2016-10-16T20:11:00,14,39
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812013,S10,2016-10-16T20:14:00,2016-10-16T20:14:00,33,0
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008815016,S10,2016-10-16T20:16:00,2016-10-16T20:16:00,33,33
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812047,S10,2016-10-16T20:21:00,2016-10-16T20:20:00,36,37
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812062,S10,2016-10-16T20:25:00,2016-10-16T20:25:00,45,2
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812070,S10,2016-10-16T20:30:00,2016-10-16T20:29:00,58,66
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812112,S10,2016-10-16T20:34:00,2016-10-16T20:34:00,9,-30
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812120,S10,2016-10-16T20:37:00,2016-10-16T20:36:00,29,42
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812146,S10,2016-10-16T20:41:00,2016-10-16T20:40:00,24,43
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812153,S10,2016-10-16T20:44:00,2016-10-16T20:44:00,18,-14
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812161,S10,2016-10-16T20:47:00,2016-10-16T20:47:00,10,-29
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008893443,S10,2016-10-16T20:50:00,2016-10-16T20:50:00,-17,-50
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008893401,S10,2016-10-16T20:52:00,2016-10-16T20:52:00,,5
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008814001,S10,2016-06-25T20:06:00,2016-06-25T20:06:00,95,
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008815040,S10,2016-06-25T20:12:00,2016-06-25T20:11:00,133,143
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812013,S10,2016-06-25T20:14:00,2016-06-25T20:14:00,137,121
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008815016,S10,2016-06-25T20:16:00,2016-06-25T20:16:00,137,137
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812047,S10,2016-06-25T20:21:00,2016-06-25T20:20:00,165,172
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812062,S10,2016-06-25T20:25:00,2016-06-25T20:25:00,152,131
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812070,S10,2016-06-25T20:30:00,2016-06-25T20:29:00,145,172
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812112,S10,2016-06-25T20:34:00,2016-06-25T20:34:00,77,57
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812120,S10,2016-06-25T20:37:00,2016-06-25T20:36:00,80,108
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812146,S10,2016-06-25T20:41:00,2016-06-25T20:40:00,45,88
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812153,S10,2016-06-25T20:44:00,2016-06-25T20:44:00,38,-3
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812161,S10,2016-06-25T20:47:00,2016-06-25T20:47:00,16,-13
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008893443,S10,2016-06-25T20:50:00,2016-06-25T20:50:00,-5,-44
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008893401,S10,2016-06-25T20:52:00,2016-06-25T20:52:00,,42
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008814001,S10,2016-08-06T20:06:00,2016-08-06T20:06:00,43,
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008815040,S10,2016-08-06T20:12:00,2016-08-06T20:11:00,-9,22
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812013,S10,2016-08-06T20:14:00,2016-08-06T20:14:00,-2,-26
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008815016,S10,2016-08-06T20:16:00,2016-08-06T20:16:00,0,-2
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812047,S10,2016-08-06T20:21:00,2016-08-06T20:20:00,17,3
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812062,S10,2016-08-06T20:25:00,2016-08-06T20:25:00,35,-14
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812070,S10,2016-08-06T20:30:00,2016-08-06T20:29:00,54,51
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812112,S10,2016-08-06T20:34:00,2016-08-06T20:34:00,-6,-34
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812120,S10,2016-08-06T20:37:00,2016-08-06T20:36:00,12,30
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812146,S10,2016-08-06T20:41:00,2016-08-06T20:40:00,9,5
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812153,S10,2016-08-06T20:44:00,2016-08-06T20:44:00,31,-34
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812161,S10,2016-08-06T20:47:00,2016-08-06T20:47:00,15,-29
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008893443,S10,2016-08-06T20:50:00,2016-08-06T20:50:00,3,-45
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008893401,S10,2016-08-06T20:52:00,2016-08-06T20:52:00,,23
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008814001,S10,2016-05-15T20:06:00,2016-05-15T20:06:00,17,0
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008815040,S10,2016-05-15T20:12:00,2016-05-15T20:11:00,-8,21
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812013,S10,2016-05-15T20:14:00,2016-05-15T20:14:00,4,-19
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008815016,S10,2016-05-15T20:16:00,2016-05-15T20:16:00,4,4
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812047,S10,2016-05-15T20:21:00,2016-05-15T20:20:00,11,-31
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812062,S10,2016-05-15T20:25:00,2016-05-15T20:25:00,39,-22
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812070,S10,2016-05-15T20:30:00,2016-05-15T20:29:00,40,54
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812112,S10,2016-05-15T20:34:00,2016-05-15T20:34:00,-14,-45
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812120,S10,2016-05-15T20:37:00,2016-05-15T20:36:00,-2,18
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812146,S10,2016-05-15T20:41:00,2016-05-15T20:40:00,17,9
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812153,S10,2016-05-15T20:44:00,2016-05-15T20:44:00,8,-23
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812161,S10,2016-05-15T20:47:00,2016-05-15T20:47:00,-4,-49
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008893443,S10,2016-05-15T20:50:00,2016-05-15T20:50:00,-6,-4
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008893401,S10,2016-05-15T20:52:00,2016-05-15T20:52:00,0,-1
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008814001,S10,2016-04-02T20:06:00,2016-04-02T20:06:00,39,0
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008815040,S10,2016-04-02T20:12:00,2016-04-02T20:11:00,25,53
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812013,S10,2016-04-02T20:14:00,2016-04-02T20:14:00,49,17
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008815016,S10,2016-04-02T20:16:00,2016-04-02T20:16:00,49,49
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812047,S10,2016-04-02T20:21:00,2016-04-02T20:20:00,47,35
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812062,S10,2016-04-02T20:25:00,2016-04-02T20:25:00,40,27
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812070,S10,2016-04-02T20:30:00,2016-04-02T20:29:00,43,61
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812112,S10,2016-04-02T20:34:00,2016-04-02T20:34:00,16,-23
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812120,S10,2016-04-02T20:37:00,2016-04-02T20:36:00,8,42
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812146,S10,2016-04-02T20:41:00,2016-04-02T20:40:00,23,42
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812153,S10,2016-04-02T20:44:00,2016-04-02T20:44:00,38,1
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812161,S10,2016-04-02T20:47:00,2016-04-02T20:47:00,30,-10
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008893443,S10,2016-04-02T20:50:00,2016-04-02T20:50:00,14,-30
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008893401,S10,2016-04-02T20:52:00,2016-04-02T20:52:00,0,40
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008814001,S10,2016-02-27T20:06:00,2016-02-27T20:06:00,48,0
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008815040,S10,2016-02-27T20:12:00,2016-02-27T20:11:00,17,41
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812013,S10,2016-02-27T20:14:00,2016-02-27T20:14:00,30,5
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008815016,S10,2016-02-27T20:16:00,2016-02-27T20:16:00,30,30
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812047,S10,2016-02-27T20:21:00,2016-02-27T20:20:00,0,-14
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812062,S10,2016-02-27T20:25:00,2016-02-27T20:25:00,41,-26
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812070,S10,2016-02-27T20:30:00,2016-02-27T20:29:00,54,78
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812112,S10,2016-02-27T20:34:00,2016-02-27T20:34:00,22,-17
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812120,S10,2016-02-27T20:37:00,2016-02-27T20:36:00,13,45
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812146,S10,2016-02-27T20:41:00,2016-02-27T20:40:00,13,35
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812153,S10,2016-02-27T20:44:00,2016-02-27T20:44:00,17,-19
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812161,S10,2016-02-27T20:47:00,2016-02-27T20:47:00,12,-31
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008893443,S10,2016-02-27T20:50:00,2016-02-27T20:50:00,-16,-48
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008893401,S10,2016-02-27T20:52:00,2016-02-27T20:52:00,0,1
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008814001,S10,2016-05-21T20:06:00,2016-05-21T20:06:00,26,0
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008815040,S10,2016-05-21T20:12:00,2016-05-21T20:11:00,-2,2
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812013,S10,2016-05-21T20:14:00,2016-05-21T20:14:00,16,-17
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008815016,S10,2016-05-21T20:16:00,2016-05-21T20:16:00,16,16
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812047,S10,2016-05-21T20:21:00,2016-05-21T20:20:00,45,30
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812062,S10,2016-05-21T20:25:00,2016-05-21T20:25:00,50,19
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812070,S10,2016-05-21T20:30:00,2016-05-21T20:29:00,62,83
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812112,S10,2016-05-21T20:34:00,2016-05-21T20:34:00,26,-12
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812120,S10,2016-05-21T20:37:00,2016-05-21T20:36:00,51,66
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812146,S10,2016-05-21T20:41:00,2016-05-21T20:40:00,28,55
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812153,S10,2016-05-21T20:44:00,2016-05-21T20:44:00,23,-7
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812161,S10,2016-05-21T20:47:00,2016-05-21T20:47:00,15,-26
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008893443,S10,2016-05-21T20:50:00,2016-05-21T20:50:00,1,-45
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008893401,S10,2016-05-21T20:52:00,2016-05-21T20:52:00,0,43
http://irail.be/vehicle/S103890,NO-URI,S10,2016-10-29T20:06:00,2016-10-29T20:06:00,84,
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008815040,S10,2016-10-29T20:12:00,2016-10-29T20:10:00,36,122
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812013,S10,2016-10-29T20:14:00,2016-10-29T20:14:00,60,35
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008815016,S10,2016-10-29T20:16:00,2016-10-29T20:16:00,60,60
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812047,S10,2016-10-29T20:21:00,2016-10-29T20:20:00,89,88
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812062,S10,2016-10-29T20:25:00,2016-10-29T20:25:00,103,65
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812070,S10,2016-10-29T20:30:00,2016-10-29T20:29:00,122,147
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812112,S10,2016-10-29T20:34:00,2016-10-29T20:34:00,93,55
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812120,S10,2016-10-29T20:37:00,2016-10-29T20:36:00,110,133
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812146,S10,2016-10-29T20:41:00,2016-10-29T20:40:00,108,112
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812153,S10,2016-10-29T20:44:00,2016-10-29T20:44:00,37,41
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812161,S10,2016-10-29T20:47:00,2016-10-29T20:47:00,121,77
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008893443,S10,2016-10-29T20:50:00,2016-10-29T20:50:00,92,61
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008893401,S10,2016-10-29T20:52:00,2016-10-29T20:52:00,,122
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008814001,S10,2016-09-24T20:06:00,2016-09-24T20:06:00,37,
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008815040,S10,2016-09-24T20:12:00,2016-09-24T20:11:00,78,97
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812013,S10,2016-09-24T20:14:00,2016-09-24T20:14:00,107,75
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008815016,S10,2016-09-24T20:16:00,2016-09-24T20:16:00,107,107
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812047,S10,2016-09-24T20:21:00,2016-09-24T20:20:00,103,103
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812062,S10,2016-09-24T20:25:00,2016-09-24T20:25:00,133,70
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812070,S10,2016-09-24T20:30:00,2016-09-24T20:29:00,159,173
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812112,S10,2016-09-24T20:34:00,2016-09-24T20:34:00,122,90
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812120,S10,2016-09-24T20:37:00,2016-09-24T20:36:00,142,160
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812146,S10,2016-09-24T20:41:00,2016-09-24T20:40:00,129,148
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812153,S10,2016-09-24T20:44:00,2016-09-24T20:44:00,141,97
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812161,S10,2016-09-24T20:47:00,2016-09-24T20:47:00,151,97
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008893443,S10,2016-09-24T20:50:00,2016-09-24T20:50:00,142,91
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008893401,S10,2016-09-24T20:52:00,2016-09-24T20:52:00,,192
