http://irail.be/vehicle/TGV9608,http://irail.be/stations/NMBS/008814001,TGV,2016-11-05T18:21:00,2016-11-05T18:21:00,8,
http://irail.be/vehicle/TGV9608,http://irail.be/stations/NMBS/008814308,TGV,2016-11-05T18:29:00,2016-11-05T18:29:00,0,0
http://irail.be/vehicle/TGV9608,http://irail.be/stations/NMBS/008814001,TGV,2016-07-09T18:21:00,2016-07-09T18:21:00,26,
http://irail.be/vehicle/TGV9608,http://irail.be/stations/NMBS/008814308,TGV,2016-07-09T18:29:00,2016-07-09T18:29:00,52,52
http://irail.be/vehicle/TGV9608,http://irail.be/stations/NMBS/008814001,TGV,2016-11-26T18:21:00,2016-11-26T18:21:00,-22,
http://irail.be/vehicle/TGV9608,http://irail.be/stations/NMBS/008814308,TGV,2016-11-26T18:29:00,2016-11-26T18:29:00,24,24
http://irail.be/vehicle/TGV9608,http://irail.be/stations/NMBS/008814001,TGV,2016-10-22T18:21:00,2016-10-22T18:21:00,685,
http://irail.be/vehicle/TGV9608,http://irail.be/stations/NMBS/008814308,TGV,2016-10-22T18:29:00,2016-10-22T18:29:00,696,696
http://irail.be/vehicle/TGV9608,http://irail.be/stations/NMBS/008814001,TGV,2016-09-10T18:21:00,2016-09-10T18:21:00,-1,
http://irail.be/vehicle/TGV9608,http://irail.be/stations/NMBS/008814308,TGV,2016-09-10T18:29:00,2016-09-10T18:29:00,30,30
http://irail.be/vehicle/TGV9608,http://irail.be/stations/NMBS/008814001,TGV,2016-10-15T18:21:00,2016-10-15T18:21:00,40,
http://irail.be/vehicle/TGV9608,http://irail.be/stations/NMBS/008814308,TGV,2016-10-15T18:29:00,2016-10-15T18:29:00,62,62
http://irail.be/vehicle/TGV9608,http://irail.be/stations/NMBS/008814001,TGV,2016-04-30T18:21:00,2016-04-30T18:21:00,164,0
http://irail.be/vehicle/TGV9608,http://irail.be/stations/NMBS/008814308,TGV,2016-04-30T18:29:00,2016-04-30T18:29:00,223,223
http://irail.be/vehicle/TGV9608,http://irail.be/stations/NMBS/008814001,TGV,2016-10-08T18:21:00,2016-10-08T18:21:00,-7,
http://irail.be/vehicle/TGV9608,http://irail.be/stations/NMBS/008814308,TGV,2016-10-08T18:29:00,2016-10-08T18:29:00,-4,-4
http://irail.be/vehicle/TGV9608,http://irail.be/stations/NMBS/008814001,TGV,2016-12-10T18:21:00,2016-12-10T18:21:00,11,
http://irail.be/vehicle/TGV9608,http://irail.be/stations/NMBS/008814308,TGV,2016-12-10T18:29:00,2016-12-10T18:29:00,6,6
http://irail.be/vehicle/TGV9608,http://irail.be/stations/NMBS/008814001,TGV,2016-05-07T18:21:00,2016-05-07T18:21:00,29,0
http://irail.be/vehicle/TGV9608,http://irail.be/stations/NMBS/008814308,TGV,2016-05-07T18:29:00,2016-05-07T18:29:00,82,82
http://irail.be/vehicle/TGV9608,http://irail.be/stations/NMBS/008814001,TGV,2016-08-20T18:21:00,2016-08-20T18:21:00,592,
http://irail.be/vehicle/TGV9608,http://irail.be/stations/NMBS/008814308,TGV,2016-08-20T18:29:00,2016-08-20T18:29:00,582,582
http://irail.be/vehicle/TGV9608,http://irail.be/stations/NMBS/008814001,TGV,2016-08-27T18:21:00,2016-08-27T18:21:00,19,
http://irail.be/vehicle/TGV9608,http://irail.be/stations/NMBS/008814308,TGV,2016-08-27T18:29:00,2016-08-27T18:29:00,62,62
http://irail.be/vehicle/TGV9608,http://irail.be/stations/NMBS/008814001,TGV,2016-05-14T18:21:00,2016-05-14T18:21:00,39,0
http://irail.be/vehicle/TGV9608,http://irail.be/stations/NMBS/008814308,TGV,2016-05-14T18:29:00,2016-05-14T18:29:00,79,79
http://irail.be/vehicle/TGV9608,http://irail.be/stations/NMBS/008814001,TGV,2016-06-18T18:21:00,2016-06-18T18:21:00,120,
http://irail.be/vehicle/TGV9608,http://irail.be/stations/NMBS/008814308,TGV,2016-06-18T18:29:00,2016-06-18T18:29:00,146,146
http://irail.be/vehicle/TGV9608,http://irail.be/stations/NMBS/008814001,TGV,2016-10-01T18:21:00,2016-10-01T18:21:00,39,
http://irail.be/vehicle/TGV9608,http://irail.be/stations/NMBS/008814308,TGV,2016-10-01T18:29:00,2016-10-01T18:29:00,94,94
http://irail.be/vehicle/TGV9608,http://irail.be/stations/NMBS/008814001,TGV,2016-11-11T18:21:00,2016-11-11T18:21:00,31,
http://irail.be/vehicle/TGV9608,http://irail.be/stations/NMBS/008814308,TGV,2016-11-11T18:29:00,2016-11-11T18:29:00,36,36
http://irail.be/vehicle/TGV9608,http://irail.be/stations/NMBS/008814001,TGV,2016-07-02T18:21:00,2016-07-02T18:21:00,-20,
http://irail.be/vehicle/TGV9608,http://irail.be/stations/NMBS/008814308,TGV,2016-07-02T18:29:00,2016-07-02T18:29:00,12,12
http://irail.be/vehicle/TGV9608,http://irail.be/stations/NMBS/008814001,TGV,2016-09-03T18:21:00,2016-09-03T18:21:00,221,
http://irail.be/vehicle/TGV9608,http://irail.be/stations/NMBS/008814308,TGV,2016-09-03T18:29:00,2016-09-03T18:29:00,243,243
http://irail.be/vehicle/TGV9608,http://irail.be/stations/NMBS/008814001,TGV,2016-12-03T18:21:00,2016-12-03T18:21:00,29,
http://irail.be/vehicle/TGV9608,http://irail.be/stations/NMBS/008814308,TGV,2016-12-03T18:29:00,2016-12-03T18:29:00,78,78
http://irail.be/vehicle/TGV9608,http://irail.be/stations/NMBS/008814001,TGV,2016-04-23T18:21:00,2016-04-23T18:21:00,83,0
http://irail.be/vehicle/TGV9608,http://irail.be/stations/NMBS/008814308,TGV,2016-04-23T18:29:00,2016-04-23T18:29:00,160,160
http://irail.be/vehicle/TGV9608,http://irail.be/stations/NMBS/008814001,TGV,2016-09-17T18:21:00,2016-09-17T18:21:00,29,
http://irail.be/vehicle/TGV9608,http://irail.be/stations/NMBS/008814308,TGV,2016-09-17T18:29:00,2016-09-17T18:29:00,136,136
http://irail.be/vehicle/TGV9608,http://irail.be/stations/NMBS/008814001,TGV,2016-06-11T18:21:00,2016-06-11T18:21:00,-14,0
http://irail.be/vehicle/TGV9608,http://irail.be/stations/NMBS/008814308,TGV,2016-06-11T18:29:00,2016-06-11T18:29:00,36,36
http://irail.be/vehicle/TGV9608,http://irail.be/stations/NMBS/008814001,TGV,2016-04-16T18:21:00,2016-04-16T18:21:00,60,0
http://irail.be/vehicle/TGV9608,http://irail.be/stations/NMBS/008814308,TGV,2016-04-16T18:29:00,2016-04-16T18:29:00,96,96
http://irail.be/vehicle/TGV9608,http://irail.be/stations/NMBS/008814001,TGV,2016-06-04T18:21:00,2016-06-04T18:21:00,9,0
http://irail.be/vehicle/TGV9608,http://irail.be/stations/NMBS/008814308,TGV,2016-06-04T18:29:00,2016-06-04T18:29:00,21,21
http://irail.be/vehicle/TGV9608,http://irail.be/stations/NMBS/008814001,TGV,2016-11-12T18:21:00,2016-11-12T18:21:00,23,
http://irail.be/vehicle/TGV9608,http://irail.be/stations/NMBS/008814308,TGV,2016-11-12T18:29:00,2016-11-12T18:29:00,54,54
http://irail.be/vehicle/TGV9608,http://irail.be/stations/NMBS/008814001,TGV,2016-08-06T18:21:00,2016-08-06T18:21:00,19,
http://irail.be/vehicle/TGV9608,http://irail.be/stations/NMBS/008814308,TGV,2016-08-06T18:29:00,2016-08-06T18:29:00,-6,-6
http://irail.be/vehicle/TGV9608,http://irail.be/stations/NMBS/008814001,TGV,2016-05-21T18:21:00,2016-05-21T18:21:00,67,0
http://irail.be/vehicle/TGV9608,http://irail.be/stations/NMBS/008814308,TGV,2016-05-21T18:29:00,2016-05-21T18:29:00,104,104
http://irail.be/vehicle/TGV9608,http://irail.be/stations/NMBS/008814001,TGV,2016-10-29T18:21:00,2016-10-29T18:21:00,14,
http://irail.be/vehicle/TGV9608,http://irail.be/stations/NMBS/008814308,TGV,2016-10-29T18:29:00,2016-10-29T18:29:00,48,48
http://irail.be/vehicle/TGV9608,http://irail.be/stations/NMBS/008814001,TGV,2016-09-24T18:21:00,2016-09-24T18:21:00,16,
http://irail.be/vehicle/TGV9608,http://irail.be/stations/NMBS/008814308,TGV,2016-09-24T18:29:00,2016-09-24T18:29:00,49,49
