http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821006,IC,2017-11-02T23:25:00,2017-11-02T23:25:00,25,
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821121,IC,2017-11-02T23:31:00,2017-11-02T23:29:00,43,43
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821154,IC,2017-11-02T23:33:00,2017-11-02T23:33:00,17,17
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821238,IC,2017-11-02T23:34:00,2017-11-02T23:34:00,-8,-8
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821337,IC,2017-11-02T23:35:00,2017-11-02T23:35:00,-16,-16
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821311,IC,2017-11-02T23:36:00,2017-11-02T23:36:00,-19,-19
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822210,IC,2017-11-02T23:38:00,2017-11-02T23:38:00,-13,-13
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822228,IC,2017-11-02T23:39:00,2017-11-02T23:39:00,33,33
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822343,IC,2017-11-02T23:41:00,2017-11-02T23:41:00,24,24
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822004,IC,2017-11-02T23:45:00,2017-11-02T23:43:00,24,24
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822251,IC,2017-11-02T23:49:00,2017-11-02T23:49:00,28,28
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822269,IC,2017-11-02T23:50:00,2017-11-02T23:50:00,28,28
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811189,IC,2017-11-02T23:52:00,2017-11-02T23:52:00,44,44
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811148,IC,2017-11-02T23:54:00,2017-11-02T23:54:00,32,32
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811007,IC,2017-11-02T23:57:00,2017-11-02T23:57:00,56,56
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008812005,IC,2017-11-03T00:02:00,2017-11-03T00:02:00,83,120
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813045,IC,2017-11-03T00:04:00,2017-11-03T00:04:00,91,91
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813003,IC,2017-11-03T00:06:00,2017-11-03T00:05:00,172,182
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813037,IC,2017-11-03T00:07:00,2017-11-03T00:07:00,172,172
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008814001,IC,2017-11-03T00:10:00,2017-11-03T00:10:00,,168
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821006,IC,2017-10-04T23:25:00,2017-10-04T23:25:00,121,
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821121,IC,2017-10-04T23:31:00,2017-10-04T23:29:00,156,156
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821154,IC,2017-10-04T23:33:00,2017-10-04T23:33:00,133,133
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821238,IC,2017-10-04T23:34:00,2017-10-04T23:34:00,110,110
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821337,IC,2017-10-04T23:35:00,2017-10-04T23:35:00,99,99
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821311,IC,2017-10-04T23:36:00,2017-10-04T23:36:00,96,96
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822210,IC,2017-10-04T23:38:00,2017-10-04T23:38:00,102,102
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822228,IC,2017-10-04T23:39:00,2017-10-04T23:39:00,158,158
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822343,IC,2017-10-04T23:41:00,2017-10-04T23:41:00,145,145
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822004,IC,2017-10-04T23:45:00,2017-10-04T23:43:00,241,145
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822251,IC,2017-10-04T23:49:00,2017-10-04T23:49:00,256,256
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822269,IC,2017-10-04T23:50:00,2017-10-04T23:50:00,256,256
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811189,IC,2017-10-04T23:52:00,2017-10-04T23:52:00,265,265
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811148,IC,2017-10-04T23:54:00,2017-10-04T23:54:00,251,251
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811007,IC,2017-10-04T23:57:00,2017-10-04T23:57:00,196,196
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008812005,IC,2017-10-05T00:02:00,2017-10-05T00:02:00,138,202
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813045,IC,2017-10-05T00:04:00,2017-10-05T00:04:00,142,142
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813003,IC,2017-10-05T00:06:00,2017-10-05T00:05:00,147,165
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813037,IC,2017-10-05T00:07:00,2017-10-05T00:07:00,147,147
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008814001,IC,2017-10-05T00:10:00,2017-10-05T00:10:00,,141
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821006,IC,2017-09-11T23:25:00,2017-09-11T23:25:00,21,
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821121,IC,2017-09-11T23:31:00,2017-09-11T23:29:00,38,38
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821154,IC,2017-09-11T23:33:00,2017-09-11T23:33:00,14,14
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821238,IC,2017-09-11T23:34:00,2017-09-11T23:34:00,-9,-9
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821337,IC,2017-09-11T23:35:00,2017-09-11T23:35:00,-15,-15
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821311,IC,2017-09-11T23:36:00,2017-09-11T23:36:00,-16,-16
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822210,IC,2017-09-11T23:38:00,2017-09-11T23:38:00,-10,-10
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822228,IC,2017-09-11T23:39:00,2017-09-11T23:39:00,41,41
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822343,IC,2017-09-11T23:41:00,2017-09-11T23:41:00,24,24
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822004,IC,2017-09-11T23:45:00,2017-09-11T23:43:00,28,24
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822251,IC,2017-09-11T23:49:00,2017-09-11T23:49:00,-31,-31
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822269,IC,2017-09-11T23:50:00,2017-09-11T23:50:00,-31,-31
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811189,IC,2017-09-11T23:52:00,2017-09-11T23:52:00,-31,-31
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811148,IC,2017-09-11T23:54:00,2017-09-11T23:54:00,-39,-39
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811007,IC,2017-09-11T23:57:00,2017-09-11T23:57:00,66,66
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008812005,IC,2017-09-12T00:02:00,2017-09-12T00:02:00,60,129
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813045,IC,2017-09-12T00:04:00,2017-09-12T00:04:00,57,57
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813003,IC,2017-09-12T00:06:00,2017-09-12T00:05:00,64,79
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813037,IC,2017-09-12T00:07:00,2017-09-12T00:07:00,64,64
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008814001,IC,2017-09-12T00:10:00,2017-09-12T00:10:00,,86
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821006,IC,2017-06-15T23:25:00,2017-06-15T23:25:00,12,
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821121,IC,2017-06-15T23:31:00,2017-06-15T23:29:00,32,32
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821154,IC,2017-06-15T23:33:00,2017-06-15T23:33:00,10,10
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821238,IC,2017-06-15T23:34:00,2017-06-15T23:34:00,-14,-14
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821337,IC,2017-06-15T23:35:00,2017-06-15T23:35:00,-24,-24
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821311,IC,2017-06-15T23:36:00,2017-06-15T23:36:00,-27,-27
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822210,IC,2017-06-15T23:38:00,2017-06-15T23:38:00,-22,-22
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822228,IC,2017-06-15T23:39:00,2017-06-15T23:39:00,14,14
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822343,IC,2017-06-15T23:41:00,2017-06-15T23:41:00,-38,-38
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822004,IC,2017-06-15T23:45:00,2017-06-15T23:43:00,20,-38
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822251,IC,2017-06-15T23:49:00,2017-06-15T23:49:00,-49,-49
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822269,IC,2017-06-15T23:50:00,2017-06-15T23:50:00,-49,-49
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811189,IC,2017-06-15T23:52:00,2017-06-15T23:52:00,-60,-60
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811148,IC,2017-06-15T23:54:00,2017-06-15T23:54:00,-73,-73
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811007,IC,2017-06-15T23:57:00,2017-06-15T23:57:00,-56,-56
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008812005,IC,2017-06-16T00:02:00,2017-06-16T00:02:00,144,91
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813045,IC,2017-06-16T00:04:00,2017-06-16T00:04:00,150,150
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813003,IC,2017-06-16T00:06:00,2017-06-16T00:05:00,261,250
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813037,IC,2017-06-16T00:07:00,2017-06-16T00:07:00,260,260
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008814001,IC,2017-06-16T00:10:00,2017-06-16T00:10:00,,264
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821006,IC,2017-09-04T23:25:00,2017-09-04T23:25:00,33,
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821121,IC,2017-09-04T23:31:00,2017-09-04T23:29:00,42,42
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821154,IC,2017-09-04T23:33:00,2017-09-04T23:33:00,15,15
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821238,IC,2017-09-04T23:34:00,2017-09-04T23:34:00,-8,-8
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821337,IC,2017-09-04T23:35:00,2017-09-04T23:35:00,-17,-17
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821311,IC,2017-09-04T23:36:00,2017-09-04T23:36:00,-21,-21
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822210,IC,2017-09-04T23:38:00,2017-09-04T23:38:00,-16,-16
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822228,IC,2017-09-04T23:39:00,2017-09-04T23:39:00,26,26
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822343,IC,2017-09-04T23:41:00,2017-09-04T23:41:00,-28,-28
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822004,IC,2017-09-04T23:45:00,2017-09-04T23:43:00,62,-28
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822251,IC,2017-09-04T23:49:00,2017-09-04T23:49:00,-6,-6
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822269,IC,2017-09-04T23:50:00,2017-09-04T23:50:00,-6,-6
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811189,IC,2017-09-04T23:52:00,2017-09-04T23:52:00,-12,-12
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811148,IC,2017-09-04T23:54:00,2017-09-04T23:54:00,-24,-24
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811007,IC,2017-09-04T23:57:00,2017-09-04T23:57:00,-94,-94
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008812005,IC,2017-09-05T00:02:00,2017-09-05T00:02:00,94,-107
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813045,IC,2017-09-05T00:04:00,2017-09-05T00:04:00,98,98
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813003,IC,2017-09-05T00:06:00,2017-09-05T00:05:00,197,200
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813037,IC,2017-09-05T00:07:00,2017-09-05T00:07:00,196,196
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008814001,IC,2017-09-05T00:10:00,2017-09-05T00:10:00,,190
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821006,IC,2017-11-09T23:25:00,2017-11-09T23:25:00,1038,
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821121,IC,2017-11-09T23:31:00,2017-11-09T23:29:00,921,921
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821154,IC,2017-11-09T23:33:00,2017-11-09T23:33:00,896,896
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821238,IC,2017-11-09T23:34:00,2017-11-09T23:34:00,873,873
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821337,IC,2017-11-09T23:35:00,2017-11-09T23:35:00,866,866
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821311,IC,2017-11-09T23:36:00,2017-11-09T23:36:00,863,863
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822210,IC,2017-11-09T23:38:00,2017-11-09T23:38:00,869,869
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822228,IC,2017-11-09T23:39:00,2017-11-09T23:39:00,912,912
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822343,IC,2017-11-09T23:41:00,2017-11-09T23:41:00,866,866
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822004,IC,2017-11-09T23:45:00,2017-11-09T23:43:00,904,866
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822251,IC,2017-11-09T23:49:00,2017-11-09T23:49:00,929,929
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822269,IC,2017-11-09T23:50:00,2017-11-09T23:50:00,929,929
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811189,IC,2017-11-09T23:52:00,2017-11-09T23:52:00,939,939
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811148,IC,2017-11-09T23:54:00,2017-11-09T23:54:00,926,926
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811007,IC,2017-11-09T23:57:00,2017-11-09T23:57:00,867,867
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008812005,IC,2017-11-10T00:02:00,2017-11-10T00:02:00,1121,878
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813045,IC,2017-11-10T00:04:00,2017-11-10T00:04:00,1121,1121
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813003,IC,2017-11-10T00:06:00,2017-11-10T00:05:00,1139,1142
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813037,IC,2017-11-10T00:07:00,2017-11-10T00:07:00,1139,1139
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008814001,IC,2017-11-10T00:10:00,2017-11-10T00:10:00,,1132
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821006,IC,2017-02-14T23:25:00,2017-02-14T23:25:00,24,
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821121,IC,2017-02-14T23:31:00,2017-02-14T23:29:00,78,78
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821154,IC,2017-02-14T23:33:00,2017-02-14T23:33:00,56,56
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821238,IC,2017-02-14T23:34:00,2017-02-14T23:34:00,32,32
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821337,IC,2017-02-14T23:35:00,2017-02-14T23:35:00,22,22
http://irail.be/vehicle/IC2045,NO-URI,IC,2017-02-14T23:36:00,2017-02-14T23:36:00,21,21
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822210,IC,2017-02-14T23:38:00,2017-02-14T23:38:00,26,26
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822228,IC,2017-02-14T23:39:00,2017-02-14T23:39:00,68,68
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822343,IC,2017-02-14T23:41:00,2017-02-14T23:41:00,19,19
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822004,IC,2017-02-14T23:45:00,2017-02-14T23:43:00,12,19
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822251,IC,2017-02-14T23:49:00,2017-02-14T23:49:00,-35,-35
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822269,IC,2017-02-14T23:50:00,2017-02-14T23:50:00,-35,-35
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811189,IC,2017-02-14T23:52:00,2017-02-14T23:52:00,-38,-38
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811148,IC,2017-02-14T23:54:00,2017-02-14T23:54:00,38,38
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811007,IC,2017-02-14T23:57:00,2017-02-14T23:57:00,-5,-5
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008812005,IC,2017-02-15T00:02:00,2017-02-15T00:02:00,68,-20
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813045,IC,2017-02-15T00:04:00,2017-02-15T00:04:00,69,69
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813003,IC,2017-02-15T00:06:00,2017-02-15T00:05:00,97,90
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813037,IC,2017-02-15T00:07:00,2017-02-15T00:07:00,96,96
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008814001,IC,2017-02-15T00:10:00,2017-02-15T00:10:00,,110
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821006,IC,2017-06-07T23:25:00,2017-06-07T23:25:00,24,
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821121,IC,2017-06-07T23:31:00,2017-06-07T23:29:00,38,38
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821154,IC,2017-06-07T23:33:00,2017-06-07T23:33:00,30,30
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821238,IC,2017-06-07T23:34:00,2017-06-07T23:34:00,12,12
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821337,IC,2017-06-07T23:35:00,2017-06-07T23:35:00,18,18
http://irail.be/vehicle/IC2045,NO-URI,IC,2017-06-07T23:36:00,2017-06-07T23:36:00,19,19
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822210,IC,2017-06-07T23:38:00,2017-06-07T23:38:00,26,26
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822228,IC,2017-06-07T23:39:00,2017-06-07T23:39:00,81,81
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822343,IC,2017-06-07T23:41:00,2017-06-07T23:41:00,42,42
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822004,IC,2017-06-07T23:45:00,2017-06-07T23:43:00,37,42
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822251,IC,2017-06-07T23:49:00,2017-06-07T23:49:00,-3,-3
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822269,IC,2017-06-07T23:50:00,2017-06-07T23:50:00,-3,-3
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811189,IC,2017-06-07T23:52:00,2017-06-07T23:52:00,-8,-8
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811148,IC,2017-06-07T23:54:00,2017-06-07T23:54:00,-18,-18
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811007,IC,2017-06-07T23:57:00,2017-06-07T23:57:00,-79,-79
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008812005,IC,2017-06-08T00:02:00,2017-06-08T00:02:00,2,-82
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813045,IC,2017-06-08T00:04:00,2017-06-08T00:04:00,6,6
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813003,IC,2017-06-08T00:06:00,2017-06-08T00:05:00,34,24
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813037,IC,2017-06-08T00:07:00,2017-06-08T00:07:00,37,37
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008814001,IC,2017-06-08T00:10:00,2017-06-08T00:10:00,,26
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821006,IC,2017-02-09T23:25:00,2017-02-09T23:25:00,18,
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821121,IC,2017-02-09T23:31:00,2017-02-09T23:29:00,39,39
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821154,IC,2017-02-09T23:33:00,2017-02-09T23:33:00,15,15
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821238,IC,2017-02-09T23:34:00,2017-02-09T23:34:00,-9,-9
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821337,IC,2017-02-09T23:35:00,2017-02-09T23:35:00,-17,-17
http://irail.be/vehicle/IC2045,NO-URI,IC,2017-02-09T23:36:00,2017-02-09T23:36:00,-19,-19
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822210,IC,2017-02-09T23:38:00,2017-02-09T23:38:00,-14,-14
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822228,IC,2017-02-09T23:39:00,2017-02-09T23:39:00,29,29
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822343,IC,2017-02-09T23:41:00,2017-02-09T23:41:00,-21,-21
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822004,IC,2017-02-09T23:45:00,2017-02-09T23:43:00,24,-21
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822251,IC,2017-02-09T23:49:00,2017-02-09T23:49:00,-23,-23
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822269,IC,2017-02-09T23:50:00,2017-02-09T23:50:00,-23,-23
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811189,IC,2017-02-09T23:52:00,2017-02-09T23:52:00,-51,-51
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811148,IC,2017-02-09T23:54:00,2017-02-09T23:54:00,-62,-62
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811007,IC,2017-02-09T23:57:00,2017-02-09T23:57:00,193,193
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008812005,IC,2017-02-10T00:02:00,2017-02-10T00:02:00,217,212
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813045,IC,2017-02-10T00:04:00,2017-02-10T00:04:00,259,259
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813003,IC,2017-02-10T00:06:00,2017-02-10T00:05:00,329,336
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813037,IC,2017-02-10T00:07:00,2017-02-10T00:07:00,328,328
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008814001,IC,2017-02-10T00:10:00,2017-02-10T00:10:00,,329
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821006,IC,2017-11-10T23:25:00,2017-11-10T23:25:00,46,
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821121,IC,2017-11-10T23:31:00,2017-11-10T23:29:00,39,39
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821154,IC,2017-11-10T23:33:00,2017-11-10T23:33:00,14,14
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821238,IC,2017-11-10T23:34:00,2017-11-10T23:34:00,-10,-10
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821337,IC,2017-11-10T23:35:00,2017-11-10T23:35:00,-16,-16
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821311,IC,2017-11-10T23:36:00,2017-11-10T23:36:00,-19,-19
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822210,IC,2017-11-10T23:38:00,2017-11-10T23:38:00,-12,-12
