http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821006,IC,2017-11-02T23:25:00,2017-11-02T23:25:00,25,
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822228,IC,2017-11-10T23:39:00,2017-11-10T23:39:00,42,42
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822343,IC,2017-11-10T23:41:00,2017-11-10T23:41:00,15,15
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822004,IC,2017-11-10T23:45:00,2017-11-10T23:43:00,12,15
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822251,IC,2017-11-10T23:49:00,2017-11-10T23:49:00,31,31
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822269,IC,2017-11-10T23:50:00,2017-11-10T23:50:00,31,31
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811189,IC,2017-11-10T23:52:00,2017-11-10T23:52:00,44,44
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811148,IC,2017-11-10T23:54:00,2017-11-10T23:54:00,35,35
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811007,IC,2017-11-10T23:57:00,2017-11-10T23:57:00,-20,-20
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008812005,IC,2017-11-11T00:02:00,2017-11-11T00:02:00,191,121
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813045,IC,2017-11-11T00:04:00,2017-11-11T00:04:00,191,191
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813003,IC,2017-11-11T00:06:00,2017-11-11T00:05:00,312,327
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813037,IC,2017-11-11T00:07:00,2017-11-11T00:07:00,312,312
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008814001,IC,2017-11-11T00:10:00,2017-11-11T00:10:00,,310
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821006,IC,2017-04-21T23:25:00,2017-04-21T23:25:00,27,
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821121,IC,2017-04-21T23:31:00,2017-04-21T23:29:00,95,95
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821154,IC,2017-04-21T23:33:00,2017-04-21T23:33:00,72,72
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821238,IC,2017-04-21T23:34:00,2017-04-21T23:34:00,47,47
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821337,IC,2017-04-21T23:35:00,2017-04-21T23:35:00,41,41
http://irail.be/vehicle/IC2045,NO-URI,IC,2017-04-21T23:36:00,2017-04-21T23:36:00,42,42
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822210,IC,2017-04-21T23:38:00,2017-04-21T23:38:00,51,51
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822228,IC,2017-04-21T23:39:00,2017-04-21T23:39:00,101,101
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822343,IC,2017-04-21T23:41:00,2017-04-21T23:41:00,53,53
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822004,IC,2017-04-21T23:45:00,2017-04-21T23:43:00,38,53
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822251,IC,2017-04-21T23:49:00,2017-04-21T23:49:00,-15,-15
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822269,IC,2017-04-21T23:50:00,2017-04-21T23:50:00,-15,-15
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811189,IC,2017-04-21T23:52:00,2017-04-21T23:52:00,-37,-37
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811148,IC,2017-04-21T23:54:00,2017-04-21T23:54:00,-46,-46
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811007,IC,2017-04-21T23:57:00,2017-04-21T23:57:00,-100,-100
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008812005,IC,2017-04-22T00:02:00,2017-04-22T00:02:00,70,-85
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813045,IC,2017-04-22T00:04:00,2017-04-22T00:04:00,69,69
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813003,IC,2017-04-22T00:06:00,2017-04-22T00:05:00,262,235
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813037,IC,2017-04-22T00:07:00,2017-04-22T00:07:00,262,262
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008814001,IC,2017-04-22T00:10:00,2017-04-22T00:10:00,,262
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821006,IC,2017-06-08T23:25:00,2017-06-08T23:25:00,24,
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821121,IC,2017-06-08T23:31:00,2017-06-08T23:29:00,41,41
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821154,IC,2017-06-08T23:33:00,2017-06-08T23:33:00,20,20
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821238,IC,2017-06-08T23:34:00,2017-06-08T23:34:00,-2,-2
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821337,IC,2017-06-08T23:35:00,2017-06-08T23:35:00,-7,-7
http://irail.be/vehicle/IC2045,NO-URI,IC,2017-06-08T23:36:00,2017-06-08T23:36:00,-8,-8
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822210,IC,2017-06-08T23:38:00,2017-06-08T23:38:00,0,0
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822228,IC,2017-06-08T23:39:00,2017-06-08T23:39:00,54,54
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822343,IC,2017-06-08T23:41:00,2017-06-08T23:41:00,19,19
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822004,IC,2017-06-08T23:45:00,2017-06-08T23:43:00,33,19
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822251,IC,2017-06-08T23:49:00,2017-06-08T23:49:00,-21,-21
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822269,IC,2017-06-08T23:50:00,2017-06-08T23:50:00,-21,-21
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811189,IC,2017-06-08T23:52:00,2017-06-08T23:52:00,-24,-24
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811148,IC,2017-06-08T23:54:00,2017-06-08T23:54:00,-34,-34
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811007,IC,2017-06-08T23:57:00,2017-06-08T23:57:00,-77,-77
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008812005,IC,2017-06-09T00:02:00,2017-06-09T00:02:00,16,-64
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813045,IC,2017-06-09T00:04:00,2017-06-09T00:04:00,14,14
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813003,IC,2017-06-09T00:06:00,2017-06-09T00:05:00,26,35
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813037,IC,2017-06-09T00:07:00,2017-06-09T00:07:00,27,27
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008814001,IC,2017-06-09T00:10:00,2017-06-09T00:10:00,,17
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821006,IC,2017-07-05T23:25:00,2017-07-05T23:25:00,135,
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821121,IC,2017-07-05T23:31:00,2017-07-05T23:29:00,58,58
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821154,IC,2017-07-05T23:33:00,2017-07-05T23:33:00,34,34
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821238,IC,2017-07-05T23:34:00,2017-07-05T23:34:00,10,10
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821337,IC,2017-07-05T23:35:00,2017-07-05T23:35:00,2,2
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821311,IC,2017-07-05T23:36:00,2017-07-05T23:36:00,0,0
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822210,IC,2017-07-05T23:38:00,2017-07-05T23:38:00,6,6
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822228,IC,2017-07-05T23:39:00,2017-07-05T23:39:00,57,57
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822343,IC,2017-07-05T23:41:00,2017-07-05T23:41:00,14,14
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822004,IC,2017-07-05T23:45:00,2017-07-05T23:43:00,30,14
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822251,IC,2017-07-05T23:49:00,2017-07-05T23:49:00,-35,-35
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822269,IC,2017-07-05T23:50:00,2017-07-05T23:50:00,-35,-35
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811189,IC,2017-07-05T23:52:00,2017-07-05T23:52:00,-37,-37
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811148,IC,2017-07-05T23:54:00,2017-07-05T23:54:00,-49,-49
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811007,IC,2017-07-05T23:57:00,2017-07-05T23:57:00,36,36
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008812005,IC,2017-07-06T00:02:00,2017-07-06T00:02:00,9,61
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813045,IC,2017-07-06T00:04:00,2017-07-06T00:04:00,14,14
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813003,IC,2017-07-06T00:06:00,2017-07-06T00:05:00,25,36
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813037,IC,2017-07-06T00:07:00,2017-07-06T00:07:00,26,26
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008814001,IC,2017-07-06T00:10:00,2017-07-06T00:10:00,,26
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821006,IC,2017-03-20T23:25:00,2017-03-20T23:25:00,6,
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821121,IC,2017-03-20T23:31:00,2017-03-20T23:29:00,38,38
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821154,IC,2017-03-20T23:33:00,2017-03-20T23:33:00,16,16
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821238,IC,2017-03-20T23:34:00,2017-03-20T23:34:00,-9,-10
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821337,IC,2017-03-20T23:35:00,2017-03-20T23:35:00,-14,-14
http://irail.be/vehicle/IC2045,NO-URI,IC,2017-03-20T23:36:00,2017-03-20T23:36:00,-14,-14
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822210,IC,2017-03-20T23:38:00,2017-03-20T23:38:00,-7,-7
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822228,IC,2017-03-20T23:39:00,2017-03-20T23:39:00,59,59
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822343,IC,2017-03-20T23:41:00,2017-03-20T23:41:00,21,21
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822004,IC,2017-03-20T23:45:00,2017-03-20T23:43:00,57,21
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822251,IC,2017-03-20T23:49:00,2017-03-20T23:49:00,26,26
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822269,IC,2017-03-20T23:50:00,2017-03-20T23:50:00,26,26
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811189,IC,2017-03-20T23:52:00,2017-03-20T23:52:00,150,150
http://irail.be/vehicle/IC2045,NO-URI,IC,2017-03-20T23:54:00,2017-03-20T23:54:00,265,265
http://irail.be/vehicle/IC2045,NO-URI,IC,2017-03-20T23:54:00,2017-03-20T23:54:00,283,283
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811007,IC,2017-03-20T23:57:00,2017-03-20T23:57:00,345,345
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008812005,IC,2017-03-21T00:02:00,2017-03-21T00:02:00,316,359
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813045,IC,2017-03-21T00:04:00,2017-03-21T00:04:00,319,319
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813003,IC,2017-03-21T00:06:00,2017-03-21T00:05:00,461,429
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813037,IC,2017-03-21T00:07:00,2017-03-21T00:07:00,465,465
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008814001,IC,2017-03-21T00:10:00,2017-03-21T00:10:00,,469
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821006,IC,2017-05-12T23:25:00,2017-05-12T23:25:00,27,
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821121,IC,2017-05-12T23:31:00,2017-05-12T23:29:00,33,33
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821154,IC,2017-05-12T23:33:00,2017-05-12T23:33:00,12,12
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821238,IC,2017-05-12T23:34:00,2017-05-12T23:34:00,-11,-11
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821337,IC,2017-05-12T23:35:00,2017-05-12T23:35:00,-20,-20
http://irail.be/vehicle/IC2045,NO-URI,IC,2017-05-12T23:36:00,2017-05-12T23:36:00,-21,-21
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822210,IC,2017-05-12T23:38:00,2017-05-12T23:38:00,-15,-15
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822228,IC,2017-05-12T23:39:00,2017-05-12T23:39:00,32,32
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822343,IC,2017-05-12T23:41:00,2017-05-12T23:41:00,12,12
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822004,IC,2017-05-12T23:45:00,2017-05-12T23:43:00,76,12
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822251,IC,2017-05-12T23:49:00,2017-05-12T23:49:00,15,15
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822269,IC,2017-05-12T23:50:00,2017-05-12T23:50:00,15,15
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811189,IC,2017-05-12T23:52:00,2017-05-12T23:52:00,8,8
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811148,IC,2017-05-12T23:54:00,2017-05-12T23:54:00,-3,-3
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811007,IC,2017-05-12T23:57:00,2017-05-12T23:57:00,-79,-79
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008812005,IC,2017-05-13T00:02:00,2017-05-13T00:02:00,168,-68
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813045,IC,2017-05-13T00:04:00,2017-05-13T00:04:00,179,179
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813003,IC,2017-05-13T00:06:00,2017-05-13T00:05:00,321,316
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813037,IC,2017-05-13T00:07:00,2017-05-13T00:07:00,321,321
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008814001,IC,2017-05-13T00:10:00,2017-05-13T00:10:00,,319
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821006,IC,2017-11-22T23:25:00,2017-11-22T23:25:00,38,
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821121,IC,2017-11-22T23:31:00,2017-11-22T23:29:00,80,80
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821154,IC,2017-11-22T23:33:00,2017-11-22T23:33:00,62,62
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821238,IC,2017-11-22T23:34:00,2017-11-22T23:34:00,39,39
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821337,IC,2017-11-22T23:35:00,2017-11-22T23:35:00,34,34
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821311,IC,2017-11-22T23:36:00,2017-11-22T23:36:00,33,33
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822210,IC,2017-11-22T23:38:00,2017-11-22T23:38:00,40,40
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822228,IC,2017-11-22T23:39:00,2017-11-22T23:39:00,92,92
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822343,IC,2017-11-22T23:41:00,2017-11-22T23:41:00,66,66
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822004,IC,2017-11-22T23:45:00,2017-11-22T23:43:00,103,66
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822251,IC,2017-11-22T23:49:00,2017-11-22T23:49:00,123,123
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822269,IC,2017-11-22T23:50:00,2017-11-22T23:50:00,123,123
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811189,IC,2017-11-22T23:52:00,2017-11-22T23:52:00,133,133
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811148,IC,2017-11-22T23:54:00,2017-11-22T23:54:00,122,122
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811007,IC,2017-11-22T23:57:00,2017-11-22T23:57:00,66,66
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008812005,IC,2017-11-23T00:02:00,2017-11-23T00:02:00,152,53
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813045,IC,2017-11-23T00:04:00,2017-11-23T00:04:00,165,165
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813003,IC,2017-11-23T00:06:00,2017-11-23T00:05:00,264,262
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813037,IC,2017-11-23T00:07:00,2017-11-23T00:07:00,264,264
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008814001,IC,2017-11-23T00:10:00,2017-11-23T00:10:00,,270
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821006,IC,2017-02-02T23:25:00,2017-02-02T23:25:00,34,
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821121,IC,2017-02-02T23:31:00,2017-02-02T23:29:00,61,61
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821154,IC,2017-02-02T23:33:00,2017-02-02T23:33:00,54,54
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821238,IC,2017-02-02T23:34:00,2017-02-02T23:34:00,31,31
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821337,IC,2017-02-02T23:35:00,2017-02-02T23:35:00,24,24
http://irail.be/vehicle/IC2045,NO-URI,IC,2017-02-02T23:36:00,2017-02-02T23:36:00,22,22
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822210,IC,2017-02-02T23:38:00,2017-02-02T23:38:00,29,29
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822228,IC,2017-02-02T23:39:00,2017-02-02T23:39:00,82,82
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822343,IC,2017-02-02T23:41:00,2017-02-02T23:41:00,36,36
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822004,IC,2017-02-02T23:45:00,2017-02-02T23:43:00,30,36
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822251,IC,2017-02-02T23:49:00,2017-02-02T23:49:00,-8,-8
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822269,IC,2017-02-02T23:50:00,2017-02-02T23:50:00,-8,-8
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811189,IC,2017-02-02T23:52:00,2017-02-02T23:52:00,-31,-31
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811148,IC,2017-02-02T23:54:00,2017-02-02T23:54:00,-41,-41
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811007,IC,2017-02-02T23:57:00,2017-02-02T23:57:00,159,159
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008812005,IC,2017-02-03T00:02:00,2017-02-03T00:02:00,219,279
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813045,IC,2017-02-03T00:04:00,2017-02-03T00:04:00,227,227
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813003,IC,2017-02-03T00:06:00,2017-02-03T00:05:00,330,319
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813037,IC,2017-02-03T00:07:00,2017-02-03T00:07:00,334,334
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008814001,IC,2017-02-03T00:10:00,2017-02-03T00:10:00,,341
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821006,IC,2017-02-06T23:25:00,2017-02-06T23:25:00,6,
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821121,IC,2017-02-06T23:31:00,2017-02-06T23:29:00,33,33
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821154,IC,2017-02-06T23:33:00,2017-02-06T23:33:00,10,10
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821238,IC,2017-02-06T23:34:00,2017-02-06T23:34:00,-15,-15
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821337,IC,2017-02-06T23:35:00,2017-02-06T23:35:00,-23,-23
http://irail.be/vehicle/IC2045,NO-URI,IC,2017-02-06T23:36:00,2017-02-06T23:36:00,-24,-24
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822210,IC,2017-02-06T23:38:00,2017-02-06T23:38:00,-17,-17
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822228,IC,2017-02-06T23:39:00,2017-02-06T23:39:00,33,33
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822343,IC,2017-02-06T23:41:00,2017-02-06T23:41:00,18,18
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822004,IC,2017-02-06T23:45:00,2017-02-06T23:43:00,11,18
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822251,IC,2017-02-06T23:49:00,2017-02-06T23:49:00,-28,-28
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822269,IC,2017-02-06T23:50:00,2017-02-06T23:50:00,-28,-28
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811189,IC,2017-02-06T23:52:00,2017-02-06T23:52:00,-52,-52
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811148,IC,2017-02-06T23:54:00,2017-02-06T23:54:00,-61,-61
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811007,IC,2017-02-06T23:57:00,2017-02-06T23:57:00,-1,-1
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008812005,IC,2017-02-07T00:02:00,2017-02-07T00:02:00,78,31
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813045,IC,2017-02-07T00:04:00,2017-02-07T00:04:00,125,125
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813003,IC,2017-02-07T00:06:00,2017-02-07T00:05:00,157,175
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813037,IC,2017-02-07T00:07:00,2017-02-07T00:07:00,157,157
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008814001,IC,2017-02-07T00:10:00,2017-02-07T00:10:00,,161
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821006,IC,2017-08-02T23:25:00,2017-08-02T23:25:00,16,
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821121,IC,2017-08-02T23:31:00,2017-08-02T23:29:00,44,44
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821154,IC,2017-08-02T23:33:00,2017-08-02T23:33:00,18,18
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821238,IC,2017-08-02T23:34:00,2017-08-02T23:34:00,-4,-4
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821337,IC,2017-08-02T23:35:00,2017-08-02T23:35:00,0,0
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821311,IC,2017-08-02T23:36:00,2017-08-02T23:36:00,5,5
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822210,IC,2017-08-02T23:38:00,2017-08-02T23:38:00,16,16
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822228,IC,2017-08-02T23:39:00,2017-08-02T23:39:00,63,63
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822343,IC,2017-08-02T23:41:00,2017-08-02T23:41:00,10,10
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822004,IC,2017-08-02T23:45:00,2017-08-02T23:43:00,57,10
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822251,IC,2017-08-02T23:49:00,2017-08-02T23:49:00,-13,-13
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822269,IC,2017-08-02T23:50:00,2017-08-02T23:50:00,-13,-13
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811189,IC,2017-08-02T23:52:00,2017-08-02T23:52:00,-18,-18
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811148,IC,2017-08-02T23:54:00,2017-08-02T23:54:00,-30,-30
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811007,IC,2017-08-02T23:57:00,2017-08-02T23:57:00,231,231
