http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821006,IC,2017-11-02T23:25:00,2017-11-02T23:25:00,25,
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008812005,IC,2017-08-03T00:02:00,2017-08-03T00:02:00,172,252
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813045,IC,2017-08-03T00:04:00,2017-08-03T00:04:00,177,177
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813003,IC,2017-08-03T00:06:00,2017-08-03T00:05:00,191,202
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813037,IC,2017-08-03T00:07:00,2017-08-03T00:07:00,190,190
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008814001,IC,2017-08-03T00:10:00,2017-08-03T00:10:00,,182
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821006,IC,2017-02-21T23:25:00,2017-02-21T23:25:00,15,
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821121,IC,2017-02-21T23:31:00,2017-02-21T23:29:00,31,31
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821154,IC,2017-02-21T23:33:00,2017-02-21T23:33:00,10,10
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821238,IC,2017-02-21T23:34:00,2017-02-21T23:34:00,-13,-13
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821337,IC,2017-02-21T23:35:00,2017-02-21T23:35:00,-23,-23
http://irail.be/vehicle/IC2045,NO-URI,IC,2017-02-21T23:36:00,2017-02-21T23:36:00,-24,-24
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822210,IC,2017-02-21T23:38:00,2017-02-21T23:38:00,-18,-18
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822228,IC,2017-02-21T23:39:00,2017-02-21T23:39:00,30,30
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822343,IC,2017-02-21T23:41:00,2017-02-21T23:41:00,-10,-10
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822004,IC,2017-02-21T23:45:00,2017-02-21T23:43:00,18,-10
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822251,IC,2017-02-21T23:49:00,2017-02-21T23:49:00,-28,-28
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822269,IC,2017-02-21T23:50:00,2017-02-21T23:50:00,-28,-28
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811189,IC,2017-02-21T23:52:00,2017-02-21T23:52:00,-55,-55
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811148,IC,2017-02-21T23:54:00,2017-02-21T23:54:00,-67,-67
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811007,IC,2017-02-21T23:57:00,2017-02-21T23:57:00,117,117
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008812005,IC,2017-02-22T00:02:00,2017-02-22T00:02:00,67,131
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813045,IC,2017-02-22T00:04:00,2017-02-22T00:04:00,73,73
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813003,IC,2017-02-22T00:06:00,2017-02-22T00:05:00,168,167
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813037,IC,2017-02-22T00:07:00,2017-02-22T00:07:00,168,168
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008814001,IC,2017-02-22T00:10:00,2017-02-22T00:10:00,,177
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821006,IC,2017-03-16T23:25:00,2017-03-16T23:25:00,-40,
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821121,IC,2017-03-16T23:31:00,2017-03-16T23:29:00,38,38
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821154,IC,2017-03-16T23:33:00,2017-03-16T23:33:00,14,14
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821238,IC,2017-03-16T23:34:00,2017-03-16T23:34:00,-10,-10
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821337,IC,2017-03-16T23:35:00,2017-03-16T23:35:00,-18,-18
http://irail.be/vehicle/IC2045,NO-URI,IC,2017-03-16T23:36:00,2017-03-16T23:36:00,-21,-21
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822210,IC,2017-03-16T23:38:00,2017-03-16T23:38:00,-15,-15
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822228,IC,2017-03-16T23:39:00,2017-03-16T23:39:00,30,30
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822343,IC,2017-03-16T23:41:00,2017-03-16T23:41:00,-17,-17
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822004,IC,2017-03-16T23:45:00,2017-03-16T23:43:00,59,-17
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822251,IC,2017-03-16T23:49:00,2017-03-16T23:49:00,12,12
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822269,IC,2017-03-16T23:50:00,2017-03-16T23:50:00,12,12
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811189,IC,2017-03-16T23:52:00,2017-03-16T23:52:00,-13,-13
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811148,IC,2017-03-16T23:54:00,2017-03-16T23:54:00,-25,-25
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811007,IC,2017-03-16T23:57:00,2017-03-16T23:57:00,-83,-83
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008812005,IC,2017-03-17T00:02:00,2017-03-17T00:02:00,-15,-94
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813045,IC,2017-03-17T00:04:00,2017-03-17T00:04:00,-21,-21
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813003,IC,2017-03-17T00:06:00,2017-03-17T00:05:00,-1,-2
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813037,IC,2017-03-17T00:07:00,2017-03-17T00:07:00,-3,-3
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008814001,IC,2017-03-17T00:10:00,2017-03-17T00:10:00,,-5
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821006,IC,2017-01-24T23:25:00,2017-01-24T23:25:00,40,
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821121,IC,2017-01-24T23:31:00,2017-01-24T23:29:00,33,33
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821154,IC,2017-01-24T23:33:00,2017-01-24T23:33:00,11,11
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821238,IC,2017-01-24T23:34:00,2017-01-24T23:34:00,-13,-13
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821337,IC,2017-01-24T23:35:00,2017-01-24T23:35:00,-22,-22
http://irail.be/vehicle/IC2045,NO-URI,IC,2017-01-24T23:36:00,2017-01-24T23:36:00,-23,-23
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822210,IC,2017-01-24T23:38:00,2017-01-24T23:38:00,-16,-16
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822228,IC,2017-01-24T23:39:00,2017-01-24T23:39:00,28,28
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822343,IC,2017-01-24T23:41:00,2017-01-24T23:41:00,3,3
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822004,IC,2017-01-24T23:45:00,2017-01-24T23:43:00,27,3
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822251,IC,2017-01-24T23:49:00,2017-01-24T23:49:00,-15,-15
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822269,IC,2017-01-24T23:50:00,2017-01-24T23:50:00,-15,-15
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811189,IC,2017-01-24T23:52:00,2017-01-24T23:52:00,-42,-42
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811148,IC,2017-01-24T23:54:00,2017-01-24T23:54:00,-52,-52
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811007,IC,2017-01-24T23:57:00,2017-01-24T23:57:00,-108,-108
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008812005,IC,2017-01-25T00:02:00,2017-01-25T00:02:00,81,-115
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813045,IC,2017-01-25T00:04:00,2017-01-25T00:04:00,119,119
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813003,IC,2017-01-25T00:06:00,2017-01-25T00:05:00,170,189
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813037,IC,2017-01-25T00:07:00,2017-01-25T00:07:00,170,170
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008814001,IC,2017-01-25T00:10:00,2017-01-25T00:10:00,,170
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821006,IC,2017-02-03T23:25:00,2017-02-03T23:25:00,7,
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821121,IC,2017-02-03T23:31:00,2017-02-03T23:29:00,34,34
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821154,IC,2017-02-03T23:33:00,2017-02-03T23:33:00,11,11
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821238,IC,2017-02-03T23:34:00,2017-02-03T23:34:00,-12,-12
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821337,IC,2017-02-03T23:35:00,2017-02-03T23:35:00,-17,-17
http://irail.be/vehicle/IC2045,NO-URI,IC,2017-02-03T23:36:00,2017-02-03T23:36:00,-18,-18
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822210,IC,2017-02-03T23:38:00,2017-02-03T23:38:00,-11,-11
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822228,IC,2017-02-03T23:39:00,2017-02-03T23:39:00,50,50
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822343,IC,2017-02-03T23:41:00,2017-02-03T23:41:00,12,12
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822004,IC,2017-02-03T23:45:00,2017-02-03T23:43:00,10,12
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822251,IC,2017-02-03T23:49:00,2017-02-03T23:49:00,-27,-27
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822269,IC,2017-02-03T23:50:00,2017-02-03T23:50:00,-27,-27
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811189,IC,2017-02-03T23:52:00,2017-02-03T23:52:00,-44,-44
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811148,IC,2017-02-03T23:54:00,2017-02-03T23:54:00,-50,-50
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811007,IC,2017-02-03T23:57:00,2017-02-03T23:57:00,-99,-99
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008812005,IC,2017-02-04T00:02:00,2017-02-04T00:02:00,-14,-98
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813045,IC,2017-02-04T00:04:00,2017-02-04T00:04:00,-17,-17
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813003,IC,2017-02-04T00:06:00,2017-02-04T00:05:00,18,3
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813037,IC,2017-02-04T00:07:00,2017-02-04T00:07:00,18,18
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008814001,IC,2017-02-04T00:10:00,2017-02-04T00:10:00,,24
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821006,IC,2017-05-19T23:25:00,2017-05-19T23:25:00,322,
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821121,IC,2017-05-19T23:31:00,2017-05-19T23:29:00,475,514
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821154,IC,2017-05-19T23:33:00,2017-05-19T23:33:00,502,502
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821238,IC,2017-05-19T23:34:00,2017-05-19T23:34:00,482,482
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821337,IC,2017-05-19T23:35:00,2017-05-19T23:35:00,467,467
http://irail.be/vehicle/IC2045,NO-URI,IC,2017-05-19T23:36:00,2017-05-19T23:36:00,460,460
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822210,IC,2017-05-19T23:38:00,2017-05-19T23:38:00,462,462
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822228,IC,2017-05-19T23:39:00,2017-05-19T23:39:00,476,476
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822343,IC,2017-05-19T23:41:00,2017-05-19T23:41:00,464,464
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822004,IC,2017-05-19T23:45:00,2017-05-19T23:43:00,570,464
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822251,IC,2017-05-19T23:48:35,2017-05-19T23:49:00,700,570
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822269,IC,2017-05-19T23:50:00,2017-05-19T23:50:00,842,842
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811189,IC,2017-05-19T23:52:00,2017-05-19T23:52:00,842,842
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811148,IC,2017-05-19T23:54:00,2017-05-19T23:54:00,928,928
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811007,IC,2017-05-19T23:57:00,2017-05-19T23:57:00,935,935
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008812005,IC,2017-05-20T00:02:00,2017-05-20T00:02:00,837,921
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813045,IC,2017-05-20T00:04:00,2017-05-20T00:04:00,836,836
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813003,IC,2017-05-20T00:06:00,2017-05-20T00:05:00,855,857
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813037,IC,2017-05-20T00:07:00,2017-05-20T00:07:00,854,854
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008814001,IC,2017-05-20T00:10:00,2017-05-20T00:10:00,,848
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821006,IC,2017-07-28T23:25:00,2017-07-28T23:25:00,28,
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821121,IC,2017-07-28T23:31:00,2017-07-28T23:29:00,46,46
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821154,IC,2017-07-28T23:33:00,2017-07-28T23:33:00,35,35
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821238,IC,2017-07-28T23:34:00,2017-07-28T23:34:00,13,13
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821337,IC,2017-07-28T23:35:00,2017-07-28T23:35:00,7,7
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821311,IC,2017-07-28T23:36:00,2017-07-28T23:36:00,8,8
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822210,IC,2017-07-28T23:38:00,2017-07-28T23:38:00,14,14
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822228,IC,2017-07-28T23:39:00,2017-07-28T23:39:00,163,163
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822343,IC,2017-07-28T23:41:00,2017-07-28T23:41:00,167,167
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822004,IC,2017-07-28T23:45:00,2017-07-28T23:43:00,110,167
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822251,IC,2017-07-28T23:49:00,2017-07-28T23:49:00,47,47
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822269,IC,2017-07-28T23:50:00,2017-07-28T23:50:00,47,47
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811189,IC,2017-07-28T23:52:00,2017-07-28T23:52:00,53,53
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811148,IC,2017-07-28T23:54:00,2017-07-28T23:54:00,45,45
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811007,IC,2017-07-28T23:57:00,2017-07-28T23:57:00,16,16
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008812005,IC,2017-07-29T00:02:00,2017-07-29T00:02:00,242,47
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813045,IC,2017-07-29T00:04:00,2017-07-29T00:04:00,245,245
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813003,IC,2017-07-29T00:06:00,2017-07-29T00:05:00,315,271
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813037,IC,2017-07-29T00:07:00,2017-07-29T00:07:00,317,317
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008814001,IC,2017-07-29T00:10:00,2017-07-29T00:10:00,,317
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821006,IC,2017-03-24T23:25:00,2017-03-24T23:25:00,0,
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821121,IC,2017-03-24T23:31:00,2017-03-24T23:29:00,32,32
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821154,IC,2017-03-24T23:33:00,2017-03-24T23:33:00,50,49
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821238,IC,2017-03-24T23:34:00,2017-03-24T23:34:00,34,33
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821337,IC,2017-03-24T23:35:00,2017-03-24T23:35:00,27,27
http://irail.be/vehicle/IC2045,NO-URI,IC,2017-03-24T23:36:00,2017-03-24T23:36:00,25,25
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822210,IC,2017-03-24T23:38:00,2017-03-24T23:38:00,33,33
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822228,IC,2017-03-24T23:39:00,2017-03-24T23:39:00,88,88
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822343,IC,2017-03-24T23:41:00,2017-03-24T23:41:00,45,45
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822004,IC,2017-03-24T23:45:00,2017-03-24T23:43:00,4,45
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822251,IC,2017-03-24T23:49:00,2017-03-24T23:49:00,-40,-40
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822269,IC,2017-03-24T23:50:00,2017-03-24T23:50:00,-40,-40
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811189,IC,2017-03-24T23:52:00,2017-03-24T23:52:00,-65,-65
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811148,IC,2017-03-24T23:54:00,2017-03-24T23:54:00,-70,-70
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811007,IC,2017-03-24T23:57:00,2017-03-24T23:57:00,-117,-117
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008812005,IC,2017-03-25T00:02:00,2017-03-25T00:02:00,-6,-123
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813045,IC,2017-03-25T00:04:00,2017-03-25T00:04:00,-2,-2
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813003,IC,2017-03-25T00:06:00,2017-03-25T00:05:00,22,22
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813037,IC,2017-03-25T00:07:00,2017-03-25T00:07:00,21,21
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008814001,IC,2017-03-25T00:10:00,2017-03-25T00:10:00,,162
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821006,IC,2017-02-08T23:25:00,2017-02-08T23:25:00,58,
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821121,IC,2017-02-08T23:31:00,2017-02-08T23:29:00,32,32
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821154,IC,2017-02-08T23:33:00,2017-02-08T23:33:00,10,10
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821238,IC,2017-02-08T23:34:00,2017-02-08T23:34:00,-14,-14
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821337,IC,2017-02-08T23:35:00,2017-02-08T23:35:00,-24,-24
http://irail.be/vehicle/IC2045,NO-URI,IC,2017-02-08T23:36:00,2017-02-08T23:36:00,-26,-26
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822210,IC,2017-02-08T23:38:00,2017-02-08T23:38:00,-20,-20
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822228,IC,2017-02-08T23:39:00,2017-02-08T23:39:00,23,23
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822343,IC,2017-02-08T23:41:00,2017-02-08T23:41:00,-26,-26
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822004,IC,2017-02-08T23:45:00,2017-02-08T23:43:00,25,-26
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822251,IC,2017-02-08T23:49:00,2017-02-08T23:49:00,-11,-11
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822269,IC,2017-02-08T23:50:00,2017-02-08T23:50:00,-11,-11
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811189,IC,2017-02-08T23:52:00,2017-02-08T23:52:00,-34,-34
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811148,IC,2017-02-08T23:54:00,2017-02-08T23:54:00,-46,-46
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811007,IC,2017-02-08T23:57:00,2017-02-08T23:57:00,-37,-37
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008812005,IC,2017-02-09T00:02:00,2017-02-09T00:02:00,97,22
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813045,IC,2017-02-09T00:04:00,2017-02-09T00:04:00,93,93
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813003,IC,2017-02-09T00:06:00,2017-02-09T00:05:00,183,188
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813037,IC,2017-02-09T00:07:00,2017-02-09T00:07:00,183,183
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008814001,IC,2017-02-09T00:10:00,2017-02-09T00:10:00,,193
http://irail.be/vehicle/IC2045,NO-URI,IC,2017-12-14T23:11:00,2017-12-14T23:11:00,20,
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821089,IC,2017-12-14T23:17:00,2017-12-14T23:14:00,-34,-34
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821063,IC,2017-12-14T23:20:00,2017-12-14T23:20:00,-59,-59
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821006,IC,2017-12-14T23:26:00,2017-12-14T23:23:00,27,-43
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821121,IC,2017-12-14T23:31:00,2017-12-14T23:30:00,7,7
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821154,IC,2017-12-14T23:33:00,2017-12-14T23:33:00,-4,-4
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821238,IC,2017-12-14T23:34:00,2017-12-14T23:34:00,-19,-19
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821337,IC,2017-12-14T23:35:00,2017-12-14T23:35:00,-39,-39
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821311,IC,2017-12-14T23:36:00,2017-12-14T23:36:00,-46,-46
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822210,IC,2017-12-14T23:38:00,2017-12-14T23:38:00,-53,-53
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822228,IC,2017-12-14T23:39:00,2017-12-14T23:39:00,-41,-41
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822343,IC,2017-12-14T23:41:00,2017-12-14T23:41:00,-43,-43
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822004,IC,2017-12-14T23:44:00,2017-12-14T23:42:00,28,-43
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822251,IC,2017-12-14T23:49:00,2017-12-14T23:49:00,-75,-75
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822269,IC,2017-12-14T23:50:00,2017-12-14T23:50:00,-75,-75
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811189,IC,2017-12-14T23:52:00,2017-12-14T23:52:00,-83,-83
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811148,IC,2017-12-14T23:54:00,2017-12-14T23:54:00,-98,-98
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811007,IC,2017-12-14T23:57:00,2017-12-14T23:57:00,-169,-169
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008812005,IC,2017-12-15T00:02:00,2017-12-14T23:59:00,69,-153
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813045,IC,2017-12-15T00:04:00,2017-12-15T00:04:00,70,70
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813003,IC,2017-12-15T00:06:00,2017-12-15T00:05:00,189,181
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813037,IC,2017-12-15T00:07:00,2017-12-15T00:07:00,189,189
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008814001,IC,2017-12-15T00:10:00,2017-12-15T00:10:00,,176
