http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821006,IC,2017-11-02T23:25:00,2017-11-02T23:25:00,25,
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821006,IC,2017-02-23T23:25:00,2017-02-23T23:25:00,30,
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821121,IC,2017-02-23T23:31:00,2017-02-23T23:29:00,31,31
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821154,IC,2017-02-23T23:33:00,2017-02-23T23:33:00,7,7
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821238,IC,2017-02-23T23:34:00,2017-02-23T23:34:00,-17,-17
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821337,IC,2017-02-23T23:35:00,2017-02-23T23:35:00,-27,-27
http://irail.be/vehicle/IC2045,NO-URI,IC,2017-02-23T23:36:00,2017-02-23T23:36:00,-29,-29
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822210,IC,2017-02-23T23:38:00,2017-02-23T23:38:00,-24,-24
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822228,IC,2017-02-23T23:39:00,2017-02-23T23:39:00,17,17
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822343,IC,2017-02-23T23:41:00,2017-02-23T23:41:00,-11,-11
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822004,IC,2017-02-23T23:45:00,2017-02-23T23:43:00,13,-11
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822251,IC,2017-02-23T23:49:00,2017-02-23T23:49:00,-34,-34
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822269,IC,2017-02-23T23:50:00,2017-02-23T23:50:00,-34,-34
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811189,IC,2017-02-23T23:52:00,2017-02-23T23:52:00,-59,-59
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811148,IC,2017-02-23T23:54:00,2017-02-23T23:54:00,-71,-71
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811007,IC,2017-02-23T23:57:00,2017-02-23T23:57:00,136,136
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008812005,IC,2017-02-24T00:02:00,2017-02-24T00:02:00,62,153
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813045,IC,2017-02-24T00:04:00,2017-02-24T00:04:00,70,70
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813003,IC,2017-02-24T00:06:00,2017-02-24T00:05:00,163,178
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813037,IC,2017-02-24T00:07:00,2017-02-24T00:07:00,163,163
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008814001,IC,2017-02-24T00:10:00,2017-02-24T00:10:00,,165
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821006,IC,2017-06-09T23:25:00,2017-06-09T23:25:00,2,
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821121,IC,2017-06-09T23:31:00,2017-06-09T23:29:00,24,24
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821154,IC,2017-06-09T23:33:00,2017-06-09T23:33:00,0,0
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821238,IC,2017-06-09T23:34:00,2017-06-09T23:34:00,-24,-24
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821337,IC,2017-06-09T23:35:00,2017-06-09T23:35:00,-34,-34
http://irail.be/vehicle/IC2045,NO-URI,IC,2017-06-09T23:36:00,2017-06-09T23:36:00,-37,-37
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822210,IC,2017-06-09T23:38:00,2017-06-09T23:38:00,-31,-31
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822228,IC,2017-06-09T23:39:00,2017-06-09T23:39:00,12,12
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822343,IC,2017-06-09T23:41:00,2017-06-09T23:41:00,-33,-33
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822004,IC,2017-06-09T23:45:00,2017-06-09T23:43:00,67,-33
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822251,IC,2017-06-09T23:49:00,2017-06-09T23:49:00,2,2
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822269,IC,2017-06-09T23:50:00,2017-06-09T23:50:00,2,2
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811189,IC,2017-06-09T23:52:00,2017-06-09T23:52:00,-5,-5
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811148,IC,2017-06-09T23:54:00,2017-06-09T23:54:00,-17,-17
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811007,IC,2017-06-09T23:57:00,2017-06-09T23:57:00,-86,-86
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008812005,IC,2017-06-10T00:02:00,2017-06-10T00:02:00,-5,-100
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813045,IC,2017-06-10T00:04:00,2017-06-10T00:04:00,-10,-10
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813003,IC,2017-06-10T00:06:00,2017-06-10T00:05:00,6,10
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813037,IC,2017-06-10T00:07:00,2017-06-10T00:07:00,3,3
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008814001,IC,2017-06-10T00:10:00,2017-06-10T00:10:00,,0
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821006,IC,2017-10-30T23:25:00,2017-10-30T23:25:00,13,
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821121,IC,2017-10-30T23:31:00,2017-10-30T23:29:00,-1,-181
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821154,IC,2017-10-30T23:33:00,2017-10-30T23:33:00,16,16
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821238,IC,2017-10-30T23:34:00,2017-10-30T23:34:00,11,11
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821337,IC,2017-10-30T23:35:00,2017-10-30T23:35:00,9,9
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821311,IC,2017-10-30T23:36:00,2017-10-30T23:36:00,15,15
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822210,IC,2017-10-30T23:38:00,2017-10-30T23:38:00,15,15
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822228,IC,2017-10-30T23:39:00,2017-10-30T23:39:00,61,61
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822343,IC,2017-10-30T23:41:00,2017-10-30T23:41:00,20,20
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822004,IC,2017-10-30T23:45:00,2017-10-30T23:43:00,17,20
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822251,IC,2017-10-30T23:49:00,2017-10-30T23:49:00,4,4
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822269,IC,2017-10-30T23:50:00,2017-10-30T23:50:00,4,4
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811189,IC,2017-10-30T23:52:00,2017-10-30T23:52:00,8,8
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811148,IC,2017-10-30T23:54:00,2017-10-30T23:54:00,-3,-3
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811007,IC,2017-10-30T23:57:00,2017-10-30T23:57:00,134,134
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008812005,IC,2017-10-31T00:02:00,2017-10-31T00:02:00,89,179
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813045,IC,2017-10-31T00:04:00,2017-10-31T00:04:00,87,87
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813003,IC,2017-10-31T00:06:00,2017-10-31T00:05:00,179,193
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813037,IC,2017-10-31T00:07:00,2017-10-31T00:07:00,179,179
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008814001,IC,2017-10-31T00:10:00,2017-10-31T00:10:00,,180
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821006,IC,2017-01-23T23:25:00,2017-01-23T23:25:00,101,
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821121,IC,2017-01-23T23:31:00,2017-01-23T23:29:00,33,33
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821154,IC,2017-01-23T23:33:00,2017-01-23T23:33:00,11,11
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821238,IC,2017-01-23T23:34:00,2017-01-23T23:34:00,-14,-14
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821337,IC,2017-01-23T23:35:00,2017-01-23T23:35:00,-22,-22
http://irail.be/vehicle/IC2045,NO-URI,IC,2017-01-23T23:36:00,2017-01-23T23:36:00,-24,-24
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822210,IC,2017-01-23T23:38:00,2017-01-23T23:38:00,-19,-19
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822228,IC,2017-01-23T23:39:00,2017-01-23T23:39:00,19,19
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822343,IC,2017-01-23T23:41:00,2017-01-23T23:41:00,-32,-32
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822004,IC,2017-01-23T23:45:00,2017-01-23T23:43:00,16,-32
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822251,IC,2017-01-23T23:49:00,2017-01-23T23:49:00,-33,-33
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822269,IC,2017-01-23T23:50:00,2017-01-23T23:50:00,-33,-33
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811189,IC,2017-01-23T23:52:00,2017-01-23T23:52:00,-58,-58
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811148,IC,2017-01-23T23:54:00,2017-01-23T23:54:00,-56,-56
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811007,IC,2017-01-23T23:57:00,2017-01-23T23:57:00,51,51
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008812005,IC,2017-01-24T00:02:00,2017-01-24T00:02:00,107,55
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813045,IC,2017-01-24T00:04:00,2017-01-24T00:04:00,173,173
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813003,IC,2017-01-24T00:06:00,2017-01-24T00:05:00,251,262
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813037,IC,2017-01-24T00:07:00,2017-01-24T00:07:00,251,251
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008814001,IC,2017-01-24T00:10:00,2017-01-24T00:10:00,,176
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821006,IC,2017-01-27T23:25:00,2017-01-27T23:25:00,37,
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821121,IC,2017-01-27T23:31:00,2017-01-27T23:29:00,29,29
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821154,IC,2017-01-27T23:33:00,2017-01-27T23:33:00,6,6
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821238,IC,2017-01-27T23:34:00,2017-01-27T23:34:00,-15,-15
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821337,IC,2017-01-27T23:35:00,2017-01-27T23:35:00,-16,-16
http://irail.be/vehicle/IC2045,NO-URI,IC,2017-01-27T23:36:00,2017-01-27T23:36:00,-15,-15
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822210,IC,2017-01-27T23:38:00,2017-01-27T23:38:00,-6,-6
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822228,IC,2017-01-27T23:39:00,2017-01-27T23:39:00,65,65
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822343,IC,2017-01-27T23:41:00,2017-01-27T23:41:00,68,68
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822004,IC,2017-01-27T23:45:00,2017-01-27T23:43:00,54,68
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822251,IC,2017-01-27T23:49:00,2017-01-27T23:49:00,30,30
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822269,IC,2017-01-27T23:50:00,2017-01-27T23:50:00,30,30
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811189,IC,2017-01-27T23:52:00,2017-01-27T23:52:00,11,11
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811148,IC,2017-01-27T23:54:00,2017-01-27T23:54:00,2,2
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811007,IC,2017-01-27T23:57:00,2017-01-27T23:57:00,68,68
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008812005,IC,2017-01-28T00:02:00,2017-01-28T00:00:30,171,233
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813045,IC,2017-01-28T00:04:00,2017-01-28T00:04:00,169,169
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813003,IC,2017-01-28T00:06:00,2017-01-28T00:05:00,228,238
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813037,IC,2017-01-28T00:07:00,2017-01-28T00:07:00,231,231
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008814001,IC,2017-01-28T00:10:00,2017-01-28T00:10:00,,238
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821006,IC,2017-08-01T23:25:00,2017-08-01T23:25:00,7,
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821121,IC,2017-08-01T23:31:00,2017-08-01T23:29:00,33,33
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821154,IC,2017-08-01T23:33:00,2017-08-01T23:33:00,7,7
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821238,IC,2017-08-01T23:34:00,2017-08-01T23:34:00,-17,-17
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821337,IC,2017-08-01T23:35:00,2017-08-01T23:35:00,-20,-20
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821311,IC,2017-08-01T23:36:00,2017-08-01T23:36:00,-17,-17
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822210,IC,2017-08-01T23:38:00,2017-08-01T23:38:00,-9,-9
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822228,IC,2017-08-01T23:39:00,2017-08-01T23:39:00,75,75
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822343,IC,2017-08-01T23:41:00,2017-08-01T23:41:00,38,38
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822004,IC,2017-08-01T23:45:00,2017-08-01T23:43:00,9,38
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822251,IC,2017-08-01T23:49:00,2017-08-01T23:49:00,-48,-48
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822269,IC,2017-08-01T23:50:00,2017-08-01T23:50:00,-48,-48
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811189,IC,2017-08-01T23:52:00,2017-08-01T23:52:00,-45,-45
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811148,IC,2017-08-01T23:54:00,2017-08-01T23:54:00,-51,-51
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811007,IC,2017-08-01T23:57:00,2017-08-01T23:57:00,137,137
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008812005,IC,2017-08-02T00:02:00,2017-08-02T00:02:00,85,159
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813045,IC,2017-08-02T00:04:00,2017-08-02T00:04:00,89,89
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813003,IC,2017-08-02T00:06:00,2017-08-02T00:05:00,167,172
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813037,IC,2017-08-02T00:07:00,2017-08-02T00:07:00,166,166
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008814001,IC,2017-08-02T00:10:00,2017-08-02T00:10:00,,160
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821006,IC,2017-03-13T23:25:00,2017-03-13T23:25:00,36,
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821121,IC,2017-03-13T23:31:00,2017-03-13T23:29:00,35,35
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821154,IC,2017-03-13T23:33:00,2017-03-13T23:33:00,13,13
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821238,IC,2017-03-13T23:34:00,2017-03-13T23:34:00,-11,-11
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821337,IC,2017-03-13T23:35:00,2017-03-13T23:35:00,-19,-19
http://irail.be/vehicle/IC2045,NO-URI,IC,2017-03-13T23:36:00,2017-03-13T23:36:00,-18,-18
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822210,IC,2017-03-13T23:38:00,2017-03-13T23:38:00,-12,-12
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822228,IC,2017-03-13T23:39:00,2017-03-13T23:39:00,44,44
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822343,IC,2017-03-13T23:41:00,2017-03-13T23:41:00,23,23
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822004,IC,2017-03-13T23:45:00,2017-03-13T23:43:00,18,23
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822251,IC,2017-03-13T23:49:00,2017-03-13T23:49:00,-19,-19
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822269,IC,2017-03-13T23:50:00,2017-03-13T23:50:00,-19,-19
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811189,IC,2017-03-13T23:52:00,2017-03-13T23:52:00,-43,-43
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811148,IC,2017-03-13T23:54:00,2017-03-13T23:54:00,-53,-53
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811007,IC,2017-03-13T23:57:00,2017-03-13T23:57:00,-102,-102
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008812005,IC,2017-03-14T00:02:00,2017-03-14T00:02:00,22,-96
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813045,IC,2017-03-14T00:04:00,2017-03-14T00:04:00,23,23
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813003,IC,2017-03-14T00:06:00,2017-03-14T00:05:00,40,46
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813037,IC,2017-03-14T00:07:00,2017-03-14T00:07:00,42,42
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008814001,IC,2017-03-14T00:10:00,2017-03-14T00:10:00,,141
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821006,IC,2017-05-10T23:25:00,2017-05-10T23:25:00,116,
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821121,IC,2017-05-10T23:31:00,2017-05-10T23:29:00,247,247
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821154,IC,2017-05-10T23:33:00,2017-05-10T23:33:00,221,221
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821238,IC,2017-05-10T23:34:00,2017-05-10T23:34:00,196,196
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821337,IC,2017-05-10T23:35:00,2017-05-10T23:35:00,190,190
http://irail.be/vehicle/IC2045,NO-URI,IC,2017-05-10T23:36:00,2017-05-10T23:36:00,187,187
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822210,IC,2017-05-10T23:38:00,2017-05-10T23:38:00,193,193
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822228,IC,2017-05-10T23:39:00,2017-05-10T23:39:00,236,236
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822343,IC,2017-05-10T23:41:00,2017-05-10T23:41:00,186,186
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822004,IC,2017-05-10T23:45:00,2017-05-10T23:43:00,150,186
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822251,IC,2017-05-10T23:49:00,2017-05-10T23:49:00,82,82
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822269,IC,2017-05-10T23:50:00,2017-05-10T23:50:00,82,82
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811189,IC,2017-05-10T23:52:00,2017-05-10T23:52:00,74,74
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811148,IC,2017-05-10T23:54:00,2017-05-10T23:54:00,64,64
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811007,IC,2017-05-10T23:57:00,2017-05-10T23:57:00,219,219
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008812005,IC,2017-05-11T00:02:00,2017-05-11T00:02:00,262,210
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813045,IC,2017-05-11T00:04:00,2017-05-11T00:04:00,260,260
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813003,IC,2017-05-11T00:06:00,2017-05-11T00:05:00,275,281
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813037,IC,2017-05-11T00:07:00,2017-05-11T00:07:00,276,276
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008814001,IC,2017-05-11T00:10:00,2017-05-11T00:10:00,,272
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821006,IC,2017-09-15T23:25:00,2017-09-15T23:25:00,73,
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821121,IC,2017-09-15T23:31:00,2017-09-15T23:29:00,61,61
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821154,IC,2017-09-15T23:33:00,2017-09-15T23:33:00,39,39
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821238,IC,2017-09-15T23:34:00,2017-09-15T23:34:00,18,18
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821337,IC,2017-09-15T23:35:00,2017-09-15T23:35:00,27,27
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821311,IC,2017-09-15T23:36:00,2017-09-15T23:36:00,32,32
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822210,IC,2017-09-15T23:38:00,2017-09-15T23:38:00,44,44
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822228,IC,2017-09-15T23:39:00,2017-09-15T23:39:00,134,134
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822343,IC,2017-09-15T23:41:00,2017-09-15T23:41:00,114,114
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822004,IC,2017-09-15T23:45:00,2017-09-15T23:43:00,54,114
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822251,IC,2017-09-15T23:49:00,2017-09-15T23:49:00,-2,-2
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822269,IC,2017-09-15T23:50:00,2017-09-15T23:50:00,-2,-2
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811189,IC,2017-09-15T23:52:00,2017-09-15T23:52:00,195,195
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811148,IC,2017-09-15T23:54:00,2017-09-15T23:54:00,216,216
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811007,IC,2017-09-15T23:57:00,2017-09-15T23:57:00,166,166
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008812005,IC,2017-09-16T00:02:00,2017-09-16T00:02:00,148,177
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813045,IC,2017-09-16T00:04:00,2017-09-16T00:04:00,150,150
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813003,IC,2017-09-16T00:06:00,2017-09-16T00:05:00,245,254
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813037,IC,2017-09-16T00:07:00,2017-09-16T00:07:00,245,245
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008814001,IC,2017-09-16T00:10:00,2017-09-16T00:10:00,,314
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821006,IC,2017-04-24T23:25:00,2017-04-24T23:25:00,18,
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821121,IC,2017-04-24T23:31:00,2017-04-24T23:29:00,29,29
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821154,IC,2017-04-24T23:33:00,2017-04-24T23:33:00,7,7
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821238,IC,2017-04-24T23:34:00,2017-04-24T23:34:00,-14,-14
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821337,IC,2017-04-24T23:35:00,2017-04-24T23:35:00,-21,-21
http://irail.be/vehicle/IC2045,NO-URI,IC,2017-04-24T23:36:00,2017-04-24T23:36:00,-22,-22
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822210,IC,2017-04-24T23:38:00,2017-04-24T23:38:00,-16,-16
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822228,IC,2017-04-24T23:39:00,2017-04-24T23:39:00,29,29
