http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821006,IC,2017-11-02T23:25:00,2017-11-02T23:25:00,25,
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822343,IC,2017-04-24T23:41:00,2017-04-24T23:41:00,9,9
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822004,IC,2017-04-24T23:45:00,2017-04-24T23:43:00,13,9
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822251,IC,2017-04-24T23:49:00,2017-04-24T23:49:00,-48,-48
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822269,IC,2017-04-24T23:50:00,2017-04-24T23:50:00,-48,-48
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811189,IC,2017-04-24T23:52:00,2017-04-24T23:52:00,-55,-55
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811148,IC,2017-04-24T23:54:00,2017-04-24T23:54:00,-65,-65
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811007,IC,2017-04-24T23:57:00,2017-04-24T23:57:00,5,5
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008812005,IC,2017-04-25T00:02:00,2017-04-25T00:02:00,107,65
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813045,IC,2017-04-25T00:04:00,2017-04-25T00:04:00,120,120
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813003,IC,2017-04-25T00:06:00,2017-04-25T00:05:00,206,206
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813037,IC,2017-04-25T00:07:00,2017-04-25T00:07:00,211,211
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008814001,IC,2017-04-25T00:10:00,2017-04-25T00:10:00,,220
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821006,IC,2017-07-31T23:25:00,2017-07-31T23:25:00,120,
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821121,IC,2017-07-31T23:31:00,2017-07-31T23:29:00,129,129
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821154,IC,2017-07-31T23:33:00,2017-07-31T23:33:00,120,120
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821238,IC,2017-07-31T23:34:00,2017-07-31T23:34:00,94,94
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821337,IC,2017-07-31T23:35:00,2017-07-31T23:35:00,85,85
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821311,IC,2017-07-31T23:36:00,2017-07-31T23:36:00,81,81
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822210,IC,2017-07-31T23:38:00,2017-07-31T23:38:00,82,82
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822228,IC,2017-07-31T23:39:00,2017-07-31T23:39:00,128,128
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822343,IC,2017-07-31T23:41:00,2017-07-31T23:41:00,69,69
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822004,IC,2017-07-31T23:45:00,2017-07-31T23:43:00,116,69
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822251,IC,2017-07-31T23:49:00,2017-07-31T23:49:00,50,50
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822269,IC,2017-07-31T23:50:00,2017-07-31T23:50:00,50,50
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811189,IC,2017-07-31T23:52:00,2017-07-31T23:52:00,43,43
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811148,IC,2017-07-31T23:54:00,2017-07-31T23:54:00,30,30
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811007,IC,2017-07-31T23:57:00,2017-07-31T23:57:00,70,70
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008812005,IC,2017-08-01T00:02:00,2017-08-01T00:02:00,98,142
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813045,IC,2017-08-01T00:04:00,2017-08-01T00:04:00,91,91
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813003,IC,2017-08-01T00:06:00,2017-08-01T00:05:00,159,138
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813037,IC,2017-08-01T00:07:00,2017-08-01T00:07:00,155,155
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008814001,IC,2017-08-01T00:10:00,2017-08-01T00:10:00,,147
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821006,IC,2017-01-12T23:25:00,2017-01-12T23:25:00,109,
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821121,IC,2017-01-12T23:31:00,2017-01-12T23:29:00,65,65
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821154,IC,2017-01-12T23:33:00,2017-01-12T23:33:00,47,47
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821238,IC,2017-01-12T23:34:00,2017-01-12T23:34:00,27,27
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821337,IC,2017-01-12T23:35:00,2017-01-12T23:35:00,23,23
http://irail.be/vehicle/IC2045,NO-URI,IC,2017-01-12T23:36:00,2017-01-12T23:36:00,23,23
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822210,IC,2017-01-12T23:38:00,2017-01-12T23:38:00,29,29
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822228,IC,2017-01-12T23:39:00,2017-01-12T23:39:00,88,88
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822343,IC,2017-01-12T23:41:00,2017-01-12T23:41:00,49,49
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822004,IC,2017-01-12T23:45:00,2017-01-12T23:43:00,17,49
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822251,IC,2017-01-12T23:49:00,2017-01-12T23:49:00,-34,-34
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822269,IC,2017-01-12T23:50:00,2017-01-12T23:50:00,-34,-34
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811189,IC,2017-01-12T23:52:00,2017-01-12T23:52:00,-33,-33
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811148,IC,2017-01-12T23:54:00,2017-01-12T23:54:00,-40,-40
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811007,IC,2017-01-12T23:57:00,2017-01-12T23:57:00,-84,-84
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008812005,IC,2017-01-13T00:02:00,2017-01-13T00:02:00,-8,-43
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813045,IC,2017-01-13T00:04:00,2017-01-13T00:04:00,6,6
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813003,IC,2017-01-13T00:06:00,2017-01-13T00:05:00,43,38
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813037,IC,2017-01-13T00:07:00,2017-01-13T00:07:00,44,44
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008814001,IC,2017-01-13T00:10:00,2017-01-13T00:10:00,,46
http://irail.be/vehicle/IC2045,NO-URI,IC,2017-12-11T23:11:00,2017-12-11T23:11:00,290,
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821089,IC,2017-12-11T23:17:00,2017-12-11T23:14:00,221,221
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821063,IC,2017-12-11T23:20:00,2017-12-11T23:20:00,208,208
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821006,IC,2017-12-11T23:26:00,2017-12-11T23:23:00,154,228
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821121,IC,2017-12-11T23:31:00,2017-12-11T23:30:00,118,118
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821154,IC,2017-12-11T23:33:00,2017-12-11T23:33:00,135,135
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821238,IC,2017-12-11T23:34:00,2017-12-11T23:34:00,128,128
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821337,IC,2017-12-11T23:35:00,2017-12-11T23:35:00,123,123
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821311,IC,2017-12-11T23:36:00,2017-12-11T23:36:00,122,122
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822210,IC,2017-12-11T23:38:00,2017-12-11T23:38:00,117,117
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822228,IC,2017-12-11T23:39:00,2017-12-11T23:39:00,159,159
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822343,IC,2017-12-11T23:41:00,2017-12-11T23:41:00,156,156
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822004,IC,2017-12-11T23:44:00,2017-12-11T23:42:00,148,156
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822251,IC,2017-12-11T23:49:00,2017-12-11T23:49:00,77,77
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822269,IC,2017-12-11T23:50:00,2017-12-11T23:50:00,77,77
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811189,IC,2017-12-11T23:52:00,2017-12-11T23:52:00,97,97
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811148,IC,2017-12-11T23:54:00,2017-12-11T23:54:00,82,82
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811007,IC,2017-12-11T23:57:00,2017-12-11T23:57:00,26,26
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008812005,IC,2017-12-12T00:02:00,2017-12-11T23:59:00,244,56
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813045,IC,2017-12-12T00:04:00,2017-12-12T00:04:00,242,242
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813003,IC,2017-12-12T00:06:00,2017-12-12T00:05:00,315,280
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813037,IC,2017-12-12T00:07:00,2017-12-12T00:07:00,315,315
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008814001,IC,2017-12-12T00:10:00,2017-12-12T00:10:00,,315
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821006,IC,2017-06-06T23:25:00,2017-06-06T23:25:00,-3,
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821121,IC,2017-06-06T23:31:00,2017-06-06T23:29:00,14,14
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821154,IC,2017-06-06T23:33:00,2017-06-06T23:33:00,13,13
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821238,IC,2017-06-06T23:34:00,2017-06-06T23:34:00,-2,-2
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821337,IC,2017-06-06T23:35:00,2017-06-06T23:35:00,-4,-4
http://irail.be/vehicle/IC2045,NO-URI,IC,2017-06-06T23:36:00,2017-06-06T23:36:00,-2,-2
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822210,IC,2017-06-06T23:38:00,2017-06-06T23:38:00,8,8
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822228,IC,2017-06-06T23:39:00,2017-06-06T23:39:00,64,64
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822343,IC,2017-06-06T23:41:00,2017-06-06T23:41:00,22,22
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822004,IC,2017-06-06T23:45:00,2017-06-06T23:43:00,2,22
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822251,IC,2017-06-06T23:49:00,2017-06-06T23:49:00,-54,-54
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822269,IC,2017-06-06T23:50:00,2017-06-06T23:50:00,-54,-54
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811189,IC,2017-06-06T23:52:00,2017-06-06T23:52:00,-57,-57
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811148,IC,2017-06-06T23:54:00,2017-06-06T23:54:00,-66,-66
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811007,IC,2017-06-06T23:57:00,2017-06-06T23:57:00,-102,-102
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008812005,IC,2017-06-07T00:02:00,2017-06-07T00:02:00,51,26
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813045,IC,2017-06-07T00:04:00,2017-06-07T00:04:00,49,49
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813003,IC,2017-06-07T00:06:00,2017-06-07T00:05:00,67,76
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813037,IC,2017-06-07T00:07:00,2017-06-07T00:07:00,66,66
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008814001,IC,2017-06-07T00:10:00,2017-06-07T00:10:00,,69
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821006,IC,2017-07-19T23:25:00,2017-07-19T23:25:00,57,
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821121,IC,2017-07-19T23:31:00,2017-07-19T23:29:00,31,31
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821154,IC,2017-07-19T23:33:00,2017-07-19T23:33:00,9,9
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821238,IC,2017-07-19T23:34:00,2017-07-19T23:34:00,-12,-12
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821337,IC,2017-07-19T23:35:00,2017-07-19T23:35:00,-19,-19
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821311,IC,2017-07-19T23:36:00,2017-07-19T23:36:00,-21,-21
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822210,IC,2017-07-19T23:38:00,2017-07-19T23:38:00,-16,-16
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822228,IC,2017-07-19T23:39:00,2017-07-19T23:39:00,31,31
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822343,IC,2017-07-19T23:41:00,2017-07-19T23:41:00,7,7
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822004,IC,2017-07-19T23:45:00,2017-07-19T23:43:00,88,7
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822251,IC,2017-07-19T23:49:00,2017-07-19T23:49:00,49,49
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822269,IC,2017-07-19T23:50:00,2017-07-19T23:50:00,49,49
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811189,IC,2017-07-19T23:52:00,2017-07-19T23:52:00,46,46
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811148,IC,2017-07-19T23:54:00,2017-07-19T23:54:00,34,34
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811007,IC,2017-07-19T23:57:00,2017-07-19T23:57:00,227,227
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008812005,IC,2017-07-20T00:02:00,2017-07-20T00:02:00,299,279
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813045,IC,2017-07-20T00:04:00,2017-07-20T00:04:00,307,307
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813003,IC,2017-07-20T00:06:00,2017-07-20T00:05:00,341,357
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813037,IC,2017-07-20T00:07:00,2017-07-20T00:07:00,340,340
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008814001,IC,2017-07-20T00:10:00,2017-07-20T00:10:00,,341
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821006,IC,2017-03-28T23:25:00,2017-03-28T23:25:00,41,
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821121,IC,2017-03-28T23:31:00,2017-03-28T23:29:00,39,39
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821154,IC,2017-03-28T23:33:00,2017-03-28T23:33:00,15,15
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821238,IC,2017-03-28T23:34:00,2017-03-28T23:34:00,-11,-11
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821337,IC,2017-03-28T23:35:00,2017-03-28T23:35:00,-20,-20
http://irail.be/vehicle/IC2045,NO-URI,IC,2017-03-28T23:36:00,2017-03-28T23:36:00,-22,-22
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822210,IC,2017-03-28T23:38:00,2017-03-28T23:38:00,-16,-16
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822228,IC,2017-03-28T23:39:00,2017-03-28T23:39:00,80,80
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822343,IC,2017-03-28T23:41:00,2017-03-28T23:41:00,66,66
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822004,IC,2017-03-28T23:45:00,2017-03-28T23:43:00,29,66
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822251,IC,2017-03-28T23:49:00,2017-03-28T23:49:00,-20,-20
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822269,IC,2017-03-28T23:50:00,2017-03-28T23:50:00,-20,-20
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811189,IC,2017-03-28T23:52:00,2017-03-28T23:52:00,64,64
http://irail.be/vehicle/IC2045,NO-URI,IC,2017-03-28T23:54:00,2017-03-28T23:54:00,171,171
http://irail.be/vehicle/IC2045,NO-URI,IC,2017-03-28T23:54:00,2017-03-28T23:54:00,208,208
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811007,IC,2017-03-28T23:57:00,2017-03-28T23:57:00,269,269
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008812005,IC,2017-03-29T00:02:00,2017-03-29T00:02:00,220,302
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813045,IC,2017-03-29T00:04:00,2017-03-29T00:04:00,220,220
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813003,IC,2017-03-29T00:06:00,2017-03-29T00:05:00,238,245
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813037,IC,2017-03-29T00:07:00,2017-03-29T00:07:00,239,239
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008814001,IC,2017-03-29T00:10:00,2017-03-29T00:10:00,,266
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821006,IC,2017-10-03T23:25:00,2017-10-03T23:25:00,13,
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821121,IC,2017-10-03T23:31:00,2017-10-03T23:29:00,31,31
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821154,IC,2017-10-03T23:33:00,2017-10-03T23:33:00,11,11
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821238,IC,2017-10-03T23:34:00,2017-10-03T23:34:00,-7,-7
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821337,IC,2017-10-03T23:35:00,2017-10-03T23:35:00,-10,-10
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821311,IC,2017-10-03T23:36:00,2017-10-03T23:36:00,-12,-12
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822210,IC,2017-10-03T23:38:00,2017-10-03T23:38:00,-6,-6
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822228,IC,2017-10-03T23:39:00,2017-10-03T23:39:00,73,73
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822343,IC,2017-10-03T23:41:00,2017-10-03T23:41:00,81,81
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822004,IC,2017-10-03T23:45:00,2017-10-03T23:43:00,21,81
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822251,IC,2017-10-03T23:49:00,2017-10-03T23:49:00,53,53
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822269,IC,2017-10-03T23:50:00,2017-10-03T23:50:00,53,53
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811189,IC,2017-10-03T23:52:00,2017-10-03T23:52:00,77,77
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811148,IC,2017-10-03T23:54:00,2017-10-03T23:54:00,78,78
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811007,IC,2017-10-03T23:57:00,2017-10-03T23:57:00,48,48
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008812005,IC,2017-10-04T00:02:00,2017-10-04T00:02:00,0,51
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813045,IC,2017-10-04T00:04:00,2017-10-04T00:04:00,3,3
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813003,IC,2017-10-04T00:06:00,2017-10-04T00:05:00,14,30
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813037,IC,2017-10-04T00:07:00,2017-10-04T00:07:00,14,14
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008814001,IC,2017-10-04T00:10:00,2017-10-04T00:10:00,,11
http://irail.be/vehicle/IC2045,NO-URI,IC,2017-12-12T23:11:00,2017-12-12T23:11:00,166,
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821089,IC,2017-12-12T23:17:00,2017-12-12T23:14:00,155,155
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821063,IC,2017-12-12T23:20:00,2017-12-12T23:20:00,146,146
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821006,IC,2017-12-12T23:26:00,2017-12-12T23:23:00,130,166
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821121,IC,2017-12-12T23:31:00,2017-12-12T23:30:00,113,113
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821154,IC,2017-12-12T23:33:00,2017-12-12T23:33:00,140,140
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821238,IC,2017-12-12T23:34:00,2017-12-12T23:34:00,134,134
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821337,IC,2017-12-12T23:35:00,2017-12-12T23:35:00,129,129
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821311,IC,2017-12-12T23:36:00,2017-12-12T23:36:00,127,127
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822210,IC,2017-12-12T23:38:00,2017-12-12T23:38:00,125,125
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822228,IC,2017-12-12T23:39:00,2017-12-12T23:39:00,177,177
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822343,IC,2017-12-12T23:41:00,2017-12-12T23:41:00,183,183
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822004,IC,2017-12-12T23:44:00,2017-12-12T23:42:00,204,183
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822251,IC,2017-12-12T23:49:00,2017-12-12T23:49:00,158,158
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822269,IC,2017-12-12T23:50:00,2017-12-12T23:50:00,158,158
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811189,IC,2017-12-12T23:52:00,2017-12-12T23:52:00,180,180
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811148,IC,2017-12-12T23:54:00,2017-12-12T23:54:00,170,170
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811007,IC,2017-12-12T23:57:00,2017-12-12T23:57:00,111,111
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008812005,IC,2017-12-13T00:02:00,2017-12-12T23:59:00,130,137
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813045,IC,2017-12-13T00:04:00,2017-12-13T00:04:00,129,129
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813003,IC,2017-12-13T00:06:00,2017-12-13T00:05:00,181,155
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813037,IC,2017-12-13T00:07:00,2017-12-13T00:07:00,181,181
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008814001,IC,2017-12-13T00:10:00,2017-12-13T00:10:00,,172
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821006,IC,2017-11-15T23:25:00,2017-11-15T23:25:00,7,
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821121,IC,2017-11-15T23:31:00,2017-11-15T23:29:00,31,31
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821154,IC,2017-11-15T23:33:00,2017-11-15T23:33:00,3,3
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821238,IC,2017-11-15T23:34:00,2017-11-15T23:34:00,-22,-22
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821337,IC,2017-11-15T23:35:00,2017-11-15T23:35:00,-29,-29
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821311,IC,2017-11-15T23:36:00,2017-11-15T23:36:00,-30,-30
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822210,IC,2017-11-15T23:38:00,2017-11-15T23:38:00,-24,-24
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822228,IC,2017-11-15T23:39:00,2017-11-15T23:39:00,23,23
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822343,IC,2017-11-15T23:41:00,2017-11-15T23:41:00,-6,-6
