http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821006,IC,2017-11-02T23:25:00,2017-11-02T23:25:00,25,
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822004,IC,2017-11-15T23:45:00,2017-11-15T23:43:00,16,-6
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822251,IC,2017-11-15T23:49:00,2017-11-15T23:49:00,59,59
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822269,IC,2017-11-15T23:50:00,2017-11-15T23:50:00,59,59
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811189,IC,2017-11-15T23:52:00,2017-11-15T23:52:00,61,61
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811148,IC,2017-11-15T23:54:00,2017-11-15T23:54:00,49,49
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811007,IC,2017-11-15T23:57:00,2017-11-15T23:57:00,0,0
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008812005,IC,2017-11-16T00:02:00,2017-11-16T00:02:00,-11,16
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813045,IC,2017-11-16T00:04:00,2017-11-16T00:04:00,-13,-13
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813003,IC,2017-11-16T00:06:00,2017-11-16T00:05:00,-2,15
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813037,IC,2017-11-16T00:08:00,2017-11-16T00:08:00,-39,-39
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008814001,IC,2017-11-16T00:10:00,2017-11-16T00:10:00,,9
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821006,IC,2017-01-31T23:25:00,2017-01-31T23:25:00,26,
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821121,IC,2017-01-31T23:31:00,2017-01-31T23:29:00,24,24
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821154,IC,2017-01-31T23:33:00,2017-01-31T23:33:00,8,8
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821238,IC,2017-01-31T23:34:00,2017-01-31T23:34:00,-19,-19
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821337,IC,2017-01-31T23:35:00,2017-01-31T23:35:00,-25,-25
http://irail.be/vehicle/IC2045,NO-URI,IC,2017-01-31T23:36:00,2017-01-31T23:36:00,-26,-26
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822210,IC,2017-01-31T23:38:00,2017-01-31T23:38:00,-26,-26
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822228,IC,2017-01-31T23:39:00,2017-01-31T23:39:00,32,32
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822343,IC,2017-01-31T23:41:00,2017-01-31T23:41:00,-33,-33
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822004,IC,2017-01-31T23:45:00,2017-01-31T23:43:00,26,-33
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822251,IC,2017-01-31T23:49:00,2017-01-31T23:49:00,-18,-18
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822269,IC,2017-01-31T23:50:00,2017-01-31T23:50:00,-18,-18
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811189,IC,2017-01-31T23:52:00,2017-01-31T23:52:00,-40,-40
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811148,IC,2017-01-31T23:54:00,2017-01-31T23:54:00,-50,-50
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811007,IC,2017-01-31T23:57:00,2017-01-31T23:57:00,151,151
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008812005,IC,2017-02-01T00:02:00,2017-02-01T00:02:00,189,218
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813045,IC,2017-02-01T00:04:00,2017-02-01T00:04:00,183,183
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813003,IC,2017-02-01T00:06:00,2017-02-01T00:05:00,209,190
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813037,IC,2017-02-01T00:07:00,2017-02-01T00:07:00,207,207
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008814001,IC,2017-02-01T00:10:00,2017-02-01T00:10:00,,213
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821006,IC,2017-09-21T23:25:00,2017-09-21T23:25:00,32,
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821121,IC,2017-09-21T23:31:00,2017-09-21T23:29:00,31,31
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821154,IC,2017-09-21T23:33:00,2017-09-21T23:33:00,5,5
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821238,IC,2017-09-21T23:34:00,2017-09-21T23:34:00,-18,-18
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821337,IC,2017-09-21T23:35:00,2017-09-21T23:35:00,-26,-26
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821311,IC,2017-09-21T23:36:00,2017-09-21T23:36:00,-29,-29
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822210,IC,2017-09-21T23:38:00,2017-09-21T23:38:00,-21,-21
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822228,IC,2017-09-21T23:39:00,2017-09-21T23:39:00,19,19
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822343,IC,2017-09-21T23:41:00,2017-09-21T23:41:00,-21,-21
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822004,IC,2017-09-21T23:45:00,2017-09-21T23:43:00,38,-21
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822251,IC,2017-09-21T23:49:00,2017-09-21T23:49:00,-31,-31
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822269,IC,2017-09-21T23:50:00,2017-09-21T23:50:00,-31,-31
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811189,IC,2017-09-21T23:52:00,2017-09-21T23:52:00,-38,-38
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811148,IC,2017-09-21T23:54:00,2017-09-21T23:54:00,-51,-51
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811007,IC,2017-09-21T23:57:00,2017-09-21T23:57:00,2,2
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008812005,IC,2017-09-22T00:02:00,2017-09-22T00:02:00,121,180
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813045,IC,2017-09-22T00:04:00,2017-09-22T00:04:00,135,135
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813003,IC,2017-09-22T00:06:00,2017-09-22T00:05:00,194,202
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813037,IC,2017-09-22T00:07:00,2017-09-22T00:07:00,194,194
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008814001,IC,2017-09-22T00:10:00,2017-09-22T00:10:00,,211
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821006,IC,2017-11-21T23:25:00,2017-11-21T23:25:00,2,
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821121,IC,2017-11-21T23:31:00,2017-11-21T23:29:00,34,34
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821154,IC,2017-11-21T23:33:00,2017-11-21T23:33:00,8,8
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821238,IC,2017-11-21T23:34:00,2017-11-21T23:34:00,-18,-18
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821337,IC,2017-11-21T23:35:00,2017-11-21T23:35:00,-26,-26
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821311,IC,2017-11-21T23:36:00,2017-11-21T23:36:00,-28,-28
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822210,IC,2017-11-21T23:38:00,2017-11-21T23:38:00,-22,-22
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822228,IC,2017-11-21T23:39:00,2017-11-21T23:39:00,28,28
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822343,IC,2017-11-21T23:41:00,2017-11-21T23:41:00,-4,-4
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822004,IC,2017-11-21T23:45:00,2017-11-21T23:43:00,20,-4
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822251,IC,2017-11-21T23:49:00,2017-11-21T23:49:00,23,23
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822269,IC,2017-11-21T23:50:00,2017-11-21T23:50:00,23,23
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811189,IC,2017-11-21T23:52:00,2017-11-21T23:52:00,31,31
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811148,IC,2017-11-21T23:54:00,2017-11-21T23:54:00,20,20
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811007,IC,2017-11-21T23:57:00,2017-11-21T23:57:00,-38,-38
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008812005,IC,2017-11-22T00:02:00,2017-11-22T00:02:00,91,-48
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813045,IC,2017-11-22T00:04:00,2017-11-22T00:04:00,90,90
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813003,IC,2017-11-22T00:06:00,2017-11-22T00:05:00,203,217
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813037,IC,2017-11-22T00:07:00,2017-11-22T00:07:00,203,203
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008814001,IC,2017-11-22T00:10:00,2017-11-22T00:10:00,,197
http://irail.be/vehicle/IC2045,NO-URI,IC,2017-12-28T23:11:00,2017-12-28T23:11:00,-97,
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821089,IC,2017-12-28T23:17:00,2017-12-28T23:14:00,-19,-19
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821063,IC,2017-12-28T23:19:00,2017-12-28T23:19:00,12,12
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821006,IC,2017-12-28T23:26:00,2017-12-28T23:23:00,5,-11
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821121,IC,2017-12-28T23:31:00,2017-12-28T23:30:00,22,22
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821154,IC,2017-12-28T23:33:00,2017-12-28T23:33:00,20,20
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821238,IC,2017-12-28T23:34:00,2017-12-28T23:34:00,7,7
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821337,IC,2017-12-28T23:35:00,2017-12-28T23:35:00,-6,-6
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821311,IC,2017-12-28T23:36:00,2017-12-28T23:36:00,-6,-6
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822210,IC,2017-12-28T23:38:00,2017-12-28T23:38:00,-8,-8
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822228,IC,2017-12-28T23:39:00,2017-12-28T23:39:00,53,53
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822343,IC,2017-12-28T23:41:00,2017-12-28T23:41:00,60,60
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822004,IC,2017-12-28T23:44:00,2017-12-28T23:42:00,47,60
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822251,IC,2017-12-28T23:49:00,2017-12-28T23:49:00,-42,-42
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822269,IC,2017-12-28T23:50:00,2017-12-28T23:50:00,-42,-42
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811189,IC,2017-12-28T23:52:00,2017-12-28T23:52:00,-40,-40
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811148,IC,2017-12-28T23:54:00,2017-12-28T23:54:00,-53,-53
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811007,IC,2017-12-28T23:57:00,2017-12-28T23:57:00,-106,-106
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008812005,IC,2017-12-29T00:02:00,2017-12-28T23:59:00,-8,-71
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813045,IC,2017-12-29T00:04:00,2017-12-29T00:04:00,-12,-12
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813003,IC,2017-12-29T00:06:00,2017-12-29T00:05:00,27,13
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813037,IC,2017-12-29T00:08:00,2017-12-29T00:08:00,-34,-34
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008814001,IC,2017-12-29T00:10:00,2017-12-29T00:10:00,,8
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821006,IC,2017-03-02T23:25:00,2017-03-02T23:25:00,-4,
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821121,IC,2017-03-02T23:31:00,2017-03-02T23:29:00,29,29
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821154,IC,2017-03-02T23:33:00,2017-03-02T23:33:00,7,7
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821238,IC,2017-03-02T23:34:00,2017-03-02T23:34:00,-17,-18
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821337,IC,2017-03-02T23:35:00,2017-03-02T23:35:00,-26,-26
http://irail.be/vehicle/IC2045,NO-URI,IC,2017-03-02T23:36:00,2017-03-02T23:36:00,-28,-28
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822210,IC,2017-03-02T23:38:00,2017-03-02T23:38:00,-22,-22
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822228,IC,2017-03-02T23:39:00,2017-03-02T23:39:00,25,25
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822343,IC,2017-03-02T23:41:00,2017-03-02T23:41:00,-26,-26
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822004,IC,2017-03-02T23:45:00,2017-03-02T23:43:00,31,-26
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822251,IC,2017-03-02T23:49:00,2017-03-02T23:49:00,-16,-16
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822269,IC,2017-03-02T23:50:00,2017-03-02T23:50:00,-16,-16
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811189,IC,2017-03-02T23:52:00,2017-03-02T23:52:00,-45,-45
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811148,IC,2017-03-02T23:54:00,2017-03-02T23:54:00,-57,-57
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811007,IC,2017-03-02T23:57:00,2017-03-02T23:57:00,-129,-129
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008812005,IC,2017-03-03T00:02:00,2017-03-03T00:02:00,87,-152
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813045,IC,2017-03-03T00:04:00,2017-03-03T00:04:00,85,85
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813003,IC,2017-03-03T00:06:00,2017-03-03T00:05:00,162,157
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813037,IC,2017-03-03T00:07:00,2017-03-03T00:07:00,163,163
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008814001,IC,2017-03-03T00:10:00,2017-03-03T00:10:00,,163
http://irail.be/vehicle/IC2045,NO-URI,IC,2017-12-20T23:11:00,2017-12-20T23:11:00,-15,
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821089,IC,2017-12-20T23:17:00,2017-12-20T23:14:00,14,14
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821063,IC,2017-12-20T23:20:00,2017-12-20T23:20:00,11,11
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821006,IC,2017-12-20T23:26:00,2017-12-20T23:23:00,35,88
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821121,IC,2017-12-20T23:31:00,2017-12-20T23:30:00,47,47
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821154,IC,2017-12-20T23:33:00,2017-12-20T23:33:00,47,47
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821238,IC,2017-12-20T23:34:00,2017-12-20T23:34:00,33,33
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821337,IC,2017-12-20T23:35:00,2017-12-20T23:35:00,16,16
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821311,IC,2017-12-20T23:36:00,2017-12-20T23:36:00,9,9
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822210,IC,2017-12-20T23:38:00,2017-12-20T23:38:00,2,2
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822228,IC,2017-12-20T23:39:00,2017-12-20T23:39:00,31,31
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822343,IC,2017-12-20T23:41:00,2017-12-20T23:41:00,34,34
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822004,IC,2017-12-20T23:44:00,2017-12-20T23:42:00,21,34
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822251,IC,2017-12-20T23:49:00,2017-12-20T23:49:00,-75,-75
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822269,IC,2017-12-20T23:50:00,2017-12-20T23:50:00,-75,-75
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811189,IC,2017-12-20T23:52:00,2017-12-20T23:52:00,-70,-70
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811148,IC,2017-12-20T23:54:00,2017-12-20T23:54:00,-85,-85
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811007,IC,2017-12-20T23:57:00,2017-12-20T23:57:00,-25,-25
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008812005,IC,2017-12-21T00:02:00,2017-12-20T23:59:00,93,177
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813045,IC,2017-12-21T00:04:00,2017-12-21T00:04:00,105,105
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813003,IC,2017-12-21T00:06:00,2017-12-21T00:05:00,200,167
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813037,IC,2017-12-21T00:07:00,2017-12-21T00:07:00,200,200
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008814001,IC,2017-12-21T00:10:00,2017-12-21T00:10:00,,345
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821006,IC,2017-06-14T23:25:00,2017-06-14T23:25:00,18,
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821121,IC,2017-06-14T23:31:00,2017-06-14T23:29:00,31,31
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821154,IC,2017-06-14T23:33:00,2017-06-14T23:33:00,6,6
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821238,IC,2017-06-14T23:34:00,2017-06-14T23:34:00,-18,-18
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821337,IC,2017-06-14T23:35:00,2017-06-14T23:35:00,-27,-27
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821311,IC,2017-06-14T23:36:00,2017-06-14T23:36:00,-29,-29
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822210,IC,2017-06-14T23:38:00,2017-06-14T23:38:00,-24,-24
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822228,IC,2017-06-14T23:39:00,2017-06-14T23:39:00,19,19
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822343,IC,2017-06-14T23:41:00,2017-06-14T23:41:00,-24,-24
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822004,IC,2017-06-14T23:45:00,2017-06-14T23:43:00,34,-24
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822251,IC,2017-06-14T23:49:00,2017-06-14T23:49:00,-36,-36
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822269,IC,2017-06-14T23:50:00,2017-06-14T23:50:00,-36,-36
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811189,IC,2017-06-14T23:52:00,2017-06-14T23:52:00,-43,-43
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811148,IC,2017-06-14T23:54:00,2017-06-14T23:54:00,-53,-53
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811007,IC,2017-06-14T23:57:00,2017-06-14T23:57:00,14,14
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008812005,IC,2017-06-15T00:02:00,2017-06-15T00:02:00,65,85
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813045,IC,2017-06-15T00:04:00,2017-06-15T00:04:00,63,63
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813003,IC,2017-06-15T00:06:00,2017-06-15T00:05:00,149,152
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813037,IC,2017-06-15T00:07:00,2017-06-15T00:07:00,149,149
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008814001,IC,2017-06-15T00:10:00,2017-06-15T00:10:00,,145
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821006,IC,2017-08-18T23:25:00,2017-08-18T23:25:00,42,
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821121,IC,2017-08-18T23:31:00,2017-08-18T23:29:00,42,42
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821154,IC,2017-08-18T23:33:00,2017-08-18T23:33:00,14,14
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821238,IC,2017-08-18T23:34:00,2017-08-18T23:34:00,-10,-10
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821337,IC,2017-08-18T23:35:00,2017-08-18T23:35:00,-12,-12
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821311,IC,2017-08-18T23:36:00,2017-08-18T23:36:00,-13,-13
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822210,IC,2017-08-18T23:38:00,2017-08-18T23:38:00,-4,-4
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822228,IC,2017-08-18T23:39:00,2017-08-18T23:39:00,78,78
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822343,IC,2017-08-18T23:41:00,2017-08-18T23:41:00,48,48
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822004,IC,2017-08-18T23:45:00,2017-08-18T23:43:00,22,48
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822251,IC,2017-08-18T23:49:00,2017-08-18T23:49:00,-33,-33
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822269,IC,2017-08-18T23:50:00,2017-08-18T23:50:00,-33,-33
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811189,IC,2017-08-18T23:52:00,2017-08-18T23:52:00,53,53
http://irail.be/vehicle/IC2045,NO-URI,IC,2017-08-18T23:54:00,2017-08-18T23:54:00,141,141
http://irail.be/vehicle/IC2045,NO-URI,IC,2017-08-18T23:54:00,2017-08-18T23:54:00,454,454
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811007,IC,2017-08-18T23:57:00,2017-08-18T23:57:00,519,519
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008812005,IC,2017-08-19T00:02:00,2017-08-19T00:02:00,465,489
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813045,IC,2017-08-19T00:04:00,2017-08-19T00:04:00,470,470
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813003,IC,2017-08-19T00:06:00,2017-08-19T00:05:00,600,609
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813037,IC,2017-08-19T00:07:00,2017-08-19T00:07:00,603,603
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008814001,IC,2017-08-19T00:10:00,2017-08-19T00:10:00,,602
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821006,IC,2017-11-06T23:25:00,2017-11-06T23:25:00,15,
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821121,IC,2017-11-06T23:31:00,2017-11-06T23:29:00,28,28
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821154,IC,2017-11-06T23:33:00,2017-11-06T23:33:00,2,2
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821238,IC,2017-11-06T23:34:00,2017-11-06T23:34:00,-21,-21
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821337,IC,2017-11-06T23:35:00,2017-11-06T23:35:00,-20,-20
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821311,IC,2017-11-06T23:36:00,2017-11-06T23:36:00,-23,-23
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822210,IC,2017-11-06T23:38:00,2017-11-06T23:38:00,-15,-15
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822228,IC,2017-11-06T23:39:00,2017-11-06T23:39:00,47,47
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822343,IC,2017-11-06T23:41:00,2017-11-06T23:41:00,23,23
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822004,IC,2017-11-06T23:45:00,2017-11-06T23:43:00,7,23
