http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821006,IC,2017-11-02T23:25:00,2017-11-02T23:25:00,25,
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822251,IC,2017-11-06T23:49:00,2017-11-06T23:49:00,21,21
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822269,IC,2017-11-06T23:50:00,2017-11-06T23:50:00,21,21
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811189,IC,2017-11-06T23:52:00,2017-11-06T23:52:00,35,35
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811148,IC,2017-11-06T23:54:00,2017-11-06T23:54:00,30,30
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811007,IC,2017-11-06T23:57:00,2017-11-06T23:57:00,-17,-17
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008812005,IC,2017-11-07T00:02:00,2017-11-07T00:02:00,15,-9
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813045,IC,2017-11-07T00:04:00,2017-11-07T00:04:00,12,12
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813003,IC,2017-11-07T00:06:00,2017-11-07T00:05:00,20,37
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813037,IC,2017-11-07T00:07:00,2017-11-07T00:07:00,20,20
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008814001,IC,2017-11-07T00:10:00,2017-11-07T00:10:00,,16
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821006,IC,2017-07-24T23:25:00,2017-07-24T23:25:00,10,
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821121,IC,2017-07-24T23:31:00,2017-07-24T23:29:00,38,38
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821154,IC,2017-07-24T23:33:00,2017-07-24T23:33:00,10,10
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821238,IC,2017-07-24T23:34:00,2017-07-24T23:34:00,-14,-14
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821337,IC,2017-07-24T23:35:00,2017-07-24T23:35:00,-22,-22
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821311,IC,2017-07-24T23:36:00,2017-07-24T23:36:00,-25,-25
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822210,IC,2017-07-24T23:38:00,2017-07-24T23:38:00,-19,-19
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822228,IC,2017-07-24T23:39:00,2017-07-24T23:39:00,31,31
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822343,IC,2017-07-24T23:41:00,2017-07-24T23:41:00,-7,-7
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822004,IC,2017-07-24T23:45:00,2017-07-24T23:43:00,37,-7
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822251,IC,2017-07-24T23:49:00,2017-07-24T23:49:00,-22,-22
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822269,IC,2017-07-24T23:50:00,2017-07-24T23:50:00,-22,-22
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811189,IC,2017-07-24T23:52:00,2017-07-24T23:52:00,-27,-27
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811148,IC,2017-07-24T23:54:00,2017-07-24T23:54:00,-39,-39
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811007,IC,2017-07-24T23:57:00,2017-07-24T23:57:00,151,151
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008812005,IC,2017-07-25T00:02:00,2017-07-25T00:02:00,125,217
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813045,IC,2017-07-25T00:04:00,2017-07-25T00:04:00,118,118
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813003,IC,2017-07-25T00:06:00,2017-07-25T00:05:00,167,178
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813037,IC,2017-07-25T00:07:00,2017-07-25T00:07:00,172,172
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008814001,IC,2017-07-25T00:10:00,2017-07-25T00:10:00,,167
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821006,IC,2017-07-27T23:25:00,2017-07-27T23:25:00,1167,
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821121,IC,2017-07-27T23:31:00,2017-07-27T23:29:00,1076,1076
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821154,IC,2017-07-27T23:33:00,2017-07-27T23:33:00,1049,1049
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821238,IC,2017-07-27T23:34:00,2017-07-27T23:34:00,1027,1027
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821337,IC,2017-07-27T23:35:00,2017-07-27T23:35:00,1019,1019
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821311,IC,2017-07-27T23:36:00,2017-07-27T23:36:00,1016,1016
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822210,IC,2017-07-27T23:38:00,2017-07-27T23:38:00,1022,1022
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822228,IC,2017-07-27T23:39:00,2017-07-27T23:39:00,1073,1073
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822343,IC,2017-07-27T23:41:00,2017-07-27T23:41:00,1019,1019
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822004,IC,2017-07-27T23:45:00,2017-07-27T23:43:00,1132,1019
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822251,IC,2017-07-27T23:49:00,2017-07-27T23:49:00,1069,1069
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822269,IC,2017-07-27T23:50:00,2017-07-27T23:50:00,1069,1069
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811189,IC,2017-07-27T23:52:00,2017-07-27T23:52:00,1064,1064
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811148,IC,2017-07-27T23:54:00,2017-07-27T23:54:00,1054,1054
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811007,IC,2017-07-27T23:57:00,2017-07-27T23:57:00,1063,1063
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008812005,IC,2017-07-28T00:02:00,2017-07-28T00:02:00,1030,1126
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813045,IC,2017-07-28T00:04:00,2017-07-28T00:04:00,1029,1029
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813003,IC,2017-07-28T00:06:00,2017-07-28T00:05:00,1042,1050
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813037,IC,2017-07-28T00:07:00,2017-07-28T00:07:00,1042,1042
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008814001,IC,2017-07-28T00:10:00,2017-07-28T00:10:00,,1038
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821006,IC,2017-10-27T23:25:00,2017-10-27T23:25:00,16,
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821121,IC,2017-10-27T23:31:00,2017-10-27T23:29:00,44,44
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821154,IC,2017-10-27T23:33:00,2017-10-27T23:33:00,17,17
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821238,IC,2017-10-27T23:34:00,2017-10-27T23:34:00,-6,-6
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821337,IC,2017-10-27T23:35:00,2017-10-27T23:35:00,-14,-14
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821311,IC,2017-10-27T23:36:00,2017-10-27T23:36:00,-17,-17
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822210,IC,2017-10-27T23:38:00,2017-10-27T23:38:00,-11,-11
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822228,IC,2017-10-27T23:39:00,2017-10-27T23:39:00,39,39
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822343,IC,2017-10-27T23:41:00,2017-10-27T23:41:00,-3,-3
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822004,IC,2017-10-27T23:45:00,2017-10-27T23:43:00,79,-3
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822251,IC,2017-10-27T23:49:00,2017-10-27T23:49:00,85,85
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822269,IC,2017-10-27T23:50:00,2017-10-27T23:50:00,85,85
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811189,IC,2017-10-27T23:52:00,2017-10-27T23:52:00,93,93
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811148,IC,2017-10-27T23:54:00,2017-10-27T23:54:00,80,80
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811007,IC,2017-10-27T23:57:00,2017-10-27T23:57:00,223,223
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008812005,IC,2017-10-28T00:02:00,2017-10-28T00:02:00,169,266
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813045,IC,2017-10-28T00:04:00,2017-10-28T00:04:00,163,163
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813003,IC,2017-10-28T00:06:00,2017-10-28T00:05:00,174,185
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813037,IC,2017-10-28T00:07:00,2017-10-28T00:07:00,174,174
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008814001,IC,2017-10-28T00:10:00,2017-10-28T00:10:00,,166
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821006,IC,2017-08-09T23:25:00,2017-08-09T23:25:00,21,
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821121,IC,2017-08-09T23:31:00,2017-08-09T23:29:00,30,30
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821154,IC,2017-08-09T23:33:00,2017-08-09T23:33:00,4,4
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821238,IC,2017-08-09T23:34:00,2017-08-09T23:34:00,-19,-19
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821337,IC,2017-08-09T23:35:00,2017-08-09T23:35:00,-28,-28
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821311,IC,2017-08-09T23:36:00,2017-08-09T23:36:00,-29,-29
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822210,IC,2017-08-09T23:38:00,2017-08-09T23:38:00,-24,-24
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822228,IC,2017-08-09T23:39:00,2017-08-09T23:39:00,30,30
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822343,IC,2017-08-09T23:41:00,2017-08-09T23:41:00,-8,-8
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822004,IC,2017-08-09T23:45:00,2017-08-09T23:43:00,18,-8
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822251,IC,2017-08-09T23:49:00,2017-08-09T23:49:00,-46,-46
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822269,IC,2017-08-09T23:50:00,2017-08-09T23:50:00,-46,-46
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811189,IC,2017-08-09T23:52:00,2017-08-09T23:52:00,-51,-51
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811148,IC,2017-08-09T23:54:00,2017-08-09T23:54:00,-60,-60
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811007,IC,2017-08-09T23:57:00,2017-08-09T23:57:00,205,205
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008812005,IC,2017-08-10T00:02:00,2017-08-10T00:02:00,129,229
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813045,IC,2017-08-10T00:04:00,2017-08-10T00:04:00,126,126
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813003,IC,2017-08-10T00:06:00,2017-08-10T00:05:00,221,237
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813037,IC,2017-08-10T00:07:00,2017-08-10T00:07:00,220,220
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008814001,IC,2017-08-10T00:10:00,2017-08-10T00:10:00,,223
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821006,IC,2017-09-29T23:25:00,2017-09-29T23:25:00,190,
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821121,IC,2017-09-29T23:31:00,2017-09-29T23:29:00,78,78
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821154,IC,2017-09-29T23:33:00,2017-09-29T23:33:00,52,52
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821238,IC,2017-09-29T23:34:00,2017-09-29T23:34:00,27,27
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821337,IC,2017-09-29T23:35:00,2017-09-29T23:35:00,18,18
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821311,IC,2017-09-29T23:36:00,2017-09-29T23:36:00,15,15
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822210,IC,2017-09-29T23:38:00,2017-09-29T23:38:00,21,21
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822228,IC,2017-09-29T23:39:00,2017-09-29T23:39:00,73,73
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822343,IC,2017-09-29T23:41:00,2017-09-29T23:41:00,55,55
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822004,IC,2017-09-29T23:45:00,2017-09-29T23:43:00,232,55
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822251,IC,2017-09-29T23:49:00,2017-09-29T23:49:00,224,224
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822269,IC,2017-09-29T23:50:00,2017-09-29T23:50:00,224,224
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811189,IC,2017-09-29T23:52:00,2017-09-29T23:52:00,255,255
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811148,IC,2017-09-29T23:54:00,2017-09-29T23:54:00,258,258
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811007,IC,2017-09-29T23:57:00,2017-09-29T23:57:00,286,286
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008812005,IC,2017-09-30T00:02:00,2017-09-30T00:02:00,257,349
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813045,IC,2017-09-30T00:04:00,2017-09-30T00:04:00,255,255
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813003,IC,2017-09-30T00:06:00,2017-09-30T00:05:00,272,276
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813037,IC,2017-09-30T00:07:00,2017-09-30T00:07:00,272,272
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008814001,IC,2017-09-30T00:10:00,2017-09-30T00:10:00,,268
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821006,IC,2017-05-31T23:25:00,2017-05-31T23:25:00,87,
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821121,IC,2017-05-31T23:31:00,2017-05-31T23:29:00,57,57
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821154,IC,2017-05-31T23:33:00,2017-05-31T23:33:00,69,69
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821238,IC,2017-05-31T23:34:00,2017-05-31T23:34:00,50,50
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821337,IC,2017-05-31T23:35:00,2017-05-31T23:35:00,49,49
http://irail.be/vehicle/IC2045,NO-URI,IC,2017-05-31T23:36:00,2017-05-31T23:36:00,47,47
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822210,IC,2017-05-31T23:38:00,2017-05-31T23:38:00,49,49
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822228,IC,2017-05-31T23:39:00,2017-05-31T23:39:00,106,106
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822343,IC,2017-05-31T23:41:00,2017-05-31T23:41:00,36,36
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822004,IC,2017-05-31T23:45:00,2017-05-31T23:43:00,37,36
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822251,IC,2017-05-31T23:49:00,2017-05-31T23:49:00,-23,-23
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822269,IC,2017-05-31T23:50:00,2017-05-31T23:50:00,-23,-23
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811189,IC,2017-05-31T23:52:00,2017-05-31T23:52:00,-22,-22
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811148,IC,2017-05-31T23:54:00,2017-05-31T23:54:00,-32,-32
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811007,IC,2017-05-31T23:57:00,2017-05-31T23:57:00,-88,-88
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008812005,IC,2017-06-01T00:02:00,2017-06-01T00:02:00,251,-104
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813045,IC,2017-06-01T00:04:00,2017-06-01T00:04:00,246,246
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813003,IC,2017-06-01T00:06:00,2017-06-01T00:05:00,384,352
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813037,IC,2017-06-01T00:07:00,2017-06-01T00:07:00,382,382
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008814001,IC,2017-06-01T00:10:00,2017-06-01T00:10:00,,378
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821006,IC,2017-08-22T23:25:00,2017-08-22T23:25:00,65,
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821121,IC,2017-08-22T23:31:00,2017-08-22T23:29:00,32,32
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821154,IC,2017-08-22T23:33:00,2017-08-22T23:33:00,11,11
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821238,IC,2017-08-22T23:34:00,2017-08-22T23:34:00,-12,-12
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821337,IC,2017-08-22T23:35:00,2017-08-22T23:35:00,-18,-18
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821311,IC,2017-08-22T23:36:00,2017-08-22T23:36:00,-17,-17
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822210,IC,2017-08-22T23:38:00,2017-08-22T23:38:00,-11,-11
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822228,IC,2017-08-22T23:39:00,2017-08-22T23:39:00,49,49
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822343,IC,2017-08-22T23:41:00,2017-08-22T23:41:00,15,15
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822004,IC,2017-08-22T23:45:00,2017-08-22T23:43:00,28,15
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822251,IC,2017-08-22T23:49:00,2017-08-22T23:49:00,-35,-35
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822269,IC,2017-08-22T23:50:00,2017-08-22T23:50:00,-35,-35
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811189,IC,2017-08-22T23:52:00,2017-08-22T23:52:00,63,63
http://irail.be/vehicle/IC2045,NO-URI,IC,2017-08-22T23:54:00,2017-08-22T23:54:00,210,210
http://irail.be/vehicle/IC2045,NO-URI,IC,2017-08-22T23:54:00,2017-08-22T23:54:00,349,349
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811007,IC,2017-08-22T23:57:00,2017-08-22T23:57:00,444,444
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008812005,IC,2017-08-23T00:02:00,2017-08-23T00:02:00,399,471
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813045,IC,2017-08-23T00:04:00,2017-08-23T00:04:00,414,414
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813003,IC,2017-08-23T00:06:00,2017-08-23T00:05:00,489,486
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813037,IC,2017-08-23T00:07:00,2017-08-23T00:07:00,490,490
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008814001,IC,2017-08-23T00:10:00,2017-08-23T00:10:00,,487
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821006,IC,2017-09-19T23:25:00,2017-09-19T23:25:00,23,
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821121,IC,2017-09-19T23:31:00,2017-09-19T23:29:00,48,48
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821154,IC,2017-09-19T23:33:00,2017-09-19T23:33:00,23,23
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821238,IC,2017-09-19T23:34:00,2017-09-19T23:34:00,4,4
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821337,IC,2017-09-19T23:35:00,2017-09-19T23:35:00,-2,-2
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821311,IC,2017-09-19T23:36:00,2017-09-19T23:36:00,-3,-3
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822210,IC,2017-09-19T23:38:00,2017-09-19T23:38:00,5,5
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822228,IC,2017-09-19T23:39:00,2017-09-19T23:39:00,60,60
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822343,IC,2017-09-19T23:41:00,2017-09-19T23:41:00,21,21
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822004,IC,2017-09-19T23:45:00,2017-09-19T23:43:00,-5,21
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822251,IC,2017-09-19T23:49:00,2017-09-19T23:49:00,-56,-56
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822269,IC,2017-09-19T23:50:00,2017-09-19T23:50:00,-56,-56
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811189,IC,2017-09-19T23:52:00,2017-09-19T23:52:00,-58,-58
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811148,IC,2017-09-19T23:54:00,2017-09-19T23:54:00,-64,-64
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811007,IC,2017-09-19T23:57:00,2017-09-19T23:57:00,125,125
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008812005,IC,2017-09-20T00:02:00,2017-09-20T00:02:00,155,240
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813045,IC,2017-09-20T00:04:00,2017-09-20T00:04:00,194,194
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813003,IC,2017-09-20T00:06:00,2017-09-20T00:05:00,251,267
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813037,IC,2017-09-20T00:07:00,2017-09-20T00:07:00,251,251
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008814001,IC,2017-09-20T00:10:00,2017-09-20T00:10:00,,247
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821006,IC,2017-01-19T23:25:00,2017-01-19T23:25:00,-6,
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821121,IC,2017-01-19T23:31:00,2017-01-19T23:29:00,80,80
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821154,IC,2017-01-19T23:33:00,2017-01-19T23:33:00,57,57
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821238,IC,2017-01-19T23:34:00,2017-01-19T23:34:00,33,33
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821337,IC,2017-01-19T23:35:00,2017-01-19T23:35:00,28,28
http://irail.be/vehicle/IC2045,NO-URI,IC,2017-01-19T23:36:00,2017-01-19T23:36:00,27,27
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822210,IC,2017-01-19T23:38:00,2017-01-19T23:38:00,34,34
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822228,IC,2017-01-19T23:39:00,2017-01-19T23:39:00,128,128
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822343,IC,2017-01-19T23:41:00,2017-01-19T23:41:00,117,117
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822004,IC,2017-01-19T23:45:00,2017-01-19T23:43:00,40,117
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822251,IC,2017-01-19T23:49:00,2017-01-19T23:49:00,-27,-27
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822269,IC,2017-01-19T23:50:00,2017-01-19T23:50:00,-27,-27
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811189,IC,2017-01-19T23:52:00,2017-01-19T23:52:00,-26,-26
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811148,IC,2017-01-19T23:54:00,2017-01-19T23:54:00,-31,-31
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811007,IC,2017-01-19T23:57:00,2017-01-19T23:57:00,246,246
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008812005,IC,2017-01-20T00:02:00,2017-01-20T00:02:00,715,256
