http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821006,IC,2017-11-02T23:25:00,2017-11-02T23:25:00,25,
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813045,IC,2017-01-20T00:04:00,2017-01-20T00:04:00,715,715
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813003,IC,2017-01-20T00:06:00,2017-01-20T00:05:00,753,760
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813037,IC,2017-01-20T00:07:00,2017-01-20T00:07:00,773,773
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008814001,IC,2017-01-20T00:10:00,2017-01-20T00:10:00,,828
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821006,IC,2017-01-04T23:25:00,2017-01-04T23:25:00,2,
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821121,IC,2017-01-04T23:31:00,2017-01-04T23:29:00,30,30
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821154,IC,2017-01-04T23:33:00,2017-01-04T23:33:00,5,5
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821238,IC,2017-01-04T23:34:00,2017-01-04T23:34:00,-19,-19
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821337,IC,2017-01-04T23:35:00,2017-01-04T23:35:00,-29,-29
http://irail.be/vehicle/IC2045,NO-URI,IC,2017-01-04T23:36:00,2017-01-04T23:36:00,45,45
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822210,IC,2017-01-04T23:38:00,2017-01-04T23:38:00,78,78
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822228,IC,2017-01-04T23:39:00,2017-01-04T23:39:00,135,135
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822343,IC,2017-01-04T23:41:00,2017-01-04T23:41:00,96,96
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822004,IC,2017-01-04T23:45:00,2017-01-04T23:43:00,64,96
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822251,IC,2017-01-04T23:49:00,2017-01-04T23:49:00,-10,-10
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822269,IC,2017-01-04T23:50:00,2017-01-04T23:50:00,-10,-10
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811189,IC,2017-01-04T23:52:00,2017-01-04T23:52:00,-18,-18
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811148,IC,2017-01-04T23:54:00,2017-01-04T23:54:00,-27,-27
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811007,IC,2017-01-04T23:57:00,2017-01-04T23:57:00,128,128
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008812005,IC,2017-01-05T00:02:00,2017-01-05T00:02:00,152,148
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813045,IC,2017-01-05T00:04:00,2017-01-05T00:04:00,144,144
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813003,IC,2017-01-05T00:06:00,2017-01-05T00:05:00,259,274
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813037,IC,2017-01-05T00:07:00,2017-01-05T00:07:00,263,263
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008814001,IC,2017-01-05T00:10:00,2017-01-05T00:10:00,,266
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821006,IC,2017-06-12T23:25:00,2017-06-12T23:25:00,32,
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821121,IC,2017-06-12T23:31:00,2017-06-12T23:29:00,21,21
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821154,IC,2017-06-12T23:33:00,2017-06-12T23:33:00,7,7
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821238,IC,2017-06-12T23:34:00,2017-06-12T23:34:00,-14,-14
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821337,IC,2017-06-12T23:35:00,2017-06-12T23:35:00,-17,-17
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821311,IC,2017-06-12T23:36:00,2017-06-12T23:36:00,-13,-13
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822210,IC,2017-06-12T23:38:00,2017-06-12T23:38:00,-2,-2
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822228,IC,2017-06-12T23:39:00,2017-06-12T23:39:00,70,70
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822343,IC,2017-06-12T23:41:00,2017-06-12T23:41:00,33,33
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822004,IC,2017-06-12T23:45:00,2017-06-12T23:43:00,4,33
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822251,IC,2017-06-12T23:49:00,2017-06-12T23:49:00,-41,-41
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822269,IC,2017-06-12T23:50:00,2017-06-12T23:50:00,-41,-41
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811189,IC,2017-06-12T23:52:00,2017-06-12T23:52:00,-41,-41
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811148,IC,2017-06-12T23:54:00,2017-06-12T23:54:00,-47,-47
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811007,IC,2017-06-12T23:57:00,2017-06-12T23:57:00,-83,-83
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008812005,IC,2017-06-13T00:02:00,2017-06-13T00:02:00,31,-69
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813045,IC,2017-06-13T00:04:00,2017-06-13T00:04:00,40,40
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813003,IC,2017-06-13T00:06:00,2017-06-13T00:05:00,159,166
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813037,IC,2017-06-13T00:07:00,2017-06-13T00:07:00,163,163
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008814001,IC,2017-06-13T00:10:00,2017-06-13T00:10:00,,162
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821006,IC,2017-01-09T23:25:00,2017-01-09T23:25:00,19,
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821121,IC,2017-01-09T23:31:00,2017-01-09T23:29:00,36,36
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821154,IC,2017-01-09T23:33:00,2017-01-09T23:33:00,12,12
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821238,IC,2017-01-09T23:34:00,2017-01-09T23:34:00,-11,-11
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821337,IC,2017-01-09T23:35:00,2017-01-09T23:35:00,-14,-14
http://irail.be/vehicle/IC2045,NO-URI,IC,2017-01-09T23:36:00,2017-01-09T23:36:00,-10,-10
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822210,IC,2017-01-09T23:38:00,2017-01-09T23:38:00,-2,-2
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822228,IC,2017-01-09T23:39:00,2017-01-09T23:39:00,67,67
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822343,IC,2017-01-09T23:41:00,2017-01-09T23:41:00,42,42
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822004,IC,2017-01-09T23:45:00,2017-01-09T23:43:00,120,42
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822251,IC,2017-01-09T23:49:00,2017-01-09T23:49:00,68,68
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822269,IC,2017-01-09T23:50:00,2017-01-09T23:50:00,68,68
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811189,IC,2017-01-09T23:52:00,2017-01-09T23:52:00,67,67
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811148,IC,2017-01-09T23:54:00,2017-01-09T23:54:00,61,61
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811007,IC,2017-01-09T23:57:00,2017-01-09T23:57:00,174,174
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008812005,IC,2017-01-10T00:02:00,2017-01-10T00:02:00,111,198
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813045,IC,2017-01-10T00:04:00,2017-01-10T00:04:00,116,116
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813003,IC,2017-01-10T00:06:00,2017-01-10T00:05:00,174,181
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813037,IC,2017-01-10T00:07:00,2017-01-10T00:07:00,175,175
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008814001,IC,2017-01-10T00:10:00,2017-01-10T00:10:00,,188
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821006,IC,2017-01-13T23:25:00,2017-01-13T23:25:00,28,
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821121,IC,2017-01-13T23:31:00,2017-01-13T23:29:00,28,28
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821154,IC,2017-01-13T23:33:00,2017-01-13T23:33:00,10,10
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821238,IC,2017-01-13T23:34:00,2017-01-13T23:34:00,-10,-10
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821337,IC,2017-01-13T23:35:00,2017-01-13T23:35:00,-9,-9
http://irail.be/vehicle/IC2045,NO-URI,IC,2017-01-13T23:36:00,2017-01-13T23:36:00,-8,-8
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822210,IC,2017-01-13T23:38:00,2017-01-13T23:38:00,-2,-2
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822228,IC,2017-01-13T23:39:00,2017-01-13T23:39:00,47,47
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822343,IC,2017-01-13T23:41:00,2017-01-13T23:41:00,10,10
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822004,IC,2017-01-13T23:45:00,2017-01-13T23:43:00,11,10
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822251,IC,2017-01-13T23:49:00,2017-01-13T23:49:00,68,68
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822269,IC,2017-01-13T23:50:00,2017-01-13T23:50:00,68,68
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811189,IC,2017-01-13T23:52:00,2017-01-13T23:52:00,61,61
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811148,IC,2017-01-13T23:54:00,2017-01-13T23:54:00,48,48
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811007,IC,2017-01-13T23:57:00,2017-01-13T23:57:00,-16,-16
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008812005,IC,2017-01-14T00:02:00,2017-01-14T00:02:00,-19,35
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813045,IC,2017-01-14T00:04:00,2017-01-14T00:04:00,-23,-23
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813003,IC,2017-01-14T00:06:00,2017-01-14T00:05:00,-3,-5
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813037,IC,2017-01-14T00:07:00,2017-01-14T00:07:00,-3,-3
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008814001,IC,2017-01-14T00:10:00,2017-01-14T00:10:00,,29
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821006,IC,2017-11-29T23:25:00,2017-11-29T23:25:00,21,
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821121,IC,2017-11-29T23:31:00,2017-11-29T23:29:00,36,36
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821154,IC,2017-11-29T23:33:00,2017-11-29T23:33:00,9,9
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821238,IC,2017-11-29T23:34:00,2017-11-29T23:34:00,-16,-16
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821337,IC,2017-11-29T23:35:00,2017-11-29T23:35:00,-23,-23
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821311,IC,2017-11-29T23:36:00,2017-11-29T23:36:00,-26,-26
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822210,IC,2017-11-29T23:38:00,2017-11-29T23:38:00,-9,-9
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822228,IC,2017-11-29T23:39:00,2017-11-29T23:39:00,81,81
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822343,IC,2017-11-29T23:41:00,2017-11-29T23:41:00,32,32
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822004,IC,2017-11-29T23:45:00,2017-11-29T23:43:00,14,32
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822251,IC,2017-11-29T23:49:00,2017-11-29T23:49:00,9,9
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822269,IC,2017-11-29T23:50:00,2017-11-29T23:50:00,9,9
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811189,IC,2017-11-29T23:52:00,2017-11-29T23:52:00,16,16
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811148,IC,2017-11-29T23:54:00,2017-11-29T23:54:00,3,3
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811007,IC,2017-11-29T23:57:00,2017-11-29T23:57:00,-57,-57
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008812005,IC,2017-11-30T00:02:00,2017-11-30T00:02:00,4,-81
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813045,IC,2017-11-30T00:04:00,2017-11-30T00:04:00,3,3
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813003,IC,2017-11-30T00:06:00,2017-11-30T00:05:00,-4,24
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813037,IC,2017-11-30T00:08:00,2017-11-30T00:08:00,-41,-41
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008814001,IC,2017-11-30T00:10:00,2017-11-30T00:10:00,,3
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821006,IC,2017-02-28T23:25:00,2017-02-28T23:25:00,30,
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821121,IC,2017-02-28T23:31:00,2017-02-28T23:29:00,31,31
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821154,IC,2017-02-28T23:33:00,2017-02-28T23:33:00,15,15
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821238,IC,2017-02-28T23:34:00,2017-02-28T23:34:00,-11,-11
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821337,IC,2017-02-28T23:35:00,2017-02-28T23:35:00,-17,-17
http://irail.be/vehicle/IC2045,NO-URI,IC,2017-02-28T23:36:00,2017-02-28T23:36:00,-16,-16
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822210,IC,2017-02-28T23:38:00,2017-02-28T23:38:00,-16,-16
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822228,IC,2017-02-28T23:39:00,2017-02-28T23:39:00,43,43
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822343,IC,2017-02-28T23:41:00,2017-02-28T23:41:00,-25,-25
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822004,IC,2017-02-28T23:45:00,2017-02-28T23:43:00,21,-25
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822251,IC,2017-02-28T23:49:00,2017-02-28T23:49:00,-26,-26
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822269,IC,2017-02-28T23:50:00,2017-02-28T23:50:00,-26,-26
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811189,IC,2017-02-28T23:52:00,2017-02-28T23:52:00,-18,-18
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811148,IC,2017-02-28T23:54:00,2017-02-28T23:54:00,-18,-18
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811007,IC,2017-02-28T23:57:00,2017-02-28T23:57:00,-80,-80
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008812005,IC,2017-03-01T00:02:00,2017-03-01T00:02:00,44,-129
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813045,IC,2017-03-01T00:04:00,2017-03-01T00:04:00,36,36
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813003,IC,2017-03-01T00:06:00,2017-03-01T00:05:00,55,39
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813037,IC,2017-03-01T00:07:00,2017-03-01T00:07:00,52,52
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008814001,IC,2017-03-01T00:10:00,2017-03-01T00:10:00,,56
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821006,IC,2017-03-21T23:25:00,2017-03-21T23:25:00,17,
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821121,IC,2017-03-21T23:31:00,2017-03-21T23:29:00,58,58
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821154,IC,2017-03-21T23:33:00,2017-03-21T23:33:00,33,33
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821238,IC,2017-03-21T23:34:00,2017-03-21T23:34:00,12,12
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821337,IC,2017-03-21T23:35:00,2017-03-21T23:35:00,9,9
http://irail.be/vehicle/IC2045,NO-URI,IC,2017-03-21T23:36:00,2017-03-21T23:36:00,10,10
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822210,IC,2017-03-21T23:38:00,2017-03-21T23:38:00,17,17
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822228,IC,2017-03-21T23:39:00,2017-03-21T23:39:00,83,83
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822343,IC,2017-03-21T23:41:00,2017-03-21T23:41:00,58,58
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822004,IC,2017-03-21T23:45:00,2017-03-21T23:43:00,22,58
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822251,IC,2017-03-21T23:49:00,2017-03-21T23:49:00,-13,-13
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822269,IC,2017-03-21T23:50:00,2017-03-21T23:50:00,-13,-13
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811189,IC,2017-03-21T23:52:00,2017-03-21T23:52:00,130,130
http://irail.be/vehicle/IC2045,NO-URI,IC,2017-03-21T23:54:00,2017-03-21T23:54:00,215,215
http://irail.be/vehicle/IC2045,NO-URI,IC,2017-03-21T23:54:00,2017-03-21T23:54:00,236,236
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811007,IC,2017-03-21T23:57:00,2017-03-21T23:57:00,304,304
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008812005,IC,2017-03-22T00:02:00,2017-03-22T00:02:00,247,319
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813045,IC,2017-03-22T00:04:00,2017-03-22T00:04:00,254,254
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813003,IC,2017-03-22T00:06:00,2017-03-22T00:05:00,354,359
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813037,IC,2017-03-22T00:07:00,2017-03-22T00:07:00,355,355
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008814001,IC,2017-03-22T00:10:00,2017-03-22T00:10:00,,363
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821006,IC,2017-10-02T23:25:00,2017-10-02T23:25:00,33,
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821121,IC,2017-10-02T23:31:00,2017-10-02T23:29:00,30,30
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821154,IC,2017-10-02T23:33:00,2017-10-02T23:33:00,13,13
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821238,IC,2017-10-02T23:34:00,2017-10-02T23:34:00,-2,-2
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821337,IC,2017-10-02T23:35:00,2017-10-02T23:35:00,-1,-1
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821311,IC,2017-10-02T23:36:00,2017-10-02T23:36:00,-4,-4
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822210,IC,2017-10-02T23:38:00,2017-10-02T23:38:00,3,3
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822228,IC,2017-10-02T23:39:00,2017-10-02T23:39:00,62,62
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822343,IC,2017-10-02T23:41:00,2017-10-02T23:41:00,60,60
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822004,IC,2017-10-02T23:45:00,2017-10-02T23:43:00,14,60
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822251,IC,2017-10-02T23:49:00,2017-10-02T23:49:00,21,21
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822269,IC,2017-10-02T23:50:00,2017-10-02T23:50:00,21,21
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811189,IC,2017-10-02T23:52:00,2017-10-02T23:52:00,37,37
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811148,IC,2017-10-02T23:54:00,2017-10-02T23:54:00,30,30
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811007,IC,2017-10-02T23:57:00,2017-10-02T23:57:00,-24,-24
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008812005,IC,2017-10-03T00:02:00,2017-10-03T00:02:00,15,-32
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813045,IC,2017-10-03T00:04:00,2017-10-03T00:04:00,21,21
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813003,IC,2017-10-03T00:06:00,2017-10-03T00:05:00,23,44
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813037,IC,2017-10-03T00:07:00,2017-10-03T00:07:00,23,23
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008814001,IC,2017-10-03T00:10:00,2017-10-03T00:10:00,,20
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821006,IC,2017-04-04T23:25:00,2017-04-04T23:25:00,132,
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821121,IC,2017-04-04T23:31:00,2017-04-04T23:29:00,122,122
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821154,IC,2017-04-04T23:33:00,2017-04-04T23:33:00,99,99
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821238,IC,2017-04-04T23:34:00,2017-04-04T23:34:00,75,75
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821337,IC,2017-04-04T23:35:00,2017-04-04T23:35:00,66,66
http://irail.be/vehicle/IC2045,NO-URI,IC,2017-04-04T23:36:00,2017-04-04T23:36:00,64,64
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822210,IC,2017-04-04T23:38:00,2017-04-04T23:38:00,70,70
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822228,IC,2017-04-04T23:39:00,2017-04-04T23:39:00,114,114
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822343,IC,2017-04-04T23:41:00,2017-04-04T23:41:00,86,86
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822004,IC,2017-04-04T23:45:00,2017-04-04T23:43:00,41,86
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822251,IC,2017-04-04T23:49:00,2017-04-04T23:49:00,-2,-2
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822269,IC,2017-04-04T23:50:00,2017-04-04T23:50:00,-2,-2
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811189,IC,2017-04-04T23:52:00,2017-04-04T23:52:00,13,13
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811148,IC,2017-04-04T23:54:00,2017-04-04T23:54:00,16,16
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811007,IC,2017-04-04T23:57:00,2017-04-04T23:57:00,80,80
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008812005,IC,2017-04-05T00:02:00,2017-04-05T00:02:00,85,113
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813045,IC,2017-04-05T00:04:00,2017-04-05T00:04:00,84,84
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813003,IC,2017-04-05T00:06:00,2017-04-05T00:05:00,211,189
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813037,IC,2017-04-05T00:07:00,2017-04-05T00:07:00,216,216
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008814001,IC,2017-04-05T00:10:00,2017-04-05T00:10:00,,216
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821006,IC,2017-05-24T23:25:00,2017-05-24T23:25:00,439,
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821121,IC,2017-05-24T23:31:00,2017-05-24T23:29:00,393,393
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821154,IC,2017-05-24T23:33:00,2017-05-24T23:33:00,368,368
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821238,IC,2017-05-24T23:34:00,2017-05-24T23:34:00,343,343
