http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821006,IC,2017-11-02T23:25:00,2017-11-02T23:25:00,25,
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821337,IC,2017-05-24T23:35:00,2017-05-24T23:35:00,336,336
http://irail.be/vehicle/IC2045,NO-URI,IC,2017-05-24T23:36:00,2017-05-24T23:36:00,334,334
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822210,IC,2017-05-24T23:38:00,2017-05-24T23:38:00,342,342
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822228,IC,2017-05-24T23:39:00,2017-05-24T23:39:00,393,393
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822343,IC,2017-05-24T23:41:00,2017-05-24T23:41:00,346,346
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822004,IC,2017-05-24T23:45:00,2017-05-24T23:43:00,259,346
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822251,IC,2017-05-24T23:49:00,2017-05-24T23:49:00,196,196
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822269,IC,2017-05-24T23:50:00,2017-05-24T23:50:00,196,196
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811189,IC,2017-05-24T23:52:00,2017-05-24T23:52:00,194,194
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811148,IC,2017-05-24T23:54:00,2017-05-24T23:54:00,189,189
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811007,IC,2017-05-24T23:57:00,2017-05-24T23:57:00,152,152
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008812005,IC,2017-05-25T00:02:00,2017-05-25T00:02:00,95,130
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813045,IC,2017-05-25T00:04:00,2017-05-25T00:04:00,99,99
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813003,IC,2017-05-25T00:06:00,2017-05-25T00:05:00,181,178
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813037,IC,2017-05-25T00:07:00,2017-05-25T00:07:00,179,179
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008814001,IC,2017-05-25T00:10:00,2017-05-25T00:10:00,,178
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821006,IC,2017-10-16T23:25:00,2017-10-16T23:25:00,17,
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821121,IC,2017-10-16T23:31:00,2017-10-16T23:29:00,47,47
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821154,IC,2017-10-16T23:33:00,2017-10-16T23:33:00,19,19
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821238,IC,2017-10-16T23:34:00,2017-10-16T23:34:00,-5,-5
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821337,IC,2017-10-16T23:35:00,2017-10-16T23:35:00,-13,-13
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821311,IC,2017-10-16T23:36:00,2017-10-16T23:36:00,-15,-15
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822210,IC,2017-10-16T23:38:00,2017-10-16T23:38:00,-7,-7
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822228,IC,2017-10-16T23:39:00,2017-10-16T23:39:00,48,48
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822343,IC,2017-10-16T23:41:00,2017-10-16T23:41:00,58,58
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822004,IC,2017-10-16T23:45:00,2017-10-16T23:43:00,76,58
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822251,IC,2017-10-16T23:49:00,2017-10-16T23:49:00,83,83
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822269,IC,2017-10-16T23:50:00,2017-10-16T23:50:00,83,83
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811189,IC,2017-10-16T23:52:00,2017-10-16T23:52:00,90,90
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811148,IC,2017-10-16T23:54:00,2017-10-16T23:54:00,77,77
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811007,IC,2017-10-16T23:57:00,2017-10-16T23:57:00,18,18
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008812005,IC,2017-10-17T00:02:00,2017-10-17T00:02:00,55,9
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813045,IC,2017-10-17T00:04:00,2017-10-17T00:04:00,60,60
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813003,IC,2017-10-17T00:06:00,2017-10-17T00:05:00,190,192
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813037,IC,2017-10-17T00:07:00,2017-10-17T00:07:00,190,190
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008814001,IC,2017-10-17T00:10:00,2017-10-17T00:10:00,,211
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821006,IC,2017-07-13T23:25:00,2017-07-13T23:25:00,-4,
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821121,IC,2017-07-13T23:31:00,2017-07-13T23:29:00,40,40
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821154,IC,2017-07-13T23:33:00,2017-07-13T23:33:00,16,16
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821238,IC,2017-07-13T23:34:00,2017-07-13T23:34:00,-6,-6
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821337,IC,2017-07-13T23:35:00,2017-07-13T23:35:00,-13,-13
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821311,IC,2017-07-13T23:36:00,2017-07-13T23:36:00,-14,-14
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822210,IC,2017-07-13T23:38:00,2017-07-13T23:38:00,-8,-8
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822228,IC,2017-07-13T23:39:00,2017-07-13T23:39:00,41,41
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822343,IC,2017-07-13T23:41:00,2017-07-13T23:41:00,-8,-8
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822004,IC,2017-07-13T23:45:00,2017-07-13T23:43:00,-34,-8
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822251,IC,2017-07-13T23:49:00,2017-07-13T23:49:00,-101,-101
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822269,IC,2017-07-13T23:50:00,2017-07-13T23:50:00,-101,-101
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811189,IC,2017-07-13T23:52:00,2017-07-13T23:52:00,-108,-108
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811148,IC,2017-07-13T23:54:00,2017-07-13T23:54:00,-117,-117
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811007,IC,2017-07-13T23:57:00,2017-07-13T23:57:00,-98,-98
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008812005,IC,2017-07-14T00:02:00,2017-07-14T00:02:00,103,-50
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813045,IC,2017-07-14T00:04:00,2017-07-14T00:04:00,101,101
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813003,IC,2017-07-14T00:06:00,2017-07-14T00:05:00,223,229
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813037,IC,2017-07-14T00:07:00,2017-07-14T00:07:00,222,222
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008814001,IC,2017-07-14T00:10:00,2017-07-14T00:10:00,,221
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821006,IC,2017-02-10T23:25:00,2017-02-10T23:25:00,44,
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821121,IC,2017-02-10T23:31:00,2017-02-10T23:29:00,26,26
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821154,IC,2017-02-10T23:33:00,2017-02-10T23:33:00,1,1
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821238,IC,2017-02-10T23:34:00,2017-02-10T23:34:00,-22,-22
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821337,IC,2017-02-10T23:35:00,2017-02-10T23:35:00,-32,-32
http://irail.be/vehicle/IC2045,NO-URI,IC,2017-02-10T23:36:00,2017-02-10T23:36:00,-36,-36
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822210,IC,2017-02-10T23:38:00,2017-02-10T23:38:00,-32,-32
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822228,IC,2017-02-10T23:39:00,2017-02-10T23:39:00,2,2
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822343,IC,2017-02-10T23:41:00,2017-02-10T23:41:00,-47,-47
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822004,IC,2017-02-10T23:45:00,2017-02-10T23:43:00,38,-47
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822251,IC,2017-02-10T23:49:00,2017-02-10T23:49:00,-12,-12
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822269,IC,2017-02-10T23:50:00,2017-02-10T23:50:00,-12,-12
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811189,IC,2017-02-10T23:52:00,2017-02-10T23:52:00,-42,-42
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811148,IC,2017-02-10T23:54:00,2017-02-10T23:54:00,-56,-56
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811007,IC,2017-02-10T23:57:00,2017-02-10T23:57:00,-36,-36
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008812005,IC,2017-02-11T00:02:00,2017-02-11T00:02:00,49,7
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813045,IC,2017-02-11T00:04:00,2017-02-11T00:04:00,91,91
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813003,IC,2017-02-11T00:06:00,2017-02-11T00:05:00,158,161
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813037,IC,2017-02-11T00:07:00,2017-02-11T00:07:00,156,156
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008814001,IC,2017-02-11T00:10:00,2017-02-11T00:10:00,,167
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821006,IC,2017-05-11T23:25:00,2017-05-11T23:25:00,37,
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821121,IC,2017-05-11T23:31:00,2017-05-11T23:29:00,34,34
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821154,IC,2017-05-11T23:33:00,2017-05-11T23:33:00,11,11
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821238,IC,2017-05-11T23:34:00,2017-05-11T23:34:00,-12,-12
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821337,IC,2017-05-11T23:35:00,2017-05-11T23:35:00,-15,-15
http://irail.be/vehicle/IC2045,NO-URI,IC,2017-05-11T23:36:00,2017-05-11T23:36:00,-8,-8
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822210,IC,2017-05-11T23:38:00,2017-05-11T23:38:00,6,6
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822228,IC,2017-05-11T23:39:00,2017-05-11T23:39:00,74,74
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822343,IC,2017-05-11T23:41:00,2017-05-11T23:41:00,54,54
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822004,IC,2017-05-11T23:45:00,2017-05-11T23:43:00,19,54
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822251,IC,2017-05-11T23:49:00,2017-05-11T23:49:00,-46,-46
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822269,IC,2017-05-11T23:50:00,2017-05-11T23:50:00,-46,-46
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811189,IC,2017-05-11T23:52:00,2017-05-11T23:52:00,-43,-43
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811148,IC,2017-05-11T23:54:00,2017-05-11T23:54:00,-52,-52
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811007,IC,2017-05-11T23:57:00,2017-05-11T23:57:00,-18,-18
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008812005,IC,2017-05-12T00:02:00,2017-05-12T00:02:00,79,49
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813045,IC,2017-05-12T00:04:00,2017-05-12T00:04:00,83,83
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813003,IC,2017-05-12T00:06:00,2017-05-12T00:05:00,231,204
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813037,IC,2017-05-12T00:07:00,2017-05-12T00:07:00,237,237
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008814001,IC,2017-05-12T00:10:00,2017-05-12T00:10:00,,261
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821006,IC,2017-08-23T23:25:00,2017-08-23T23:25:00,28,
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821121,IC,2017-08-23T23:31:00,2017-08-23T23:29:00,27,27
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821154,IC,2017-08-23T23:33:00,2017-08-23T23:33:00,0,0
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821238,IC,2017-08-23T23:34:00,2017-08-23T23:34:00,-25,-25
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821337,IC,2017-08-23T23:35:00,2017-08-23T23:35:00,-36,-36
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821311,IC,2017-08-23T23:36:00,2017-08-23T23:36:00,-39,-39
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822210,IC,2017-08-23T23:38:00,2017-08-23T23:38:00,-35,-35
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822228,IC,2017-08-23T23:39:00,2017-08-23T23:39:00,2,2
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822343,IC,2017-08-23T23:41:00,2017-08-23T23:41:00,-23,-23
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822004,IC,2017-08-23T23:45:00,2017-08-23T23:43:00,12,-23
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822251,IC,2017-08-23T23:49:00,2017-08-23T23:49:00,-58,-58
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822269,IC,2017-08-23T23:50:00,2017-08-23T23:50:00,-58,-58
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811189,IC,2017-08-23T23:52:00,2017-08-23T23:52:00,17,17
http://irail.be/vehicle/IC2045,NO-URI,IC,2017-08-23T23:54:00,2017-08-23T23:54:00,116,116
http://irail.be/vehicle/IC2045,NO-URI,IC,2017-08-23T23:54:00,2017-08-23T23:54:00,127,127
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811007,IC,2017-08-23T23:57:00,2017-08-23T23:57:00,179,179
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008812005,IC,2017-08-24T00:02:00,2017-08-24T00:02:00,82,191
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813045,IC,2017-08-24T00:04:00,2017-08-24T00:04:00,76,76
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813003,IC,2017-08-24T00:06:00,2017-08-24T00:05:00,205,205
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813037,IC,2017-08-24T00:07:00,2017-08-24T00:07:00,203,203
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008814001,IC,2017-08-24T00:10:00,2017-08-24T00:10:00,,215
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821006,IC,2017-05-18T23:25:00,2017-05-18T23:25:00,3,
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821121,IC,2017-05-18T23:31:00,2017-05-18T23:29:00,23,23
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821154,IC,2017-05-18T23:33:00,2017-05-18T23:33:00,3,3
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821238,IC,2017-05-18T23:34:00,2017-05-18T23:34:00,-20,-20
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821337,IC,2017-05-18T23:35:00,2017-05-18T23:35:00,-25,-25
http://irail.be/vehicle/IC2045,NO-URI,IC,2017-05-18T23:36:00,2017-05-18T23:36:00,-24,-24
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822210,IC,2017-05-18T23:38:00,2017-05-18T23:38:00,-16,-16
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822228,IC,2017-05-18T23:39:00,2017-05-18T23:39:00,36,36
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822343,IC,2017-05-18T23:41:00,2017-05-18T23:41:00,-7,-7
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822004,IC,2017-05-18T23:45:00,2017-05-18T23:43:00,206,-7
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822251,IC,2017-05-18T23:49:00,2017-05-18T23:49:00,148,148
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822269,IC,2017-05-18T23:50:00,2017-05-18T23:50:00,148,148
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811189,IC,2017-05-18T23:52:00,2017-05-18T23:52:00,143,143
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811148,IC,2017-05-18T23:54:00,2017-05-18T23:54:00,139,139
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811007,IC,2017-05-18T23:57:00,2017-05-18T23:57:00,171,171
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008812005,IC,2017-05-19T00:02:00,2017-05-19T00:02:00,144,196
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813045,IC,2017-05-19T00:04:00,2017-05-19T00:04:00,148,148
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813003,IC,2017-05-19T00:06:00,2017-05-19T00:05:00,211,219
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813037,IC,2017-05-19T00:07:00,2017-05-19T00:07:00,211,211
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008814001,IC,2017-05-19T00:10:00,2017-05-19T00:10:00,,242
http://irail.be/vehicle/IC2045,NO-URI,IC,2017-12-27T23:11:00,2017-12-27T23:11:00,-55,
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821089,IC,2017-12-27T23:17:00,2017-12-27T23:14:00,0,0
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821063,IC,2017-12-27T23:19:00,2017-12-27T23:19:00,33,33
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821006,IC,2017-12-27T23:26:00,2017-12-27T23:23:00,35,6
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821121,IC,2017-12-27T23:31:00,2017-12-27T23:30:00,27,27
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821154,IC,2017-12-27T23:33:00,2017-12-27T23:33:00,35,35
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821238,IC,2017-12-27T23:34:00,2017-12-27T23:34:00,23,23
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821337,IC,2017-12-27T23:35:00,2017-12-27T23:35:00,5,5
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821311,IC,2017-12-27T23:36:00,2017-12-27T23:36:00,-2,-2
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822210,IC,2017-12-27T23:38:00,2017-12-27T23:38:00,-9,-9
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822228,IC,2017-12-27T23:39:00,2017-12-27T23:39:00,14,14
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822343,IC,2017-12-27T23:41:00,2017-12-27T23:41:00,3,3
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822004,IC,2017-12-27T23:44:00,2017-12-27T23:42:00,39,3
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822251,IC,2017-12-27T23:49:00,2017-12-27T23:49:00,-15,-15
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822269,IC,2017-12-27T23:50:00,2017-12-27T23:50:00,-15,-15
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811189,IC,2017-12-27T23:52:00,2017-12-27T23:52:00,-12,-12
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811148,IC,2017-12-27T23:54:00,2017-12-27T23:54:00,-25,-25
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811007,IC,2017-12-27T23:57:00,2017-12-27T23:57:00,-83,-83
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008812005,IC,2017-12-28T00:02:00,2017-12-27T23:59:00,9,-54
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813045,IC,2017-12-28T00:04:00,2017-12-28T00:04:00,5,5
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813003,IC,2017-12-28T00:06:00,2017-12-28T00:05:00,49,32
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813037,IC,2017-12-28T00:08:00,2017-12-28T00:08:00,-10,-10
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008814001,IC,2017-12-28T00:10:00,2017-12-28T00:10:00,,30
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821006,IC,2017-04-28T23:25:00,2017-04-28T23:25:00,31,
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821121,IC,2017-04-28T23:31:00,2017-04-28T23:29:00,39,39
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821154,IC,2017-04-28T23:33:00,2017-04-28T23:33:00,17,17
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821238,IC,2017-04-28T23:34:00,2017-04-28T23:34:00,-7,-7
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821337,IC,2017-04-28T23:35:00,2017-04-28T23:35:00,-15,-15
http://irail.be/vehicle/IC2045,NO-URI,IC,2017-04-28T23:36:00,2017-04-28T23:36:00,-17,-17
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822210,IC,2017-04-28T23:38:00,2017-04-28T23:38:00,-11,-11
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822228,IC,2017-04-28T23:39:00,2017-04-28T23:39:00,34,34
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822343,IC,2017-04-28T23:41:00,2017-04-28T23:41:00,14,14
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822004,IC,2017-04-28T23:45:00,2017-04-28T23:43:00,15,14
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822251,IC,2017-04-28T23:49:00,2017-04-28T23:49:00,-41,-41
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822269,IC,2017-04-28T23:50:00,2017-04-28T23:50:00,-41,-41
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811189,IC,2017-04-28T23:52:00,2017-04-28T23:52:00,-48,-48
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811148,IC,2017-04-28T23:54:00,2017-04-28T23:54:00,-58,-58
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811007,IC,2017-04-28T23:57:00,2017-04-28T23:57:00,-125,-125
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008812005,IC,2017-04-29T00:02:00,2017-04-29T00:02:00,9,-130
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813045,IC,2017-04-29T00:04:00,2017-04-29T00:04:00,30,30
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813003,IC,2017-04-29T00:06:00,2017-04-29T00:05:00,48,56
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813037,IC,2017-04-29T00:07:00,2017-04-29T00:07:00,,48
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821006,IC,2017-05-15T23:25:00,2017-05-15T23:25:00,10,
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821121,IC,2017-05-15T23:31:00,2017-05-15T23:29:00,25,25
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821154,IC,2017-05-15T23:33:00,2017-05-15T23:33:00,2,2
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821238,IC,2017-05-15T23:34:00,2017-05-15T23:34:00,-24,-24
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821337,IC,2017-05-15T23:35:00,2017-05-15T23:35:00,-29,-29
http://irail.be/vehicle/IC2045,NO-URI,IC,2017-05-15T23:36:00,2017-05-15T23:36:00,-29,-29
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822210,IC,2017-05-15T23:38:00,2017-05-15T23:38:00,-25,-25
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822228,IC,2017-05-15T23:39:00,2017-05-15T23:39:00,40,40
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822343,IC,2017-05-15T23:41:00,2017-05-15T23:41:00,7,7
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822004,IC,2017-05-15T23:45:00,2017-05-15T23:43:00,12,7
