http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821006,IC,2017-11-02T23:25:00,2017-11-02T23:25:00,25,
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822251,IC,2017-05-15T23:49:00,2017-05-15T23:49:00,-55,-55
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822269,IC,2017-05-15T23:50:00,2017-05-15T23:50:00,-55,-55
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811189,IC,2017-05-15T23:52:00,2017-05-15T23:52:00,-59,-59
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811148,IC,2017-05-15T23:54:00,2017-05-15T23:54:00,-55,-55
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811007,IC,2017-05-15T23:57:00,2017-05-15T23:57:00,0,0
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008812005,IC,2017-05-16T00:02:00,2017-05-16T00:02:00,73,30
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813045,IC,2017-05-16T00:04:00,2017-05-16T00:04:00,79,79
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813003,IC,2017-05-16T00:06:00,2017-05-16T00:05:00,245,247
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813037,IC,2017-05-16T00:07:00,2017-05-16T00:07:00,248,248
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008814001,IC,2017-05-16T00:10:00,2017-05-16T00:10:00,,247
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821006,IC,2017-10-17T23:25:00,2017-10-17T23:25:00,-16,
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821121,IC,2017-10-17T23:31:00,2017-10-17T23:29:00,34,34
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821154,IC,2017-10-17T23:33:00,2017-10-17T23:33:00,7,7
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821238,IC,2017-10-17T23:34:00,2017-10-17T23:34:00,-17,-17
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821337,IC,2017-10-17T23:35:00,2017-10-17T23:35:00,-27,-27
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821311,IC,2017-10-17T23:36:00,2017-10-17T23:36:00,-30,-30
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822210,IC,2017-10-17T23:38:00,2017-10-17T23:38:00,-25,-25
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822228,IC,2017-10-17T23:39:00,2017-10-17T23:39:00,18,18
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822343,IC,2017-10-17T23:41:00,2017-10-17T23:41:00,-22,-22
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822004,IC,2017-10-17T23:45:00,2017-10-17T23:43:00,28,-22
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822251,IC,2017-10-17T23:49:00,2017-10-17T23:49:00,52,52
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822269,IC,2017-10-17T23:50:00,2017-10-17T23:50:00,52,52
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811189,IC,2017-10-17T23:52:00,2017-10-17T23:52:00,57,57
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811148,IC,2017-10-17T23:54:00,2017-10-17T23:54:00,45,45
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811007,IC,2017-10-17T23:57:00,2017-10-17T23:57:00,-11,-11
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008812005,IC,2017-10-18T00:02:00,2017-10-18T00:02:00,127,-5
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813045,IC,2017-10-18T00:04:00,2017-10-18T00:04:00,142,142
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813003,IC,2017-10-18T00:06:00,2017-10-18T00:05:00,227,231
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813037,IC,2017-10-18T00:07:00,2017-10-18T00:07:00,227,227
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008814001,IC,2017-10-18T00:10:00,2017-10-18T00:10:00,,249
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821006,IC,2017-02-07T23:25:00,2017-02-07T23:25:00,-5,
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821121,IC,2017-02-07T23:31:00,2017-02-07T23:29:00,24,24
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821154,IC,2017-02-07T23:33:00,2017-02-07T23:33:00,7,7
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821238,IC,2017-02-07T23:34:00,2017-02-07T23:34:00,-14,-14
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821337,IC,2017-02-07T23:35:00,2017-02-07T23:35:00,-20,-20
http://irail.be/vehicle/IC2045,NO-URI,IC,2017-02-07T23:36:00,2017-02-07T23:36:00,-20,-20
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822210,IC,2017-02-07T23:38:00,2017-02-07T23:38:00,-14,-14
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822228,IC,2017-02-07T23:39:00,2017-02-07T23:39:00,34,34
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822343,IC,2017-02-07T23:41:00,2017-02-07T23:41:00,-10,-10
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822004,IC,2017-02-07T23:45:00,2017-02-07T23:43:00,17,-10
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822251,IC,2017-02-07T23:49:00,2017-02-07T23:49:00,-4,-4
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822269,IC,2017-02-07T23:50:00,2017-02-07T23:50:00,-4,-4
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811189,IC,2017-02-07T23:52:00,2017-02-07T23:52:00,-30,-30
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811148,IC,2017-02-07T23:54:00,2017-02-07T23:54:00,-41,-41
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811007,IC,2017-02-07T23:57:00,2017-02-07T23:57:00,29,29
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008812005,IC,2017-02-08T00:02:00,2017-02-08T00:02:00,241,123
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813045,IC,2017-02-08T00:04:00,2017-02-08T00:04:00,240,240
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813003,IC,2017-02-08T00:06:00,2017-02-08T00:05:00,334,346
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813037,IC,2017-02-08T00:07:00,2017-02-08T00:07:00,334,334
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008814001,IC,2017-02-08T00:10:00,2017-02-08T00:10:00,,345
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821006,IC,2017-09-06T23:25:00,2017-09-06T23:25:00,15,
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821121,IC,2017-09-06T23:31:00,2017-09-06T23:29:00,32,32
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821154,IC,2017-09-06T23:33:00,2017-09-06T23:33:00,5,5
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821238,IC,2017-09-06T23:34:00,2017-09-06T23:34:00,-17,-17
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821337,IC,2017-09-06T23:35:00,2017-09-06T23:35:00,-26,-26
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821311,IC,2017-09-06T23:36:00,2017-09-06T23:36:00,-27,-27
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822210,IC,2017-09-06T23:38:00,2017-09-06T23:38:00,-21,-21
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822228,IC,2017-09-06T23:39:00,2017-09-06T23:39:00,24,24
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822343,IC,2017-09-06T23:41:00,2017-09-06T23:41:00,-23,-23
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822004,IC,2017-09-06T23:45:00,2017-09-06T23:43:00,15,-23
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822251,IC,2017-09-06T23:49:00,2017-09-06T23:49:00,-48,-48
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822269,IC,2017-09-06T23:50:00,2017-09-06T23:50:00,-48,-48
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811189,IC,2017-09-06T23:52:00,2017-09-06T23:52:00,-54,-54
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811148,IC,2017-09-06T23:54:00,2017-09-06T23:54:00,-66,-66
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811007,IC,2017-09-06T23:57:00,2017-09-06T23:57:00,-132,-132
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008812005,IC,2017-09-07T00:02:00,2017-09-07T00:02:00,72,-145
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813045,IC,2017-09-07T00:04:00,2017-09-07T00:04:00,76,76
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813003,IC,2017-09-07T00:06:00,2017-09-07T00:05:00,168,177
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813037,IC,2017-09-07T00:07:00,2017-09-07T00:07:00,172,172
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008814001,IC,2017-09-07T00:10:00,2017-09-07T00:10:00,,176
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821006,IC,2017-06-22T23:25:00,2017-06-22T23:25:00,39,
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821121,IC,2017-06-22T23:31:00,2017-06-22T23:29:00,21,21
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821154,IC,2017-06-22T23:33:00,2017-06-22T23:33:00,-2,-2
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821238,IC,2017-06-22T23:34:00,2017-06-22T23:34:00,-24,-24
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821337,IC,2017-06-22T23:35:00,2017-06-22T23:35:00,-31,-31
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821311,IC,2017-06-22T23:36:00,2017-06-22T23:36:00,-31,-31
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822210,IC,2017-06-22T23:38:00,2017-06-22T23:38:00,-25,-25
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822228,IC,2017-06-22T23:39:00,2017-06-22T23:39:00,17,17
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822343,IC,2017-06-22T23:41:00,2017-06-22T23:41:00,-32,-32
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822004,IC,2017-06-22T23:45:00,2017-06-22T23:43:00,39,-32
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822251,IC,2017-06-22T23:49:00,2017-06-22T23:49:00,-24,-24
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822269,IC,2017-06-22T23:50:00,2017-06-22T23:50:00,-24,-24
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811189,IC,2017-06-22T23:52:00,2017-06-22T23:52:00,-24,-24
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811148,IC,2017-06-22T23:54:00,2017-06-22T23:54:00,-35,-35
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811007,IC,2017-06-22T23:57:00,2017-06-22T23:57:00,-91,-91
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008812005,IC,2017-06-23T00:02:00,2017-06-23T00:02:00,-12,-92
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813045,IC,2017-06-23T00:04:00,2017-06-23T00:04:00,-14,-14
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813003,IC,2017-06-23T00:06:00,2017-06-23T00:05:00,8,10
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813037,IC,2017-06-23T00:08:00,2017-06-23T00:08:00,-26,-26
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008814001,IC,2017-06-23T00:10:00,2017-06-23T00:10:00,,18
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821006,IC,2017-11-16T23:25:00,2017-11-16T23:25:00,60,
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821121,IC,2017-11-16T23:31:00,2017-11-16T23:29:00,34,34
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821154,IC,2017-11-16T23:33:00,2017-11-16T23:33:00,8,8
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821238,IC,2017-11-16T23:34:00,2017-11-16T23:34:00,-15,-15
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821337,IC,2017-11-16T23:35:00,2017-11-16T23:35:00,-22,-22
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821311,IC,2017-11-16T23:36:00,2017-11-16T23:36:00,-25,-25
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822210,IC,2017-11-16T23:38:00,2017-11-16T23:38:00,-19,-19
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822228,IC,2017-11-16T23:39:00,2017-11-16T23:39:00,28,28
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822343,IC,2017-11-16T23:41:00,2017-11-16T23:41:00,1,1
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822004,IC,2017-11-16T23:45:00,2017-11-16T23:43:00,23,1
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822251,IC,2017-11-16T23:49:00,2017-11-16T23:49:00,44,44
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822269,IC,2017-11-16T23:50:00,2017-11-16T23:50:00,44,44
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811189,IC,2017-11-16T23:52:00,2017-11-16T23:52:00,62,62
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811148,IC,2017-11-16T23:54:00,2017-11-16T23:54:00,51,51
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811007,IC,2017-11-16T23:57:00,2017-11-16T23:57:00,-11,-11
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008812005,IC,2017-11-17T00:02:00,2017-11-17T00:02:00,-6,-23
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813045,IC,2017-11-17T00:04:00,2017-11-17T00:04:00,-9,-9
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813003,IC,2017-11-17T00:06:00,2017-11-17T00:05:00,-1,13
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813037,IC,2017-11-17T00:08:00,2017-11-17T00:08:00,-35,-35
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008814001,IC,2017-11-17T00:10:00,2017-11-17T00:10:00,,9
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821006,IC,2017-12-06T23:25:00,2017-12-06T23:25:00,78,
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821121,IC,2017-12-06T23:31:00,2017-12-06T23:29:00,36,36
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821154,IC,2017-12-06T23:33:00,2017-12-06T23:33:00,12,12
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821238,IC,2017-12-06T23:34:00,2017-12-06T23:34:00,-12,-12
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821337,IC,2017-12-06T23:35:00,2017-12-06T23:35:00,-19,-19
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821311,IC,2017-12-06T23:36:00,2017-12-06T23:36:00,-19,-19
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822210,IC,2017-12-06T23:38:00,2017-12-06T23:38:00,-13,-13
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822228,IC,2017-12-06T23:39:00,2017-12-06T23:39:00,40,40
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822343,IC,2017-12-06T23:41:00,2017-12-06T23:41:00,-7,-7
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822004,IC,2017-12-06T23:45:00,2017-12-06T23:43:00,23,-7
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822251,IC,2017-12-06T23:49:00,2017-12-06T23:49:00,37,37
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822269,IC,2017-12-06T23:50:00,2017-12-06T23:50:00,37,37
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811189,IC,2017-12-06T23:52:00,2017-12-06T23:52:00,48,48
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811148,IC,2017-12-06T23:54:00,2017-12-06T23:54:00,37,37
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811007,IC,2017-12-06T23:57:00,2017-12-06T23:57:00,-18,-18
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008812005,IC,2017-12-07T00:02:00,2017-12-07T00:02:00,92,-27
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813045,IC,2017-12-07T00:04:00,2017-12-07T00:04:00,89,89
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813003,IC,2017-12-07T00:06:00,2017-12-07T00:05:00,206,197
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813037,IC,2017-12-07T00:07:00,2017-12-07T00:07:00,206,206
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008814001,IC,2017-12-07T00:10:00,2017-12-07T00:10:00,,149
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821006,IC,2017-04-05T23:25:00,2017-04-05T23:25:00,75,
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821121,IC,2017-04-05T23:31:00,2017-04-05T23:29:00,43,43
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821154,IC,2017-04-05T23:33:00,2017-04-05T23:33:00,21,21
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821238,IC,2017-04-05T23:34:00,2017-04-05T23:34:00,-4,-4
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821337,IC,2017-04-05T23:35:00,2017-04-05T23:35:00,-16,-16
http://irail.be/vehicle/IC2045,NO-URI,IC,2017-04-05T23:36:00,2017-04-05T23:36:00,-18,-18
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822210,IC,2017-04-05T23:38:00,2017-04-05T23:38:00,-13,-13
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822228,IC,2017-04-05T23:39:00,2017-04-05T23:39:00,26,26
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822343,IC,2017-04-05T23:41:00,2017-04-05T23:41:00,-15,-15
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822004,IC,2017-04-05T23:45:00,2017-04-05T23:43:00,6,-15
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822251,IC,2017-04-05T23:49:00,2017-04-05T23:49:00,-46,-46
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822269,IC,2017-04-05T23:50:00,2017-04-05T23:50:00,-46,-46
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811189,IC,2017-04-05T23:52:00,2017-04-05T23:52:00,-74,-74
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811148,IC,2017-04-05T23:54:00,2017-04-05T23:54:00,-87,-87
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811007,IC,2017-04-05T23:57:00,2017-04-05T23:57:00,-59,-59
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008812005,IC,2017-04-06T00:02:00,2017-04-06T00:02:00,115,85
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813045,IC,2017-04-06T00:04:00,2017-04-06T00:04:00,111,111
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813003,IC,2017-04-06T00:06:00,2017-04-06T00:05:00,157,158
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813037,IC,2017-04-06T00:07:00,2017-04-06T00:07:00,156,156
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008814001,IC,2017-04-06T00:10:00,2017-04-06T00:10:00,,151
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821006,IC,2017-05-17T23:25:00,2017-05-17T23:25:00,21,
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821121,IC,2017-05-17T23:31:00,2017-05-17T23:29:00,44,44
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821154,IC,2017-05-17T23:33:00,2017-05-17T23:33:00,24,24
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821238,IC,2017-05-17T23:34:00,2017-05-17T23:34:00,-2,-2
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821337,IC,2017-05-17T23:35:00,2017-05-17T23:35:00,-9,-9
http://irail.be/vehicle/IC2045,NO-URI,IC,2017-05-17T23:36:00,2017-05-17T23:36:00,-9,-9
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822210,IC,2017-05-17T23:38:00,2017-05-17T23:38:00,-2,-2
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822228,IC,2017-05-17T23:39:00,2017-05-17T23:39:00,49,49
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822343,IC,2017-05-17T23:41:00,2017-05-17T23:41:00,24,24
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822004,IC,2017-05-17T23:45:00,2017-05-17T23:43:00,59,24
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822251,IC,2017-05-17T23:49:00,2017-05-17T23:49:00,-2,-2
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822269,IC,2017-05-17T23:50:00,2017-05-17T23:50:00,-2,-2
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811189,IC,2017-05-17T23:52:00,2017-05-17T23:52:00,-6,-6
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811148,IC,2017-05-17T23:54:00,2017-05-17T23:54:00,4,4
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811007,IC,2017-05-17T23:57:00,2017-05-17T23:57:00,34,34
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008812005,IC,2017-05-18T00:02:00,2017-05-18T00:02:00,-8,13
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813045,IC,2017-05-18T00:04:00,2017-05-18T00:04:00,-9,-9
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813003,IC,2017-05-18T00:06:00,2017-05-18T00:05:00,-1,14
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813037,IC,2017-05-18T00:07:00,2017-05-18T00:07:00,-1,-1
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008814001,IC,2017-05-18T00:10:00,2017-05-18T00:10:00,,25
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821006,IC,2017-11-13T23:25:00,2017-11-13T23:25:00,103,
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821121,IC,2017-11-13T23:31:00,2017-11-13T23:29:00,10,10
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821154,IC,2017-11-13T23:33:00,2017-11-13T23:33:00,-17,-17
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821238,IC,2017-11-13T23:34:00,2017-11-13T23:34:00,-41,-41
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821337,IC,2017-11-13T23:35:00,2017-11-13T23:35:00,-44,-44
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821311,IC,2017-11-13T23:36:00,2017-11-13T23:36:00,-46,-46
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822210,IC,2017-11-13T23:38:00,2017-11-13T23:38:00,-40,-40
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822228,IC,2017-11-13T23:39:00,2017-11-13T23:39:00,14,14
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822343,IC,2017-11-13T23:41:00,2017-11-13T23:41:00,-11,-11
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822004,IC,2017-11-13T23:45:00,2017-11-13T23:43:00,90,-11
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822251,IC,2017-11-13T23:49:00,2017-11-13T23:49:00,98,98
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822269,IC,2017-11-13T23:50:00,2017-11-13T23:50:00,98,98
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811189,IC,2017-11-13T23:52:00,2017-11-13T23:52:00,107,107
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811148,IC,2017-11-13T23:54:00,2017-11-13T23:54:00,97,97
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811007,IC,2017-11-13T23:57:00,2017-11-13T23:57:00,41,41
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008812005,IC,2017-11-14T00:02:00,2017-11-14T00:02:00,28,59
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813045,IC,2017-11-14T00:04:00,2017-11-14T00:04:00,23,23
