http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821006,IC,2017-11-02T23:25:00,2017-11-02T23:25:00,25,
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813003,IC,2017-11-14T00:06:00,2017-11-14T00:05:00,22,56
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813037,IC,2017-11-14T00:08:00,2017-11-14T00:08:00,-11,-11
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008814001,IC,2017-11-14T00:10:00,2017-11-14T00:10:00,,36
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821006,IC,2017-10-20T23:25:00,2017-10-20T23:25:00,18,
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821121,IC,2017-10-20T23:31:00,2017-10-20T23:29:00,34,34
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821154,IC,2017-10-20T23:33:00,2017-10-20T23:33:00,10,10
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821238,IC,2017-10-20T23:34:00,2017-10-20T23:34:00,-5,-5
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821337,IC,2017-10-20T23:35:00,2017-10-20T23:35:00,-10,-10
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821311,IC,2017-10-20T23:36:00,2017-10-20T23:36:00,-12,-12
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822210,IC,2017-10-20T23:38:00,2017-10-20T23:38:00,-6,-6
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822228,IC,2017-10-20T23:39:00,2017-10-20T23:39:00,57,57
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822343,IC,2017-10-20T23:41:00,2017-10-20T23:41:00,33,33
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822004,IC,2017-10-20T23:45:00,2017-10-20T23:43:00,48,33
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822251,IC,2017-10-20T23:49:00,2017-10-20T23:49:00,124,124
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822269,IC,2017-10-20T23:50:00,2017-10-20T23:50:00,124,124
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811189,IC,2017-10-20T23:52:00,2017-10-20T23:52:00,142,142
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811148,IC,2017-10-20T23:54:00,2017-10-20T23:54:00,131,131
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811007,IC,2017-10-20T23:57:00,2017-10-20T23:57:00,81,81
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008812005,IC,2017-10-21T00:02:00,2017-10-21T00:02:00,72,86
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813045,IC,2017-10-21T00:04:00,2017-10-21T00:04:00,79,79
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813003,IC,2017-10-21T00:06:00,2017-10-21T00:05:00,189,180
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813037,IC,2017-10-21T00:07:00,2017-10-21T00:07:00,189,189
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008814001,IC,2017-10-21T00:10:00,2017-10-21T00:10:00,,208
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821006,IC,2017-01-26T23:25:00,2017-01-26T23:25:00,34,
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821121,IC,2017-01-26T23:31:00,2017-01-26T23:29:00,31,31
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821154,IC,2017-01-26T23:33:00,2017-01-26T23:33:00,10,10
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821238,IC,2017-01-26T23:34:00,2017-01-26T23:34:00,-13,-13
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821337,IC,2017-01-26T23:35:00,2017-01-26T23:35:00,-17,-17
http://irail.be/vehicle/IC2045,NO-URI,IC,2017-01-26T23:36:00,2017-01-26T23:36:00,-16,-16
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822210,IC,2017-01-26T23:38:00,2017-01-26T23:38:00,-7,-7
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822228,IC,2017-01-26T23:39:00,2017-01-26T23:39:00,55,55
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822343,IC,2017-01-26T23:41:00,2017-01-26T23:41:00,20,20
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822004,IC,2017-01-26T23:45:00,2017-01-26T23:43:00,20,20
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822251,IC,2017-01-26T23:49:00,2017-01-26T23:49:00,-5,-5
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822269,IC,2017-01-26T23:50:00,2017-01-26T23:50:00,-5,-5
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811189,IC,2017-01-26T23:52:00,2017-01-26T23:52:00,-21,-21
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811148,IC,2017-01-26T23:54:00,2017-01-26T23:54:00,-28,-28
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811007,IC,2017-01-26T23:57:00,2017-01-26T23:57:00,26,26
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008812005,IC,2017-01-27T00:02:00,2017-01-27T00:00:30,65,97
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813045,IC,2017-01-27T00:04:00,2017-01-27T00:04:00,71,71
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813003,IC,2017-01-27T00:06:00,2017-01-27T00:05:00,153,164
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813037,IC,2017-01-27T00:07:00,2017-01-27T00:07:00,157,157
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008814001,IC,2017-01-27T00:10:00,2017-01-27T00:10:00,,169
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821006,IC,2017-04-12T23:25:00,2017-04-12T23:25:00,355,
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821121,IC,2017-04-12T23:31:00,2017-04-12T23:29:00,296,296
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821154,IC,2017-04-12T23:33:00,2017-04-12T23:33:00,282,282
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821238,IC,2017-04-12T23:34:00,2017-04-12T23:34:00,257,257
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821337,IC,2017-04-12T23:35:00,2017-04-12T23:35:00,252,252
http://irail.be/vehicle/IC2045,NO-URI,IC,2017-04-12T23:36:00,2017-04-12T23:36:00,251,251
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822210,IC,2017-04-12T23:38:00,2017-04-12T23:38:00,257,257
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822228,IC,2017-04-12T23:39:00,2017-04-12T23:39:00,302,302
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822343,IC,2017-04-12T23:41:00,2017-04-12T23:41:00,279,279
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822004,IC,2017-04-12T23:45:00,2017-04-12T23:43:00,288,279
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822251,IC,2017-04-12T23:49:00,2017-04-12T23:49:00,331,331
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822269,IC,2017-04-12T23:50:00,2017-04-12T23:50:00,331,331
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811189,IC,2017-04-12T23:52:00,2017-04-12T23:52:00,305,305
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811148,IC,2017-04-12T23:54:00,2017-04-12T23:54:00,294,294
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811007,IC,2017-04-12T23:57:00,2017-04-12T23:57:00,385,385
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008812005,IC,2017-04-13T00:02:00,2017-04-13T00:02:00,346,444
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813045,IC,2017-04-13T00:04:00,2017-04-13T00:04:00,351,351
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813003,IC,2017-04-13T00:06:00,2017-04-13T00:05:00,370,373
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813037,IC,2017-04-13T00:07:00,2017-04-13T00:07:00,370,370
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008814001,IC,2017-04-13T00:10:00,2017-04-13T00:10:00,,372
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821006,IC,2017-06-16T23:25:00,2017-06-16T23:25:00,270,
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821121,IC,2017-06-16T23:31:00,2017-06-16T23:29:00,303,303
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821154,IC,2017-06-16T23:33:00,2017-06-16T23:33:00,279,279
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821238,IC,2017-06-16T23:34:00,2017-06-16T23:34:00,254,254
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821337,IC,2017-06-16T23:35:00,2017-06-16T23:35:00,242,242
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821311,IC,2017-06-16T23:36:00,2017-06-16T23:36:00,239,239
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822210,IC,2017-06-16T23:38:00,2017-06-16T23:38:00,243,243
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822228,IC,2017-06-16T23:39:00,2017-06-16T23:39:00,273,273
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822343,IC,2017-06-16T23:41:00,2017-06-16T23:41:00,218,218
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822004,IC,2017-06-16T23:45:00,2017-06-16T23:43:00,920,218
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822251,IC,2017-06-16T23:49:00,2017-06-16T23:49:00,844,844
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822269,IC,2017-06-16T23:50:00,2017-06-16T23:50:00,844,844
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811189,IC,2017-06-16T23:52:00,2017-06-16T23:52:00,860,860
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811148,IC,2017-06-16T23:54:00,2017-06-16T23:54:00,1186,1186
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811007,IC,2017-06-16T23:57:00,2017-06-16T23:57:00,1146,1146
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008812005,IC,2017-06-17T00:02:00,2017-06-17T00:02:00,1081,1147
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813045,IC,2017-06-17T00:04:00,2017-06-17T00:04:00,1088,1088
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813003,IC,2017-06-17T00:06:00,2017-06-17T00:05:00,1114,1105
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813037,IC,2017-06-17T00:08:00,2017-06-17T00:08:00,1113,1113
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008814001,IC,2017-06-17T00:10:00,2017-06-17T00:10:00,,1107
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821006,IC,2017-11-20T23:25:00,2017-11-20T23:25:00,15,
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821121,IC,2017-11-20T23:31:00,2017-11-20T23:29:00,38,38
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821154,IC,2017-11-20T23:33:00,2017-11-20T23:33:00,13,13
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821238,IC,2017-11-20T23:34:00,2017-11-20T23:34:00,-9,-9
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821337,IC,2017-11-20T23:35:00,2017-11-20T23:35:00,-16,-16
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821311,IC,2017-11-20T23:36:00,2017-11-20T23:36:00,-17,-17
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822210,IC,2017-11-20T23:38:00,2017-11-20T23:38:00,-10,-10
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822228,IC,2017-11-20T23:39:00,2017-11-20T23:39:00,46,46
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822343,IC,2017-11-20T23:41:00,2017-11-20T23:41:00,7,7
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822004,IC,2017-11-20T23:45:00,2017-11-20T23:43:00,23,7
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822251,IC,2017-11-20T23:49:00,2017-11-20T23:49:00,44,44
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822269,IC,2017-11-20T23:50:00,2017-11-20T23:50:00,44,44
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811189,IC,2017-11-20T23:52:00,2017-11-20T23:52:00,55,55
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811148,IC,2017-11-20T23:54:00,2017-11-20T23:54:00,46,46
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811007,IC,2017-11-20T23:57:00,2017-11-20T23:57:00,11,11
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008812005,IC,2017-11-21T00:02:00,2017-11-21T00:02:00,-9,21
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813045,IC,2017-11-21T00:04:00,2017-11-21T00:04:00,-3,-3
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813003,IC,2017-11-21T00:06:00,2017-11-21T00:05:00,22,22
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813037,IC,2017-11-21T00:07:00,2017-11-21T00:07:00,22,22
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008814001,IC,2017-11-21T00:10:00,2017-11-21T00:10:00,,28
http://irail.be/vehicle/IC2045,NO-URI,IC,2017-12-26T23:11:00,2017-12-26T23:11:00,16,
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821089,IC,2017-12-26T23:17:00,2017-12-26T23:14:00,171,171
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821063,IC,2017-12-26T23:19:00,2017-12-26T23:19:00,211,211
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821006,IC,2017-12-26T23:26:00,2017-12-26T23:23:00,115,204
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821121,IC,2017-12-26T23:31:00,2017-12-26T23:30:00,130,130
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821154,IC,2017-12-26T23:33:00,2017-12-26T23:33:00,167,167
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821238,IC,2017-12-26T23:34:00,2017-12-26T23:34:00,160,160
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821337,IC,2017-12-26T23:35:00,2017-12-26T23:35:00,153,153
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821311,IC,2017-12-26T23:36:00,2017-12-26T23:36:00,155,155
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822210,IC,2017-12-26T23:38:00,2017-12-26T23:38:00,152,152
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822228,IC,2017-12-26T23:39:00,2017-12-26T23:39:00,214,214
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822343,IC,2017-12-26T23:41:00,2017-12-26T23:41:00,207,207
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822004,IC,2017-12-26T23:44:00,2017-12-26T23:42:00,177,207
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822251,IC,2017-12-26T23:49:00,2017-12-26T23:49:00,132,132
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822269,IC,2017-12-26T23:50:00,2017-12-26T23:50:00,132,132
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811189,IC,2017-12-26T23:52:00,2017-12-26T23:52:00,163,163
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811148,IC,2017-12-26T23:54:00,2017-12-26T23:54:00,151,151
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811007,IC,2017-12-26T23:57:00,2017-12-26T23:57:00,94,94
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008812005,IC,2017-12-27T00:02:00,2017-12-26T23:59:00,32,124
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813045,IC,2017-12-27T00:04:00,2017-12-27T00:04:00,33,33
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813003,IC,2017-12-27T00:06:00,2017-12-27T00:05:00,107,71
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813037,IC,2017-12-27T00:08:00,2017-12-27T00:08:00,54,54
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008814001,IC,2017-12-27T00:10:00,2017-12-27T00:10:00,,99
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821006,IC,2017-02-16T23:25:00,2017-02-16T23:25:00,13,
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821121,IC,2017-02-16T23:31:00,2017-02-16T23:29:00,36,36
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821154,IC,2017-02-16T23:33:00,2017-02-16T23:33:00,16,16
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821238,IC,2017-02-16T23:34:00,2017-02-16T23:34:00,-6,-6
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821337,IC,2017-02-16T23:35:00,2017-02-16T23:35:00,-15,-15
http://irail.be/vehicle/IC2045,NO-URI,IC,2017-02-16T23:36:00,2017-02-16T23:36:00,-16,-16
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822210,IC,2017-02-16T23:38:00,2017-02-16T23:38:00,-10,-10
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822228,IC,2017-02-16T23:39:00,2017-02-16T23:39:00,38,38
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822343,IC,2017-02-16T23:41:00,2017-02-16T23:41:00,4,4
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822004,IC,2017-02-16T23:45:00,2017-02-16T23:43:00,14,4
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822251,IC,2017-02-16T23:49:00,2017-02-16T23:49:00,-29,-29
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822269,IC,2017-02-16T23:50:00,2017-02-16T23:50:00,-29,-29
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811189,IC,2017-02-16T23:52:00,2017-02-16T23:52:00,-53,-53
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811148,IC,2017-02-16T23:54:00,2017-02-16T23:54:00,-65,-65
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811007,IC,2017-02-16T23:57:00,2017-02-16T23:57:00,167,167
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008812005,IC,2017-02-17T00:02:00,2017-02-17T00:02:00,89,186
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813045,IC,2017-02-17T00:04:00,2017-02-17T00:04:00,85,85
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813003,IC,2017-02-17T00:06:00,2017-02-17T00:05:00,180,192
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813037,IC,2017-02-17T00:07:00,2017-02-17T00:07:00,182,182
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008814001,IC,2017-02-17T00:10:00,2017-02-17T00:10:00,,187
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821006,IC,2017-04-18T23:25:00,2017-04-18T23:25:00,63,
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821121,IC,2017-04-18T23:31:00,2017-04-18T23:29:00,64,64
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821154,IC,2017-04-18T23:33:00,2017-04-18T23:33:00,41,41
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821238,IC,2017-04-18T23:34:00,2017-04-18T23:34:00,18,18
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821337,IC,2017-04-18T23:35:00,2017-04-18T23:35:00,13,13
http://irail.be/vehicle/IC2045,NO-URI,IC,2017-04-18T23:36:00,2017-04-18T23:36:00,14,14
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822210,IC,2017-04-18T23:38:00,2017-04-18T23:38:00,22,22
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822228,IC,2017-04-18T23:39:00,2017-04-18T23:39:00,83,83
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822343,IC,2017-04-18T23:41:00,2017-04-18T23:41:00,55,55
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822004,IC,2017-04-18T23:45:00,2017-04-18T23:43:00,15,55
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822251,IC,2017-04-18T23:49:00,2017-04-18T23:49:00,-17,-17
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822269,IC,2017-04-18T23:50:00,2017-04-18T23:50:00,-17,-17
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811189,IC,2017-04-18T23:52:00,2017-04-18T23:52:00,-33,-33
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811148,IC,2017-04-18T23:54:00,2017-04-18T23:54:00,-41,-41
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811007,IC,2017-04-18T23:57:00,2017-04-18T23:57:00,-85,-85
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008812005,IC,2017-04-19T00:02:00,2017-04-19T00:02:00,76,-77
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813045,IC,2017-04-19T00:04:00,2017-04-19T00:04:00,80,80
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813003,IC,2017-04-19T00:06:00,2017-04-19T00:05:00,158,189
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813037,IC,2017-04-19T00:08:00,2017-04-19T00:08:00,127,127
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008814001,IC,2017-04-19T00:10:00,2017-04-19T00:10:00,,198
http://irail.be/vehicle/IC2045,NO-URI,IC,2017-12-15T23:11:00,2017-12-15T23:11:00,269,
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821089,IC,2017-12-15T23:17:00,2017-12-15T23:14:00,338,338
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821063,IC,2017-12-15T23:20:00,2017-12-15T23:20:00,317,317
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821006,IC,2017-12-15T23:26:00,2017-12-15T23:23:00,291,369
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821121,IC,2017-12-15T23:31:00,2017-12-15T23:30:00,219,219
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821154,IC,2017-12-15T23:33:00,2017-12-15T23:33:00,210,210
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821238,IC,2017-12-15T23:34:00,2017-12-15T23:34:00,196,196
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821337,IC,2017-12-15T23:35:00,2017-12-15T23:35:00,178,178
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821311,IC,2017-12-15T23:36:00,2017-12-15T23:36:00,172,172
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822210,IC,2017-12-15T23:38:00,2017-12-15T23:38:00,166,166
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822228,IC,2017-12-15T23:39:00,2017-12-15T23:39:00,179,179
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822343,IC,2017-12-15T23:41:00,2017-12-15T23:41:00,170,170
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822004,IC,2017-12-15T23:44:00,2017-12-15T23:42:00,192,170
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822251,IC,2017-12-15T23:49:00,2017-12-15T23:49:00,100,100
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822269,IC,2017-12-15T23:50:00,2017-12-15T23:50:00,100,100
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811189,IC,2017-12-15T23:52:00,2017-12-15T23:52:00,105,105
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811148,IC,2017-12-15T23:54:00,2017-12-15T23:54:00,89,89
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811007,IC,2017-12-15T23:57:00,2017-12-15T23:57:00,20,20
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008812005,IC,2017-12-16T00:02:00,2017-12-15T23:59:00,91,165
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813045,IC,2017-12-16T00:04:00,2017-12-16T00:04:00,92,92
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813003,IC,2017-12-16T00:06:00,2017-12-16T00:05:00,205,201
