http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821006,IC,2017-11-02T23:25:00,2017-11-02T23:25:00,25,
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813037,IC,2017-12-16T00:07:00,2017-12-16T00:07:00,205,205
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008814001,IC,2017-12-16T00:10:00,2017-12-16T00:10:00,,197
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821006,IC,2017-07-10T23:25:00,2017-07-10T23:25:00,33,
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821121,IC,2017-07-10T23:31:00,2017-07-10T23:29:00,40,40
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821154,IC,2017-07-10T23:33:00,2017-07-10T23:33:00,14,14
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821238,IC,2017-07-10T23:34:00,2017-07-10T23:34:00,-8,-8
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821337,IC,2017-07-10T23:35:00,2017-07-10T23:35:00,4,4
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821311,IC,2017-07-10T23:36:00,2017-07-10T23:36:00,11,11
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822210,IC,2017-07-10T23:38:00,2017-07-10T23:38:00,25,25
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822228,IC,2017-07-10T23:39:00,2017-07-10T23:39:00,138,138
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822343,IC,2017-07-10T23:41:00,2017-07-10T23:41:00,103,103
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822004,IC,2017-07-10T23:45:00,2017-07-10T23:43:00,43,103
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822251,IC,2017-07-10T23:49:00,2017-07-10T23:49:00,-22,-22
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822269,IC,2017-07-10T23:50:00,2017-07-10T23:50:00,-22,-22
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811189,IC,2017-07-10T23:52:00,2017-07-10T23:52:00,-19,-19
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811148,IC,2017-07-10T23:54:00,2017-07-10T23:54:00,-25,-25
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811007,IC,2017-07-10T23:57:00,2017-07-10T23:57:00,22,22
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008812005,IC,2017-07-11T00:02:00,2017-07-11T00:02:00,-11,73
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813045,IC,2017-07-11T00:04:00,2017-07-11T00:04:00,-10,-10
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813003,IC,2017-07-11T00:06:00,2017-07-11T00:05:00,17,13
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813037,IC,2017-07-11T00:07:00,2017-07-11T00:07:00,26,26
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008814001,IC,2017-07-11T00:10:00,2017-07-11T00:10:00,,23
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821006,IC,2017-04-06T23:25:00,2017-04-06T23:25:00,-2,
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821121,IC,2017-04-06T23:31:00,2017-04-06T23:29:00,26,26
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821154,IC,2017-04-06T23:33:00,2017-04-06T23:33:00,1,1
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821238,IC,2017-04-06T23:34:00,2017-04-06T23:34:00,-21,-21
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821337,IC,2017-04-06T23:35:00,2017-04-06T23:35:00,-30,-30
http://irail.be/vehicle/IC2045,NO-URI,IC,2017-04-06T23:36:00,2017-04-06T23:36:00,-32,-32
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822210,IC,2017-04-06T23:38:00,2017-04-06T23:38:00,-27,-27
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822228,IC,2017-04-06T23:39:00,2017-04-06T23:39:00,32,32
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822343,IC,2017-04-06T23:41:00,2017-04-06T23:41:00,9,9
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822004,IC,2017-04-06T23:45:00,2017-04-06T23:43:00,6,9
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822251,IC,2017-04-06T23:49:00,2017-04-06T23:49:00,-25,-25
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822269,IC,2017-04-06T23:50:00,2017-04-06T23:50:00,-25,-25
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811189,IC,2017-04-06T23:52:00,2017-04-06T23:52:00,-41,-41
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811148,IC,2017-04-06T23:54:00,2017-04-06T23:54:00,-46,-46
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811007,IC,2017-04-06T23:57:00,2017-04-06T23:57:00,-83,-83
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008812005,IC,2017-04-07T00:02:00,2017-04-07T00:02:00,-13,-78
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813045,IC,2017-04-07T00:04:00,2017-04-07T00:04:00,-15,-15
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813003,IC,2017-04-07T00:06:00,2017-04-07T00:05:00,6,5
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813037,IC,2017-04-07T00:07:00,2017-04-07T00:07:00,5,5
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008814001,IC,2017-04-07T00:10:00,2017-04-07T00:10:00,,-2
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821006,IC,2017-09-07T23:25:00,2017-09-07T23:25:00,30,
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821121,IC,2017-09-07T23:31:00,2017-09-07T23:29:00,37,37
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821154,IC,2017-09-07T23:33:00,2017-09-07T23:33:00,9,9
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821238,IC,2017-09-07T23:34:00,2017-09-07T23:34:00,-15,-15
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821337,IC,2017-09-07T23:35:00,2017-09-07T23:35:00,-21,-21
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821311,IC,2017-09-07T23:36:00,2017-09-07T23:36:00,-22,-22
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822210,IC,2017-09-07T23:38:00,2017-09-07T23:38:00,-14,-14
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822228,IC,2017-09-07T23:39:00,2017-09-07T23:39:00,49,49
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822343,IC,2017-09-07T23:41:00,2017-09-07T23:41:00,12,12
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822004,IC,2017-09-07T23:45:00,2017-09-07T23:43:00,38,12
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822251,IC,2017-09-07T23:49:00,2017-09-07T23:49:00,-20,-20
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822269,IC,2017-09-07T23:50:00,2017-09-07T23:50:00,-20,-20
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811189,IC,2017-09-07T23:52:00,2017-09-07T23:52:00,-23,-23
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811148,IC,2017-09-07T23:54:00,2017-09-07T23:54:00,-32,-32
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811007,IC,2017-09-07T23:57:00,2017-09-07T23:57:00,-71,-71
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008812005,IC,2017-09-08T00:02:00,2017-09-08T00:02:00,81,-59
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813045,IC,2017-09-08T00:04:00,2017-09-08T00:04:00,105,105
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813003,IC,2017-09-08T00:06:00,2017-09-08T00:05:00,186,185
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813037,IC,2017-09-08T00:07:00,2017-09-08T00:07:00,187,187
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008814001,IC,2017-09-08T00:10:00,2017-09-08T00:10:00,,259
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821006,IC,2017-07-25T23:25:00,2017-07-25T23:25:00,40,
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821121,IC,2017-07-25T23:31:00,2017-07-25T23:29:00,52,52
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821154,IC,2017-07-25T23:33:00,2017-07-25T23:33:00,24,24
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821238,IC,2017-07-25T23:34:00,2017-07-25T23:34:00,0,0
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821337,IC,2017-07-25T23:35:00,2017-07-25T23:35:00,-9,-9
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821311,IC,2017-07-25T23:36:00,2017-07-25T23:36:00,-12,-12
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822210,IC,2017-07-25T23:38:00,2017-07-25T23:38:00,-7,-7
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822228,IC,2017-07-25T23:39:00,2017-07-25T23:39:00,36,36
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822343,IC,2017-07-25T23:41:00,2017-07-25T23:41:00,-11,-11
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822004,IC,2017-07-25T23:45:00,2017-07-25T23:43:00,21,-11
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822251,IC,2017-07-25T23:49:00,2017-07-25T23:49:00,-47,-47
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822269,IC,2017-07-25T23:50:00,2017-07-25T23:50:00,-47,-47
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811189,IC,2017-07-25T23:52:00,2017-07-25T23:52:00,-54,-54
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811148,IC,2017-07-25T23:54:00,2017-07-25T23:54:00,-66,-66
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811007,IC,2017-07-25T23:57:00,2017-07-25T23:57:00,218,218
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008812005,IC,2017-07-26T00:02:00,2017-07-26T00:02:00,136,230
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813045,IC,2017-07-26T00:04:00,2017-07-26T00:04:00,131,131
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813003,IC,2017-07-26T00:06:00,2017-07-26T00:05:00,146,157
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813037,IC,2017-07-26T00:07:00,2017-07-26T00:07:00,143,143
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008814001,IC,2017-07-26T00:10:00,2017-07-26T00:10:00,,133
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821006,IC,2017-08-25T23:25:00,2017-08-25T23:25:00,81,
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821121,IC,2017-08-25T23:31:00,2017-08-25T23:29:00,101,101
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821154,IC,2017-08-25T23:33:00,2017-08-25T23:33:00,74,74
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821238,IC,2017-08-25T23:34:00,2017-08-25T23:34:00,50,50
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821337,IC,2017-08-25T23:35:00,2017-08-25T23:35:00,45,45
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821311,IC,2017-08-25T23:36:00,2017-08-25T23:36:00,45,45
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822210,IC,2017-08-25T23:38:00,2017-08-25T23:38:00,51,51
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822228,IC,2017-08-25T23:39:00,2017-08-25T23:39:00,105,105
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822343,IC,2017-08-25T23:41:00,2017-08-25T23:41:00,81,81
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822004,IC,2017-08-25T23:45:00,2017-08-25T23:43:00,25,81
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822251,IC,2017-08-25T23:49:00,2017-08-25T23:49:00,-41,-41
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822269,IC,2017-08-25T23:50:00,2017-08-25T23:50:00,-41,-41
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811189,IC,2017-08-25T23:52:00,2017-08-25T23:52:00,54,54
http://irail.be/vehicle/IC2045,NO-URI,IC,2017-08-25T23:54:00,2017-08-25T23:54:00,190,190
http://irail.be/vehicle/IC2045,NO-URI,IC,2017-08-25T23:54:00,2017-08-25T23:54:00,203,203
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811007,IC,2017-08-25T23:57:00,2017-08-25T23:57:00,256,256
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008812005,IC,2017-08-26T00:02:00,2017-08-26T00:02:00,245,271
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813045,IC,2017-08-26T00:04:00,2017-08-26T00:04:00,245,245
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813003,IC,2017-08-26T00:06:00,2017-08-26T00:05:00,371,375
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813037,IC,2017-08-26T00:07:00,2017-08-26T00:07:00,369,369
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008814001,IC,2017-08-26T00:10:00,2017-08-26T00:10:00,,370
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821006,IC,2017-11-17T23:25:00,2017-11-17T23:25:00,42,
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821121,IC,2017-11-17T23:31:00,2017-11-17T23:29:00,55,55
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821154,IC,2017-11-17T23:33:00,2017-11-17T23:33:00,29,29
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821238,IC,2017-11-17T23:34:00,2017-11-17T23:34:00,4,4
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821337,IC,2017-11-17T23:35:00,2017-11-17T23:35:00,-4,-4
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821311,IC,2017-11-17T23:36:00,2017-11-17T23:36:00,-7,-7
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822210,IC,2017-11-17T23:38:00,2017-11-17T23:38:00,-1,-1
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822228,IC,2017-11-17T23:39:00,2017-11-17T23:39:00,40,40
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822343,IC,2017-11-17T23:41:00,2017-11-17T23:41:00,8,8
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822004,IC,2017-11-17T23:45:00,2017-11-17T23:43:00,39,8
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822251,IC,2017-11-17T23:49:00,2017-11-17T23:49:00,20,20
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822269,IC,2017-11-17T23:50:00,2017-11-17T23:50:00,20,20
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811189,IC,2017-11-17T23:52:00,2017-11-17T23:52:00,37,37
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811148,IC,2017-11-17T23:54:00,2017-11-17T23:54:00,25,25
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811007,IC,2017-11-17T23:57:00,2017-11-17T23:57:00,-36,-36
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008812005,IC,2017-11-18T00:02:00,2017-11-18T00:02:00,18,-43
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813045,IC,2017-11-18T00:04:00,2017-11-18T00:04:00,13,13
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813003,IC,2017-11-18T00:06:00,2017-11-18T00:05:00,42,36
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813037,IC,2017-11-18T00:08:00,2017-11-18T00:08:00,8,8
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008814001,IC,2017-11-18T00:10:00,2017-11-18T00:10:00,,56
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821006,IC,2017-11-07T23:25:00,2017-11-07T23:25:00,44,
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821121,IC,2017-11-07T23:31:00,2017-11-07T23:29:00,45,45
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821154,IC,2017-11-07T23:33:00,2017-11-07T23:33:00,23,23
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821238,IC,2017-11-07T23:34:00,2017-11-07T23:34:00,-2,-2
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821337,IC,2017-11-07T23:35:00,2017-11-07T23:35:00,-7,-7
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821311,IC,2017-11-07T23:36:00,2017-11-07T23:36:00,-7,-7
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822210,IC,2017-11-07T23:38:00,2017-11-07T23:38:00,-2,-2
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822228,IC,2017-11-07T23:39:00,2017-11-07T23:39:00,50,50
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822343,IC,2017-11-07T23:41:00,2017-11-07T23:41:00,9,9
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822004,IC,2017-11-07T23:45:00,2017-11-07T23:43:00,60,9
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822251,IC,2017-11-07T23:49:00,2017-11-07T23:49:00,102,102
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822269,IC,2017-11-07T23:50:00,2017-11-07T23:50:00,102,102
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811189,IC,2017-11-07T23:52:00,2017-11-07T23:52:00,115,115
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811148,IC,2017-11-07T23:54:00,2017-11-07T23:54:00,104,104
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811007,IC,2017-11-07T23:57:00,2017-11-07T23:57:00,43,43
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008812005,IC,2017-11-08T00:02:00,2017-11-08T00:02:00,18,27
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813045,IC,2017-11-08T00:04:00,2017-11-08T00:04:00,20,20
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813003,IC,2017-11-08T00:06:00,2017-11-08T00:05:00,45,50
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813037,IC,2017-11-08T00:07:00,2017-11-08T00:07:00,45,45
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008814001,IC,2017-11-08T00:10:00,2017-11-08T00:10:00,,44
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821006,IC,2017-01-05T23:25:00,2017-01-05T23:25:00,22,
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821121,IC,2017-01-05T23:31:00,2017-01-05T23:29:00,32,32
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821154,IC,2017-01-05T23:33:00,2017-01-05T23:33:00,9,9
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821238,IC,2017-01-05T23:34:00,2017-01-05T23:34:00,-13,-13
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821337,IC,2017-01-05T23:35:00,2017-01-05T23:35:00,-18,-18
http://irail.be/vehicle/IC2045,NO-URI,IC,2017-01-05T23:36:00,2017-01-05T23:36:00,-17,-17
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822210,IC,2017-01-05T23:38:00,2017-01-05T23:38:00,-9,-9
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822228,IC,2017-01-05T23:39:00,2017-01-05T23:39:00,56,56
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822343,IC,2017-01-05T23:41:00,2017-01-05T23:41:00,42,42
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822004,IC,2017-01-05T23:45:00,2017-01-05T23:43:00,20,42
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822251,IC,2017-01-05T23:49:00,2017-01-05T23:49:00,-31,-31
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822269,IC,2017-01-05T23:50:00,2017-01-05T23:50:00,-31,-31
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811189,IC,2017-01-05T23:52:00,2017-01-05T23:52:00,4,4
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811148,IC,2017-01-05T23:54:00,2017-01-05T23:54:00,90,90
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811007,IC,2017-01-05T23:57:00,2017-01-05T23:57:00,190,190
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008812005,IC,2017-01-06T00:02:00,2017-01-06T00:02:00,147,238
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813045,IC,2017-01-06T00:04:00,2017-01-06T00:04:00,145,145
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813003,IC,2017-01-06T00:06:00,2017-01-06T00:05:00,194,199
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813037,IC,2017-01-06T00:07:00,2017-01-06T00:07:00,196,196
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008814001,IC,2017-01-06T00:10:00,2017-01-06T00:10:00,,213
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821006,IC,2017-08-28T23:25:00,2017-08-28T23:25:00,27,
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821121,IC,2017-08-28T23:31:00,2017-08-28T23:29:00,41,41
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821154,IC,2017-08-28T23:33:00,2017-08-28T23:33:00,14,14
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821238,IC,2017-08-28T23:34:00,2017-08-28T23:34:00,-10,-10
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821337,IC,2017-08-28T23:35:00,2017-08-28T23:35:00,-19,-19
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821311,IC,2017-08-28T23:36:00,2017-08-28T23:36:00,-22,-22
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822210,IC,2017-08-28T23:38:00,2017-08-28T23:38:00,-16,-16
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822228,IC,2017-08-28T23:39:00,2017-08-28T23:39:00,33,33
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822343,IC,2017-08-28T23:41:00,2017-08-28T23:41:00,-10,-10
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822004,IC,2017-08-28T23:45:00,2017-08-28T23:43:00,25,-10
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822251,IC,2017-08-28T23:49:00,2017-08-28T23:49:00,-45,-45
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822269,IC,2017-08-28T23:50:00,2017-08-28T23:50:00,-45,-45
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811189,IC,2017-08-28T23:52:00,2017-08-28T23:52:00,-47,-47
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811148,IC,2017-08-28T23:54:00,2017-08-28T23:54:00,-53,-53
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811007,IC,2017-08-28T23:57:00,2017-08-28T23:57:00,142,142
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008812005,IC,2017-08-29T00:02:00,2017-08-29T00:02:00,173,181
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813045,IC,2017-08-29T00:04:00,2017-08-29T00:04:00,181,181
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813003,IC,2017-08-29T00:06:00,2017-08-29T00:05:00,271,274
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813037,IC,2017-08-29T00:07:00,2017-08-29T00:07:00,268,268
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008814001,IC,2017-08-29T00:10:00,2017-08-29T00:10:00,,266
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821006,IC,2017-01-30T23:25:00,2017-01-30T23:25:00,60,
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821121,IC,2017-01-30T23:31:00,2017-01-30T23:29:00,33,33
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821154,IC,2017-01-30T23:33:00,2017-01-30T23:33:00,27,27
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821238,IC,2017-01-30T23:34:00,2017-01-30T23:34:00,14,14
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821337,IC,2017-01-30T23:35:00,2017-01-30T23:35:00,10,10
