http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821006,IC,2017-11-02T23:25:00,2017-11-02T23:25:00,25,
http://irail.be/vehicle/IC2045,NO-URI,IC,2017-01-30T23:36:00,2017-01-30T23:36:00,11,11
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822210,IC,2017-01-30T23:38:00,2017-01-30T23:38:00,17,17
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822228,IC,2017-01-30T23:39:00,2017-01-30T23:39:00,68,68
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822343,IC,2017-01-30T23:41:00,2017-01-30T23:41:00,24,24
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822004,IC,2017-01-30T23:45:00,2017-01-30T23:43:00,26,24
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822251,IC,2017-01-30T23:49:00,2017-01-30T23:49:00,-6,-6
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822269,IC,2017-01-30T23:50:00,2017-01-30T23:50:00,-6,-6
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811189,IC,2017-01-30T23:52:00,2017-01-30T23:52:00,-31,-31
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811148,IC,2017-01-30T23:54:00,2017-01-30T23:54:00,-41,-41
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811007,IC,2017-01-30T23:57:00,2017-01-30T23:57:00,183,183
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008812005,IC,2017-01-31T00:02:00,2017-01-31T00:02:00,173,274
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813045,IC,2017-01-31T00:04:00,2017-01-31T00:04:00,173,173
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813003,IC,2017-01-31T00:06:00,2017-01-31T00:05:00,188,196
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813037,IC,2017-01-31T00:07:00,2017-01-31T00:07:00,188,188
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008814001,IC,2017-01-31T00:10:00,2017-01-31T00:10:00,,215
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821006,IC,2017-08-03T23:25:00,2017-08-03T23:25:00,67,
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821121,IC,2017-08-03T23:31:00,2017-08-03T23:29:00,31,31
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821154,IC,2017-08-03T23:33:00,2017-08-03T23:33:00,14,14
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821238,IC,2017-08-03T23:34:00,2017-08-03T23:34:00,-4,-4
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821337,IC,2017-08-03T23:35:00,2017-08-03T23:35:00,-8,-8
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821311,IC,2017-08-03T23:36:00,2017-08-03T23:36:00,-11,-11
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822210,IC,2017-08-03T23:38:00,2017-08-03T23:38:00,-4,-4
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822228,IC,2017-08-03T23:39:00,2017-08-03T23:39:00,55,55
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822343,IC,2017-08-03T23:41:00,2017-08-03T23:41:00,18,18
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822004,IC,2017-08-03T23:45:00,2017-08-03T23:43:00,24,18
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822251,IC,2017-08-03T23:49:00,2017-08-03T23:49:00,-32,-32
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822269,IC,2017-08-03T23:50:00,2017-08-03T23:50:00,-32,-32
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811189,IC,2017-08-03T23:52:00,2017-08-03T23:52:00,-29,-29
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811148,IC,2017-08-03T23:54:00,2017-08-03T23:54:00,-36,-36
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811007,IC,2017-08-03T23:57:00,2017-08-03T23:57:00,0,0
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008812005,IC,2017-08-04T00:02:00,2017-08-04T00:02:00,82,125
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813045,IC,2017-08-04T00:04:00,2017-08-04T00:04:00,116,116
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813003,IC,2017-08-04T00:06:00,2017-08-04T00:05:00,231,198
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813037,IC,2017-08-04T00:07:00,2017-08-04T00:07:00,238,238
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008814001,IC,2017-08-04T00:10:00,2017-08-04T00:10:00,,237
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821006,IC,2017-04-10T23:25:00,2017-04-10T23:25:00,12,
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821121,IC,2017-04-10T23:31:00,2017-04-10T23:29:00,33,33
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821154,IC,2017-04-10T23:33:00,2017-04-10T23:33:00,8,8
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821238,IC,2017-04-10T23:34:00,2017-04-10T23:34:00,-17,-17
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821337,IC,2017-04-10T23:35:00,2017-04-10T23:35:00,-24,-24
http://irail.be/vehicle/IC2045,NO-URI,IC,2017-04-10T23:36:00,2017-04-10T23:36:00,-26,-26
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822210,IC,2017-04-10T23:38:00,2017-04-10T23:38:00,-21,-21
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822228,IC,2017-04-10T23:39:00,2017-04-10T23:39:00,25,25
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822343,IC,2017-04-10T23:41:00,2017-04-10T23:41:00,-29,-29
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822004,IC,2017-04-10T23:45:00,2017-04-10T23:43:00,47,-29
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822251,IC,2017-04-10T23:49:00,2017-04-10T23:49:00,-1,-1
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822269,IC,2017-04-10T23:50:00,2017-04-10T23:50:00,-1,-1
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811189,IC,2017-04-10T23:52:00,2017-04-10T23:52:00,-28,-28
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811148,IC,2017-04-10T23:54:00,2017-04-10T23:54:00,-40,-40
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811007,IC,2017-04-10T23:57:00,2017-04-10T23:57:00,-108,-108
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008812005,IC,2017-04-11T00:02:00,2017-04-11T00:02:00,112,-113
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813045,IC,2017-04-11T00:04:00,2017-04-11T00:04:00,115,115
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813003,IC,2017-04-11T00:06:00,2017-04-11T00:05:00,200,205
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813037,IC,2017-04-11T00:07:00,2017-04-11T00:07:00,199,199
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008814001,IC,2017-04-11T00:10:00,2017-04-11T00:10:00,,0
http://irail.be/vehicle/IC2045,NO-URI,IC,2017-12-13T23:11:00,2017-12-13T23:11:00,60,
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821089,IC,2017-12-13T23:17:00,2017-12-13T23:14:00,-5,-5
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821063,IC,2017-12-13T23:20:00,2017-12-13T23:20:00,-23,-23
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821006,IC,2017-12-13T23:26:00,2017-12-13T23:23:00,16,11
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821121,IC,2017-12-13T23:31:00,2017-12-13T23:30:00,11,11
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821154,IC,2017-12-13T23:33:00,2017-12-13T23:33:00,10,10
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821238,IC,2017-12-13T23:34:00,2017-12-13T23:34:00,-1,-1
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821337,IC,2017-12-13T23:35:00,2017-12-13T23:35:00,-14,-14
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821311,IC,2017-12-13T23:36:00,2017-12-13T23:36:00,-19,-19
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822210,IC,2017-12-13T23:38:00,2017-12-13T23:38:00,-25,-25
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822228,IC,2017-12-13T23:39:00,2017-12-13T23:39:00,3,3
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822343,IC,2017-12-13T23:41:00,2017-12-13T23:41:00,19,19
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822004,IC,2017-12-13T23:44:00,2017-12-13T23:42:00,20,19
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822251,IC,2017-12-13T23:49:00,2017-12-13T23:49:00,-57,-57
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822269,IC,2017-12-13T23:50:00,2017-12-13T23:50:00,-57,-57
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811189,IC,2017-12-13T23:52:00,2017-12-13T23:52:00,-51,-51
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811148,IC,2017-12-13T23:54:00,2017-12-13T23:54:00,-65,-65
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811007,IC,2017-12-13T23:57:00,2017-12-13T23:57:00,-121,-121
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008812005,IC,2017-12-14T00:02:00,2017-12-13T23:59:00,79,-84
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813045,IC,2017-12-14T00:04:00,2017-12-14T00:04:00,88,88
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813003,IC,2017-12-14T00:06:00,2017-12-14T00:05:00,206,148
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813037,IC,2017-12-14T00:07:00,2017-12-14T00:07:00,206,206
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008814001,IC,2017-12-14T00:10:00,2017-12-14T00:10:00,,199
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821006,IC,2017-11-28T23:25:00,2017-11-28T23:25:00,9,
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821121,IC,2017-11-28T23:31:00,2017-11-28T23:29:00,98,98
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821154,IC,2017-11-28T23:33:00,2017-11-28T23:33:00,72,72
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821238,IC,2017-11-28T23:34:00,2017-11-28T23:34:00,46,46
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821337,IC,2017-11-28T23:35:00,2017-11-28T23:35:00,39,39
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821311,IC,2017-11-28T23:36:00,2017-11-28T23:36:00,37,37
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822210,IC,2017-11-28T23:38:00,2017-11-28T23:38:00,59,59
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822228,IC,2017-11-28T23:39:00,2017-11-28T23:39:00,142,142
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822343,IC,2017-11-28T23:41:00,2017-11-28T23:41:00,92,92
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822004,IC,2017-11-28T23:45:00,2017-11-28T23:43:00,120,92
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822251,IC,2017-11-28T23:49:00,2017-11-28T23:49:00,107,107
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822269,IC,2017-11-28T23:50:00,2017-11-28T23:50:00,107,107
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811189,IC,2017-11-28T23:52:00,2017-11-28T23:52:00,112,112
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811148,IC,2017-11-28T23:54:00,2017-11-28T23:54:00,101,101
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811007,IC,2017-11-28T23:57:00,2017-11-28T23:57:00,37,37
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008812005,IC,2017-11-29T00:02:00,2017-11-29T00:02:00,29,20
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813045,IC,2017-11-29T00:04:00,2017-11-29T00:04:00,26,26
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813003,IC,2017-11-29T00:06:00,2017-11-29T00:05:00,28,48
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813037,IC,2017-11-29T00:08:00,2017-11-29T00:08:00,-9,-9
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008814001,IC,2017-11-29T00:10:00,2017-11-29T00:10:00,,33
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821006,IC,2017-10-12T23:25:00,2017-10-12T23:25:00,120,
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821121,IC,2017-10-12T23:31:00,2017-10-12T23:29:00,77,77
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821147,IC,2017-10-12T23:33:15,2017-10-12T23:33:15,60,60
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821246,IC,2017-10-12T23:35:25,2017-10-12T23:35:25,125,125
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821337,IC,2017-10-12T23:35:00,2017-10-12T23:35:00,297,297
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821311,IC,2017-10-12T23:36:00,2017-10-12T23:36:00,333,333
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822210,IC,2017-10-12T23:38:00,2017-10-12T23:38:00,461,461
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822228,IC,2017-10-12T23:39:00,2017-10-12T23:39:00,487,487
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822343,IC,2017-10-12T23:41:00,2017-10-12T23:41:00,461,461
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822004,IC,2017-10-12T23:45:00,2017-10-12T23:43:00,416,461
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822251,IC,2017-10-12T23:49:00,2017-10-12T23:49:00,427,427
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822269,IC,2017-10-12T23:50:00,2017-10-12T23:50:00,427,427
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811189,IC,2017-10-12T23:52:00,2017-10-12T23:52:00,432,432
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811148,IC,2017-10-12T23:54:00,2017-10-12T23:54:00,421,421
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811007,IC,2017-10-12T23:57:00,2017-10-12T23:57:00,367,367
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008812005,IC,2017-10-13T00:02:00,2017-10-13T00:02:00,320,389
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813045,IC,2017-10-13T00:04:00,2017-10-13T00:04:00,313,313
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813003,IC,2017-10-13T00:06:00,2017-10-13T00:05:00,403,411
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813037,IC,2017-10-13T00:07:00,2017-10-13T00:07:00,403,403
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008814001,IC,2017-10-13T00:10:00,2017-10-13T00:10:00,,416
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821006,IC,2017-10-13T23:25:00,2017-10-13T23:25:00,354,
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821121,IC,2017-10-13T23:31:00,2017-10-13T23:29:00,325,325
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821154,IC,2017-10-13T23:33:00,2017-10-13T23:33:00,328,328
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821238,IC,2017-10-13T23:34:00,2017-10-13T23:34:00,309,309
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821337,IC,2017-10-13T23:35:00,2017-10-13T23:35:00,302,302
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821311,IC,2017-10-13T23:36:00,2017-10-13T23:36:00,300,300
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822210,IC,2017-10-13T23:38:00,2017-10-13T23:38:00,306,306
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822228,IC,2017-10-13T23:39:00,2017-10-13T23:39:00,356,356
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822343,IC,2017-10-13T23:41:00,2017-10-13T23:41:00,330,330
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822004,IC,2017-10-13T23:45:00,2017-10-13T23:43:00,285,330
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822251,IC,2017-10-13T23:49:00,2017-10-13T23:49:00,460,460
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822269,IC,2017-10-13T23:50:00,2017-10-13T23:50:00,460,460
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811189,IC,2017-10-13T23:52:00,2017-10-13T23:52:00,465,465
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811148,IC,2017-10-13T23:54:00,2017-10-13T23:54:00,457,457
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811007,IC,2017-10-13T23:57:00,2017-10-13T23:57:00,424,424
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008812005,IC,2017-10-14T00:02:00,2017-10-14T00:02:00,533,580
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813045,IC,2017-10-14T00:04:00,2017-10-14T00:04:00,532,532
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813003,IC,2017-10-14T00:06:00,2017-10-14T00:05:00,677,656
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813037,IC,2017-10-14T00:07:00,2017-10-14T00:07:00,677,677
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008814001,IC,2017-10-14T00:10:00,2017-10-14T00:10:00,,679
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821006,IC,2017-02-20T23:25:00,2017-02-20T23:25:00,13,
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821121,IC,2017-02-20T23:31:00,2017-02-20T23:29:00,61,60
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821154,IC,2017-02-20T23:33:00,2017-02-20T23:33:00,39,39
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821238,IC,2017-02-20T23:34:00,2017-02-20T23:34:00,15,15
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821337,IC,2017-02-20T23:35:00,2017-02-20T23:35:00,6,6
http://irail.be/vehicle/IC2045,NO-URI,IC,2017-02-20T23:36:00,2017-02-20T23:36:00,6,6
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822210,IC,2017-02-20T23:38:00,2017-02-20T23:38:00,11,11
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822228,IC,2017-02-20T23:39:00,2017-02-20T23:39:00,68,68
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822343,IC,2017-02-20T23:41:00,2017-02-20T23:41:00,32,32
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822004,IC,2017-02-20T23:45:00,2017-02-20T23:43:00,49,32
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822251,IC,2017-02-20T23:49:00,2017-02-20T23:49:00,10,10
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822269,IC,2017-02-20T23:50:00,2017-02-20T23:50:00,10,10
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811189,IC,2017-02-20T23:52:00,2017-02-20T23:52:00,-14,-14
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811148,IC,2017-02-20T23:54:00,2017-02-20T23:54:00,-25,-25
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811007,IC,2017-02-20T23:57:00,2017-02-20T23:57:00,9,9
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008812005,IC,2017-02-21T00:02:00,2017-02-21T00:02:00,81,33
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813045,IC,2017-02-21T00:04:00,2017-02-21T00:04:00,84,84
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813003,IC,2017-02-21T00:06:00,2017-02-21T00:05:00,156,165
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813037,IC,2017-02-21T00:07:00,2017-02-21T00:07:00,157,157
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008814001,IC,2017-02-21T00:10:00,2017-02-21T00:10:00,,161
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821006,IC,2017-09-08T23:25:00,2017-09-08T23:25:00,1605,
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821121,IC,2017-09-08T23:31:00,2017-09-08T23:29:00,1558,1558
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821154,IC,2017-09-08T23:33:00,2017-09-08T23:33:00,1516,1516
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821238,IC,2017-09-08T23:34:00,2017-09-08T23:34:00,1491,1491
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821337,IC,2017-09-08T23:35:00,2017-09-08T23:35:00,1473,1473
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821311,IC,2017-09-08T23:36:00,2017-09-08T23:36:00,1465,1465
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822210,IC,2017-09-08T23:38:00,2017-09-08T23:38:00,1466,1466
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822228,IC,2017-09-08T23:39:00,2017-09-08T23:39:00,1473,1473
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822343,IC,2017-09-08T23:41:00,2017-09-08T23:41:00,1420,1420
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822004,IC,2017-09-08T23:45:00,2017-09-08T23:43:00,1378,1420
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822251,IC,2017-09-08T23:49:00,2017-09-08T23:49:00,1278,1278
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822269,IC,2017-09-08T23:50:00,2017-09-08T23:50:00,1278,1278
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811189,IC,2017-09-08T23:52:00,2017-09-08T23:52:00,1258,1258
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811148,IC,2017-09-08T23:54:00,2017-09-08T23:54:00,1246,1246
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811007,IC,2017-09-08T23:57:00,2017-09-08T23:57:00,1172,1172
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008812005,IC,2017-09-09T00:02:00,2017-09-09T00:02:00,1082,1144
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813045,IC,2017-09-09T00:04:00,2017-09-09T00:04:00,1064,1064
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813003,IC,2017-09-09T00:06:00,2017-09-09T00:05:00,1121,1130
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813037,IC,2017-09-09T00:07:00,2017-09-09T00:07:00,1121,1121
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008814001,IC,2017-09-09T00:10:00,2017-09-09T00:10:00,,1105
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821006,IC,2017-10-05T23:25:00,2017-10-05T23:25:00,20,
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821121,IC,2017-10-05T23:31:00,2017-10-05T23:29:00,33,33
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821154,IC,2017-10-05T23:33:00,2017-10-05T23:33:00,7,7
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821238,IC,2017-10-05T23:34:00,2017-10-05T23:34:00,-16,-16
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821337,IC,2017-10-05T23:35:00,2017-10-05T23:35:00,-27,-27
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821311,IC,2017-10-05T23:36:00,2017-10-05T23:36:00,-29,-29
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822210,IC,2017-10-05T23:38:00,2017-10-05T23:38:00,-23,-23
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822228,IC,2017-10-05T23:39:00,2017-10-05T23:39:00,32,32
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822343,IC,2017-10-05T23:41:00,2017-10-05T23:41:00,21,21
