http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821006,IC,2017-11-02T23:25:00,2017-11-02T23:25:00,25,
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822004,IC,2017-10-05T23:45:00,2017-10-05T23:43:00,75,21
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822251,IC,2017-10-05T23:49:00,2017-10-05T23:49:00,82,82
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822269,IC,2017-10-05T23:50:00,2017-10-05T23:50:00,82,82
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811189,IC,2017-10-05T23:52:00,2017-10-05T23:52:00,96,96
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811148,IC,2017-10-05T23:54:00,2017-10-05T23:54:00,93,93
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811007,IC,2017-10-05T23:57:00,2017-10-05T23:57:00,44,44
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008812005,IC,2017-10-06T00:02:00,2017-10-06T00:02:00,85,41
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813045,IC,2017-10-06T00:04:00,2017-10-06T00:04:00,99,99
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813003,IC,2017-10-06T00:06:00,2017-10-06T00:05:00,189,196
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813037,IC,2017-10-06T00:07:00,2017-10-06T00:07:00,189,189
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008814001,IC,2017-10-06T00:10:00,2017-10-06T00:10:00,,188
http://irail.be/vehicle/IC2045,NO-URI,IC,2017-12-21T23:11:00,2017-12-21T23:11:00,-53,
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821089,IC,2017-12-21T23:17:00,2017-12-21T23:14:00,16,16
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821063,IC,2017-12-21T23:20:00,2017-12-21T23:20:00,9,9
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821006,IC,2017-12-21T23:26:00,2017-12-21T23:23:00,38,10
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821121,IC,2017-12-21T23:31:00,2017-12-21T23:30:00,39,39
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821154,IC,2017-12-21T23:33:00,2017-12-21T23:33:00,61,61
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821238,IC,2017-12-21T23:34:00,2017-12-21T23:34:00,54,54
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821337,IC,2017-12-21T23:35:00,2017-12-21T23:35:00,51,51
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821311,IC,2017-12-21T23:36:00,2017-12-21T23:36:00,50,50
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822210,IC,2017-12-21T23:38:00,2017-12-21T23:38:00,47,47
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822228,IC,2017-12-21T23:39:00,2017-12-21T23:39:00,97,97
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822343,IC,2017-12-21T23:41:00,2017-12-21T23:41:00,104,104
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822004,IC,2017-12-21T23:44:00,2017-12-21T23:42:00,102,104
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822251,IC,2017-12-21T23:49:00,2017-12-21T23:49:00,52,52
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822269,IC,2017-12-21T23:50:00,2017-12-21T23:50:00,52,52
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811189,IC,2017-12-21T23:52:00,2017-12-21T23:52:00,71,71
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811148,IC,2017-12-21T23:54:00,2017-12-21T23:54:00,58,58
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811007,IC,2017-12-21T23:57:00,2017-12-21T23:57:00,170,170
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008812005,IC,2017-12-22T00:02:00,2017-12-21T23:59:00,217,313
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813045,IC,2017-12-22T00:04:00,2017-12-22T00:04:00,215,215
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813003,IC,2017-12-22T00:06:00,2017-12-22T00:05:00,426,239
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813037,IC,2017-12-22T00:07:00,2017-12-22T00:07:00,426,426
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008814001,IC,2017-12-22T00:10:00,2017-12-22T00:10:00,,419
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821006,IC,2017-03-31T23:25:00,2017-03-31T23:25:00,28,
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821121,IC,2017-03-31T23:31:00,2017-03-31T23:29:00,34,34
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821154,IC,2017-03-31T23:33:00,2017-03-31T23:33:00,24,24
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821238,IC,2017-03-31T23:34:00,2017-03-31T23:34:00,2,2
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821337,IC,2017-03-31T23:35:00,2017-03-31T23:35:00,-4,-4
http://irail.be/vehicle/IC2045,NO-URI,IC,2017-03-31T23:36:00,2017-03-31T23:36:00,-6,-6
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822210,IC,2017-03-31T23:38:00,2017-03-31T23:38:00,-7,-7
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822228,IC,2017-03-31T23:39:00,2017-03-31T23:39:00,48,48
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822343,IC,2017-03-31T23:41:00,2017-03-31T23:41:00,-17,-17
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822004,IC,2017-03-31T23:45:00,2017-03-31T23:43:00,61,-17
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822251,IC,2017-03-31T23:49:00,2017-03-31T23:49:00,15,15
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822269,IC,2017-03-31T23:50:00,2017-03-31T23:50:00,15,15
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811189,IC,2017-03-31T23:52:00,2017-03-31T23:52:00,-11,-11
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811148,IC,2017-03-31T23:54:00,2017-03-31T23:54:00,-21,-21
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811007,IC,2017-03-31T23:57:00,2017-03-31T23:57:00,-84,-84
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008812005,IC,2017-04-01T00:02:00,2017-04-01T00:02:00,8,-112
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813045,IC,2017-04-01T00:04:00,2017-04-01T00:04:00,-4,-4
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813003,IC,2017-04-01T00:06:00,2017-04-01T00:05:00,22,-3
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813037,IC,2017-04-01T00:08:00,2017-04-01T00:08:00,-20,-20
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008814001,IC,2017-04-01T00:10:00,2017-04-01T00:10:00,,33
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821006,IC,2017-08-04T23:25:00,2017-08-04T23:25:00,59,
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821121,IC,2017-08-04T23:31:00,2017-08-04T23:29:00,65,65
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821154,IC,2017-08-04T23:33:00,2017-08-04T23:33:00,39,39
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821238,IC,2017-08-04T23:34:00,2017-08-04T23:34:00,14,14
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821337,IC,2017-08-04T23:35:00,2017-08-04T23:35:00,5,5
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821311,IC,2017-08-04T23:36:00,2017-08-04T23:36:00,3,3
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822210,IC,2017-08-04T23:38:00,2017-08-04T23:38:00,9,9
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822228,IC,2017-08-04T23:39:00,2017-08-04T23:39:00,56,56
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822343,IC,2017-08-04T23:41:00,2017-08-04T23:41:00,19,19
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822004,IC,2017-08-04T23:45:00,2017-08-04T23:43:00,18,19
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822251,IC,2017-08-04T23:49:00,2017-08-04T23:49:00,-49,-49
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822269,IC,2017-08-04T23:50:00,2017-08-04T23:50:00,-49,-49
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811189,IC,2017-08-04T23:52:00,2017-08-04T23:52:00,-54,-54
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811148,IC,2017-08-04T23:54:00,2017-08-04T23:54:00,-66,-66
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811007,IC,2017-08-04T23:57:00,2017-08-04T23:57:00,153,153
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008812005,IC,2017-08-05T00:02:00,2017-08-05T00:02:00,101,189
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813045,IC,2017-08-05T00:04:00,2017-08-05T00:04:00,102,102
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813003,IC,2017-08-05T00:06:00,2017-08-05T00:05:00,162,172
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813037,IC,2017-08-05T00:07:00,2017-08-05T00:07:00,164,164
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008814001,IC,2017-08-05T00:10:00,2017-08-05T00:10:00,,160
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821006,IC,2017-05-04T23:25:00,2017-05-04T23:25:00,85,
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821121,IC,2017-05-04T23:31:00,2017-05-04T23:29:00,294,294
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821154,IC,2017-05-04T23:33:00,2017-05-04T23:33:00,283,283
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821238,IC,2017-05-04T23:34:00,2017-05-04T23:34:00,277,277
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821337,IC,2017-05-04T23:35:00,2017-05-04T23:35:00,289,289
http://irail.be/vehicle/IC2045,NO-URI,IC,2017-05-04T23:36:00,2017-05-04T23:36:00,292,292
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822210,IC,2017-05-04T23:38:00,2017-05-04T23:38:00,297,297
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822228,IC,2017-05-04T23:39:00,2017-05-04T23:39:00,355,355
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822343,IC,2017-05-04T23:41:00,2017-05-04T23:41:00,313,313
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822004,IC,2017-05-04T23:45:00,2017-05-04T23:43:00,279,313
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822251,IC,2017-05-04T23:49:00,2017-05-04T23:49:00,215,215
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822269,IC,2017-05-04T23:50:00,2017-05-04T23:50:00,215,215
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811189,IC,2017-05-04T23:52:00,2017-05-04T23:52:00,215,215
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811148,IC,2017-05-04T23:54:00,2017-05-04T23:54:00,205,205
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811007,IC,2017-05-04T23:57:00,2017-05-04T23:57:00,270,270
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008812005,IC,2017-05-05T00:02:00,2017-05-05T00:02:00,278,364
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813045,IC,2017-05-05T00:04:00,2017-05-05T00:04:00,283,283
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813003,IC,2017-05-05T00:06:00,2017-05-05T00:05:00,302,311
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813037,IC,2017-05-05T00:07:00,2017-05-05T00:07:00,303,303
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008814001,IC,2017-05-05T00:10:00,2017-05-05T00:10:00,,305
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821006,IC,2017-02-01T23:25:00,2017-02-01T23:25:00,314,
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821121,IC,2017-02-01T23:31:00,2017-02-01T23:29:00,276,276
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821154,IC,2017-02-01T23:33:00,2017-02-01T23:33:00,254,254
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821238,IC,2017-02-01T23:34:00,2017-02-01T23:34:00,233,233
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821337,IC,2017-02-01T23:35:00,2017-02-01T23:35:00,223,223
http://irail.be/vehicle/IC2045,NO-URI,IC,2017-02-01T23:36:00,2017-02-01T23:36:00,220,220
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822210,IC,2017-02-01T23:38:00,2017-02-01T23:38:00,224,224
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822228,IC,2017-02-01T23:39:00,2017-02-01T23:39:00,263,263
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822343,IC,2017-02-01T23:41:00,2017-02-01T23:41:00,212,212
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822004,IC,2017-02-01T23:45:00,2017-02-01T23:43:00,133,212
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822251,IC,2017-02-01T23:49:00,2017-02-01T23:49:00,88,88
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822269,IC,2017-02-01T23:50:00,2017-02-01T23:50:00,88,88
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811189,IC,2017-02-01T23:52:00,2017-02-01T23:52:00,59,59
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811148,IC,2017-02-01T23:54:00,2017-02-01T23:54:00,46,46
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811007,IC,2017-02-01T23:57:00,2017-02-01T23:57:00,107,107
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008812005,IC,2017-02-02T00:02:00,2017-02-02T00:02:00,69,120
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813045,IC,2017-02-02T00:04:00,2017-02-02T00:04:00,62,62
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813003,IC,2017-02-02T00:06:00,2017-02-02T00:05:00,72,78
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813037,IC,2017-02-02T00:07:00,2017-02-02T00:07:00,71,71
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008814001,IC,2017-02-02T00:10:00,2017-02-02T00:10:00,,62
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821006,IC,2017-06-28T23:25:00,2017-06-28T23:25:00,46,
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821121,IC,2017-06-28T23:31:00,2017-06-28T23:29:00,78,78
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821154,IC,2017-06-28T23:33:00,2017-06-28T23:33:00,54,54
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821238,IC,2017-06-28T23:34:00,2017-06-28T23:34:00,31,31
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821337,IC,2017-06-28T23:35:00,2017-06-28T23:35:00,22,22
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821311,IC,2017-06-28T23:36:00,2017-06-28T23:36:00,21,21
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822210,IC,2017-06-28T23:38:00,2017-06-28T23:38:00,28,28
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822228,IC,2017-06-28T23:39:00,2017-06-28T23:39:00,77,77
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822343,IC,2017-06-28T23:41:00,2017-06-28T23:41:00,29,29
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822004,IC,2017-06-28T23:45:00,2017-06-28T23:43:00,0,29
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822251,IC,2017-06-28T23:49:00,2017-06-28T23:49:00,-69,-69
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822269,IC,2017-06-28T23:50:00,2017-06-28T23:50:00,-69,-69
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811189,IC,2017-06-28T23:52:00,2017-06-28T23:52:00,-76,-76
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811148,IC,2017-06-28T23:54:00,2017-06-28T23:54:00,-87,-87
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811007,IC,2017-06-28T23:57:00,2017-06-28T23:57:00,-148,-148
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008812005,IC,2017-06-29T00:02:00,2017-06-29T00:02:00,-9,-151
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813045,IC,2017-06-29T00:04:00,2017-06-29T00:04:00,-14,-14
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813003,IC,2017-06-29T00:06:00,2017-06-29T00:05:00,13,6
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813037,IC,2017-06-29T00:07:00,2017-06-29T00:07:00,14,14
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008814001,IC,2017-06-29T00:10:00,2017-06-29T00:10:00,,18
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821006,IC,2017-05-16T23:25:00,2017-05-16T23:25:00,125,
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821121,IC,2017-05-16T23:31:00,2017-05-16T23:29:00,252,252
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821154,IC,2017-05-16T23:33:00,2017-05-16T23:33:00,227,227
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821238,IC,2017-05-16T23:34:00,2017-05-16T23:34:00,202,202
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821337,IC,2017-05-16T23:35:00,2017-05-16T23:35:00,193,193
http://irail.be/vehicle/IC2045,NO-URI,IC,2017-05-16T23:36:00,2017-05-16T23:36:00,191,191
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822210,IC,2017-05-16T23:38:00,2017-05-16T23:38:00,195,195
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822228,IC,2017-05-16T23:39:00,2017-05-16T23:39:00,232,232
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822343,IC,2017-05-16T23:41:00,2017-05-16T23:41:00,197,197
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822004,IC,2017-05-16T23:45:00,2017-05-16T23:43:00,117,197
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822251,IC,2017-05-16T23:49:00,2017-05-16T23:49:00,49,49
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822269,IC,2017-05-16T23:50:00,2017-05-16T23:50:00,49,49
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811189,IC,2017-05-16T23:52:00,2017-05-16T23:52:00,39,39
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811148,IC,2017-05-16T23:54:00,2017-05-16T23:54:00,28,28
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811007,IC,2017-05-16T23:57:00,2017-05-16T23:57:00,16,16
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008812005,IC,2017-05-17T00:02:00,2017-05-17T00:02:00,-16,-6
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813045,IC,2017-05-17T00:04:00,2017-05-17T00:04:00,-18,-18
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813003,IC,2017-05-17T00:06:00,2017-05-17T00:05:00,2,-1
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813037,IC,2017-05-17T00:07:00,2017-05-17T00:07:00,4,4
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008814001,IC,2017-05-17T00:10:00,2017-05-17T00:10:00,,-3
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821006,IC,2017-03-17T23:25:00,2017-03-17T23:25:00,81,
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821121,IC,2017-03-17T23:31:00,2017-03-17T23:29:00,55,55
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821154,IC,2017-03-17T23:33:00,2017-03-17T23:33:00,28,28
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821238,IC,2017-03-17T23:34:00,2017-03-17T23:34:00,6,6
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821337,IC,2017-03-17T23:35:00,2017-03-17T23:35:00,-5,-5
http://irail.be/vehicle/IC2045,NO-URI,IC,2017-03-17T23:36:00,2017-03-17T23:36:00,-7,-7
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822210,IC,2017-03-17T23:38:00,2017-03-17T23:38:00,-2,-2
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822228,IC,2017-03-17T23:39:00,2017-03-17T23:39:00,34,34
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822343,IC,2017-03-17T23:41:00,2017-03-17T23:41:00,-10,-10
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822004,IC,2017-03-17T23:45:00,2017-03-17T23:43:00,27,-10
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822251,IC,2017-03-17T23:49:00,2017-03-17T23:49:00,-27,-27
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822269,IC,2017-03-17T23:50:00,2017-03-17T23:50:00,-27,-27
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811189,IC,2017-03-17T23:52:00,2017-03-17T23:52:00,-58,-58
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811148,IC,2017-03-17T23:54:00,2017-03-17T23:54:00,-71,-71
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811007,IC,2017-03-17T23:57:00,2017-03-17T23:57:00,-135,-135
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008812005,IC,2017-03-18T00:02:00,2017-03-18T00:02:00,-22,-147
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813045,IC,2017-03-18T00:04:00,2017-03-18T00:04:00,-23,-23
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813003,IC,2017-03-18T00:06:00,2017-03-18T00:05:00,-11,-4
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813037,IC,2017-03-18T00:07:00,2017-03-18T00:07:00,-12,-12
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008814001,IC,2017-03-18T00:10:00,2017-03-18T00:10:00,,-12
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821006,IC,2017-07-26T23:25:00,2017-07-26T23:25:00,30,
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821121,IC,2017-07-26T23:31:00,2017-07-26T23:29:00,36,36
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821154,IC,2017-07-26T23:33:00,2017-07-26T23:33:00,6,6
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821238,IC,2017-07-26T23:34:00,2017-07-26T23:34:00,-18,-18
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821337,IC,2017-07-26T23:35:00,2017-07-26T23:35:00,-18,-18
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821311,IC,2017-07-26T23:36:00,2017-07-26T23:36:00,-19,-19
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822210,IC,2017-07-26T23:38:00,2017-07-26T23:38:00,-10,-10
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822228,IC,2017-07-26T23:39:00,2017-07-26T23:39:00,73,73
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822343,IC,2017-07-26T23:41:00,2017-07-26T23:41:00,44,44
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822004,IC,2017-07-26T23:45:00,2017-07-26T23:43:00,8,44
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822251,IC,2017-07-26T23:49:00,2017-07-26T23:49:00,-52,-52
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822269,IC,2017-07-26T23:50:00,2017-07-26T23:50:00,-52,-52
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811189,IC,2017-07-26T23:52:00,2017-07-26T23:52:00,-37,-37
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811148,IC,2017-07-26T23:54:00,2017-07-26T23:54:00,-42,-42
