http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821006,IC,2017-11-02T23:25:00,2017-11-02T23:25:00,25,
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811007,IC,2017-07-26T23:57:00,2017-07-26T23:57:00,168,168
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008812005,IC,2017-07-27T00:02:00,2017-07-27T00:02:00,100,200
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813045,IC,2017-07-27T00:04:00,2017-07-27T00:04:00,108,108
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813003,IC,2017-07-27T00:06:00,2017-07-27T00:05:00,178,191
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813037,IC,2017-07-27T00:07:00,2017-07-27T00:07:00,177,177
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008814001,IC,2017-07-27T00:10:00,2017-07-27T00:10:00,,170
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821006,IC,2017-08-07T23:25:00,2017-08-07T23:25:00,95,
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821121,IC,2017-08-07T23:31:00,2017-08-07T23:29:00,44,44
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821154,IC,2017-08-07T23:33:00,2017-08-07T23:33:00,19,19
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821238,IC,2017-08-07T23:34:00,2017-08-07T23:34:00,-6,-6
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821337,IC,2017-08-07T23:35:00,2017-08-07T23:35:00,-9,-9
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821311,IC,2017-08-07T23:36:00,2017-08-07T23:36:00,-5,-5
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822210,IC,2017-08-07T23:38:00,2017-08-07T23:38:00,7,7
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822228,IC,2017-08-07T23:39:00,2017-08-07T23:39:00,75,75
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822343,IC,2017-08-07T23:41:00,2017-08-07T23:41:00,34,34
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822004,IC,2017-08-07T23:45:00,2017-08-07T23:43:00,28,34
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822251,IC,2017-08-07T23:49:00,2017-08-07T23:49:00,-32,-32
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822269,IC,2017-08-07T23:50:00,2017-08-07T23:50:00,-32,-32
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811189,IC,2017-08-07T23:52:00,2017-08-07T23:52:00,-33,-33
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811148,IC,2017-08-07T23:54:00,2017-08-07T23:54:00,-38,-38
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811007,IC,2017-08-07T23:57:00,2017-08-07T23:57:00,3,3
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008812005,IC,2017-08-08T00:02:00,2017-08-08T00:02:00,56,44
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813045,IC,2017-08-08T00:04:00,2017-08-08T00:04:00,62,62
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813003,IC,2017-08-08T00:06:00,2017-08-08T00:05:00,169,172
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813037,IC,2017-08-08T00:07:00,2017-08-08T00:07:00,170,170
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008814001,IC,2017-08-08T00:10:00,2017-08-08T00:10:00,,180
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821006,IC,2017-12-04T23:25:00,2017-12-04T23:25:00,73,
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821121,IC,2017-12-04T23:31:00,2017-12-04T23:29:00,34,34
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821154,IC,2017-12-04T23:33:00,2017-12-04T23:33:00,9,9
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821238,IC,2017-12-04T23:34:00,2017-12-04T23:34:00,-17,-17
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821337,IC,2017-12-04T23:35:00,2017-12-04T23:35:00,-25,-25
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821311,IC,2017-12-04T23:36:00,2017-12-04T23:36:00,-30,-30
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822210,IC,2017-12-04T23:38:00,2017-12-04T23:38:00,-24,-24
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822228,IC,2017-12-04T23:39:00,2017-12-04T23:39:00,20,20
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822343,IC,2017-12-04T23:41:00,2017-12-04T23:41:00,-19,-19
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822004,IC,2017-12-04T23:45:00,2017-12-04T23:43:00,16,-19
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822251,IC,2017-12-04T23:49:00,2017-12-04T23:49:00,13,13
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822269,IC,2017-12-04T23:50:00,2017-12-04T23:50:00,13,13
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811189,IC,2017-12-04T23:52:00,2017-12-04T23:52:00,21,21
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811148,IC,2017-12-04T23:54:00,2017-12-04T23:54:00,8,8
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811007,IC,2017-12-04T23:57:00,2017-12-04T23:57:00,-57,-57
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008812005,IC,2017-12-05T00:02:00,2017-12-05T00:02:00,84,-66
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813045,IC,2017-12-05T00:04:00,2017-12-05T00:04:00,95,95
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813003,IC,2017-12-05T00:06:00,2017-12-05T00:05:00,217,201
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813037,IC,2017-12-05T00:07:00,2017-12-05T00:07:00,217,217
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008814001,IC,2017-12-05T00:10:00,2017-12-05T00:10:00,,211
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821006,IC,2017-06-29T23:25:00,2017-06-29T23:25:00,34,
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821121,IC,2017-06-29T23:31:00,2017-06-29T23:29:00,29,29
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821154,IC,2017-06-29T23:33:00,2017-06-29T23:33:00,5,5
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821238,IC,2017-06-29T23:34:00,2017-06-29T23:34:00,-19,-19
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821337,IC,2017-06-29T23:35:00,2017-06-29T23:35:00,-29,-29
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821311,IC,2017-06-29T23:36:00,2017-06-29T23:36:00,-31,-31
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822210,IC,2017-06-29T23:38:00,2017-06-29T23:38:00,-26,-26
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822228,IC,2017-06-29T23:39:00,2017-06-29T23:39:00,11,11
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822343,IC,2017-06-29T23:41:00,2017-06-29T23:41:00,-31,-31
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822004,IC,2017-06-29T23:45:00,2017-06-29T23:43:00,12,-31
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822251,IC,2017-06-29T23:49:00,2017-06-29T23:49:00,-53,-53
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822269,IC,2017-06-29T23:50:00,2017-06-29T23:50:00,-53,-53
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811189,IC,2017-06-29T23:52:00,2017-06-29T23:52:00,-59,-59
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811148,IC,2017-06-29T23:54:00,2017-06-29T23:54:00,-69,-69
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811007,IC,2017-06-29T23:57:00,2017-06-29T23:57:00,-126,-126
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008812005,IC,2017-06-30T00:02:00,2017-06-30T00:02:00,64,-130
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813045,IC,2017-06-30T00:04:00,2017-06-30T00:04:00,68,68
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813003,IC,2017-06-30T00:06:00,2017-06-30T00:05:00,173,179
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813037,IC,2017-06-30T00:07:00,2017-06-30T00:07:00,171,171
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008814001,IC,2017-06-30T00:10:00,2017-06-30T00:10:00,,167
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821006,IC,2017-04-19T23:25:00,2017-04-19T23:25:00,19,
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821121,IC,2017-04-19T23:31:00,2017-04-19T23:29:00,27,27
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821154,IC,2017-04-19T23:33:00,2017-04-19T23:33:00,2,2
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821238,IC,2017-04-19T23:34:00,2017-04-19T23:34:00,-23,-23
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821337,IC,2017-04-19T23:35:00,2017-04-19T23:35:00,-34,-34
http://irail.be/vehicle/IC2045,NO-URI,IC,2017-04-19T23:36:00,2017-04-19T23:36:00,-37,-37
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822210,IC,2017-04-19T23:38:00,2017-04-19T23:38:00,-33,-33
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822228,IC,2017-04-19T23:39:00,2017-04-19T23:39:00,4,4
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822343,IC,2017-04-19T23:41:00,2017-04-19T23:41:00,-33,-33
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822004,IC,2017-04-19T23:45:00,2017-04-19T23:43:00,78,-33
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822251,IC,2017-04-19T23:49:00,2017-04-19T23:49:00,31,31
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822269,IC,2017-04-19T23:50:00,2017-04-19T23:50:00,31,31
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811189,IC,2017-04-19T23:52:00,2017-04-19T23:52:00,6,6
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811148,IC,2017-04-19T23:54:00,2017-04-19T23:54:00,-7,-7
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811007,IC,2017-04-19T23:57:00,2017-04-19T23:57:00,-65,-65
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008812005,IC,2017-04-20T00:02:00,2017-04-20T00:02:00,-8,-82
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813045,IC,2017-04-20T00:04:00,2017-04-20T00:04:00,-17,-17
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813003,IC,2017-04-20T00:06:00,2017-04-20T00:05:00,-11,8
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813037,IC,2017-04-20T00:08:00,2017-04-20T00:08:00,-43,-43
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008814001,IC,2017-04-20T00:10:00,2017-04-20T00:10:00,,0
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821006,IC,2017-06-26T23:25:00,2017-06-26T23:25:00,95,
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821121,IC,2017-06-26T23:31:00,2017-06-26T23:29:00,53,53
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821154,IC,2017-06-26T23:33:00,2017-06-26T23:33:00,31,31
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821238,IC,2017-06-26T23:34:00,2017-06-26T23:34:00,7,7
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821337,IC,2017-06-26T23:35:00,2017-06-26T23:35:00,4,4
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821311,IC,2017-06-26T23:36:00,2017-06-26T23:36:00,5,5
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822210,IC,2017-06-26T23:38:00,2017-06-26T23:38:00,13,13
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822228,IC,2017-06-26T23:39:00,2017-06-26T23:39:00,98,98
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822343,IC,2017-06-26T23:41:00,2017-06-26T23:41:00,81,81
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822004,IC,2017-06-26T23:45:00,2017-06-26T23:43:00,22,81
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822251,IC,2017-06-26T23:49:00,2017-06-26T23:49:00,-48,-48
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822269,IC,2017-06-26T23:50:00,2017-06-26T23:50:00,-48,-48
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811189,IC,2017-06-26T23:52:00,2017-06-26T23:52:00,-40,-40
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811148,IC,2017-06-26T23:54:00,2017-06-26T23:54:00,-45,-45
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811007,IC,2017-06-26T23:57:00,2017-06-26T23:57:00,-89,-89
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008812005,IC,2017-06-27T00:02:00,2017-06-27T00:02:00,74,-79
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813045,IC,2017-06-27T00:04:00,2017-06-27T00:04:00,89,89
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813003,IC,2017-06-27T00:06:00,2017-06-27T00:05:00,168,155
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813037,IC,2017-06-27T00:07:00,2017-06-27T00:07:00,178,178
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008814001,IC,2017-06-27T00:10:00,2017-06-27T00:10:00,,186
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821006,IC,2017-10-11T23:25:00,2017-10-11T23:25:00,105,
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821121,IC,2017-10-11T23:31:00,2017-10-11T23:29:00,91,91
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821154,IC,2017-10-11T23:33:00,2017-10-11T23:33:00,108,108
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821238,IC,2017-10-11T23:34:00,2017-10-11T23:34:00,90,90
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821337,IC,2017-10-11T23:35:00,2017-10-11T23:35:00,84,84
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821311,IC,2017-10-11T23:36:00,2017-10-11T23:36:00,83,83
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822210,IC,2017-10-11T23:38:00,2017-10-11T23:38:00,90,90
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822228,IC,2017-10-11T23:39:00,2017-10-11T23:39:00,155,155
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822343,IC,2017-10-11T23:41:00,2017-10-11T23:41:00,129,129
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822004,IC,2017-10-11T23:45:00,2017-10-11T23:43:00,65,129
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822251,IC,2017-10-11T23:49:00,2017-10-11T23:49:00,100,100
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822269,IC,2017-10-11T23:50:00,2017-10-11T23:50:00,100,100
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811189,IC,2017-10-11T23:52:00,2017-10-11T23:52:00,107,107
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811148,IC,2017-10-11T23:54:00,2017-10-11T23:54:00,96,96
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811007,IC,2017-10-11T23:57:00,2017-10-11T23:57:00,42,42
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008812005,IC,2017-10-12T00:02:00,2017-10-12T00:02:00,66,41
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813045,IC,2017-10-12T00:04:00,2017-10-12T00:04:00,71,71
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813003,IC,2017-10-12T00:06:00,2017-10-12T00:05:00,155,162
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813037,IC,2017-10-12T00:07:00,2017-10-12T00:07:00,155,155
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008814001,IC,2017-10-12T00:10:00,2017-10-12T00:10:00,,157
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821006,IC,2017-02-15T23:25:00,2017-02-15T23:25:00,40,
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821121,IC,2017-02-15T23:31:00,2017-02-15T23:29:00,28,28
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821154,IC,2017-02-15T23:33:00,2017-02-15T23:33:00,7,6
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821238,IC,2017-02-15T23:34:00,2017-02-15T23:34:00,-17,-17
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821337,IC,2017-02-15T23:35:00,2017-02-15T23:35:00,-25,-25
http://irail.be/vehicle/IC2045,NO-URI,IC,2017-02-15T23:36:00,2017-02-15T23:36:00,-25,-25
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822210,IC,2017-02-15T23:38:00,2017-02-15T23:38:00,-19,-19
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822228,IC,2017-02-15T23:39:00,2017-02-15T23:39:00,29,29
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822343,IC,2017-02-15T23:41:00,2017-02-15T23:41:00,-12,-12
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822004,IC,2017-02-15T23:45:00,2017-02-15T23:43:00,14,-12
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822251,IC,2017-02-15T23:49:00,2017-02-15T23:49:00,-28,-28
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822269,IC,2017-02-15T23:50:00,2017-02-15T23:50:00,-28,-28
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811189,IC,2017-02-15T23:52:00,2017-02-15T23:52:00,-50,-50
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811148,IC,2017-02-15T23:54:00,2017-02-15T23:54:00,-58,-58
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811007,IC,2017-02-15T23:57:00,2017-02-15T23:57:00,172,172
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008812005,IC,2017-02-16T00:02:00,2017-02-16T00:02:00,179,227
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813045,IC,2017-02-16T00:04:00,2017-02-16T00:04:00,182,182
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813003,IC,2017-02-16T00:06:00,2017-02-16T00:05:00,276,294
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813037,IC,2017-02-16T00:07:00,2017-02-16T00:07:00,278,278
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008814001,IC,2017-02-16T00:10:00,2017-02-16T00:10:00,,0
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821006,IC,2017-09-25T23:25:00,2017-09-25T23:25:00,137,
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821121,IC,2017-09-25T23:31:00,2017-09-25T23:29:00,95,95
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821154,IC,2017-09-25T23:33:00,2017-09-25T23:33:00,74,74
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821238,IC,2017-09-25T23:34:00,2017-09-25T23:34:00,50,50
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821337,IC,2017-09-25T23:35:00,2017-09-25T23:35:00,42,42
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821311,IC,2017-09-25T23:36:00,2017-09-25T23:36:00,40,40
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822210,IC,2017-09-25T23:38:00,2017-09-25T23:38:00,46,46
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822228,IC,2017-09-25T23:39:00,2017-09-25T23:39:00,108,108
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822343,IC,2017-09-25T23:41:00,2017-09-25T23:41:00,129,129
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822004,IC,2017-09-25T23:45:00,2017-09-25T23:43:00,91,129
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822251,IC,2017-09-25T23:48:35,2017-09-25T23:49:00,91,91
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822269,IC,2017-09-25T23:50:00,2017-09-25T23:50:00,117,117
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811189,IC,2017-09-25T23:52:00,2017-09-25T23:52:00,117,117
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811148,IC,2017-09-25T23:54:00,2017-09-25T23:54:00,137,137
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811007,IC,2017-09-25T23:57:00,2017-09-25T23:57:00,253,253
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008812005,IC,2017-09-26T00:02:00,2017-09-26T00:02:00,260,300
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813045,IC,2017-09-26T00:04:00,2017-09-26T00:04:00,265,265
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813003,IC,2017-09-26T00:06:00,2017-09-26T00:05:00,288,293
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813037,IC,2017-09-26T00:07:00,2017-09-26T00:07:00,288,288
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008814001,IC,2017-09-26T00:10:00,2017-09-26T00:10:00,,291
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821006,IC,2017-04-03T23:25:00,2017-04-03T23:25:00,11,
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821121,IC,2017-04-03T23:31:00,2017-04-03T23:29:00,48,48
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821154,IC,2017-04-03T23:33:00,2017-04-03T23:33:00,25,25
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821238,IC,2017-04-03T23:34:00,2017-04-03T23:34:00,0,0
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821337,IC,2017-04-03T23:35:00,2017-04-03T23:35:00,-9,-9
http://irail.be/vehicle/IC2045,NO-URI,IC,2017-04-03T23:36:00,2017-04-03T23:36:00,-9,-9
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822210,IC,2017-04-03T23:38:00,2017-04-03T23:38:00,-3,-3
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822228,IC,2017-04-03T23:39:00,2017-04-03T23:39:00,44,44
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822343,IC,2017-04-03T23:41:00,2017-04-03T23:41:00,-5,-5
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822004,IC,2017-04-03T23:45:00,2017-04-03T23:43:00,94,-5
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822251,IC,2017-04-03T23:49:00,2017-04-03T23:49:00,51,51
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822269,IC,2017-04-03T23:50:00,2017-04-03T23:50:00,51,51
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811189,IC,2017-04-03T23:52:00,2017-04-03T23:52:00,29,29
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811148,IC,2017-04-03T23:54:00,2017-04-03T23:54:00,20,20
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811007,IC,2017-04-03T23:57:00,2017-04-03T23:57:00,138,138
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008812005,IC,2017-04-04T00:02:00,2017-04-04T00:02:00,108,169
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813045,IC,2017-04-04T00:04:00,2017-04-04T00:04:00,103,103
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813003,IC,2017-04-04T00:06:00,2017-04-04T00:05:00,114,123
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813037,IC,2017-04-04T00:07:00,2017-04-04T00:07:00,115,115
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008814001,IC,2017-04-04T00:10:00,2017-04-04T00:10:00,,116
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821006,IC,2017-11-24T23:25:00,2017-11-24T23:25:00,40,
