http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821006,IC,2017-11-02T23:25:00,2017-11-02T23:25:00,25,
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821121,IC,2017-11-24T23:31:00,2017-11-24T23:29:00,45,45
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821154,IC,2017-11-24T23:33:00,2017-11-24T23:33:00,19,19
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821238,IC,2017-11-24T23:34:00,2017-11-24T23:34:00,-6,-6
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821337,IC,2017-11-24T23:35:00,2017-11-24T23:35:00,-15,-15
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821311,IC,2017-11-24T23:36:00,2017-11-24T23:36:00,-18,-18
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822210,IC,2017-11-24T23:38:00,2017-11-24T23:38:00,-12,-12
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822228,IC,2017-11-24T23:39:00,2017-11-24T23:39:00,39,39
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822343,IC,2017-11-24T23:41:00,2017-11-24T23:41:00,37,37
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822004,IC,2017-11-24T23:45:00,2017-11-24T23:43:00,14,37
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822251,IC,2017-11-24T23:49:00,2017-11-24T23:49:00,16,16
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822269,IC,2017-11-24T23:50:00,2017-11-24T23:50:00,16,16
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811189,IC,2017-11-24T23:52:00,2017-11-24T23:52:00,25,25
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811148,IC,2017-11-24T23:54:00,2017-11-24T23:54:00,13,13
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811007,IC,2017-11-24T23:57:00,2017-11-24T23:57:00,-52,-52
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008812005,IC,2017-11-25T00:02:00,2017-11-25T00:02:00,107,40
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813045,IC,2017-11-25T00:04:00,2017-11-25T00:04:00,108,108
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813003,IC,2017-11-25T00:06:00,2017-11-25T00:05:00,214,219
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813037,IC,2017-11-25T00:07:00,2017-11-25T00:07:00,214,214
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008814001,IC,2017-11-25T00:10:00,2017-11-25T00:10:00,,235
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821006,IC,2017-03-15T23:25:00,2017-03-15T23:25:00,3,
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821121,IC,2017-03-15T23:31:00,2017-03-15T23:29:00,33,33
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821154,IC,2017-03-15T23:33:00,2017-03-15T23:33:00,13,13
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821238,IC,2017-03-15T23:34:00,2017-03-15T23:34:00,-10,-10
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821337,IC,2017-03-15T23:35:00,2017-03-15T23:35:00,-18,-18
http://irail.be/vehicle/IC2045,NO-URI,IC,2017-03-15T23:36:00,2017-03-15T23:36:00,-19,-19
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822210,IC,2017-03-15T23:38:00,2017-03-15T23:38:00,-11,-11
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822228,IC,2017-03-15T23:39:00,2017-03-15T23:39:00,46,46
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822343,IC,2017-03-15T23:41:00,2017-03-15T23:41:00,13,13
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822004,IC,2017-03-15T23:45:00,2017-03-15T23:43:00,66,13
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822251,IC,2017-03-15T23:49:00,2017-03-15T23:49:00,21,21
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822269,IC,2017-03-15T23:50:00,2017-03-15T23:50:00,21,21
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811189,IC,2017-03-15T23:52:00,2017-03-15T23:52:00,-3,-3
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811148,IC,2017-03-15T23:54:00,2017-03-15T23:54:00,-13,-13
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811007,IC,2017-03-15T23:57:00,2017-03-15T23:57:00,-65,-65
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008812005,IC,2017-03-16T00:02:00,2017-03-16T00:02:00,-14,-61
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813045,IC,2017-03-16T00:04:00,2017-03-16T00:04:00,-17,-17
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813003,IC,2017-03-16T00:06:00,2017-03-16T00:05:00,8,5
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813037,IC,2017-03-16T00:07:00,2017-03-16T00:07:00,9,9
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008814001,IC,2017-03-16T00:10:00,2017-03-16T00:10:00,,19
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821006,IC,2017-11-14T23:25:00,2017-11-14T23:25:00,672,
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821121,IC,2017-11-14T23:31:00,2017-11-14T23:29:00,551,551
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821154,IC,2017-11-14T23:33:00,2017-11-14T23:33:00,523,523
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821238,IC,2017-11-14T23:34:00,2017-11-14T23:34:00,496,496
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821337,IC,2017-11-14T23:35:00,2017-11-14T23:35:00,487,487
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821311,IC,2017-11-14T23:36:00,2017-11-14T23:36:00,483,483
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822210,IC,2017-11-14T23:38:00,2017-11-14T23:38:00,488,488
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822228,IC,2017-11-14T23:39:00,2017-11-14T23:39:00,532,532
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822343,IC,2017-11-14T23:41:00,2017-11-14T23:41:00,492,492
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822004,IC,2017-11-14T23:45:00,2017-11-14T23:43:00,488,492
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822251,IC,2017-11-14T23:49:00,2017-11-14T23:49:00,474,474
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822269,IC,2017-11-14T23:50:00,2017-11-14T23:50:00,474,474
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811189,IC,2017-11-14T23:52:00,2017-11-14T23:52:00,477,477
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811148,IC,2017-11-14T23:54:00,2017-11-14T23:54:00,463,463
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811007,IC,2017-11-14T23:57:00,2017-11-14T23:57:00,394,394
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008812005,IC,2017-11-15T00:02:00,2017-11-15T00:02:00,258,367
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813045,IC,2017-11-15T00:04:00,2017-11-15T00:04:00,256,256
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813003,IC,2017-11-15T00:06:00,2017-11-15T00:05:00,240,277
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813037,IC,2017-11-15T00:08:00,2017-11-15T00:08:00,204,204
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008814001,IC,2017-11-15T00:10:00,2017-11-15T00:10:00,,247
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821006,IC,2017-07-06T23:25:00,2017-07-06T23:25:00,-9,
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821121,IC,2017-07-06T23:31:00,2017-07-06T23:29:00,51,51
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821154,IC,2017-07-06T23:33:00,2017-07-06T23:33:00,29,29
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821238,IC,2017-07-06T23:34:00,2017-07-06T23:34:00,5,5
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821337,IC,2017-07-06T23:35:00,2017-07-06T23:35:00,-2,-2
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821311,IC,2017-07-06T23:36:00,2017-07-06T23:36:00,-1,-1
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822210,IC,2017-07-06T23:38:00,2017-07-06T23:38:00,7,7
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822228,IC,2017-07-06T23:39:00,2017-07-06T23:39:00,70,70
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822343,IC,2017-07-06T23:41:00,2017-07-06T23:41:00,40,40
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822004,IC,2017-07-06T23:45:00,2017-07-06T23:43:00,77,40
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822251,IC,2017-07-06T23:49:00,2017-07-06T23:49:00,23,23
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822269,IC,2017-07-06T23:50:00,2017-07-06T23:50:00,23,23
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811189,IC,2017-07-06T23:52:00,2017-07-06T23:52:00,22,22
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811148,IC,2017-07-06T23:54:00,2017-07-06T23:54:00,14,14
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811007,IC,2017-07-06T23:57:00,2017-07-06T23:57:00,85,85
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008812005,IC,2017-07-07T00:02:00,2017-07-07T00:02:00,90,118
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813045,IC,2017-07-07T00:04:00,2017-07-07T00:04:00,99,99
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813003,IC,2017-07-07T00:06:00,2017-07-07T00:05:00,191,199
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813037,IC,2017-07-07T00:07:00,2017-07-07T00:07:00,191,191
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008814001,IC,2017-07-07T00:10:00,2017-07-07T00:10:00,,202
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821006,IC,2017-01-17T23:25:00,2017-01-17T23:25:00,14,
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821121,IC,2017-01-17T23:31:00,2017-01-17T23:29:00,34,34
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821154,IC,2017-01-17T23:33:00,2017-01-17T23:33:00,12,12
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821238,IC,2017-01-17T23:34:00,2017-01-17T23:34:00,-12,-12
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821337,IC,2017-01-17T23:35:00,2017-01-17T23:35:00,-20,-20
http://irail.be/vehicle/IC2045,NO-URI,IC,2017-01-17T23:36:00,2017-01-17T23:36:00,-21,-21
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822210,IC,2017-01-17T23:38:00,2017-01-17T23:38:00,-14,-14
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822228,IC,2017-01-17T23:39:00,2017-01-17T23:39:00,35,35
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822343,IC,2017-01-17T23:41:00,2017-01-17T23:41:00,-10,-10
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822004,IC,2017-01-17T23:45:00,2017-01-17T23:43:00,14,-10
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822251,IC,2017-01-17T23:49:00,2017-01-17T23:49:00,-48,-48
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822269,IC,2017-01-17T23:50:00,2017-01-17T23:50:00,-48,-48
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811189,IC,2017-01-17T23:52:00,2017-01-17T23:52:00,-52,-52
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811148,IC,2017-01-17T23:54:00,2017-01-17T23:54:00,-63,-63
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811007,IC,2017-01-17T23:57:00,2017-01-17T23:57:00,311,311
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008812005,IC,2017-01-18T00:02:00,2017-01-18T00:02:00,452,325
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813045,IC,2017-01-18T00:04:00,2017-01-18T00:04:00,449,449
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813003,IC,2017-01-18T00:06:00,2017-01-18T00:05:00,520,518
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813037,IC,2017-01-18T00:07:00,2017-01-18T00:07:00,521,521
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008814001,IC,2017-01-18T00:10:00,2017-01-18T00:10:00,,518
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821006,IC,2017-10-23T23:25:00,2017-10-23T23:25:00,10,
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821121,IC,2017-10-23T23:31:00,2017-10-23T23:29:00,69,69
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821154,IC,2017-10-23T23:33:00,2017-10-23T23:33:00,42,42
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821238,IC,2017-10-23T23:34:00,2017-10-23T23:34:00,19,19
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821337,IC,2017-10-23T23:35:00,2017-10-23T23:35:00,10,10
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821311,IC,2017-10-23T23:36:00,2017-10-23T23:36:00,9,9
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822210,IC,2017-10-23T23:38:00,2017-10-23T23:38:00,15,15
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822228,IC,2017-10-23T23:39:00,2017-10-23T23:39:00,68,68
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822343,IC,2017-10-23T23:41:00,2017-10-23T23:41:00,35,35
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822004,IC,2017-10-23T23:45:00,2017-10-23T23:43:00,32,35
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822251,IC,2017-10-23T23:49:00,2017-10-23T23:49:00,24,24
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822269,IC,2017-10-23T23:50:00,2017-10-23T23:50:00,24,24
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811189,IC,2017-10-23T23:52:00,2017-10-23T23:52:00,33,33
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811148,IC,2017-10-23T23:54:00,2017-10-23T23:54:00,21,21
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811007,IC,2017-10-23T23:57:00,2017-10-23T23:57:00,137,137
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008812005,IC,2017-10-24T00:02:00,2017-10-24T00:02:00,242,267
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813045,IC,2017-10-24T00:04:00,2017-10-24T00:04:00,250,250
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813003,IC,2017-10-24T00:06:00,2017-10-24T00:05:00,377,366
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813037,IC,2017-10-24T00:07:00,2017-10-24T00:07:00,377,377
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008814001,IC,2017-10-24T00:10:00,2017-10-24T00:10:00,,383
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821006,IC,2017-10-24T23:25:00,2017-10-24T23:25:00,66,
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821121,IC,2017-10-24T23:31:00,2017-10-24T23:29:00,65,65
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821154,IC,2017-10-24T23:33:00,2017-10-24T23:33:00,39,39
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821238,IC,2017-10-24T23:34:00,2017-10-24T23:34:00,16,16
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821337,IC,2017-10-24T23:35:00,2017-10-24T23:35:00,5,5
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821311,IC,2017-10-24T23:36:00,2017-10-24T23:36:00,2,2
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822210,IC,2017-10-24T23:38:00,2017-10-24T23:38:00,7,7
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822228,IC,2017-10-24T23:39:00,2017-10-24T23:39:00,49,49
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822343,IC,2017-10-24T23:41:00,2017-10-24T23:41:00,19,19
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822004,IC,2017-10-24T23:45:00,2017-10-24T23:43:00,25,19
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822251,IC,2017-10-24T23:49:00,2017-10-24T23:49:00,52,52
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822269,IC,2017-10-24T23:50:00,2017-10-24T23:50:00,52,52
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811189,IC,2017-10-24T23:52:00,2017-10-24T23:52:00,57,57
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811148,IC,2017-10-24T23:54:00,2017-10-24T23:54:00,45,45
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811007,IC,2017-10-24T23:57:00,2017-10-24T23:57:00,183,183
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008812005,IC,2017-10-25T00:02:00,2017-10-25T00:02:00,142,255
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813045,IC,2017-10-25T00:04:00,2017-10-25T00:04:00,139,139
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813003,IC,2017-10-25T00:06:00,2017-10-25T00:05:00,148,160
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813037,IC,2017-10-25T00:07:00,2017-10-25T00:07:00,148,148
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008814001,IC,2017-10-25T00:10:00,2017-10-25T00:10:00,,140
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821006,IC,2017-04-14T23:25:00,2017-04-14T23:25:00,14,
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821121,IC,2017-04-14T23:31:00,2017-04-14T23:29:00,33,33
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821154,IC,2017-04-14T23:33:00,2017-04-14T23:33:00,10,10
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821238,IC,2017-04-14T23:34:00,2017-04-14T23:34:00,-12,-12
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821337,IC,2017-04-14T23:35:00,2017-04-14T23:35:00,-20,-20
http://irail.be/vehicle/IC2045,NO-URI,IC,2017-04-14T23:36:00,2017-04-14T23:36:00,-21,-21
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822210,IC,2017-04-14T23:38:00,2017-04-14T23:38:00,-15,-15
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822228,IC,2017-04-14T23:39:00,2017-04-14T23:39:00,32,32
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822343,IC,2017-04-14T23:41:00,2017-04-14T23:41:00,-19,-19
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822004,IC,2017-04-14T23:45:00,2017-04-14T23:43:00,24,-19
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822251,IC,2017-04-14T23:49:00,2017-04-14T23:49:00,-26,-26
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822269,IC,2017-04-14T23:50:00,2017-04-14T23:50:00,-26,-26
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811189,IC,2017-04-14T23:52:00,2017-04-14T23:52:00,-50,-50
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811148,IC,2017-04-14T23:54:00,2017-04-14T23:54:00,-62,-62
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811007,IC,2017-04-14T23:57:00,2017-04-14T23:57:00,-122,-122
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008812005,IC,2017-04-15T00:02:00,2017-04-15T00:02:00,-2,-125
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813045,IC,2017-04-15T00:04:00,2017-04-15T00:04:00,-2,-2
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813003,IC,2017-04-15T00:06:00,2017-04-15T00:05:00,65,30
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813037,IC,2017-04-15T00:07:00,2017-04-15T00:07:00,63,63
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008814001,IC,2017-04-15T00:10:00,2017-04-15T00:10:00,,96
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821006,IC,2017-10-19T23:25:00,2017-10-19T23:25:00,8,
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821121,IC,2017-10-19T23:31:00,2017-10-19T23:29:00,58,58
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821154,IC,2017-10-19T23:33:00,2017-10-19T23:33:00,35,35
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821238,IC,2017-10-19T23:34:00,2017-10-19T23:34:00,16,16
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821337,IC,2017-10-19T23:35:00,2017-10-19T23:35:00,14,14
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821311,IC,2017-10-19T23:36:00,2017-10-19T23:36:00,11,11
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822210,IC,2017-10-19T23:38:00,2017-10-19T23:38:00,18,18
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822228,IC,2017-10-19T23:39:00,2017-10-19T23:39:00,108,108
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822343,IC,2017-10-19T23:41:00,2017-10-19T23:41:00,96,96
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822004,IC,2017-10-19T23:45:00,2017-10-19T23:43:00,57,96
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822251,IC,2017-10-19T23:49:00,2017-10-19T23:49:00,100,100
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822269,IC,2017-10-19T23:50:00,2017-10-19T23:50:00,100,100
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811189,IC,2017-10-19T23:52:00,2017-10-19T23:52:00,123,123
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811148,IC,2017-10-19T23:54:00,2017-10-19T23:54:00,124,124
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811007,IC,2017-10-19T23:57:00,2017-10-19T23:57:00,81,81
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008812005,IC,2017-10-20T00:02:00,2017-10-20T00:02:00,100,79
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813045,IC,2017-10-20T00:04:00,2017-10-20T00:04:00,114,114
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813003,IC,2017-10-20T00:06:00,2017-10-20T00:05:00,141,144
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813037,IC,2017-10-20T00:07:00,2017-10-20T00:07:00,145,145
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008814001,IC,2017-10-20T00:10:00,2017-10-20T00:10:00,,167
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821006,IC,2017-06-27T23:25:00,2017-06-27T23:25:00,-1,
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821121,IC,2017-06-27T23:31:00,2017-06-27T23:29:00,23,23
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821154,IC,2017-06-27T23:33:00,2017-06-27T23:33:00,-1,-1
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821238,IC,2017-06-27T23:34:00,2017-06-27T23:34:00,-26,-26
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821337,IC,2017-06-27T23:35:00,2017-06-27T23:35:00,-37,-37
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821311,IC,2017-06-27T23:36:00,2017-06-27T23:36:00,-39,-39
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822210,IC,2017-06-27T23:38:00,2017-06-27T23:38:00,-35,-35
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822228,IC,2017-06-27T23:39:00,2017-06-27T23:39:00,7,7
