http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821006,IC,2017-11-02T23:25:00,2017-11-02T23:25:00,25,
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822343,IC,2017-06-27T23:41:00,2017-06-27T23:41:00,-36,-36
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822004,IC,2017-06-27T23:45:00,2017-06-27T23:43:00,10,-36
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822251,IC,2017-06-27T23:49:00,2017-06-27T23:49:00,-67,-67
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822269,IC,2017-06-27T23:50:00,2017-06-27T23:50:00,-67,-67
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811189,IC,2017-06-27T23:52:00,2017-06-27T23:52:00,-78,-78
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811148,IC,2017-06-27T23:54:00,2017-06-27T23:54:00,-90,-90
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811007,IC,2017-06-27T23:57:00,2017-06-27T23:57:00,-150,-150
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008812005,IC,2017-06-28T00:02:00,2017-06-28T00:02:00,62,-163
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813045,IC,2017-06-28T00:04:00,2017-06-28T00:04:00,56,56
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813003,IC,2017-06-28T00:06:00,2017-06-28T00:05:00,158,150
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813037,IC,2017-06-28T00:07:00,2017-06-28T00:07:00,156,156
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008814001,IC,2017-06-28T00:10:00,2017-06-28T00:10:00,,147
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821006,IC,2017-08-14T23:25:00,2017-08-14T23:25:00,159,
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821121,IC,2017-08-14T23:31:00,2017-08-14T23:29:00,234,234
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821154,IC,2017-08-14T23:33:00,2017-08-14T23:33:00,206,206
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821238,IC,2017-08-14T23:34:00,2017-08-14T23:34:00,182,182
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821337,IC,2017-08-14T23:35:00,2017-08-14T23:35:00,175,175
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821311,IC,2017-08-14T23:36:00,2017-08-14T23:36:00,172,172
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822210,IC,2017-08-14T23:38:00,2017-08-14T23:38:00,178,178
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822228,IC,2017-08-14T23:39:00,2017-08-14T23:39:00,224,224
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822343,IC,2017-08-14T23:41:00,2017-08-14T23:41:00,178,178
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822004,IC,2017-08-14T23:45:00,2017-08-14T23:43:00,140,178
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822251,IC,2017-08-14T23:49:00,2017-08-14T23:49:00,74,74
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822269,IC,2017-08-14T23:50:00,2017-08-14T23:50:00,74,74
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811189,IC,2017-08-14T23:52:00,2017-08-14T23:52:00,68,68
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811148,IC,2017-08-14T23:54:00,2017-08-14T23:54:00,56,56
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811007,IC,2017-08-14T23:57:00,2017-08-14T23:57:00,-4,-4
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008812005,IC,2017-08-15T00:02:00,2017-08-15T00:02:00,-20,-16
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813045,IC,2017-08-15T00:04:00,2017-08-15T00:04:00,-19,-19
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813003,IC,2017-08-15T00:06:00,2017-08-15T00:05:00,-10,6
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813037,IC,2017-08-15T00:08:00,2017-08-15T00:08:00,-45,-45
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008814001,IC,2017-08-15T00:10:00,2017-08-15T00:10:00,,5
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821006,IC,2017-01-16T23:25:00,2017-01-16T23:25:00,-1,
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821121,IC,2017-01-16T23:31:00,2017-01-16T23:29:00,43,43
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821154,IC,2017-01-16T23:33:00,2017-01-16T23:33:00,21,21
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821238,IC,2017-01-16T23:34:00,2017-01-16T23:34:00,-4,-4
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821337,IC,2017-01-16T23:35:00,2017-01-16T23:35:00,-12,-12
http://irail.be/vehicle/IC2045,NO-URI,IC,2017-01-16T23:36:00,2017-01-16T23:36:00,-13,-13
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822210,IC,2017-01-16T23:38:00,2017-01-16T23:38:00,-5,-5
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822228,IC,2017-01-16T23:39:00,2017-01-16T23:39:00,43,43
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822343,IC,2017-01-16T23:41:00,2017-01-16T23:41:00,-7,-7
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822004,IC,2017-01-16T23:45:00,2017-01-16T23:43:00,17,-7
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822251,IC,2017-01-16T23:49:00,2017-01-16T23:49:00,-47,-47
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822269,IC,2017-01-16T23:50:00,2017-01-16T23:50:00,-47,-47
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811189,IC,2017-01-16T23:52:00,2017-01-16T23:52:00,-52,-52
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811148,IC,2017-01-16T23:54:00,2017-01-16T23:54:00,-64,-64
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811007,IC,2017-01-16T23:57:00,2017-01-16T23:57:00,232,232
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008812005,IC,2017-01-17T00:02:00,2017-01-17T00:02:00,149,258
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813045,IC,2017-01-17T00:04:00,2017-01-17T00:04:00,142,142
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813003,IC,2017-01-17T00:06:00,2017-01-17T00:05:00,152,165
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813037,IC,2017-01-17T00:07:00,2017-01-17T00:07:00,151,151
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008814001,IC,2017-01-17T00:10:00,2017-01-17T00:10:00,,151
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821006,IC,2017-02-22T23:25:00,2017-02-22T23:25:00,29,
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821121,IC,2017-02-22T23:31:00,2017-02-22T23:29:00,52,52
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821154,IC,2017-02-22T23:33:00,2017-02-22T23:33:00,31,31
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821238,IC,2017-02-22T23:34:00,2017-02-22T23:34:00,8,8
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821337,IC,2017-02-22T23:35:00,2017-02-22T23:35:00,-2,-2
http://irail.be/vehicle/IC2045,NO-URI,IC,2017-02-22T23:36:00,2017-02-22T23:36:00,-4,-4
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822210,IC,2017-02-22T23:38:00,2017-02-22T23:38:00,2,2
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822228,IC,2017-02-22T23:39:00,2017-02-22T23:39:00,43,43
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822343,IC,2017-02-22T23:41:00,2017-02-22T23:41:00,-5,-5
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822004,IC,2017-02-22T23:45:00,2017-02-22T23:43:00,38,-5
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822251,IC,2017-02-22T23:49:00,2017-02-22T23:49:00,-10,-10
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822269,IC,2017-02-22T23:50:00,2017-02-22T23:50:00,-10,-10
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811189,IC,2017-02-22T23:52:00,2017-02-22T23:52:00,-3,-3
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811148,IC,2017-02-22T23:54:00,2017-02-22T23:54:00,-2,-2
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811007,IC,2017-02-22T23:57:00,2017-02-22T23:57:00,182,182
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008812005,IC,2017-02-23T00:02:00,2017-02-23T00:02:00,123,201
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813045,IC,2017-02-23T00:04:00,2017-02-23T00:04:00,121,121
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813003,IC,2017-02-23T00:06:00,2017-02-23T00:05:00,140,138
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813037,IC,2017-02-23T00:07:00,2017-02-23T00:07:00,139,139
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008814001,IC,2017-02-23T00:10:00,2017-02-23T00:10:00,,137
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821006,IC,2017-08-16T23:25:00,2017-08-16T23:25:00,38,
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821121,IC,2017-08-16T23:31:00,2017-08-16T23:29:00,35,35
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821154,IC,2017-08-16T23:33:00,2017-08-16T23:33:00,12,12
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821238,IC,2017-08-16T23:34:00,2017-08-16T23:34:00,-11,-11
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821337,IC,2017-08-16T23:35:00,2017-08-16T23:35:00,-14,-14
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821311,IC,2017-08-16T23:36:00,2017-08-16T23:36:00,-8,-8
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822210,IC,2017-08-16T23:38:00,2017-08-16T23:38:00,-1,-1
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822228,IC,2017-08-16T23:39:00,2017-08-16T23:39:00,86,86
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822343,IC,2017-08-16T23:41:00,2017-08-16T23:41:00,50,50
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822004,IC,2017-08-16T23:45:00,2017-08-16T23:43:00,50,50
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822251,IC,2017-08-16T23:49:00,2017-08-16T23:49:00,-11,-11
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822269,IC,2017-08-16T23:50:00,2017-08-16T23:50:00,-11,-11
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811189,IC,2017-08-16T23:52:00,2017-08-16T23:52:00,-1,-1
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811148,IC,2017-08-16T23:54:00,2017-08-16T23:54:00,-10,-10
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811007,IC,2017-08-16T23:57:00,2017-08-16T23:57:00,-55,-55
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008812005,IC,2017-08-17T00:02:00,2017-08-17T00:02:00,121,-50
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813045,IC,2017-08-17T00:04:00,2017-08-17T00:04:00,142,142
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813003,IC,2017-08-17T00:06:00,2017-08-17T00:05:00,231,233
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813037,IC,2017-08-17T00:07:00,2017-08-17T00:07:00,234,234
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008814001,IC,2017-08-17T00:10:00,2017-08-17T00:10:00,,233
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821006,IC,2017-03-10T23:25:00,2017-03-10T23:25:00,22,
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821121,IC,2017-03-10T23:31:00,2017-03-10T23:29:00,33,33
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821154,IC,2017-03-10T23:33:00,2017-03-10T23:33:00,10,9
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821238,IC,2017-03-10T23:34:00,2017-03-10T23:34:00,-16,-16
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821337,IC,2017-03-10T23:35:00,2017-03-10T23:35:00,-22,-22
http://irail.be/vehicle/IC2045,NO-URI,IC,2017-03-10T23:36:00,2017-03-10T23:36:00,-22,-22
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822210,IC,2017-03-10T23:38:00,2017-03-10T23:38:00,-17,-17
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822228,IC,2017-03-10T23:39:00,2017-03-10T23:39:00,41,41
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822343,IC,2017-03-10T23:41:00,2017-03-10T23:41:00,6,6
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822004,IC,2017-03-10T23:45:00,2017-03-10T23:43:00,79,6
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822251,IC,2017-03-10T23:49:00,2017-03-10T23:49:00,35,35
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822269,IC,2017-03-10T23:50:00,2017-03-10T23:50:00,35,35
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811189,IC,2017-03-10T23:52:00,2017-03-10T23:52:00,10,10
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811148,IC,2017-03-10T23:54:00,2017-03-10T23:54:00,0,0
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811007,IC,2017-03-10T23:57:00,2017-03-10T23:57:00,-59,-59
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008812005,IC,2017-03-11T00:02:00,2017-03-11T00:02:00,114,-58
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813045,IC,2017-03-11T00:04:00,2017-03-11T00:04:00,138,138
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813003,IC,2017-03-11T00:06:00,2017-03-11T00:05:00,210,193
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813037,IC,2017-03-11T00:07:00,2017-03-11T00:07:00,210,210
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008814001,IC,2017-03-11T00:10:00,2017-03-11T00:10:00,,219
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821006,IC,2017-10-25T23:25:00,2017-10-25T23:25:00,7,
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821121,IC,2017-10-25T23:31:00,2017-10-25T23:29:00,34,34
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821154,IC,2017-10-25T23:33:00,2017-10-25T23:33:00,14,14
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821238,IC,2017-10-25T23:34:00,2017-10-25T23:34:00,-7,-7
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821337,IC,2017-10-25T23:35:00,2017-10-25T23:35:00,-18,-18
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821311,IC,2017-10-25T23:36:00,2017-10-25T23:36:00,-20,-20
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822210,IC,2017-10-25T23:38:00,2017-10-25T23:38:00,-13,-13
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822228,IC,2017-10-25T23:39:00,2017-10-25T23:39:00,30,30
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822343,IC,2017-10-25T23:41:00,2017-10-25T23:41:00,-10,-10
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822004,IC,2017-10-25T23:45:00,2017-10-25T23:43:00,15,-10
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822251,IC,2017-10-25T23:49:00,2017-10-25T23:49:00,24,24
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822269,IC,2017-10-25T23:50:00,2017-10-25T23:50:00,24,24
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811189,IC,2017-10-25T23:52:00,2017-10-25T23:52:00,35,35
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811148,IC,2017-10-25T23:54:00,2017-10-25T23:54:00,21,21
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811007,IC,2017-10-25T23:57:00,2017-10-25T23:57:00,41,41
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008812005,IC,2017-10-26T00:02:00,2017-10-26T00:02:00,8,103
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813045,IC,2017-10-26T00:04:00,2017-10-26T00:04:00,5,5
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813003,IC,2017-10-26T00:06:00,2017-10-26T00:05:00,23,27
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813037,IC,2017-10-26T00:07:00,2017-10-26T00:07:00,23,23
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008814001,IC,2017-10-26T00:10:00,2017-10-26T00:10:00,,14
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821006,IC,2017-10-06T23:25:00,2017-10-06T23:25:00,362,
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821121,IC,2017-10-06T23:31:00,2017-10-06T23:29:00,454,454
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821154,IC,2017-10-06T23:33:00,2017-10-06T23:33:00,431,431
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821238,IC,2017-10-06T23:34:00,2017-10-06T23:34:00,409,409
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821337,IC,2017-10-06T23:35:00,2017-10-06T23:35:00,399,399
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821311,IC,2017-10-06T23:36:00,2017-10-06T23:36:00,397,397
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822210,IC,2017-10-06T23:38:00,2017-10-06T23:38:00,402,402
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822228,IC,2017-10-06T23:39:00,2017-10-06T23:39:00,449,449
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822343,IC,2017-10-06T23:41:00,2017-10-06T23:41:00,407,407
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822004,IC,2017-10-06T23:45:00,2017-10-06T23:43:00,366,407
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822251,IC,2017-10-06T23:49:00,2017-10-06T23:49:00,424,424
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822269,IC,2017-10-06T23:50:00,2017-10-06T23:50:00,424,424
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811189,IC,2017-10-06T23:52:00,2017-10-06T23:52:00,461,461
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811148,IC,2017-10-06T23:54:00,2017-10-06T23:54:00,547,547
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811007,IC,2017-10-06T23:57:00,2017-10-06T23:57:00,522,522
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008812005,IC,2017-10-07T00:02:00,2017-10-07T00:02:00,506,529
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813045,IC,2017-10-07T00:04:00,2017-10-07T00:04:00,508,508
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813003,IC,2017-10-07T00:06:00,2017-10-07T00:05:00,543,530
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813037,IC,2017-10-07T00:07:00,2017-10-07T00:07:00,544,544
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008814001,IC,2017-10-07T00:10:00,2017-10-07T00:10:00,,548
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821006,IC,2017-05-02T23:25:00,2017-05-02T23:25:00,16,
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821121,IC,2017-05-02T23:31:00,2017-05-02T23:29:00,43,43
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821154,IC,2017-05-02T23:33:00,2017-05-02T23:33:00,21,21
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821238,IC,2017-05-02T23:34:00,2017-05-02T23:34:00,0,0
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821337,IC,2017-05-02T23:35:00,2017-05-02T23:35:00,-6,-6
http://irail.be/vehicle/IC2045,NO-URI,IC,2017-05-02T23:36:00,2017-05-02T23:36:00,-4,-4
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822210,IC,2017-05-02T23:38:00,2017-05-02T23:38:00,1,1
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822228,IC,2017-05-02T23:39:00,2017-05-02T23:39:00,52,52
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822343,IC,2017-05-02T23:41:00,2017-05-02T23:41:00,520,520
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822004,IC,2017-05-02T23:45:00,2017-05-02T23:43:00,438,520
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822251,IC,2017-05-02T23:49:00,2017-05-02T23:49:00,459,459
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822269,IC,2017-05-02T23:50:00,2017-05-02T23:50:00,459,459
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811189,IC,2017-05-02T23:52:00,2017-05-02T23:52:00,452,452
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811148,IC,2017-05-02T23:54:00,2017-05-02T23:54:00,440,440
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811007,IC,2017-05-02T23:57:00,2017-05-02T23:57:00,467,467
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008812005,IC,2017-05-03T00:02:00,2017-05-03T00:02:00,484,531
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813045,IC,2017-05-03T00:04:00,2017-05-03T00:04:00,497,497
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813003,IC,2017-05-03T00:06:00,2017-05-03T00:05:00,659,630
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813037,IC,2017-05-03T00:07:00,2017-05-03T00:07:00,663,663
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008814001,IC,2017-05-03T00:10:00,2017-05-03T00:10:00,,673
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821006,IC,2017-03-29T23:25:00,2017-03-29T23:25:00,27,
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821121,IC,2017-03-29T23:31:00,2017-03-29T23:29:00,29,29
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821154,IC,2017-03-29T23:33:00,2017-03-29T23:33:00,6,6
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821238,IC,2017-03-29T23:34:00,2017-03-29T23:34:00,-17,-17
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821337,IC,2017-03-29T23:35:00,2017-03-29T23:35:00,-25,-25
http://irail.be/vehicle/IC2045,NO-URI,IC,2017-03-29T23:36:00,2017-03-29T23:36:00,-26,-26
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822210,IC,2017-03-29T23:38:00,2017-03-29T23:38:00,-20,-20
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822228,IC,2017-03-29T23:39:00,2017-03-29T23:39:00,24,24
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822343,IC,2017-03-29T23:41:00,2017-03-29T23:41:00,-15,-15
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822004,IC,2017-03-29T23:45:00,2017-03-29T23:43:00,25,-15
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822251,IC,2017-03-29T23:49:00,2017-03-29T23:49:00,-14,-14
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822269,IC,2017-03-29T23:50:00,2017-03-29T23:50:00,-14,-14
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811189,IC,2017-03-29T23:52:00,2017-03-29T23:52:00,124,124
http://irail.be/vehicle/IC2045,NO-URI,IC,2017-03-29T23:54:00,2017-03-29T23:54:00,199,199
http://irail.be/vehicle/IC2045,NO-URI,IC,2017-03-29T23:54:00,2017-03-29T23:54:00,303,303
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811007,IC,2017-03-29T23:57:00,2017-03-29T23:57:00,1052,1052
