http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821006,IC,2017-11-02T23:25:00,2017-11-02T23:25:00,25,
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008812005,IC,2017-03-30T00:02:00,2017-03-30T00:02:00,1156,1230
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813045,IC,2017-03-30T00:04:00,2017-03-30T00:04:00,1158,1158
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813003,IC,2017-03-30T00:06:00,2017-03-30T00:05:00,1184,1181
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813037,IC,2017-03-30T00:07:00,2017-03-30T00:07:00,1185,1185
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008814001,IC,2017-03-30T00:10:00,2017-03-30T00:10:00,,1209
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821006,IC,2017-04-13T23:25:00,2017-04-13T23:25:00,31,
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821121,IC,2017-04-13T23:31:00,2017-04-13T23:29:00,34,34
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821154,IC,2017-04-13T23:33:00,2017-04-13T23:33:00,11,11
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821238,IC,2017-04-13T23:34:00,2017-04-13T23:34:00,-12,-12
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821337,IC,2017-04-13T23:35:00,2017-04-13T23:35:00,-20,-20
http://irail.be/vehicle/IC2045,NO-URI,IC,2017-04-13T23:36:00,2017-04-13T23:36:00,-20,-20
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822210,IC,2017-04-13T23:38:00,2017-04-13T23:38:00,-15,-15
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822228,IC,2017-04-13T23:39:00,2017-04-13T23:39:00,31,31
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822343,IC,2017-04-13T23:41:00,2017-04-13T23:41:00,4,4
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822004,IC,2017-04-13T23:45:00,2017-04-13T23:43:00,111,4
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822251,IC,2017-04-13T23:49:00,2017-04-13T23:49:00,67,67
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822269,IC,2017-04-13T23:50:00,2017-04-13T23:50:00,67,67
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811189,IC,2017-04-13T23:52:00,2017-04-13T23:52:00,70,70
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811148,IC,2017-04-13T23:54:00,2017-04-13T23:54:00,310,310
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811007,IC,2017-04-13T23:57:00,2017-04-13T23:57:00,360,360
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008812005,IC,2017-04-14T00:02:00,2017-04-14T00:02:00,314,388
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813045,IC,2017-04-14T00:04:00,2017-04-14T00:04:00,315,315
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813003,IC,2017-04-14T00:06:00,2017-04-14T00:05:00,334,339
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813037,IC,2017-04-14T00:07:00,2017-04-14T00:07:00,335,335
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008814001,IC,2017-04-14T00:10:00,2017-04-14T00:10:00,,343
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821006,IC,2017-05-05T23:25:00,2017-05-05T23:25:00,28,
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821121,IC,2017-05-05T23:31:00,2017-05-05T23:29:00,29,29
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821154,IC,2017-05-05T23:33:00,2017-05-05T23:33:00,14,14
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821238,IC,2017-05-05T23:34:00,2017-05-05T23:34:00,-3,-3
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821337,IC,2017-05-05T23:35:00,2017-05-05T23:35:00,-7,-7
http://irail.be/vehicle/IC2045,NO-URI,IC,2017-05-05T23:36:00,2017-05-05T23:36:00,-9,-9
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822210,IC,2017-05-05T23:38:00,2017-05-05T23:38:00,-2,-2
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822228,IC,2017-05-05T23:39:00,2017-05-05T23:39:00,70,70
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822343,IC,2017-05-05T23:41:00,2017-05-05T23:41:00,35,35
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822004,IC,2017-05-05T23:45:00,2017-05-05T23:43:00,30,35
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822251,IC,2017-05-05T23:49:00,2017-05-05T23:49:00,-32,-32
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822269,IC,2017-05-05T23:50:00,2017-05-05T23:50:00,-32,-32
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811189,IC,2017-05-05T23:52:00,2017-05-05T23:52:00,-37,-37
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811148,IC,2017-05-05T23:54:00,2017-05-05T23:54:00,-47,-47
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811007,IC,2017-05-05T23:57:00,2017-05-05T23:57:00,197,197
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008812005,IC,2017-05-06T00:02:00,2017-05-06T00:02:00,737,282
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813045,IC,2017-05-06T00:04:00,2017-05-06T00:04:00,738,738
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813003,IC,2017-05-06T00:06:00,2017-05-06T00:05:00,808,793
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813037,IC,2017-05-06T00:07:00,2017-05-06T00:07:00,808,808
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008814001,IC,2017-05-06T00:10:00,2017-05-06T00:10:00,,802
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821006,IC,2017-03-22T23:25:00,2017-03-22T23:25:00,701,
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821121,IC,2017-03-22T23:31:00,2017-03-22T23:29:00,685,685
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821154,IC,2017-03-22T23:33:00,2017-03-22T23:33:00,661,661
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821238,IC,2017-03-22T23:34:00,2017-03-22T23:34:00,638,637
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821337,IC,2017-03-22T23:35:00,2017-03-22T23:35:00,630,630
http://irail.be/vehicle/IC2045,NO-URI,IC,2017-03-22T23:36:00,2017-03-22T23:36:00,627,627
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822210,IC,2017-03-22T23:38:00,2017-03-22T23:38:00,633,633
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822228,IC,2017-03-22T23:39:00,2017-03-22T23:39:00,685,685
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822343,IC,2017-03-22T23:41:00,2017-03-22T23:41:00,676,676
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822004,IC,2017-03-22T23:45:00,2017-03-22T23:43:00,605,676
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822251,IC,2017-03-22T23:49:00,2017-03-22T23:49:00,556,556
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822269,IC,2017-03-22T23:50:00,2017-03-22T23:50:00,556,556
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811189,IC,2017-03-22T23:52:00,2017-03-22T23:52:00,596,596
http://irail.be/vehicle/IC2045,NO-URI,IC,2017-03-22T23:54:00,2017-03-22T23:54:00,697,697
http://irail.be/vehicle/IC2045,NO-URI,IC,2017-03-22T23:54:00,2017-03-22T23:54:00,720,720
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811007,IC,2017-03-22T23:57:00,2017-03-22T23:57:00,785,785
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008812005,IC,2017-03-23T00:02:00,2017-03-23T00:02:00,725,816
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813045,IC,2017-03-23T00:04:00,2017-03-23T00:04:00,724,724
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813003,IC,2017-03-23T00:06:00,2017-03-23T00:05:00,772,782
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813037,IC,2017-03-23T00:07:00,2017-03-23T00:07:00,772,772
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008814001,IC,2017-03-23T00:10:00,2017-03-23T00:10:00,,773
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821006,IC,2017-09-27T23:25:00,2017-09-27T23:25:00,52,
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821121,IC,2017-09-27T23:31:00,2017-09-27T23:29:00,38,38
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821154,IC,2017-09-27T23:33:00,2017-09-27T23:33:00,17,17
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821238,IC,2017-09-27T23:34:00,2017-09-27T23:34:00,4,4
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821337,IC,2017-09-27T23:35:00,2017-09-27T23:35:00,10,10
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821311,IC,2017-09-27T23:36:00,2017-09-27T23:36:00,10,10
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822210,IC,2017-09-27T23:38:00,2017-09-27T23:38:00,16,16
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822228,IC,2017-09-27T23:39:00,2017-09-27T23:39:00,83,83
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822343,IC,2017-09-27T23:41:00,2017-09-27T23:41:00,85,85
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822004,IC,2017-09-27T23:45:00,2017-09-27T23:43:00,23,85
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822251,IC,2017-09-27T23:49:00,2017-09-27T23:49:00,36,36
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822269,IC,2017-09-27T23:50:00,2017-09-27T23:50:00,36,36
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811189,IC,2017-09-27T23:52:00,2017-09-27T23:52:00,47,47
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811148,IC,2017-09-27T23:54:00,2017-09-27T23:54:00,37,37
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811007,IC,2017-09-27T23:57:00,2017-09-27T23:57:00,-1,-1
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008812005,IC,2017-09-28T00:02:00,2017-09-28T00:02:00,-8,-5
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813045,IC,2017-09-28T00:04:00,2017-09-28T00:04:00,-8,-8
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813003,IC,2017-09-28T00:06:00,2017-09-28T00:05:00,17,21
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813037,IC,2017-09-28T00:07:00,2017-09-28T00:07:00,15,15
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008814001,IC,2017-09-28T00:10:00,2017-09-28T00:10:00,,7
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821006,IC,2017-09-28T23:25:00,2017-09-28T23:25:00,40,
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821121,IC,2017-09-28T23:31:00,2017-09-28T23:29:00,29,29
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821154,IC,2017-09-28T23:33:00,2017-09-28T23:33:00,0,0
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821238,IC,2017-09-28T23:34:00,2017-09-28T23:34:00,-24,-24
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821337,IC,2017-09-28T23:35:00,2017-09-28T23:35:00,-36,-36
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821311,IC,2017-09-28T23:36:00,2017-09-28T23:36:00,-39,-39
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822210,IC,2017-09-28T23:38:00,2017-09-28T23:38:00,-34,-34
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822228,IC,2017-09-28T23:39:00,2017-09-28T23:39:00,13,13
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822343,IC,2017-09-28T23:41:00,2017-09-28T23:41:00,-10,-10
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822004,IC,2017-09-28T23:45:00,2017-09-28T23:43:00,50,-10
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822251,IC,2017-09-28T23:49:00,2017-09-28T23:49:00,42,42
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822269,IC,2017-09-28T23:50:00,2017-09-28T23:50:00,42,42
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811189,IC,2017-09-28T23:52:00,2017-09-28T23:52:00,44,44
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811148,IC,2017-09-28T23:54:00,2017-09-28T23:54:00,30,30
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811007,IC,2017-09-28T23:57:00,2017-09-28T23:57:00,-42,-42
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008812005,IC,2017-09-29T00:02:00,2017-09-29T00:02:00,26,-65
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813045,IC,2017-09-29T00:04:00,2017-09-29T00:04:00,22,22
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813003,IC,2017-09-29T00:06:00,2017-09-29T00:05:00,24,38
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813037,IC,2017-09-29T00:07:00,2017-09-29T00:07:00,21,21
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008814001,IC,2017-09-29T00:10:00,2017-09-29T00:10:00,,17
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821006,IC,2017-08-10T23:25:00,2017-08-10T23:25:00,109,
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821121,IC,2017-08-10T23:31:00,2017-08-10T23:29:00,77,77
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821154,IC,2017-08-10T23:33:00,2017-08-10T23:33:00,49,49
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821238,IC,2017-08-10T23:34:00,2017-08-10T23:34:00,25,25
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821337,IC,2017-08-10T23:35:00,2017-08-10T23:35:00,22,22
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821311,IC,2017-08-10T23:36:00,2017-08-10T23:36:00,29,29
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822210,IC,2017-08-10T23:38:00,2017-08-10T23:38:00,37,37
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822228,IC,2017-08-10T23:39:00,2017-08-10T23:39:00,121,121
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822343,IC,2017-08-10T23:41:00,2017-08-10T23:41:00,99,99
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822004,IC,2017-08-10T23:45:00,2017-08-10T23:43:00,32,99
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822251,IC,2017-08-10T23:49:00,2017-08-10T23:49:00,-21,-21
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822269,IC,2017-08-10T23:50:00,2017-08-10T23:50:00,-21,-21
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811189,IC,2017-08-10T23:52:00,2017-08-10T23:52:00,-18,-18
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811148,IC,2017-08-10T23:54:00,2017-08-10T23:54:00,-25,-25
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811007,IC,2017-08-10T23:57:00,2017-08-10T23:57:00,-54,-54
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008812005,IC,2017-08-11T00:02:00,2017-08-11T00:02:00,-8,-53
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813045,IC,2017-08-11T00:04:00,2017-08-11T00:04:00,-8,-8
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813003,IC,2017-08-11T00:06:00,2017-08-11T00:05:00,7,16
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813037,IC,2017-08-11T00:08:00,2017-08-11T00:08:00,-26,-26
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008814001,IC,2017-08-11T00:10:00,2017-08-11T00:10:00,,138
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821006,IC,2017-06-02T23:25:00,2017-06-02T23:25:00,-32,
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821121,IC,2017-06-02T23:31:00,2017-06-02T23:29:00,26,26
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821154,IC,2017-06-02T23:33:00,2017-06-02T23:33:00,0,0
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821238,IC,2017-06-02T23:34:00,2017-06-02T23:34:00,-22,-22
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821337,IC,2017-06-02T23:35:00,2017-06-02T23:35:00,-30,-30
http://irail.be/vehicle/IC2045,NO-URI,IC,2017-06-02T23:36:00,2017-06-02T23:36:00,-32,-32
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822210,IC,2017-06-02T23:38:00,2017-06-02T23:38:00,-27,-27
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822228,IC,2017-06-02T23:39:00,2017-06-02T23:39:00,29,29
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822343,IC,2017-06-02T23:41:00,2017-06-02T23:41:00,-16,-16
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822004,IC,2017-06-02T23:45:00,2017-06-02T23:43:00,24,-16
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822251,IC,2017-06-02T23:49:00,2017-06-02T23:49:00,-25,-25
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822269,IC,2017-06-02T23:50:00,2017-06-02T23:50:00,-25,-25
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811189,IC,2017-06-02T23:52:00,2017-06-02T23:52:00,-12,-12
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811148,IC,2017-06-02T23:54:00,2017-06-02T23:54:00,-16,-16
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811007,IC,2017-06-02T23:57:00,2017-06-02T23:57:00,-59,-59
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008812005,IC,2017-06-03T00:02:00,2017-06-03T00:02:00,-9,-75
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813045,IC,2017-06-03T00:04:00,2017-06-03T00:04:00,-11,-11
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813003,IC,2017-06-03T00:06:00,2017-06-03T00:05:00,10,8
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813037,IC,2017-06-03T00:07:00,2017-06-03T00:07:00,14,14
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008814001,IC,2017-06-03T00:10:00,2017-06-03T00:10:00,,12
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821006,IC,2017-01-06T23:25:00,2017-01-06T23:25:00,267,
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821121,IC,2017-01-06T23:31:00,2017-01-06T23:29:00,235,235
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821154,IC,2017-01-06T23:33:00,2017-01-06T23:33:00,220,220
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821238,IC,2017-01-06T23:34:00,2017-01-06T23:34:00,197,197
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821337,IC,2017-01-06T23:35:00,2017-01-06T23:35:00,190,190
http://irail.be/vehicle/IC2045,NO-URI,IC,2017-01-06T23:36:00,2017-01-06T23:36:00,191,191
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822210,IC,2017-01-06T23:38:00,2017-01-06T23:38:00,198,198
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822228,IC,2017-01-06T23:39:00,2017-01-06T23:39:00,249,249
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822343,IC,2017-01-06T23:41:00,2017-01-06T23:41:00,203,203
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822004,IC,2017-01-06T23:45:00,2017-01-06T23:43:00,129,203
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822251,IC,2017-01-06T23:49:00,2017-01-06T23:49:00,67,67
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822269,IC,2017-01-06T23:50:00,2017-01-06T23:50:00,67,67
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811189,IC,2017-01-06T23:52:00,2017-01-06T23:52:00,65,65
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811148,IC,2017-01-06T23:54:00,2017-01-06T23:54:00,54,54
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811007,IC,2017-01-06T23:57:00,2017-01-06T23:57:00,130,130
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008812005,IC,2017-01-07T00:02:00,2017-01-07T00:02:00,90,160
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813045,IC,2017-01-07T00:04:00,2017-01-07T00:04:00,86,86
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813003,IC,2017-01-07T00:06:00,2017-01-07T00:05:00,205,209
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813037,IC,2017-01-07T00:07:00,2017-01-07T00:07:00,207,207
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008814001,IC,2017-01-07T00:10:00,2017-01-07T00:10:00,,212
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821006,IC,2017-04-26T23:25:00,2017-04-26T23:25:00,56,
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821121,IC,2017-04-26T23:31:00,2017-04-26T23:29:00,30,30
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821154,IC,2017-04-26T23:33:00,2017-04-26T23:33:00,11,11
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821238,IC,2017-04-26T23:34:00,2017-04-26T23:34:00,-10,-10
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821337,IC,2017-04-26T23:35:00,2017-04-26T23:35:00,2,2
http://irail.be/vehicle/IC2045,NO-URI,IC,2017-04-26T23:36:00,2017-04-26T23:36:00,12,12
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822210,IC,2017-04-26T23:38:00,2017-04-26T23:38:00,26,26
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822228,IC,2017-04-26T23:39:00,2017-04-26T23:39:00,312,312
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822343,IC,2017-04-26T23:41:00,2017-04-26T23:41:00,271,271
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822004,IC,2017-04-26T23:45:00,2017-04-26T23:43:00,191,271
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822251,IC,2017-04-26T23:49:00,2017-04-26T23:49:00,1147,1147
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822269,IC,2017-04-26T23:50:00,2017-04-26T23:50:00,1147,1147
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811189,IC,2017-04-26T23:52:00,2017-04-26T23:52:00,1426,1426
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811148,IC,2017-04-26T23:54:00,2017-04-26T23:54:00,1415,1415
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811007,IC,2017-04-26T23:57:00,2017-04-26T23:57:00,1443,1443
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008812005,IC,2017-04-27T00:02:00,2017-04-27T00:02:00,1494,1490
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813045,IC,2017-04-27T00:04:00,2017-04-27T00:04:00,1499,1499
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813003,IC,2017-04-27T00:06:00,2017-04-27T00:05:00,1510,1523
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813037,IC,2017-04-27T00:07:00,2017-04-27T00:07:00,1512,1512
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008814001,IC,2017-04-27T00:10:00,2017-04-27T00:10:00,,1520
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821006,IC,2017-06-13T23:25:00,2017-06-13T23:25:00,14,
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821121,IC,2017-06-13T23:31:00,2017-06-13T23:29:00,28,28
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821154,IC,2017-06-13T23:33:00,2017-06-13T23:33:00,4,4
