http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821006,IC,2017-11-02T23:25:00,2017-11-02T23:25:00,25,
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821238,IC,2017-06-13T23:34:00,2017-06-13T23:34:00,-21,-21
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821337,IC,2017-06-13T23:35:00,2017-06-13T23:35:00,-32,-32
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821311,IC,2017-06-13T23:36:00,2017-06-13T23:36:00,-34,-34
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822210,IC,2017-06-13T23:38:00,2017-06-13T23:38:00,-29,-29
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822228,IC,2017-06-13T23:39:00,2017-06-13T23:39:00,6,6
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822343,IC,2017-06-13T23:41:00,2017-06-13T23:41:00,-41,-41
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822004,IC,2017-06-13T23:45:00,2017-06-13T23:43:00,15,-41
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822251,IC,2017-06-13T23:49:00,2017-06-13T23:49:00,-49,-49
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822269,IC,2017-06-13T23:50:00,2017-06-13T23:50:00,-49,-49
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811189,IC,2017-06-13T23:52:00,2017-06-13T23:52:00,-56,-56
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811148,IC,2017-06-13T23:54:00,2017-06-13T23:54:00,-63,-63
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811007,IC,2017-06-13T23:57:00,2017-06-13T23:57:00,180,180
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008812005,IC,2017-06-14T00:02:00,2017-06-14T00:02:00,84,194
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813045,IC,2017-06-14T00:04:00,2017-06-14T00:04:00,83,83
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813003,IC,2017-06-14T00:06:00,2017-06-14T00:05:00,170,176
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813037,IC,2017-06-14T00:07:00,2017-06-14T00:07:00,169,169
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008814001,IC,2017-06-14T00:10:00,2017-06-14T00:10:00,,159
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821006,IC,2017-10-26T23:25:00,2017-10-26T23:25:00,2,
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821121,IC,2017-10-26T23:31:00,2017-10-26T23:29:00,28,28
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821154,IC,2017-10-26T23:33:00,2017-10-26T23:33:00,5,5
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821238,IC,2017-10-26T23:34:00,2017-10-26T23:34:00,-17,-17
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821337,IC,2017-10-26T23:35:00,2017-10-26T23:35:00,-27,-27
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821311,IC,2017-10-26T23:36:00,2017-10-26T23:36:00,-30,-30
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822210,IC,2017-10-26T23:38:00,2017-10-26T23:38:00,-24,-24
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822228,IC,2017-10-26T23:39:00,2017-10-26T23:39:00,19,19
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822343,IC,2017-10-26T23:41:00,2017-10-26T23:41:00,-24,-24
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822004,IC,2017-10-26T23:45:00,2017-10-26T23:43:00,15,-24
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822251,IC,2017-10-26T23:49:00,2017-10-26T23:49:00,73,73
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822269,IC,2017-10-26T23:50:00,2017-10-26T23:50:00,73,73
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811189,IC,2017-10-26T23:52:00,2017-10-26T23:52:00,77,77
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811148,IC,2017-10-26T23:54:00,2017-10-26T23:54:00,63,63
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811007,IC,2017-10-26T23:57:00,2017-10-26T23:57:00,254,254
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008812005,IC,2017-10-27T00:02:00,2017-10-27T00:02:00,227,321
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813045,IC,2017-10-27T00:04:00,2017-10-27T00:04:00,222,222
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813003,IC,2017-10-27T00:06:00,2017-10-27T00:05:00,241,244
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813037,IC,2017-10-27T00:07:00,2017-10-27T00:07:00,241,241
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008814001,IC,2017-10-27T00:10:00,2017-10-27T00:10:00,,232
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821006,IC,2017-03-03T23:25:00,2017-03-03T23:25:00,23,
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821121,IC,2017-03-03T23:31:00,2017-03-03T23:29:00,28,28
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821154,IC,2017-03-03T23:33:00,2017-03-03T23:33:00,10,9
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821238,IC,2017-03-03T23:34:00,2017-03-03T23:34:00,-13,-13
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821337,IC,2017-03-03T23:35:00,2017-03-03T23:35:00,-24,-24
http://irail.be/vehicle/IC2045,NO-URI,IC,2017-03-03T23:36:00,2017-03-03T23:36:00,-26,-26
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822210,IC,2017-03-03T23:38:00,2017-03-03T23:38:00,-21,-21
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822228,IC,2017-03-03T23:39:00,2017-03-03T23:39:00,17,17
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822343,IC,2017-03-03T23:41:00,2017-03-03T23:41:00,-32,-32
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822004,IC,2017-03-03T23:45:00,2017-03-03T23:43:00,43,-32
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822251,IC,2017-03-03T23:49:00,2017-03-03T23:49:00,1,1
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822269,IC,2017-03-03T23:50:00,2017-03-03T23:50:00,1,1
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811189,IC,2017-03-03T23:52:00,2017-03-03T23:52:00,-28,-41
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811148,IC,2017-03-03T23:54:00,2017-03-03T23:54:00,-41,-41
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811007,IC,2017-03-03T23:57:00,2017-03-03T23:57:00,-111,-111
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008812005,IC,2017-03-04T00:02:00,2017-03-04T00:02:00,161,-110
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813045,IC,2017-03-04T00:04:00,2017-03-04T00:04:00,166,166
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813003,IC,2017-03-04T00:06:00,2017-03-04T00:05:00,191,189
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813037,IC,2017-03-04T00:07:00,2017-03-04T00:07:00,191,191
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008814001,IC,2017-03-04T00:10:00,2017-03-04T00:10:00,,195
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821006,IC,2017-03-30T23:25:00,2017-03-30T23:25:00,35,
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821121,IC,2017-03-30T23:31:00,2017-03-30T23:29:00,26,26
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821154,IC,2017-03-30T23:33:00,2017-03-30T23:33:00,1,1
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821238,IC,2017-03-30T23:34:00,2017-03-30T23:34:00,-21,-21
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821337,IC,2017-03-30T23:35:00,2017-03-30T23:35:00,-29,-29
http://irail.be/vehicle/IC2045,NO-URI,IC,2017-03-30T23:36:00,2017-03-30T23:36:00,-29,-29
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822210,IC,2017-03-30T23:38:00,2017-03-30T23:38:00,-22,-22
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822228,IC,2017-03-30T23:39:00,2017-03-30T23:39:00,35,35
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822343,IC,2017-03-30T23:41:00,2017-03-30T23:41:00,-11,-11
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822004,IC,2017-03-30T23:45:00,2017-03-30T23:43:00,17,-11
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822251,IC,2017-03-30T23:49:00,2017-03-30T23:49:00,-21,-21
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822269,IC,2017-03-30T23:50:00,2017-03-30T23:50:00,-21,-21
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811189,IC,2017-03-30T23:52:00,2017-03-30T23:52:00,37,37
http://irail.be/vehicle/IC2045,NO-URI,IC,2017-03-30T23:54:00,2017-03-30T23:54:00,138,138
http://irail.be/vehicle/IC2045,NO-URI,IC,2017-03-30T23:54:00,2017-03-30T23:54:00,156,156
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811007,IC,2017-03-30T23:57:00,2017-03-30T23:57:00,214,214
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008812005,IC,2017-03-31T00:02:00,2017-03-31T00:02:00,424,321
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813045,IC,2017-03-31T00:04:00,2017-03-31T00:04:00,487,487
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813003,IC,2017-03-31T00:06:00,2017-03-31T00:05:00,597,579
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813037,IC,2017-03-31T00:07:00,2017-03-31T00:07:00,598,598
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008814001,IC,2017-03-31T00:10:00,2017-03-31T00:10:00,,614
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821006,IC,2017-03-27T23:25:00,2017-03-27T23:25:00,33,
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821121,IC,2017-03-27T23:31:00,2017-03-27T23:29:00,30,30
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821154,IC,2017-03-27T23:33:00,2017-03-27T23:33:00,9,9
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821238,IC,2017-03-27T23:34:00,2017-03-27T23:34:00,-16,-16
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821337,IC,2017-03-27T23:35:00,2017-03-27T23:35:00,-21,-21
http://irail.be/vehicle/IC2045,NO-URI,IC,2017-03-27T23:36:00,2017-03-27T23:36:00,-21,-21
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822210,IC,2017-03-27T23:38:00,2017-03-27T23:38:00,-14,-14
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822228,IC,2017-03-27T23:39:00,2017-03-27T23:39:00,45,45
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822343,IC,2017-03-27T23:41:00,2017-03-27T23:41:00,10,10
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822004,IC,2017-03-27T23:45:00,2017-03-27T23:43:00,57,10
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822251,IC,2017-03-27T23:49:00,2017-03-27T23:49:00,25,25
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822269,IC,2017-03-27T23:50:00,2017-03-27T23:50:00,25,25
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811189,IC,2017-03-27T23:52:00,2017-03-27T23:52:00,319,319
http://irail.be/vehicle/IC2045,NO-URI,IC,2017-03-27T23:54:00,2017-03-27T23:54:00,399,399
http://irail.be/vehicle/IC2045,NO-URI,IC,2017-03-27T23:54:00,2017-03-27T23:54:00,413,413
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811007,IC,2017-03-27T23:57:00,2017-03-27T23:57:00,468,468
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008812005,IC,2017-03-28T00:02:00,2017-03-28T00:02:00,380,463
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813045,IC,2017-03-28T00:04:00,2017-03-28T00:04:00,382,382
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813003,IC,2017-03-28T00:06:00,2017-03-28T00:05:00,387,404
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813037,IC,2017-03-28T00:07:00,2017-03-28T00:07:00,388,388
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008814001,IC,2017-03-28T00:10:00,2017-03-28T00:10:00,,390
http://irail.be/vehicle/IC2045,NO-URI,IC,2017-12-19T23:11:00,2017-12-19T23:11:00,-137,
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821089,IC,2017-12-19T23:17:00,2017-12-19T23:14:00,-29,-29
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821063,IC,2017-12-19T23:20:00,2017-12-19T23:20:00,-51,-51
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821006,IC,2017-12-19T23:26:00,2017-12-19T23:23:00,7,-46
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821121,IC,2017-12-19T23:31:00,2017-12-19T23:30:00,5,5
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821154,IC,2017-12-19T23:33:00,2017-12-19T23:33:00,2,2
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821238,IC,2017-12-19T23:34:00,2017-12-19T23:34:00,-13,-13
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821337,IC,2017-12-19T23:35:00,2017-12-19T23:35:00,-33,-33
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821311,IC,2017-12-19T23:36:00,2017-12-19T23:36:00,-39,-39
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822210,IC,2017-12-19T23:38:00,2017-12-19T23:38:00,-46,-46
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822228,IC,2017-12-19T23:39:00,2017-12-19T23:39:00,-34,-34
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822343,IC,2017-12-19T23:41:00,2017-12-19T23:41:00,-42,-42
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822004,IC,2017-12-19T23:44:00,2017-12-19T23:42:00,26,-42
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822251,IC,2017-12-19T23:49:00,2017-12-19T23:49:00,-57,-57
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822269,IC,2017-12-19T23:50:00,2017-12-19T23:50:00,-57,-57
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811189,IC,2017-12-19T23:52:00,2017-12-19T23:52:00,-55,-55
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811148,IC,2017-12-19T23:54:00,2017-12-19T23:54:00,-70,-70
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811007,IC,2017-12-19T23:57:00,2017-12-19T23:57:00,-61,-61
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008812005,IC,2017-12-20T00:02:00,2017-12-19T23:59:00,-5,51
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813045,IC,2017-12-20T00:04:00,2017-12-20T00:04:00,-8,-8
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813003,IC,2017-12-20T00:06:00,2017-12-20T00:05:00,22,16
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813037,IC,2017-12-20T00:07:00,2017-12-20T00:07:00,22,22
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008814001,IC,2017-12-20T00:10:00,2017-12-20T00:10:00,,7
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821006,IC,2017-01-02T23:25:00,2017-01-02T23:25:00,20,
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821121,IC,2017-01-02T23:31:00,2017-01-02T23:29:00,31,31
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821154,IC,2017-01-02T23:33:00,2017-01-02T23:33:00,7,7
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821238,IC,2017-01-02T23:34:00,2017-01-02T23:34:00,-18,-18
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821337,IC,2017-01-02T23:35:00,2017-01-02T23:35:00,-28,-28
http://irail.be/vehicle/IC2045,NO-URI,IC,2017-01-02T23:36:00,2017-01-02T23:36:00,-27,-27
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822210,IC,2017-01-02T23:38:00,2017-01-02T23:38:00,-20,-20
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822228,IC,2017-01-02T23:39:00,2017-01-02T23:39:00,34,34
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822343,IC,2017-01-02T23:41:00,2017-01-02T23:41:00,-5,-5
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822004,IC,2017-01-02T23:45:00,2017-01-02T23:43:00,11,-5
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822251,IC,2017-01-02T23:49:00,2017-01-02T23:49:00,-40,-40
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822269,IC,2017-01-02T23:50:00,2017-01-02T23:50:00,-40,-40
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811189,IC,2017-01-02T23:52:00,2017-01-02T23:52:00,-15,-15
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811148,IC,2017-01-02T23:54:00,2017-01-02T23:54:00,52,52
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811007,IC,2017-01-02T23:57:00,2017-01-02T23:57:00,178,178
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008812005,IC,2017-01-03T00:02:00,2017-01-03T00:02:00,168,246
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813045,IC,2017-01-03T00:04:00,2017-01-03T00:04:00,166,166
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813003,IC,2017-01-03T00:06:00,2017-01-03T00:05:00,171,184
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813037,IC,2017-01-03T00:07:00,2017-01-03T00:07:00,170,170
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008814001,IC,2017-01-03T00:10:00,2017-01-03T00:10:00,,170
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821006,IC,2017-01-11T23:25:00,2017-01-11T23:25:00,17,
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821121,IC,2017-01-11T23:31:00,2017-01-11T23:29:00,31,31
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821154,IC,2017-01-11T23:33:00,2017-01-11T23:33:00,7,7
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821238,IC,2017-01-11T23:34:00,2017-01-11T23:34:00,-18,-18
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821337,IC,2017-01-11T23:35:00,2017-01-11T23:35:00,-25,-25
http://irail.be/vehicle/IC2045,NO-URI,IC,2017-01-11T23:36:00,2017-01-11T23:36:00,-26,-26
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822210,IC,2017-01-11T23:38:00,2017-01-11T23:38:00,-18,-18
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822228,IC,2017-01-11T23:39:00,2017-01-11T23:39:00,34,34
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822343,IC,2017-01-11T23:41:00,2017-01-11T23:41:00,-11,-11
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822004,IC,2017-01-11T23:45:00,2017-01-11T23:43:00,16,-11
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822251,IC,2017-01-11T23:49:00,2017-01-11T23:49:00,-47,-47
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822269,IC,2017-01-11T23:50:00,2017-01-11T23:50:00,-47,-47
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811189,IC,2017-01-11T23:52:00,2017-01-11T23:52:00,-49,-49
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811148,IC,2017-01-11T23:54:00,2017-01-11T23:54:00,-59,-59
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811007,IC,2017-01-11T23:57:00,2017-01-11T23:57:00,162,162
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008812005,IC,2017-01-12T00:02:00,2017-01-12T00:02:00,99,200
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813045,IC,2017-01-12T00:04:00,2017-01-12T00:04:00,99,99
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813003,IC,2017-01-12T00:06:00,2017-01-12T00:05:00,157,171
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813037,IC,2017-01-12T00:07:00,2017-01-12T00:07:00,157,157
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008814001,IC,2017-01-12T00:10:00,2017-01-12T00:10:00,,95
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821006,IC,2017-11-03T23:25:00,2017-11-03T23:25:00,13,
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821121,IC,2017-11-03T23:31:00,2017-11-03T23:29:00,34,34
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821154,IC,2017-11-03T23:33:00,2017-11-03T23:33:00,10,10
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821238,IC,2017-11-03T23:34:00,2017-11-03T23:34:00,-12,-12
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821337,IC,2017-11-03T23:35:00,2017-11-03T23:35:00,-18,-18
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821311,IC,2017-11-03T23:36:00,2017-11-03T23:36:00,-16,-16
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822210,IC,2017-11-03T23:38:00,2017-11-03T23:38:00,-8,-8
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822228,IC,2017-11-03T23:39:00,2017-11-03T23:39:00,50,50
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822343,IC,2017-11-03T23:41:00,2017-11-03T23:41:00,13,13
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822004,IC,2017-11-03T23:45:00,2017-11-03T23:43:00,11,13
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822251,IC,2017-11-03T23:49:00,2017-11-03T23:49:00,247,247
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822269,IC,2017-11-03T23:50:00,2017-11-03T23:50:00,247,247
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811189,IC,2017-11-03T23:52:00,2017-11-03T23:52:00,259,259
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811148,IC,2017-11-03T23:54:00,2017-11-03T23:54:00,247,247
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811007,IC,2017-11-03T23:57:00,2017-11-03T23:57:00,182,182
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008812005,IC,2017-11-04T00:02:00,2017-11-04T00:02:00,108,160
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813045,IC,2017-11-04T00:04:00,2017-11-04T00:04:00,101,101
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813003,IC,2017-11-04T00:06:00,2017-11-04T00:05:00,163,159
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813037,IC,2017-11-04T00:07:00,2017-11-04T00:07:00,161,161
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008814001,IC,2017-11-04T00:10:00,2017-11-04T00:10:00,,154
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821006,IC,2017-06-21T23:25:00,2017-06-21T23:25:00,16,
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821121,IC,2017-06-21T23:31:00,2017-06-21T23:29:00,33,33
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821154,IC,2017-06-21T23:33:00,2017-06-21T23:33:00,13,13
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821238,IC,2017-06-21T23:34:00,2017-06-21T23:34:00,-8,-8
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821337,IC,2017-06-21T23:35:00,2017-06-21T23:35:00,-16,-16
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821311,IC,2017-06-21T23:36:00,2017-06-21T23:36:00,-17,-17
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822210,IC,2017-06-21T23:38:00,2017-06-21T23:38:00,-12,-12
