http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821006,IC,2017-11-02T23:25:00,2017-11-02T23:25:00,25,
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822228,IC,2017-06-21T23:39:00,2017-06-21T23:39:00,37,37
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822343,IC,2017-06-21T23:41:00,2017-06-21T23:41:00,37,37
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822004,IC,2017-06-21T23:45:00,2017-06-21T23:43:00,18,37
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822251,IC,2017-06-21T23:49:00,2017-06-21T23:49:00,-46,-46
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822269,IC,2017-06-21T23:50:00,2017-06-21T23:50:00,-46,-46
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811189,IC,2017-06-21T23:52:00,2017-06-21T23:52:00,-51,-51
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811148,IC,2017-06-21T23:54:00,2017-06-21T23:54:00,-60,-60
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811007,IC,2017-06-21T23:57:00,2017-06-21T23:57:00,-119,-119
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008812005,IC,2017-06-22T00:02:00,2017-06-22T00:02:00,-9,-103
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813045,IC,2017-06-22T00:04:00,2017-06-22T00:04:00,-5,-5
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813003,IC,2017-06-22T00:06:00,2017-06-22T00:05:00,15,26
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813037,IC,2017-06-22T00:08:00,2017-06-22T00:08:00,-13,-13
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008814001,IC,2017-06-22T00:10:00,2017-06-22T00:10:00,,48
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821006,IC,2017-01-03T23:25:00,2017-01-03T23:25:00,8,
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821121,IC,2017-01-03T23:31:00,2017-01-03T23:29:00,29,29
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821154,IC,2017-01-03T23:33:00,2017-01-03T23:33:00,10,10
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821238,IC,2017-01-03T23:34:00,2017-01-03T23:34:00,-9,-9
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821337,IC,2017-01-03T23:35:00,2017-01-03T23:35:00,-16,-16
http://irail.be/vehicle/IC2045,NO-URI,IC,2017-01-03T23:36:00,2017-01-03T23:36:00,-18,-18
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822210,IC,2017-01-03T23:38:00,2017-01-03T23:38:00,-10,-10
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822228,IC,2017-01-03T23:39:00,2017-01-03T23:39:00,53,53
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822343,IC,2017-01-03T23:41:00,2017-01-03T23:41:00,29,29
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822004,IC,2017-01-03T23:45:00,2017-01-03T23:43:00,10,29
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822251,IC,2017-01-03T23:49:00,2017-01-03T23:49:00,-48,-48
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822269,IC,2017-01-03T23:50:00,2017-01-03T23:50:00,-48,-48
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811189,IC,2017-01-03T23:52:00,2017-01-03T23:52:00,-36,-36
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811148,IC,2017-01-03T23:54:00,2017-01-03T23:54:00,43,43
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811007,IC,2017-01-03T23:57:00,2017-01-03T23:57:00,154,154
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008812005,IC,2017-01-04T00:02:00,2017-01-04T00:02:00,108,177
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813045,IC,2017-01-04T00:04:00,2017-01-04T00:04:00,110,110
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813003,IC,2017-01-04T00:06:00,2017-01-04T00:05:00,128,141
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813037,IC,2017-01-04T00:07:00,2017-01-04T00:07:00,129,129
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008814001,IC,2017-01-04T00:10:00,2017-01-04T00:10:00,,132
http://irail.be/vehicle/IC2045,NO-URI,IC,2017-12-22T23:11:00,2017-12-22T23:11:00,40,
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821089,IC,2017-12-22T23:17:00,2017-12-22T23:14:00,-4,-4
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821063,IC,2017-12-22T23:20:00,2017-12-22T23:20:00,-8,-8
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821006,IC,2017-12-22T23:26:00,2017-12-22T23:23:00,555,427
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821121,IC,2017-12-22T23:31:00,2017-12-22T23:30:00,514,514
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821154,IC,2017-12-22T23:33:00,2017-12-22T23:33:00,520,520
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821238,IC,2017-12-22T23:34:00,2017-12-22T23:34:00,509,509
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821337,IC,2017-12-22T23:35:00,2017-12-22T23:35:00,495,495
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821311,IC,2017-12-22T23:36:00,2017-12-22T23:36:00,490,490
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822210,IC,2017-12-22T23:38:00,2017-12-22T23:38:00,484,484
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822228,IC,2017-12-22T23:39:00,2017-12-22T23:39:00,506,506
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822343,IC,2017-12-22T23:41:00,2017-12-22T23:41:00,495,495
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822004,IC,2017-12-22T23:44:00,2017-12-22T23:42:00,475,495
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822251,IC,2017-12-22T23:49:00,2017-12-22T23:49:00,399,399
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822269,IC,2017-12-22T23:50:00,2017-12-22T23:50:00,399,399
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811189,IC,2017-12-22T23:52:00,2017-12-22T23:52:00,413,413
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811148,IC,2017-12-22T23:54:00,2017-12-22T23:54:00,398,398
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811007,IC,2017-12-22T23:57:00,2017-12-22T23:57:00,448,448
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008812005,IC,2017-12-23T00:02:00,2017-12-22T23:59:00,415,528
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813045,IC,2017-12-23T00:04:00,2017-12-23T00:04:00,422,422
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813003,IC,2017-12-23T00:06:00,2017-12-23T00:05:00,470,455
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813037,IC,2017-12-23T00:07:00,2017-12-23T00:07:00,472,472
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008814001,IC,2017-12-23T00:10:00,2017-12-23T00:10:00,,471
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821006,IC,2017-05-30T23:25:00,2017-05-30T23:25:00,3,
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821121,IC,2017-05-30T23:31:00,2017-05-30T23:29:00,23,23
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821154,IC,2017-05-30T23:33:00,2017-05-30T23:33:00,18,18
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821238,IC,2017-05-30T23:34:00,2017-05-30T23:34:00,-4,-4
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821337,IC,2017-05-30T23:35:00,2017-05-30T23:35:00,-13,-13
http://irail.be/vehicle/IC2045,NO-URI,IC,2017-05-30T23:36:00,2017-05-30T23:36:00,-17,-17
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822210,IC,2017-05-30T23:38:00,2017-05-30T23:38:00,-12,-12
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822228,IC,2017-05-30T23:39:00,2017-05-30T23:39:00,29,29
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822343,IC,2017-05-30T23:41:00,2017-05-30T23:41:00,-19,-19
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822004,IC,2017-05-30T23:45:00,2017-05-30T23:43:00,13,-19
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822251,IC,2017-05-30T23:49:00,2017-05-30T23:49:00,-60,-60
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822269,IC,2017-05-30T23:50:00,2017-05-30T23:50:00,-60,-60
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811189,IC,2017-05-30T23:52:00,2017-05-30T23:52:00,-69,-69
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811148,IC,2017-05-30T23:54:00,2017-05-30T23:54:00,-81,-81
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811007,IC,2017-05-30T23:57:00,2017-05-30T23:57:00,-151,-151
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008812005,IC,2017-05-31T00:02:00,2017-05-31T00:02:00,66,-168
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813045,IC,2017-05-31T00:04:00,2017-05-31T00:04:00,103,103
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813003,IC,2017-05-31T00:06:00,2017-05-31T00:05:00,156,168
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813037,IC,2017-05-31T00:07:00,2017-05-31T00:07:00,158,158
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008814001,IC,2017-05-31T00:10:00,2017-05-31T00:10:00,,152
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821006,IC,2017-05-26T23:25:00,2017-05-26T23:25:00,26,
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821121,IC,2017-05-26T23:31:00,2017-05-26T23:29:00,27,27
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821154,IC,2017-05-26T23:33:00,2017-05-26T23:33:00,4,4
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821238,IC,2017-05-26T23:34:00,2017-05-26T23:34:00,-20,-20
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821337,IC,2017-05-26T23:35:00,2017-05-26T23:35:00,-27,-27
http://irail.be/vehicle/IC2045,NO-URI,IC,2017-05-26T23:36:00,2017-05-26T23:36:00,-27,-27
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822210,IC,2017-05-26T23:38:00,2017-05-26T23:38:00,-20,-20
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822228,IC,2017-05-26T23:39:00,2017-05-26T23:39:00,30,30
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822343,IC,2017-05-26T23:41:00,2017-05-26T23:41:00,-3,-3
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822004,IC,2017-05-26T23:45:00,2017-05-26T23:43:00,14,-3
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822251,IC,2017-05-26T23:49:00,2017-05-26T23:49:00,-48,-48
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822269,IC,2017-05-26T23:50:00,2017-05-26T23:50:00,-48,-48
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811189,IC,2017-05-26T23:52:00,2017-05-26T23:52:00,-50,-50
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811148,IC,2017-05-26T23:54:00,2017-05-26T23:54:00,-56,-56
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811007,IC,2017-05-26T23:57:00,2017-05-26T23:57:00,-96,-96
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008812005,IC,2017-05-27T00:02:00,2017-05-27T00:02:00,-18,-98
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813045,IC,2017-05-27T00:04:00,2017-05-27T00:04:00,-18,-18
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813003,IC,2017-05-27T00:06:00,2017-05-27T00:05:00,-9,9
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813037,IC,2017-05-27T00:08:00,2017-05-27T00:08:00,-43,-43
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008814001,IC,2017-05-27T00:10:00,2017-05-27T00:10:00,,8
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821006,IC,2017-11-27T23:25:00,2017-11-27T23:25:00,16,
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821121,IC,2017-11-27T23:31:00,2017-11-27T23:29:00,35,35
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821154,IC,2017-11-27T23:33:00,2017-11-27T23:33:00,17,17
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821238,IC,2017-11-27T23:34:00,2017-11-27T23:34:00,-3,-3
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821337,IC,2017-11-27T23:35:00,2017-11-27T23:35:00,-2,-2
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821311,IC,2017-11-27T23:36:00,2017-11-27T23:36:00,-2,-2
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822210,IC,2017-11-27T23:38:00,2017-11-27T23:38:00,10,10
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822228,IC,2017-11-27T23:39:00,2017-11-27T23:39:00,108,108
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822343,IC,2017-11-27T23:41:00,2017-11-27T23:41:00,70,70
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822004,IC,2017-11-27T23:45:00,2017-11-27T23:43:00,23,70
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822251,IC,2017-11-27T23:49:00,2017-11-27T23:49:00,64,64
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822269,IC,2017-11-27T23:50:00,2017-11-27T23:50:00,64,64
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811189,IC,2017-11-27T23:52:00,2017-11-27T23:52:00,84,84
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811148,IC,2017-11-27T23:54:00,2017-11-27T23:54:00,76,76
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811007,IC,2017-11-27T23:57:00,2017-11-27T23:57:00,19,19
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008812005,IC,2017-11-28T00:02:00,2017-11-28T00:02:00,10,2
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813045,IC,2017-11-28T00:04:00,2017-11-28T00:04:00,11,11
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813003,IC,2017-11-28T00:06:00,2017-11-28T00:05:00,34,31
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813037,IC,2017-11-28T00:08:00,2017-11-28T00:08:00,4,4
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008814001,IC,2017-11-28T00:10:00,2017-11-28T00:10:00,,46
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821006,IC,2017-07-11T23:25:00,2017-07-11T23:25:00,14,
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821121,IC,2017-07-11T23:31:00,2017-07-11T23:29:00,31,31
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821154,IC,2017-07-11T23:33:00,2017-07-11T23:33:00,8,8
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821238,IC,2017-07-11T23:34:00,2017-07-11T23:34:00,-16,-16
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821337,IC,2017-07-11T23:35:00,2017-07-11T23:35:00,-26,-26
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821311,IC,2017-07-11T23:36:00,2017-07-11T23:36:00,-29,-29
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822210,IC,2017-07-11T23:38:00,2017-07-11T23:38:00,-23,-23
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822228,IC,2017-07-11T23:39:00,2017-07-11T23:39:00,24,24
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822343,IC,2017-07-11T23:41:00,2017-07-11T23:41:00,-13,-13
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822004,IC,2017-07-11T23:45:00,2017-07-11T23:43:00,27,-13
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822251,IC,2017-07-11T23:49:00,2017-07-11T23:49:00,-42,-42
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822269,IC,2017-07-11T23:50:00,2017-07-11T23:50:00,-42,-42
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811189,IC,2017-07-11T23:52:00,2017-07-11T23:52:00,-50,-50
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811148,IC,2017-07-11T23:54:00,2017-07-11T23:54:00,-61,-61
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811007,IC,2017-07-11T23:57:00,2017-07-11T23:57:00,-2,-2
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008812005,IC,2017-07-12T00:02:00,2017-07-12T00:02:00,257,196
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813045,IC,2017-07-12T00:04:00,2017-07-12T00:04:00,262,262
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813003,IC,2017-07-12T00:06:00,2017-07-12T00:05:00,410,420
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813037,IC,2017-07-12T00:07:00,2017-07-12T00:07:00,409,409
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008814001,IC,2017-07-12T00:10:00,2017-07-12T00:10:00,,409
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821006,IC,2017-04-07T23:25:00,2017-04-07T23:25:00,2,
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821121,IC,2017-04-07T23:31:00,2017-04-07T23:29:00,38,38
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821154,IC,2017-04-07T23:33:00,2017-04-07T23:33:00,15,15
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821238,IC,2017-04-07T23:34:00,2017-04-07T23:34:00,-9,-9
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821337,IC,2017-04-07T23:35:00,2017-04-07T23:35:00,-17,-17
http://irail.be/vehicle/IC2045,NO-URI,IC,2017-04-07T23:36:00,2017-04-07T23:36:00,-20,-20
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822210,IC,2017-04-07T23:38:00,2017-04-07T23:38:00,-13,-13
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822228,IC,2017-04-07T23:39:00,2017-04-07T23:39:00,47,47
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822343,IC,2017-04-07T23:41:00,2017-04-07T23:41:00,9,9
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822004,IC,2017-04-07T23:45:00,2017-04-07T23:43:00,77,9
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822251,IC,2017-04-07T23:49:00,2017-04-07T23:49:00,41,41
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822269,IC,2017-04-07T23:50:00,2017-04-07T23:50:00,41,41
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811189,IC,2017-04-07T23:52:00,2017-04-07T23:52:00,22,22
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811148,IC,2017-04-07T23:54:00,2017-04-07T23:54:00,18,18
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811007,IC,2017-04-07T23:57:00,2017-04-07T23:57:00,-24,-24
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008812005,IC,2017-04-08T00:02:00,2017-04-08T00:02:00,79,-24
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813045,IC,2017-04-08T00:04:00,2017-04-08T00:04:00,77,77
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813003,IC,2017-04-08T00:06:00,2017-04-08T00:05:00,139,164
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813037,IC,2017-04-08T00:08:00,2017-04-08T00:08:00,105,105
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008814001,IC,2017-04-08T00:10:00,2017-04-08T00:10:00,,149
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821006,IC,2017-08-11T23:25:00,2017-08-11T23:25:00,17,
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821121,IC,2017-08-11T23:31:00,2017-08-11T23:29:00,34,34
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821154,IC,2017-08-11T23:33:00,2017-08-11T23:33:00,7,7
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821238,IC,2017-08-11T23:34:00,2017-08-11T23:34:00,-18,-18
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821337,IC,2017-08-11T23:35:00,2017-08-11T23:35:00,-27,-27
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821311,IC,2017-08-11T23:36:00,2017-08-11T23:36:00,-30,-30
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822210,IC,2017-08-11T23:38:00,2017-08-11T23:38:00,-25,-25
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822228,IC,2017-08-11T23:39:00,2017-08-11T23:39:00,19,19
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822343,IC,2017-08-11T23:41:00,2017-08-11T23:41:00,-27,-27
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822004,IC,2017-08-11T23:45:00,2017-08-11T23:43:00,18,-27
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822251,IC,2017-08-11T23:49:00,2017-08-11T23:49:00,-37,-37
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822269,IC,2017-08-11T23:50:00,2017-08-11T23:50:00,-37,-37
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811189,IC,2017-08-11T23:52:00,2017-08-11T23:52:00,39,39
http://irail.be/vehicle/IC2045,NO-URI,IC,2017-08-11T23:54:00,2017-08-11T23:54:00,113,113
http://irail.be/vehicle/IC2045,NO-URI,IC,2017-08-11T23:54:00,2017-08-11T23:54:00,587,587
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811007,IC,2017-08-11T23:57:00,2017-08-11T23:57:00,669,669
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008812005,IC,2017-08-12T00:02:00,2017-08-12T00:02:00,732,664
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813045,IC,2017-08-12T00:04:00,2017-08-12T00:04:00,725,725
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813003,IC,2017-08-12T00:06:00,2017-08-12T00:05:00,851,842
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813037,IC,2017-08-12T00:07:00,2017-08-12T00:07:00,848,848
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008814001,IC,2017-08-12T00:10:00,2017-08-12T00:10:00,,861
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821006,IC,2017-07-20T23:25:00,2017-07-20T23:25:00,1310,
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821121,IC,2017-07-20T23:31:00,2017-07-20T23:29:00,1240,1240
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821154,IC,2017-07-20T23:33:00,2017-07-20T23:33:00,1214,1214
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821238,IC,2017-07-20T23:34:00,2017-07-20T23:34:00,1191,1191
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821337,IC,2017-07-20T23:35:00,2017-07-20T23:35:00,1184,1184
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821311,IC,2017-07-20T23:36:00,2017-07-20T23:36:00,1183,1183
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822210,IC,2017-07-20T23:38:00,2017-07-20T23:38:00,1190,1190
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822228,IC,2017-07-20T23:39:00,2017-07-20T23:39:00,1248,1248
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822343,IC,2017-07-20T23:41:00,2017-07-20T23:41:00,1201,1201
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822004,IC,2017-07-20T23:45:00,2017-07-20T23:43:00,1171,1201
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822251,IC,2017-07-20T23:49:00,2017-07-20T23:49:00,1094,1094
