http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821006,IC,2017-11-02T23:25:00,2017-11-02T23:25:00,25,
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822269,IC,2017-07-20T23:50:00,2017-07-20T23:50:00,1094,1094
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811189,IC,2017-07-20T23:52:00,2017-07-20T23:52:00,1091,1091
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811148,IC,2017-07-20T23:54:00,2017-07-20T23:54:00,1080,1080
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811007,IC,2017-07-20T23:57:00,2017-07-20T23:57:00,1109,1109
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008812005,IC,2017-07-21T00:02:00,2017-07-21T00:02:00,1126,1225
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813045,IC,2017-07-21T00:04:00,2017-07-21T00:04:00,1126,1126
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813003,IC,2017-07-21T00:06:00,2017-07-21T00:05:00,1144,1148
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813037,IC,2017-07-21T00:07:00,2017-07-21T00:07:00,1142,1142
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008814001,IC,2017-07-21T00:10:00,2017-07-21T00:10:00,,1135
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821006,IC,2017-12-08T23:25:00,2017-12-08T23:25:00,54,
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821121,IC,2017-12-08T23:31:00,2017-12-08T23:29:00,52,52
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821154,IC,2017-12-08T23:33:00,2017-12-08T23:33:00,93,93
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821238,IC,2017-12-08T23:34:00,2017-12-08T23:34:00,83,83
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821337,IC,2017-12-08T23:35:00,2017-12-08T23:35:00,78,78
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821311,IC,2017-12-08T23:36:00,2017-12-08T23:36:00,77,77
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822210,IC,2017-12-08T23:38:00,2017-12-08T23:38:00,85,85
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822228,IC,2017-12-08T23:39:00,2017-12-08T23:39:00,138,138
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822343,IC,2017-12-08T23:41:00,2017-12-08T23:41:00,99,99
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822004,IC,2017-12-08T23:45:00,2017-12-08T23:43:00,47,99
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822251,IC,2017-12-08T23:49:00,2017-12-08T23:49:00,19,19
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822269,IC,2017-12-08T23:50:00,2017-12-08T23:50:00,19,19
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811189,IC,2017-12-08T23:52:00,2017-12-08T23:52:00,22,22
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811148,IC,2017-12-08T23:54:00,2017-12-08T23:54:00,12,12
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811007,IC,2017-12-08T23:57:00,2017-12-08T23:57:00,-43,-43
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008812005,IC,2017-12-09T00:02:00,2017-12-09T00:02:00,69,-37
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813045,IC,2017-12-09T00:04:00,2017-12-09T00:04:00,91,91
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813003,IC,2017-12-09T00:06:00,2017-12-09T00:05:00,208,185
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813037,IC,2017-12-09T00:07:00,2017-12-09T00:07:00,208,208
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008814001,IC,2017-12-09T00:10:00,2017-12-09T00:10:00,,208
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821006,IC,2017-12-01T23:25:00,2017-12-01T23:25:00,184,
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821121,IC,2017-12-01T23:31:00,2017-12-01T23:29:00,155,155
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821154,IC,2017-12-01T23:33:00,2017-12-01T23:33:00,168,168
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821238,IC,2017-12-01T23:34:00,2017-12-01T23:34:00,149,149
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821337,IC,2017-12-01T23:35:00,2017-12-01T23:35:00,145,145
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821311,IC,2017-12-01T23:36:00,2017-12-01T23:36:00,141,141
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822210,IC,2017-12-01T23:38:00,2017-12-01T23:38:00,158,158
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822228,IC,2017-12-01T23:39:00,2017-12-01T23:39:00,256,256
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822343,IC,2017-12-01T23:41:00,2017-12-01T23:41:00,219,219
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822004,IC,2017-12-01T23:45:00,2017-12-01T23:43:00,166,219
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822251,IC,2017-12-01T23:49:00,2017-12-01T23:49:00,193,193
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822269,IC,2017-12-01T23:50:00,2017-12-01T23:50:00,193,193
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811189,IC,2017-12-01T23:52:00,2017-12-01T23:52:00,201,201
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811148,IC,2017-12-01T23:54:00,2017-12-01T23:54:00,189,189
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811007,IC,2017-12-01T23:57:00,2017-12-01T23:57:00,136,136
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008812005,IC,2017-12-02T00:02:00,2017-12-02T00:02:00,73,156
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813045,IC,2017-12-02T00:04:00,2017-12-02T00:04:00,76,76
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813003,IC,2017-12-02T00:06:00,2017-12-02T00:05:00,120,105
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813037,IC,2017-12-02T00:08:00,2017-12-02T00:08:00,84,84
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008814001,IC,2017-12-02T00:10:00,2017-12-02T00:10:00,,133
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821006,IC,2017-01-18T23:25:00,2017-01-18T23:25:00,35,
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821121,IC,2017-01-18T23:31:00,2017-01-18T23:29:00,39,39
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821154,IC,2017-01-18T23:33:00,2017-01-18T23:33:00,14,14
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821238,IC,2017-01-18T23:34:00,2017-01-18T23:34:00,-11,-11
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821337,IC,2017-01-18T23:35:00,2017-01-18T23:35:00,-22,-22
http://irail.be/vehicle/IC2045,NO-URI,IC,2017-01-18T23:36:00,2017-01-18T23:36:00,-23,-23
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822210,IC,2017-01-18T23:38:00,2017-01-18T23:38:00,-18,-18
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822228,IC,2017-01-18T23:39:00,2017-01-18T23:39:00,16,16
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822343,IC,2017-01-18T23:41:00,2017-01-18T23:41:00,-33,-33
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822004,IC,2017-01-18T23:45:00,2017-01-18T23:43:00,29,-33
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822251,IC,2017-01-18T23:49:00,2017-01-18T23:49:00,-41,-41
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822269,IC,2017-01-18T23:50:00,2017-01-18T23:50:00,-41,-41
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811189,IC,2017-01-18T23:52:00,2017-01-18T23:52:00,-48,-48
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811148,IC,2017-01-18T23:54:00,2017-01-18T23:54:00,-60,-60
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811007,IC,2017-01-18T23:57:00,2017-01-18T23:57:00,178,178
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008812005,IC,2017-01-19T00:02:00,2017-01-19T00:02:00,137,232
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813045,IC,2017-01-19T00:04:00,2017-01-19T00:04:00,133,133
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813003,IC,2017-01-19T00:06:00,2017-01-19T00:05:00,130,151
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813037,IC,2017-01-19T00:07:00,2017-01-19T00:07:00,129,129
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008814001,IC,2017-01-19T00:10:00,2017-01-19T00:10:00,,124
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821006,IC,2017-09-22T23:25:00,2017-09-22T23:25:00,375,
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821121,IC,2017-09-22T23:31:00,2017-09-22T23:29:00,519,519
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821154,IC,2017-09-22T23:33:00,2017-09-22T23:33:00,515,515
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821238,IC,2017-09-22T23:34:00,2017-09-22T23:34:00,497,497
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821337,IC,2017-09-22T23:35:00,2017-09-22T23:35:00,489,489
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821311,IC,2017-09-22T23:36:00,2017-09-22T23:36:00,493,493
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822210,IC,2017-09-22T23:38:00,2017-09-22T23:38:00,501,501
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822228,IC,2017-09-22T23:39:00,2017-09-22T23:39:00,561,561
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822343,IC,2017-09-22T23:41:00,2017-09-22T23:41:00,651,651
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822004,IC,2017-09-22T23:45:00,2017-09-22T23:43:00,630,651
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822251,IC,2017-09-22T23:49:00,2017-09-22T23:49:00,549,549
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822269,IC,2017-09-22T23:50:00,2017-09-22T23:50:00,549,549
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811189,IC,2017-09-22T23:52:00,2017-09-22T23:52:00,540,540
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811148,IC,2017-09-22T23:54:00,2017-09-22T23:54:00,528,528
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811007,IC,2017-09-22T23:57:00,2017-09-22T23:57:00,458,458
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008812005,IC,2017-09-23T00:02:00,2017-09-23T00:02:00,399,456
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813045,IC,2017-09-23T00:04:00,2017-09-23T00:04:00,398,398
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813003,IC,2017-09-23T00:06:00,2017-09-23T00:05:00,417,424
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813037,IC,2017-09-23T00:07:00,2017-09-23T00:07:00,417,417
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008814001,IC,2017-09-23T00:10:00,2017-09-23T00:10:00,,423
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821006,IC,2017-05-23T23:25:00,2017-05-23T23:25:00,52,
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821121,IC,2017-05-23T23:31:00,2017-05-23T23:29:00,30,30
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821154,IC,2017-05-23T23:33:00,2017-05-23T23:33:00,9,9
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821238,IC,2017-05-23T23:34:00,2017-05-23T23:34:00,-14,-14
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821337,IC,2017-05-23T23:35:00,2017-05-23T23:35:00,-18,-18
http://irail.be/vehicle/IC2045,NO-URI,IC,2017-05-23T23:36:00,2017-05-23T23:36:00,-18,-18
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822210,IC,2017-05-23T23:38:00,2017-05-23T23:38:00,-12,-12
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822228,IC,2017-05-23T23:39:00,2017-05-23T23:39:00,35,35
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822343,IC,2017-05-23T23:41:00,2017-05-23T23:41:00,2,2
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822004,IC,2017-05-23T23:45:00,2017-05-23T23:43:00,7,2
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822251,IC,2017-05-23T23:49:00,2017-05-23T23:49:00,-55,-55
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822269,IC,2017-05-23T23:50:00,2017-05-23T23:50:00,-55,-55
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811189,IC,2017-05-23T23:52:00,2017-05-23T23:52:00,-59,-59
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811148,IC,2017-05-23T23:54:00,2017-05-23T23:54:00,-65,-65
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811007,IC,2017-05-23T23:57:00,2017-05-23T23:57:00,230,230
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008812005,IC,2017-05-24T00:02:00,2017-05-24T00:02:00,175,275
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813045,IC,2017-05-24T00:04:00,2017-05-24T00:04:00,178,178
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813003,IC,2017-05-24T00:06:00,2017-05-24T00:05:00,200,209
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813037,IC,2017-05-24T00:07:00,2017-05-24T00:07:00,205,205
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008814001,IC,2017-05-24T00:10:00,2017-05-24T00:10:00,,212
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821006,IC,2017-08-30T23:25:00,2017-08-30T23:25:00,-1,
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821121,IC,2017-08-30T23:31:00,2017-08-30T23:29:00,38,38
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821154,IC,2017-08-30T23:33:00,2017-08-30T23:33:00,14,14
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821238,IC,2017-08-30T23:34:00,2017-08-30T23:34:00,-9,-9
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821337,IC,2017-08-30T23:35:00,2017-08-30T23:35:00,-17,-17
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821311,IC,2017-08-30T23:36:00,2017-08-30T23:36:00,-18,-18
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822210,IC,2017-08-30T23:38:00,2017-08-30T23:38:00,-11,-11
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822228,IC,2017-08-30T23:39:00,2017-08-30T23:39:00,35,35
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822343,IC,2017-08-30T23:41:00,2017-08-30T23:41:00,-9,-9
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822004,IC,2017-08-30T23:45:00,2017-08-30T23:43:00,44,-9
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822251,IC,2017-08-30T23:49:00,2017-08-30T23:49:00,-21,-21
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822269,IC,2017-08-30T23:50:00,2017-08-30T23:50:00,-21,-21
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811189,IC,2017-08-30T23:52:00,2017-08-30T23:52:00,-24,-24
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811148,IC,2017-08-30T23:54:00,2017-08-30T23:54:00,-30,-30
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811007,IC,2017-08-30T23:57:00,2017-08-30T23:57:00,165,165
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008812005,IC,2017-08-31T00:02:00,2017-08-31T00:02:00,94,195
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813045,IC,2017-08-31T00:04:00,2017-08-31T00:04:00,98,98
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813003,IC,2017-08-31T00:06:00,2017-08-31T00:05:00,196,208
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813037,IC,2017-08-31T00:07:00,2017-08-31T00:07:00,196,196
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008814001,IC,2017-08-31T00:10:00,2017-08-31T00:10:00,,188
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821006,IC,2017-05-09T23:25:00,2017-05-09T23:25:00,464,
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821121,IC,2017-05-09T23:31:00,2017-05-09T23:29:00,572,572
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821154,IC,2017-05-09T23:33:00,2017-05-09T23:33:00,552,552
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821238,IC,2017-05-09T23:34:00,2017-05-09T23:34:00,529,529
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821337,IC,2017-05-09T23:35:00,2017-05-09T23:35:00,522,522
http://irail.be/vehicle/IC2045,NO-URI,IC,2017-05-09T23:36:00,2017-05-09T23:36:00,523,523
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822210,IC,2017-05-09T23:38:00,2017-05-09T23:38:00,532,532
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822228,IC,2017-05-09T23:39:00,2017-05-09T23:39:00,583,583
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822343,IC,2017-05-09T23:41:00,2017-05-09T23:41:00,538,538
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822004,IC,2017-05-09T23:45:00,2017-05-09T23:43:00,456,538
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822251,IC,2017-05-09T23:49:00,2017-05-09T23:49:00,390,390
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822269,IC,2017-05-09T23:50:00,2017-05-09T23:50:00,390,390
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811189,IC,2017-05-09T23:52:00,2017-05-09T23:52:00,384,384
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811148,IC,2017-05-09T23:54:00,2017-05-09T23:54:00,374,374
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811007,IC,2017-05-09T23:57:00,2017-05-09T23:57:00,456,456
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008812005,IC,2017-05-10T00:02:00,2017-05-10T00:02:00,500,522
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813045,IC,2017-05-10T00:04:00,2017-05-10T00:04:00,502,502
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813003,IC,2017-05-10T00:06:00,2017-05-10T00:05:00,554,563
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813037,IC,2017-05-10T00:07:00,2017-05-10T00:07:00,553,553
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008814001,IC,2017-05-10T00:10:00,2017-05-10T00:10:00,,553
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821006,IC,2017-05-08T23:25:00,2017-05-08T23:25:00,38,
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821121,IC,2017-05-08T23:31:00,2017-05-08T23:29:00,27,27
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821154,IC,2017-05-08T23:33:00,2017-05-08T23:33:00,2,2
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821238,IC,2017-05-08T23:34:00,2017-05-08T23:34:00,-24,-24
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821337,IC,2017-05-08T23:35:00,2017-05-08T23:35:00,-33,-33
http://irail.be/vehicle/IC2045,NO-URI,IC,2017-05-08T23:36:00,2017-05-08T23:36:00,-36,-36
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822210,IC,2017-05-08T23:38:00,2017-05-08T23:38:00,-31,-31
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822228,IC,2017-05-08T23:39:00,2017-05-08T23:39:00,4,4
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822343,IC,2017-05-08T23:41:00,2017-05-08T23:41:00,-49,-49
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822004,IC,2017-05-08T23:45:00,2017-05-08T23:43:00,20,-49
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822251,IC,2017-05-08T23:49:00,2017-05-08T23:49:00,-55,-55
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822269,IC,2017-05-08T23:50:00,2017-05-08T23:50:00,-55,-55
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811189,IC,2017-05-08T23:52:00,2017-05-08T23:52:00,-65,-65
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811148,IC,2017-05-08T23:54:00,2017-05-08T23:54:00,-79,-79
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811007,IC,2017-05-08T23:57:00,2017-05-08T23:57:00,65,65
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008812005,IC,2017-05-09T00:02:00,2017-05-09T00:02:00,62,128
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813045,IC,2017-05-09T00:04:00,2017-05-09T00:04:00,60,60
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813003,IC,2017-05-09T00:06:00,2017-05-09T00:05:00,135,153
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813037,IC,2017-05-09T00:07:00,2017-05-09T00:07:00,133,133
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008814001,IC,2017-05-09T00:10:00,2017-05-09T00:10:00,,124
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821006,IC,2017-06-01T23:25:00,2017-06-01T23:25:00,-15,
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821121,IC,2017-06-01T23:31:00,2017-06-01T23:29:00,29,29
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821154,IC,2017-06-01T23:33:00,2017-06-01T23:33:00,5,5
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821238,IC,2017-06-01T23:34:00,2017-06-01T23:34:00,-19,-19
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821337,IC,2017-06-01T23:35:00,2017-06-01T23:35:00,-31,-31
http://irail.be/vehicle/IC2045,NO-URI,IC,2017-06-01T23:36:00,2017-06-01T23:36:00,-34,-34
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822210,IC,2017-06-01T23:38:00,2017-06-01T23:38:00,-30,-30
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822228,IC,2017-06-01T23:39:00,2017-06-01T23:39:00,14,14
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822343,IC,2017-06-01T23:41:00,2017-06-01T23:41:00,-23,-23
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822004,IC,2017-06-01T23:45:00,2017-06-01T23:43:00,14,-23
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822251,IC,2017-06-01T23:49:00,2017-06-01T23:49:00,-62,-62
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822269,IC,2017-06-01T23:50:00,2017-06-01T23:50:00,-62,-62
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811189,IC,2017-06-01T23:52:00,2017-06-01T23:52:00,-68,-68
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811148,IC,2017-06-01T23:54:00,2017-06-01T23:54:00,-77,-77
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811007,IC,2017-06-01T23:57:00,2017-06-01T23:57:00,-135,-135
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008812005,IC,2017-06-02T00:02:00,2017-06-02T00:02:00,63,-154
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813045,IC,2017-06-02T00:04:00,2017-06-02T00:04:00,75,75
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813003,IC,2017-06-02T00:06:00,2017-06-02T00:05:00,153,162
