http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821006,IC,2017-11-02T23:25:00,2017-11-02T23:25:00,25,
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813037,IC,2017-06-02T00:07:00,2017-06-02T00:07:00,155,155
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008814001,IC,2017-06-02T00:10:00,2017-06-02T00:10:00,,157
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821006,IC,2017-04-11T23:25:00,2017-04-11T23:25:00,10,
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821121,IC,2017-04-11T23:31:00,2017-04-11T23:29:00,36,36
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821154,IC,2017-04-11T23:33:00,2017-04-11T23:33:00,16,16
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821238,IC,2017-04-11T23:34:00,2017-04-11T23:34:00,-7,-7
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821337,IC,2017-04-11T23:35:00,2017-04-11T23:35:00,-13,-13
http://irail.be/vehicle/IC2045,NO-URI,IC,2017-04-11T23:36:00,2017-04-11T23:36:00,-13,-13
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822210,IC,2017-04-11T23:38:00,2017-04-11T23:38:00,-5,-5
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822228,IC,2017-04-11T23:39:00,2017-04-11T23:39:00,64,64
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822343,IC,2017-04-11T23:41:00,2017-04-11T23:41:00,19,19
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822004,IC,2017-04-11T23:45:00,2017-04-11T23:43:00,16,19
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822251,IC,2017-04-11T23:49:00,2017-04-11T23:49:00,-22,-22
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822269,IC,2017-04-11T23:50:00,2017-04-11T23:50:00,-22,-22
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811189,IC,2017-04-11T23:52:00,2017-04-11T23:52:00,-46,-46
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811148,IC,2017-04-11T23:54:00,2017-04-11T23:54:00,-55,-55
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811007,IC,2017-04-11T23:57:00,2017-04-11T23:57:00,-109,-109
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008812005,IC,2017-04-12T00:02:00,2017-04-12T00:02:00,27,-119
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813045,IC,2017-04-12T00:04:00,2017-04-12T00:04:00,30,30
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813003,IC,2017-04-12T00:06:00,2017-04-12T00:05:00,144,157
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813037,IC,2017-04-12T00:07:00,2017-04-12T00:07:00,145,145
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008814001,IC,2017-04-12T00:10:00,2017-04-12T00:10:00,,148
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821006,IC,2017-08-21T23:25:00,2017-08-21T23:25:00,1259,
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821121,IC,2017-08-21T23:31:00,2017-08-21T23:29:00,1212,1212
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821154,IC,2017-08-21T23:33:00,2017-08-21T23:33:00,1193,1193
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821238,IC,2017-08-21T23:34:00,2017-08-21T23:34:00,1170,1170
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821337,IC,2017-08-21T23:35:00,2017-08-21T23:35:00,1161,1161
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821311,IC,2017-08-21T23:36:00,2017-08-21T23:36:00,1160,1160
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822210,IC,2017-08-21T23:38:00,2017-08-21T23:38:00,1166,1166
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822228,IC,2017-08-21T23:39:00,2017-08-21T23:39:00,1215,1215
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822343,IC,2017-08-21T23:41:00,2017-08-21T23:41:00,1168,1168
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822004,IC,2017-08-21T23:45:00,2017-08-21T23:43:00,1088,1168
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822251,IC,2017-08-21T23:49:00,2017-08-21T23:49:00,1020,1020
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822269,IC,2017-08-21T23:50:00,2017-08-21T23:50:00,1020,1020
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811189,IC,2017-08-21T23:52:00,2017-08-21T23:52:00,1157,1157
http://irail.be/vehicle/IC2045,NO-URI,IC,2017-08-21T23:54:00,2017-08-21T23:54:00,1258,1258
http://irail.be/vehicle/IC2045,NO-URI,IC,2017-08-21T23:54:00,2017-08-21T23:54:00,1278,1278
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811007,IC,2017-08-21T23:57:00,2017-08-21T23:57:00,1341,1341
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008812005,IC,2017-08-22T00:02:00,2017-08-22T00:02:00,1278,1356
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813045,IC,2017-08-22T00:04:00,2017-08-22T00:04:00,1271,1271
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813003,IC,2017-08-22T00:06:00,2017-08-22T00:05:00,1280,1291
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813037,IC,2017-08-22T00:07:00,2017-08-22T00:07:00,1278,1278
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008814001,IC,2017-08-22T00:10:00,2017-08-22T00:10:00,,1271
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821006,IC,2017-02-24T23:25:00,2017-02-24T23:25:00,26,
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821121,IC,2017-02-24T23:31:00,2017-02-24T23:29:00,33,33
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821154,IC,2017-02-24T23:33:00,2017-02-24T23:33:00,12,12
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821238,IC,2017-02-24T23:34:00,2017-02-24T23:34:00,-10,-10
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821337,IC,2017-02-24T23:35:00,2017-02-24T23:35:00,-17,-17
http://irail.be/vehicle/IC2045,NO-URI,IC,2017-02-24T23:36:00,2017-02-24T23:36:00,-18,-18
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822210,IC,2017-02-24T23:38:00,2017-02-24T23:38:00,-12,-12
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822228,IC,2017-02-24T23:39:00,2017-02-24T23:39:00,36,36
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822343,IC,2017-02-24T23:41:00,2017-02-24T23:41:00,-5,-5
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822004,IC,2017-02-24T23:45:00,2017-02-24T23:43:00,9,-5
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822251,IC,2017-02-24T23:49:00,2017-02-24T23:49:00,-32,-32
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822269,IC,2017-02-24T23:50:00,2017-02-24T23:50:00,-32,-32
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811189,IC,2017-02-24T23:52:00,2017-02-24T23:52:00,-57,-57
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811148,IC,2017-02-24T23:54:00,2017-02-24T23:54:00,-68,-68
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811007,IC,2017-02-24T23:57:00,2017-02-24T23:57:00,-51,-51
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008812005,IC,2017-02-25T00:02:00,2017-02-25T00:02:00,654,32
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813045,IC,2017-02-25T00:04:00,2017-02-25T00:04:00,654,654
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813003,IC,2017-02-25T00:06:00,2017-02-25T00:05:00,690,704
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813037,IC,2017-02-25T00:07:00,2017-02-25T00:07:00,690,690
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008814001,IC,2017-02-25T00:10:00,2017-02-25T00:10:00,,709
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821006,IC,2017-07-12T23:25:00,2017-07-12T23:25:00,10,
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821121,IC,2017-07-12T23:31:00,2017-07-12T23:29:00,19,19
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821154,IC,2017-07-12T23:33:00,2017-07-12T23:33:00,4,4
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821238,IC,2017-07-12T23:34:00,2017-07-12T23:34:00,-20,-20
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821337,IC,2017-07-12T23:35:00,2017-07-12T23:35:00,-29,-29
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821311,IC,2017-07-12T23:36:00,2017-07-12T23:36:00,-32,-32
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822210,IC,2017-07-12T23:38:00,2017-07-12T23:38:00,-26,-26
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822228,IC,2017-07-12T23:39:00,2017-07-12T23:39:00,19,19
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822343,IC,2017-07-12T23:41:00,2017-07-12T23:41:00,-20,-20
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822004,IC,2017-07-12T23:45:00,2017-07-12T23:43:00,6,-20
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822251,IC,2017-07-12T23:49:00,2017-07-12T23:49:00,-64,-64
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822269,IC,2017-07-12T23:50:00,2017-07-12T23:50:00,-64,-64
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811189,IC,2017-07-12T23:52:00,2017-07-12T23:52:00,-72,-72
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811148,IC,2017-07-12T23:54:00,2017-07-12T23:54:00,-84,-84
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811007,IC,2017-07-12T23:57:00,2017-07-12T23:57:00,-64,-64
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008812005,IC,2017-07-13T00:02:00,2017-07-13T00:02:00,-7,9
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813045,IC,2017-07-13T00:04:00,2017-07-13T00:04:00,-1,-1
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813003,IC,2017-07-13T00:06:00,2017-07-13T00:05:00,25,26
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813037,IC,2017-07-13T00:07:00,2017-07-13T00:07:00,26,26
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008814001,IC,2017-07-13T00:10:00,2017-07-13T00:10:00,,23
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821006,IC,2017-07-04T23:25:00,2017-07-04T23:25:00,1052,
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821121,IC,2017-07-04T23:31:00,2017-07-04T23:29:00,996,996
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821154,IC,2017-07-04T23:33:00,2017-07-04T23:33:00,974,974
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821238,IC,2017-07-04T23:34:00,2017-07-04T23:34:00,952,952
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821337,IC,2017-07-04T23:35:00,2017-07-04T23:35:00,951,951
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821311,IC,2017-07-04T23:36:00,2017-07-04T23:36:00,952,952
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822210,IC,2017-07-04T23:38:00,2017-07-04T23:38:00,962,962
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822228,IC,2017-07-04T23:39:00,2017-07-04T23:39:00,1037,1037
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822343,IC,2017-07-04T23:41:00,2017-07-04T23:41:00,993,993
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822004,IC,2017-07-04T23:45:00,2017-07-04T23:43:00,928,993
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822251,IC,2017-07-04T23:49:00,2017-07-04T23:49:00,863,863
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822269,IC,2017-07-04T23:50:00,2017-07-04T23:50:00,863,863
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811189,IC,2017-07-04T23:52:00,2017-07-04T23:52:00,904,904
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811148,IC,2017-07-04T23:54:00,2017-07-04T23:54:00,999,999
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811007,IC,2017-07-04T23:57:00,2017-07-04T23:57:00,1400,1400
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008812005,IC,2017-07-05T00:02:00,2017-07-05T00:02:00,1449,1541
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813045,IC,2017-07-05T00:04:00,2017-07-05T00:04:00,1450,1450
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813003,IC,2017-07-05T00:06:00,2017-07-05T00:05:00,1640,1625
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813037,IC,2017-07-05T00:07:00,2017-07-05T00:07:00,1645,1645
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008814001,IC,2017-07-05T00:10:00,2017-07-05T00:10:00,,1645
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821006,IC,2017-11-23T23:25:00,2017-11-23T23:25:00,121,
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821121,IC,2017-11-23T23:31:00,2017-11-23T23:29:00,84,84
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821154,IC,2017-11-23T23:33:00,2017-11-23T23:33:00,57,57
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821238,IC,2017-11-23T23:34:00,2017-11-23T23:34:00,32,32
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821337,IC,2017-11-23T23:35:00,2017-11-23T23:35:00,24,24
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821311,IC,2017-11-23T23:36:00,2017-11-23T23:36:00,21,21
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822210,IC,2017-11-23T23:38:00,2017-11-23T23:38:00,27,27
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822228,IC,2017-11-23T23:39:00,2017-11-23T23:39:00,73,73
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822343,IC,2017-11-23T23:41:00,2017-11-23T23:41:00,39,39
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822004,IC,2017-11-23T23:45:00,2017-11-23T23:43:00,20,39
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822251,IC,2017-11-23T23:49:00,2017-11-23T23:49:00,14,14
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822269,IC,2017-11-23T23:50:00,2017-11-23T23:50:00,14,14
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811189,IC,2017-11-23T23:52:00,2017-11-23T23:52:00,22,22
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811148,IC,2017-11-23T23:54:00,2017-11-23T23:54:00,10,10
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811007,IC,2017-11-23T23:57:00,2017-11-23T23:57:00,-55,-55
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008812005,IC,2017-11-24T00:02:00,2017-11-24T00:02:00,94,-71
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813045,IC,2017-11-24T00:04:00,2017-11-24T00:04:00,95,95
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813003,IC,2017-11-24T00:06:00,2017-11-24T00:05:00,161,165
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813037,IC,2017-11-24T00:07:00,2017-11-24T00:07:00,161,161
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008814001,IC,2017-11-24T00:10:00,2017-11-24T00:10:00,,157
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821006,IC,2017-08-08T23:25:00,2017-08-08T23:25:00,5,
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821121,IC,2017-08-08T23:31:00,2017-08-08T23:29:00,46,46
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821154,IC,2017-08-08T23:33:00,2017-08-08T23:33:00,19,19
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821238,IC,2017-08-08T23:34:00,2017-08-08T23:34:00,-5,-5
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821337,IC,2017-08-08T23:35:00,2017-08-08T23:35:00,-13,-13
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821311,IC,2017-08-08T23:36:00,2017-08-08T23:36:00,-14,-14
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822210,IC,2017-08-08T23:38:00,2017-08-08T23:38:00,-8,-8
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822228,IC,2017-08-08T23:39:00,2017-08-08T23:39:00,50,50
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822343,IC,2017-08-08T23:41:00,2017-08-08T23:41:00,20,20
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822004,IC,2017-08-08T23:45:00,2017-08-08T23:43:00,22,20
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822251,IC,2017-08-08T23:49:00,2017-08-08T23:49:00,-36,-36
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822269,IC,2017-08-08T23:50:00,2017-08-08T23:50:00,-36,-36
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811189,IC,2017-08-08T23:52:00,2017-08-08T23:52:00,-26,-26
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811148,IC,2017-08-08T23:54:00,2017-08-08T23:54:00,-30,-30
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811007,IC,2017-08-08T23:57:00,2017-08-08T23:57:00,172,172
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008812005,IC,2017-08-09T00:02:00,2017-08-09T00:02:00,185,201
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813045,IC,2017-08-09T00:04:00,2017-08-09T00:04:00,225,225
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813003,IC,2017-08-09T00:06:00,2017-08-09T00:05:00,309,313
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813037,IC,2017-08-09T00:07:00,2017-08-09T00:07:00,309,309
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008814001,IC,2017-08-09T00:10:00,2017-08-09T00:10:00,,302
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821006,IC,2017-02-13T23:25:00,2017-02-13T23:25:00,10,
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821121,IC,2017-02-13T23:31:00,2017-02-13T23:29:00,34,34
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821154,IC,2017-02-13T23:33:00,2017-02-13T23:33:00,10,10
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821238,IC,2017-02-13T23:34:00,2017-02-13T23:34:00,-13,-13
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821337,IC,2017-02-13T23:35:00,2017-02-13T23:35:00,-21,-21
http://irail.be/vehicle/IC2045,NO-URI,IC,2017-02-13T23:36:00,2017-02-13T23:36:00,-22,-22
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822210,IC,2017-02-13T23:38:00,2017-02-13T23:38:00,-15,-15
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822228,IC,2017-02-13T23:39:00,2017-02-13T23:39:00,79,79
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822343,IC,2017-02-13T23:41:00,2017-02-13T23:41:00,42,42
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822004,IC,2017-02-13T23:45:00,2017-02-13T23:43:00,14,42
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822251,IC,2017-02-13T23:49:00,2017-02-13T23:49:00,-33,-33
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822269,IC,2017-02-13T23:50:00,2017-02-13T23:50:00,-33,-33
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811189,IC,2017-02-13T23:52:00,2017-02-13T23:52:00,-56,-56
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811148,IC,2017-02-13T23:54:00,2017-02-13T23:54:00,-68,-68
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811007,IC,2017-02-13T23:57:00,2017-02-13T23:57:00,9,9
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008812005,IC,2017-02-14T00:02:00,2017-02-14T00:02:00,103,22
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813045,IC,2017-02-14T00:04:00,2017-02-14T00:04:00,106,106
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813003,IC,2017-02-14T00:06:00,2017-02-14T00:05:00,208,217
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813037,IC,2017-02-14T00:07:00,2017-02-14T00:07:00,206,206
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008814001,IC,2017-02-14T00:10:00,2017-02-14T00:10:00,,205
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821006,IC,2017-03-14T23:25:00,2017-03-14T23:25:00,26,
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821121,IC,2017-03-14T23:31:00,2017-03-14T23:29:00,41,41
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821154,IC,2017-03-14T23:33:00,2017-03-14T23:33:00,20,20
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821238,IC,2017-03-14T23:34:00,2017-03-14T23:34:00,-1,-1
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821337,IC,2017-03-14T23:35:00,2017-03-14T23:35:00,-7,-7
http://irail.be/vehicle/IC2045,NO-URI,IC,2017-03-14T23:36:00,2017-03-14T23:36:00,-7,-7
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822210,IC,2017-03-14T23:38:00,2017-03-14T23:38:00,0,0
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822228,IC,2017-03-14T23:39:00,2017-03-14T23:39:00,57,57
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822343,IC,2017-03-14T23:41:00,2017-03-14T23:41:00,19,19
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822004,IC,2017-03-14T23:45:00,2017-03-14T23:43:00,41,19
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822251,IC,2017-03-14T23:49:00,2017-03-14T23:49:00,7,7
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822269,IC,2017-03-14T23:50:00,2017-03-14T23:50:00,7,7
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811189,IC,2017-03-14T23:52:00,2017-03-14T23:52:00,-16,-16
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811148,IC,2017-03-14T23:54:00,2017-03-14T23:54:00,-27,-27
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811007,IC,2017-03-14T23:57:00,2017-03-14T23:57:00,-84,-84
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008812005,IC,2017-03-15T00:02:00,2017-03-15T00:02:00,15,-69
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813045,IC,2017-03-15T00:04:00,2017-03-15T00:04:00,13,13
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813003,IC,2017-03-15T00:06:00,2017-03-15T00:05:00,33,39
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813037,IC,2017-03-15T00:07:00,2017-03-15T00:07:00,34,34
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008814001,IC,2017-03-15T00:10:00,2017-03-15T00:10:00,,100
http://irail.be/vehicle/IC2045,NO-URI,IC,2017-12-29T23:11:00,2017-12-29T23:11:00,-55,
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821089,IC,2017-12-29T23:17:00,2017-12-29T23:14:00,-18,-18
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821063,IC,2017-12-29T23:19:00,2017-12-29T23:19:00,15,15
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821006,IC,2017-12-29T23:26:00,2017-12-29T23:23:00,108,-24
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821121,IC,2017-12-29T23:31:00,2017-12-29T23:30:00,47,47
