http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821006,IC,2017-11-02T23:25:00,2017-11-02T23:25:00,25,
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821154,IC,2017-12-29T23:33:00,2017-12-29T23:33:00,56,56
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821238,IC,2017-12-29T23:34:00,2017-12-29T23:34:00,43,43
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821337,IC,2017-12-29T23:35:00,2017-12-29T23:35:00,25,25
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821311,IC,2017-12-29T23:36:00,2017-12-29T23:36:00,19,19
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822210,IC,2017-12-29T23:38:00,2017-12-29T23:38:00,13,13
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822228,IC,2017-12-29T23:39:00,2017-12-29T23:39:00,31,31
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822343,IC,2017-12-29T23:41:00,2017-12-29T23:41:00,27,27
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822004,IC,2017-12-29T23:44:00,2017-12-29T23:42:00,31,27
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822251,IC,2017-12-29T23:49:00,2017-12-29T23:49:00,-50,-50
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822269,IC,2017-12-29T23:50:00,2017-12-29T23:50:00,-50,-50
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811189,IC,2017-12-29T23:52:00,2017-12-29T23:52:00,-41,-41
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811148,IC,2017-12-29T23:54:00,2017-12-29T23:54:00,-56,-56
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811007,IC,2017-12-29T23:57:00,2017-12-29T23:57:00,-120,-120
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008812005,IC,2017-12-30T00:02:00,2017-12-29T23:59:00,-2,-96
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813045,IC,2017-12-30T00:04:00,2017-12-30T00:04:00,3,3
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813003,IC,2017-12-30T00:06:00,2017-12-30T00:05:00,56,30
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813037,IC,2017-12-30T00:08:00,2017-12-30T00:08:00,4,4
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008814001,IC,2017-12-30T00:10:00,2017-12-30T00:10:00,,46
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821006,IC,2017-09-20T23:25:00,2017-09-20T23:25:00,15,
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821121,IC,2017-09-20T23:31:00,2017-09-20T23:29:00,35,35
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821154,IC,2017-09-20T23:33:00,2017-09-20T23:33:00,7,7
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821238,IC,2017-09-20T23:34:00,2017-09-20T23:34:00,-17,-17
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821337,IC,2017-09-20T23:35:00,2017-09-20T23:35:00,-27,-27
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821311,IC,2017-09-20T23:36:00,2017-09-20T23:36:00,-29,-29
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822210,IC,2017-09-20T23:38:00,2017-09-20T23:38:00,-24,-24
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822228,IC,2017-09-20T23:39:00,2017-09-20T23:39:00,18,18
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822343,IC,2017-09-20T23:41:00,2017-09-20T23:41:00,-33,-33
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822004,IC,2017-09-20T23:45:00,2017-09-20T23:43:00,-11,-33
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822251,IC,2017-09-20T23:49:00,2017-09-20T23:49:00,-78,-78
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822269,IC,2017-09-20T23:50:00,2017-09-20T23:50:00,-78,-78
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811189,IC,2017-09-20T23:52:00,2017-09-20T23:52:00,-87,-87
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811148,IC,2017-09-20T23:54:00,2017-09-20T23:54:00,-95,-95
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811007,IC,2017-09-20T23:57:00,2017-09-20T23:57:00,-32,-32
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008812005,IC,2017-09-21T00:02:00,2017-09-21T00:02:00,38,79
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813045,IC,2017-09-21T00:04:00,2017-09-21T00:04:00,61,61
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813003,IC,2017-09-21T00:06:00,2017-09-21T00:05:00,134,148
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813037,IC,2017-09-21T00:07:00,2017-09-21T00:07:00,134,134
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008814001,IC,2017-09-21T00:10:00,2017-09-21T00:10:00,,130
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821006,IC,2017-01-25T23:25:00,2017-01-25T23:25:00,29,
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821121,IC,2017-01-25T23:31:00,2017-01-25T23:29:00,93,93
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821154,IC,2017-01-25T23:33:00,2017-01-25T23:33:00,119,119
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821238,IC,2017-01-25T23:34:00,2017-01-25T23:34:00,104,104
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821337,IC,2017-01-25T23:35:00,2017-01-25T23:35:00,98,98
http://irail.be/vehicle/IC2045,NO-URI,IC,2017-01-25T23:36:00,2017-01-25T23:36:00,95,95
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822210,IC,2017-01-25T23:38:00,2017-01-25T23:38:00,100,100
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822228,IC,2017-01-25T23:39:00,2017-01-25T23:39:00,142,142
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822343,IC,2017-01-25T23:41:00,2017-01-25T23:41:00,104,104
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822004,IC,2017-01-25T23:45:00,2017-01-25T23:43:00,28,104
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822251,IC,2017-01-25T23:49:00,2017-01-25T23:49:00,-21,-21
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822269,IC,2017-01-25T23:50:00,2017-01-25T23:50:00,-21,-21
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811189,IC,2017-01-25T23:52:00,2017-01-25T23:52:00,-47,-47
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811148,IC,2017-01-25T23:54:00,2017-01-25T23:54:00,-58,-58
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811007,IC,2017-01-25T23:57:00,2017-01-25T23:57:00,95,95
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008812005,IC,2017-01-26T00:02:00,2017-01-26T00:00:30,116,116
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813045,IC,2017-01-26T00:04:00,2017-01-26T00:04:00,150,163
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813003,IC,2017-01-26T00:06:00,2017-01-26T00:05:00,148,148
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813037,IC,2017-01-26T00:07:00,2017-01-26T00:07:00,148,148
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008814001,IC,2017-01-26T00:10:00,2017-01-26T00:10:00,,152
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821006,IC,2017-12-07T23:25:00,2017-12-07T23:25:00,9,
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821121,IC,2017-12-07T23:31:00,2017-12-07T23:29:00,34,34
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821154,IC,2017-12-07T23:33:00,2017-12-07T23:33:00,8,8
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821238,IC,2017-12-07T23:34:00,2017-12-07T23:34:00,-18,-18
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821337,IC,2017-12-07T23:35:00,2017-12-07T23:35:00,-25,-25
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821311,IC,2017-12-07T23:36:00,2017-12-07T23:36:00,-27,-27
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822210,IC,2017-12-07T23:38:00,2017-12-07T23:38:00,-21,-21
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822228,IC,2017-12-07T23:39:00,2017-12-07T23:39:00,27,27
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822343,IC,2017-12-07T23:41:00,2017-12-07T23:41:00,-10,-10
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822004,IC,2017-12-07T23:45:00,2017-12-07T23:43:00,42,-10
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822251,IC,2017-12-07T23:49:00,2017-12-07T23:49:00,3,3
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822269,IC,2017-12-07T23:50:00,2017-12-07T23:50:00,3,3
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811189,IC,2017-12-07T23:52:00,2017-12-07T23:52:00,7,7
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811148,IC,2017-12-07T23:54:00,2017-12-07T23:54:00,-4,-4
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811007,IC,2017-12-07T23:57:00,2017-12-07T23:57:00,-61,-61
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008812005,IC,2017-12-08T00:02:00,2017-12-08T00:02:00,63,-72
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813045,IC,2017-12-08T00:04:00,2017-12-08T00:04:00,66,66
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813003,IC,2017-12-08T00:06:00,2017-12-08T00:05:00,179,187
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813037,IC,2017-12-08T00:07:00,2017-12-08T00:07:00,179,179
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008814001,IC,2017-12-08T00:10:00,2017-12-08T00:10:00,,176
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821006,IC,2017-07-03T23:25:00,2017-07-03T23:25:00,-7,
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821121,IC,2017-07-03T23:31:00,2017-07-03T23:29:00,19,19
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821154,IC,2017-07-03T23:33:00,2017-07-03T23:33:00,-5,-5
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821238,IC,2017-07-03T23:34:00,2017-07-03T23:34:00,-29,-29
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821337,IC,2017-07-03T23:35:00,2017-07-03T23:35:00,-38,-38
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821311,IC,2017-07-03T23:36:00,2017-07-03T23:36:00,-37,-37
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822210,IC,2017-07-03T23:38:00,2017-07-03T23:38:00,-31,-31
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822228,IC,2017-07-03T23:39:00,2017-07-03T23:39:00,42,42
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822343,IC,2017-07-03T23:41:00,2017-07-03T23:41:00,5,5
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822004,IC,2017-07-03T23:45:00,2017-07-03T23:43:00,0,5
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822251,IC,2017-07-03T23:49:00,2017-07-03T23:49:00,-64,-64
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822269,IC,2017-07-03T23:50:00,2017-07-03T23:50:00,-64,-64
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811189,IC,2017-07-03T23:52:00,2017-07-03T23:52:00,-56,-56
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811148,IC,2017-07-03T23:54:00,2017-07-03T23:54:00,-65,-65
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811007,IC,2017-07-03T23:57:00,2017-07-03T23:57:00,-40,-40
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008812005,IC,2017-07-04T00:02:00,2017-07-04T00:02:00,10,-36
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813045,IC,2017-07-04T00:04:00,2017-07-04T00:04:00,5,5
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813003,IC,2017-07-04T00:06:00,2017-07-04T00:05:00,3,26
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813037,IC,2017-07-04T00:07:00,2017-07-04T00:07:00,10,10
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008814001,IC,2017-07-04T00:10:00,2017-07-04T00:10:00,,8
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821006,IC,2017-08-24T23:25:00,2017-08-24T23:25:00,21,
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821121,IC,2017-08-24T23:31:00,2017-08-24T23:29:00,23,23
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821154,IC,2017-08-24T23:33:00,2017-08-24T23:33:00,-1,-1
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821238,IC,2017-08-24T23:34:00,2017-08-24T23:34:00,54,-6
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821337,IC,2017-08-24T23:35:00,2017-08-24T23:35:00,-30,-30
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821311,IC,2017-08-24T23:36:00,2017-08-24T23:36:00,-34,-34
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822210,IC,2017-08-24T23:38:00,2017-08-24T23:38:00,-29,-29
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822228,IC,2017-08-24T23:39:00,2017-08-24T23:39:00,18,18
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822343,IC,2017-08-24T23:41:00,2017-08-24T23:41:00,-31,-31
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822004,IC,2017-08-24T23:45:00,2017-08-24T23:43:00,10,-31
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822251,IC,2017-08-24T23:49:00,2017-08-24T23:49:00,-52,-52
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822269,IC,2017-08-24T23:50:00,2017-08-24T23:50:00,-52,-52
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811189,IC,2017-08-24T23:52:00,2017-08-24T23:52:00,103,48
http://irail.be/vehicle/IC2045,NO-URI,IC,2017-08-24T23:54:00,2017-08-24T23:54:00,102,102
http://irail.be/vehicle/IC2045,NO-URI,IC,2017-08-24T23:54:00,2017-08-24T23:54:00,594,594
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811007,IC,2017-08-24T23:57:00,2017-08-24T23:57:00,663,663
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008812005,IC,2017-08-25T00:02:00,2017-08-25T00:02:00,644,707
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813045,IC,2017-08-25T00:04:00,2017-08-25T00:04:00,642,642
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813003,IC,2017-08-25T00:06:00,2017-08-25T00:05:00,686,668
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813037,IC,2017-08-25T00:07:00,2017-08-25T00:07:00,684,684
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008814001,IC,2017-08-25T00:10:00,2017-08-25T00:10:00,,680
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821006,IC,2017-04-27T23:25:00,2017-04-27T23:25:00,34,
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821121,IC,2017-04-27T23:31:00,2017-04-27T23:29:00,39,39
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821154,IC,2017-04-27T23:33:00,2017-04-27T23:33:00,21,21
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821238,IC,2017-04-27T23:34:00,2017-04-27T23:34:00,7,7
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821337,IC,2017-04-27T23:35:00,2017-04-27T23:35:00,7,7
http://irail.be/vehicle/IC2045,NO-URI,IC,2017-04-27T23:36:00,2017-04-27T23:36:00,7,7
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822210,IC,2017-04-27T23:38:00,2017-04-27T23:38:00,13,13
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822228,IC,2017-04-27T23:39:00,2017-04-27T23:39:00,70,70
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822343,IC,2017-04-27T23:41:00,2017-04-27T23:41:00,76,76
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822004,IC,2017-04-27T23:45:00,2017-04-27T23:43:00,19,76
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822251,IC,2017-04-27T23:49:00,2017-04-27T23:49:00,-35,-35
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822269,IC,2017-04-27T23:50:00,2017-04-27T23:50:00,-35,-35
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811189,IC,2017-04-27T23:52:00,2017-04-27T23:52:00,-37,-37
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811148,IC,2017-04-27T23:54:00,2017-04-27T23:54:00,-46,-46
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811007,IC,2017-04-27T23:57:00,2017-04-27T23:57:00,-10,-10
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008812005,IC,2017-04-28T00:02:00,2017-04-28T00:02:00,78,93
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813045,IC,2017-04-28T00:04:00,2017-04-28T00:04:00,92,92
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813003,IC,2017-04-28T00:06:00,2017-04-28T00:05:00,221,210
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813037,IC,2017-04-28T00:07:00,2017-04-28T00:07:00,222,222
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008814001,IC,2017-04-28T00:10:00,2017-04-28T00:10:00,,180
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821006,IC,2017-04-25T23:25:00,2017-04-25T23:25:00,23,
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821121,IC,2017-04-25T23:31:00,2017-04-25T23:29:00,28,28
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821154,IC,2017-04-25T23:33:00,2017-04-25T23:33:00,7,7
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821238,IC,2017-04-25T23:34:00,2017-04-25T23:34:00,-15,-15
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821337,IC,2017-04-25T23:35:00,2017-04-25T23:35:00,-21,-21
http://irail.be/vehicle/IC2045,NO-URI,IC,2017-04-25T23:36:00,2017-04-25T23:36:00,-22,-22
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822210,IC,2017-04-25T23:38:00,2017-04-25T23:38:00,-16,-16
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822228,IC,2017-04-25T23:39:00,2017-04-25T23:39:00,32,32
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822343,IC,2017-04-25T23:41:00,2017-04-25T23:41:00,-18,-18
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822004,IC,2017-04-25T23:45:00,2017-04-25T23:43:00,55,-18
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822251,IC,2017-04-25T23:49:00,2017-04-25T23:49:00,1,1
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822269,IC,2017-04-25T23:50:00,2017-04-25T23:50:00,1,1
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811189,IC,2017-04-25T23:52:00,2017-04-25T23:52:00,-6,-6
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811148,IC,2017-04-25T23:54:00,2017-04-25T23:54:00,-18,-18
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811007,IC,2017-04-25T23:57:00,2017-04-25T23:57:00,12,12
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008812005,IC,2017-04-26T00:02:00,2017-04-26T00:02:00,191,187
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813045,IC,2017-04-26T00:04:00,2017-04-26T00:04:00,198,198
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813003,IC,2017-04-26T00:06:00,2017-04-26T00:05:00,323,311
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813037,IC,2017-04-26T00:07:00,2017-04-26T00:07:00,322,322
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008814001,IC,2017-04-26T00:10:00,2017-04-26T00:10:00,,323
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821006,IC,2017-11-08T23:25:00,2017-11-08T23:25:00,107,
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821121,IC,2017-11-08T23:31:00,2017-11-08T23:29:00,25,25
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821154,IC,2017-11-08T23:33:00,2017-11-08T23:33:00,0,0
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821238,IC,2017-11-08T23:34:00,2017-11-08T23:34:00,-23,-23
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821337,IC,2017-11-08T23:35:00,2017-11-08T23:35:00,-29,-29
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821311,IC,2017-11-08T23:36:00,2017-11-08T23:36:00,-31,-31
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822210,IC,2017-11-08T23:38:00,2017-11-08T23:38:00,-25,-25
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822228,IC,2017-11-08T23:39:00,2017-11-08T23:39:00,22,22
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822343,IC,2017-11-08T23:41:00,2017-11-08T23:41:00,-20,-20
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822004,IC,2017-11-08T23:45:00,2017-11-08T23:43:00,52,-20
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822251,IC,2017-11-08T23:49:00,2017-11-08T23:49:00,69,69
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822269,IC,2017-11-08T23:50:00,2017-11-08T23:50:00,69,69
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811189,IC,2017-11-08T23:52:00,2017-11-08T23:52:00,82,82
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811148,IC,2017-11-08T23:54:00,2017-11-08T23:54:00,68,68
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811007,IC,2017-11-08T23:57:00,2017-11-08T23:57:00,2,2
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008812005,IC,2017-11-09T00:02:00,2017-11-09T00:02:00,87,9
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813045,IC,2017-11-09T00:04:00,2017-11-09T00:04:00,90,90
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813003,IC,2017-11-09T00:06:00,2017-11-09T00:05:00,199,183
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813037,IC,2017-11-09T00:07:00,2017-11-09T00:07:00,199,199
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008814001,IC,2017-11-09T00:10:00,2017-11-09T00:10:00,,202
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821006,IC,2017-01-10T23:25:00,2017-01-10T23:25:00,15,
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821121,IC,2017-01-10T23:31:00,2017-01-10T23:29:00,15,15
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821154,IC,2017-01-10T23:33:00,2017-01-10T23:33:00,-11,-11
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821238,IC,2017-01-10T23:34:00,2017-01-10T23:34:00,-36,-36
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821337,IC,2017-01-10T23:35:00,2017-01-10T23:35:00,-41,-41
http://irail.be/vehicle/IC2045,NO-URI,IC,2017-01-10T23:36:00,2017-01-10T23:36:00,-40,-40
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822210,IC,2017-01-10T23:38:00,2017-01-10T23:38:00,-32,-32
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822228,IC,2017-01-10T23:39:00,2017-01-10T23:39:00,27,27
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822343,IC,2017-01-10T23:41:00,2017-01-10T23:41:00,11,11
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822004,IC,2017-01-10T23:45:00,2017-01-10T23:43:00,81,11
