http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821006,IC,2017-11-02T23:25:00,2017-11-02T23:25:00,25,
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822251,IC,2017-01-10T23:49:00,2017-01-10T23:49:00,15,15
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822269,IC,2017-01-10T23:50:00,2017-01-10T23:50:00,15,15
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811189,IC,2017-01-10T23:52:00,2017-01-10T23:52:00,12,12
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811148,IC,2017-01-10T23:54:00,2017-01-10T23:54:00,3,3
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811007,IC,2017-01-10T23:57:00,2017-01-10T23:57:00,209,209
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008812005,IC,2017-01-11T00:02:00,2017-01-11T00:02:00,197,259
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813045,IC,2017-01-11T00:04:00,2017-01-11T00:04:00,217,217
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813003,IC,2017-01-11T00:06:00,2017-01-11T00:05:00,291,295
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813037,IC,2017-01-11T00:07:00,2017-01-11T00:07:00,294,294
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008814001,IC,2017-01-11T00:10:00,2017-01-11T00:10:00,,316
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821006,IC,2017-10-18T23:25:00,2017-10-18T23:25:00,14,
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821121,IC,2017-10-18T23:31:00,2017-10-18T23:29:00,46,46
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821154,IC,2017-10-18T23:33:00,2017-10-18T23:33:00,23,23
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821238,IC,2017-10-18T23:34:00,2017-10-18T23:34:00,0,0
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821337,IC,2017-10-18T23:35:00,2017-10-18T23:35:00,-12,-12
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821311,IC,2017-10-18T23:36:00,2017-10-18T23:36:00,-17,-17
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822210,IC,2017-10-18T23:38:00,2017-10-18T23:38:00,-12,-12
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822228,IC,2017-10-18T23:39:00,2017-10-18T23:39:00,23,23
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822343,IC,2017-10-18T23:41:00,2017-10-18T23:41:00,7,7
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822004,IC,2017-10-18T23:45:00,2017-10-18T23:43:00,21,7
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822251,IC,2017-10-18T23:49:00,2017-10-18T23:49:00,82,82
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822269,IC,2017-10-18T23:50:00,2017-10-18T23:50:00,82,82
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811189,IC,2017-10-18T23:52:00,2017-10-18T23:52:00,88,88
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811148,IC,2017-10-18T23:54:00,2017-10-18T23:54:00,76,76
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811007,IC,2017-10-18T23:57:00,2017-10-18T23:57:00,22,22
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008812005,IC,2017-10-19T00:02:00,2017-10-19T00:02:00,-5,23
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813045,IC,2017-10-19T00:04:00,2017-10-19T00:04:00,-11,-11
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813003,IC,2017-10-19T00:06:00,2017-10-19T00:05:00,2,11
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813037,IC,2017-10-19T00:07:00,2017-10-19T00:07:00,0,0
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008814001,IC,2017-10-19T00:10:00,2017-10-19T00:10:00,,4
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821006,IC,2017-06-23T23:25:00,2017-06-23T23:25:00,120,
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821121,IC,2017-06-23T23:31:00,2017-06-23T23:29:00,26,26
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821154,IC,2017-06-23T23:33:00,2017-06-23T23:33:00,1,1
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821238,IC,2017-06-23T23:34:00,2017-06-23T23:34:00,-23,-23
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821337,IC,2017-06-23T23:35:00,2017-06-23T23:35:00,-32,-32
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821311,IC,2017-06-23T23:36:00,2017-06-23T23:36:00,-34,-34
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822210,IC,2017-06-23T23:38:00,2017-06-23T23:38:00,-29,-29
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822228,IC,2017-06-23T23:39:00,2017-06-23T23:39:00,14,14
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822343,IC,2017-06-23T23:41:00,2017-06-23T23:41:00,-29,-29
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822004,IC,2017-06-23T23:45:00,2017-06-23T23:43:00,6,-29
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822251,IC,2017-06-23T23:49:00,2017-06-23T23:49:00,-67,-67
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822269,IC,2017-06-23T23:50:00,2017-06-23T23:50:00,-67,-67
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811189,IC,2017-06-23T23:52:00,2017-06-23T23:52:00,-76,-76
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811148,IC,2017-06-23T23:54:00,2017-06-23T23:54:00,-88,-88
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811007,IC,2017-06-23T23:57:00,2017-06-23T23:57:00,-145,-145
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008812005,IC,2017-06-24T00:02:00,2017-06-24T00:02:00,-31,-129
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813045,IC,2017-06-24T00:04:00,2017-06-24T00:04:00,-33,-33
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813003,IC,2017-06-24T00:06:00,2017-06-24T00:05:00,-17,-14
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813037,IC,2017-06-24T00:07:00,2017-06-24T00:07:00,-17,-17
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008814001,IC,2017-06-24T00:10:00,2017-06-24T00:10:00,,-15
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821006,IC,2017-08-29T23:25:00,2017-08-29T23:25:00,19,
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821121,IC,2017-08-29T23:31:00,2017-08-29T23:29:00,35,35
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821154,IC,2017-08-29T23:33:00,2017-08-29T23:33:00,7,7
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821238,IC,2017-08-29T23:34:00,2017-08-29T23:34:00,-16,-16
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821337,IC,2017-08-29T23:35:00,2017-08-29T23:35:00,-26,-26
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821311,IC,2017-08-29T23:36:00,2017-08-29T23:36:00,-28,-28
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822210,IC,2017-08-29T23:38:00,2017-08-29T23:38:00,-23,-23
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822228,IC,2017-08-29T23:39:00,2017-08-29T23:39:00,31,31
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822343,IC,2017-08-29T23:41:00,2017-08-29T23:41:00,-7,-7
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822004,IC,2017-08-29T23:45:00,2017-08-29T23:43:00,21,-7
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822251,IC,2017-08-29T23:49:00,2017-08-29T23:49:00,46,46
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822269,IC,2017-08-29T23:50:00,2017-08-29T23:50:00,46,46
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811189,IC,2017-08-29T23:52:00,2017-08-29T23:52:00,40,40
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811148,IC,2017-08-29T23:54:00,2017-08-29T23:54:00,31,31
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811007,IC,2017-08-29T23:57:00,2017-08-29T23:57:00,133,133
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008812005,IC,2017-08-30T00:02:00,2017-08-30T00:02:00,167,236
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813045,IC,2017-08-30T00:04:00,2017-08-30T00:04:00,161,161
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813003,IC,2017-08-30T00:06:00,2017-08-30T00:05:00,195,188
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813037,IC,2017-08-30T00:07:00,2017-08-30T00:07:00,195,195
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008814001,IC,2017-08-30T00:10:00,2017-08-30T00:10:00,,188
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821006,IC,2017-05-29T23:25:00,2017-05-29T23:25:00,1922,
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821121,IC,2017-05-29T23:31:00,2017-05-29T23:29:00,1939,1939
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821154,IC,2017-05-29T23:33:00,2017-05-29T23:33:00,1916,1916
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821238,IC,2017-05-29T23:34:00,2017-05-29T23:34:00,1891,1891
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821337,IC,2017-05-29T23:35:00,2017-05-29T23:35:00,1883,1883
http://irail.be/vehicle/IC2045,NO-URI,IC,2017-05-29T23:36:00,2017-05-29T23:36:00,1882,1882
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822210,IC,2017-05-29T23:38:00,2017-05-29T23:38:00,1887,1887
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822228,IC,2017-05-29T23:39:00,2017-05-29T23:39:00,1933,1933
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822343,IC,2017-05-29T23:41:00,2017-05-29T23:41:00,1956,1956
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822004,IC,2017-05-29T23:45:00,2017-05-29T23:43:00,1998,1956
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822251,IC,2017-05-29T23:49:00,2017-05-29T23:49:00,1927,1927
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822269,IC,2017-05-29T23:50:00,2017-05-29T23:50:00,1927,1927
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811189,IC,2017-05-29T23:52:00,2017-05-29T23:52:00,1919,1919
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811148,IC,2017-05-29T23:54:00,2017-05-29T23:54:00,1907,1907
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811007,IC,2017-05-29T23:57:00,2017-05-29T23:57:00,1840,1840
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008812005,IC,2017-05-30T00:02:00,2017-05-30T00:02:00,1787,1843
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813045,IC,2017-05-30T00:04:00,2017-05-30T00:04:00,1788,1788
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813003,IC,2017-05-30T00:06:00,2017-05-30T00:05:00,1812,1818
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813037,IC,2017-05-30T00:07:00,2017-05-30T00:07:00,1814,1814
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008814001,IC,2017-05-30T00:10:00,2017-05-30T00:10:00,,1823
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821006,IC,2017-11-30T23:25:00,2017-11-30T23:25:00,28,
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821121,IC,2017-11-30T23:31:00,2017-11-30T23:29:00,35,35
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821154,IC,2017-11-30T23:33:00,2017-11-30T23:33:00,7,7
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821238,IC,2017-11-30T23:34:00,2017-11-30T23:34:00,-18,-18
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821337,IC,2017-11-30T23:35:00,2017-11-30T23:35:00,-26,-26
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821311,IC,2017-11-30T23:36:00,2017-11-30T23:36:00,10,10
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822210,IC,2017-11-30T23:38:00,2017-11-30T23:38:00,240,240
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822228,IC,2017-11-30T23:39:00,2017-11-30T23:39:00,285,285
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822343,IC,2017-11-30T23:41:00,2017-11-30T23:41:00,253,253
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822004,IC,2017-11-30T23:45:00,2017-11-30T23:43:00,217,253
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822251,IC,2017-11-30T23:49:00,2017-11-30T23:49:00,211,211
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822269,IC,2017-11-30T23:50:00,2017-11-30T23:50:00,211,211
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811189,IC,2017-11-30T23:52:00,2017-11-30T23:52:00,216,216
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811148,IC,2017-11-30T23:54:00,2017-11-30T23:54:00,204,204
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811007,IC,2017-11-30T23:57:00,2017-11-30T23:57:00,137,137
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008812005,IC,2017-12-01T00:02:00,2017-12-01T00:02:00,99,119
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813045,IC,2017-12-01T00:04:00,2017-12-01T00:04:00,96,96
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813003,IC,2017-12-01T00:06:00,2017-12-01T00:05:00,322,314
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813037,IC,2017-12-01T00:08:00,2017-12-01T00:08:00,319,319
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008814001,IC,2017-12-01T00:10:00,2017-12-01T00:10:00,,309
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821006,IC,2017-09-12T23:25:00,2017-09-12T23:25:00,30,
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821121,IC,2017-09-12T23:31:00,2017-09-12T23:29:00,30,30
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821154,IC,2017-09-12T23:33:00,2017-09-12T23:33:00,2,2
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821238,IC,2017-09-12T23:34:00,2017-09-12T23:34:00,-21,-21
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821337,IC,2017-09-12T23:35:00,2017-09-12T23:35:00,-28,-28
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821311,IC,2017-09-12T23:36:00,2017-09-12T23:36:00,-30,-30
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822210,IC,2017-09-12T23:38:00,2017-09-12T23:38:00,-25,-25
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822228,IC,2017-09-12T23:39:00,2017-09-12T23:39:00,17,17
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822343,IC,2017-09-12T23:41:00,2017-09-12T23:41:00,-33,-33
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822004,IC,2017-09-12T23:45:00,2017-09-12T23:43:00,14,-33
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822251,IC,2017-09-12T23:49:00,2017-09-12T23:49:00,-50,-50
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822269,IC,2017-09-12T23:50:00,2017-09-12T23:50:00,-50,-50
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811189,IC,2017-09-12T23:52:00,2017-09-12T23:52:00,-57,-57
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811148,IC,2017-09-12T23:54:00,2017-09-12T23:54:00,-69,-69
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811007,IC,2017-09-12T23:57:00,2017-09-12T23:57:00,-53,-53
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008812005,IC,2017-09-13T00:02:00,2017-09-13T00:02:00,51,34
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813045,IC,2017-09-13T00:04:00,2017-09-13T00:04:00,45,45
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813003,IC,2017-09-13T00:06:00,2017-09-13T00:05:00,154,162
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813037,IC,2017-09-13T00:07:00,2017-09-13T00:07:00,154,154
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008814001,IC,2017-09-13T00:10:00,2017-09-13T00:10:00,,150
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821006,IC,2017-03-07T23:25:00,2017-03-07T23:25:00,6,
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821121,IC,2017-03-07T23:31:00,2017-03-07T23:29:00,38,38
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821154,IC,2017-03-07T23:33:00,2017-03-07T23:33:00,17,17
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821238,IC,2017-03-07T23:34:00,2017-03-07T23:34:00,-5,-5
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821337,IC,2017-03-07T23:35:00,2017-03-07T23:35:00,-11,-11
http://irail.be/vehicle/IC2045,NO-URI,IC,2017-03-07T23:36:00,2017-03-07T23:36:00,-11,-11
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822210,IC,2017-03-07T23:38:00,2017-03-07T23:38:00,-4,-4
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822228,IC,2017-03-07T23:39:00,2017-03-07T23:39:00,53,53
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822343,IC,2017-03-07T23:41:00,2017-03-07T23:41:00,26,26
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822004,IC,2017-03-07T23:45:00,2017-03-07T23:43:00,11,26
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822251,IC,2017-03-07T23:49:00,2017-03-07T23:49:00,-25,-25
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822269,IC,2017-03-07T23:50:00,2017-03-07T23:50:00,-25,-25
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811189,IC,2017-03-07T23:52:00,2017-03-07T23:52:00,-49,-49
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811148,IC,2017-03-07T23:54:00,2017-03-07T23:54:00,-59,-59
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811007,IC,2017-03-07T23:57:00,2017-03-07T23:57:00,-121,-121
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008812005,IC,2017-03-08T00:02:00,2017-03-08T00:02:00,-10,-108
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813045,IC,2017-03-08T00:04:00,2017-03-08T00:04:00,-9,-9
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813003,IC,2017-03-08T00:06:00,2017-03-08T00:05:00,-11,19
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813037,IC,2017-03-08T00:08:00,2017-03-08T00:08:00,-41,-41
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008814001,IC,2017-03-08T00:10:00,2017-03-08T00:10:00,,9
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821006,IC,2017-03-06T23:25:00,2017-03-06T23:25:00,20,
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821121,IC,2017-03-06T23:31:00,2017-03-06T23:29:00,53,53
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821154,IC,2017-03-06T23:33:00,2017-03-06T23:33:00,33,33
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821238,IC,2017-03-06T23:34:00,2017-03-06T23:34:00,11,11
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821337,IC,2017-03-06T23:35:00,2017-03-06T23:35:00,9,9
http://irail.be/vehicle/IC2045,NO-URI,IC,2017-03-06T23:36:00,2017-03-06T23:36:00,11,11
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822210,IC,2017-03-06T23:38:00,2017-03-06T23:38:00,19,19
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822228,IC,2017-03-06T23:39:00,2017-03-06T23:39:00,91,91
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822343,IC,2017-03-06T23:41:00,2017-03-06T23:41:00,48,48
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822004,IC,2017-03-06T23:45:00,2017-03-06T23:43:00,19,48
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822251,IC,2017-03-06T23:49:00,2017-03-06T23:49:00,-10,-10
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822269,IC,2017-03-06T23:50:00,2017-03-06T23:50:00,-10,-10
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811189,IC,2017-03-06T23:52:00,2017-03-06T23:52:00,6,6
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811148,IC,2017-03-06T23:54:00,2017-03-06T23:54:00,119,119
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811007,IC,2017-03-06T23:57:00,2017-03-06T23:57:00,107,107
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008812005,IC,2017-03-07T00:02:00,2017-03-07T00:02:00,36,115
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813045,IC,2017-03-07T00:04:00,2017-03-07T00:04:00,40,40
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813003,IC,2017-03-07T00:06:00,2017-03-07T00:05:00,39,70
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813037,IC,2017-03-07T00:08:00,2017-03-07T00:08:00,8,8
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008814001,IC,2017-03-07T00:10:00,2017-03-07T00:10:00,,61
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821006,IC,2017-07-07T23:25:00,2017-07-07T23:25:00,1237,
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821121,IC,2017-07-07T23:31:00,2017-07-07T23:29:00,1105,1105
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821154,IC,2017-07-07T23:33:00,2017-07-07T23:33:00,1082,1082
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821238,IC,2017-07-07T23:34:00,2017-07-07T23:34:00,1056,1056
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821337,IC,2017-07-07T23:35:00,2017-07-07T23:35:00,1045,1045
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821311,IC,2017-07-07T23:36:00,2017-07-07T23:36:00,1044,1044
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822210,IC,2017-07-07T23:38:00,2017-07-07T23:38:00,1049,1049
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822228,IC,2017-07-07T23:39:00,2017-07-07T23:39:00,1089,1089
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822343,IC,2017-07-07T23:41:00,2017-07-07T23:41:00,1039,1039
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822004,IC,2017-07-07T23:45:00,2017-07-07T23:43:00,973,1039
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822251,IC,2017-07-07T23:49:00,2017-07-07T23:49:00,904,904
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822269,IC,2017-07-07T23:50:00,2017-07-07T23:50:00,904,904
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811189,IC,2017-07-07T23:52:00,2017-07-07T23:52:00,895,895
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811148,IC,2017-07-07T23:54:00,2017-07-07T23:54:00,882,882
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811007,IC,2017-07-07T23:57:00,2017-07-07T23:57:00,892,892
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008812005,IC,2017-07-08T00:02:00,2017-07-08T00:02:00,1012,1053
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813045,IC,2017-07-08T00:04:00,2017-07-08T00:04:00,1008,1008
