http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821006,IC,2017-11-02T23:25:00,2017-11-02T23:25:00,25,
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813003,IC,2017-07-08T00:06:00,2017-07-08T00:05:00,1014,1028
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813037,IC,2017-07-08T00:07:00,2017-07-08T00:07:00,1012,1012
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008814001,IC,2017-07-08T00:10:00,2017-07-08T00:10:00,,1003
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821006,IC,2017-03-23T23:25:00,2017-03-23T23:25:00,76,
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821121,IC,2017-03-23T23:31:00,2017-03-23T23:29:00,42,42
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821154,IC,2017-03-23T23:33:00,2017-03-23T23:33:00,63,63
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821238,IC,2017-03-23T23:34:00,2017-03-23T23:34:00,48,48
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821337,IC,2017-03-23T23:35:00,2017-03-23T23:35:00,42,42
http://irail.be/vehicle/IC2045,NO-URI,IC,2017-03-23T23:36:00,2017-03-23T23:36:00,42,42
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822210,IC,2017-03-23T23:38:00,2017-03-23T23:38:00,51,51
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822228,IC,2017-03-23T23:39:00,2017-03-23T23:39:00,107,107
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822343,IC,2017-03-23T23:41:00,2017-03-23T23:41:00,66,66
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822004,IC,2017-03-23T23:45:00,2017-03-23T23:43:00,23,66
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822251,IC,2017-03-23T23:49:00,2017-03-23T23:49:00,-9,-9
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822269,IC,2017-03-23T23:50:00,2017-03-23T23:50:00,-9,-9
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811189,IC,2017-03-23T23:52:00,2017-03-23T23:52:00,65,65
http://irail.be/vehicle/IC2045,NO-URI,IC,2017-03-23T23:54:00,2017-03-23T23:54:00,193,193
http://irail.be/vehicle/IC2045,NO-URI,IC,2017-03-23T23:54:00,2017-03-23T23:54:00,209,209
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811007,IC,2017-03-23T23:57:00,2017-03-23T23:57:00,264,264
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008812005,IC,2017-03-24T00:02:00,2017-03-24T00:02:00,260,321
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813045,IC,2017-03-24T00:04:00,2017-03-24T00:04:00,260,260
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813003,IC,2017-03-24T00:06:00,2017-03-24T00:05:00,285,282
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813037,IC,2017-03-24T00:07:00,2017-03-24T00:07:00,285,285
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008814001,IC,2017-03-24T00:10:00,2017-03-24T00:10:00,,282
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821006,IC,2017-06-19T23:25:00,2017-06-19T23:25:00,763,
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821121,IC,2017-06-19T23:31:00,2017-06-19T23:29:00,675,675
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821154,IC,2017-06-19T23:33:00,2017-06-19T23:33:00,653,653
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821238,IC,2017-06-19T23:34:00,2017-06-19T23:34:00,628,628
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821337,IC,2017-06-19T23:35:00,2017-06-19T23:35:00,623,623
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821311,IC,2017-06-19T23:36:00,2017-06-19T23:36:00,623,623
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822210,IC,2017-06-19T23:38:00,2017-06-19T23:38:00,631,631
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822228,IC,2017-06-19T23:39:00,2017-06-19T23:39:00,687,687
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822343,IC,2017-06-19T23:41:00,2017-06-19T23:41:00,648,648
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822004,IC,2017-06-19T23:45:00,2017-06-19T23:43:00,616,648
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822251,IC,2017-06-19T23:49:00,2017-06-19T23:49:00,563,563
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822269,IC,2017-06-19T23:50:00,2017-06-19T23:50:00,563,563
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811189,IC,2017-06-19T23:52:00,2017-06-19T23:52:00,560,560
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811148,IC,2017-06-19T23:54:00,2017-06-19T23:54:00,550,550
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811007,IC,2017-06-19T23:57:00,2017-06-19T23:57:00,486,486
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008812005,IC,2017-06-20T00:02:00,2017-06-20T00:02:00,401,472
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813045,IC,2017-06-20T00:04:00,2017-06-20T00:04:00,400,400
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813003,IC,2017-06-20T00:06:00,2017-06-20T00:05:00,391,425
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813037,IC,2017-06-20T00:08:00,2017-06-20T00:08:00,359,359
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008814001,IC,2017-06-20T00:10:00,2017-06-20T00:10:00,,406
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821006,IC,2017-07-18T23:25:00,2017-07-18T23:25:00,37,
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821121,IC,2017-07-18T23:31:00,2017-07-18T23:29:00,39,39
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821154,IC,2017-07-18T23:33:00,2017-07-18T23:33:00,12,12
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821238,IC,2017-07-18T23:34:00,2017-07-18T23:34:00,-12,-12
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821337,IC,2017-07-18T23:35:00,2017-07-18T23:35:00,-22,-22
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821311,IC,2017-07-18T23:36:00,2017-07-18T23:36:00,-24,-24
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822210,IC,2017-07-18T23:38:00,2017-07-18T23:38:00,-19,-19
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822228,IC,2017-07-18T23:39:00,2017-07-18T23:39:00,25,25
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822343,IC,2017-07-18T23:41:00,2017-07-18T23:41:00,-14,-14
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822004,IC,2017-07-18T23:45:00,2017-07-18T23:43:00,17,-14
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822251,IC,2017-07-18T23:49:00,2017-07-18T23:49:00,-51,-51
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822269,IC,2017-07-18T23:50:00,2017-07-18T23:50:00,-51,-51
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811189,IC,2017-07-18T23:52:00,2017-07-18T23:52:00,-57,-57
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811148,IC,2017-07-18T23:54:00,2017-07-18T23:54:00,-69,-69
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811007,IC,2017-07-18T23:57:00,2017-07-18T23:57:00,-55,-55
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008812005,IC,2017-07-19T00:02:00,2017-07-19T00:02:00,84,-41
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813045,IC,2017-07-19T00:04:00,2017-07-19T00:04:00,88,88
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813003,IC,2017-07-19T00:06:00,2017-07-19T00:05:00,214,225
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813037,IC,2017-07-19T00:07:00,2017-07-19T00:07:00,215,215
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008814001,IC,2017-07-19T00:10:00,2017-07-19T00:10:00,,209
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821006,IC,2017-03-08T23:25:00,2017-03-08T23:25:00,20,
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821121,IC,2017-03-08T23:31:00,2017-03-08T23:29:00,32,32
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821154,IC,2017-03-08T23:33:00,2017-03-08T23:33:00,8,8
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821238,IC,2017-03-08T23:34:00,2017-03-08T23:34:00,-16,-17
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821337,IC,2017-03-08T23:35:00,2017-03-08T23:35:00,-25,-25
http://irail.be/vehicle/IC2045,NO-URI,IC,2017-03-08T23:36:00,2017-03-08T23:36:00,-26,-26
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822210,IC,2017-03-08T23:38:00,2017-03-08T23:38:00,-20,-20
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822228,IC,2017-03-08T23:39:00,2017-03-08T23:39:00,28,28
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822343,IC,2017-03-08T23:41:00,2017-03-08T23:41:00,-17,-17
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822004,IC,2017-03-08T23:45:00,2017-03-08T23:43:00,24,-17
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822251,IC,2017-03-08T23:49:00,2017-03-08T23:49:00,-21,-21
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822269,IC,2017-03-08T23:50:00,2017-03-08T23:50:00,-21,-21
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811189,IC,2017-03-08T23:52:00,2017-03-08T23:52:00,-47,-47
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811148,IC,2017-03-08T23:54:00,2017-03-08T23:54:00,-57,-57
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811007,IC,2017-03-08T23:57:00,2017-03-08T23:57:00,-107,-107
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008812005,IC,2017-03-09T00:02:00,2017-03-09T00:02:00,-12,-117
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813045,IC,2017-03-09T00:04:00,2017-03-09T00:04:00,-9,-9
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813003,IC,2017-03-09T00:06:00,2017-03-09T00:05:00,-20,14
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813037,IC,2017-03-09T00:08:00,2017-03-09T00:08:00,-53,-53
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008814001,IC,2017-03-09T00:10:00,2017-03-09T00:10:00,,-11
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821006,IC,2017-02-27T23:25:00,2017-02-27T23:25:00,62,
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821121,IC,2017-02-27T23:31:00,2017-02-27T23:29:00,32,32
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821154,IC,2017-02-27T23:33:00,2017-02-27T23:33:00,8,8
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821238,IC,2017-02-27T23:34:00,2017-02-27T23:34:00,-17,-17
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821337,IC,2017-02-27T23:35:00,2017-02-27T23:35:00,-25,-25
http://irail.be/vehicle/IC2045,NO-URI,IC,2017-02-27T23:36:00,2017-02-27T23:36:00,-24,-24
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822210,IC,2017-02-27T23:38:00,2017-02-27T23:38:00,-18,-18
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822228,IC,2017-02-27T23:39:00,2017-02-27T23:39:00,34,34
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822343,IC,2017-02-27T23:41:00,2017-02-27T23:41:00,7,7
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822004,IC,2017-02-27T23:45:00,2017-02-27T23:43:00,52,7
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822251,IC,2017-02-27T23:49:00,2017-02-27T23:49:00,-6,-6
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822269,IC,2017-02-27T23:50:00,2017-02-27T23:50:00,-6,-6
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811189,IC,2017-02-27T23:52:00,2017-02-27T23:52:00,-28,-28
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811148,IC,2017-02-27T23:54:00,2017-02-27T23:54:00,-40,-40
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811007,IC,2017-02-27T23:57:00,2017-02-27T23:57:00,-93,-93
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008812005,IC,2017-02-28T00:02:00,2017-02-28T00:02:00,68,-77
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813045,IC,2017-02-28T00:04:00,2017-02-28T00:04:00,73,73
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813003,IC,2017-02-28T00:06:00,2017-02-28T00:05:00,161,163
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813037,IC,2017-02-28T00:07:00,2017-02-28T00:07:00,163,163
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008814001,IC,2017-02-28T00:10:00,2017-02-28T00:10:00,,177
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821006,IC,2017-04-20T23:25:00,2017-04-20T23:25:00,-4,
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821121,IC,2017-04-20T23:31:00,2017-04-20T23:29:00,53,53
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821154,IC,2017-04-20T23:33:00,2017-04-20T23:33:00,66,66
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821238,IC,2017-04-20T23:34:00,2017-04-20T23:34:00,53,53
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821337,IC,2017-04-20T23:35:00,2017-04-20T23:35:00,67,67
http://irail.be/vehicle/IC2045,NO-URI,IC,2017-04-20T23:36:00,2017-04-20T23:36:00,74,74
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822210,IC,2017-04-20T23:38:00,2017-04-20T23:38:00,86,86
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822228,IC,2017-04-20T23:39:00,2017-04-20T23:39:00,174,174
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822343,IC,2017-04-20T23:41:00,2017-04-20T23:41:00,159,159
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822004,IC,2017-04-20T23:45:00,2017-04-20T23:43:00,209,159
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822251,IC,2017-04-20T23:48:35,2017-04-20T23:49:00,209,209
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822269,IC,2017-04-20T23:50:00,2017-04-20T23:50:00,338,338
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811189,IC,2017-04-20T23:52:00,2017-04-20T23:52:00,338,338
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811148,IC,2017-04-20T23:54:00,2017-04-20T23:54:00,433,433
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811007,IC,2017-04-20T23:57:00,2017-04-20T23:57:00,419,419
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008812005,IC,2017-04-21T00:02:00,2017-04-21T00:02:00,447,409
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813045,IC,2017-04-21T00:04:00,2017-04-21T00:04:00,454,454
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813003,IC,2017-04-21T00:06:00,2017-04-21T00:05:00,652,604
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813037,IC,2017-04-21T00:07:00,2017-04-21T00:07:00,650,650
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008814001,IC,2017-04-21T00:10:00,2017-04-21T00:10:00,,637
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821006,IC,2017-07-14T23:25:00,2017-07-14T23:25:00,168,
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821121,IC,2017-07-14T23:31:00,2017-07-14T23:29:00,181,181
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821154,IC,2017-07-14T23:33:00,2017-07-14T23:33:00,222,222
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821238,IC,2017-07-14T23:34:00,2017-07-14T23:34:00,217,217
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821337,IC,2017-07-14T23:35:00,2017-07-14T23:35:00,214,214
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821311,IC,2017-07-14T23:36:00,2017-07-14T23:36:00,213,213
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822210,IC,2017-07-14T23:38:00,2017-07-14T23:38:00,221,221
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822228,IC,2017-07-14T23:39:00,2017-07-14T23:39:00,289,289
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822343,IC,2017-07-14T23:41:00,2017-07-14T23:41:00,254,254
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822004,IC,2017-07-14T23:45:00,2017-07-14T23:43:00,1290,254
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822251,IC,2017-07-14T23:49:00,2017-07-14T23:49:00,1293,1293
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822269,IC,2017-07-14T23:50:00,2017-07-14T23:50:00,1293,1293
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811189,IC,2017-07-14T23:52:00,2017-07-14T23:52:00,1295,1295
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811148,IC,2017-07-14T23:54:00,2017-07-14T23:54:00,1293,1293
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811007,IC,2017-07-14T23:57:00,2017-07-14T23:57:00,1379,1379
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008812005,IC,2017-07-15T00:02:00,2017-07-15T00:02:00,1388,1468
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813045,IC,2017-07-15T00:04:00,2017-07-15T00:04:00,1390,1390
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813003,IC,2017-07-15T00:06:00,2017-07-15T00:05:00,1418,1424
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813037,IC,2017-07-15T00:07:00,2017-07-15T00:07:00,1418,1418
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008814001,IC,2017-07-15T00:10:00,2017-07-15T00:10:00,,1420
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821006,IC,2017-03-01T23:25:00,2017-03-01T23:25:00,70,
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821121,IC,2017-03-01T23:31:00,2017-03-01T23:29:00,27,27
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821154,IC,2017-03-01T23:33:00,2017-03-01T23:33:00,5,5
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821238,IC,2017-03-01T23:34:00,2017-03-01T23:34:00,-18,-18
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821337,IC,2017-03-01T23:35:00,2017-03-01T23:35:00,-24,-24
http://irail.be/vehicle/IC2045,NO-URI,IC,2017-03-01T23:36:00,2017-03-01T23:36:00,-25,-25
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822210,IC,2017-03-01T23:38:00,2017-03-01T23:38:00,-20,-20
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822228,IC,2017-03-01T23:39:00,2017-03-01T23:39:00,28,28
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822343,IC,2017-03-01T23:41:00,2017-03-01T23:41:00,-3,-3
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822004,IC,2017-03-01T23:45:00,2017-03-01T23:43:00,18,-3
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822251,IC,2017-03-01T23:49:00,2017-03-01T23:49:00,-20,-20
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822269,IC,2017-03-01T23:50:00,2017-03-01T23:50:00,-20,-20
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811189,IC,2017-03-01T23:52:00,2017-03-01T23:52:00,-4,-4
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811148,IC,2017-03-01T23:54:00,2017-03-01T23:54:00,3,3
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811007,IC,2017-03-01T23:57:00,2017-03-01T23:57:00,-59,-59
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008812005,IC,2017-03-02T00:02:00,2017-03-02T00:02:00,109,-47
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813045,IC,2017-03-02T00:04:00,2017-03-02T00:04:00,124,124
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813003,IC,2017-03-02T00:06:00,2017-03-02T00:05:00,252,247
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813037,IC,2017-03-02T00:07:00,2017-03-02T00:07:00,256,256
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008814001,IC,2017-03-02T00:10:00,2017-03-02T00:10:00,,268
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821006,IC,2017-03-09T23:25:00,2017-03-09T23:25:00,52,
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821121,IC,2017-03-09T23:31:00,2017-03-09T23:29:00,29,29
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821154,IC,2017-03-09T23:33:00,2017-03-09T23:33:00,3,3
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821238,IC,2017-03-09T23:34:00,2017-03-09T23:34:00,-22,-23
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821337,IC,2017-03-09T23:35:00,2017-03-09T23:35:00,-31,-31
http://irail.be/vehicle/IC2045,NO-URI,IC,2017-03-09T23:36:00,2017-03-09T23:36:00,-32,-32
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822210,IC,2017-03-09T23:38:00,2017-03-09T23:38:00,-26,-26
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822228,IC,2017-03-09T23:39:00,2017-03-09T23:39:00,26,26
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822343,IC,2017-03-09T23:41:00,2017-03-09T23:41:00,4,4
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822004,IC,2017-03-09T23:45:00,2017-03-09T23:43:00,20,4
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822251,IC,2017-03-09T23:49:00,2017-03-09T23:49:00,-25,-25
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822269,IC,2017-03-09T23:50:00,2017-03-09T23:50:00,-25,-25
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811189,IC,2017-03-09T23:52:00,2017-03-09T23:52:00,-51,-51
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811148,IC,2017-03-09T23:54:00,2017-03-09T23:54:00,-60,-60
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811007,IC,2017-03-09T23:57:00,2017-03-09T23:57:00,-101,-101
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008812005,IC,2017-03-10T00:02:00,2017-03-10T00:02:00,49,-71
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813045,IC,2017-03-10T00:04:00,2017-03-10T00:04:00,46,46
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813003,IC,2017-03-10T00:06:00,2017-03-10T00:05:00,82,83
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813037,IC,2017-03-10T00:07:00,2017-03-10T00:07:00,86,86
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008814001,IC,2017-03-10T00:10:00,2017-03-10T00:10:00,,101
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821006,IC,2017-09-13T23:25:00,2017-09-13T23:25:00,16,
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821121,IC,2017-09-13T23:31:00,2017-09-13T23:29:00,41,41
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821154,IC,2017-09-13T23:33:00,2017-09-13T23:33:00,11,11
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821238,IC,2017-09-13T23:34:00,2017-09-13T23:34:00,-12,-12
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821337,IC,2017-09-13T23:35:00,2017-09-13T23:35:00,-20,-20
