http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821006,IC,2017-11-02T23:25:00,2017-11-02T23:25:00,25,
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821311,IC,2017-09-13T23:36:00,2017-09-13T23:36:00,-25,-25
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822210,IC,2017-09-13T23:38:00,2017-09-13T23:38:00,-19,-19
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822228,IC,2017-09-13T23:39:00,2017-09-13T23:39:00,25,25
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822343,IC,2017-09-13T23:41:00,2017-09-13T23:41:00,-22,-22
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822004,IC,2017-09-13T23:45:00,2017-09-13T23:43:00,222,-22
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822251,IC,2017-09-13T23:49:00,2017-09-13T23:49:00,164,164
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822269,IC,2017-09-13T23:50:00,2017-09-13T23:50:00,164,164
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811189,IC,2017-09-13T23:52:00,2017-09-13T23:52:00,158,158
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811148,IC,2017-09-13T23:54:00,2017-09-13T23:54:00,150,150
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811007,IC,2017-09-13T23:57:00,2017-09-13T23:57:00,174,174
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008812005,IC,2017-09-14T00:02:00,2017-09-14T00:02:00,178,281
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813045,IC,2017-09-14T00:04:00,2017-09-14T00:04:00,179,179
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813003,IC,2017-09-14T00:06:00,2017-09-14T00:05:00,196,203
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813037,IC,2017-09-14T00:07:00,2017-09-14T00:07:00,196,196
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008814001,IC,2017-09-14T00:10:00,2017-09-14T00:10:00,,194
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821006,IC,2017-08-17T23:25:00,2017-08-17T23:25:00,17,
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821121,IC,2017-08-17T23:31:00,2017-08-17T23:29:00,36,36
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821154,IC,2017-08-17T23:33:00,2017-08-17T23:33:00,8,8
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821238,IC,2017-08-17T23:34:00,2017-08-17T23:34:00,-15,-15
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821337,IC,2017-08-17T23:35:00,2017-08-17T23:35:00,-21,-21
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821311,IC,2017-08-17T23:36:00,2017-08-17T23:36:00,-20,-20
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822210,IC,2017-08-17T23:38:00,2017-08-17T23:38:00,-12,-12
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822228,IC,2017-08-17T23:39:00,2017-08-17T23:39:00,53,53
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822343,IC,2017-08-17T23:41:00,2017-08-17T23:41:00,14,14
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822004,IC,2017-08-17T23:45:00,2017-08-17T23:43:00,17,14
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822251,IC,2017-08-17T23:49:00,2017-08-17T23:49:00,-44,-44
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822269,IC,2017-08-17T23:50:00,2017-08-17T23:50:00,-44,-44
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811189,IC,2017-08-17T23:52:00,2017-08-17T23:52:00,-45,-45
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811148,IC,2017-08-17T23:54:00,2017-08-17T23:54:00,-56,-56
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811007,IC,2017-08-17T23:57:00,2017-08-17T23:57:00,-100,-100
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008812005,IC,2017-08-18T00:02:00,2017-08-18T00:02:00,-3,-93
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813045,IC,2017-08-18T00:04:00,2017-08-18T00:04:00,4,4
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813003,IC,2017-08-18T00:06:00,2017-08-18T00:05:00,26,29
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813037,IC,2017-08-18T00:07:00,2017-08-18T00:07:00,26,26
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008814001,IC,2017-08-18T00:10:00,2017-08-18T00:10:00,,24
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821006,IC,2017-09-14T23:25:00,2017-09-14T23:25:00,1,
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821121,IC,2017-09-14T23:31:00,2017-09-14T23:29:00,13,13
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821154,IC,2017-09-14T23:33:00,2017-09-14T23:33:00,-15,-15
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821238,IC,2017-09-14T23:34:00,2017-09-14T23:34:00,-38,-38
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821337,IC,2017-09-14T23:35:00,2017-09-14T23:35:00,-47,-47
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821311,IC,2017-09-14T23:36:00,2017-09-14T23:36:00,-50,-50
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822210,IC,2017-09-14T23:38:00,2017-09-14T23:38:00,-44,-44
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822228,IC,2017-09-14T23:39:00,2017-09-14T23:39:00,3,3
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822343,IC,2017-09-14T23:41:00,2017-09-14T23:41:00,-47,-47
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822004,IC,2017-09-14T23:45:00,2017-09-14T23:43:00,7,-47
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822251,IC,2017-09-14T23:49:00,2017-09-14T23:49:00,-61,-61
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822269,IC,2017-09-14T23:50:00,2017-09-14T23:50:00,-61,-61
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811189,IC,2017-09-14T23:52:00,2017-09-14T23:52:00,-68,-68
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811148,IC,2017-09-14T23:54:00,2017-09-14T23:54:00,-81,-81
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811007,IC,2017-09-14T23:57:00,2017-09-14T23:57:00,-58,-58
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008812005,IC,2017-09-15T00:02:00,2017-09-15T00:02:00,-19,-11
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813045,IC,2017-09-15T00:04:00,2017-09-15T00:04:00,-24,-24
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813003,IC,2017-09-15T00:06:00,2017-09-15T00:05:00,-21,-4
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813037,IC,2017-09-15T00:07:00,2017-09-15T00:07:00,-21,-21
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008814001,IC,2017-09-15T00:10:00,2017-09-15T00:10:00,,18
http://irail.be/vehicle/IC2045,NO-URI,IC,2017-12-18T23:11:00,2017-12-18T23:11:00,-84,
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821089,IC,2017-12-18T23:17:00,2017-12-18T23:14:00,-17,-17
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821063,IC,2017-12-18T23:20:00,2017-12-18T23:20:00,-34,-34
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821006,IC,2017-12-18T23:26:00,2017-12-18T23:23:00,57,-16
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821121,IC,2017-12-18T23:31:00,2017-12-18T23:30:00,32,32
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821154,IC,2017-12-18T23:33:00,2017-12-18T23:33:00,36,36
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821238,IC,2017-12-18T23:34:00,2017-12-18T23:34:00,26,26
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821337,IC,2017-12-18T23:35:00,2017-12-18T23:35:00,13,13
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821311,IC,2017-12-18T23:36:00,2017-12-18T23:36:00,8,8
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822210,IC,2017-12-18T23:38:00,2017-12-18T23:38:00,2,2
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822228,IC,2017-12-18T23:39:00,2017-12-18T23:39:00,28,28
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822343,IC,2017-12-18T23:41:00,2017-12-18T23:41:00,32,32
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822004,IC,2017-12-18T23:44:00,2017-12-18T23:42:00,65,32
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822251,IC,2017-12-18T23:49:00,2017-12-18T23:49:00,-20,-20
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822269,IC,2017-12-18T23:50:00,2017-12-18T23:50:00,-20,-20
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811189,IC,2017-12-18T23:52:00,2017-12-18T23:52:00,-12,-12
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811148,IC,2017-12-18T23:54:00,2017-12-18T23:54:00,-26,-26
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811007,IC,2017-12-18T23:57:00,2017-12-18T23:57:00,142,142
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008812005,IC,2017-12-19T00:02:00,2017-12-18T23:59:00,183,238
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813045,IC,2017-12-19T00:04:00,2017-12-19T00:04:00,176,176
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813003,IC,2017-12-19T00:06:00,2017-12-19T00:05:00,232,196
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813037,IC,2017-12-19T00:07:00,2017-12-19T00:07:00,232,232
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008814001,IC,2017-12-19T00:10:00,2017-12-19T00:10:00,,230
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821006,IC,2017-09-01T23:25:00,2017-09-01T23:25:00,30,
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821121,IC,2017-09-01T23:31:00,2017-09-01T23:29:00,35,35
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821154,IC,2017-09-01T23:33:00,2017-09-01T23:33:00,7,7
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821238,IC,2017-09-01T23:34:00,2017-09-01T23:34:00,-16,-16
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821337,IC,2017-09-01T23:35:00,2017-09-01T23:35:00,-16,-16
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821311,IC,2017-09-01T23:36:00,2017-09-01T23:36:00,-13,-13
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822210,IC,2017-09-01T23:38:00,2017-09-01T23:38:00,-3,-3
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822228,IC,2017-09-01T23:39:00,2017-09-01T23:39:00,76,76
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822343,IC,2017-09-01T23:41:00,2017-09-01T23:41:00,51,51
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822004,IC,2017-09-01T23:45:00,2017-09-01T23:43:00,16,51
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822251,IC,2017-09-01T23:49:00,2017-09-01T23:49:00,1,1
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822269,IC,2017-09-01T23:50:00,2017-09-01T23:50:00,1,1
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811189,IC,2017-09-01T23:52:00,2017-09-01T23:52:00,39,39
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811148,IC,2017-09-01T23:54:00,2017-09-01T23:54:00,41,41
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811007,IC,2017-09-01T23:57:00,2017-09-01T23:57:00,121,121
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008812005,IC,2017-09-02T00:02:00,2017-09-02T00:02:00,123,185
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813045,IC,2017-09-02T00:04:00,2017-09-02T00:04:00,125,125
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813003,IC,2017-09-02T00:06:00,2017-09-02T00:05:00,210,203
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813037,IC,2017-09-02T00:07:00,2017-09-02T00:07:00,210,210
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008814001,IC,2017-09-02T00:10:00,2017-09-02T00:10:00,,203
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821006,IC,2017-10-10T23:25:00,2017-10-10T23:25:00,3,
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821121,IC,2017-10-10T23:31:00,2017-10-10T23:29:00,34,34
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821154,IC,2017-10-10T23:33:00,2017-10-10T23:33:00,49,49
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821238,IC,2017-10-10T23:34:00,2017-10-10T23:34:00,37,37
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821337,IC,2017-10-10T23:35:00,2017-10-10T23:35:00,39,39
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821311,IC,2017-10-10T23:36:00,2017-10-10T23:36:00,39,39
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822210,IC,2017-10-10T23:38:00,2017-10-10T23:38:00,45,45
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822228,IC,2017-10-10T23:39:00,2017-10-10T23:39:00,130,130
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822343,IC,2017-10-10T23:41:00,2017-10-10T23:41:00,112,112
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822004,IC,2017-10-10T23:45:00,2017-10-10T23:43:00,43,112
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822251,IC,2017-10-10T23:49:00,2017-10-10T23:49:00,54,54
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822269,IC,2017-10-10T23:50:00,2017-10-10T23:50:00,54,54
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811189,IC,2017-10-10T23:52:00,2017-10-10T23:52:00,63,63
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811148,IC,2017-10-10T23:54:00,2017-10-10T23:54:00,51,51
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811007,IC,2017-10-10T23:57:00,2017-10-10T23:57:00,-13,-13
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008812005,IC,2017-10-11T00:02:00,2017-10-11T00:02:00,-3,-40
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813045,IC,2017-10-11T00:04:00,2017-10-11T00:04:00,-4,-4
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813003,IC,2017-10-11T00:06:00,2017-10-11T00:05:00,6,13
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813037,IC,2017-10-11T00:07:00,2017-10-11T00:07:00,6,6
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008814001,IC,2017-10-11T00:10:00,2017-10-11T00:10:00,,-7
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821006,IC,2017-01-20T23:25:00,2017-01-20T23:25:00,80,
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821121,IC,2017-01-20T23:31:00,2017-01-20T23:29:00,50,50
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821154,IC,2017-01-20T23:33:00,2017-01-20T23:33:00,26,26
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821238,IC,2017-01-20T23:34:00,2017-01-20T23:34:00,-1,-1
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821337,IC,2017-01-20T23:35:00,2017-01-20T23:35:00,-7,-7
http://irail.be/vehicle/IC2045,NO-URI,IC,2017-01-20T23:36:00,2017-01-20T23:36:00,-7,-7
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822210,IC,2017-01-20T23:38:00,2017-01-20T23:38:00,2,2
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822228,IC,2017-01-20T23:39:00,2017-01-20T23:39:00,33,33
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822343,IC,2017-01-20T23:41:00,2017-01-20T23:41:00,43,43
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822004,IC,2017-01-20T23:45:00,2017-01-20T23:43:00,54,43
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822251,IC,2017-01-20T23:49:00,2017-01-20T23:49:00,-9,-9
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822269,IC,2017-01-20T23:50:00,2017-01-20T23:50:00,-9,-9
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811189,IC,2017-01-20T23:52:00,2017-01-20T23:52:00,-6,-6
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811148,IC,2017-01-20T23:54:00,2017-01-20T23:54:00,-15,-15
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811007,IC,2017-01-20T23:57:00,2017-01-20T23:57:00,-46,-46
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008812005,IC,2017-01-21T00:02:00,2017-01-21T00:02:00,141,-61
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813045,IC,2017-01-21T00:04:00,2017-01-21T00:04:00,163,163
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813003,IC,2017-01-21T00:06:00,2017-01-21T00:05:00,212,174
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813037,IC,2017-01-21T00:07:00,2017-01-21T00:07:00,214,214
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008814001,IC,2017-01-21T00:10:00,2017-01-21T00:10:00,,220
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821006,IC,2017-10-09T23:25:00,2017-10-09T23:25:00,-16,
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821121,IC,2017-10-09T23:31:00,2017-10-09T23:29:00,32,32
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821154,IC,2017-10-09T23:33:00,2017-10-09T23:33:00,6,6
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821238,IC,2017-10-09T23:34:00,2017-10-09T23:34:00,-20,-20
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821337,IC,2017-10-09T23:35:00,2017-10-09T23:35:00,-28,-28
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821311,IC,2017-10-09T23:36:00,2017-10-09T23:36:00,-29,-29
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822210,IC,2017-10-09T23:38:00,2017-10-09T23:38:00,-23,-23
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822228,IC,2017-10-09T23:39:00,2017-10-09T23:39:00,42,42
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822343,IC,2017-10-09T23:41:00,2017-10-09T23:41:00,15,15
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822004,IC,2017-10-09T23:45:00,2017-10-09T23:43:00,16,15
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822251,IC,2017-10-09T23:49:00,2017-10-09T23:49:00,41,41
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822269,IC,2017-10-09T23:50:00,2017-10-09T23:50:00,41,41
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811189,IC,2017-10-09T23:52:00,2017-10-09T23:52:00,47,47
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811148,IC,2017-10-09T23:54:00,2017-10-09T23:54:00,36,36
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811007,IC,2017-10-09T23:57:00,2017-10-09T23:57:00,-6,-6
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008812005,IC,2017-10-10T00:02:00,2017-10-10T00:02:00,103,-9
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813045,IC,2017-10-10T00:04:00,2017-10-10T00:04:00,116,116
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813003,IC,2017-10-10T00:06:00,2017-10-10T00:05:00,196,211
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813037,IC,2017-10-10T00:07:00,2017-10-10T00:07:00,196,196
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008814001,IC,2017-10-10T00:10:00,2017-10-10T00:10:00,,193
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821006,IC,2017-09-26T23:25:00,2017-09-26T23:25:00,13,
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821121,IC,2017-09-26T23:31:00,2017-09-26T23:29:00,30,30
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821154,IC,2017-09-26T23:33:00,2017-09-26T23:33:00,7,7
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821238,IC,2017-09-26T23:34:00,2017-09-26T23:34:00,-14,-14
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821337,IC,2017-09-26T23:35:00,2017-09-26T23:35:00,-21,-21
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821311,IC,2017-09-26T23:36:00,2017-09-26T23:36:00,-23,-23
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822210,IC,2017-09-26T23:38:00,2017-09-26T23:38:00,-17,-17
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822228,IC,2017-09-26T23:39:00,2017-09-26T23:39:00,45,45
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822343,IC,2017-09-26T23:41:00,2017-09-26T23:41:00,55,55
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822004,IC,2017-09-26T23:45:00,2017-09-26T23:43:00,31,55
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822251,IC,2017-09-26T23:48:35,2017-09-26T23:49:00,31,31
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822269,IC,2017-09-26T23:50:00,2017-09-26T23:50:00,27,27
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811189,IC,2017-09-26T23:52:00,2017-09-26T23:52:00,27,27
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811148,IC,2017-09-26T23:54:00,2017-09-26T23:54:00,55,55
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811007,IC,2017-09-26T23:57:00,2017-09-26T23:57:00,191,191
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008812005,IC,2017-09-27T00:02:00,2017-09-27T00:02:00,150,227
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813045,IC,2017-09-27T00:04:00,2017-09-27T00:04:00,147,147
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813003,IC,2017-09-27T00:06:00,2017-09-27T00:05:00,164,169
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813037,IC,2017-09-27T00:07:00,2017-09-27T00:07:00,163,163
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008814001,IC,2017-09-27T00:10:00,2017-09-27T00:10:00,,164
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821006,IC,2017-08-31T23:25:00,2017-08-31T23:25:00,23,
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821121,IC,2017-08-31T23:31:00,2017-08-31T23:29:00,40,40
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821154,IC,2017-08-31T23:33:00,2017-08-31T23:33:00,42,42
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821238,IC,2017-08-31T23:34:00,2017-08-31T23:34:00,22,22
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821337,IC,2017-08-31T23:35:00,2017-08-31T23:35:00,32,32
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821311,IC,2017-08-31T23:36:00,2017-08-31T23:36:00,38,38
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822210,IC,2017-08-31T23:38:00,2017-08-31T23:38:00,43,43
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822228,IC,2017-08-31T23:39:00,2017-08-31T23:39:00,116,116
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822343,IC,2017-08-31T23:41:00,2017-08-31T23:41:00,52,52
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822004,IC,2017-08-31T23:45:00,2017-08-31T23:43:00,48,52
