http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821006,IC,2017-11-02T23:25:00,2017-11-02T23:25:00,25,
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822251,IC,2017-08-31T23:49:00,2017-08-31T23:49:00,72,72
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822269,IC,2017-08-31T23:50:00,2017-08-31T23:50:00,72,72
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811189,IC,2017-08-31T23:52:00,2017-08-31T23:52:00,78,78
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811148,IC,2017-08-31T23:54:00,2017-08-31T23:54:00,70,70
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811007,IC,2017-08-31T23:57:00,2017-08-31T23:57:00,-1,-1
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008812005,IC,2017-09-01T00:02:00,2017-09-01T00:02:00,119,-50
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813045,IC,2017-09-01T00:04:00,2017-09-01T00:04:00,127,127
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813003,IC,2017-09-01T00:06:00,2017-09-01T00:05:00,181,150
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813037,IC,2017-09-01T00:07:00,2017-09-01T00:07:00,181,181
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008814001,IC,2017-09-01T00:10:00,2017-09-01T00:10:00,,172
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821006,IC,2017-09-18T23:25:00,2017-09-18T23:25:00,17,
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821121,IC,2017-09-18T23:31:00,2017-09-18T23:29:00,42,42
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821154,IC,2017-09-18T23:33:00,2017-09-18T23:33:00,14,14
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821238,IC,2017-09-18T23:34:00,2017-09-18T23:34:00,-10,-10
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821337,IC,2017-09-18T23:35:00,2017-09-18T23:35:00,-20,-20
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821311,IC,2017-09-18T23:36:00,2017-09-18T23:36:00,-20,-20
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822210,IC,2017-09-18T23:38:00,2017-09-18T23:38:00,-14,-14
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822228,IC,2017-09-18T23:39:00,2017-09-18T23:39:00,54,54
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822343,IC,2017-09-18T23:41:00,2017-09-18T23:41:00,34,34
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822004,IC,2017-09-18T23:45:00,2017-09-18T23:43:00,21,34
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822251,IC,2017-09-18T23:49:00,2017-09-18T23:49:00,-39,-39
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822269,IC,2017-09-18T23:50:00,2017-09-18T23:50:00,-39,-39
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811189,IC,2017-09-18T23:52:00,2017-09-18T23:52:00,-33,-33
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811148,IC,2017-09-18T23:54:00,2017-09-18T23:54:00,-41,-41
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811007,IC,2017-09-18T23:57:00,2017-09-18T23:57:00,158,158
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008812005,IC,2017-09-19T00:02:00,2017-09-19T00:02:00,203,277
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813045,IC,2017-09-19T00:04:00,2017-09-19T00:04:00,204,204
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813003,IC,2017-09-19T00:06:00,2017-09-19T00:05:00,309,304
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813037,IC,2017-09-19T00:07:00,2017-09-19T00:07:00,309,309
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008814001,IC,2017-09-19T00:10:00,2017-09-19T00:10:00,,297
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821006,IC,2017-07-17T23:25:00,2017-07-17T23:25:00,35,
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821121,IC,2017-07-17T23:31:00,2017-07-17T23:29:00,34,34
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821154,IC,2017-07-17T23:33:00,2017-07-17T23:33:00,8,8
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821238,IC,2017-07-17T23:34:00,2017-07-17T23:34:00,-16,-16
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821337,IC,2017-07-17T23:35:00,2017-07-17T23:35:00,-26,-26
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821311,IC,2017-07-17T23:36:00,2017-07-17T23:36:00,-30,-30
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822210,IC,2017-07-17T23:38:00,2017-07-17T23:38:00,-24,-24
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822228,IC,2017-07-17T23:39:00,2017-07-17T23:39:00,16,16
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822343,IC,2017-07-17T23:41:00,2017-07-17T23:41:00,-36,-36
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822004,IC,2017-07-17T23:45:00,2017-07-17T23:43:00,158,-36
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822251,IC,2017-07-17T23:49:00,2017-07-17T23:49:00,85,85
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822269,IC,2017-07-17T23:50:00,2017-07-17T23:50:00,85,85
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811189,IC,2017-07-17T23:52:00,2017-07-17T23:52:00,77,77
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811148,IC,2017-07-17T23:54:00,2017-07-17T23:54:00,65,65
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811007,IC,2017-07-17T23:57:00,2017-07-17T23:57:00,121,121
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008812005,IC,2017-07-18T00:02:00,2017-07-18T00:02:00,77,149
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813045,IC,2017-07-18T00:04:00,2017-07-18T00:04:00,82,82
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813003,IC,2017-07-18T00:06:00,2017-07-18T00:05:00,191,201
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813037,IC,2017-07-18T00:07:00,2017-07-18T00:07:00,192,192
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008814001,IC,2017-07-18T00:10:00,2017-07-18T00:10:00,,185
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821006,IC,2017-06-30T23:25:00,2017-06-30T23:25:00,17,
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821121,IC,2017-06-30T23:31:00,2017-06-30T23:29:00,56,56
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821154,IC,2017-06-30T23:33:00,2017-06-30T23:33:00,41,41
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821238,IC,2017-06-30T23:34:00,2017-06-30T23:34:00,15,15
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821337,IC,2017-06-30T23:35:00,2017-06-30T23:35:00,11,11
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821311,IC,2017-06-30T23:36:00,2017-06-30T23:36:00,9,9
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822210,IC,2017-06-30T23:38:00,2017-06-30T23:38:00,13,13
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822228,IC,2017-06-30T23:39:00,2017-06-30T23:39:00,99,99
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822343,IC,2017-06-30T23:41:00,2017-06-30T23:41:00,51,51
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822004,IC,2017-06-30T23:45:00,2017-06-30T23:43:00,19,51
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822251,IC,2017-06-30T23:49:00,2017-06-30T23:49:00,-23,-23
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822269,IC,2017-06-30T23:50:00,2017-06-30T23:50:00,-23,-23
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811189,IC,2017-06-30T23:52:00,2017-06-30T23:52:00,5,5
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811148,IC,2017-06-30T23:54:00,2017-06-30T23:54:00,7,7
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811007,IC,2017-06-30T23:57:00,2017-06-30T23:57:00,-10,-10
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008812005,IC,2017-07-01T00:02:00,2017-07-01T00:02:00,72,-13
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813045,IC,2017-07-01T00:04:00,2017-07-01T00:04:00,89,89
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813003,IC,2017-07-01T00:06:00,2017-07-01T00:05:00,159,144
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813037,IC,2017-07-01T00:07:00,2017-07-01T00:07:00,154,154
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008814001,IC,2017-07-01T00:10:00,2017-07-01T00:10:00,,148
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821006,IC,2017-02-17T23:25:00,2017-02-17T23:25:00,124,
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821121,IC,2017-02-17T23:31:00,2017-02-17T23:29:00,176,176
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821154,IC,2017-02-17T23:33:00,2017-02-17T23:33:00,154,153
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821238,IC,2017-02-17T23:34:00,2017-02-17T23:34:00,129,129
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821337,IC,2017-02-17T23:35:00,2017-02-17T23:35:00,119,119
http://irail.be/vehicle/IC2045,NO-URI,IC,2017-02-17T23:36:00,2017-02-17T23:36:00,117,117
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822210,IC,2017-02-17T23:38:00,2017-02-17T23:38:00,120,120
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822228,IC,2017-02-17T23:39:00,2017-02-17T23:39:00,153,153
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822343,IC,2017-02-17T23:41:00,2017-02-17T23:41:00,102,102
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822004,IC,2017-02-17T23:45:00,2017-02-17T23:43:00,79,102
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822251,IC,2017-02-17T23:49:00,2017-02-17T23:49:00,31,31
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822269,IC,2017-02-17T23:50:00,2017-02-17T23:50:00,31,31
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811189,IC,2017-02-17T23:52:00,2017-02-17T23:52:00,2,2
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811148,IC,2017-02-17T23:54:00,2017-02-17T23:54:00,-11,-11
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811007,IC,2017-02-17T23:57:00,2017-02-17T23:57:00,-84,-84
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008812005,IC,2017-02-18T00:02:00,2017-02-18T00:02:00,120,-109
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813045,IC,2017-02-18T00:04:00,2017-02-18T00:04:00,116,116
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813003,IC,2017-02-18T00:06:00,2017-02-18T00:05:00,201,185
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813037,IC,2017-02-18T00:07:00,2017-02-18T00:07:00,203,203
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008814001,IC,2017-02-18T00:10:00,2017-02-18T00:10:00,,203
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821006,IC,2017-05-03T23:25:00,2017-05-03T23:25:00,17,
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821121,IC,2017-05-03T23:31:00,2017-05-03T23:29:00,75,75
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821154,IC,2017-05-03T23:33:00,2017-05-03T23:33:00,50,50
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821238,IC,2017-05-03T23:34:00,2017-05-03T23:34:00,24,24
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821337,IC,2017-05-03T23:35:00,2017-05-03T23:35:00,13,13
http://irail.be/vehicle/IC2045,NO-URI,IC,2017-05-03T23:36:00,2017-05-03T23:36:00,10,10
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822210,IC,2017-05-03T23:38:00,2017-05-03T23:38:00,15,15
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822228,IC,2017-05-03T23:39:00,2017-05-03T23:39:00,64,64
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822343,IC,2017-05-03T23:41:00,2017-05-03T23:41:00,24,24
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822004,IC,2017-05-03T23:45:00,2017-05-03T23:43:00,25,24
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822251,IC,2017-05-03T23:49:00,2017-05-03T23:49:00,-43,-43
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822269,IC,2017-05-03T23:50:00,2017-05-03T23:50:00,-43,-43
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811189,IC,2017-05-03T23:52:00,2017-05-03T23:52:00,-42,-42
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811148,IC,2017-05-03T23:54:00,2017-05-03T23:54:00,-51,-51
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811007,IC,2017-05-03T23:57:00,2017-05-03T23:57:00,132,132
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008812005,IC,2017-05-04T00:02:00,2017-05-04T00:02:00,49,148
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813045,IC,2017-05-04T00:04:00,2017-05-04T00:04:00,46,46
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813003,IC,2017-05-04T00:06:00,2017-05-04T00:05:00,51,63
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813037,IC,2017-05-04T00:07:00,2017-05-04T00:07:00,49,49
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008814001,IC,2017-05-04T00:10:00,2017-05-04T00:10:00,,64
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821006,IC,2017-05-22T23:25:00,2017-05-22T23:25:00,65,
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821121,IC,2017-05-22T23:31:00,2017-05-22T23:29:00,27,27
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821154,IC,2017-05-22T23:33:00,2017-05-22T23:33:00,2,2
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821238,IC,2017-05-22T23:34:00,2017-05-22T23:34:00,-21,-21
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821337,IC,2017-05-22T23:35:00,2017-05-22T23:35:00,-22,-22
http://irail.be/vehicle/IC2045,NO-URI,IC,2017-05-22T23:36:00,2017-05-22T23:36:00,-23,-23
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822210,IC,2017-05-22T23:38:00,2017-05-22T23:38:00,-16,-16
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822228,IC,2017-05-22T23:39:00,2017-05-22T23:39:00,39,39
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822343,IC,2017-05-22T23:41:00,2017-05-22T23:41:00,12,12
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822004,IC,2017-05-22T23:45:00,2017-05-22T23:43:00,120,12
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822251,IC,2017-05-22T23:49:00,2017-05-22T23:49:00,71,71
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822269,IC,2017-05-22T23:50:00,2017-05-22T23:50:00,71,71
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811189,IC,2017-05-22T23:52:00,2017-05-22T23:52:00,69,69
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811148,IC,2017-05-22T23:54:00,2017-05-22T23:54:00,68,68
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811007,IC,2017-05-22T23:57:00,2017-05-22T23:57:00,214,214
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008812005,IC,2017-05-23T00:02:00,2017-05-23T00:02:00,239,327
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813045,IC,2017-05-23T00:04:00,2017-05-23T00:04:00,239,239
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813003,IC,2017-05-23T00:06:00,2017-05-23T00:05:00,249,261
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813037,IC,2017-05-23T00:07:00,2017-05-23T00:07:00,251,251
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008814001,IC,2017-05-23T00:10:00,2017-05-23T00:10:00,,252
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821006,IC,2017-10-31T23:25:00,2017-10-31T23:25:00,48,
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821121,IC,2017-10-31T23:31:00,2017-10-31T23:29:00,168,168
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821154,IC,2017-10-31T23:33:00,2017-10-31T23:33:00,149,149
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821238,IC,2017-10-31T23:34:00,2017-10-31T23:34:00,125,125
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821337,IC,2017-10-31T23:35:00,2017-10-31T23:35:00,120,120
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821311,IC,2017-10-31T23:36:00,2017-10-31T23:36:00,119,119
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822210,IC,2017-10-31T23:38:00,2017-10-31T23:38:00,125,125
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822228,IC,2017-10-31T23:39:00,2017-10-31T23:39:00,181,181
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822343,IC,2017-10-31T23:41:00,2017-10-31T23:41:00,155,155
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822004,IC,2017-10-31T23:45:00,2017-10-31T23:43:00,99,155
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822251,IC,2017-10-31T23:49:00,2017-10-31T23:49:00,138,138
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822269,IC,2017-10-31T23:50:00,2017-10-31T23:50:00,138,138
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811189,IC,2017-10-31T23:52:00,2017-10-31T23:52:00,153,153
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811148,IC,2017-10-31T23:54:00,2017-10-31T23:54:00,142,142
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811007,IC,2017-10-31T23:57:00,2017-10-31T23:57:00,82,82
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008812005,IC,2017-11-01T00:02:00,2017-11-01T00:02:00,8,78
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813045,IC,2017-11-01T00:04:00,2017-11-01T00:04:00,8,8
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813003,IC,2017-11-01T00:06:00,2017-11-01T00:05:00,62,34
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813037,IC,2017-11-01T00:07:00,2017-11-01T00:07:00,61,61
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008814001,IC,2017-11-01T00:10:00,2017-11-01T00:10:00,,56
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821006,IC,2017-12-05T23:25:00,2017-12-05T23:25:00,8,
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821121,IC,2017-12-05T23:31:00,2017-12-05T23:29:00,45,45
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821154,IC,2017-12-05T23:33:00,2017-12-05T23:33:00,16,16
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821238,IC,2017-12-05T23:34:00,2017-12-05T23:34:00,-10,-10
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821337,IC,2017-12-05T23:35:00,2017-12-05T23:35:00,69,69
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821311,IC,2017-12-05T23:36:00,2017-12-05T23:36:00,68,68
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822210,IC,2017-12-05T23:38:00,2017-12-05T23:38:00,73,73
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822228,IC,2017-12-05T23:39:00,2017-12-05T23:39:00,114,114
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822343,IC,2017-12-05T23:41:00,2017-12-05T23:41:00,65,65
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822004,IC,2017-12-05T23:45:00,2017-12-05T23:43:00,19,65
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822251,IC,2017-12-05T23:49:00,2017-12-05T23:49:00,4,4
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822269,IC,2017-12-05T23:50:00,2017-12-05T23:50:00,4,4
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811189,IC,2017-12-05T23:52:00,2017-12-05T23:52:00,8,8
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811148,IC,2017-12-05T23:54:00,2017-12-05T23:54:00,-3,-3
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811007,IC,2017-12-05T23:57:00,2017-12-05T23:57:00,-70,-70
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008812005,IC,2017-12-06T00:02:00,2017-12-06T00:02:00,81,-53
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813045,IC,2017-12-06T00:04:00,2017-12-06T00:04:00,107,107
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813003,IC,2017-12-06T00:06:00,2017-12-06T00:05:00,184,195
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813037,IC,2017-12-06T00:07:00,2017-12-06T00:07:00,184,184
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008814001,IC,2017-12-06T00:10:00,2017-12-06T00:10:00,,179
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821006,IC,2017-09-05T23:25:00,2017-09-05T23:25:00,21,
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821121,IC,2017-09-05T23:31:00,2017-09-05T23:29:00,48,48
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821154,IC,2017-09-05T23:33:00,2017-09-05T23:33:00,34,34
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821238,IC,2017-09-05T23:34:00,2017-09-05T23:34:00,14,14
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821337,IC,2017-09-05T23:35:00,2017-09-05T23:35:00,9,9
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008821311,IC,2017-09-05T23:36:00,2017-09-05T23:36:00,7,7
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822210,IC,2017-09-05T23:38:00,2017-09-05T23:38:00,16,16
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822228,IC,2017-09-05T23:39:00,2017-09-05T23:39:00,60,60
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822343,IC,2017-09-05T23:41:00,2017-09-05T23:41:00,12,12
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822004,IC,2017-09-05T23:45:00,2017-09-05T23:43:00,21,12
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822251,IC,2017-09-05T23:49:00,2017-09-05T23:49:00,-29,-29
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008822269,IC,2017-09-05T23:50:00,2017-09-05T23:50:00,-29,-29
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811189,IC,2017-09-05T23:52:00,2017-09-05T23:52:00,-34,-34
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811148,IC,2017-09-05T23:54:00,2017-09-05T23:54:00,-43,-43
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008811007,IC,2017-09-05T23:57:00,2017-09-05T23:57:00,-80,-80
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008812005,IC,2017-09-06T00:02:00,2017-09-06T00:02:00,90,75
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813045,IC,2017-09-06T00:04:00,2017-09-06T00:04:00,92,92
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813003,IC,2017-09-06T00:06:00,2017-09-06T00:05:00,202,194
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008813037,IC,2017-09-06T00:07:00,2017-09-06T00:07:00,203,203
http://irail.be/vehicle/IC2045,http://irail.be/stations/NMBS/008814001,IC,2017-09-06T00:10:00,2017-09-06T00:10:00,,197
