http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896008,IC,2017-11-02T14:16:00,2017-11-02T14:16:00,55,
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896115,IC,2017-11-02T14:22:00,2017-11-02T14:21:00,63,63
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896149,IC,2017-11-02T14:28:00,2017-11-02T14:27:00,80,80
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892106,IC,2017-11-02T14:38:00,2017-11-02T14:37:00,61,-9
http://irail.be/vehicle/IC414,NO-URI,IC,2017-11-02T14:40:00,2017-11-02T14:40:00,61,61
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892080,IC,2017-11-02T14:45:00,2017-11-02T14:44:00,22,-25
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892007,IC,2017-11-02T14:54:00,2017-11-02T14:51:00,41,71
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008814001,IC,2017-11-02T15:27:00,2017-11-02T15:24:00,101,108
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813037,IC,2017-11-02T15:29:00,2017-11-02T15:29:00,129,129
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813003,IC,2017-11-02T15:31:00,2017-11-02T15:30:00,161,136
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813045,IC,2017-11-02T15:33:00,2017-11-02T15:33:00,139,139
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008812005,IC,2017-11-02T15:38:00,2017-11-02T15:35:00,77,134
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811007,IC,2017-11-02T15:41:00,2017-11-02T15:41:00,46,46
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811130,IC,2017-11-02T15:42:00,2017-11-02T15:42:00,68,68
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811213,IC,2017-11-02T15:43:00,2017-11-02T15:43:00,54,54
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811221,IC,2017-11-02T15:44:00,2017-11-02T15:44:00,61,61
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811247,IC,2017-11-02T15:45:00,2017-11-02T15:45:00,22,22
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811254,IC,2017-11-02T15:46:00,2017-11-02T15:46:00,-68,-68
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811262,IC,2017-11-02T15:48:00,2017-11-02T15:48:00,-68,-68
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811270,IC,2017-11-02T15:49:00,2017-11-02T15:49:00,10,10
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811288,IC,2017-11-02T15:50:00,2017-11-02T15:50:00,21,21
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008833001,IC,2017-11-02T15:57:00,2017-11-02T15:53:00,28,28
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841202,IC,2017-11-02T16:24:00,2017-11-02T16:24:00,-65,-65
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841004,IC,2017-11-02T16:34:00,2017-11-02T16:31:00,24,75
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842002,IC,2017-11-02T16:41:00,2017-11-02T16:37:00,2,2
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842036,IC,2017-11-02T16:43:00,2017-11-02T16:43:00,2,2
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844271,IC,2017-11-02T16:47:00,2017-11-02T16:47:00,5,5
http://irail.be/vehicle/IC414,NO-URI,IC,2017-11-02T16:48:00,2017-11-02T16:48:00,48,48
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844255,IC,2017-11-02T16:49:00,2017-11-02T16:49:00,54,54
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844230,IC,2017-11-02T16:49:00,2017-11-02T16:49:00,97,97
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844206,IC,2017-11-02T16:54:00,2017-11-02T16:53:00,97,97
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844008,IC,2017-11-02T17:02:00,2017-11-02T17:00:00,3,-4
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844057,IC,2017-11-02T17:03:00,2017-11-02T17:03:00,3,3
http://irail.be/vehicle/IC414,NO-URI,IC,2017-11-02T17:05:00,2017-11-02T17:05:00,-3,-3
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844545,IC,2017-11-02T17:10:00,2017-11-02T17:09:00,37,37
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844503,IC,2017-11-02T17:16:00,2017-11-02T17:16:00,,37
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896008,IC,2017-10-04T14:16:00,2017-10-04T14:16:00,62,
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896115,IC,2017-10-04T14:22:00,2017-10-04T14:21:00,74,74
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896149,IC,2017-10-04T14:28:00,2017-10-04T14:27:00,92,85
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892106,IC,2017-10-04T14:38:00,2017-10-04T14:37:00,85,-5
http://irail.be/vehicle/IC414,NO-URI,IC,2017-10-04T14:40:00,2017-10-04T14:40:00,85,85
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892080,IC,2017-10-04T14:45:00,2017-10-04T14:44:00,43,12
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892007,IC,2017-10-04T14:54:00,2017-10-04T14:51:00,107,118
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008814001,IC,2017-10-04T15:27:00,2017-10-04T15:24:00,84,118
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813037,IC,2017-10-04T15:29:00,2017-10-04T15:29:00,100,100
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813003,IC,2017-10-04T15:31:00,2017-10-04T15:30:00,120,104
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813045,IC,2017-10-04T15:33:00,2017-10-04T15:33:00,104,104
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008812005,IC,2017-10-04T15:38:00,2017-10-04T15:35:00,355,103
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811007,IC,2017-10-04T15:41:00,2017-10-04T15:41:00,328,328
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811130,IC,2017-10-04T15:42:00,2017-10-04T15:42:00,361,361
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811213,IC,2017-10-04T15:43:00,2017-10-04T15:43:00,349,349
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811221,IC,2017-10-04T15:44:00,2017-10-04T15:44:00,358,358
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811247,IC,2017-10-04T15:45:00,2017-10-04T15:45:00,318,318
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811254,IC,2017-10-04T15:46:00,2017-10-04T15:46:00,228,228
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811262,IC,2017-10-04T15:48:00,2017-10-04T15:48:00,228,228
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811270,IC,2017-10-04T15:49:00,2017-10-04T15:49:00,306,306
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811288,IC,2017-10-04T15:50:00,2017-10-04T15:50:00,318,318
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008833001,IC,2017-10-04T15:57:00,2017-10-04T15:53:00,483,309
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841202,IC,2017-10-04T16:24:00,2017-10-04T16:24:00,340,340
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841004,IC,2017-10-04T16:34:00,2017-10-04T16:31:00,291,332
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842002,IC,2017-10-04T16:41:00,2017-10-04T16:37:00,166,166
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842036,IC,2017-10-04T16:43:00,2017-10-04T16:43:00,166,166
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844271,IC,2017-10-04T16:47:00,2017-10-04T16:47:00,137,137
http://irail.be/vehicle/IC414,NO-URI,IC,2017-10-04T16:48:00,2017-10-04T16:48:00,154,154
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844255,IC,2017-10-04T16:49:00,2017-10-04T16:49:00,154,154
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844230,IC,2017-10-04T16:49:00,2017-10-04T16:49:00,252,252
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844206,IC,2017-10-04T16:54:00,2017-10-04T16:53:00,252,252
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844008,IC,2017-10-04T17:02:00,2017-10-04T17:00:00,96,161
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844057,IC,2017-10-04T17:03:00,2017-10-04T17:03:00,96,96
http://irail.be/vehicle/IC414,NO-URI,IC,2017-10-04T17:05:00,2017-10-04T17:05:00,128,128
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844545,IC,2017-10-04T17:10:00,2017-10-04T17:09:00,355,355
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844503,IC,2017-10-04T17:16:00,2017-10-04T17:16:00,,355
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896008,IC,2017-09-11T14:16:00,2017-09-11T14:16:00,57,
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896115,IC,2017-09-11T14:22:00,2017-09-11T14:21:00,68,68
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896149,IC,2017-09-11T14:28:00,2017-09-11T14:27:00,126,93
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892106,IC,2017-09-11T14:38:00,2017-09-11T14:37:00,83,43
http://irail.be/vehicle/IC414,NO-URI,IC,2017-09-11T14:40:00,2017-09-11T14:40:00,83,83
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892080,IC,2017-09-11T14:45:00,2017-09-11T14:44:00,23,4
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892007,IC,2017-09-11T14:54:00,2017-09-11T14:51:00,97,71
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008814001,IC,2017-09-11T15:27:00,2017-09-11T15:24:00,285,333
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813037,IC,2017-09-11T15:29:00,2017-09-11T15:29:00,306,306
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813003,IC,2017-09-11T15:31:00,2017-09-11T15:30:00,338,313
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813045,IC,2017-09-11T15:33:00,2017-09-11T15:33:00,322,322
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008812005,IC,2017-09-11T15:38:00,2017-09-11T15:35:00,249,317
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811007,IC,2017-09-11T15:41:00,2017-09-11T15:41:00,270,270
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811130,IC,2017-09-11T15:42:00,2017-09-11T15:42:00,311,311
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811213,IC,2017-09-11T15:43:00,2017-09-11T15:43:00,307,307
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811221,IC,2017-09-11T15:44:00,2017-09-11T15:44:00,318,318
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811247,IC,2017-09-11T15:45:00,2017-09-11T15:45:00,277,277
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811254,IC,2017-09-11T15:46:00,2017-09-11T15:46:00,186,186
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811262,IC,2017-09-11T15:48:00,2017-09-11T15:48:00,186,186
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811270,IC,2017-09-11T15:49:00,2017-09-11T15:49:00,264,264
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811288,IC,2017-09-11T15:50:00,2017-09-11T15:50:00,276,276
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008833001,IC,2017-09-11T15:57:00,2017-09-11T15:53:00,172,298
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841202,IC,2017-09-11T16:24:00,2017-09-11T16:24:00,67,67
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841004,IC,2017-09-11T16:34:00,2017-09-11T16:31:00,51,31
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842002,IC,2017-09-11T16:41:00,2017-09-11T16:37:00,28,28
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842036,IC,2017-09-11T16:43:00,2017-09-11T16:43:00,28,28
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844271,IC,2017-09-11T16:47:00,2017-09-11T16:47:00,12,12
http://irail.be/vehicle/IC414,NO-URI,IC,2017-09-11T16:48:00,2017-09-11T16:48:00,11,11
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844255,IC,2017-09-11T16:49:00,2017-09-11T16:49:00,10,10
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844230,IC,2017-09-11T16:49:00,2017-09-11T16:49:00,153,153
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844206,IC,2017-09-11T16:54:00,2017-09-11T16:53:00,153,153
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844008,IC,2017-09-11T17:02:00,2017-09-11T17:00:00,-17,59
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844057,IC,2017-09-11T17:03:00,2017-09-11T17:03:00,-17,-17
http://irail.be/vehicle/IC414,NO-URI,IC,2017-09-11T17:05:00,2017-09-11T17:05:00,10,10
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844545,IC,2017-09-11T17:10:00,2017-09-11T17:09:00,98,98
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844503,IC,2017-09-11T17:16:00,2017-09-11T17:16:00,,98
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896008,IC,2017-06-15T14:16:00,2017-06-15T14:16:00,58,
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896115,IC,2017-06-15T14:22:00,2017-06-15T14:21:00,45,45
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896149,IC,2017-06-15T14:28:00,2017-06-15T14:27:00,82,69
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892106,IC,2017-06-15T14:38:00,2017-06-15T14:37:00,38,-19
http://irail.be/vehicle/IC414,NO-URI,IC,2017-06-15T14:40:00,2017-06-15T14:40:00,38,38
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892080,IC,2017-06-15T14:45:00,2017-06-15T14:44:00,46,-33
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892007,IC,2017-06-15T14:54:00,2017-06-15T14:51:00,-2,67
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008814001,IC,2017-06-15T15:27:00,2017-06-15T15:24:00,319,284
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813037,IC,2017-06-15T15:29:00,2017-06-15T15:29:00,340,340
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813003,IC,2017-06-15T15:31:00,2017-06-15T15:30:00,387,348
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813045,IC,2017-06-15T15:33:00,2017-06-15T15:33:00,394,394
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008812005,IC,2017-06-15T15:38:00,2017-06-15T15:35:00,398,409
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811007,IC,2017-06-15T15:41:00,2017-06-15T15:41:00,391,391
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811130,IC,2017-06-15T15:42:00,2017-06-15T15:42:00,411,411
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811213,IC,2017-06-15T15:43:00,2017-06-15T15:43:00,397,397
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811221,IC,2017-06-15T15:44:00,2017-06-15T15:44:00,407,407
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811247,IC,2017-06-15T15:45:00,2017-06-15T15:45:00,369,369
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811254,IC,2017-06-15T15:46:00,2017-06-15T15:46:00,279,279
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811262,IC,2017-06-15T15:48:00,2017-06-15T15:48:00,279,279
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811270,IC,2017-06-15T15:49:00,2017-06-15T15:49:00,359,359
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811288,IC,2017-06-15T15:50:00,2017-06-15T15:50:00,370,370
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008833001,IC,2017-06-15T15:57:00,2017-06-15T15:53:00,321,381
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841202,IC,2017-06-15T16:24:00,2017-06-15T16:24:00,1535,1535
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841004,IC,2017-06-15T16:34:00,2017-06-15T16:31:00,1446,1522
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842002,IC,2017-06-15T16:41:00,2017-06-15T16:37:00,1327,1327
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842036,IC,2017-06-15T16:43:00,2017-06-15T16:43:00,1327,1327
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844271,IC,2017-06-15T16:47:00,2017-06-15T16:47:00,1317,1317
http://irail.be/vehicle/IC414,NO-URI,IC,2017-06-15T16:48:00,2017-06-15T16:48:00,1303,1303
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844255,IC,2017-06-15T16:49:00,2017-06-15T16:49:00,1300,1300
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844230,IC,2017-06-15T16:49:00,2017-06-15T16:49:00,1359,1359
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844206,IC,2017-06-15T16:54:00,2017-06-15T16:53:00,1359,1359
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844008,IC,2017-06-15T17:02:00,2017-06-15T17:00:00,1304,1352
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844057,IC,2017-06-15T17:03:00,2017-06-15T17:03:00,1304,1304
http://irail.be/vehicle/IC414,NO-URI,IC,2017-06-15T17:05:00,2017-06-15T17:05:00,1322,1322
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844545,IC,2017-06-15T17:10:00,2017-06-15T17:09:00,1328,1328
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844503,IC,2017-06-15T17:16:00,2017-06-15T17:16:00,,1328
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896008,IC,2017-09-04T14:16:00,2017-09-04T14:16:00,72,
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896115,IC,2017-09-04T14:22:00,2017-09-04T14:21:00,89,89
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896149,IC,2017-09-04T14:28:00,2017-09-04T14:27:00,109,102
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892106,IC,2017-09-04T14:38:00,2017-09-04T14:37:00,88,3
http://irail.be/vehicle/IC414,NO-URI,IC,2017-09-04T14:40:00,2017-09-04T14:40:00,88,88
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892080,IC,2017-09-04T14:45:00,2017-09-04T14:44:00,34,6
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892007,IC,2017-09-04T14:54:00,2017-09-04T14:51:00,37,57
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008814001,IC,2017-09-04T15:27:00,2017-09-04T15:24:00,173,180
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813037,IC,2017-09-04T15:29:00,2017-09-04T15:29:00,193,193
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813003,IC,2017-09-04T15:31:00,2017-09-04T15:30:00,257,217
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813045,IC,2017-09-04T15:33:00,2017-09-04T15:33:00,247,247
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008812005,IC,2017-09-04T15:38:00,2017-09-04T15:35:00,256,242
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811007,IC,2017-09-04T15:41:00,2017-09-04T15:41:00,235,235
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811130,IC,2017-09-04T15:42:00,2017-09-04T15:42:00,257,257
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811213,IC,2017-09-04T15:43:00,2017-09-04T15:43:00,244,244
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811221,IC,2017-09-04T15:44:00,2017-09-04T15:44:00,256,256
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811247,IC,2017-09-04T15:45:00,2017-09-04T15:45:00,219,219
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811254,IC,2017-09-04T15:46:00,2017-09-04T15:46:00,129,129
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811262,IC,2017-09-04T15:48:00,2017-09-04T15:48:00,129,129
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811270,IC,2017-09-04T15:49:00,2017-09-04T15:49:00,217,217
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811288,IC,2017-09-04T15:50:00,2017-09-04T15:50:00,234,234
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008833001,IC,2017-09-04T15:57:00,2017-09-04T15:53:00,364,402
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841202,IC,2017-09-04T16:24:00,2017-09-04T16:24:00,352,352
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841004,IC,2017-09-04T16:34:00,2017-09-04T16:31:00,407,465
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842002,IC,2017-09-04T16:41:00,2017-09-04T16:37:00,306,306
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842036,IC,2017-09-04T16:43:00,2017-09-04T16:43:00,306,306
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844271,IC,2017-09-04T16:47:00,2017-09-04T16:47:00,284,284
http://irail.be/vehicle/IC414,NO-URI,IC,2017-09-04T16:48:00,2017-09-04T16:48:00,293,293
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844255,IC,2017-09-04T16:49:00,2017-09-04T16:49:00,288,288
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844230,IC,2017-09-04T16:49:00,2017-09-04T16:49:00,407,407
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844206,IC,2017-09-04T16:54:00,2017-09-04T16:53:00,407,407
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844008,IC,2017-09-04T17:02:00,2017-09-04T17:00:00,254,357
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844057,IC,2017-09-04T17:03:00,2017-09-04T17:03:00,254,254
http://irail.be/vehicle/IC414,NO-URI,IC,2017-09-04T17:05:00,2017-09-04T17:05:00,297,297
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844545,IC,2017-09-04T17:10:00,2017-09-04T17:09:00,362,362
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844503,IC,2017-09-04T17:16:00,2017-09-04T17:16:00,,362
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896008,IC,2017-11-09T14:16:00,2017-11-09T14:16:00,52,
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896115,IC,2017-11-09T14:22:00,2017-11-09T14:21:00,37,37
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896149,IC,2017-11-09T14:28:00,2017-11-09T14:27:00,61,57
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892106,IC,2017-11-09T14:38:00,2017-11-09T14:37:00,76,-41
http://irail.be/vehicle/IC414,NO-URI,IC,2017-11-09T14:40:00,2017-11-09T14:40:00,76,76
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892080,IC,2017-11-09T14:45:00,2017-11-09T14:44:00,17,-19
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892007,IC,2017-11-09T14:54:00,2017-11-09T14:51:00,72,55
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008814001,IC,2017-11-09T15:27:00,2017-11-09T15:24:00,90,85
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813037,IC,2017-11-09T15:29:00,2017-11-09T15:29:00,110,110
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813003,IC,2017-11-09T15:31:00,2017-11-09T15:30:00,248,148
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813045,IC,2017-11-09T15:33:00,2017-11-09T15:33:00,241,241
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008812005,IC,2017-11-09T15:38:00,2017-11-09T15:35:00,243,237
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811007,IC,2017-11-09T15:41:00,2017-11-09T15:41:00,223,223
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811130,IC,2017-11-09T15:42:00,2017-11-09T15:42:00,249,249
