http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896008,IC,2017-11-02T14:16:00,2017-11-02T14:16:00,55,
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811213,IC,2017-11-09T15:43:00,2017-11-09T15:43:00,236,236
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811221,IC,2017-11-09T15:44:00,2017-11-09T15:44:00,244,244
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811247,IC,2017-11-09T15:45:00,2017-11-09T15:45:00,203,203
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811254,IC,2017-11-09T15:46:00,2017-11-09T15:46:00,112,112
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811262,IC,2017-11-09T15:48:00,2017-11-09T15:48:00,112,112
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811270,IC,2017-11-09T15:49:00,2017-11-09T15:49:00,189,189
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811288,IC,2017-11-09T15:50:00,2017-11-09T15:50:00,203,203
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008833001,IC,2017-11-09T15:57:00,2017-11-09T15:53:00,191,226
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841202,IC,2017-11-09T16:24:00,2017-11-09T16:24:00,87,87
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841004,IC,2017-11-09T16:34:00,2017-11-09T16:31:00,258,207
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842002,IC,2017-11-09T16:41:00,2017-11-09T16:37:00,196,196
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842036,IC,2017-11-09T16:43:00,2017-11-09T16:43:00,196,196
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844271,IC,2017-11-09T16:47:00,2017-11-09T16:47:00,171,171
http://irail.be/vehicle/IC414,NO-URI,IC,2017-11-09T16:48:00,2017-11-09T16:48:00,160,160
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844255,IC,2017-11-09T16:49:00,2017-11-09T16:49:00,158,158
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844230,IC,2017-11-09T16:49:00,2017-11-09T16:49:00,237,237
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844206,IC,2017-11-09T16:54:00,2017-11-09T16:53:00,237,237
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844008,IC,2017-11-09T17:02:00,2017-11-09T17:00:00,78,154
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844057,IC,2017-11-09T17:03:00,2017-11-09T17:03:00,78,78
http://irail.be/vehicle/IC414,NO-URI,IC,2017-11-09T17:05:00,2017-11-09T17:05:00,72,72
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844545,IC,2017-11-09T17:10:00,2017-11-09T17:09:00,94,94
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844503,IC,2017-11-09T17:16:00,2017-11-09T17:16:00,,94
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896008,IC,2017-02-14T14:16:00,2017-02-14T14:16:00,103,
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896115,IC,2017-02-14T14:22:00,2017-02-14T14:21:00,199,199
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896149,IC,2017-02-14T14:28:00,2017-02-14T14:27:00,212,199
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892106,IC,2017-02-14T14:38:00,2017-02-14T14:37:00,229,183
http://irail.be/vehicle/IC414,NO-URI,IC,2017-02-14T14:40:00,2017-02-14T14:40:00,229,229
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892080,IC,2017-02-14T14:45:00,2017-02-14T14:44:00,163,131
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892007,IC,2017-02-14T14:54:00,2017-02-14T14:51:00,168,186
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008814001,IC,2017-02-14T15:27:00,2017-02-14T15:24:00,174,66
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813037,IC,2017-02-14T15:29:00,2017-02-14T15:29:00,172,172
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813003,IC,2017-02-14T15:31:00,2017-02-14T15:30:00,241,172
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813045,IC,2017-02-14T15:33:00,2017-02-14T15:33:00,224,224
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008812005,IC,2017-02-14T15:38:00,2017-02-14T15:35:00,231,214
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811007,IC,2017-02-14T15:41:00,2017-02-14T15:41:00,209,209
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811130,IC,2017-02-14T15:42:00,2017-02-14T15:42:00,206,206
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811213,IC,2017-02-14T15:43:00,2017-02-14T15:43:00,213,213
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811221,IC,2017-02-14T15:44:00,2017-02-14T15:44:00,226,226
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811247,IC,2017-02-14T15:45:00,2017-02-14T15:45:00,188,188
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811254,IC,2017-02-14T15:46:00,2017-02-14T15:46:00,98,98
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811262,IC,2017-02-14T15:48:00,2017-02-14T15:48:00,98,98
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811270,IC,2017-02-14T15:49:00,2017-02-14T15:49:00,178,178
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811288,IC,2017-02-14T15:50:00,2017-02-14T15:50:00,191,191
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008833001,IC,2017-02-14T15:57:00,2017-02-14T15:53:00,119,199
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841202,IC,2017-02-14T16:24:00,2017-02-14T16:24:00,75,75
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841004,IC,2017-02-14T16:34:00,2017-02-14T16:31:00,195,212
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842002,IC,2017-02-14T16:41:00,2017-02-14T16:37:00,439,439
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842036,IC,2017-02-14T16:43:00,2017-02-14T16:43:00,439,439
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844271,IC,2017-02-14T16:47:00,2017-02-14T16:47:00,425,425
http://irail.be/vehicle/IC414,NO-URI,IC,2017-02-14T16:48:00,2017-02-14T16:48:00,407,407
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844255,IC,2017-02-14T16:49:00,2017-02-14T16:49:00,402,402
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844230,IC,2017-02-14T16:49:00,2017-02-14T16:49:00,470,470
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844206,IC,2017-02-14T16:54:00,2017-02-14T16:53:00,470,470
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844008,IC,2017-02-14T17:02:00,2017-02-14T17:00:00,316,409
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844057,IC,2017-02-14T17:03:00,2017-02-14T17:03:00,316,316
http://irail.be/vehicle/IC414,NO-URI,IC,2017-02-14T17:05:00,2017-02-14T17:05:00,333,333
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844545,IC,2017-02-14T17:10:00,2017-02-14T17:09:00,439,439
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844503,IC,2017-02-14T17:16:00,2017-02-14T17:16:00,,439
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896008,IC,2017-06-07T14:16:00,2017-06-07T14:16:00,173,
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896115,IC,2017-06-07T14:22:00,2017-06-07T14:21:00,204,204
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896149,IC,2017-06-07T14:28:00,2017-06-07T14:27:00,277,276
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892106,IC,2017-06-07T14:38:00,2017-06-07T14:37:00,215,194
http://irail.be/vehicle/IC414,NO-URI,IC,2017-06-07T14:40:00,2017-06-07T14:40:00,215,215
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892080,IC,2017-06-07T14:45:00,2017-06-07T14:44:00,194,191
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892007,IC,2017-06-07T14:54:00,2017-06-07T14:51:00,230,266
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008814001,IC,2017-06-07T15:27:00,2017-06-07T15:24:00,231,266
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813037,IC,2017-06-07T15:29:00,2017-06-07T15:29:00,254,254
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813003,IC,2017-06-07T15:31:00,2017-06-07T15:30:00,321,261
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813045,IC,2017-06-07T15:33:00,2017-06-07T15:33:00,327,327
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008812005,IC,2017-06-07T15:38:00,2017-06-07T15:35:00,261,323
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811007,IC,2017-06-07T15:41:00,2017-06-07T15:41:00,253,253
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811130,IC,2017-06-07T15:42:00,2017-06-07T15:42:00,291,291
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811213,IC,2017-06-07T15:43:00,2017-06-07T15:43:00,282,282
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811221,IC,2017-06-07T15:44:00,2017-06-07T15:44:00,292,292
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811247,IC,2017-06-07T15:45:00,2017-06-07T15:45:00,258,258
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811254,IC,2017-06-07T15:46:00,2017-06-07T15:46:00,168,168
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811262,IC,2017-06-07T15:48:00,2017-06-07T15:48:00,168,168
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811270,IC,2017-06-07T15:49:00,2017-06-07T15:49:00,249,249
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811288,IC,2017-06-07T15:50:00,2017-06-07T15:50:00,262,262
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008833001,IC,2017-06-07T15:57:00,2017-06-07T15:53:00,141,248
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841202,IC,2017-06-07T16:24:00,2017-06-07T16:24:00,113,113
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841004,IC,2017-06-07T16:34:00,2017-06-07T16:31:00,196,272
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842002,IC,2017-06-07T16:41:00,2017-06-07T16:37:00,110,110
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842036,IC,2017-06-07T16:43:00,2017-06-07T16:43:00,110,110
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844271,IC,2017-06-07T16:47:00,2017-06-07T16:47:00,119,119
http://irail.be/vehicle/IC414,NO-URI,IC,2017-06-07T16:48:00,2017-06-07T16:48:00,120,120
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844255,IC,2017-06-07T16:49:00,2017-06-07T16:49:00,116,116
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844230,IC,2017-06-07T16:49:00,2017-06-07T16:49:00,176,176
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844206,IC,2017-06-07T16:54:00,2017-06-07T16:53:00,176,176
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844008,IC,2017-06-07T17:02:00,2017-06-07T17:00:00,85,137
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844057,IC,2017-06-07T17:03:00,2017-06-07T17:03:00,85,85
http://irail.be/vehicle/IC414,NO-URI,IC,2017-06-07T17:05:00,2017-06-07T17:05:00,116,116
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844545,IC,2017-06-07T17:10:00,2017-06-07T17:09:00,214,214
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844503,IC,2017-06-07T17:16:00,2017-06-07T17:16:00,,214
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896008,IC,2017-02-09T14:16:00,2017-02-09T14:16:00,58,
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896115,IC,2017-02-09T14:22:00,2017-02-09T14:21:00,123,123
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896149,IC,2017-02-09T14:28:00,2017-02-09T14:27:00,144,123
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892106,IC,2017-02-09T14:38:00,2017-02-09T14:37:00,140,66
http://irail.be/vehicle/IC414,NO-URI,IC,2017-02-09T14:40:00,2017-02-09T14:40:00,140,140
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892080,IC,2017-02-09T14:45:00,2017-02-09T14:44:00,127,82
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892007,IC,2017-02-09T14:54:00,2017-02-09T14:51:00,281,196
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008814001,IC,2017-02-09T15:27:00,2017-02-09T15:24:00,285,264
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813037,IC,2017-02-09T15:29:00,2017-02-09T15:29:00,279,279
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813003,IC,2017-02-09T15:31:00,2017-02-09T15:30:00,283,280
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813045,IC,2017-02-09T15:33:00,2017-02-09T15:33:00,263,263
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008812005,IC,2017-02-09T15:38:00,2017-02-09T15:35:00,218,251
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811007,IC,2017-02-09T15:41:00,2017-02-09T15:41:00,187,187
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811130,IC,2017-02-09T15:42:00,2017-02-09T15:42:00,178,178
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811213,IC,2017-02-09T15:43:00,2017-02-09T15:43:00,186,186
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811221,IC,2017-02-09T15:44:00,2017-02-09T15:44:00,194,194
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811247,IC,2017-02-09T15:45:00,2017-02-09T15:45:00,153,153
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811254,IC,2017-02-09T15:46:00,2017-02-09T15:46:00,63,63
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811262,IC,2017-02-09T15:48:00,2017-02-09T15:48:00,63,63
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811270,IC,2017-02-09T15:49:00,2017-02-09T15:49:00,137,137
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811288,IC,2017-02-09T15:50:00,2017-02-09T15:50:00,148,148
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008833001,IC,2017-02-09T15:57:00,2017-02-09T15:53:00,26,141
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841202,IC,2017-02-09T16:24:00,2017-02-09T16:24:00,-102,-102
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841004,IC,2017-02-09T16:34:00,2017-02-09T16:31:00,15,-18
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842002,IC,2017-02-09T16:41:00,2017-02-09T16:37:00,26,26
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842036,IC,2017-02-09T16:43:00,2017-02-09T16:43:00,26,26
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844271,IC,2017-02-09T16:47:00,2017-02-09T16:47:00,-3,-3
http://irail.be/vehicle/IC414,NO-URI,IC,2017-02-09T16:48:00,2017-02-09T16:48:00,-20,-20
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844255,IC,2017-02-09T16:49:00,2017-02-09T16:49:00,-25,-25
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844230,IC,2017-02-09T16:49:00,2017-02-09T16:49:00,136,136
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844206,IC,2017-02-09T16:54:00,2017-02-09T16:53:00,136,136
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844008,IC,2017-02-09T17:02:00,2017-02-09T17:00:00,-2,74
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844057,IC,2017-02-09T17:03:00,2017-02-09T17:03:00,-2,-2
http://irail.be/vehicle/IC414,NO-URI,IC,2017-02-09T17:05:00,2017-02-09T17:05:00,14,14
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844545,IC,2017-02-09T17:10:00,2017-02-09T17:09:00,26,26
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844503,IC,2017-02-09T17:16:00,2017-02-09T17:16:00,,26
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896008,IC,2017-11-10T14:16:00,2017-11-10T14:16:00,118,
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896115,IC,2017-11-10T14:22:00,2017-11-10T14:21:00,102,102
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896149,IC,2017-11-10T14:28:00,2017-11-10T14:27:00,124,134
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892106,IC,2017-11-10T14:38:00,2017-11-10T14:37:00,60,27
http://irail.be/vehicle/IC414,NO-URI,IC,2017-11-10T14:40:00,2017-11-10T14:40:00,60,60
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892080,IC,2017-11-10T14:45:00,2017-11-10T14:44:00,12,-17
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892007,IC,2017-11-10T14:54:00,2017-11-10T14:51:00,39,55
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008814001,IC,2017-11-10T15:27:00,2017-11-10T15:24:00,63,52
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813037,IC,2017-11-10T15:29:00,2017-11-10T15:29:00,75,75
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813003,IC,2017-11-10T15:31:00,2017-11-10T15:30:00,174,110
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813045,IC,2017-11-10T15:33:00,2017-11-10T15:33:00,156,156
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008812005,IC,2017-11-10T15:38:00,2017-11-10T15:35:00,161,150
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811007,IC,2017-11-10T15:41:00,2017-11-10T15:41:00,126,126
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811130,IC,2017-11-10T15:42:00,2017-11-10T15:42:00,140,140
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811213,IC,2017-11-10T15:43:00,2017-11-10T15:43:00,126,126
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811221,IC,2017-11-10T15:44:00,2017-11-10T15:44:00,134,134
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811247,IC,2017-11-10T15:45:00,2017-11-10T15:45:00,95,95
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811254,IC,2017-11-10T15:46:00,2017-11-10T15:46:00,5,5
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811262,IC,2017-11-10T15:48:00,2017-11-10T15:48:00,5,5
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811270,IC,2017-11-10T15:49:00,2017-11-10T15:49:00,83,83
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811288,IC,2017-11-10T15:50:00,2017-11-10T15:50:00,95,95
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008833001,IC,2017-11-10T15:57:00,2017-11-10T15:53:00,20,82
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841202,IC,2017-11-10T16:24:00,2017-11-10T16:24:00,-110,-110
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841004,IC,2017-11-10T16:34:00,2017-11-10T16:31:00,18,-150
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842002,IC,2017-11-10T16:41:00,2017-11-10T16:37:00,105,105
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842036,IC,2017-11-10T16:43:00,2017-11-10T16:43:00,105,105
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844271,IC,2017-11-10T16:47:00,2017-11-10T16:47:00,80,80
http://irail.be/vehicle/IC414,NO-URI,IC,2017-11-10T16:48:00,2017-11-10T16:48:00,74,74
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844255,IC,2017-11-10T16:49:00,2017-11-10T16:49:00,76,76
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844230,IC,2017-11-10T16:49:00,2017-11-10T16:49:00,365,365
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844206,IC,2017-11-10T16:54:00,2017-11-10T16:53:00,365,365
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844008,IC,2017-11-10T17:02:00,2017-11-10T17:00:00,214,284
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844057,IC,2017-11-10T17:03:00,2017-11-10T17:03:00,214,214
http://irail.be/vehicle/IC414,NO-URI,IC,2017-11-10T17:05:00,2017-11-10T17:05:00,206,206
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844545,IC,2017-11-10T17:10:00,2017-11-10T17:09:00,157,157
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844503,IC,2017-11-10T17:16:00,2017-11-10T17:16:00,,157
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896008,IC,2017-04-21T14:16:00,2017-04-21T14:16:00,68,
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896115,IC,2017-04-21T14:22:00,2017-04-21T14:21:00,190,190
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896149,IC,2017-04-21T14:28:00,2017-04-21T14:27:00,206,190
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892106,IC,2017-04-21T14:38:00,2017-04-21T14:37:00,196,112
http://irail.be/vehicle/IC414,NO-URI,IC,2017-04-21T14:40:00,2017-04-21T14:40:00,196,196
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892080,IC,2017-04-21T14:45:00,2017-04-21T14:44:00,143,124
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892007,IC,2017-04-21T14:54:00,2017-04-21T14:51:00,296,224
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008814001,IC,2017-04-21T15:27:00,2017-04-21T15:24:00,240,269
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813037,IC,2017-04-21T15:29:00,2017-04-21T15:29:00,233,233
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813003,IC,2017-04-21T15:31:00,2017-04-21T15:30:00,299,235
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813045,IC,2017-04-21T15:33:00,2017-04-21T15:33:00,284,284
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008812005,IC,2017-04-21T15:38:00,2017-04-21T15:35:00,282,279
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811007,IC,2017-04-21T15:41:00,2017-04-21T15:41:00,251,251
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811130,IC,2017-04-21T15:42:00,2017-04-21T15:42:00,270,270
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811213,IC,2017-04-21T15:43:00,2017-04-21T15:43:00,257,257
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811221,IC,2017-04-21T15:44:00,2017-04-21T15:44:00,266,266
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811247,IC,2017-04-21T15:45:00,2017-04-21T15:45:00,225,225
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811254,IC,2017-04-21T15:46:00,2017-04-21T15:46:00,135,135
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811262,IC,2017-04-21T15:48:00,2017-04-21T15:48:00,135,135
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811270,IC,2017-04-21T15:49:00,2017-04-21T15:49:00,211,211
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811288,IC,2017-04-21T15:50:00,2017-04-21T15:50:00,221,221
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008833001,IC,2017-04-21T15:57:00,2017-04-21T15:53:00,238,222
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841202,IC,2017-04-21T16:24:00,2017-04-21T16:24:00,94,94
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841004,IC,2017-04-21T16:34:00,2017-04-21T16:31:00,61,47
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842002,IC,2017-04-21T16:41:00,2017-04-21T16:37:00,123,123
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842036,IC,2017-04-21T16:43:00,2017-04-21T16:43:00,123,123
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844271,IC,2017-04-21T16:47:00,2017-04-21T16:47:00,94,94
http://irail.be/vehicle/IC414,NO-URI,IC,2017-04-21T16:48:00,2017-04-21T16:48:00,75,75
