http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896008,IC,2017-11-02T14:16:00,2017-11-02T14:16:00,55,
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844255,IC,2017-04-21T16:49:00,2017-04-21T16:49:00,70,70
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844230,IC,2017-04-21T16:49:00,2017-04-21T16:49:00,234,234
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844206,IC,2017-04-21T16:54:00,2017-04-21T16:53:00,234,234
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844008,IC,2017-04-21T17:02:00,2017-04-21T17:00:00,281,331
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844057,IC,2017-04-21T17:03:00,2017-04-21T17:03:00,281,281
http://irail.be/vehicle/IC414,NO-URI,IC,2017-04-21T17:05:00,2017-04-21T17:05:00,301,301
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844545,IC,2017-04-21T17:10:00,2017-04-21T17:09:00,421,421
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844503,IC,2017-04-21T17:16:00,2017-04-21T17:16:00,,421
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896008,IC,2017-06-08T14:16:00,2017-06-08T14:16:00,39,
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896115,IC,2017-06-08T14:22:00,2017-06-08T14:21:00,16,16
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896149,IC,2017-06-08T14:28:00,2017-06-08T14:27:00,34,33
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892106,IC,2017-06-08T14:38:00,2017-06-08T14:37:00,68,-16
http://irail.be/vehicle/IC414,NO-URI,IC,2017-06-08T14:40:00,2017-06-08T14:40:00,68,68
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892080,IC,2017-06-08T14:45:00,2017-06-08T14:44:00,22,18
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892007,IC,2017-06-08T14:54:00,2017-06-08T14:51:00,16,61
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008814001,IC,2017-06-08T15:27:00,2017-06-08T15:24:00,115,120
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813037,IC,2017-06-08T15:29:00,2017-06-08T15:29:00,150,150
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813003,IC,2017-06-08T15:31:00,2017-06-08T15:30:00,170,154
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813045,IC,2017-06-08T15:33:00,2017-06-08T15:33:00,162,162
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008812005,IC,2017-06-08T15:38:00,2017-06-08T15:35:00,90,151
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811007,IC,2017-06-08T15:41:00,2017-06-08T15:41:00,74,74
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811130,IC,2017-06-08T15:42:00,2017-06-08T15:42:00,88,88
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811213,IC,2017-06-08T15:43:00,2017-06-08T15:43:00,74,74
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811221,IC,2017-06-08T15:44:00,2017-06-08T15:44:00,83,83
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811247,IC,2017-06-08T15:45:00,2017-06-08T15:45:00,42,42
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811254,IC,2017-06-08T15:46:00,2017-06-08T15:46:00,-48,-48
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811262,IC,2017-06-08T15:48:00,2017-06-08T15:48:00,-48,-48
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811270,IC,2017-06-08T15:49:00,2017-06-08T15:49:00,28,28
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811288,IC,2017-06-08T15:50:00,2017-06-08T15:50:00,38,38
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008833001,IC,2017-06-08T15:57:00,2017-06-08T15:53:00,25,21
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841202,IC,2017-06-08T16:24:00,2017-06-08T16:24:00,-130,-130
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841004,IC,2017-06-08T16:34:00,2017-06-08T16:31:00,5,-178
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842002,IC,2017-06-08T16:41:00,2017-06-08T16:37:00,37,37
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842036,IC,2017-06-08T16:43:00,2017-06-08T16:43:00,37,37
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844271,IC,2017-06-08T16:47:00,2017-06-08T16:47:00,37,37
http://irail.be/vehicle/IC414,NO-URI,IC,2017-06-08T16:48:00,2017-06-08T16:48:00,40,40
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844255,IC,2017-06-08T16:49:00,2017-06-08T16:49:00,47,47
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844230,IC,2017-06-08T16:49:00,2017-06-08T16:49:00,207,207
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844206,IC,2017-06-08T16:54:00,2017-06-08T16:53:00,207,207
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844008,IC,2017-06-08T17:02:00,2017-06-08T17:00:00,66,148
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844057,IC,2017-06-08T17:03:00,2017-06-08T17:03:00,66,66
http://irail.be/vehicle/IC414,NO-URI,IC,2017-06-08T17:05:00,2017-06-08T17:05:00,73,73
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844545,IC,2017-06-08T17:10:00,2017-06-08T17:09:00,101,101
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844503,IC,2017-06-08T17:16:00,2017-06-08T17:16:00,,101
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896008,IC,2017-07-05T14:16:00,2017-07-05T14:16:00,107,
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896115,IC,2017-07-05T14:22:00,2017-07-05T14:21:00,140,140
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896149,IC,2017-07-05T14:28:00,2017-07-05T14:27:00,173,161
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892106,IC,2017-07-05T14:38:00,2017-07-05T14:37:00,134,75
http://irail.be/vehicle/IC414,NO-URI,IC,2017-07-05T14:40:00,2017-07-05T14:40:00,134,134
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892080,IC,2017-07-05T14:45:00,2017-07-05T14:44:00,63,50
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892007,IC,2017-07-05T14:54:00,2017-07-05T14:51:00,124,119
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008814001,IC,2017-07-05T15:27:00,2017-07-05T15:24:00,271,161
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813037,IC,2017-07-05T15:29:00,2017-07-05T15:29:00,287,287
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813003,IC,2017-07-05T15:31:00,2017-07-05T15:30:00,349,291
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813045,IC,2017-07-05T15:33:00,2017-07-05T15:33:00,351,351
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008812005,IC,2017-07-05T15:38:00,2017-07-05T15:35:00,307,347
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811007,IC,2017-07-05T15:41:00,2017-07-05T15:41:00,291,291
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811130,IC,2017-07-05T15:42:00,2017-07-05T15:42:00,317,317
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811213,IC,2017-07-05T15:43:00,2017-07-05T15:43:00,303,303
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811221,IC,2017-07-05T15:44:00,2017-07-05T15:44:00,311,311
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811247,IC,2017-07-05T15:45:00,2017-07-05T15:45:00,271,271
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811254,IC,2017-07-05T15:46:00,2017-07-05T15:46:00,182,182
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811262,IC,2017-07-05T15:48:00,2017-07-05T15:48:00,182,182
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811270,IC,2017-07-05T15:49:00,2017-07-05T15:49:00,259,259
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811288,IC,2017-07-05T15:50:00,2017-07-05T15:50:00,272,272
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008833001,IC,2017-07-05T15:57:00,2017-07-05T15:53:00,229,272
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841202,IC,2017-07-05T16:24:00,2017-07-05T16:24:00,87,87
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841004,IC,2017-07-05T16:34:00,2017-07-05T16:31:00,109,88
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842002,IC,2017-07-05T16:41:00,2017-07-05T16:37:00,109,109
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842036,IC,2017-07-05T16:43:00,2017-07-05T16:43:00,109,109
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844271,IC,2017-07-05T16:47:00,2017-07-05T16:47:00,83,83
http://irail.be/vehicle/IC414,NO-URI,IC,2017-07-05T16:48:00,2017-07-05T16:48:00,69,69
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844255,IC,2017-07-05T16:49:00,2017-07-05T16:49:00,68,68
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844230,IC,2017-07-05T16:49:00,2017-07-05T16:49:00,431,431
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844206,IC,2017-07-05T16:54:00,2017-07-05T16:53:00,431,431
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844008,IC,2017-07-05T17:02:00,2017-07-05T17:00:00,255,331
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844057,IC,2017-07-05T17:03:00,2017-07-05T17:03:00,255,255
http://irail.be/vehicle/IC414,NO-URI,IC,2017-07-05T17:05:00,2017-07-05T17:05:00,281,281
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844545,IC,2017-07-05T17:10:00,2017-07-05T17:09:00,412,412
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844503,IC,2017-07-05T17:16:00,2017-07-05T17:16:00,,412
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896008,IC,2017-03-20T14:16:00,2017-03-20T14:16:00,69,
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896115,IC,2017-03-20T14:22:00,2017-03-20T14:21:00,122,122
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896149,IC,2017-03-20T14:28:00,2017-03-20T14:27:00,142,122
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892106,IC,2017-03-20T14:38:00,2017-03-20T14:37:00,99,39
http://irail.be/vehicle/IC414,NO-URI,IC,2017-03-20T14:40:00,2017-03-20T14:40:00,99,99
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892080,IC,2017-03-20T14:45:00,2017-03-20T14:44:00,36,-2
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892007,IC,2017-03-20T14:54:00,2017-03-20T14:51:00,117,98
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008814001,IC,2017-03-20T15:27:00,2017-03-20T15:24:00,207,151
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813037,IC,2017-03-20T15:29:00,2017-03-20T15:29:00,209,209
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813003,IC,2017-03-20T15:31:00,2017-03-20T15:30:00,280,213
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813045,IC,2017-03-20T15:33:00,2017-03-20T15:33:00,269,269
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008812005,IC,2017-03-20T15:38:00,2017-03-20T15:35:00,187,256
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811007,IC,2017-03-20T15:41:00,2017-03-20T15:41:00,165,165
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811130,IC,2017-03-20T15:42:00,2017-03-20T15:42:00,174,174
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811213,IC,2017-03-20T15:43:00,2017-03-20T15:43:00,182,182
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811221,IC,2017-03-20T15:44:00,2017-03-20T15:44:00,192,192
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811247,IC,2017-03-20T15:45:00,2017-03-20T15:45:00,152,152
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811254,IC,2017-03-20T15:46:00,2017-03-20T15:46:00,63,63
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811262,IC,2017-03-20T15:48:00,2017-03-20T15:48:00,63,63
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811270,IC,2017-03-20T15:49:00,2017-03-20T15:49:00,140,140
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811288,IC,2017-03-20T15:50:00,2017-03-20T15:50:00,154,154
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008833001,IC,2017-03-20T15:57:00,2017-03-20T15:53:00,104,154
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841202,IC,2017-03-20T16:24:00,2017-03-20T16:24:00,-17,-17
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841004,IC,2017-03-20T16:34:00,2017-03-20T16:31:00,25,-67
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842002,IC,2017-03-20T16:41:00,2017-03-20T16:37:00,125,125
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842036,IC,2017-03-20T16:43:00,2017-03-20T16:43:00,125,125
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844271,IC,2017-03-20T16:47:00,2017-03-20T16:47:00,98,98
http://irail.be/vehicle/IC414,NO-URI,IC,2017-03-20T16:48:00,2017-03-20T16:48:00,80,80
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844255,IC,2017-03-20T16:49:00,2017-03-20T16:49:00,178,178
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844230,IC,2017-03-20T16:49:00,2017-03-20T16:49:00,499,499
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844206,IC,2017-03-20T16:54:00,2017-03-20T16:53:00,499,499
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844008,IC,2017-03-20T17:02:00,2017-03-20T17:00:00,347,451
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844057,IC,2017-03-20T17:03:00,2017-03-20T17:03:00,347,347
http://irail.be/vehicle/IC414,NO-URI,IC,2017-03-20T17:05:00,2017-03-20T17:05:00,364,364
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844545,IC,2017-03-20T17:10:00,2017-03-20T17:09:00,366,366
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844503,IC,2017-03-20T17:16:00,2017-03-20T17:16:00,,366
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896008,IC,2017-05-12T14:16:00,2017-05-12T14:16:00,189,
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896115,IC,2017-05-12T14:22:00,2017-05-12T14:21:00,112,112
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896149,IC,2017-05-12T14:28:00,2017-05-12T14:27:00,120,117
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892106,IC,2017-05-12T14:38:00,2017-05-12T14:37:00,50,15
http://irail.be/vehicle/IC414,NO-URI,IC,2017-05-12T14:40:00,2017-05-12T14:40:00,50,50
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892080,IC,2017-05-12T14:45:00,2017-05-12T14:44:00,15,-36
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892007,IC,2017-05-12T14:54:00,2017-05-12T14:51:00,17,31
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008814001,IC,2017-05-12T15:27:00,2017-05-12T15:24:00,203,304
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813037,IC,2017-05-12T15:29:00,2017-05-12T15:29:00,247,247
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813003,IC,2017-05-12T15:31:00,2017-05-12T15:30:00,400,344
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813045,IC,2017-05-12T15:33:00,2017-05-12T15:33:00,380,380
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008812005,IC,2017-05-12T15:38:00,2017-05-12T15:35:00,330,375
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811007,IC,2017-05-12T15:41:00,2017-05-12T15:41:00,298,298
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811130,IC,2017-05-12T15:42:00,2017-05-12T15:42:00,319,319
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811213,IC,2017-05-12T15:43:00,2017-05-12T15:43:00,307,307
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811221,IC,2017-05-12T15:44:00,2017-05-12T15:44:00,314,314
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811247,IC,2017-05-12T15:45:00,2017-05-12T15:45:00,275,275
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811254,IC,2017-05-12T15:46:00,2017-05-12T15:46:00,184,184
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811262,IC,2017-05-12T15:48:00,2017-05-12T15:48:00,184,184
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811270,IC,2017-05-12T15:49:00,2017-05-12T15:49:00,260,260
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811288,IC,2017-05-12T15:50:00,2017-05-12T15:50:00,270,270
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008833001,IC,2017-05-12T15:57:00,2017-05-12T15:53:00,169,270
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841202,IC,2017-05-12T16:24:00,2017-05-12T16:24:00,7,7
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841004,IC,2017-05-12T16:34:00,2017-05-12T16:31:00,87,103
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842002,IC,2017-05-12T16:41:00,2017-05-12T16:37:00,13,13
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842036,IC,2017-05-12T16:43:00,2017-05-12T16:43:00,13,13
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844271,IC,2017-05-12T16:47:00,2017-05-12T16:47:00,-17,-17
http://irail.be/vehicle/IC414,NO-URI,IC,2017-05-12T16:48:00,2017-05-12T16:48:00,-13,-13
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844255,IC,2017-05-12T16:49:00,2017-05-12T16:49:00,-13,-13
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844230,IC,2017-05-12T16:49:00,2017-05-12T16:49:00,260,260
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844206,IC,2017-05-12T16:54:00,2017-05-12T16:53:00,260,260
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844008,IC,2017-05-12T17:02:00,2017-05-12T17:00:00,94,179
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844057,IC,2017-05-12T17:03:00,2017-05-12T17:03:00,94,94
http://irail.be/vehicle/IC414,NO-URI,IC,2017-05-12T17:05:00,2017-05-12T17:05:00,110,110
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844545,IC,2017-05-12T17:10:00,2017-05-12T17:09:00,111,111
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844503,IC,2017-05-12T17:16:00,2017-05-12T17:16:00,,111
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896008,IC,2017-11-22T14:16:00,2017-11-22T14:16:00,99,
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896115,IC,2017-11-22T14:22:00,2017-11-22T14:21:00,137,137
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896149,IC,2017-11-22T14:28:00,2017-11-22T14:27:00,196,179
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892106,IC,2017-11-22T14:38:00,2017-11-22T14:37:00,210,121
http://irail.be/vehicle/IC414,NO-URI,IC,2017-11-22T14:40:00,2017-11-22T14:40:00,210,210
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892080,IC,2017-11-22T14:45:00,2017-11-22T14:44:00,163,158
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892007,IC,2017-11-22T14:54:00,2017-11-22T14:51:00,209,234
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008814001,IC,2017-11-22T15:27:00,2017-11-22T15:24:00,567,467
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813037,IC,2017-11-22T15:29:00,2017-11-22T15:29:00,579,579
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813003,IC,2017-11-22T15:31:00,2017-11-22T15:30:00,1408,666
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813045,IC,2017-11-22T15:33:00,2017-11-22T15:33:00,1396,1396
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008812005,IC,2017-11-22T15:38:00,2017-11-22T15:35:00,1406,1399
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811007,IC,2017-11-22T15:41:00,2017-11-22T15:41:00,1531,1531
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811130,IC,2017-11-22T15:42:00,2017-11-22T15:42:00,1559,1559
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811213,IC,2017-11-22T15:43:00,2017-11-22T15:43:00,1545,1545
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811221,IC,2017-11-22T15:44:00,2017-11-22T15:44:00,1554,1554
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811247,IC,2017-11-22T15:45:00,2017-11-22T15:45:00,1514,1514
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811254,IC,2017-11-22T15:46:00,2017-11-22T15:46:00,1424,1424
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811262,IC,2017-11-22T15:48:00,2017-11-22T15:48:00,1424,1424
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811270,IC,2017-11-22T15:49:00,2017-11-22T15:49:00,1503,1503
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811288,IC,2017-11-22T15:50:00,2017-11-22T15:50:00,1515,1515
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008833001,IC,2017-11-22T15:57:00,2017-11-22T15:53:00,1553,1514
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841202,IC,2017-11-22T16:24:00,2017-11-22T16:24:00,1473,1473
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841004,IC,2017-11-22T16:34:00,2017-11-22T16:31:00,1431,1454
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842002,IC,2017-11-22T16:41:00,2017-11-22T16:37:00,1280,1280
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842036,IC,2017-11-22T16:43:00,2017-11-22T16:43:00,1280,1280
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844271,IC,2017-11-22T16:47:00,2017-11-22T16:47:00,1251,1251
http://irail.be/vehicle/IC414,NO-URI,IC,2017-11-22T16:48:00,2017-11-22T16:48:00,1274,1274
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844255,IC,2017-11-22T16:49:00,2017-11-22T16:49:00,1305,1305
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844230,IC,2017-11-22T16:49:00,2017-11-22T16:49:00,1398,1398
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844206,IC,2017-11-22T16:54:00,2017-11-22T16:53:00,1398,1398
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844008,IC,2017-11-22T17:02:00,2017-11-22T17:00:00,1236,1304
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844057,IC,2017-11-22T17:03:00,2017-11-22T17:03:00,1236,1236
http://irail.be/vehicle/IC414,NO-URI,IC,2017-11-22T17:05:00,2017-11-22T17:05:00,1251,1251
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844545,IC,2017-11-22T17:10:00,2017-11-22T17:09:00,1305,1305
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844503,IC,2017-11-22T17:16:00,2017-11-22T17:16:00,,1305
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896008,IC,2017-02-02T14:16:00,2017-02-02T14:16:00,40,
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896115,IC,2017-02-02T14:22:00,2017-02-02T14:21:00,53,53
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896149,IC,2017-02-02T14:28:00,2017-02-02T14:27:00,66,53
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892106,IC,2017-02-02T14:38:00,2017-02-02T14:37:00,48,-41
http://irail.be/vehicle/IC414,NO-URI,IC,2017-02-02T14:40:00,2017-02-02T14:40:00,48,48
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892080,IC,2017-02-02T14:45:00,2017-02-02T14:44:00,-1,-44
