http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896008,IC,2017-11-02T14:16:00,2017-11-02T14:16:00,55,
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892007,IC,2017-02-02T14:54:00,2017-02-02T14:51:00,61,32
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008814001,IC,2017-02-02T15:27:00,2017-02-02T15:24:00,73,-1
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813037,IC,2017-02-02T15:29:00,2017-02-02T15:29:00,82,82
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813003,IC,2017-02-02T15:31:00,2017-02-02T15:30:00,112,85
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813045,IC,2017-02-02T15:33:00,2017-02-02T15:33:00,94,94
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008812005,IC,2017-02-02T15:38:00,2017-02-02T15:35:00,137,81
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811007,IC,2017-02-02T15:41:00,2017-02-02T15:41:00,121,121
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811130,IC,2017-02-02T15:42:00,2017-02-02T15:42:00,148,148
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811213,IC,2017-02-02T15:43:00,2017-02-02T15:43:00,157,157
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811221,IC,2017-02-02T15:44:00,2017-02-02T15:44:00,166,166
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811247,IC,2017-02-02T15:45:00,2017-02-02T15:45:00,126,126
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811254,IC,2017-02-02T15:46:00,2017-02-02T15:46:00,37,37
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811262,IC,2017-02-02T15:48:00,2017-02-02T15:48:00,37,37
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811270,IC,2017-02-02T15:49:00,2017-02-02T15:49:00,114,114
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811288,IC,2017-02-02T15:50:00,2017-02-02T15:50:00,127,127
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008833001,IC,2017-02-02T15:57:00,2017-02-02T15:53:00,124,110
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841202,IC,2017-02-02T16:24:00,2017-02-02T16:24:00,88,88
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841004,IC,2017-02-02T16:46:00,2017-02-02T16:31:00,133,93
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842002,IC,2017-02-02T16:50:00,2017-02-02T16:49:00,240,240
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842036,IC,2017-02-02T16:52:00,2017-02-02T16:52:00,240,240
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844271,IC,2017-02-02T16:57:00,2017-02-02T16:57:00,206,206
http://irail.be/vehicle/IC414,NO-URI,IC,2017-02-02T16:58:00,2017-02-02T16:58:00,126,126
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844255,IC,2017-02-02T16:59:00,2017-02-02T16:59:00,122,122
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844230,IC,2017-02-02T17:00:00,2017-02-02T17:00:00,51,51
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844206,IC,2017-02-02T17:06:00,2017-02-02T17:05:00,51,51
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844008,IC,2017-02-02T17:14:00,2017-02-02T17:12:00,14,-8
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844057,IC,2017-02-02T17:15:00,2017-02-02T17:15:00,14,14
http://irail.be/vehicle/IC414,NO-URI,IC,2017-02-02T17:17:00,2017-02-02T17:17:00,35,35
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844545,IC,2017-02-02T17:21:00,2017-02-02T17:21:00,-6,-6
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844503,IC,2017-02-02T17:26:00,2017-02-02T17:26:00,,-6
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896008,IC,2017-02-06T14:16:00,2017-02-06T14:16:00,83,
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896115,IC,2017-02-06T14:22:00,2017-02-06T14:21:00,102,102
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896149,IC,2017-02-06T14:28:00,2017-02-06T14:27:00,138,102
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892106,IC,2017-02-06T14:38:00,2017-02-06T14:37:00,114,46
http://irail.be/vehicle/IC414,NO-URI,IC,2017-02-06T14:40:00,2017-02-06T14:40:00,114,114
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892080,IC,2017-02-06T14:45:00,2017-02-06T14:44:00,63,43
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892007,IC,2017-02-06T14:54:00,2017-02-06T14:51:00,91,90
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008814001,IC,2017-02-06T15:27:00,2017-02-06T15:24:00,96,35
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813037,IC,2017-02-06T15:29:00,2017-02-06T15:29:00,116,116
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813003,IC,2017-02-06T15:31:00,2017-02-06T15:30:00,163,133
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813045,IC,2017-02-06T15:33:00,2017-02-06T15:33:00,147,147
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008812005,IC,2017-02-06T15:38:00,2017-02-06T15:35:00,206,137
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811007,IC,2017-02-06T15:41:00,2017-02-06T15:41:00,211,211
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811130,IC,2017-02-06T15:42:00,2017-02-06T15:42:00,218,218
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811213,IC,2017-02-06T15:43:00,2017-02-06T15:43:00,225,225
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811221,IC,2017-02-06T15:44:00,2017-02-06T15:44:00,237,237
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811247,IC,2017-02-06T15:45:00,2017-02-06T15:45:00,200,200
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811254,IC,2017-02-06T15:46:00,2017-02-06T15:46:00,110,110
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811262,IC,2017-02-06T15:48:00,2017-02-06T15:48:00,110,110
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811270,IC,2017-02-06T15:49:00,2017-02-06T15:49:00,196,196
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811288,IC,2017-02-06T15:50:00,2017-02-06T15:50:00,210,210
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008833001,IC,2017-02-06T15:57:00,2017-02-06T15:53:00,92,208
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841202,IC,2017-02-06T16:24:00,2017-02-06T16:24:00,121,121
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841004,IC,2017-02-06T16:34:00,2017-02-06T16:31:00,243,283
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842002,IC,2017-02-06T16:41:00,2017-02-06T16:37:00,159,159
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842036,IC,2017-02-06T16:43:00,2017-02-06T16:43:00,159,159
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844271,IC,2017-02-06T16:47:00,2017-02-06T16:47:00,137,137
http://irail.be/vehicle/IC414,NO-URI,IC,2017-02-06T16:48:00,2017-02-06T16:48:00,147,147
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844255,IC,2017-02-06T16:49:00,2017-02-06T16:49:00,145,145
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844230,IC,2017-02-06T16:49:00,2017-02-06T16:49:00,194,194
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844206,IC,2017-02-06T16:54:00,2017-02-06T16:53:00,194,194
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844008,IC,2017-02-06T17:02:00,2017-02-06T17:00:00,220,150
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844057,IC,2017-02-06T17:03:00,2017-02-06T17:03:00,220,220
http://irail.be/vehicle/IC414,NO-URI,IC,2017-02-06T17:05:00,2017-02-06T17:05:00,253,253
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844545,IC,2017-02-06T17:10:00,2017-02-06T17:09:00,257,257
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844503,IC,2017-02-06T17:16:00,2017-02-06T17:16:00,,257
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896008,IC,2017-08-02T14:16:00,2017-08-02T14:16:00,47,
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896115,IC,2017-08-02T14:22:00,2017-08-02T14:21:00,56,56
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896149,IC,2017-08-02T14:28:00,2017-08-02T14:27:00,79,76
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892106,IC,2017-08-02T14:38:00,2017-08-02T14:37:00,84,1
http://irail.be/vehicle/IC414,NO-URI,IC,2017-08-02T14:40:00,2017-08-02T14:40:00,84,84
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892080,IC,2017-08-02T14:45:00,2017-08-02T14:44:00,29,7
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892007,IC,2017-08-02T14:54:00,2017-08-02T14:51:00,23,62
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008814001,IC,2017-08-02T15:27:00,2017-08-02T15:24:00,185,203
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813037,IC,2017-08-02T15:29:00,2017-08-02T15:29:00,203,203
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813003,IC,2017-08-02T15:31:00,2017-08-02T15:30:00,221,207
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813045,IC,2017-08-02T15:33:00,2017-08-02T15:33:00,204,204
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008812005,IC,2017-08-02T15:38:00,2017-08-02T15:35:00,175,199
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811007,IC,2017-08-02T15:41:00,2017-08-02T15:41:00,175,175
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811130,IC,2017-08-02T15:42:00,2017-08-02T15:42:00,204,204
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811213,IC,2017-08-02T15:43:00,2017-08-02T15:43:00,191,191
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811221,IC,2017-08-02T15:44:00,2017-08-02T15:44:00,198,198
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811247,IC,2017-08-02T15:45:00,2017-08-02T15:45:00,158,158
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811254,IC,2017-08-02T15:46:00,2017-08-02T15:46:00,67,67
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811262,IC,2017-08-02T15:48:00,2017-08-02T15:48:00,67,67
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811270,IC,2017-08-02T15:49:00,2017-08-02T15:49:00,145,145
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811288,IC,2017-08-02T15:50:00,2017-08-02T15:50:00,156,156
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008833001,IC,2017-08-02T15:57:00,2017-08-02T15:53:00,67,145
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841202,IC,2017-08-02T16:24:00,2017-08-02T16:24:00,-75,-75
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841004,IC,2017-08-02T16:34:00,2017-08-02T16:31:00,17,30
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842002,IC,2017-08-02T16:41:00,2017-08-02T16:37:00,91,91
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842036,IC,2017-08-02T16:43:00,2017-08-02T16:43:00,91,91
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844271,IC,2017-08-02T16:47:00,2017-08-02T16:47:00,64,64
http://irail.be/vehicle/IC414,NO-URI,IC,2017-08-02T16:48:00,2017-08-02T16:48:00,75,75
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844255,IC,2017-08-02T16:49:00,2017-08-02T16:49:00,73,73
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844230,IC,2017-08-02T16:49:00,2017-08-02T16:49:00,106,106
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844206,IC,2017-08-02T16:54:00,2017-08-02T16:53:00,106,106
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844008,IC,2017-08-02T17:02:00,2017-08-02T17:00:00,7,6
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844057,IC,2017-08-02T17:03:00,2017-08-02T17:03:00,7,7
http://irail.be/vehicle/IC414,NO-URI,IC,2017-08-02T17:05:00,2017-08-02T17:05:00,9,9
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844545,IC,2017-08-02T17:10:00,2017-08-02T17:09:00,14,14
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844503,IC,2017-08-02T17:16:00,2017-08-02T17:16:00,,14
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896008,IC,2017-02-21T14:16:00,2017-02-21T14:16:00,43,
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896115,IC,2017-02-21T14:22:00,2017-02-21T14:21:00,43,43
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896149,IC,2017-02-21T14:28:00,2017-02-21T14:27:00,56,43
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892106,IC,2017-02-21T14:38:00,2017-02-21T14:37:00,51,-45
http://irail.be/vehicle/IC414,NO-URI,IC,2017-02-21T14:40:00,2017-02-21T14:40:00,51,51
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892080,IC,2017-02-21T14:45:00,2017-02-21T14:44:00,29,-27
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892007,IC,2017-02-21T14:54:00,2017-02-21T14:51:00,90,67
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008814001,IC,2017-02-21T15:27:00,2017-02-21T15:24:00,150,136
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813037,IC,2017-02-21T15:29:00,2017-02-21T15:29:00,165,165
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813003,IC,2017-02-21T15:31:00,2017-02-21T15:30:00,230,165
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813045,IC,2017-02-21T15:33:00,2017-02-21T15:33:00,211,211
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008812005,IC,2017-02-21T15:38:00,2017-02-21T15:35:00,163,199
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811007,IC,2017-02-21T15:41:00,2017-02-21T15:41:00,141,141
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811130,IC,2017-02-21T15:42:00,2017-02-21T15:42:00,139,139
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811213,IC,2017-02-21T15:43:00,2017-02-21T15:43:00,146,146
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811221,IC,2017-02-21T15:44:00,2017-02-21T15:44:00,156,156
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811247,IC,2017-02-21T15:45:00,2017-02-21T15:45:00,116,116
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811254,IC,2017-02-21T15:46:00,2017-02-21T15:46:00,26,26
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811262,IC,2017-02-21T15:48:00,2017-02-21T15:48:00,26,26
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811270,IC,2017-02-21T15:49:00,2017-02-21T15:49:00,177,177
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811288,IC,2017-02-21T15:50:00,2017-02-21T15:50:00,246,246
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008833001,IC,2017-02-21T15:57:00,2017-02-21T15:53:00,148,259
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841202,IC,2017-02-21T16:24:00,2017-02-21T16:24:00,80,80
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841004,IC,2017-02-21T16:34:00,2017-02-21T16:31:00,123,151
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842002,IC,2017-02-21T16:41:00,2017-02-21T16:37:00,119,119
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842036,IC,2017-02-21T16:43:00,2017-02-21T16:43:00,119,119
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844271,IC,2017-02-21T16:47:00,2017-02-21T16:47:00,105,105
http://irail.be/vehicle/IC414,NO-URI,IC,2017-02-21T16:48:00,2017-02-21T16:48:00,92,92
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844255,IC,2017-02-21T16:49:00,2017-02-21T16:49:00,89,89
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844230,IC,2017-02-21T16:49:00,2017-02-21T16:49:00,327,327
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844206,IC,2017-02-21T16:54:00,2017-02-21T16:53:00,327,327
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844008,IC,2017-02-21T17:02:00,2017-02-21T17:00:00,190,261
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844057,IC,2017-02-21T17:03:00,2017-02-21T17:03:00,190,190
http://irail.be/vehicle/IC414,NO-URI,IC,2017-02-21T17:05:00,2017-02-21T17:05:00,216,216
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844545,IC,2017-02-21T17:10:00,2017-02-21T17:09:00,233,233
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844503,IC,2017-02-21T17:16:00,2017-02-21T17:16:00,,233
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896008,IC,2017-03-16T14:16:00,2017-03-16T14:16:00,35,
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896115,IC,2017-03-16T14:22:00,2017-03-16T14:21:00,99,99
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896149,IC,2017-03-16T14:28:00,2017-03-16T14:27:00,110,99
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892106,IC,2017-03-16T14:38:00,2017-03-16T14:37:00,96,25
http://irail.be/vehicle/IC414,NO-URI,IC,2017-03-16T14:40:00,2017-03-16T14:40:00,96,96
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892080,IC,2017-03-16T14:45:00,2017-03-16T14:44:00,84,41
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892007,IC,2017-03-16T14:54:00,2017-03-16T14:51:00,164,149
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008814001,IC,2017-03-16T15:27:00,2017-03-16T15:24:00,183,180
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813037,IC,2017-03-16T15:29:00,2017-03-16T15:29:00,179,179
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813003,IC,2017-03-16T15:31:00,2017-03-16T15:30:00,234,180
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813045,IC,2017-03-16T15:33:00,2017-03-16T15:33:00,214,214
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008812005,IC,2017-03-16T15:38:00,2017-03-16T15:35:00,158,204
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811007,IC,2017-03-16T15:41:00,2017-03-16T15:41:00,128,128
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811130,IC,2017-03-16T15:42:00,2017-03-16T15:42:00,120,120
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811213,IC,2017-03-16T15:43:00,2017-03-16T15:43:00,126,126
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811221,IC,2017-03-16T15:44:00,2017-03-16T15:44:00,137,137
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811247,IC,2017-03-16T15:45:00,2017-03-16T15:45:00,97,97
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811254,IC,2017-03-16T15:46:00,2017-03-16T15:46:00,7,7
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811262,IC,2017-03-16T15:48:00,2017-03-16T15:48:00,7,7
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811270,IC,2017-03-16T15:49:00,2017-03-16T15:49:00,88,88
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811288,IC,2017-03-16T15:50:00,2017-03-16T15:50:00,100,100
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008833001,IC,2017-03-16T15:57:00,2017-03-16T15:53:00,25,94
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841202,IC,2017-03-16T16:24:00,2017-03-16T16:24:00,-89,-89
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841004,IC,2017-03-16T16:34:00,2017-03-16T16:31:00,52,9
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842002,IC,2017-03-16T16:41:00,2017-03-16T16:37:00,22,22
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842036,IC,2017-03-16T16:43:00,2017-03-16T16:43:00,22,22
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844271,IC,2017-03-16T16:47:00,2017-03-16T16:47:00,-6,-6
http://irail.be/vehicle/IC414,NO-URI,IC,2017-03-16T16:48:00,2017-03-16T16:48:00,8,8
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844255,IC,2017-03-16T16:49:00,2017-03-16T16:49:00,6,6
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844230,IC,2017-03-16T16:49:00,2017-03-16T16:49:00,78,78
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844206,IC,2017-03-16T16:54:00,2017-03-16T16:53:00,78,78
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844008,IC,2017-03-16T17:02:00,2017-03-16T17:00:00,-5,17
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844057,IC,2017-03-16T17:03:00,2017-03-16T17:03:00,-5,-5
http://irail.be/vehicle/IC414,NO-URI,IC,2017-03-16T17:05:00,2017-03-16T17:05:00,8,8
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844545,IC,2017-03-16T17:10:00,2017-03-16T17:09:00,11,11
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844503,IC,2017-03-16T17:16:00,2017-03-16T17:16:00,,11
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896008,IC,2017-01-24T14:16:00,2017-01-24T14:16:00,61,
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896115,IC,2017-01-24T14:22:00,2017-01-24T14:21:00,133,133
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896149,IC,2017-01-24T14:28:00,2017-01-24T14:27:00,145,133
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892106,IC,2017-01-24T14:38:00,2017-01-24T14:37:00,110,59
http://irail.be/vehicle/IC414,NO-URI,IC,2017-01-24T14:40:00,2017-01-24T14:40:00,110,110
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892080,IC,2017-01-24T14:45:00,2017-01-24T14:44:00,66,27
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892007,IC,2017-01-24T14:54:00,2017-01-24T14:51:00,86,110
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008814001,IC,2017-01-24T15:27:00,2017-01-24T15:24:00,256,274
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813037,IC,2017-01-24T15:29:00,2017-01-24T15:29:00,264,264
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813003,IC,2017-01-24T15:31:00,2017-01-24T15:30:00,299,271
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813045,IC,2017-01-24T15:33:00,2017-01-24T15:33:00,283,283
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008812005,IC,2017-01-24T15:38:00,2017-01-24T15:35:00,259,275
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811007,IC,2017-01-24T15:41:00,2017-01-24T15:41:00,228,228
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811130,IC,2017-01-24T15:42:00,2017-01-24T15:42:00,233,233
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811213,IC,2017-01-24T15:43:00,2017-01-24T15:43:00,241,241
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811221,IC,2017-01-24T15:44:00,2017-01-24T15:44:00,251,251
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811247,IC,2017-01-24T15:45:00,2017-01-24T15:45:00,210,210
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811254,IC,2017-01-24T15:46:00,2017-01-24T15:46:00,120,120
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811262,IC,2017-01-24T15:48:00,2017-01-24T15:48:00,120,120
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811270,IC,2017-01-24T15:49:00,2017-01-24T15:49:00,195,195
