http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896008,IC,2017-11-02T14:16:00,2017-11-02T14:16:00,55,
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811288,IC,2017-01-24T15:50:00,2017-01-24T15:50:00,207,207
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008833001,IC,2017-01-24T15:57:00,2017-01-24T15:53:00,106,199
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841202,IC,2017-01-24T16:24:00,2017-01-24T16:24:00,294,294
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841004,IC,2017-01-24T16:34:00,2017-01-24T16:31:00,305,402
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842002,IC,2017-01-24T16:41:00,2017-01-24T16:37:00,201,201
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842036,IC,2017-01-24T16:43:00,2017-01-24T16:43:00,201,201
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844271,IC,2017-01-24T16:47:00,2017-01-24T16:47:00,170,170
http://irail.be/vehicle/IC414,NO-URI,IC,2017-01-24T16:48:00,2017-01-24T16:48:00,149,149
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844255,IC,2017-01-24T16:49:00,2017-01-24T16:49:00,143,143
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844230,IC,2017-01-24T16:49:00,2017-01-24T16:49:00,185,185
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844206,IC,2017-01-24T16:54:00,2017-01-24T16:53:00,185,185
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844008,IC,2017-01-24T17:02:00,2017-01-24T17:00:00,49,126
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844057,IC,2017-01-24T17:03:00,2017-01-24T17:03:00,49,49
http://irail.be/vehicle/IC414,NO-URI,IC,2017-01-24T17:05:00,2017-01-24T17:05:00,63,63
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844545,IC,2017-01-24T17:10:00,2017-01-24T17:09:00,39,39
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844503,IC,2017-01-24T17:16:00,2017-01-24T17:16:00,,39
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896008,IC,2017-02-03T14:16:00,2017-02-03T14:16:00,45,
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896115,IC,2017-02-03T14:22:00,2017-02-03T14:21:00,96,96
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896149,IC,2017-02-03T14:28:00,2017-02-03T14:27:00,105,96
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892106,IC,2017-02-03T14:38:00,2017-02-03T14:37:00,58,21
http://irail.be/vehicle/IC414,NO-URI,IC,2017-02-03T14:40:00,2017-02-03T14:40:00,58,58
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892080,IC,2017-02-03T14:45:00,2017-02-03T14:44:00,14,-22
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892007,IC,2017-02-03T14:54:00,2017-02-03T14:51:00,43,68
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008814001,IC,2017-02-03T15:27:00,2017-02-03T15:24:00,115,10
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813037,IC,2017-02-03T15:29:00,2017-02-03T15:29:00,109,109
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813003,IC,2017-02-03T15:31:00,2017-02-03T15:30:00,122,108
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813045,IC,2017-02-03T15:33:00,2017-02-03T15:33:00,96,96
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008812005,IC,2017-02-03T15:38:00,2017-02-03T15:35:00,55,85
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811007,IC,2017-02-03T15:41:00,2017-02-03T15:41:00,20,20
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811130,IC,2017-02-03T15:42:00,2017-02-03T15:42:00,28,28
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811213,IC,2017-02-03T15:43:00,2017-02-03T15:43:00,36,36
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811221,IC,2017-02-03T15:44:00,2017-02-03T15:44:00,45,45
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811247,IC,2017-02-03T15:45:00,2017-02-03T15:45:00,7,7
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811254,IC,2017-02-03T15:46:00,2017-02-03T15:46:00,-83,-83
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811262,IC,2017-02-03T15:48:00,2017-02-03T15:48:00,-83,-83
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811270,IC,2017-02-03T15:49:00,2017-02-03T15:49:00,-7,-7
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811288,IC,2017-02-03T15:50:00,2017-02-03T15:50:00,6,6
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008833001,IC,2017-02-03T15:57:00,2017-02-03T15:53:00,27,0
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841202,IC,2017-02-03T16:24:00,2017-02-03T16:24:00,-67,-67
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841004,IC,2017-02-03T16:46:00,2017-02-03T16:31:00,91,21
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842002,IC,2017-02-03T16:50:00,2017-02-03T16:49:00,139,139
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842036,IC,2017-02-03T16:52:00,2017-02-03T16:52:00,139,139
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844271,IC,2017-02-03T16:57:00,2017-02-03T16:57:00,113,113
http://irail.be/vehicle/IC414,NO-URI,IC,2017-02-03T16:58:00,2017-02-03T16:58:00,53,53
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844255,IC,2017-02-03T16:59:00,2017-02-03T16:59:00,51,51
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844230,IC,2017-02-03T17:00:00,2017-02-03T17:00:00,9,9
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844206,IC,2017-02-03T17:06:00,2017-02-03T17:05:00,9,9
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844008,IC,2017-02-03T17:14:00,2017-02-03T17:12:00,4,-38
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844057,IC,2017-02-03T17:15:00,2017-02-03T17:15:00,4,4
http://irail.be/vehicle/IC414,NO-URI,IC,2017-02-03T17:17:00,2017-02-03T17:17:00,17,17
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844545,IC,2017-02-03T17:21:00,2017-02-03T17:21:00,-64,-64
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844503,IC,2017-02-03T17:26:00,2017-02-03T17:26:00,,-64
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896008,IC,2017-05-19T14:16:00,2017-05-19T14:16:00,101,
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896115,IC,2017-05-19T14:22:00,2017-05-19T14:21:00,240,240
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896149,IC,2017-05-19T14:28:00,2017-05-19T14:27:00,317,291
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892106,IC,2017-05-19T14:38:00,2017-05-19T14:37:00,292,227
http://irail.be/vehicle/IC414,NO-URI,IC,2017-05-19T14:40:00,2017-05-19T14:40:00,292,292
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892080,IC,2017-05-19T14:45:00,2017-05-19T14:44:00,248,217
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892007,IC,2017-05-19T14:54:00,2017-05-19T14:51:00,253,298
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008814001,IC,2017-05-19T15:27:00,2017-05-19T15:24:00,280,212
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813037,IC,2017-05-19T15:29:00,2017-05-19T15:29:00,316,316
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813003,IC,2017-05-19T15:31:00,2017-05-19T15:30:00,379,318
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813045,IC,2017-05-19T15:33:00,2017-05-19T15:33:00,369,369
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008812005,IC,2017-05-19T15:38:00,2017-05-19T15:35:00,409,423
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811007,IC,2017-05-19T15:41:00,2017-05-19T15:41:00,391,391
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811130,IC,2017-05-19T15:42:00,2017-05-19T15:42:00,413,413
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811213,IC,2017-05-19T15:43:00,2017-05-19T15:43:00,403,403
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811221,IC,2017-05-19T15:44:00,2017-05-19T15:44:00,412,412
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811247,IC,2017-05-19T15:45:00,2017-05-19T15:45:00,372,372
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811254,IC,2017-05-19T15:46:00,2017-05-19T15:46:00,282,282
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811262,IC,2017-05-19T15:48:00,2017-05-19T15:48:00,282,282
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811270,IC,2017-05-19T15:49:00,2017-05-19T15:49:00,363,363
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811288,IC,2017-05-19T15:50:00,2017-05-19T15:50:00,377,377
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008833001,IC,2017-05-19T15:57:00,2017-05-19T15:53:00,372,379
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841202,IC,2017-05-19T16:24:00,2017-05-19T16:24:00,275,275
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841004,IC,2017-05-19T16:34:00,2017-05-19T16:31:00,430,396
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842002,IC,2017-05-19T16:41:00,2017-05-19T16:37:00,363,363
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842036,IC,2017-05-19T16:43:00,2017-05-19T16:43:00,363,363
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844271,IC,2017-05-19T16:47:00,2017-05-19T16:47:00,337,337
http://irail.be/vehicle/IC414,NO-URI,IC,2017-05-19T16:48:00,2017-05-19T16:48:00,331,331
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844255,IC,2017-05-19T16:49:00,2017-05-19T16:49:00,328,328
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844230,IC,2017-05-19T16:49:00,2017-05-19T16:49:00,371,371
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844206,IC,2017-05-19T16:54:00,2017-05-19T16:53:00,371,371
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844008,IC,2017-05-19T17:02:00,2017-05-19T17:00:00,235,290
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844057,IC,2017-05-19T17:03:00,2017-05-19T17:03:00,235,235
http://irail.be/vehicle/IC414,NO-URI,IC,2017-05-19T17:05:00,2017-05-19T17:05:00,264,264
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844545,IC,2017-05-19T17:10:00,2017-05-19T17:09:00,312,312
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844503,IC,2017-05-19T17:16:00,2017-05-19T17:16:00,,312
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896008,IC,2017-07-28T14:16:00,2017-07-28T14:16:00,36,
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896115,IC,2017-07-28T14:22:00,2017-07-28T14:21:00,46,46
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896149,IC,2017-07-28T14:28:00,2017-07-28T14:27:00,90,75
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892106,IC,2017-07-28T14:38:00,2017-07-28T14:37:00,87,-2
http://irail.be/vehicle/IC414,NO-URI,IC,2017-07-28T14:40:00,2017-07-28T14:40:00,87,87
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892080,IC,2017-07-28T14:45:00,2017-07-28T14:44:00,57,33
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892007,IC,2017-07-28T14:54:00,2017-07-28T14:51:00,91,99
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008814001,IC,2017-07-28T15:27:00,2017-07-28T15:24:00,35,30
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813037,IC,2017-07-28T15:29:00,2017-07-28T15:29:00,49,49
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813003,IC,2017-07-28T15:31:00,2017-07-28T15:30:00,171,113
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813045,IC,2017-07-28T15:33:00,2017-07-28T15:33:00,153,153
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008812005,IC,2017-07-28T15:38:00,2017-07-28T15:35:00,151,147
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811007,IC,2017-07-28T15:41:00,2017-07-28T15:41:00,138,138
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811130,IC,2017-07-28T15:42:00,2017-07-28T15:42:00,155,155
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811213,IC,2017-07-28T15:43:00,2017-07-28T15:43:00,142,142
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811221,IC,2017-07-28T15:44:00,2017-07-28T15:44:00,151,151
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811247,IC,2017-07-28T15:45:00,2017-07-28T15:45:00,111,111
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811254,IC,2017-07-28T15:46:00,2017-07-28T15:46:00,21,21
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811262,IC,2017-07-28T15:48:00,2017-07-28T15:48:00,21,21
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811270,IC,2017-07-28T15:49:00,2017-07-28T15:49:00,98,98
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811288,IC,2017-07-28T15:50:00,2017-07-28T15:50:00,111,111
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008833001,IC,2017-07-28T15:57:00,2017-07-28T15:53:00,27,111
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841202,IC,2017-07-28T16:24:00,2017-07-28T16:24:00,-39,-39
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841004,IC,2017-07-28T16:34:00,2017-07-28T16:31:00,39,86
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842002,IC,2017-07-28T16:41:00,2017-07-28T16:37:00,55,55
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842036,IC,2017-07-28T16:43:00,2017-07-28T16:43:00,55,55
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844271,IC,2017-07-28T16:47:00,2017-07-28T16:47:00,38,38
http://irail.be/vehicle/IC414,NO-URI,IC,2017-07-28T16:48:00,2017-07-28T16:48:00,46,46
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844255,IC,2017-07-28T16:49:00,2017-07-28T16:49:00,54,54
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844230,IC,2017-07-28T16:49:00,2017-07-28T16:49:00,249,249
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844206,IC,2017-07-28T16:54:00,2017-07-28T16:53:00,249,249
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844008,IC,2017-07-28T17:02:00,2017-07-28T17:00:00,87,168
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844057,IC,2017-07-28T17:03:00,2017-07-28T17:03:00,87,87
http://irail.be/vehicle/IC414,NO-URI,IC,2017-07-28T17:05:00,2017-07-28T17:05:00,80,80
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844545,IC,2017-07-28T17:10:00,2017-07-28T17:09:00,59,59
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844503,IC,2017-07-28T17:16:00,2017-07-28T17:16:00,,59
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896008,IC,2017-03-24T14:16:00,2017-03-24T14:16:00,83,
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896115,IC,2017-03-24T14:22:00,2017-03-24T14:21:00,142,142
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896149,IC,2017-03-24T14:28:00,2017-03-24T14:27:00,134,142
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892106,IC,2017-03-24T14:38:00,2017-03-24T14:37:00,70,22
http://irail.be/vehicle/IC414,NO-URI,IC,2017-03-24T14:40:00,2017-03-24T14:40:00,70,70
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892080,IC,2017-03-24T14:45:00,2017-03-24T14:44:00,21,-8
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892007,IC,2017-03-24T14:54:00,2017-03-24T14:51:00,51,51
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008814001,IC,2017-03-24T15:27:00,2017-03-24T15:24:00,90,-10
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813037,IC,2017-03-24T15:29:00,2017-03-24T15:29:00,89,89
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813003,IC,2017-03-24T15:31:00,2017-03-24T15:30:00,178,93
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813045,IC,2017-03-24T15:33:00,2017-03-24T15:33:00,168,168
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008812005,IC,2017-03-24T15:38:00,2017-03-24T15:35:00,176,159
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811007,IC,2017-03-24T15:41:00,2017-03-24T15:41:00,159,159
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811130,IC,2017-03-24T15:42:00,2017-03-24T15:42:00,214,214
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811213,IC,2017-03-24T15:43:00,2017-03-24T15:43:00,226,226
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811221,IC,2017-03-24T15:44:00,2017-03-24T15:44:00,240,240
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811247,IC,2017-03-24T15:45:00,2017-03-24T15:45:00,208,208
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811254,IC,2017-03-24T15:46:00,2017-03-24T15:46:00,121,121
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811262,IC,2017-03-24T15:48:00,2017-03-24T15:48:00,121,121
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811270,IC,2017-03-24T15:49:00,2017-03-24T15:49:00,210,210
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811288,IC,2017-03-24T15:50:00,2017-03-24T15:50:00,224,224
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008833001,IC,2017-03-24T15:57:00,2017-03-24T15:53:00,99,210
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841202,IC,2017-03-24T16:24:00,2017-03-24T16:24:00,62,62
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841004,IC,2017-03-24T16:34:00,2017-03-24T16:31:00,180,221
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842002,IC,2017-03-24T16:41:00,2017-03-24T16:37:00,97,97
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842036,IC,2017-03-24T16:43:00,2017-03-24T16:43:00,97,97
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844271,IC,2017-03-24T16:47:00,2017-03-24T16:47:00,68,68
http://irail.be/vehicle/IC414,NO-URI,IC,2017-03-24T16:48:00,2017-03-24T16:48:00,56,56
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844255,IC,2017-03-24T16:49:00,2017-03-24T16:49:00,52,52
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844230,IC,2017-03-24T16:49:00,2017-03-24T16:49:00,140,140
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844206,IC,2017-03-24T16:54:00,2017-03-24T16:53:00,140,140
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844008,IC,2017-03-24T17:02:00,2017-03-24T17:00:00,103,92
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844057,IC,2017-03-24T17:03:00,2017-03-24T17:03:00,103,103
http://irail.be/vehicle/IC414,NO-URI,IC,2017-03-24T17:05:00,2017-03-24T17:05:00,125,125
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844545,IC,2017-03-24T17:10:00,2017-03-24T17:09:00,126,126
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844503,IC,2017-03-24T17:16:00,2017-03-24T17:16:00,,126
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896008,IC,2017-02-08T14:16:00,2017-02-08T14:16:00,82,
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896115,IC,2017-02-08T14:22:00,2017-02-08T14:21:00,75,75
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896149,IC,2017-02-08T14:28:00,2017-02-08T14:27:00,76,75
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892106,IC,2017-02-08T14:38:00,2017-02-08T14:37:00,56,11
http://irail.be/vehicle/IC414,NO-URI,IC,2017-02-08T14:40:00,2017-02-08T14:40:00,56,56
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892080,IC,2017-02-08T14:45:00,2017-02-08T14:44:00,3,-28
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892007,IC,2017-02-08T14:54:00,2017-02-08T14:51:00,32,35
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008814001,IC,2017-02-08T15:27:00,2017-02-08T15:24:00,158,202
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813037,IC,2017-02-08T15:29:00,2017-02-08T15:29:00,155,155
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813003,IC,2017-02-08T15:31:00,2017-02-08T15:30:00,226,153
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813045,IC,2017-02-08T15:33:00,2017-02-08T15:33:00,206,206
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008812005,IC,2017-02-08T15:38:00,2017-02-08T15:35:00,156,192
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811007,IC,2017-02-08T15:41:00,2017-02-08T15:41:00,148,148
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811130,IC,2017-02-08T15:42:00,2017-02-08T15:42:00,142,142
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811213,IC,2017-02-08T15:43:00,2017-02-08T15:43:00,149,149
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811221,IC,2017-02-08T15:44:00,2017-02-08T15:44:00,160,160
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811247,IC,2017-02-08T15:45:00,2017-02-08T15:45:00,119,119
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811254,IC,2017-02-08T15:46:00,2017-02-08T15:46:00,29,29
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811262,IC,2017-02-08T15:48:00,2017-02-08T15:48:00,29,29
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811270,IC,2017-02-08T15:49:00,2017-02-08T15:49:00,107,107
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811288,IC,2017-02-08T15:50:00,2017-02-08T15:50:00,119,119
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008833001,IC,2017-02-08T15:57:00,2017-02-08T15:53:00,69,117
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841202,IC,2017-02-08T16:24:00,2017-02-08T16:24:00,36,36
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841004,IC,2017-02-08T16:34:00,2017-02-08T16:31:00,86,111
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842002,IC,2017-02-08T16:41:00,2017-02-08T16:37:00,77,77
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842036,IC,2017-02-08T16:43:00,2017-02-08T16:43:00,77,77
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844271,IC,2017-02-08T16:47:00,2017-02-08T16:47:00,69,69
http://irail.be/vehicle/IC414,NO-URI,IC,2017-02-08T16:48:00,2017-02-08T16:48:00,85,85
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844255,IC,2017-02-08T16:49:00,2017-02-08T16:49:00,82,82
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844230,IC,2017-02-08T16:49:00,2017-02-08T16:49:00,135,135
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844206,IC,2017-02-08T16:54:00,2017-02-08T16:53:00,135,135
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844008,IC,2017-02-08T17:02:00,2017-02-08T17:00:00,-15,63
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844057,IC,2017-02-08T17:03:00,2017-02-08T17:03:00,-15,-15
http://irail.be/vehicle/IC414,NO-URI,IC,2017-02-08T17:05:00,2017-02-08T17:05:00,8,8
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844545,IC,2017-02-08T17:10:00,2017-02-08T17:09:00,34,34
