http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896008,IC,2017-11-02T14:16:00,2017-11-02T14:16:00,55,
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844503,IC,2017-02-08T17:16:00,2017-02-08T17:16:00,,34
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896008,IC,2017-12-14T14:16:00,2017-12-14T14:16:00,72,
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896115,IC,2017-12-14T14:22:00,2017-12-14T14:21:00,112,112
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896149,IC,2017-12-14T14:28:00,2017-12-14T14:27:00,173,153
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892106,IC,2017-12-14T14:38:00,2017-12-14T14:37:00,112,75
http://irail.be/vehicle/IC414,NO-URI,IC,2017-12-14T14:40:00,2017-12-14T14:40:00,112,112
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892080,IC,2017-12-14T14:44:00,2017-12-14T14:43:00,95,79
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892007,IC,2017-12-14T14:54:00,2017-12-14T14:52:00,447,104
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008814001,IC,2017-12-14T15:27:00,2017-12-14T15:24:00,240,311
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813037,IC,2017-12-14T15:29:00,2017-12-14T15:29:00,299,299
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813003,IC,2017-12-14T15:31:00,2017-12-14T15:30:00,376,304
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813045,IC,2017-12-14T15:33:00,2017-12-14T15:33:00,369,369
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008812005,IC,2017-12-14T15:37:00,2017-12-14T15:35:00,384,363
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811007,IC,2017-12-14T15:40:00,2017-12-14T15:40:00,397,397
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811130,IC,2017-12-14T15:41:00,2017-12-14T15:41:00,452,452
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811213,IC,2017-12-14T15:42:00,2017-12-14T15:42:00,452,452
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811221,IC,2017-12-14T15:43:00,2017-12-14T15:43:00,425,425
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811247,IC,2017-12-14T15:44:00,2017-12-14T15:44:00,424,424
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811254,IC,2017-12-14T15:45:00,2017-12-14T15:45:00,333,333
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811262,IC,2017-12-14T15:47:00,2017-12-14T15:47:00,333,333
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811270,IC,2017-12-14T15:48:00,2017-12-14T15:48:00,410,410
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811288,IC,2017-12-14T15:49:00,2017-12-14T15:49:00,422,422
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008833001,IC,2017-12-14T15:56:00,2017-12-14T15:52:00,331,404
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841202,IC,2017-12-14T16:22:00,2017-12-14T16:22:00,382,382
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841004,IC,2017-12-14T16:36:00,2017-12-14T16:29:00,100,348
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842002,IC,2017-12-14T16:41:00,2017-12-14T16:39:00,182,182
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842036,IC,2017-12-14T16:43:00,2017-12-14T16:43:00,182,182
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844271,IC,2017-12-14T16:47:00,2017-12-14T16:47:00,179,179
http://irail.be/vehicle/IC414,NO-URI,IC,2017-12-14T16:48:00,2017-12-14T16:48:00,244,244
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844255,IC,2017-12-14T16:49:00,2017-12-14T16:49:00,276,276
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844230,IC,2017-12-14T16:49:00,2017-12-14T16:49:00,454,454
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844206,IC,2017-12-14T16:54:00,2017-12-14T16:53:00,454,454
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844008,IC,2017-12-14T17:02:00,2017-12-14T17:00:00,337,403
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844057,IC,2017-12-14T17:03:00,2017-12-14T17:03:00,337,337
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844545,IC,2017-12-14T17:09:00,2017-12-14T17:08:00,675,675
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844503,IC,2017-12-14T17:14:00,2017-12-14T17:14:00,,675
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896008,IC,2017-02-23T14:16:00,2017-02-23T14:16:00,43,
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896115,IC,2017-02-23T14:22:00,2017-02-23T14:21:00,71,71
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896149,IC,2017-02-23T14:28:00,2017-02-23T14:27:00,76,71
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892106,IC,2017-02-23T14:38:00,2017-02-23T14:37:00,68,-26
http://irail.be/vehicle/IC414,NO-URI,IC,2017-02-23T14:40:00,2017-02-23T14:40:00,68,68
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892080,IC,2017-02-23T14:45:00,2017-02-23T14:44:00,53,-23
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892007,IC,2017-02-23T14:54:00,2017-02-23T14:51:00,78,98
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008814001,IC,2017-02-23T15:27:00,2017-02-23T15:24:00,142,144
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813037,IC,2017-02-23T15:29:00,2017-02-23T15:29:00,139,139
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813003,IC,2017-02-23T15:31:00,2017-02-23T15:30:00,388,184
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813045,IC,2017-02-23T15:33:00,2017-02-23T15:33:00,366,366
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008812005,IC,2017-02-23T15:38:00,2017-02-23T15:35:00,360,357
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811007,IC,2017-02-23T15:41:00,2017-02-23T15:41:00,327,327
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811130,IC,2017-02-23T15:42:00,2017-02-23T15:42:00,324,324
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811213,IC,2017-02-23T15:43:00,2017-02-23T15:43:00,331,331
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811221,IC,2017-02-23T15:44:00,2017-02-23T15:44:00,341,341
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811247,IC,2017-02-23T15:45:00,2017-02-23T15:45:00,301,301
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811254,IC,2017-02-23T15:46:00,2017-02-23T15:46:00,211,211
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811262,IC,2017-02-23T15:48:00,2017-02-23T15:48:00,211,211
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811270,IC,2017-02-23T15:49:00,2017-02-23T15:49:00,291,291
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811288,IC,2017-02-23T15:50:00,2017-02-23T15:50:00,326,326
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008833001,IC,2017-02-23T15:57:00,2017-02-23T15:53:00,366,479
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841202,IC,2017-02-23T16:24:00,2017-02-23T16:24:00,234,234
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841004,IC,2017-02-23T16:34:00,2017-02-23T16:31:00,138,187
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842002,IC,2017-02-23T16:41:00,2017-02-23T16:37:00,52,52
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842036,IC,2017-02-23T16:43:00,2017-02-23T16:43:00,52,52
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844271,IC,2017-02-23T16:47:00,2017-02-23T16:47:00,33,33
http://irail.be/vehicle/IC414,NO-URI,IC,2017-02-23T16:48:00,2017-02-23T16:48:00,37,37
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844255,IC,2017-02-23T16:49:00,2017-02-23T16:49:00,38,38
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844230,IC,2017-02-23T16:49:00,2017-02-23T16:49:00,104,104
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844206,IC,2017-02-23T16:54:00,2017-02-23T16:53:00,104,104
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844008,IC,2017-02-23T17:02:00,2017-02-23T17:00:00,3,33
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844057,IC,2017-02-23T17:03:00,2017-02-23T17:03:00,3,3
http://irail.be/vehicle/IC414,NO-URI,IC,2017-02-23T17:05:00,2017-02-23T17:05:00,14,14
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844545,IC,2017-02-23T17:10:00,2017-02-23T17:09:00,45,45
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844503,IC,2017-02-23T17:16:00,2017-02-23T17:16:00,,45
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896008,IC,2017-06-09T14:16:00,2017-06-09T14:16:00,61,
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896115,IC,2017-06-09T14:22:00,2017-06-09T14:21:00,46,46
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896149,IC,2017-06-09T14:28:00,2017-06-09T14:27:00,40,67
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892106,IC,2017-06-09T14:38:00,2017-06-09T14:37:00,43,-55
http://irail.be/vehicle/IC414,NO-URI,IC,2017-06-09T14:40:00,2017-06-09T14:40:00,43,43
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892080,IC,2017-06-09T14:45:00,2017-06-09T14:44:00,24,-12
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892007,IC,2017-06-09T14:54:00,2017-06-09T14:51:00,28,88
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008814001,IC,2017-06-09T15:27:00,2017-06-09T15:24:00,84,137
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813037,IC,2017-06-09T15:29:00,2017-06-09T15:29:00,98,98
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813003,IC,2017-06-09T15:31:00,2017-06-09T15:30:00,254,184
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813045,IC,2017-06-09T15:33:00,2017-06-09T15:33:00,247,247
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008812005,IC,2017-06-09T15:38:00,2017-06-09T15:35:00,187,241
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811007,IC,2017-06-09T15:41:00,2017-06-09T15:41:00,168,168
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811130,IC,2017-06-09T15:42:00,2017-06-09T15:42:00,179,179
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811213,IC,2017-06-09T15:43:00,2017-06-09T15:43:00,163,163
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811221,IC,2017-06-09T15:44:00,2017-06-09T15:44:00,172,172
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811247,IC,2017-06-09T15:45:00,2017-06-09T15:45:00,133,133
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811254,IC,2017-06-09T15:46:00,2017-06-09T15:46:00,43,43
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811262,IC,2017-06-09T15:48:00,2017-06-09T15:48:00,43,43
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811270,IC,2017-06-09T15:49:00,2017-06-09T15:49:00,121,121
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811288,IC,2017-06-09T15:50:00,2017-06-09T15:50:00,133,133
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008833001,IC,2017-06-09T15:57:00,2017-06-09T15:53:00,4,116
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841202,IC,2017-06-09T16:24:00,2017-06-09T16:24:00,-89,-89
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841004,IC,2017-06-09T16:34:00,2017-06-09T16:31:00,-3,21
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842002,IC,2017-06-09T16:41:00,2017-06-09T16:37:00,133,133
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842036,IC,2017-06-09T16:43:00,2017-06-09T16:43:00,133,133
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844271,IC,2017-06-09T16:47:00,2017-06-09T16:47:00,131,131
http://irail.be/vehicle/IC414,NO-URI,IC,2017-06-09T16:48:00,2017-06-09T16:48:00,165,165
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844255,IC,2017-06-09T16:49:00,2017-06-09T16:49:00,169,169
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844230,IC,2017-06-09T16:49:00,2017-06-09T16:49:00,193,193
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844206,IC,2017-06-09T16:54:00,2017-06-09T16:53:00,193,193
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844008,IC,2017-06-09T17:02:00,2017-06-09T17:00:00,69,131
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844057,IC,2017-06-09T17:03:00,2017-06-09T17:03:00,69,69
http://irail.be/vehicle/IC414,NO-URI,IC,2017-06-09T17:05:00,2017-06-09T17:05:00,82,82
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844545,IC,2017-06-09T17:10:00,2017-06-09T17:09:00,14,14
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844503,IC,2017-06-09T17:16:00,2017-06-09T17:16:00,,14
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896008,IC,2017-10-30T14:16:00,2017-10-30T14:16:00,30,
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896115,IC,2017-10-30T14:22:00,2017-10-30T14:21:00,280,280
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896149,IC,2017-10-30T14:27:00,2017-10-30T14:27:00,,734
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896008,IC,2017-01-23T14:16:00,2017-01-23T14:16:00,55,
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896115,IC,2017-01-23T14:22:00,2017-01-23T14:21:00,78,78
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896149,IC,2017-01-23T14:28:00,2017-01-23T14:27:00,106,78
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892106,IC,2017-01-23T14:38:00,2017-01-23T14:37:00,70,6
http://irail.be/vehicle/IC414,NO-URI,IC,2017-01-23T14:40:00,2017-01-23T14:40:00,70,70
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892080,IC,2017-01-23T14:45:00,2017-01-23T14:44:00,33,-16
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892007,IC,2017-01-23T14:54:00,2017-01-23T14:51:00,153,53
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008814001,IC,2017-01-23T15:27:00,2017-01-23T15:24:00,120,120
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813037,IC,2017-01-23T15:29:00,2017-01-23T15:29:00,123,123
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813003,IC,2017-01-23T15:31:00,2017-01-23T15:30:00,159,125
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813045,IC,2017-01-23T15:33:00,2017-01-23T15:33:00,143,143
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008812005,IC,2017-01-23T15:38:00,2017-01-23T15:35:00,99,132
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811007,IC,2017-01-23T15:41:00,2017-01-23T15:41:00,79,79
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811130,IC,2017-01-23T15:42:00,2017-01-23T15:42:00,80,80
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811213,IC,2017-01-23T15:43:00,2017-01-23T15:43:00,86,86
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811221,IC,2017-01-23T15:44:00,2017-01-23T15:44:00,96,96
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811247,IC,2017-01-23T15:45:00,2017-01-23T15:45:00,55,55
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811254,IC,2017-01-23T15:46:00,2017-01-23T15:46:00,-35,-35
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811262,IC,2017-01-23T15:48:00,2017-01-23T15:48:00,-35,-35
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811270,IC,2017-01-23T15:49:00,2017-01-23T15:49:00,41,41
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811288,IC,2017-01-23T15:50:00,2017-01-23T15:50:00,52,52
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008833001,IC,2017-01-23T15:57:00,2017-01-23T15:53:00,22,56
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841202,IC,2017-01-23T16:24:00,2017-01-23T16:24:00,-111,-111
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841004,IC,2017-01-23T16:34:00,2017-01-23T16:31:00,13,-13
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842002,IC,2017-01-23T16:41:00,2017-01-23T16:37:00,20,20
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842036,IC,2017-01-23T16:43:00,2017-01-23T16:43:00,20,20
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844271,IC,2017-01-23T16:47:00,2017-01-23T16:47:00,-10,-10
http://irail.be/vehicle/IC414,NO-URI,IC,2017-01-23T16:48:00,2017-01-23T16:48:00,-27,-27
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844255,IC,2017-01-23T16:49:00,2017-01-23T16:49:00,-32,-32
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844230,IC,2017-01-23T16:49:00,2017-01-23T16:49:00,233,233
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844206,IC,2017-01-23T16:54:00,2017-01-23T16:53:00,233,233
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844008,IC,2017-01-23T17:02:00,2017-01-23T17:00:00,346,381
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844057,IC,2017-01-23T17:03:00,2017-01-23T17:03:00,346,346
http://irail.be/vehicle/IC414,NO-URI,IC,2017-01-23T17:05:00,2017-01-23T17:05:00,369,369
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844545,IC,2017-01-23T17:10:00,2017-01-23T17:09:00,363,363
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844503,IC,2017-01-23T17:16:00,2017-01-23T17:16:00,,363
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896008,IC,2017-01-27T14:16:00,2017-01-27T14:16:00,70,
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896115,IC,2017-01-27T14:22:00,2017-01-27T14:21:00,333,333
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896149,IC,2017-01-27T14:28:00,2017-01-27T14:27:00,335,333
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892106,IC,2017-01-27T14:38:00,2017-01-27T14:37:00,307,250
http://irail.be/vehicle/IC414,NO-URI,IC,2017-01-27T14:40:00,2017-01-27T14:40:00,307,307
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892080,IC,2017-01-27T14:45:00,2017-01-27T14:44:00,258,236
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892007,IC,2017-01-27T14:54:00,2017-01-27T14:51:00,274,301
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008814001,IC,2017-01-27T15:27:00,2017-01-27T15:24:00,173,154
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813037,IC,2017-01-27T15:29:00,2017-01-27T15:29:00,171,171
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813003,IC,2017-01-27T15:31:00,2017-01-27T15:30:00,196,169
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813045,IC,2017-01-27T15:33:00,2017-01-27T15:33:00,177,177
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008812005,IC,2017-01-27T15:38:00,2017-01-27T15:35:00,142,162
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811007,IC,2017-01-27T15:41:00,2017-01-27T15:41:00,112,112
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811130,IC,2017-01-27T15:42:00,2017-01-27T15:42:00,105,105
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811213,IC,2017-01-27T15:43:00,2017-01-27T15:43:00,111,111
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811221,IC,2017-01-27T15:44:00,2017-01-27T15:44:00,121,121
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811247,IC,2017-01-27T15:45:00,2017-01-27T15:45:00,81,81
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811254,IC,2017-01-27T15:46:00,2017-01-27T15:46:00,-10,-10
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811262,IC,2017-01-27T15:48:00,2017-01-27T15:48:00,-10,-10
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811270,IC,2017-01-27T15:49:00,2017-01-27T15:49:00,66,66
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811288,IC,2017-01-27T15:50:00,2017-01-27T15:50:00,76,76
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008833001,IC,2017-01-27T15:57:00,2017-01-27T15:53:00,32,61
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841202,IC,2017-01-27T16:24:00,2017-01-27T16:24:00,-97,-97
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841004,IC,2017-01-27T16:34:00,2017-01-27T16:31:00,18,-21
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842002,IC,2017-01-27T16:41:00,2017-01-27T16:37:00,56,56
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842036,IC,2017-01-27T16:43:00,2017-01-27T16:43:00,56,56
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844271,IC,2017-01-27T16:47:00,2017-01-27T16:47:00,32,32
http://irail.be/vehicle/IC414,NO-URI,IC,2017-01-27T16:48:00,2017-01-27T16:48:00,40,40
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844255,IC,2017-01-27T16:49:00,2017-01-27T16:49:00,39,39
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844230,IC,2017-01-27T16:49:00,2017-01-27T16:49:00,227,227
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844206,IC,2017-01-27T16:54:00,2017-01-27T16:53:00,227,227
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844008,IC,2017-01-27T17:02:00,2017-01-27T17:00:00,107,147
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844057,IC,2017-01-27T17:03:00,2017-01-27T17:03:00,107,107
http://irail.be/vehicle/IC414,NO-URI,IC,2017-01-27T17:05:00,2017-01-27T17:05:00,126,126
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844545,IC,2017-01-27T17:10:00,2017-01-27T17:09:00,114,114
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844503,IC,2017-01-27T17:16:00,2017-01-27T17:16:00,,114
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896008,IC,2017-08-01T14:16:00,2017-08-01T14:16:00,56,
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896115,IC,2017-08-01T14:22:00,2017-08-01T14:21:00,75,75
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896149,IC,2017-08-01T14:28:00,2017-08-01T14:27:00,69,81
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892106,IC,2017-08-01T14:38:00,2017-08-01T14:37:00,67,-38
http://irail.be/vehicle/IC414,NO-URI,IC,2017-08-01T14:40:00,2017-08-01T14:40:00,67,67
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892080,IC,2017-08-01T14:45:00,2017-08-01T14:44:00,29,-6
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892007,IC,2017-08-01T14:54:00,2017-08-01T14:51:00,124,56
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008814001,IC,2017-08-01T15:27:00,2017-08-01T15:24:00,114,165
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813037,IC,2017-08-01T15:29:00,2017-08-01T15:29:00,128,128
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813003,IC,2017-08-01T15:31:00,2017-08-01T15:30:00,148,130
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813045,IC,2017-08-01T15:33:00,2017-08-01T15:33:00,128,128
