http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896008,IC,2017-11-02T14:16:00,2017-11-02T14:16:00,55,
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008812005,IC,2017-08-01T15:38:00,2017-08-01T15:35:00,72,123
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811007,IC,2017-08-01T15:41:00,2017-08-01T15:41:00,42,42
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811130,IC,2017-08-01T15:42:00,2017-08-01T15:42:00,63,63
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811213,IC,2017-08-01T15:43:00,2017-08-01T15:43:00,50,50
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811221,IC,2017-08-01T15:44:00,2017-08-01T15:44:00,58,58
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811247,IC,2017-08-01T15:45:00,2017-08-01T15:45:00,18,18
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811254,IC,2017-08-01T15:46:00,2017-08-01T15:46:00,-73,-73
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811262,IC,2017-08-01T15:48:00,2017-08-01T15:48:00,-73,-73
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811270,IC,2017-08-01T15:49:00,2017-08-01T15:49:00,6,6
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811288,IC,2017-08-01T15:50:00,2017-08-01T15:50:00,19,19
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008833001,IC,2017-08-01T15:57:00,2017-08-01T15:53:00,19,20
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841202,IC,2017-08-01T16:24:00,2017-08-01T16:24:00,-82,-82
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841004,IC,2017-08-01T16:34:00,2017-08-01T16:31:00,8,-3
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842002,IC,2017-08-01T16:41:00,2017-08-01T16:37:00,26,26
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842036,IC,2017-08-01T16:43:00,2017-08-01T16:43:00,26,26
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844271,IC,2017-08-01T16:47:00,2017-08-01T16:47:00,1,1
http://irail.be/vehicle/IC414,NO-URI,IC,2017-08-01T16:48:00,2017-08-01T16:48:00,-15,-15
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844255,IC,2017-08-01T16:49:00,2017-08-01T16:49:00,-18,-18
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844230,IC,2017-08-01T16:49:00,2017-08-01T16:49:00,41,41
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844206,IC,2017-08-01T16:54:00,2017-08-01T16:53:00,41,41
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844008,IC,2017-08-01T17:02:00,2017-08-01T17:00:00,19,-56
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844057,IC,2017-08-01T17:03:00,2017-08-01T17:03:00,19,19
http://irail.be/vehicle/IC414,NO-URI,IC,2017-08-01T17:05:00,2017-08-01T17:05:00,31,31
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844545,IC,2017-08-01T17:10:00,2017-08-01T17:09:00,57,57
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844503,IC,2017-08-01T17:16:00,2017-08-01T17:16:00,,57
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896008,IC,2017-03-13T14:16:00,2017-03-13T14:16:00,123,
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896115,IC,2017-03-13T14:22:00,2017-03-13T14:21:00,121,121
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896149,IC,2017-03-13T14:28:00,2017-03-13T14:27:00,140,121
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892106,IC,2017-03-13T14:38:00,2017-03-13T14:37:00,72,33
http://irail.be/vehicle/IC414,NO-URI,IC,2017-03-13T14:40:00,2017-03-13T14:40:00,72,72
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892080,IC,2017-03-13T14:45:00,2017-03-13T14:44:00,9,-23
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892007,IC,2017-03-13T14:54:00,2017-03-13T14:51:00,62,43
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008814001,IC,2017-03-13T15:27:00,2017-03-13T15:24:00,143,135
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813037,IC,2017-03-13T15:29:00,2017-03-13T15:29:00,152,152
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813003,IC,2017-03-13T15:31:00,2017-03-13T15:30:00,220,156
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813045,IC,2017-03-13T15:33:00,2017-03-13T15:33:00,207,207
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008812005,IC,2017-03-13T15:38:00,2017-03-13T15:35:00,186,192
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811007,IC,2017-03-13T15:41:00,2017-03-13T15:41:00,200,200
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811130,IC,2017-03-13T15:42:00,2017-03-13T15:42:00,202,202
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811213,IC,2017-03-13T15:43:00,2017-03-13T15:43:00,211,211
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811221,IC,2017-03-13T15:44:00,2017-03-13T15:44:00,221,221
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811247,IC,2017-03-13T15:45:00,2017-03-13T15:45:00,184,184
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811254,IC,2017-03-13T15:46:00,2017-03-13T15:46:00,98,98
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811262,IC,2017-03-13T15:48:00,2017-03-13T15:48:00,98,98
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811270,IC,2017-03-13T15:49:00,2017-03-13T15:49:00,176,176
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811288,IC,2017-03-13T15:50:00,2017-03-13T15:50:00,188,188
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008833001,IC,2017-03-13T15:57:00,2017-03-13T15:53:00,39,170
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841202,IC,2017-03-13T16:24:00,2017-03-13T16:24:00,-52,-52
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841004,IC,2017-03-13T16:34:00,2017-03-13T16:31:00,481,117
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842002,IC,2017-03-13T16:41:00,2017-03-13T16:37:00,379,379
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842036,IC,2017-03-13T16:43:00,2017-03-13T16:43:00,379,379
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844271,IC,2017-03-13T16:47:00,2017-03-13T16:47:00,350,350
http://irail.be/vehicle/IC414,NO-URI,IC,2017-03-13T16:48:00,2017-03-13T16:48:00,334,334
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844255,IC,2017-03-13T16:49:00,2017-03-13T16:49:00,328,328
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844230,IC,2017-03-13T16:49:00,2017-03-13T16:49:00,378,378
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844206,IC,2017-03-13T16:54:00,2017-03-13T16:53:00,378,378
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844008,IC,2017-03-13T17:02:00,2017-03-13T17:00:00,373,437
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844057,IC,2017-03-13T17:03:00,2017-03-13T17:03:00,373,373
http://irail.be/vehicle/IC414,NO-URI,IC,2017-03-13T17:05:00,2017-03-13T17:05:00,397,397
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844545,IC,2017-03-13T17:10:00,2017-03-13T17:09:00,375,375
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844503,IC,2017-03-13T17:16:00,2017-03-13T17:16:00,,375
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896008,IC,2017-05-10T14:16:00,2017-05-10T14:16:00,112,
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896115,IC,2017-05-10T14:22:00,2017-05-10T14:21:00,285,285
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896149,IC,2017-05-10T14:28:00,2017-05-10T14:27:00,302,304
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892106,IC,2017-05-10T14:38:00,2017-05-10T14:37:00,309,193
http://irail.be/vehicle/IC414,NO-URI,IC,2017-05-10T14:40:00,2017-05-10T14:40:00,309,309
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892080,IC,2017-05-10T14:45:00,2017-05-10T14:44:00,234,214
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892007,IC,2017-05-10T14:54:00,2017-05-10T14:51:00,267,258
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008814001,IC,2017-05-10T15:27:00,2017-05-10T15:24:00,152,163
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813037,IC,2017-05-10T15:29:00,2017-05-10T15:29:00,193,193
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813003,IC,2017-05-10T15:31:00,2017-05-10T15:30:00,323,243
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813045,IC,2017-05-10T15:33:00,2017-05-10T15:33:00,301,301
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008812005,IC,2017-05-10T15:38:00,2017-05-10T15:35:00,268,295
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811007,IC,2017-05-10T15:41:00,2017-05-10T15:41:00,240,240
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811130,IC,2017-05-10T15:42:00,2017-05-10T15:42:00,272,272
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811213,IC,2017-05-10T15:43:00,2017-05-10T15:43:00,260,260
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811221,IC,2017-05-10T15:44:00,2017-05-10T15:44:00,268,268
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811247,IC,2017-05-10T15:45:00,2017-05-10T15:45:00,229,229
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811254,IC,2017-05-10T15:46:00,2017-05-10T15:46:00,137,137
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811262,IC,2017-05-10T15:48:00,2017-05-10T15:48:00,137,137
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811270,IC,2017-05-10T15:49:00,2017-05-10T15:49:00,223,223
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811288,IC,2017-05-10T15:50:00,2017-05-10T15:50:00,240,240
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008833001,IC,2017-05-10T15:57:00,2017-05-10T15:53:00,106,247
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841202,IC,2017-05-10T16:24:00,2017-05-10T16:24:00,64,64
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841004,IC,2017-05-10T16:34:00,2017-05-10T16:31:00,149,176
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842002,IC,2017-05-10T16:41:00,2017-05-10T16:37:00,59,59
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842036,IC,2017-05-10T16:43:00,2017-05-10T16:43:00,59,59
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844271,IC,2017-05-10T16:47:00,2017-05-10T16:47:00,36,36
http://irail.be/vehicle/IC414,NO-URI,IC,2017-05-10T16:48:00,2017-05-10T16:48:00,16,16
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844255,IC,2017-05-10T16:49:00,2017-05-10T16:49:00,10,10
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844230,IC,2017-05-10T16:49:00,2017-05-10T16:49:00,198,198
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844206,IC,2017-05-10T16:54:00,2017-05-10T16:53:00,198,198
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844008,IC,2017-05-10T17:02:00,2017-05-10T17:00:00,116,150
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844057,IC,2017-05-10T17:03:00,2017-05-10T17:03:00,116,116
http://irail.be/vehicle/IC414,NO-URI,IC,2017-05-10T17:05:00,2017-05-10T17:05:00,138,138
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844545,IC,2017-05-10T17:10:00,2017-05-10T17:09:00,147,147
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844503,IC,2017-05-10T17:16:00,2017-05-10T17:16:00,,147
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896008,IC,2017-09-15T14:16:00,2017-09-15T14:16:00,58,
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896115,IC,2017-09-15T14:22:00,2017-09-15T14:21:00,66,66
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896149,IC,2017-09-15T14:28:00,2017-09-15T14:27:00,102,78
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892106,IC,2017-09-15T14:38:00,2017-09-15T14:37:00,56,-3
http://irail.be/vehicle/IC414,NO-URI,IC,2017-09-15T14:40:00,2017-09-15T14:40:00,56,56
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892080,IC,2017-09-15T14:45:00,2017-09-15T14:44:00,25,-47
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892007,IC,2017-09-15T14:54:00,2017-09-15T14:51:00,87,61
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008814001,IC,2017-09-15T15:27:00,2017-09-15T15:24:00,57,62
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813037,IC,2017-09-15T15:29:00,2017-09-15T15:29:00,67,67
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813003,IC,2017-09-15T15:31:00,2017-09-15T15:30:00,257,227
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813045,IC,2017-09-15T15:33:00,2017-09-15T15:33:00,239,239
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008812005,IC,2017-09-15T15:38:00,2017-09-15T15:35:00,542,235
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811007,IC,2017-09-15T15:41:00,2017-09-15T15:41:00,520,520
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811130,IC,2017-09-15T15:42:00,2017-09-15T15:42:00,535,535
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811213,IC,2017-09-15T15:43:00,2017-09-15T15:43:00,523,523
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811221,IC,2017-09-15T15:44:00,2017-09-15T15:44:00,529,529
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811247,IC,2017-09-15T15:45:00,2017-09-15T15:45:00,490,490
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811254,IC,2017-09-15T15:46:00,2017-09-15T15:46:00,400,400
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811262,IC,2017-09-15T15:48:00,2017-09-15T15:48:00,400,400
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811270,IC,2017-09-15T15:49:00,2017-09-15T15:49:00,475,475
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811288,IC,2017-09-15T15:50:00,2017-09-15T15:50:00,487,487
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008833001,IC,2017-09-15T15:57:00,2017-09-15T15:53:00,578,627
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841202,IC,2017-09-15T16:24:00,2017-09-15T16:24:00,501,501
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841004,IC,2017-09-15T16:34:00,2017-09-15T16:31:00,431,471
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842002,IC,2017-09-15T16:41:00,2017-09-15T16:37:00,256,256
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842036,IC,2017-09-15T16:43:00,2017-09-15T16:43:00,256,256
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844271,IC,2017-09-15T16:47:00,2017-09-15T16:47:00,228,228
http://irail.be/vehicle/IC414,NO-URI,IC,2017-09-15T16:48:00,2017-09-15T16:48:00,220,220
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844255,IC,2017-09-15T16:49:00,2017-09-15T16:49:00,214,214
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844230,IC,2017-09-15T16:49:00,2017-09-15T16:49:00,255,255
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844206,IC,2017-09-15T16:54:00,2017-09-15T16:53:00,255,255
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844008,IC,2017-09-15T17:02:00,2017-09-15T17:00:00,84,176
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844057,IC,2017-09-15T17:03:00,2017-09-15T17:03:00,84,84
http://irail.be/vehicle/IC414,NO-URI,IC,2017-09-15T17:05:00,2017-09-15T17:05:00,121,121
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844545,IC,2017-09-15T17:10:00,2017-09-15T17:09:00,218,218
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844503,IC,2017-09-15T17:16:00,2017-09-15T17:16:00,,218
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896008,IC,2017-04-24T14:16:00,2017-04-24T14:16:00,61,
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896115,IC,2017-04-24T14:22:00,2017-04-24T14:21:00,872,91
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896149,IC,2017-04-24T14:28:00,2017-04-24T14:27:00,864,872
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892106,IC,2017-04-24T14:38:00,2017-04-24T14:37:00,780,761
http://irail.be/vehicle/IC414,NO-URI,IC,2017-04-24T14:40:00,2017-04-24T14:40:00,780,780
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892080,IC,2017-04-24T14:45:00,2017-04-24T14:44:00,803,705
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892007,IC,2017-04-24T14:54:00,2017-04-24T14:51:00,868,878
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008814001,IC,2017-04-24T15:27:00,2017-04-24T15:24:00,2364,906
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813037,IC,2017-04-24T15:29:00,2017-04-24T15:29:00,2388,2388
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813003,IC,2017-04-24T15:31:00,2017-04-24T15:30:00,2481,2433
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813045,IC,2017-04-24T15:33:00,2017-04-24T15:33:00,2473,2473
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008812005,IC,2017-04-24T15:38:00,2017-04-24T15:35:00,2401,2466
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811007,IC,2017-04-24T15:41:00,2017-04-24T15:41:00,2441,2441
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811130,IC,2017-04-24T15:42:45,2017-04-24T15:42:00,2897,2897
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811213,IC,2017-04-24T15:43:00,2017-04-24T15:43:00,3002,3002
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896008,IC,2017-07-31T14:16:00,2017-07-31T14:16:00,58,
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896115,IC,2017-07-31T14:22:00,2017-07-31T14:21:00,106,106
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896149,IC,2017-07-31T14:28:00,2017-07-31T14:27:00,179,139
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892106,IC,2017-07-31T14:38:00,2017-07-31T14:37:00,173,85
http://irail.be/vehicle/IC414,NO-URI,IC,2017-07-31T14:40:00,2017-07-31T14:40:00,173,173
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892080,IC,2017-07-31T14:45:00,2017-07-31T14:44:00,185,129
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892007,IC,2017-07-31T14:54:00,2017-07-31T14:51:00,224,239
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008814001,IC,2017-07-31T15:27:00,2017-07-31T15:24:00,220,161
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813037,IC,2017-07-31T15:29:00,2017-07-31T15:29:00,230,230
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813003,IC,2017-07-31T15:31:00,2017-07-31T15:30:00,241,232
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813045,IC,2017-07-31T15:33:00,2017-07-31T15:33:00,218,218
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008812005,IC,2017-07-31T15:38:00,2017-07-31T15:35:00,219,212
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811007,IC,2017-07-31T15:41:00,2017-07-31T15:41:00,185,185
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811130,IC,2017-07-31T15:42:00,2017-07-31T15:42:00,204,204
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811213,IC,2017-07-31T15:43:00,2017-07-31T15:43:00,195,195
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811221,IC,2017-07-31T15:44:00,2017-07-31T15:44:00,206,206
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811247,IC,2017-07-31T15:45:00,2017-07-31T15:45:00,167,167
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811254,IC,2017-07-31T15:46:00,2017-07-31T15:46:00,78,78
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811262,IC,2017-07-31T15:48:00,2017-07-31T15:48:00,78,78
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811270,IC,2017-07-31T15:49:00,2017-07-31T15:49:00,156,156
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811288,IC,2017-07-31T15:50:00,2017-07-31T15:50:00,168,168
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008833001,IC,2017-07-31T15:57:00,2017-07-31T15:53:00,72,162
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841202,IC,2017-07-31T16:24:00,2017-07-31T16:24:00,-40,-40
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841004,IC,2017-07-31T16:34:00,2017-07-31T16:31:00,50,60
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842002,IC,2017-07-31T16:41:00,2017-07-31T16:37:00,3,3
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842036,IC,2017-07-31T16:43:00,2017-07-31T16:43:00,3,3
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844271,IC,2017-07-31T16:47:00,2017-07-31T16:47:00,-25,-25
http://irail.be/vehicle/IC414,NO-URI,IC,2017-07-31T16:48:00,2017-07-31T16:48:00,26,26
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844255,IC,2017-07-31T16:49:00,2017-07-31T16:49:00,39,39
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844230,IC,2017-07-31T16:49:00,2017-07-31T16:49:00,1058,1058
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844206,IC,2017-07-31T16:54:00,2017-07-31T16:53:00,1058,1058
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844008,IC,2017-07-31T17:02:00,2017-07-31T17:00:00,895,991
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844057,IC,2017-07-31T17:03:00,2017-07-31T17:03:00,903,903
http://irail.be/vehicle/IC414,NO-URI,IC,2017-07-31T17:05:00,2017-07-31T17:05:00,901,901
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844545,IC,2017-07-31T17:10:00,2017-07-31T17:09:00,931,931
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844503,IC,2017-07-31T17:16:00,2017-07-31T17:16:00,,931
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896008,IC,2017-01-12T14:16:00,2017-01-12T14:16:00,45,
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896115,IC,2017-01-12T14:22:00,2017-01-12T14:21:00,66,66
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896149,IC,2017-01-12T14:28:00,2017-01-12T14:27:00,62,66
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892106,IC,2017-01-12T14:38:00,2017-01-12T14:37:00,59,-29
http://irail.be/vehicle/IC414,NO-URI,IC,2017-01-12T14:40:00,2017-01-12T14:40:00,59,59
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892080,IC,2017-01-12T14:45:00,2017-01-12T14:44:00,36,-6
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892007,IC,2017-01-12T14:54:00,2017-01-12T14:51:00,41,110
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008814001,IC,2017-01-12T15:27:00,2017-01-12T15:24:00,325,363
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813037,IC,2017-01-12T15:29:00,2017-01-12T15:29:00,348,348
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813003,IC,2017-01-12T15:31:00,2017-01-12T15:30:00,377,352
