http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896008,IC,2017-11-02T14:16:00,2017-11-02T14:16:00,55,
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813045,IC,2017-01-12T15:33:00,2017-01-12T15:33:00,367,367
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008812005,IC,2017-01-12T15:38:00,2017-01-12T15:35:00,326,356
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811007,IC,2017-01-12T15:41:00,2017-01-12T15:41:00,318,318
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811130,IC,2017-01-12T15:42:00,2017-01-12T15:42:00,328,328
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811213,IC,2017-01-12T15:43:00,2017-01-12T15:43:00,339,339
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811221,IC,2017-01-12T15:44:00,2017-01-12T15:44:00,351,351
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811247,IC,2017-01-12T15:45:00,2017-01-12T15:45:00,312,312
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811254,IC,2017-01-12T15:46:00,2017-01-12T15:46:00,222,222
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811262,IC,2017-01-12T15:48:00,2017-01-12T15:48:00,222,222
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811270,IC,2017-01-12T15:49:00,2017-01-12T15:49:00,300,300
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811288,IC,2017-01-12T15:50:00,2017-01-12T15:50:00,313,313
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008833001,IC,2017-01-12T15:57:00,2017-01-12T15:53:00,206,314
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841202,IC,2017-01-12T16:24:00,2017-01-12T16:24:00,124,124
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841004,IC,2017-01-12T16:34:00,2017-01-12T16:31:00,54,97
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842002,IC,2017-01-12T16:41:00,2017-01-12T16:37:00,27,27
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842036,IC,2017-01-12T16:43:00,2017-01-12T16:43:00,27,27
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844271,IC,2017-01-12T16:47:00,2017-01-12T16:47:00,21,21
http://irail.be/vehicle/IC414,NO-URI,IC,2017-01-12T16:48:00,2017-01-12T16:48:00,23,23
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844255,IC,2017-01-12T16:49:00,2017-01-12T16:49:00,22,22
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844230,IC,2017-01-12T16:49:00,2017-01-12T16:49:00,76,76
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844206,IC,2017-01-12T16:54:00,2017-01-12T16:53:00,76,76
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844008,IC,2017-01-12T17:02:00,2017-01-12T17:00:00,36,84
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844057,IC,2017-01-12T17:03:00,2017-01-12T17:03:00,36,36
http://irail.be/vehicle/IC414,NO-URI,IC,2017-01-12T17:05:00,2017-01-12T17:05:00,78,78
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844545,IC,2017-01-12T17:10:00,2017-01-12T17:09:00,108,108
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844503,IC,2017-01-12T17:16:00,2017-01-12T17:16:00,,108
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896008,IC,2017-12-11T14:16:00,2017-12-11T14:16:00,510,
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896115,IC,2017-12-11T14:22:00,2017-12-11T14:21:00,551,551
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896149,IC,2017-12-11T14:28:00,2017-12-11T14:27:00,654,617
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892106,IC,2017-12-11T14:38:00,2017-12-11T14:37:00,678,594
http://irail.be/vehicle/IC414,NO-URI,IC,2017-12-11T14:40:00,2017-12-11T14:40:00,678,678
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892080,IC,2017-12-11T14:44:00,2017-12-11T14:43:00,733,682
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892007,IC,2017-12-11T14:54:00,2017-12-11T14:52:00,793,704
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008814001,IC,2017-12-11T15:27:00,2017-12-11T15:24:00,692,742
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813037,IC,2017-12-11T15:29:00,2017-12-11T15:29:00,714,714
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813003,IC,2017-12-11T15:31:00,2017-12-11T15:30:00,992,733
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813045,IC,2017-12-11T15:33:00,2017-12-11T15:33:00,980,980
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008812005,IC,2017-12-11T15:37:00,2017-12-11T15:35:00,960,967
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811007,IC,2017-12-11T15:40:00,2017-12-11T15:40:00,939,939
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811130,IC,2017-12-11T15:41:00,2017-12-11T15:41:00,989,989
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811213,IC,2017-12-11T15:42:00,2017-12-11T15:42:00,1166,1166
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811221,IC,2017-12-11T15:43:00,2017-12-11T15:43:00,1170,1170
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811247,IC,2017-12-11T15:44:00,2017-12-11T15:44:00,1190,1190
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811254,IC,2017-12-11T15:45:00,2017-12-11T15:45:00,1105,1105
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811262,IC,2017-12-11T15:47:00,2017-12-11T15:47:00,1105,1105
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811270,IC,2017-12-11T15:48:00,2017-12-11T15:48:00,1188,1188
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811288,IC,2017-12-11T15:49:00,2017-12-11T15:49:00,1201,1201
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008833001,IC,2017-12-11T15:56:00,2017-12-11T15:52:00,1135,1216
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841202,IC,2017-12-11T16:22:00,2017-12-11T16:22:00,1133,1133
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841004,IC,2017-12-11T16:36:00,2017-12-11T16:29:00,835,1108
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842002,IC,2017-12-11T16:41:00,2017-12-11T16:39:00,951,951
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842036,IC,2017-12-11T16:43:00,2017-12-11T16:43:00,951,951
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844271,IC,2017-12-11T16:47:00,2017-12-11T16:47:00,940,940
http://irail.be/vehicle/IC414,NO-URI,IC,2017-12-11T16:48:00,2017-12-11T16:48:00,979,979
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844255,IC,2017-12-11T16:49:00,2017-12-11T16:49:00,1013,1013
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844230,IC,2017-12-11T16:49:00,2017-12-11T16:49:00,1099,1099
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844206,IC,2017-12-11T16:54:00,2017-12-11T16:53:00,1099,1099
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844008,IC,2017-12-11T17:02:00,2017-12-11T17:00:00,971,1061
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844057,IC,2017-12-11T17:03:00,2017-12-11T17:03:00,971,971
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844545,IC,2017-12-11T17:09:00,2017-12-11T17:08:00,1388,1388
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844503,IC,2017-12-11T17:14:00,2017-12-11T17:14:00,,1388
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896008,IC,2017-06-06T14:16:00,2017-06-06T14:16:00,83,
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896115,IC,2017-06-06T14:22:00,2017-06-06T14:21:00,159,159
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896149,IC,2017-06-06T14:28:00,2017-06-06T14:27:00,150,171
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892106,IC,2017-06-06T14:38:00,2017-06-06T14:37:00,33,44
http://irail.be/vehicle/IC414,NO-URI,IC,2017-06-06T14:40:00,2017-06-06T14:40:00,33,33
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892080,IC,2017-06-06T14:45:00,2017-06-06T14:44:00,20,-4
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892007,IC,2017-06-06T14:54:00,2017-06-06T14:51:00,25,61
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008814001,IC,2017-06-06T15:27:00,2017-06-06T15:24:00,238,216
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813037,IC,2017-06-06T15:29:00,2017-06-06T15:29:00,250,250
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813003,IC,2017-06-06T15:31:00,2017-06-06T15:30:00,302,290
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813045,IC,2017-06-06T15:33:00,2017-06-06T15:33:00,293,293
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008812005,IC,2017-06-06T15:38:00,2017-06-06T15:35:00,234,284
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811007,IC,2017-06-06T15:41:00,2017-06-06T15:41:00,210,210
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811130,IC,2017-06-06T15:42:00,2017-06-06T15:42:00,227,227
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811213,IC,2017-06-06T15:43:00,2017-06-06T15:43:00,214,214
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811221,IC,2017-06-06T15:44:00,2017-06-06T15:44:00,222,222
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811247,IC,2017-06-06T15:45:00,2017-06-06T15:45:00,180,180
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811254,IC,2017-06-06T15:46:00,2017-06-06T15:46:00,91,91
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811262,IC,2017-06-06T15:48:00,2017-06-06T15:48:00,91,91
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811270,IC,2017-06-06T15:49:00,2017-06-06T15:49:00,167,167
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811288,IC,2017-06-06T15:50:00,2017-06-06T15:50:00,179,179
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008833001,IC,2017-06-06T15:57:00,2017-06-06T15:53:00,64,167
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841202,IC,2017-06-06T16:24:00,2017-06-06T16:24:00,-74,-74
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841004,IC,2017-06-06T16:34:00,2017-06-06T16:31:00,-12,-111
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842002,IC,2017-06-06T16:41:00,2017-06-06T16:37:00,11,11
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842036,IC,2017-06-06T16:43:00,2017-06-06T16:43:00,11,11
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844271,IC,2017-06-06T16:47:00,2017-06-06T16:47:00,5,5
http://irail.be/vehicle/IC414,NO-URI,IC,2017-06-06T16:48:00,2017-06-06T16:48:00,-11,-11
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844255,IC,2017-06-06T16:49:00,2017-06-06T16:49:00,-16,-16
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844230,IC,2017-06-06T16:49:00,2017-06-06T16:49:00,29,29
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844206,IC,2017-06-06T16:54:00,2017-06-06T16:53:00,29,29
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844008,IC,2017-06-06T17:02:00,2017-06-06T17:00:00,9,-25
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844057,IC,2017-06-06T17:03:00,2017-06-06T17:03:00,9,9
http://irail.be/vehicle/IC414,NO-URI,IC,2017-06-06T17:05:00,2017-06-06T17:05:00,25,25
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844545,IC,2017-06-06T17:10:00,2017-06-06T17:09:00,19,19
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844503,IC,2017-06-06T17:16:00,2017-06-06T17:16:00,,19
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896008,IC,2017-07-19T14:16:00,2017-07-19T14:16:00,52,
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896115,IC,2017-07-19T14:22:00,2017-07-19T14:21:00,52,52
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896149,IC,2017-07-19T14:28:00,2017-07-19T14:27:00,95,80
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892106,IC,2017-07-19T14:38:00,2017-07-19T14:37:00,111,0
http://irail.be/vehicle/IC414,NO-URI,IC,2017-07-19T14:40:00,2017-07-19T14:40:00,111,111
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892080,IC,2017-07-19T14:45:00,2017-07-19T14:44:00,75,31
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892007,IC,2017-07-19T14:54:00,2017-07-19T14:51:00,101,117
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008814001,IC,2017-07-19T15:27:00,2017-07-19T15:24:00,82,101
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813037,IC,2017-07-19T15:29:00,2017-07-19T15:29:00,102,102
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813003,IC,2017-07-19T15:31:00,2017-07-19T15:30:00,169,154
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813045,IC,2017-07-19T15:33:00,2017-07-19T15:33:00,149,149
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008812005,IC,2017-07-19T15:38:00,2017-07-19T15:35:00,103,143
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811007,IC,2017-07-19T15:41:00,2017-07-19T15:41:00,67,67
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811130,IC,2017-07-19T15:42:00,2017-07-19T15:42:00,82,82
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811213,IC,2017-07-19T15:43:00,2017-07-19T15:43:00,70,70
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811221,IC,2017-07-19T15:44:00,2017-07-19T15:44:00,78,78
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811247,IC,2017-07-19T15:45:00,2017-07-19T15:45:00,39,39
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811254,IC,2017-07-19T15:46:00,2017-07-19T15:46:00,-52,-52
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811262,IC,2017-07-19T15:48:00,2017-07-19T15:48:00,-52,-52
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811270,IC,2017-07-19T15:49:00,2017-07-19T15:49:00,27,27
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811288,IC,2017-07-19T15:50:00,2017-07-19T15:50:00,40,40
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008833001,IC,2017-07-19T15:57:00,2017-07-19T15:53:00,23,55
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841202,IC,2017-07-19T16:24:00,2017-07-19T16:24:00,-76,-76
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841004,IC,2017-07-19T16:34:00,2017-07-19T16:31:00,6,42
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842002,IC,2017-07-19T16:41:00,2017-07-19T16:37:00,18,18
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842036,IC,2017-07-19T16:43:00,2017-07-19T16:43:00,18,18
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844271,IC,2017-07-19T16:47:00,2017-07-19T16:47:00,-6,-6
http://irail.be/vehicle/IC414,NO-URI,IC,2017-07-19T16:48:00,2017-07-19T16:48:00,20,20
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844255,IC,2017-07-19T16:49:00,2017-07-19T16:49:00,21,21
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844230,IC,2017-07-19T16:49:00,2017-07-19T16:49:00,53,53
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844206,IC,2017-07-19T16:54:00,2017-07-19T16:53:00,53,53
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844008,IC,2017-07-19T17:02:00,2017-07-19T17:00:00,-7,-44
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844057,IC,2017-07-19T17:03:00,2017-07-19T17:03:00,-7,-7
http://irail.be/vehicle/IC414,NO-URI,IC,2017-07-19T17:05:00,2017-07-19T17:05:00,26,26
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844545,IC,2017-07-19T17:10:00,2017-07-19T17:09:00,88,88
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844503,IC,2017-07-19T17:16:00,2017-07-19T17:16:00,,88
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896008,IC,2017-03-28T14:16:00,2017-03-28T14:16:00,46,
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896115,IC,2017-03-28T14:22:00,2017-03-28T14:21:00,76,76
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896149,IC,2017-03-28T14:28:00,2017-03-28T14:27:00,90,76
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892106,IC,2017-03-28T14:38:00,2017-03-28T14:37:00,37,-13
http://irail.be/vehicle/IC414,NO-URI,IC,2017-03-28T14:40:00,2017-03-28T14:40:00,37,37
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892080,IC,2017-03-28T14:45:00,2017-03-28T14:44:00,-1,-64
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892007,IC,2017-03-28T14:54:00,2017-03-28T14:51:00,2,39
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008814001,IC,2017-03-28T15:27:00,2017-03-28T15:24:00,158,120
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813037,IC,2017-03-28T15:29:00,2017-03-28T15:29:00,155,155
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813003,IC,2017-03-28T15:31:00,2017-03-28T15:30:00,167,159
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813045,IC,2017-03-28T15:33:00,2017-03-28T15:33:00,143,143
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008812005,IC,2017-03-28T15:38:00,2017-03-28T15:35:00,239,188
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811007,IC,2017-03-28T15:41:00,2017-03-28T15:41:00,258,258
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811130,IC,2017-03-28T15:42:00,2017-03-28T15:42:00,282,282
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811213,IC,2017-03-28T15:43:00,2017-03-28T15:43:00,271,271
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811221,IC,2017-03-28T15:44:00,2017-03-28T15:44:00,283,283
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811247,IC,2017-03-28T15:45:00,2017-03-28T15:45:00,245,245
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811254,IC,2017-03-28T15:46:00,2017-03-28T15:46:00,153,153
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811262,IC,2017-03-28T15:48:00,2017-03-28T15:48:00,153,153
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811270,IC,2017-03-28T15:49:00,2017-03-28T15:49:00,231,231
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811288,IC,2017-03-28T15:50:00,2017-03-28T15:50:00,241,241
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008833001,IC,2017-03-28T15:57:00,2017-03-28T15:53:00,147,227
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841202,IC,2017-03-28T16:24:00,2017-03-28T16:24:00,15,15
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841004,IC,2017-03-28T16:34:00,2017-03-28T16:31:00,-23,-50
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842002,IC,2017-03-28T16:41:00,2017-03-28T16:37:00,143,143
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842036,IC,2017-03-28T16:43:00,2017-03-28T16:43:00,143,143
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844271,IC,2017-03-28T16:47:00,2017-03-28T16:47:00,114,114
http://irail.be/vehicle/IC414,NO-URI,IC,2017-03-28T16:48:00,2017-03-28T16:48:00,123,123
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844255,IC,2017-03-28T16:49:00,2017-03-28T16:49:00,122,122
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844230,IC,2017-03-28T16:49:00,2017-03-28T16:49:00,187,187
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844206,IC,2017-03-28T16:54:00,2017-03-28T16:53:00,187,187
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844008,IC,2017-03-28T17:02:00,2017-03-28T17:00:00,50,135
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844057,IC,2017-03-28T17:03:00,2017-03-28T17:03:00,50,50
http://irail.be/vehicle/IC414,NO-URI,IC,2017-03-28T17:05:00,2017-03-28T17:05:00,62,62
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844545,IC,2017-03-28T17:10:00,2017-03-28T17:09:00,99,99
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844503,IC,2017-03-28T17:16:00,2017-03-28T17:16:00,,99
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896008,IC,2017-10-03T14:16:00,2017-10-03T14:16:00,68,
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896115,IC,2017-10-03T14:22:00,2017-10-03T14:21:00,95,95
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896149,IC,2017-10-03T14:28:00,2017-10-03T14:27:00,118,117
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892106,IC,2017-10-03T14:38:00,2017-10-03T14:37:00,50,14
http://irail.be/vehicle/IC414,NO-URI,IC,2017-10-03T14:40:00,2017-10-03T14:40:00,50,50
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892080,IC,2017-10-03T14:45:00,2017-10-03T14:44:00,33,-52
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892007,IC,2017-10-03T14:54:00,2017-10-03T14:51:00,42,53
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008814001,IC,2017-10-03T15:27:00,2017-10-03T15:24:00,123,144
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813037,IC,2017-10-03T15:29:00,2017-10-03T15:29:00,168,168
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813003,IC,2017-10-03T15:31:00,2017-10-03T15:30:00,363,294
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813045,IC,2017-10-03T15:33:00,2017-10-03T15:33:00,342,342
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008812005,IC,2017-10-03T15:38:00,2017-10-03T15:35:00,385,335
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811007,IC,2017-10-03T15:41:00,2017-10-03T15:41:00,363,363
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811130,IC,2017-10-03T15:42:00,2017-10-03T15:42:00,384,384
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811213,IC,2017-10-03T15:43:00,2017-10-03T15:43:00,370,370
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811221,IC,2017-10-03T15:44:00,2017-10-03T15:44:00,378,378
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811247,IC,2017-10-03T15:45:00,2017-10-03T15:45:00,337,337
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811254,IC,2017-10-03T15:46:00,2017-10-03T15:46:00,246,246
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811262,IC,2017-10-03T15:48:00,2017-10-03T15:48:00,246,246
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811270,IC,2017-10-03T15:49:00,2017-10-03T15:49:00,322,322
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811288,IC,2017-10-03T15:50:00,2017-10-03T15:50:00,334,334
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008833001,IC,2017-10-03T15:57:00,2017-10-03T15:53:00,271,328
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841202,IC,2017-10-03T16:24:00,2017-10-03T16:24:00,199,199
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841004,IC,2017-10-03T16:34:00,2017-10-03T16:31:00,506,253
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842002,IC,2017-10-03T16:41:00,2017-10-03T16:37:00,363,363
