http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896008,IC,2017-11-02T14:16:00,2017-11-02T14:16:00,55,
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842036,IC,2017-10-03T16:43:00,2017-10-03T16:43:00,363,363
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844271,IC,2017-10-03T16:47:00,2017-10-03T16:47:00,335,335
http://irail.be/vehicle/IC414,NO-URI,IC,2017-10-03T16:48:00,2017-10-03T16:48:00,348,348
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844255,IC,2017-10-03T16:49:00,2017-10-03T16:49:00,347,347
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844230,IC,2017-10-03T16:49:00,2017-10-03T16:49:00,415,415
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844206,IC,2017-10-03T16:54:00,2017-10-03T16:53:00,415,415
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844008,IC,2017-10-03T17:02:00,2017-10-03T17:00:00,290,345
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844057,IC,2017-10-03T17:03:00,2017-10-03T17:03:00,290,290
http://irail.be/vehicle/IC414,NO-URI,IC,2017-10-03T17:05:00,2017-10-03T17:05:00,320,320
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844545,IC,2017-10-03T17:10:00,2017-10-03T17:09:00,351,351
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844503,IC,2017-10-03T17:16:00,2017-10-03T17:16:00,,351
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896008,IC,2017-12-12T14:16:00,2017-12-12T14:16:00,62,
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896115,IC,2017-12-12T14:22:00,2017-12-12T14:21:00,49,49
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896149,IC,2017-12-12T14:28:00,2017-12-12T14:27:00,67,68
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892106,IC,2017-12-12T14:38:00,2017-12-12T14:37:00,63,-38
http://irail.be/vehicle/IC414,NO-URI,IC,2017-12-12T14:40:00,2017-12-12T14:40:00,63,63
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892080,IC,2017-12-12T14:44:00,2017-12-12T14:43:00,48,33
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892007,IC,2017-12-12T14:54:00,2017-12-12T14:52:00,161,0
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008814001,IC,2017-12-12T15:27:00,2017-12-12T15:24:00,77,58
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813037,IC,2017-12-12T15:29:00,2017-12-12T15:29:00,112,112
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813003,IC,2017-12-12T15:31:00,2017-12-12T15:30:00,150,115
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813045,IC,2017-12-12T15:33:00,2017-12-12T15:33:00,135,135
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008812005,IC,2017-12-12T15:37:00,2017-12-12T15:35:00,140,127
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811007,IC,2017-12-12T15:40:00,2017-12-12T15:40:00,113,113
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811130,IC,2017-12-12T15:41:00,2017-12-12T15:41:00,130,130
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811213,IC,2017-12-12T15:42:00,2017-12-12T15:42:00,115,115
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811221,IC,2017-12-12T15:43:00,2017-12-12T15:43:00,85,85
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811247,IC,2017-12-12T15:44:00,2017-12-12T15:44:00,81,81
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811254,IC,2017-12-12T15:45:00,2017-12-12T15:45:00,-9,-9
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811262,IC,2017-12-12T15:47:00,2017-12-12T15:47:00,-9,-9
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811270,IC,2017-12-12T15:48:00,2017-12-12T15:48:00,65,65
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811288,IC,2017-12-12T15:49:00,2017-12-12T15:49:00,76,76
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008833001,IC,2017-12-12T15:56:00,2017-12-12T15:52:00,1,62
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841202,IC,2017-12-12T16:22:00,2017-12-12T16:22:00,-92,-92
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841004,IC,2017-12-12T16:36:00,2017-12-12T16:29:00,21,-26
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842002,IC,2017-12-12T16:41:00,2017-12-12T16:39:00,88,88
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842036,IC,2017-12-12T16:43:00,2017-12-12T16:43:00,88,88
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844271,IC,2017-12-12T16:47:00,2017-12-12T16:47:00,64,64
http://irail.be/vehicle/IC414,NO-URI,IC,2017-12-12T16:48:00,2017-12-12T16:48:00,83,83
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844255,IC,2017-12-12T16:49:00,2017-12-12T16:49:00,111,111
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844230,IC,2017-12-12T16:49:00,2017-12-12T16:49:00,225,225
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844206,IC,2017-12-12T16:54:00,2017-12-12T16:53:00,225,225
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844008,IC,2017-12-12T17:02:00,2017-12-12T17:00:00,70,152
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844057,IC,2017-12-12T17:03:00,2017-12-12T17:03:00,70,70
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844545,IC,2017-12-12T17:09:00,2017-12-12T17:08:00,312,312
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844503,IC,2017-12-12T17:14:00,2017-12-12T17:14:00,,312
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896008,IC,2017-11-15T14:16:00,2017-11-15T14:16:00,321,
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896115,IC,2017-11-15T14:22:00,2017-11-15T14:21:00,351,351
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896149,IC,2017-11-15T14:28:00,2017-11-15T14:27:00,358,361
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892106,IC,2017-11-15T14:38:00,2017-11-15T14:37:00,380,251
http://irail.be/vehicle/IC414,NO-URI,IC,2017-11-15T14:40:00,2017-11-15T14:40:00,380,380
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892080,IC,2017-11-15T14:45:00,2017-11-15T14:44:00,286,290
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892007,IC,2017-11-15T14:54:00,2017-11-15T14:51:00,963,326
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008814001,IC,2017-11-15T15:27:00,2017-11-15T15:24:00,1028,964
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813037,IC,2017-11-15T15:29:00,2017-11-15T15:29:00,1029,1029
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813003,IC,2017-11-15T15:31:00,2017-11-15T15:30:00,1159,1052
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813045,IC,2017-11-15T15:33:00,2017-11-15T15:33:00,1147,1147
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008812005,IC,2017-11-15T15:38:00,2017-11-15T15:35:00,1090,1136
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811007,IC,2017-11-15T15:41:00,2017-11-15T15:41:00,1060,1060
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811130,IC,2017-11-15T15:42:00,2017-11-15T15:42:00,1080,1080
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811213,IC,2017-11-15T15:43:00,2017-11-15T15:43:00,1066,1066
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811221,IC,2017-11-15T15:44:00,2017-11-15T15:44:00,1074,1074
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811247,IC,2017-11-15T15:45:00,2017-11-15T15:45:00,1034,1034
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811254,IC,2017-11-15T15:46:00,2017-11-15T15:46:00,944,944
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811262,IC,2017-11-15T15:48:00,2017-11-15T15:48:00,944,944
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811270,IC,2017-11-15T15:49:00,2017-11-15T15:49:00,1020,1020
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811288,IC,2017-11-15T15:50:00,2017-11-15T15:50:00,1030,1030
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008833001,IC,2017-11-15T15:57:00,2017-11-15T15:53:00,906,1034
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841202,IC,2017-11-15T16:24:00,2017-11-15T16:24:00,769,769
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841004,IC,2017-11-15T16:34:00,2017-11-15T16:31:00,742,729
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842002,IC,2017-11-15T16:41:00,2017-11-15T16:37:00,584,584
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842036,IC,2017-11-15T16:43:00,2017-11-15T16:43:00,584,584
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844271,IC,2017-11-15T16:47:00,2017-11-15T16:47:00,554,554
http://irail.be/vehicle/IC414,NO-URI,IC,2017-11-15T16:48:00,2017-11-15T16:48:00,534,534
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844255,IC,2017-11-15T16:49:00,2017-11-15T16:49:00,530,530
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844230,IC,2017-11-15T16:49:00,2017-11-15T16:49:00,565,565
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844206,IC,2017-11-15T16:54:00,2017-11-15T16:53:00,565,565
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844008,IC,2017-11-15T17:02:00,2017-11-15T17:00:00,370,466
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844057,IC,2017-11-15T17:03:00,2017-11-15T17:03:00,370,370
http://irail.be/vehicle/IC414,NO-URI,IC,2017-11-15T17:05:00,2017-11-15T17:05:00,362,362
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844545,IC,2017-11-15T17:10:00,2017-11-15T17:09:00,340,340
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844503,IC,2017-11-15T17:16:00,2017-11-15T17:16:00,,340
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896008,IC,2017-01-31T14:16:00,2017-01-31T14:16:00,48,
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896115,IC,2017-01-31T14:22:00,2017-01-31T14:21:00,57,57
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896149,IC,2017-01-31T14:28:00,2017-01-31T14:27:00,64,57
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892106,IC,2017-01-31T14:38:00,2017-01-31T14:37:00,76,12
http://irail.be/vehicle/IC414,NO-URI,IC,2017-01-31T14:40:00,2017-01-31T14:40:00,76,76
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892080,IC,2017-01-31T14:45:00,2017-01-31T14:44:00,27,18
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892007,IC,2017-01-31T14:54:00,2017-01-31T14:51:00,217,60
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008814001,IC,2017-01-31T15:27:00,2017-01-31T15:24:00,449,363
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813037,IC,2017-01-31T15:29:00,2017-01-31T15:29:00,540,540
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813003,IC,2017-01-31T15:31:00,2017-01-31T15:30:00,670,640
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813045,IC,2017-01-31T15:33:00,2017-01-31T15:33:00,654,654
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008812005,IC,2017-01-31T15:38:00,2017-01-31T15:35:00,707,699
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811007,IC,2017-01-31T15:41:00,2017-01-31T15:41:00,696,696
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811130,IC,2017-01-31T15:42:00,2017-01-31T15:42:00,709,709
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811213,IC,2017-01-31T15:43:00,2017-01-31T15:43:00,717,717
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811221,IC,2017-01-31T15:44:00,2017-01-31T15:44:00,728,728
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811247,IC,2017-01-31T15:45:00,2017-01-31T15:45:00,689,689
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811254,IC,2017-01-31T15:46:00,2017-01-31T15:46:00,600,600
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811262,IC,2017-01-31T15:48:00,2017-01-31T15:48:00,600,600
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811270,IC,2017-01-31T15:49:00,2017-01-31T15:49:00,682,682
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811288,IC,2017-01-31T15:50:00,2017-01-31T15:50:00,695,695
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008833001,IC,2017-01-31T15:57:00,2017-01-31T15:53:00,632,689
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841202,IC,2017-01-31T16:24:00,2017-01-31T16:24:00,610,610
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841004,IC,2017-01-31T16:34:00,2017-01-31T16:31:00,639,558
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842002,IC,2017-01-31T16:41:00,2017-01-31T16:37:00,658,658
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842036,IC,2017-01-31T16:43:00,2017-01-31T16:43:00,658,658
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844271,IC,2017-01-31T16:47:00,2017-01-31T16:47:00,650,650
http://irail.be/vehicle/IC414,NO-URI,IC,2017-01-31T16:48:00,2017-01-31T16:48:00,667,667
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844255,IC,2017-01-31T16:49:00,2017-01-31T16:49:00,668,668
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844230,IC,2017-01-31T16:49:00,2017-01-31T16:49:00,785,785
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844206,IC,2017-01-31T16:54:00,2017-01-31T16:53:00,785,785
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844008,IC,2017-01-31T17:02:00,2017-01-31T17:00:00,712,748
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844057,IC,2017-01-31T17:03:00,2017-01-31T17:03:00,712,712
http://irail.be/vehicle/IC414,NO-URI,IC,2017-01-31T17:05:00,2017-01-31T17:05:00,777,777
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844545,IC,2017-01-31T17:10:00,2017-01-31T17:09:00,834,834
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844503,IC,2017-01-31T17:16:00,2017-01-31T17:16:00,,834
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896008,IC,2017-09-21T14:16:00,2017-09-21T14:16:00,60,
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896115,IC,2017-09-21T14:22:00,2017-09-21T14:21:00,101,101
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896149,IC,2017-09-21T14:28:00,2017-09-21T14:27:00,129,123
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892106,IC,2017-09-21T14:38:00,2017-09-21T14:37:00,127,27
http://irail.be/vehicle/IC414,NO-URI,IC,2017-09-21T14:40:00,2017-09-21T14:40:00,127,127
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892080,IC,2017-09-21T14:45:00,2017-09-21T14:44:00,75,42
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892007,IC,2017-09-21T14:54:00,2017-09-21T14:51:00,86,128
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008814001,IC,2017-09-21T15:27:00,2017-09-21T15:24:00,187,253
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813037,IC,2017-09-21T15:29:00,2017-09-21T15:29:00,206,206
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813003,IC,2017-09-21T15:31:00,2017-09-21T15:30:00,227,208
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813045,IC,2017-09-21T15:33:00,2017-09-21T15:33:00,206,206
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008812005,IC,2017-09-21T15:38:00,2017-09-21T15:35:00,226,198
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811007,IC,2017-09-21T15:41:00,2017-09-21T15:41:00,201,201
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811130,IC,2017-09-21T15:42:00,2017-09-21T15:42:00,221,221
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811213,IC,2017-09-21T15:43:00,2017-09-21T15:43:00,210,210
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811221,IC,2017-09-21T15:44:00,2017-09-21T15:44:00,216,216
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811247,IC,2017-09-21T15:45:00,2017-09-21T15:45:00,175,175
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811254,IC,2017-09-21T15:46:00,2017-09-21T15:46:00,84,84
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811262,IC,2017-09-21T15:48:00,2017-09-21T15:48:00,84,84
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811270,IC,2017-09-21T15:49:00,2017-09-21T15:49:00,160,160
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811288,IC,2017-09-21T15:50:00,2017-09-21T15:50:00,172,172
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008833001,IC,2017-09-21T15:57:00,2017-09-21T15:53:00,90,174
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841202,IC,2017-09-21T16:24:00,2017-09-21T16:24:00,-39,-39
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841004,IC,2017-09-21T16:34:00,2017-09-21T16:31:00,56,114
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842002,IC,2017-09-21T16:41:00,2017-09-21T16:37:00,10,10
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842036,IC,2017-09-21T16:43:00,2017-09-21T16:43:00,10,10
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844271,IC,2017-09-21T16:47:00,2017-09-21T16:47:00,-17,-17
http://irail.be/vehicle/IC414,NO-URI,IC,2017-09-21T16:48:00,2017-09-21T16:48:00,-28,-28
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844255,IC,2017-09-21T16:49:00,2017-09-21T16:49:00,-31,-31
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844230,IC,2017-09-21T16:49:00,2017-09-21T16:49:00,235,235
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844206,IC,2017-09-21T16:54:00,2017-09-21T16:53:00,235,235
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844008,IC,2017-09-21T17:02:00,2017-09-21T17:00:00,148,154
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844057,IC,2017-09-21T17:03:00,2017-09-21T17:03:00,148,148
http://irail.be/vehicle/IC414,NO-URI,IC,2017-09-21T17:05:00,2017-09-21T17:05:00,175,175
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844545,IC,2017-09-21T17:10:00,2017-09-21T17:09:00,280,280
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844503,IC,2017-09-21T17:16:00,2017-09-21T17:16:00,,280
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896008,IC,2017-11-21T14:16:00,2017-11-21T14:16:00,534,
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896115,IC,2017-11-21T14:22:00,2017-11-21T14:21:00,552,552
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896149,IC,2017-11-21T14:28:00,2017-11-21T14:27:00,611,605
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892106,IC,2017-11-21T14:38:00,2017-11-21T14:37:00,611,523
http://irail.be/vehicle/IC414,NO-URI,IC,2017-11-21T14:40:00,2017-11-21T14:40:00,611,611
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892080,IC,2017-11-21T14:45:00,2017-11-21T14:44:00,802,564
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892007,IC,2017-11-21T14:54:00,2017-11-21T14:51:00,1418,961
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008814001,IC,2017-11-21T15:27:00,2017-11-21T15:24:00,1648,1550
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813037,IC,2017-11-21T15:29:00,2017-11-21T15:29:00,1830,1830
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813003,IC,2017-11-21T15:31:00,2017-11-21T15:30:00,1997,1954
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813045,IC,2017-11-21T15:33:00,2017-11-21T15:33:00,1976,1976
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008812005,IC,2017-11-21T15:38:00,2017-11-21T15:35:00,1998,2014
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811007,IC,2017-11-21T15:41:00,2017-11-21T15:41:00,1959,1959
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811130,IC,2017-11-21T15:42:00,2017-11-21T15:42:00,1972,1972
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811213,IC,2017-11-21T15:43:00,2017-11-21T15:43:00,1958,1958
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811221,IC,2017-11-21T15:44:00,2017-11-21T15:44:00,1965,1965
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811247,IC,2017-11-21T15:45:00,2017-11-21T15:45:00,1926,1926
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811254,IC,2017-11-21T15:46:00,2017-11-21T15:46:00,1836,1836
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811262,IC,2017-11-21T15:48:00,2017-11-21T15:48:00,1836,1836
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811270,IC,2017-11-21T15:49:00,2017-11-21T15:49:00,1911,1911
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811288,IC,2017-11-21T15:50:00,2017-11-21T15:50:00,1922,1922
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008833001,IC,2017-11-21T15:57:00,2017-11-21T15:53:00,1753,1903
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841202,IC,2017-11-21T16:24:00,2017-11-21T16:24:00,1595,1595
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841004,IC,2017-11-21T16:34:00,2017-11-21T16:31:00,1521,1541
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842002,IC,2017-11-21T16:41:00,2017-11-21T16:37:00,1390,1390
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842036,IC,2017-11-21T16:43:00,2017-11-21T16:43:00,1390,1390
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844271,IC,2017-11-21T16:47:00,2017-11-21T16:47:00,1360,1360
http://irail.be/vehicle/IC414,NO-URI,IC,2017-11-21T16:48:00,2017-11-21T16:48:00,1371,1371
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844255,IC,2017-11-21T16:49:00,2017-11-21T16:49:00,1401,1401
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844230,IC,2017-11-21T16:49:00,2017-11-21T16:49:00,1573,1573
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844206,IC,2017-11-21T16:54:00,2017-11-21T16:53:00,1573,1573
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844008,IC,2017-11-21T17:02:00,2017-11-21T17:00:00,1376,1473
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844057,IC,2017-11-21T17:03:00,2017-11-21T17:03:00,1376,1376
http://irail.be/vehicle/IC414,NO-URI,IC,2017-11-21T17:05:00,2017-11-21T17:05:00,1373,1373
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844545,IC,2017-11-21T17:10:00,2017-11-21T17:09:00,1402,1402
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844503,IC,2017-11-21T17:16:00,2017-11-21T17:16:00,,1402
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896008,IC,2017-12-28T14:16:00,2017-12-28T14:16:00,46,
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896115,IC,2017-12-28T14:22:00,2017-12-28T14:21:00,59,59
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896149,IC,2017-12-28T14:28:00,2017-12-28T14:27:00,64,79
