http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896008,IC,2017-11-02T14:16:00,2017-11-02T14:16:00,55,
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892106,IC,2017-12-28T14:38:00,2017-12-28T14:37:00,61,-41
http://irail.be/vehicle/IC414,NO-URI,IC,2017-12-28T14:40:00,2017-12-28T14:40:00,61,61
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892080,IC,2017-12-28T14:44:00,2017-12-28T14:43:00,14,18
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892007,IC,2017-12-28T14:54:00,2017-12-28T14:52:00,111,31
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008814001,IC,2017-12-28T15:27:00,2017-12-28T15:24:00,54,70
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813037,IC,2017-12-28T15:29:00,2017-12-28T15:29:00,96,96
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813003,IC,2017-12-28T15:31:00,2017-12-28T15:30:00,138,101
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813045,IC,2017-12-28T15:33:00,2017-12-28T15:33:00,119,119
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008812005,IC,2017-12-28T15:37:00,2017-12-28T15:35:00,114,112
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811007,IC,2017-12-28T15:40:00,2017-12-28T15:40:00,80,80
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811130,IC,2017-12-28T15:41:00,2017-12-28T15:41:00,105,105
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811213,IC,2017-12-28T15:42:00,2017-12-28T15:42:00,91,91
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811221,IC,2017-12-28T15:43:00,2017-12-28T15:43:00,60,60
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811247,IC,2017-12-28T15:44:00,2017-12-28T15:44:00,57,57
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811254,IC,2017-12-28T15:45:00,2017-12-28T15:45:00,-33,-33
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811262,IC,2017-12-28T15:47:00,2017-12-28T15:47:00,-33,-33
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811270,IC,2017-12-28T15:48:00,2017-12-28T15:48:00,41,41
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811288,IC,2017-12-28T15:49:00,2017-12-28T15:49:00,52,52
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008833001,IC,2017-12-28T15:56:00,2017-12-28T15:52:00,15,54
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841202,IC,2017-12-28T16:22:00,2017-12-28T16:22:00,-34,-34
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841004,IC,2017-12-28T16:36:00,2017-12-28T16:29:00,1,65
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842002,IC,2017-12-28T16:41:00,2017-12-28T16:39:00,20,20
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842036,IC,2017-12-28T16:43:00,2017-12-28T16:43:00,20,20
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844271,IC,2017-12-28T16:47:00,2017-12-28T16:47:00,-7,-7
http://irail.be/vehicle/IC414,NO-URI,IC,2017-12-28T16:48:00,2017-12-28T16:48:00,20,20
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844255,IC,2017-12-28T16:49:00,2017-12-28T16:49:00,53,53
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844230,IC,2017-12-28T16:49:00,2017-12-28T16:49:00,127,127
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844206,IC,2017-12-28T16:54:00,2017-12-28T16:53:00,127,127
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844008,IC,2017-12-28T17:02:00,2017-12-28T17:00:00,-16,57
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844057,IC,2017-12-28T17:03:00,2017-12-28T17:03:00,-16,-16
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844545,IC,2017-12-28T17:09:00,2017-12-28T17:08:00,82,82
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844503,IC,2017-12-28T17:14:00,2017-12-28T17:14:00,,82
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896008,IC,2017-03-02T14:16:00,2017-03-02T14:16:00,92,
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896115,IC,2017-03-02T14:22:00,2017-03-02T14:21:00,143,143
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896149,IC,2017-03-02T14:28:00,2017-03-02T14:27:00,138,143
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892106,IC,2017-03-02T14:38:00,2017-03-02T14:37:00,101,44
http://irail.be/vehicle/IC414,NO-URI,IC,2017-03-02T14:40:00,2017-03-02T14:40:00,101,101
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892080,IC,2017-03-02T14:45:00,2017-03-02T14:44:00,34,18
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892007,IC,2017-03-02T14:54:00,2017-03-02T14:51:00,38,75
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008814001,IC,2017-03-02T15:27:00,2017-03-02T15:24:00,311,323
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813037,IC,2017-03-02T15:29:00,2017-03-02T15:29:00,308,308
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813003,IC,2017-03-02T15:31:00,2017-03-02T15:30:00,331,309
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813045,IC,2017-03-02T15:33:00,2017-03-02T15:33:00,310,310
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008812005,IC,2017-03-02T15:38:00,2017-03-02T15:35:00,285,296
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811007,IC,2017-03-02T15:41:00,2017-03-02T15:41:00,253,253
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811130,IC,2017-03-02T15:42:00,2017-03-02T15:42:00,251,251
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811213,IC,2017-03-02T15:43:00,2017-03-02T15:43:00,258,258
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811221,IC,2017-03-02T15:44:00,2017-03-02T15:44:00,268,268
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811247,IC,2017-03-02T15:45:00,2017-03-02T15:45:00,229,229
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811254,IC,2017-03-02T15:46:00,2017-03-02T15:46:00,140,140
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811262,IC,2017-03-02T15:48:00,2017-03-02T15:48:00,140,140
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811270,IC,2017-03-02T15:49:00,2017-03-02T15:49:00,219,219
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811288,IC,2017-03-02T15:50:00,2017-03-02T15:50:00,231,231
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008833001,IC,2017-03-02T15:57:00,2017-03-02T15:53:00,159,254
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841202,IC,2017-03-02T16:24:00,2017-03-02T16:24:00,77,77
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841004,IC,2017-03-02T16:34:00,2017-03-02T16:31:00,44,37
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842002,IC,2017-03-02T16:41:00,2017-03-02T16:37:00,61,61
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842036,IC,2017-03-02T16:43:00,2017-03-02T16:43:00,61,61
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844271,IC,2017-03-02T16:47:00,2017-03-02T16:47:00,50,50
http://irail.be/vehicle/IC414,NO-URI,IC,2017-03-02T16:48:00,2017-03-02T16:48:00,44,44
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844255,IC,2017-03-02T16:49:00,2017-03-02T16:49:00,44,44
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844230,IC,2017-03-02T16:49:00,2017-03-02T16:49:00,347,347
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844206,IC,2017-03-02T16:54:00,2017-03-02T16:53:00,347,347
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844008,IC,2017-03-02T17:02:00,2017-03-02T17:00:00,307,394
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844057,IC,2017-03-02T17:03:00,2017-03-02T17:03:00,307,307
http://irail.be/vehicle/IC414,NO-URI,IC,2017-03-02T17:05:00,2017-03-02T17:05:00,345,345
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844545,IC,2017-03-02T17:10:00,2017-03-02T17:09:00,369,369
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844503,IC,2017-03-02T17:16:00,2017-03-02T17:16:00,,369
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896008,IC,2017-12-20T14:16:00,2017-12-20T14:16:00,58,
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896115,IC,2017-12-20T14:22:00,2017-12-20T14:21:00,62,62
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896149,IC,2017-12-20T14:28:00,2017-12-20T14:27:00,70,72
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892106,IC,2017-12-20T14:38:00,2017-12-20T14:37:00,49,7
http://irail.be/vehicle/IC414,NO-URI,IC,2017-12-20T14:40:00,2017-12-20T14:40:00,49,49
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892080,IC,2017-12-20T14:44:00,2017-12-20T14:43:00,26,11
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892007,IC,2017-12-20T14:54:00,2017-12-20T14:52:00,140,83
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008814001,IC,2017-12-20T15:27:00,2017-12-20T15:24:00,10,92
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813037,IC,2017-12-20T15:29:00,2017-12-20T15:29:00,46,46
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813003,IC,2017-12-20T15:31:00,2017-12-20T15:30:00,90,48
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813045,IC,2017-12-20T15:33:00,2017-12-20T15:33:00,71,71
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008812005,IC,2017-12-20T15:37:00,2017-12-20T15:35:00,74,62
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811007,IC,2017-12-20T15:40:00,2017-12-20T15:40:00,52,52
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811130,IC,2017-12-20T15:41:00,2017-12-20T15:41:00,87,87
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811213,IC,2017-12-20T15:42:00,2017-12-20T15:42:00,77,77
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811221,IC,2017-12-20T15:43:00,2017-12-20T15:43:00,47,47
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811247,IC,2017-12-20T15:44:00,2017-12-20T15:44:00,45,45
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811254,IC,2017-12-20T15:45:00,2017-12-20T15:45:00,-43,-43
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811262,IC,2017-12-20T15:47:00,2017-12-20T15:47:00,-43,-43
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811270,IC,2017-12-20T15:48:00,2017-12-20T15:48:00,32,32
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811288,IC,2017-12-20T15:49:00,2017-12-20T15:49:00,42,42
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008833001,IC,2017-12-20T15:56:00,2017-12-20T15:52:00,21,26
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841202,IC,2017-12-20T16:22:00,2017-12-20T16:22:00,-9,-9
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841004,IC,2017-12-20T16:36:00,2017-12-20T16:29:00,36,80
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842002,IC,2017-12-20T16:41:00,2017-12-20T16:39:00,352,352
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842036,IC,2017-12-20T16:43:00,2017-12-20T16:43:00,352,352
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844271,IC,2017-12-20T16:47:00,2017-12-20T16:47:00,329,329
http://irail.be/vehicle/IC414,NO-URI,IC,2017-12-20T16:48:00,2017-12-20T16:48:00,355,355
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844255,IC,2017-12-20T16:49:00,2017-12-20T16:49:00,385,385
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844230,IC,2017-12-20T16:49:00,2017-12-20T16:49:00,475,475
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844206,IC,2017-12-20T16:54:00,2017-12-20T16:53:00,475,475
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844008,IC,2017-12-20T17:02:00,2017-12-20T17:00:00,424,424
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844057,IC,2017-12-20T17:03:00,2017-12-20T17:03:00,303,303
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844545,IC,2017-12-20T17:09:00,2017-12-20T17:08:00,441,441
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844503,IC,2017-12-20T17:14:00,2017-12-20T17:14:00,,441
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896008,IC,2017-06-14T14:16:00,2017-06-14T14:16:00,38,
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896115,IC,2017-06-14T14:22:00,2017-06-14T14:21:00,45,45
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896149,IC,2017-06-14T14:28:00,2017-06-14T14:27:00,81,67
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892106,IC,2017-06-14T14:38:00,2017-06-14T14:37:00,47,-8
http://irail.be/vehicle/IC414,NO-URI,IC,2017-06-14T14:40:00,2017-06-14T14:40:00,47,47
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892080,IC,2017-06-14T14:45:00,2017-06-14T14:44:00,34,-1
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892007,IC,2017-06-14T14:54:00,2017-06-14T14:51:00,42,100
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008814001,IC,2017-06-14T15:27:00,2017-06-14T15:24:00,140,183
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813037,IC,2017-06-14T15:29:00,2017-06-14T15:29:00,163,163
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813003,IC,2017-06-14T15:31:00,2017-06-14T15:30:00,236,212
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813045,IC,2017-06-14T15:33:00,2017-06-14T15:33:00,239,239
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008812005,IC,2017-06-14T15:38:00,2017-06-14T15:35:00,187,236
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811007,IC,2017-06-14T15:41:00,2017-06-14T15:41:00,182,182
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811130,IC,2017-06-14T15:42:00,2017-06-14T15:42:00,207,207
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811213,IC,2017-06-14T15:43:00,2017-06-14T15:43:00,191,191
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811221,IC,2017-06-14T15:44:00,2017-06-14T15:44:00,203,203
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811247,IC,2017-06-14T15:45:00,2017-06-14T15:45:00,168,168
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811254,IC,2017-06-14T15:46:00,2017-06-14T15:46:00,79,79
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811262,IC,2017-06-14T15:48:00,2017-06-14T15:48:00,79,79
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811270,IC,2017-06-14T15:49:00,2017-06-14T15:49:00,160,160
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811288,IC,2017-06-14T15:50:00,2017-06-14T15:50:00,171,171
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008833001,IC,2017-06-14T15:57:00,2017-06-14T15:53:00,68,172
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841202,IC,2017-06-14T16:24:00,2017-06-14T16:24:00,12,12
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841004,IC,2017-06-14T16:34:00,2017-06-14T16:31:00,100,171
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842002,IC,2017-06-14T16:41:00,2017-06-14T16:37:00,236,236
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842036,IC,2017-06-14T16:43:00,2017-06-14T16:43:00,236,236
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844271,IC,2017-06-14T16:47:00,2017-06-14T16:47:00,321,321
http://irail.be/vehicle/IC414,NO-URI,IC,2017-06-14T16:48:00,2017-06-14T16:48:00,485,485
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844255,IC,2017-06-14T16:49:00,2017-06-14T16:49:00,487,487
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844230,IC,2017-06-14T16:49:00,2017-06-14T16:49:00,522,522
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844206,IC,2017-06-14T16:54:00,2017-06-14T16:53:00,522,522
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844008,IC,2017-06-14T17:02:00,2017-06-14T17:00:00,535,605
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844057,IC,2017-06-14T17:03:00,2017-06-14T17:03:00,535,535
http://irail.be/vehicle/IC414,NO-URI,IC,2017-06-14T17:05:00,2017-06-14T17:05:00,595,595
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844545,IC,2017-06-14T17:10:00,2017-06-14T17:09:00,562,562
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844503,IC,2017-06-14T17:16:00,2017-06-14T17:16:00,,562
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896008,IC,2017-08-18T14:16:00,2017-08-18T14:16:00,42,
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896115,IC,2017-08-18T14:22:00,2017-08-18T14:21:00,86,86
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896149,IC,2017-08-18T14:28:00,2017-08-18T14:27:00,140,141
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892106,IC,2017-08-18T14:38:00,2017-08-18T14:37:00,126,76
http://irail.be/vehicle/IC414,NO-URI,IC,2017-08-18T14:40:00,2017-08-18T14:40:00,126,126
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892080,IC,2017-08-18T14:45:00,2017-08-18T14:44:00,74,69
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892007,IC,2017-08-18T14:54:00,2017-08-18T14:51:00,112,158
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008814001,IC,2017-08-18T15:27:00,2017-08-18T15:24:00,192,219
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813037,IC,2017-08-18T15:29:00,2017-08-18T15:29:00,207,207
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813003,IC,2017-08-18T15:31:00,2017-08-18T15:30:00,249,212
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813045,IC,2017-08-18T15:33:00,2017-08-18T15:33:00,228,228
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008812005,IC,2017-08-18T15:38:00,2017-08-18T15:35:00,151,222
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811007,IC,2017-08-18T15:41:00,2017-08-18T15:41:00,119,119
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811130,IC,2017-08-18T15:42:00,2017-08-18T15:42:00,138,138
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811213,IC,2017-08-18T15:43:00,2017-08-18T15:43:00,125,125
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811221,IC,2017-08-18T15:44:00,2017-08-18T15:44:00,134,134
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811247,IC,2017-08-18T15:45:00,2017-08-18T15:45:00,93,93
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811254,IC,2017-08-18T15:46:00,2017-08-18T15:46:00,3,3
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811262,IC,2017-08-18T15:48:00,2017-08-18T15:48:00,3,3
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811270,IC,2017-08-18T15:49:00,2017-08-18T15:49:00,80,80
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811288,IC,2017-08-18T15:50:00,2017-08-18T15:50:00,90,90
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008833001,IC,2017-08-18T15:57:00,2017-08-18T15:53:00,76,98
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841202,IC,2017-08-18T16:24:00,2017-08-18T16:24:00,-30,-30
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841004,IC,2017-08-18T16:34:00,2017-08-18T16:31:00,70,123
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842002,IC,2017-08-18T16:41:00,2017-08-18T16:37:00,86,86
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842036,IC,2017-08-18T16:43:00,2017-08-18T16:43:00,86,86
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844271,IC,2017-08-18T16:47:00,2017-08-18T16:47:00,58,58
http://irail.be/vehicle/IC414,NO-URI,IC,2017-08-18T16:48:00,2017-08-18T16:48:00,41,41
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844255,IC,2017-08-18T16:49:00,2017-08-18T16:49:00,40,40
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844230,IC,2017-08-18T16:49:00,2017-08-18T16:49:00,79,79
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844206,IC,2017-08-18T16:54:00,2017-08-18T16:53:00,79,79
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844008,IC,2017-08-18T17:02:00,2017-08-18T17:00:00,18,-20
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844057,IC,2017-08-18T17:03:00,2017-08-18T17:03:00,18,18
http://irail.be/vehicle/IC414,NO-URI,IC,2017-08-18T17:05:00,2017-08-18T17:05:00,20,20
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844545,IC,2017-08-18T17:10:00,2017-08-18T17:09:00,30,30
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844503,IC,2017-08-18T17:16:00,2017-08-18T17:16:00,,30
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896008,IC,2017-11-06T14:16:00,2017-11-06T14:16:00,60,
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896115,IC,2017-11-06T14:22:00,2017-11-06T14:21:00,55,55
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896149,IC,2017-11-06T14:28:00,2017-11-06T14:27:00,97,82
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892106,IC,2017-11-06T14:38:00,2017-11-06T14:37:00,75,14
http://irail.be/vehicle/IC414,NO-URI,IC,2017-11-06T14:40:00,2017-11-06T14:40:00,75,75
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892080,IC,2017-11-06T14:45:00,2017-11-06T14:44:00,48,-10
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892007,IC,2017-11-06T14:54:00,2017-11-06T14:51:00,26,80
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008814001,IC,2017-11-06T15:27:00,2017-11-06T15:24:00,143,102
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813037,IC,2017-11-06T15:29:00,2017-11-06T15:29:00,176,176
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813003,IC,2017-11-06T15:31:00,2017-11-06T15:30:00,245,197
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813045,IC,2017-11-06T15:33:00,2017-11-06T15:33:00,238,238
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008812005,IC,2017-11-06T15:38:00,2017-11-06T15:35:00,352,340
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811007,IC,2017-11-06T15:41:00,2017-11-06T15:41:00,329,329
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811130,IC,2017-11-06T15:42:00,2017-11-06T15:42:00,356,356
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811213,IC,2017-11-06T15:43:00,2017-11-06T15:43:00,344,344
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811221,IC,2017-11-06T15:44:00,2017-11-06T15:44:00,352,352
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811247,IC,2017-11-06T15:45:00,2017-11-06T15:45:00,313,313
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811254,IC,2017-11-06T15:46:00,2017-11-06T15:46:00,223,223
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811262,IC,2017-11-06T15:48:00,2017-11-06T15:48:00,223,223
