http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896008,IC,2017-11-02T14:16:00,2017-11-02T14:16:00,55,
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811270,IC,2017-11-06T15:49:00,2017-11-06T15:49:00,303,303
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811288,IC,2017-11-06T15:50:00,2017-11-06T15:50:00,317,317
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008833001,IC,2017-11-06T15:57:00,2017-11-06T15:53:00,281,319
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841202,IC,2017-11-06T16:24:00,2017-11-06T16:24:00,232,232
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841004,IC,2017-11-06T16:34:00,2017-11-06T16:31:00,203,246
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842002,IC,2017-11-06T16:41:00,2017-11-06T16:37:00,127,127
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842036,IC,2017-11-06T16:43:00,2017-11-06T16:43:00,127,127
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844271,IC,2017-11-06T16:47:00,2017-11-06T16:47:00,98,98
http://irail.be/vehicle/IC414,NO-URI,IC,2017-11-06T16:48:00,2017-11-06T16:48:00,109,109
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844255,IC,2017-11-06T16:49:00,2017-11-06T16:49:00,109,109
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844230,IC,2017-11-06T16:49:00,2017-11-06T16:49:00,174,174
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844206,IC,2017-11-06T16:54:00,2017-11-06T16:53:00,174,174
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844008,IC,2017-11-06T17:02:00,2017-11-06T17:00:00,3,98
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844057,IC,2017-11-06T17:03:00,2017-11-06T17:03:00,3,3
http://irail.be/vehicle/IC414,NO-URI,IC,2017-11-06T17:05:00,2017-11-06T17:05:00,0,0
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844545,IC,2017-11-06T17:10:00,2017-11-06T17:09:00,20,20
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844503,IC,2017-11-06T17:16:00,2017-11-06T17:16:00,,20
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896008,IC,2017-07-24T14:16:00,2017-07-24T14:16:00,386,
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896115,IC,2017-07-24T14:22:00,2017-07-24T14:21:00,564,564
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896149,IC,2017-07-24T14:28:00,2017-07-24T14:27:00,584,571
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892106,IC,2017-07-24T14:38:00,2017-07-24T14:37:00,550,480
http://irail.be/vehicle/IC414,NO-URI,IC,2017-07-24T14:40:00,2017-07-24T14:40:00,550,550
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892080,IC,2017-07-24T14:45:00,2017-07-24T14:44:00,486,475
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892007,IC,2017-07-24T14:54:00,2017-07-24T14:51:00,508,495
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008814001,IC,2017-07-24T15:27:00,2017-07-24T15:24:00,433,372
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813037,IC,2017-07-24T15:29:00,2017-07-24T15:29:00,442,442
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813003,IC,2017-07-24T15:31:00,2017-07-24T15:30:00,447,446
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813045,IC,2017-07-24T15:33:00,2017-07-24T15:33:00,427,427
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008812005,IC,2017-07-24T15:38:00,2017-07-24T15:35:00,364,418
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811007,IC,2017-07-24T15:41:00,2017-07-24T15:41:00,368,368
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811130,IC,2017-07-24T15:42:00,2017-07-24T15:42:00,479,479
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811213,IC,2017-07-24T15:43:00,2017-07-24T15:43:00,469,469
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811221,IC,2017-07-24T15:44:00,2017-07-24T15:44:00,476,476
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811247,IC,2017-07-24T15:45:00,2017-07-24T15:45:00,435,435
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811254,IC,2017-07-24T15:46:00,2017-07-24T15:46:00,345,345
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811262,IC,2017-07-24T15:48:00,2017-07-24T15:48:00,345,345
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811270,IC,2017-07-24T15:49:00,2017-07-24T15:49:00,419,419
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811288,IC,2017-07-24T15:50:00,2017-07-24T15:50:00,429,429
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008833001,IC,2017-07-24T15:57:00,2017-07-24T15:53:00,316,424
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841202,IC,2017-07-24T16:24:00,2017-07-24T16:24:00,156,156
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841004,IC,2017-07-24T16:34:00,2017-07-24T16:31:00,52,105
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842002,IC,2017-07-24T16:41:00,2017-07-24T16:37:00,33,33
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842036,IC,2017-07-24T16:43:00,2017-07-24T16:43:00,33,33
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844271,IC,2017-07-24T16:47:00,2017-07-24T16:47:00,21,21
http://irail.be/vehicle/IC414,NO-URI,IC,2017-07-24T16:48:00,2017-07-24T16:48:00,8,8
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844255,IC,2017-07-24T16:49:00,2017-07-24T16:49:00,5,5
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844230,IC,2017-07-24T16:49:00,2017-07-24T16:49:00,41,41
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844206,IC,2017-07-24T16:54:00,2017-07-24T16:53:00,41,41
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844008,IC,2017-07-24T17:02:00,2017-07-24T17:00:00,-7,-40
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844057,IC,2017-07-24T17:03:00,2017-07-24T17:03:00,-7,-7
http://irail.be/vehicle/IC414,NO-URI,IC,2017-07-24T17:05:00,2017-07-24T17:05:00,22,22
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844545,IC,2017-07-24T17:10:00,2017-07-24T17:09:00,114,114
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844503,IC,2017-07-24T17:16:00,2017-07-24T17:16:00,,114
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896008,IC,2017-07-27T14:16:00,2017-07-27T14:16:00,61,
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896115,IC,2017-07-27T14:22:00,2017-07-27T14:21:00,89,89
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896149,IC,2017-07-27T14:28:00,2017-07-27T14:27:00,156,138
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892106,IC,2017-07-27T14:38:00,2017-07-27T14:37:00,151,80
http://irail.be/vehicle/IC414,NO-URI,IC,2017-07-27T14:40:00,2017-07-27T14:40:00,151,151
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892080,IC,2017-07-27T14:45:00,2017-07-27T14:44:00,99,89
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892007,IC,2017-07-27T14:54:00,2017-07-27T14:51:00,138,188
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008814001,IC,2017-07-27T15:27:00,2017-07-27T15:24:00,181,174
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813037,IC,2017-07-27T15:29:00,2017-07-27T15:29:00,193,193
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813003,IC,2017-07-27T15:31:00,2017-07-27T15:30:00,227,197
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813045,IC,2017-07-27T15:33:00,2017-07-27T15:33:00,209,209
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008812005,IC,2017-07-27T15:38:00,2017-07-27T15:35:00,129,200
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811007,IC,2017-07-27T15:41:00,2017-07-27T15:41:00,98,98
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811130,IC,2017-07-27T15:42:00,2017-07-27T15:42:00,112,112
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811213,IC,2017-07-27T15:43:00,2017-07-27T15:43:00,99,99
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811221,IC,2017-07-27T15:44:00,2017-07-27T15:44:00,106,106
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811247,IC,2017-07-27T15:45:00,2017-07-27T15:45:00,65,65
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811254,IC,2017-07-27T15:46:00,2017-07-27T15:46:00,-25,-25
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811262,IC,2017-07-27T15:48:00,2017-07-27T15:48:00,-25,-25
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811270,IC,2017-07-27T15:49:00,2017-07-27T15:49:00,49,49
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811288,IC,2017-07-27T15:50:00,2017-07-27T15:50:00,59,59
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008833001,IC,2017-07-27T15:57:00,2017-07-27T15:53:00,18,38
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841202,IC,2017-07-27T16:24:00,2017-07-27T16:24:00,-126,-126
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841004,IC,2017-07-27T16:34:00,2017-07-27T16:31:00,8,-50
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842002,IC,2017-07-27T16:41:00,2017-07-27T16:37:00,42,42
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842036,IC,2017-07-27T16:43:00,2017-07-27T16:43:00,42,42
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844271,IC,2017-07-27T16:47:00,2017-07-27T16:47:00,21,21
http://irail.be/vehicle/IC414,NO-URI,IC,2017-07-27T16:48:00,2017-07-27T16:48:00,8,8
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844255,IC,2017-07-27T16:49:00,2017-07-27T16:49:00,5,5
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844230,IC,2017-07-27T16:49:00,2017-07-27T16:49:00,30,30
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844206,IC,2017-07-27T16:54:00,2017-07-27T16:53:00,30,30
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844008,IC,2017-07-27T17:02:00,2017-07-27T17:00:00,-7,-54
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844057,IC,2017-07-27T17:03:00,2017-07-27T17:03:00,-7,-7
http://irail.be/vehicle/IC414,NO-URI,IC,2017-07-27T17:05:00,2017-07-27T17:05:00,-7,-7
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844545,IC,2017-07-27T17:10:00,2017-07-27T17:09:00,-65,-65
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844503,IC,2017-07-27T17:16:00,2017-07-27T17:16:00,,-65
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896008,IC,2017-10-27T14:16:00,2017-10-27T14:16:00,90,
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896115,IC,2017-10-27T14:22:00,2017-10-27T14:21:00,114,114
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896149,IC,2017-10-27T14:28:00,2017-10-27T14:27:00,207,126
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892106,IC,2017-10-27T14:38:00,2017-10-27T14:37:00,236,128
http://irail.be/vehicle/IC414,NO-URI,IC,2017-10-27T14:40:00,2017-10-27T14:40:00,236,236
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892080,IC,2017-10-27T14:45:00,2017-10-27T14:44:00,167,156
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892007,IC,2017-10-27T14:54:00,2017-10-27T14:51:00,222,235
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008814001,IC,2017-10-27T15:27:00,2017-10-27T15:24:00,290,318
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813037,IC,2017-10-27T15:29:00,2017-10-27T15:29:00,315,315
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813003,IC,2017-10-27T15:31:00,2017-10-27T15:30:00,357,317
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813045,IC,2017-10-27T15:33:00,2017-10-27T15:33:00,347,347
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008812005,IC,2017-10-27T15:38:00,2017-10-27T15:35:00,332,341
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811007,IC,2017-10-27T15:41:00,2017-10-27T15:41:00,307,307
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811130,IC,2017-10-27T15:42:00,2017-10-27T15:42:00,339,339
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811213,IC,2017-10-27T15:43:00,2017-10-27T15:43:00,328,328
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811221,IC,2017-10-27T15:44:00,2017-10-27T15:44:00,337,337
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811247,IC,2017-10-27T15:45:00,2017-10-27T15:45:00,297,297
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811254,IC,2017-10-27T15:46:00,2017-10-27T15:46:00,207,207
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811262,IC,2017-10-27T15:48:00,2017-10-27T15:48:00,207,207
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811270,IC,2017-10-27T15:49:00,2017-10-27T15:49:00,287,287
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811288,IC,2017-10-27T15:50:00,2017-10-27T15:50:00,300,300
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008833001,IC,2017-10-27T15:57:00,2017-10-27T15:53:00,237,306
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841202,IC,2017-10-27T16:24:00,2017-10-27T16:24:00,129,129
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841004,IC,2017-10-27T16:34:00,2017-10-27T16:31:00,227,275
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842002,IC,2017-10-27T16:41:00,2017-10-27T16:37:00,255,255
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842036,IC,2017-10-27T16:43:00,2017-10-27T16:43:00,255,255
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844271,IC,2017-10-27T16:47:00,2017-10-27T16:47:00,269,269
http://irail.be/vehicle/IC414,NO-URI,IC,2017-10-27T16:48:00,2017-10-27T16:48:00,317,317
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844255,IC,2017-10-27T16:49:00,2017-10-27T16:49:00,317,317
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844230,IC,2017-10-27T16:49:00,2017-10-27T16:49:00,641,641
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844206,IC,2017-10-27T16:54:00,2017-10-27T16:53:00,641,641
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844008,IC,2017-10-27T17:02:00,2017-10-27T17:00:00,544,604
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844057,IC,2017-10-27T17:03:00,2017-10-27T17:03:00,544,544
http://irail.be/vehicle/IC414,NO-URI,IC,2017-10-27T17:05:00,2017-10-27T17:05:00,559,559
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844545,IC,2017-10-27T17:10:00,2017-10-27T17:09:00,582,582
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844503,IC,2017-10-27T17:16:00,2017-10-27T17:16:00,,582
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896008,IC,2017-08-09T14:16:00,2017-08-09T14:16:00,53,
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896115,IC,2017-08-09T14:22:00,2017-08-09T14:21:00,21,21
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896149,IC,2017-08-09T14:28:00,2017-08-09T14:27:00,41,35
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892106,IC,2017-08-09T14:38:00,2017-08-09T14:37:00,85,-63
http://irail.be/vehicle/IC414,NO-URI,IC,2017-08-09T14:40:00,2017-08-09T14:40:00,85,85
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892080,IC,2017-08-09T14:45:00,2017-08-09T14:44:00,-5,-10
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892007,IC,2017-08-09T14:54:00,2017-08-09T14:51:00,25,10
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008814001,IC,2017-08-09T15:27:00,2017-08-09T15:24:00,33,-34
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813037,IC,2017-08-09T15:29:00,2017-08-09T15:29:00,53,53
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813003,IC,2017-08-09T15:31:00,2017-08-09T15:30:00,91,55
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813045,IC,2017-08-09T15:33:00,2017-08-09T15:33:00,77,77
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008812005,IC,2017-08-09T15:38:00,2017-08-09T15:35:00,46,70
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811007,IC,2017-08-09T15:41:00,2017-08-09T15:41:00,10,10
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811130,IC,2017-08-09T15:42:00,2017-08-09T15:42:00,22,22
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811213,IC,2017-08-09T15:43:00,2017-08-09T15:43:00,8,8
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811221,IC,2017-08-09T15:44:00,2017-08-09T15:44:00,15,15
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811247,IC,2017-08-09T15:45:00,2017-08-09T15:45:00,-13,-13
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811254,IC,2017-08-09T15:46:00,2017-08-09T15:46:00,-100,-100
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811262,IC,2017-08-09T15:48:00,2017-08-09T15:48:00,-100,-100
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811270,IC,2017-08-09T15:49:00,2017-08-09T15:49:00,-26,-26
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811288,IC,2017-08-09T15:50:00,2017-08-09T15:50:00,-16,-16
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008833001,IC,2017-08-09T15:57:00,2017-08-09T15:53:00,46,-16
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841202,IC,2017-08-09T16:24:00,2017-08-09T16:24:00,-43,-43
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841004,IC,2017-08-09T16:34:00,2017-08-09T16:31:00,49,48
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842002,IC,2017-08-09T16:41:00,2017-08-09T16:37:00,31,31
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842036,IC,2017-08-09T16:43:00,2017-08-09T16:43:00,31,31
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844271,IC,2017-08-09T16:47:00,2017-08-09T16:47:00,11,11
http://irail.be/vehicle/IC414,NO-URI,IC,2017-08-09T16:48:00,2017-08-09T16:48:00,5,5
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844255,IC,2017-08-09T16:49:00,2017-08-09T16:49:00,1,1
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844230,IC,2017-08-09T16:49:00,2017-08-09T16:49:00,182,182
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844206,IC,2017-08-09T16:54:00,2017-08-09T16:53:00,182,182
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844008,IC,2017-08-09T17:02:00,2017-08-09T17:00:00,40,142
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844057,IC,2017-08-09T17:03:00,2017-08-09T17:03:00,40,40
http://irail.be/vehicle/IC414,NO-URI,IC,2017-08-09T17:05:00,2017-08-09T17:05:00,52,52
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844545,IC,2017-08-09T17:10:00,2017-08-09T17:09:00,92,92
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844503,IC,2017-08-09T17:16:00,2017-08-09T17:16:00,,92
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896008,IC,2017-09-29T14:16:00,2017-09-29T14:16:00,54,
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896115,IC,2017-09-29T14:22:00,2017-09-29T14:21:00,35,35
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896149,IC,2017-09-29T14:28:00,2017-09-29T14:27:00,45,51
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892106,IC,2017-09-29T14:38:00,2017-09-29T14:37:00,78,-60
http://irail.be/vehicle/IC414,NO-URI,IC,2017-09-29T14:40:00,2017-09-29T14:40:00,78,78
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892080,IC,2017-09-29T14:45:00,2017-09-29T14:44:00,24,3
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892007,IC,2017-09-29T14:54:00,2017-09-29T14:51:00,46,57
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008814001,IC,2017-09-29T15:27:00,2017-09-29T15:24:00,47,71
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813037,IC,2017-09-29T15:29:00,2017-09-29T15:29:00,68,68
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813003,IC,2017-09-29T15:31:00,2017-09-29T15:30:00,137,76
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813045,IC,2017-09-29T15:33:00,2017-09-29T15:33:00,119,119
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008812005,IC,2017-09-29T15:38:00,2017-09-29T15:35:00,120,111
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811007,IC,2017-09-29T15:41:00,2017-09-29T15:41:00,88,88
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811130,IC,2017-09-29T15:42:00,2017-09-29T15:42:00,113,113
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811213,IC,2017-09-29T15:43:00,2017-09-29T15:43:00,101,101
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811221,IC,2017-09-29T15:44:00,2017-09-29T15:44:00,108,108
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811247,IC,2017-09-29T15:45:00,2017-09-29T15:45:00,68,68
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811254,IC,2017-09-29T15:46:00,2017-09-29T15:46:00,-24,-24
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811262,IC,2017-09-29T15:48:00,2017-09-29T15:48:00,-24,-24
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811270,IC,2017-09-29T15:49:00,2017-09-29T15:49:00,58,58
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811288,IC,2017-09-29T15:50:00,2017-09-29T15:50:00,74,74
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008833001,IC,2017-09-29T15:57:00,2017-09-29T15:53:00,26,80
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841202,IC,2017-09-29T16:24:00,2017-09-29T16:24:00,-22,-22
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841004,IC,2017-09-29T16:34:00,2017-09-29T16:31:00,1500,115
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842002,IC,2017-09-29T16:41:00,2017-09-29T16:37:00,1320,1320
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842036,IC,2017-09-29T16:43:00,2017-09-29T16:43:00,1320,1320
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844271,IC,2017-09-29T16:47:00,2017-09-29T16:47:00,1291,1291
http://irail.be/vehicle/IC414,NO-URI,IC,2017-09-29T16:48:00,2017-09-29T16:48:00,1268,1268
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844255,IC,2017-09-29T16:49:00,2017-09-29T16:49:00,1262,1262
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844230,IC,2017-09-29T16:49:00,2017-09-29T16:49:00,1343,1343
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844206,IC,2017-09-29T16:54:00,2017-09-29T16:53:00,1343,1343
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844008,IC,2017-09-29T17:02:00,2017-09-29T17:00:00,1205,1267
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844057,IC,2017-09-29T17:03:00,2017-09-29T17:03:00,1212,1212
http://irail.be/vehicle/IC414,NO-URI,IC,2017-09-29T17:05:00,2017-09-29T17:05:00,1230,1230
