http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896008,IC,2017-11-02T14:16:00,2017-11-02T14:16:00,55,
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844545,IC,2017-09-29T17:10:00,2017-09-29T17:09:00,1299,1299
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844503,IC,2017-09-29T17:16:00,2017-09-29T17:16:00,,1299
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896008,IC,2017-05-31T14:16:00,2017-05-31T14:16:00,119,
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896115,IC,2017-05-31T14:22:00,2017-05-31T14:21:00,96,96
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896149,IC,2017-05-31T14:28:00,2017-05-31T14:27:00,94,101
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892106,IC,2017-05-31T14:38:00,2017-05-31T14:37:00,127,59
http://irail.be/vehicle/IC414,NO-URI,IC,2017-05-31T14:40:00,2017-05-31T14:40:00,127,127
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892080,IC,2017-05-31T14:45:00,2017-05-31T14:44:00,21,29
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892007,IC,2017-05-31T14:54:00,2017-05-31T14:51:00,92,31
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008814001,IC,2017-05-31T15:27:00,2017-05-31T15:24:00,258,188
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813037,IC,2017-05-31T15:29:00,2017-05-31T15:29:00,299,299
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813003,IC,2017-05-31T15:31:00,2017-05-31T15:30:00,362,301
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813045,IC,2017-05-31T15:33:00,2017-05-31T15:33:00,354,354
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008812005,IC,2017-05-31T15:38:00,2017-05-31T15:35:00,297,344
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811007,IC,2017-05-31T15:41:00,2017-05-31T15:41:00,279,279
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811130,IC,2017-05-31T15:42:00,2017-05-31T15:42:00,322,322
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811213,IC,2017-05-31T15:43:00,2017-05-31T15:43:00,318,318
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811221,IC,2017-05-31T15:44:00,2017-05-31T15:44:00,327,327
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811247,IC,2017-05-31T15:45:00,2017-05-31T15:45:00,286,286
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811254,IC,2017-05-31T15:46:00,2017-05-31T15:46:00,196,196
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811262,IC,2017-05-31T15:48:00,2017-05-31T15:48:00,196,196
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811270,IC,2017-05-31T15:49:00,2017-05-31T15:49:00,274,274
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811288,IC,2017-05-31T15:50:00,2017-05-31T15:50:00,286,286
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008833001,IC,2017-05-31T15:57:00,2017-05-31T15:53:00,156,267
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841202,IC,2017-05-31T16:24:00,2017-05-31T16:24:00,71,71
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841004,IC,2017-05-31T16:34:00,2017-05-31T16:31:00,182,207
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842002,IC,2017-05-31T16:41:00,2017-05-31T16:37:00,82,82
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842036,IC,2017-05-31T16:43:00,2017-05-31T16:43:00,82,82
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844271,IC,2017-05-31T16:47:00,2017-05-31T16:47:00,71,71
http://irail.be/vehicle/IC414,NO-URI,IC,2017-05-31T16:48:00,2017-05-31T16:48:00,60,60
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844255,IC,2017-05-31T16:49:00,2017-05-31T16:49:00,58,58
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844230,IC,2017-05-31T16:49:00,2017-05-31T16:49:00,217,217
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844206,IC,2017-05-31T16:54:00,2017-05-31T16:53:00,217,217
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844008,IC,2017-05-31T17:02:00,2017-05-31T17:00:00,70,135
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844057,IC,2017-05-31T17:03:00,2017-05-31T17:03:00,70,70
http://irail.be/vehicle/IC414,NO-URI,IC,2017-05-31T17:05:00,2017-05-31T17:05:00,113,113
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844545,IC,2017-05-31T17:10:00,2017-05-31T17:09:00,189,189
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844503,IC,2017-05-31T17:16:00,2017-05-31T17:16:00,,189
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896008,IC,2017-08-22T14:16:00,2017-08-22T14:16:00,40,
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896115,IC,2017-08-22T14:22:00,2017-08-22T14:21:00,66,66
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896149,IC,2017-08-22T14:28:00,2017-08-22T14:27:00,111,104
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892106,IC,2017-08-22T14:38:00,2017-08-22T14:37:00,74,22
http://irail.be/vehicle/IC414,NO-URI,IC,2017-08-22T14:40:00,2017-08-22T14:40:00,74,74
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892080,IC,2017-08-22T14:45:00,2017-08-22T14:44:00,25,8
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892007,IC,2017-08-22T14:54:00,2017-08-22T14:51:00,38,76
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008814001,IC,2017-08-22T15:27:00,2017-08-22T15:24:00,229,247
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813037,IC,2017-08-22T15:29:00,2017-08-22T15:29:00,252,252
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813003,IC,2017-08-22T15:31:00,2017-08-22T15:30:00,303,264
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813045,IC,2017-08-22T15:33:00,2017-08-22T15:33:00,289,289
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008812005,IC,2017-08-22T15:38:00,2017-08-22T15:35:00,245,285
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811007,IC,2017-08-22T15:41:00,2017-08-22T15:41:00,216,216
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811130,IC,2017-08-22T15:42:00,2017-08-22T15:42:00,241,241
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811213,IC,2017-08-22T15:43:00,2017-08-22T15:43:00,231,231
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811221,IC,2017-08-22T15:44:00,2017-08-22T15:44:00,242,242
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811247,IC,2017-08-22T15:45:00,2017-08-22T15:45:00,205,205
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811254,IC,2017-08-22T15:46:00,2017-08-22T15:46:00,115,115
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811262,IC,2017-08-22T15:48:00,2017-08-22T15:48:00,115,115
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811270,IC,2017-08-22T15:49:00,2017-08-22T15:49:00,293,293
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811288,IC,2017-08-22T15:50:00,2017-08-22T15:50:00,367,367
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008833001,IC,2017-08-22T15:57:00,2017-08-22T15:53:00,360,410
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841202,IC,2017-08-22T16:24:00,2017-08-22T16:24:00,280,280
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841004,IC,2017-08-22T16:34:00,2017-08-22T16:31:00,245,264
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842002,IC,2017-08-22T16:41:00,2017-08-22T16:37:00,119,119
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842036,IC,2017-08-22T16:43:00,2017-08-22T16:43:00,119,119
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844271,IC,2017-08-22T16:47:00,2017-08-22T16:47:00,96,96
http://irail.be/vehicle/IC414,NO-URI,IC,2017-08-22T16:48:00,2017-08-22T16:48:00,105,105
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844255,IC,2017-08-22T16:49:00,2017-08-22T16:49:00,108,108
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844230,IC,2017-08-22T16:49:00,2017-08-22T16:49:00,194,194
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844206,IC,2017-08-22T16:54:00,2017-08-22T16:53:00,194,194
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844008,IC,2017-08-22T17:02:00,2017-08-22T17:00:00,260,123
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844057,IC,2017-08-22T17:03:00,2017-08-22T17:03:00,260,260
http://irail.be/vehicle/IC414,NO-URI,IC,2017-08-22T17:05:00,2017-08-22T17:05:00,300,300
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844545,IC,2017-08-22T17:10:00,2017-08-22T17:09:00,333,333
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844503,IC,2017-08-22T17:16:00,2017-08-22T17:16:00,,333
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896008,IC,2017-09-19T14:16:00,2017-09-19T14:16:00,58,
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896115,IC,2017-09-19T14:22:00,2017-09-19T14:21:00,68,68
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896149,IC,2017-09-19T14:28:00,2017-09-19T14:27:00,101,90
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892106,IC,2017-09-19T14:38:00,2017-09-19T14:37:00,58,11
http://irail.be/vehicle/IC414,NO-URI,IC,2017-09-19T14:40:00,2017-09-19T14:40:00,58,58
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892080,IC,2017-09-19T14:45:00,2017-09-19T14:44:00,-8,-30
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892007,IC,2017-09-19T14:54:00,2017-09-19T14:51:00,40,49
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008814001,IC,2017-09-19T15:27:00,2017-09-19T15:24:00,136,157
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813037,IC,2017-09-19T15:29:00,2017-09-19T15:29:00,152,152
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813003,IC,2017-09-19T15:31:00,2017-09-19T15:30:00,151,156
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813045,IC,2017-09-19T15:33:00,2017-09-19T15:33:00,142,142
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008812005,IC,2017-09-19T15:38:00,2017-09-19T15:35:00,92,135
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811007,IC,2017-09-19T15:41:00,2017-09-19T15:41:00,83,83
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811130,IC,2017-09-19T15:42:00,2017-09-19T15:42:00,113,113
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811213,IC,2017-09-19T15:43:00,2017-09-19T15:43:00,101,101
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811221,IC,2017-09-19T15:44:00,2017-09-19T15:44:00,111,111
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811247,IC,2017-09-19T15:45:00,2017-09-19T15:45:00,71,71
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811254,IC,2017-09-19T15:46:00,2017-09-19T15:46:00,-18,-18
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811262,IC,2017-09-19T15:48:00,2017-09-19T15:48:00,-18,-18
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811270,IC,2017-09-19T15:49:00,2017-09-19T15:49:00,58,58
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811288,IC,2017-09-19T15:50:00,2017-09-19T15:50:00,67,67
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008833001,IC,2017-09-19T15:57:00,2017-09-19T15:53:00,80,58
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841202,IC,2017-09-19T16:24:00,2017-09-19T16:24:00,54,54
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841004,IC,2017-09-19T16:34:00,2017-09-19T16:31:00,189,194
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842002,IC,2017-09-19T16:41:00,2017-09-19T16:37:00,54,54
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842036,IC,2017-09-19T16:43:00,2017-09-19T16:43:00,54,54
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844271,IC,2017-09-19T16:47:00,2017-09-19T16:47:00,32,32
http://irail.be/vehicle/IC414,NO-URI,IC,2017-09-19T16:48:00,2017-09-19T16:48:00,17,17
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844255,IC,2017-09-19T16:49:00,2017-09-19T16:49:00,11,11
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844230,IC,2017-09-19T16:49:00,2017-09-19T16:49:00,402,402
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844206,IC,2017-09-19T16:54:00,2017-09-19T16:53:00,402,402
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844008,IC,2017-09-19T17:02:00,2017-09-19T17:00:00,215,314
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844057,IC,2017-09-19T17:03:00,2017-09-19T17:03:00,215,215
http://irail.be/vehicle/IC414,NO-URI,IC,2017-09-19T17:05:00,2017-09-19T17:05:00,257,257
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844545,IC,2017-09-19T17:10:00,2017-09-19T17:09:00,301,301
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844503,IC,2017-09-19T17:16:00,2017-09-19T17:16:00,,301
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896008,IC,2017-01-19T14:16:00,2017-01-19T14:16:00,43,
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896115,IC,2017-01-19T14:22:00,2017-01-19T14:21:00,102,102
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896149,IC,2017-01-19T14:28:00,2017-01-19T14:27:00,117,102
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892106,IC,2017-01-19T14:38:00,2017-01-19T14:37:00,86,41
http://irail.be/vehicle/IC414,NO-URI,IC,2017-01-19T14:40:00,2017-01-19T14:40:00,86,86
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892080,IC,2017-01-19T14:45:00,2017-01-19T14:44:00,48,24
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892007,IC,2017-01-19T14:54:00,2017-01-19T14:51:00,90,149
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008814001,IC,2017-01-19T15:27:00,2017-01-19T15:24:00,75,69
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813037,IC,2017-01-19T15:29:00,2017-01-19T15:29:00,83,83
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813003,IC,2017-01-19T15:31:00,2017-01-19T15:30:00,191,116
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813045,IC,2017-01-19T15:33:00,2017-01-19T15:33:00,183,183
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008812005,IC,2017-01-19T15:38:00,2017-01-19T15:35:00,126,172
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811007,IC,2017-01-19T15:41:00,2017-01-19T15:41:00,101,101
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811130,IC,2017-01-19T15:42:00,2017-01-19T15:42:00,114,114
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811213,IC,2017-01-19T15:43:00,2017-01-19T15:43:00,122,122
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811221,IC,2017-01-19T15:44:00,2017-01-19T15:44:00,133,133
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811247,IC,2017-01-19T15:45:00,2017-01-19T15:45:00,93,93
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811254,IC,2017-01-19T15:46:00,2017-01-19T15:46:00,3,3
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811262,IC,2017-01-19T15:48:00,2017-01-19T15:48:00,3,3
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811270,IC,2017-01-19T15:49:00,2017-01-19T15:49:00,80,80
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811288,IC,2017-01-19T15:50:00,2017-01-19T15:50:00,93,93
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008833001,IC,2017-01-19T15:57:00,2017-01-19T15:53:00,30,88
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841202,IC,2017-01-19T16:24:00,2017-01-19T16:24:00,-20,-20
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841004,IC,2017-01-19T16:34:00,2017-01-19T16:31:00,55,110
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842002,IC,2017-01-19T16:41:00,2017-01-19T16:37:00,104,104
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842036,IC,2017-01-19T16:43:00,2017-01-19T16:43:00,104,104
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844271,IC,2017-01-19T16:47:00,2017-01-19T16:47:00,103,103
http://irail.be/vehicle/IC414,NO-URI,IC,2017-01-19T16:48:00,2017-01-19T16:48:00,139,139
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844255,IC,2017-01-19T16:49:00,2017-01-19T16:49:00,140,140
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844230,IC,2017-01-19T16:49:00,2017-01-19T16:49:00,201,201
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844206,IC,2017-01-19T16:54:00,2017-01-19T16:53:00,201,201
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844008,IC,2017-01-19T17:02:00,2017-01-19T17:00:00,71,147
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844057,IC,2017-01-19T17:03:00,2017-01-19T17:03:00,71,71
http://irail.be/vehicle/IC414,NO-URI,IC,2017-01-19T17:05:00,2017-01-19T17:05:00,110,110
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844545,IC,2017-01-19T17:10:00,2017-01-19T17:09:00,135,135
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844503,IC,2017-01-19T17:16:00,2017-01-19T17:16:00,,135
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896008,IC,2017-01-04T14:16:00,2017-01-04T14:16:00,80,
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896115,IC,2017-01-04T14:22:00,2017-01-04T14:21:00,312,312
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896149,IC,2017-01-04T14:28:00,2017-01-04T14:27:00,323,312
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892106,IC,2017-01-04T14:38:00,2017-01-04T14:37:00,276,248
http://irail.be/vehicle/IC414,NO-URI,IC,2017-01-04T14:40:00,2017-01-04T14:40:00,276,276
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892080,IC,2017-01-04T14:45:00,2017-01-04T14:44:00,236,208
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892007,IC,2017-01-04T14:54:00,2017-01-04T14:51:00,257,288
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008814001,IC,2017-01-04T15:27:00,2017-01-04T15:24:00,123,169
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813037,IC,2017-01-04T15:29:00,2017-01-04T15:29:00,116,116
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813003,IC,2017-01-04T15:31:00,2017-01-04T15:30:00,116,115
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813045,IC,2017-01-04T15:33:00,2017-01-04T15:33:00,91,91
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008812005,IC,2017-01-04T15:38:00,2017-01-04T15:35:00,47,78
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811007,IC,2017-01-04T15:41:00,2017-01-04T15:41:00,11,11
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811130,IC,2017-01-04T15:42:00,2017-01-04T15:42:00,12,12
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811213,IC,2017-01-04T15:43:00,2017-01-04T15:43:00,21,21
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811221,IC,2017-01-04T15:44:00,2017-01-04T15:44:00,34,34
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811247,IC,2017-01-04T15:45:00,2017-01-04T15:45:00,-7,-7
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811254,IC,2017-01-04T15:46:00,2017-01-04T15:46:00,-97,-97
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811262,IC,2017-01-04T15:48:00,2017-01-04T15:48:00,-97,-97
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811270,IC,2017-01-04T15:49:00,2017-01-04T15:49:00,-18,-18
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811288,IC,2017-01-04T15:50:00,2017-01-04T15:50:00,-6,-6
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008833001,IC,2017-01-04T15:57:00,2017-01-04T15:53:00,20,-11
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841202,IC,2017-01-04T16:24:00,2017-01-04T16:24:00,-53,-53
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841004,IC,2017-01-04T16:34:00,2017-01-04T16:31:00,12,65
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842002,IC,2017-01-04T16:41:00,2017-01-04T16:37:00,15,15
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842036,IC,2017-01-04T16:43:00,2017-01-04T16:43:00,15,15
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844271,IC,2017-01-04T16:47:00,2017-01-04T16:47:00,-5,-5
http://irail.be/vehicle/IC414,NO-URI,IC,2017-01-04T16:48:00,2017-01-04T16:48:00,55,55
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844255,IC,2017-01-04T16:49:00,2017-01-04T16:49:00,62,62
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844230,IC,2017-01-04T16:49:00,2017-01-04T16:49:00,110,110
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844206,IC,2017-01-04T16:54:00,2017-01-04T16:53:00,110,110
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844008,IC,2017-01-04T17:02:00,2017-01-04T17:00:00,110,192
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844057,IC,2017-01-04T17:03:00,2017-01-04T17:03:00,110,110
http://irail.be/vehicle/IC414,NO-URI,IC,2017-01-04T17:05:00,2017-01-04T17:05:00,118,118
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844545,IC,2017-01-04T17:10:00,2017-01-04T17:09:00,98,98
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844503,IC,2017-01-04T17:16:00,2017-01-04T17:16:00,,98
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896008,IC,2017-06-12T14:16:00,2017-06-12T14:16:00,111,
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896115,IC,2017-06-12T14:22:00,2017-06-12T14:21:00,148,148
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896149,IC,2017-06-12T14:28:00,2017-06-12T14:27:00,137,161
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892106,IC,2017-06-12T14:38:00,2017-06-12T14:37:00,53,30
http://irail.be/vehicle/IC414,NO-URI,IC,2017-06-12T14:40:00,2017-06-12T14:40:00,53,53
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892080,IC,2017-06-12T14:45:00,2017-06-12T14:44:00,13,-18
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892007,IC,2017-06-12T14:54:00,2017-06-12T14:51:00,34,65
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008814001,IC,2017-06-12T15:27:00,2017-06-12T15:24:00,106,164
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813037,IC,2017-06-12T15:29:00,2017-06-12T15:29:00,121,121
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813003,IC,2017-06-12T15:31:00,2017-06-12T15:30:00,186,155
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813045,IC,2017-06-12T15:33:00,2017-06-12T15:33:00,183,183
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008812005,IC,2017-06-12T15:38:00,2017-06-12T15:35:00,134,177
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811007,IC,2017-06-12T15:41:00,2017-06-12T15:41:00,155,155
