http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896008,IC,2017-11-02T14:16:00,2017-11-02T14:16:00,55,
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811130,IC,2017-06-12T15:42:00,2017-06-12T15:42:00,191,191
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811213,IC,2017-06-12T15:43:00,2017-06-12T15:43:00,177,177
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811221,IC,2017-06-12T15:44:00,2017-06-12T15:44:00,187,187
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811247,IC,2017-06-12T15:45:00,2017-06-12T15:45:00,146,146
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811254,IC,2017-06-12T15:46:00,2017-06-12T15:46:00,56,56
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811262,IC,2017-06-12T15:48:00,2017-06-12T15:48:00,56,56
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811270,IC,2017-06-12T15:49:00,2017-06-12T15:49:00,133,133
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811288,IC,2017-06-12T15:50:00,2017-06-12T15:50:00,145,145
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008833001,IC,2017-06-12T15:57:00,2017-06-12T15:53:00,13,124
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841202,IC,2017-06-12T16:24:00,2017-06-12T16:24:00,-115,-115
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841004,IC,2017-06-12T16:34:00,2017-06-12T16:31:00,15,12
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842002,IC,2017-06-12T16:41:00,2017-06-12T16:37:00,289,289
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842036,IC,2017-06-12T16:43:00,2017-06-12T16:43:00,289,289
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844271,IC,2017-06-12T16:47:00,2017-06-12T16:47:00,277,277
http://irail.be/vehicle/IC414,NO-URI,IC,2017-06-12T16:48:00,2017-06-12T16:48:00,260,260
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844255,IC,2017-06-12T16:49:00,2017-06-12T16:49:00,256,256
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844230,IC,2017-06-12T16:49:00,2017-06-12T16:49:00,275,275
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844206,IC,2017-06-12T16:54:00,2017-06-12T16:53:00,275,275
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844008,IC,2017-06-12T17:02:00,2017-06-12T17:00:00,109,213
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844057,IC,2017-06-12T17:03:00,2017-06-12T17:03:00,109,109
http://irail.be/vehicle/IC414,NO-URI,IC,2017-06-12T17:05:00,2017-06-12T17:05:00,130,130
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844545,IC,2017-06-12T17:10:00,2017-06-12T17:09:00,118,118
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844503,IC,2017-06-12T17:16:00,2017-06-12T17:16:00,,118
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896008,IC,2017-06-20T14:16:00,2017-06-20T14:16:00,49,
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896115,IC,2017-06-20T14:22:00,2017-06-20T14:21:00,69,69
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896149,IC,2017-06-20T14:28:00,2017-06-20T14:27:00,68,74
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892106,IC,2017-06-20T14:38:00,2017-06-20T14:37:00,76,10
http://irail.be/vehicle/IC414,NO-URI,IC,2017-06-20T14:40:00,2017-06-20T14:40:00,76,76
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892080,IC,2017-06-20T14:45:00,2017-06-20T14:44:00,25,-4
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892007,IC,2017-06-20T14:54:00,2017-06-20T14:51:00,25,38
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008814001,IC,2017-06-20T15:27:00,2017-06-20T15:24:00,181,70
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813037,IC,2017-06-20T15:29:00,2017-06-20T15:29:00,195,195
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813003,IC,2017-06-20T15:31:00,2017-06-20T15:30:00,220,195
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813045,IC,2017-06-20T15:33:00,2017-06-20T15:33:00,199,199
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008812005,IC,2017-06-20T15:38:00,2017-06-20T15:35:00,141,192
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811007,IC,2017-06-20T15:41:00,2017-06-20T15:41:00,105,105
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811130,IC,2017-06-20T15:42:00,2017-06-20T15:42:00,120,120
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811213,IC,2017-06-20T15:43:00,2017-06-20T15:43:00,107,107
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811221,IC,2017-06-20T15:44:00,2017-06-20T15:44:00,115,115
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811247,IC,2017-06-20T15:45:00,2017-06-20T15:45:00,75,75
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811254,IC,2017-06-20T15:46:00,2017-06-20T15:46:00,-16,-16
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811262,IC,2017-06-20T15:48:00,2017-06-20T15:48:00,-16,-16
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811270,IC,2017-06-20T15:49:00,2017-06-20T15:49:00,61,61
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811288,IC,2017-06-20T15:50:00,2017-06-20T15:50:00,72,72
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008833001,IC,2017-06-20T15:57:00,2017-06-20T15:53:00,25,53
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841202,IC,2017-06-20T16:24:00,2017-06-20T16:24:00,-79,-79
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841004,IC,2017-06-20T16:34:00,2017-06-20T16:31:00,22,41
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842002,IC,2017-06-20T16:41:00,2017-06-20T16:37:00,23,23
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842036,IC,2017-06-20T16:43:00,2017-06-20T16:43:00,23,23
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844271,IC,2017-06-20T16:47:00,2017-06-20T16:47:00,4,4
http://irail.be/vehicle/IC414,NO-URI,IC,2017-06-20T16:48:00,2017-06-20T16:48:00,21,21
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844255,IC,2017-06-20T16:49:00,2017-06-20T16:49:00,21,21
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844230,IC,2017-06-20T16:49:00,2017-06-20T16:49:00,58,58
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844206,IC,2017-06-20T16:54:00,2017-06-20T16:53:00,58,58
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844008,IC,2017-06-20T17:02:00,2017-06-20T17:00:00,23,-28
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844057,IC,2017-06-20T17:03:00,2017-06-20T17:03:00,23,23
http://irail.be/vehicle/IC414,NO-URI,IC,2017-06-20T17:05:00,2017-06-20T17:05:00,52,52
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844545,IC,2017-06-20T17:10:00,2017-06-20T17:09:00,247,247
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844503,IC,2017-06-20T17:16:00,2017-06-20T17:16:00,,247
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896008,IC,2017-01-09T14:16:00,2017-01-09T14:16:00,42,
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896115,IC,2017-01-09T14:22:00,2017-01-09T14:21:00,155,155
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896149,IC,2017-01-09T14:28:00,2017-01-09T14:27:00,152,155
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892106,IC,2017-01-09T14:38:00,2017-01-09T14:37:00,135,88
http://irail.be/vehicle/IC414,NO-URI,IC,2017-01-09T14:40:00,2017-01-09T14:40:00,135,135
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892080,IC,2017-01-09T14:45:00,2017-01-09T14:44:00,110,87
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892007,IC,2017-01-09T14:54:00,2017-01-09T14:51:00,132,189
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008814001,IC,2017-01-09T15:27:00,2017-01-09T15:24:00,145,192
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813037,IC,2017-01-09T15:29:00,2017-01-09T15:29:00,139,139
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813003,IC,2017-01-09T15:31:00,2017-01-09T15:30:00,261,206
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813045,IC,2017-01-09T15:33:00,2017-01-09T15:33:00,242,242
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008812005,IC,2017-01-09T15:38:00,2017-01-09T15:35:00,195,229
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811007,IC,2017-01-09T15:41:00,2017-01-09T15:41:00,174,174
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811130,IC,2017-01-09T15:42:00,2017-01-09T15:42:00,172,172
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811213,IC,2017-01-09T15:43:00,2017-01-09T15:43:00,179,179
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811221,IC,2017-01-09T15:44:00,2017-01-09T15:44:00,189,189
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811247,IC,2017-01-09T15:45:00,2017-01-09T15:45:00,150,150
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811254,IC,2017-01-09T15:46:00,2017-01-09T15:46:00,60,60
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811262,IC,2017-01-09T15:48:00,2017-01-09T15:48:00,60,60
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811270,IC,2017-01-09T15:49:00,2017-01-09T15:49:00,135,135
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811288,IC,2017-01-09T15:50:00,2017-01-09T15:50:00,147,147
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008833001,IC,2017-01-09T15:57:00,2017-01-09T15:53:00,18,139
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841202,IC,2017-01-09T16:24:00,2017-01-09T16:24:00,-90,-90
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841004,IC,2017-01-09T16:34:00,2017-01-09T16:31:00,102,4
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842002,IC,2017-01-09T16:41:00,2017-01-09T16:37:00,-11,-11
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842036,IC,2017-01-09T16:43:00,2017-01-09T16:43:00,-11,-11
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844271,IC,2017-01-09T16:47:00,2017-01-09T16:47:00,-37,-37
http://irail.be/vehicle/IC414,NO-URI,IC,2017-01-09T16:48:00,2017-01-09T16:48:00,-9,-9
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844255,IC,2017-01-09T16:49:00,2017-01-09T16:49:00,-6,-6
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844230,IC,2017-01-09T16:49:00,2017-01-09T16:49:00,96,96
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844206,IC,2017-01-09T16:54:00,2017-01-09T16:53:00,96,96
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844008,IC,2017-01-09T17:02:00,2017-01-09T17:00:00,3,25
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844057,IC,2017-01-09T17:03:00,2017-01-09T17:03:00,3,3
http://irail.be/vehicle/IC414,NO-URI,IC,2017-01-09T17:05:00,2017-01-09T17:05:00,16,16
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844545,IC,2017-01-09T17:10:00,2017-01-09T17:09:00,17,17
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844503,IC,2017-01-09T17:16:00,2017-01-09T17:16:00,,17
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896008,IC,2017-01-13T14:16:00,2017-01-13T14:16:00,67,
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896115,IC,2017-01-13T14:22:00,2017-01-13T14:21:00,131,131
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896149,IC,2017-01-13T14:28:00,2017-01-13T14:27:00,133,131
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892106,IC,2017-01-13T14:38:00,2017-01-13T14:37:00,106,79
http://irail.be/vehicle/IC414,NO-URI,IC,2017-01-13T14:40:00,2017-01-13T14:40:00,106,106
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892080,IC,2017-01-13T14:45:00,2017-01-13T14:44:00,54,65
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892007,IC,2017-01-13T14:54:00,2017-01-13T14:51:00,382,153
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008814001,IC,2017-01-13T15:27:00,2017-01-13T15:24:00,556,478
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813037,IC,2017-01-13T15:29:00,2017-01-13T15:29:00,563,563
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813003,IC,2017-01-13T15:31:00,2017-01-13T15:30:00,678,630
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813045,IC,2017-01-13T15:33:00,2017-01-13T15:33:00,660,660
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008812005,IC,2017-01-13T15:38:00,2017-01-13T15:35:00,699,759
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811007,IC,2017-01-13T15:41:00,2017-01-13T15:41:00,673,673
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811130,IC,2017-01-13T15:42:00,2017-01-13T15:42:00,683,683
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811213,IC,2017-01-13T15:43:00,2017-01-13T15:43:00,693,693
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811221,IC,2017-01-13T15:44:00,2017-01-13T15:44:00,704,704
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811247,IC,2017-01-13T15:45:00,2017-01-13T15:45:00,665,665
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811254,IC,2017-01-13T15:46:00,2017-01-13T15:46:00,575,575
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811262,IC,2017-01-13T15:48:00,2017-01-13T15:48:00,575,575
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811270,IC,2017-01-13T15:49:00,2017-01-13T15:49:00,649,649
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811288,IC,2017-01-13T15:50:00,2017-01-13T15:50:00,659,659
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008833001,IC,2017-01-13T15:57:00,2017-01-13T15:53:00,492,639
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841202,IC,2017-01-13T16:24:00,2017-01-13T16:24:00,356,356
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841004,IC,2017-01-13T16:34:00,2017-01-13T16:31:00,230,295
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842002,IC,2017-01-13T16:41:00,2017-01-13T16:37:00,65,65
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842036,IC,2017-01-13T16:43:00,2017-01-13T16:43:00,65,65
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844271,IC,2017-01-13T16:47:00,2017-01-13T16:47:00,45,45
http://irail.be/vehicle/IC414,NO-URI,IC,2017-01-13T16:48:00,2017-01-13T16:48:00,59,59
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844255,IC,2017-01-13T16:49:00,2017-01-13T16:49:00,59,59
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844230,IC,2017-01-13T16:49:00,2017-01-13T16:49:00,121,121
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844206,IC,2017-01-13T16:54:00,2017-01-13T16:53:00,121,121
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844008,IC,2017-01-13T17:02:00,2017-01-13T17:00:00,-33,60
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844057,IC,2017-01-13T17:03:00,2017-01-13T17:03:00,-33,-33
http://irail.be/vehicle/IC414,NO-URI,IC,2017-01-13T17:05:00,2017-01-13T17:05:00,-12,-12
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844545,IC,2017-01-13T17:10:00,2017-01-13T17:09:00,-29,-29
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844503,IC,2017-01-13T17:16:00,2017-01-13T17:16:00,,-29
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896008,IC,2017-11-29T14:16:00,2017-11-29T14:16:00,667,
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896115,IC,2017-11-29T14:22:00,2017-11-29T14:21:00,703,703
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896149,IC,2017-11-29T14:28:00,2017-11-29T14:27:00,755,737
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892106,IC,2017-11-29T14:38:00,2017-11-29T14:37:00,720,657
http://irail.be/vehicle/IC414,NO-URI,IC,2017-11-29T14:40:00,2017-11-29T14:40:00,720,720
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892080,IC,2017-11-29T14:45:00,2017-11-29T14:44:00,655,628
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892007,IC,2017-11-29T14:54:00,2017-11-29T14:51:00,797,693
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008814001,IC,2017-11-29T15:27:00,2017-11-29T15:24:00,888,876
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813037,IC,2017-11-29T15:29:00,2017-11-29T15:29:00,903,903
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813003,IC,2017-11-29T15:31:00,2017-11-29T15:30:00,976,909
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813045,IC,2017-11-29T15:33:00,2017-11-29T15:33:00,974,974
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008812005,IC,2017-11-29T15:38:00,2017-11-29T15:35:00,948,970
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811007,IC,2017-11-29T15:41:00,2017-11-29T15:41:00,935,935
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811130,IC,2017-11-29T15:42:00,2017-11-29T15:42:00,973,973
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811213,IC,2017-11-29T15:43:00,2017-11-29T15:43:00,962,962
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811221,IC,2017-11-29T15:44:00,2017-11-29T15:44:00,971,971
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811247,IC,2017-11-29T15:45:00,2017-11-29T15:45:00,933,933
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811254,IC,2017-11-29T15:46:00,2017-11-29T15:46:00,844,844
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811262,IC,2017-11-29T15:48:00,2017-11-29T15:48:00,844,844
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811270,IC,2017-11-29T15:49:00,2017-11-29T15:49:00,924,924
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811288,IC,2017-11-29T15:50:00,2017-11-29T15:50:00,937,937
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008833001,IC,2017-11-29T15:57:00,2017-11-29T15:53:00,867,957
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841202,IC,2017-11-29T16:24:00,2017-11-29T16:24:00,800,800
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841004,IC,2017-11-29T16:34:00,2017-11-29T16:31:00,886,833
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842002,IC,2017-11-29T16:41:00,2017-11-29T16:37:00,787,787
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842036,IC,2017-11-29T16:43:00,2017-11-29T16:43:00,787,787
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844271,IC,2017-11-29T16:47:00,2017-11-29T16:47:00,772,772
http://irail.be/vehicle/IC414,NO-URI,IC,2017-11-29T16:48:00,2017-11-29T16:48:00,794,794
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844255,IC,2017-11-29T16:49:00,2017-11-29T16:49:00,825,825
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844230,IC,2017-11-29T16:49:00,2017-11-29T16:49:00,930,930
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844206,IC,2017-11-29T16:54:00,2017-11-29T16:53:00,930,930
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844008,IC,2017-11-29T17:02:00,2017-11-29T17:00:00,786,859
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844057,IC,2017-11-29T17:03:00,2017-11-29T17:03:00,786,786
http://irail.be/vehicle/IC414,NO-URI,IC,2017-11-29T17:05:00,2017-11-29T17:05:00,842,842
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844545,IC,2017-11-29T17:10:00,2017-11-29T17:09:00,915,915
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844503,IC,2017-11-29T17:16:00,2017-11-29T17:16:00,,915
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896008,IC,2017-02-28T14:16:00,2017-02-28T14:16:00,82,
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896115,IC,2017-02-28T14:22:00,2017-02-28T14:21:00,176,176
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896149,IC,2017-02-28T14:28:00,2017-02-28T14:27:00,179,176
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892106,IC,2017-02-28T14:38:00,2017-02-28T14:37:00,150,103
http://irail.be/vehicle/IC414,NO-URI,IC,2017-02-28T14:40:00,2017-02-28T14:40:00,150,150
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892080,IC,2017-02-28T14:45:00,2017-02-28T14:44:00,105,97
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892007,IC,2017-02-28T14:54:00,2017-02-28T14:51:00,196,178
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008814001,IC,2017-02-28T15:27:00,2017-02-28T15:24:00,302,311
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813037,IC,2017-02-28T15:29:00,2017-02-28T15:29:00,302,302
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813003,IC,2017-02-28T15:31:00,2017-02-28T15:30:00,319,303
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813045,IC,2017-02-28T15:33:00,2017-02-28T15:33:00,294,294
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008812005,IC,2017-02-28T15:38:00,2017-02-28T15:35:00,249,279
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811007,IC,2017-02-28T15:41:00,2017-02-28T15:41:00,222,222
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811130,IC,2017-02-28T15:42:00,2017-02-28T15:42:00,232,232
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811213,IC,2017-02-28T15:43:00,2017-02-28T15:43:00,241,241
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811221,IC,2017-02-28T15:44:00,2017-02-28T15:44:00,251,251
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811247,IC,2017-02-28T15:45:00,2017-02-28T15:45:00,210,210
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811254,IC,2017-02-28T15:46:00,2017-02-28T15:46:00,120,120
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811262,IC,2017-02-28T15:48:00,2017-02-28T15:48:00,120,120
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811270,IC,2017-02-28T15:49:00,2017-02-28T15:49:00,196,196
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811288,IC,2017-02-28T15:50:00,2017-02-28T15:50:00,207,207
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008833001,IC,2017-02-28T15:57:00,2017-02-28T15:53:00,64,189
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841202,IC,2017-02-28T16:24:00,2017-02-28T16:24:00,54,54
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841004,IC,2017-02-28T16:34:00,2017-02-28T16:31:00,153,175
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842002,IC,2017-02-28T16:41:00,2017-02-28T16:37:00,127,127
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842036,IC,2017-02-28T16:43:00,2017-02-28T16:43:00,127,127
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844271,IC,2017-02-28T16:47:00,2017-02-28T16:47:00,119,119
