http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896008,IC,2017-11-02T14:16:00,2017-11-02T14:16:00,55,
http://irail.be/vehicle/IC414,NO-URI,IC,2017-02-28T16:48:00,2017-02-28T16:48:00,143,143
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844255,IC,2017-02-28T16:49:00,2017-02-28T16:49:00,140,140
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844230,IC,2017-02-28T16:49:00,2017-02-28T16:49:00,362,362
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844206,IC,2017-02-28T16:54:00,2017-02-28T16:53:00,362,362
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844008,IC,2017-02-28T17:02:00,2017-02-28T17:00:00,336,387
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844057,IC,2017-02-28T17:03:00,2017-02-28T17:03:00,336,336
http://irail.be/vehicle/IC414,NO-URI,IC,2017-02-28T17:05:00,2017-02-28T17:05:00,359,359
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844545,IC,2017-02-28T17:10:00,2017-02-28T17:09:00,352,352
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844503,IC,2017-02-28T17:16:00,2017-02-28T17:16:00,,352
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896008,IC,2017-03-21T14:16:00,2017-03-21T14:16:00,70,
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896115,IC,2017-03-21T14:22:00,2017-03-21T14:21:00,179,179
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896149,IC,2017-03-21T14:28:00,2017-03-21T14:27:00,171,179
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892106,IC,2017-03-21T14:38:00,2017-03-21T14:37:00,95,74
http://irail.be/vehicle/IC414,NO-URI,IC,2017-03-21T14:40:00,2017-03-21T14:40:00,95,95
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892080,IC,2017-03-21T14:45:00,2017-03-21T14:44:00,50,20
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892007,IC,2017-03-21T14:54:00,2017-03-21T14:51:00,32,97
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008814001,IC,2017-03-21T15:27:00,2017-03-21T15:24:00,225,232
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813037,IC,2017-03-21T15:29:00,2017-03-21T15:29:00,245,245
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813003,IC,2017-03-21T15:31:00,2017-03-21T15:30:00,399,324
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813045,IC,2017-03-21T15:33:00,2017-03-21T15:33:00,379,379
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008812005,IC,2017-03-21T15:38:00,2017-03-21T15:35:00,351,369
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811007,IC,2017-03-21T15:41:00,2017-03-21T15:41:00,341,341
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811130,IC,2017-03-21T15:42:00,2017-03-21T15:42:00,357,357
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811213,IC,2017-03-21T15:43:00,2017-03-21T15:43:00,364,364
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811221,IC,2017-03-21T15:44:00,2017-03-21T15:44:00,375,375
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811247,IC,2017-03-21T15:45:00,2017-03-21T15:45:00,334,334
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811254,IC,2017-03-21T15:46:00,2017-03-21T15:46:00,243,243
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811262,IC,2017-03-21T15:48:00,2017-03-21T15:48:00,243,243
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811270,IC,2017-03-21T15:49:00,2017-03-21T15:49:00,320,320
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811288,IC,2017-03-21T15:50:00,2017-03-21T15:50:00,332,332
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008833001,IC,2017-03-21T15:57:00,2017-03-21T15:53:00,297,335
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841202,IC,2017-03-21T16:24:00,2017-03-21T16:24:00,217,217
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841004,IC,2017-03-21T16:34:00,2017-03-21T16:31:00,193,232
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842002,IC,2017-03-21T16:41:00,2017-03-21T16:37:00,105,105
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842036,IC,2017-03-21T16:43:00,2017-03-21T16:43:00,105,105
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844271,IC,2017-03-21T16:47:00,2017-03-21T16:47:00,86,86
http://irail.be/vehicle/IC414,NO-URI,IC,2017-03-21T16:48:00,2017-03-21T16:48:00,75,75
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844255,IC,2017-03-21T16:49:00,2017-03-21T16:49:00,73,73
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844230,IC,2017-03-21T16:49:00,2017-03-21T16:49:00,149,149
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844206,IC,2017-03-21T16:54:00,2017-03-21T16:53:00,149,149
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844008,IC,2017-03-21T17:02:00,2017-03-21T17:00:00,36,66
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844057,IC,2017-03-21T17:03:00,2017-03-21T17:03:00,36,36
http://irail.be/vehicle/IC414,NO-URI,IC,2017-03-21T17:05:00,2017-03-21T17:05:00,50,50
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844545,IC,2017-03-21T17:10:00,2017-03-21T17:09:00,17,17
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844503,IC,2017-03-21T17:16:00,2017-03-21T17:16:00,,17
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896008,IC,2017-10-02T14:16:00,2017-10-02T14:16:00,52,
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896115,IC,2017-10-02T14:22:00,2017-10-02T14:21:00,104,104
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896149,IC,2017-10-02T14:28:00,2017-10-02T14:27:00,215,140
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892106,IC,2017-10-02T14:38:00,2017-10-02T14:37:00,183,117
http://irail.be/vehicle/IC414,NO-URI,IC,2017-10-02T14:40:00,2017-10-02T14:40:00,183,183
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892080,IC,2017-10-02T14:45:00,2017-10-02T14:44:00,137,99
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892007,IC,2017-10-02T14:54:00,2017-10-02T14:51:00,622,205
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008814001,IC,2017-10-02T15:27:00,2017-10-02T15:24:00,838,812
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813037,IC,2017-10-02T15:29:00,2017-10-02T15:29:00,851,851
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813003,IC,2017-10-02T15:31:00,2017-10-02T15:30:00,941,854
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813045,IC,2017-10-02T15:33:00,2017-10-02T15:33:00,928,928
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008812005,IC,2017-10-02T15:38:00,2017-10-02T15:35:00,913,921
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811007,IC,2017-10-02T15:41:00,2017-10-02T15:41:00,886,886
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811130,IC,2017-10-02T15:42:00,2017-10-02T15:42:00,920,920
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811213,IC,2017-10-02T15:43:00,2017-10-02T15:43:00,915,915
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811221,IC,2017-10-02T15:44:00,2017-10-02T15:44:00,926,926
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811247,IC,2017-10-02T15:45:00,2017-10-02T15:45:00,887,887
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811254,IC,2017-10-02T15:46:00,2017-10-02T15:46:00,797,797
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811262,IC,2017-10-02T15:48:00,2017-10-02T15:48:00,797,797
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811270,IC,2017-10-02T15:49:00,2017-10-02T15:49:00,877,877
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811288,IC,2017-10-02T15:50:00,2017-10-02T15:50:00,887,887
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008833001,IC,2017-10-02T15:57:00,2017-10-02T15:53:00,871,899
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841202,IC,2017-10-02T16:24:00,2017-10-02T16:24:00,950,950
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841004,IC,2017-10-02T16:34:00,2017-10-02T16:31:00,992,965
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842002,IC,2017-10-02T16:41:00,2017-10-02T16:37:00,896,896
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842036,IC,2017-10-02T16:43:00,2017-10-02T16:43:00,896,896
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844271,IC,2017-10-02T16:47:00,2017-10-02T16:47:00,878,878
http://irail.be/vehicle/IC414,NO-URI,IC,2017-10-02T16:48:00,2017-10-02T16:48:00,881,881
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844255,IC,2017-10-02T16:49:00,2017-10-02T16:49:00,876,876
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844230,IC,2017-10-02T16:49:00,2017-10-02T16:49:00,987,987
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844206,IC,2017-10-02T16:54:00,2017-10-02T16:53:00,987,987
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844008,IC,2017-10-02T17:02:00,2017-10-02T17:00:00,848,926
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844057,IC,2017-10-02T17:03:00,2017-10-02T17:03:00,848,848
http://irail.be/vehicle/IC414,NO-URI,IC,2017-10-02T17:05:00,2017-10-02T17:05:00,881,881
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844545,IC,2017-10-02T17:10:00,2017-10-02T17:09:00,994,994
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844503,IC,2017-10-02T17:16:00,2017-10-02T17:16:00,,994
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896008,IC,2017-04-04T14:16:00,2017-04-04T14:16:00,36,
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896115,IC,2017-04-04T14:22:00,2017-04-04T14:21:00,33,33
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896149,IC,2017-04-04T14:28:00,2017-04-04T14:27:00,89,33
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892106,IC,2017-04-04T14:38:00,2017-04-04T14:37:00,145,44
http://irail.be/vehicle/IC414,NO-URI,IC,2017-04-04T14:40:00,2017-04-04T14:40:00,145,145
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892080,IC,2017-04-04T14:45:00,2017-04-04T14:44:00,119,92
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892007,IC,2017-04-04T14:54:00,2017-04-04T14:51:00,118,153
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008814001,IC,2017-04-04T15:27:00,2017-04-04T15:24:00,174,177
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813037,IC,2017-04-04T15:29:00,2017-04-04T15:29:00,164,164
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813003,IC,2017-04-04T15:31:00,2017-04-04T15:30:00,177,170
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813045,IC,2017-04-04T15:33:00,2017-04-04T15:33:00,159,159
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008812005,IC,2017-04-04T15:38:00,2017-04-04T15:35:00,127,154
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811007,IC,2017-04-04T15:41:00,2017-04-04T15:41:00,106,106
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811130,IC,2017-04-04T15:42:00,2017-04-04T15:42:00,123,123
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811213,IC,2017-04-04T15:43:00,2017-04-04T15:43:00,110,110
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811221,IC,2017-04-04T15:44:00,2017-04-04T15:44:00,118,118
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811247,IC,2017-04-04T15:45:00,2017-04-04T15:45:00,79,79
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811254,IC,2017-04-04T15:46:00,2017-04-04T15:46:00,-12,-12
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811262,IC,2017-04-04T15:48:00,2017-04-04T15:48:00,-12,-12
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811270,IC,2017-04-04T15:49:00,2017-04-04T15:49:00,69,69
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811288,IC,2017-04-04T15:50:00,2017-04-04T15:50:00,84,84
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008833001,IC,2017-04-04T15:57:00,2017-04-04T15:53:00,31,97
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841202,IC,2017-04-04T16:24:00,2017-04-04T16:24:00,-74,-74
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841004,IC,2017-04-04T16:34:00,2017-04-04T16:31:00,19,21
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842002,IC,2017-04-04T16:41:00,2017-04-04T16:37:00,24,24
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842036,IC,2017-04-04T16:43:00,2017-04-04T16:43:00,24,24
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844271,IC,2017-04-04T16:47:00,2017-04-04T16:47:00,-2,-2
http://irail.be/vehicle/IC414,NO-URI,IC,2017-04-04T16:48:00,2017-04-04T16:48:00,-16,-16
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844255,IC,2017-04-04T16:49:00,2017-04-04T16:49:00,-19,-19
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844230,IC,2017-04-04T16:49:00,2017-04-04T16:49:00,54,54
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844206,IC,2017-04-04T16:54:00,2017-04-04T16:53:00,54,54
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844008,IC,2017-04-04T17:02:00,2017-04-04T17:00:00,-4,9
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844057,IC,2017-04-04T17:03:00,2017-04-04T17:03:00,-4,-4
http://irail.be/vehicle/IC414,NO-URI,IC,2017-04-04T17:05:00,2017-04-04T17:05:00,56,56
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844545,IC,2017-04-04T17:10:00,2017-04-04T17:09:00,71,71
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844503,IC,2017-04-04T17:16:00,2017-04-04T17:16:00,,71
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896008,IC,2017-05-24T14:16:00,2017-05-24T14:16:00,65,
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896115,IC,2017-05-24T14:22:00,2017-05-24T14:21:00,169,169
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896149,IC,2017-05-24T14:28:00,2017-05-24T14:27:00,241,217
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892106,IC,2017-05-24T14:38:00,2017-05-24T14:37:00,222,147
http://irail.be/vehicle/IC414,NO-URI,IC,2017-05-24T14:40:00,2017-05-24T14:40:00,222,222
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892080,IC,2017-05-24T14:45:00,2017-05-24T14:44:00,190,145
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892007,IC,2017-05-24T14:54:00,2017-05-24T14:51:00,253,264
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008814001,IC,2017-05-24T15:27:00,2017-05-24T15:24:00,188,273
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813037,IC,2017-05-24T15:29:00,2017-05-24T15:29:00,227,227
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813003,IC,2017-05-24T15:31:00,2017-05-24T15:30:00,251,230
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813045,IC,2017-05-24T15:33:00,2017-05-24T15:33:00,232,232
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008812005,IC,2017-05-24T15:38:00,2017-05-24T15:35:00,182,227
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811007,IC,2017-05-24T15:41:00,2017-05-24T15:41:00,206,206
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811130,IC,2017-05-24T15:42:00,2017-05-24T15:42:00,235,235
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811213,IC,2017-05-24T15:43:00,2017-05-24T15:43:00,226,226
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811221,IC,2017-05-24T15:44:00,2017-05-24T15:44:00,235,235
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811247,IC,2017-05-24T15:45:00,2017-05-24T15:45:00,195,195
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811254,IC,2017-05-24T15:46:00,2017-05-24T15:46:00,104,104
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811262,IC,2017-05-24T15:48:00,2017-05-24T15:48:00,104,104
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811270,IC,2017-05-24T15:49:00,2017-05-24T15:49:00,182,182
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811288,IC,2017-05-24T15:50:00,2017-05-24T15:50:00,192,192
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008833001,IC,2017-05-24T15:57:00,2017-05-24T15:53:00,104,189
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841202,IC,2017-05-24T16:24:00,2017-05-24T16:24:00,338,338
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841004,IC,2017-05-24T16:34:00,2017-05-24T16:31:00,585,476
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842002,IC,2017-05-24T16:41:00,2017-05-24T16:37:00,448,448
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842036,IC,2017-05-24T16:43:00,2017-05-24T16:43:00,448,448
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844271,IC,2017-05-24T16:47:00,2017-05-24T16:47:00,423,423
http://irail.be/vehicle/IC414,NO-URI,IC,2017-05-24T16:48:00,2017-05-24T16:48:00,404,404
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844255,IC,2017-05-24T16:49:00,2017-05-24T16:49:00,399,399
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844230,IC,2017-05-24T16:49:00,2017-05-24T16:49:00,449,449
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844206,IC,2017-05-24T16:54:00,2017-05-24T16:53:00,449,449
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844008,IC,2017-05-24T17:02:00,2017-05-24T17:00:00,303,400
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844057,IC,2017-05-24T17:03:00,2017-05-24T17:03:00,303,303
http://irail.be/vehicle/IC414,NO-URI,IC,2017-05-24T17:05:00,2017-05-24T17:05:00,316,316
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844545,IC,2017-05-24T17:10:00,2017-05-24T17:09:00,311,311
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844503,IC,2017-05-24T17:16:00,2017-05-24T17:16:00,,311
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896008,IC,2017-10-16T14:16:00,2017-10-16T14:16:00,37,
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896115,IC,2017-10-16T14:22:00,2017-10-16T14:21:00,54,54
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896149,IC,2017-10-16T14:28:00,2017-10-16T14:27:00,72,68
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892106,IC,2017-10-16T14:38:00,2017-10-16T14:37:00,80,-31
http://irail.be/vehicle/IC414,NO-URI,IC,2017-10-16T14:40:00,2017-10-16T14:40:00,80,80
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892080,IC,2017-10-16T14:45:00,2017-10-16T14:44:00,29,-4
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892007,IC,2017-10-16T14:54:00,2017-10-16T14:51:00,39,43
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008814001,IC,2017-10-16T15:27:00,2017-10-16T15:24:00,49,52
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813037,IC,2017-10-16T15:29:00,2017-10-16T15:29:00,104,104
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813003,IC,2017-10-16T15:31:00,2017-10-16T15:30:00,217,172
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813045,IC,2017-10-16T15:33:00,2017-10-16T15:33:00,200,200
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008812005,IC,2017-10-16T15:38:00,2017-10-16T15:35:00,148,193
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811007,IC,2017-10-16T15:41:00,2017-10-16T15:41:00,120,120
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811130,IC,2017-10-16T15:42:00,2017-10-16T15:42:00,138,138
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811213,IC,2017-10-16T15:43:00,2017-10-16T15:43:00,124,124
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811221,IC,2017-10-16T15:44:00,2017-10-16T15:44:00,131,131
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811247,IC,2017-10-16T15:45:00,2017-10-16T15:45:00,91,91
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811254,IC,2017-10-16T15:46:00,2017-10-16T15:46:00,1,1
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811262,IC,2017-10-16T15:48:00,2017-10-16T15:48:00,1,1
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811270,IC,2017-10-16T15:49:00,2017-10-16T15:49:00,76,76
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811288,IC,2017-10-16T15:50:00,2017-10-16T15:50:00,87,87
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008833001,IC,2017-10-16T15:57:00,2017-10-16T15:53:00,79,91
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841202,IC,2017-10-16T16:24:00,2017-10-16T16:24:00,-56,-56
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841004,IC,2017-10-16T16:34:00,2017-10-16T16:31:00,96,98
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842002,IC,2017-10-16T16:41:00,2017-10-16T16:37:00,307,307
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842036,IC,2017-10-16T16:43:00,2017-10-16T16:43:00,307,307
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844271,IC,2017-10-16T16:47:00,2017-10-16T16:47:00,277,277
http://irail.be/vehicle/IC414,NO-URI,IC,2017-10-16T16:48:00,2017-10-16T16:48:00,257,257
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844255,IC,2017-10-16T16:49:00,2017-10-16T16:49:00,251,251
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844230,IC,2017-10-16T16:49:00,2017-10-16T16:49:00,361,361
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844206,IC,2017-10-16T16:54:00,2017-10-16T16:53:00,361,361
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844008,IC,2017-10-16T17:02:00,2017-10-16T17:00:00,164,266
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844057,IC,2017-10-16T17:03:00,2017-10-16T17:03:00,164,164
http://irail.be/vehicle/IC414,NO-URI,IC,2017-10-16T17:05:00,2017-10-16T17:05:00,190,190
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844545,IC,2017-10-16T17:10:00,2017-10-16T17:09:00,247,247
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844503,IC,2017-10-16T17:16:00,2017-10-16T17:16:00,,247
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896008,IC,2017-07-13T14:16:00,2017-07-13T14:16:00,51,
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896115,IC,2017-07-13T14:22:00,2017-07-13T14:21:00,88,88
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896149,IC,2017-07-13T14:28:00,2017-07-13T14:27:00,111,106
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892106,IC,2017-07-13T14:38:00,2017-07-13T14:37:00,113,41
http://irail.be/vehicle/IC414,NO-URI,IC,2017-07-13T14:40:00,2017-07-13T14:40:00,113,113
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892080,IC,2017-07-13T14:45:00,2017-07-13T14:44:00,45,19
