http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896008,IC,2017-11-02T14:16:00,2017-11-02T14:16:00,55,
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892007,IC,2017-07-13T14:54:00,2017-07-13T14:51:00,51,73
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008814001,IC,2017-07-13T15:27:00,2017-07-13T15:24:00,208,212
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813037,IC,2017-07-13T15:29:00,2017-07-13T15:29:00,240,240
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813003,IC,2017-07-13T15:31:00,2017-07-13T15:30:00,268,245
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813045,IC,2017-07-13T15:33:00,2017-07-13T15:33:00,263,263
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008812005,IC,2017-07-13T15:38:00,2017-07-13T15:35:00,245,258
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811007,IC,2017-07-13T15:41:00,2017-07-13T15:41:00,235,235
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811130,IC,2017-07-13T15:42:00,2017-07-13T15:42:00,268,268
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811213,IC,2017-07-13T15:43:00,2017-07-13T15:43:00,258,258
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811221,IC,2017-07-13T15:44:00,2017-07-13T15:44:00,266,266
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811247,IC,2017-07-13T15:45:00,2017-07-13T15:45:00,227,227
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811254,IC,2017-07-13T15:46:00,2017-07-13T15:46:00,137,137
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811262,IC,2017-07-13T15:48:00,2017-07-13T15:48:00,137,137
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811270,IC,2017-07-13T15:49:00,2017-07-13T15:49:00,218,218
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811288,IC,2017-07-13T15:50:00,2017-07-13T15:50:00,231,231
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008833001,IC,2017-07-13T15:57:00,2017-07-13T15:53:00,109,214
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841202,IC,2017-07-13T16:24:00,2017-07-13T16:24:00,2,2
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841004,IC,2017-07-13T16:34:00,2017-07-13T16:31:00,132,159
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842002,IC,2017-07-13T16:41:00,2017-07-13T16:37:00,80,80
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842036,IC,2017-07-13T16:43:00,2017-07-13T16:43:00,80,80
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844271,IC,2017-07-13T16:47:00,2017-07-13T16:47:00,68,68
http://irail.be/vehicle/IC414,NO-URI,IC,2017-07-13T16:48:00,2017-07-13T16:48:00,90,90
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844255,IC,2017-07-13T16:49:00,2017-07-13T16:49:00,90,90
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844230,IC,2017-07-13T16:49:00,2017-07-13T16:49:00,161,161
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844206,IC,2017-07-13T16:54:00,2017-07-13T16:53:00,161,161
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844008,IC,2017-07-13T17:02:00,2017-07-13T17:00:00,105,148
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844057,IC,2017-07-13T17:03:00,2017-07-13T17:03:00,110,110
http://irail.be/vehicle/IC414,NO-URI,IC,2017-07-13T17:05:00,2017-07-13T17:05:00,110,110
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844545,IC,2017-07-13T17:10:00,2017-07-13T17:09:00,359,359
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844503,IC,2017-07-13T17:16:00,2017-07-13T17:16:00,,359
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896008,IC,2017-02-10T14:16:00,2017-02-10T14:16:00,59,
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896115,IC,2017-02-10T14:22:00,2017-02-10T14:21:00,64,64
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896149,IC,2017-02-10T14:28:00,2017-02-10T14:27:00,72,64
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892106,IC,2017-02-10T14:38:00,2017-02-10T14:37:00,86,-21
http://irail.be/vehicle/IC414,NO-URI,IC,2017-02-10T14:40:00,2017-02-10T14:40:00,86,86
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892080,IC,2017-02-10T14:45:00,2017-02-10T14:44:00,52,-5
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892007,IC,2017-02-10T14:54:00,2017-02-10T14:51:00,70,92
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008814001,IC,2017-02-10T15:27:00,2017-02-10T15:24:00,141,156
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813037,IC,2017-02-10T15:29:00,2017-02-10T15:29:00,146,146
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813003,IC,2017-02-10T15:31:00,2017-02-10T15:30:00,180,147
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813045,IC,2017-02-10T15:33:00,2017-02-10T15:33:00,158,158
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008812005,IC,2017-02-10T15:38:00,2017-02-10T15:35:00,120,146
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811007,IC,2017-02-10T15:41:00,2017-02-10T15:41:00,106,106
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811130,IC,2017-02-10T15:42:00,2017-02-10T15:42:00,124,124
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811213,IC,2017-02-10T15:43:00,2017-02-10T15:43:00,133,133
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811221,IC,2017-02-10T15:44:00,2017-02-10T15:44:00,145,145
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811247,IC,2017-02-10T15:45:00,2017-02-10T15:45:00,114,114
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811254,IC,2017-02-10T15:46:00,2017-02-10T15:46:00,25,25
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811262,IC,2017-02-10T15:48:00,2017-02-10T15:48:00,25,25
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811270,IC,2017-02-10T15:49:00,2017-02-10T15:49:00,111,111
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811288,IC,2017-02-10T15:50:00,2017-02-10T15:50:00,125,125
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008833001,IC,2017-02-10T15:57:00,2017-02-10T15:53:00,44,128
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841202,IC,2017-02-10T16:24:00,2017-02-10T16:24:00,27,27
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841004,IC,2017-02-10T16:34:00,2017-02-10T16:31:00,121,162
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842002,IC,2017-02-10T16:41:00,2017-02-10T16:37:00,60,60
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842036,IC,2017-02-10T16:43:00,2017-02-10T16:43:00,60,60
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844271,IC,2017-02-10T16:47:00,2017-02-10T16:47:00,49,49
http://irail.be/vehicle/IC414,NO-URI,IC,2017-02-10T16:48:00,2017-02-10T16:48:00,59,59
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844255,IC,2017-02-10T16:49:00,2017-02-10T16:49:00,57,57
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844230,IC,2017-02-10T16:49:00,2017-02-10T16:49:00,192,192
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844206,IC,2017-02-10T16:54:00,2017-02-10T16:53:00,192,192
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844008,IC,2017-02-10T17:02:00,2017-02-10T17:00:00,79,127
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844057,IC,2017-02-10T17:03:00,2017-02-10T17:03:00,79,79
http://irail.be/vehicle/IC414,NO-URI,IC,2017-02-10T17:05:00,2017-02-10T17:05:00,99,99
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844545,IC,2017-02-10T17:10:00,2017-02-10T17:09:00,170,170
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844503,IC,2017-02-10T17:16:00,2017-02-10T17:16:00,,170
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896008,IC,2017-05-11T14:16:00,2017-05-11T14:16:00,51,
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896115,IC,2017-05-11T14:22:00,2017-05-11T14:21:00,68,68
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896149,IC,2017-05-11T14:28:00,2017-05-11T14:27:00,82,87
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892106,IC,2017-05-11T14:38:00,2017-05-11T14:37:00,71,-12
http://irail.be/vehicle/IC414,NO-URI,IC,2017-05-11T14:40:00,2017-05-11T14:40:00,71,71
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892080,IC,2017-05-11T14:45:00,2017-05-11T14:44:00,36,-16
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892007,IC,2017-05-11T14:54:00,2017-05-11T14:51:00,67,86
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008814001,IC,2017-05-11T15:27:00,2017-05-11T15:24:00,34,41
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813037,IC,2017-05-11T15:29:00,2017-05-11T15:29:00,70,70
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813003,IC,2017-05-11T15:31:00,2017-05-11T15:30:00,218,175
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813045,IC,2017-05-11T15:33:00,2017-05-11T15:33:00,208,208
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008812005,IC,2017-05-11T15:38:00,2017-05-11T15:35:00,162,198
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811007,IC,2017-05-11T15:41:00,2017-05-11T15:41:00,146,146
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811130,IC,2017-05-11T15:42:00,2017-05-11T15:42:00,170,170
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811213,IC,2017-05-11T15:43:00,2017-05-11T15:43:00,163,163
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811221,IC,2017-05-11T15:44:00,2017-05-11T15:44:00,172,172
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811247,IC,2017-05-11T15:45:00,2017-05-11T15:45:00,135,135
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811254,IC,2017-05-11T15:46:00,2017-05-11T15:46:00,45,45
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811262,IC,2017-05-11T15:48:00,2017-05-11T15:48:00,45,45
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811270,IC,2017-05-11T15:49:00,2017-05-11T15:49:00,124,124
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811288,IC,2017-05-11T15:50:00,2017-05-11T15:50:00,135,135
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008833001,IC,2017-05-11T15:57:00,2017-05-11T15:53:00,153,146
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841202,IC,2017-05-11T16:24:00,2017-05-11T16:24:00,152,152
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841004,IC,2017-05-11T16:34:00,2017-05-11T16:31:00,257,278
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842002,IC,2017-05-11T16:41:00,2017-05-11T16:37:00,174,174
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842036,IC,2017-05-11T16:43:00,2017-05-11T16:43:00,174,174
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844271,IC,2017-05-11T16:47:00,2017-05-11T16:47:00,153,153
http://irail.be/vehicle/IC414,NO-URI,IC,2017-05-11T16:48:00,2017-05-11T16:48:00,138,138
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844255,IC,2017-05-11T16:49:00,2017-05-11T16:49:00,132,132
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844230,IC,2017-05-11T16:49:00,2017-05-11T16:49:00,175,175
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844206,IC,2017-05-11T16:54:00,2017-05-11T16:53:00,175,175
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844008,IC,2017-05-11T17:02:00,2017-05-11T17:00:00,27,94
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844057,IC,2017-05-11T17:03:00,2017-05-11T17:03:00,27,27
http://irail.be/vehicle/IC414,NO-URI,IC,2017-05-11T17:05:00,2017-05-11T17:05:00,52,52
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844545,IC,2017-05-11T17:10:00,2017-05-11T17:09:00,61,61
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844503,IC,2017-05-11T17:16:00,2017-05-11T17:16:00,,61
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896008,IC,2017-08-23T14:16:00,2017-08-23T14:16:00,76,
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896115,IC,2017-08-23T14:22:00,2017-08-23T14:21:00,99,99
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896149,IC,2017-08-23T14:28:00,2017-08-23T14:27:00,145,117
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892106,IC,2017-08-23T14:38:00,2017-08-23T14:37:00,96,39
http://irail.be/vehicle/IC414,NO-URI,IC,2017-08-23T14:40:00,2017-08-23T14:40:00,96,96
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892080,IC,2017-08-23T14:45:00,2017-08-23T14:44:00,53,9
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892007,IC,2017-08-23T14:54:00,2017-08-23T14:51:00,156,84
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008814001,IC,2017-08-23T15:27:00,2017-08-23T15:24:00,229,211
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813037,IC,2017-08-23T15:29:00,2017-08-23T15:29:00,245,245
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813003,IC,2017-08-23T15:31:00,2017-08-23T15:30:00,405,361
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813045,IC,2017-08-23T15:33:00,2017-08-23T15:33:00,389,389
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008812005,IC,2017-08-23T15:38:00,2017-08-23T15:35:00,336,383
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811007,IC,2017-08-23T15:41:00,2017-08-23T15:41:00,362,362
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811130,IC,2017-08-23T15:42:00,2017-08-23T15:42:00,388,388
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811213,IC,2017-08-23T15:43:00,2017-08-23T15:43:00,375,375
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811221,IC,2017-08-23T15:44:00,2017-08-23T15:44:00,384,384
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811247,IC,2017-08-23T15:45:00,2017-08-23T15:45:00,344,344
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811254,IC,2017-08-23T15:46:00,2017-08-23T15:46:00,253,253
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811262,IC,2017-08-23T15:48:00,2017-08-23T15:48:00,253,253
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811270,IC,2017-08-23T15:49:00,2017-08-23T15:49:00,331,331
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811288,IC,2017-08-23T15:50:00,2017-08-23T15:50:00,343,343
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008833001,IC,2017-08-23T15:57:00,2017-08-23T15:53:00,248,338
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841202,IC,2017-08-23T16:24:00,2017-08-23T16:24:00,127,127
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841004,IC,2017-08-23T16:34:00,2017-08-23T16:31:00,38,85
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842002,IC,2017-08-23T16:41:00,2017-08-23T16:37:00,75,75
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842036,IC,2017-08-23T16:43:00,2017-08-23T16:43:00,75,75
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844271,IC,2017-08-23T16:47:00,2017-08-23T16:47:00,48,48
http://irail.be/vehicle/IC414,NO-URI,IC,2017-08-23T16:48:00,2017-08-23T16:48:00,36,36
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844255,IC,2017-08-23T16:49:00,2017-08-23T16:49:00,30,30
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844230,IC,2017-08-23T16:49:00,2017-08-23T16:49:00,116,116
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844206,IC,2017-08-23T16:54:00,2017-08-23T16:53:00,116,116
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844008,IC,2017-08-23T17:02:00,2017-08-23T17:00:00,-14,48
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844057,IC,2017-08-23T17:03:00,2017-08-23T17:03:00,-14,-14
http://irail.be/vehicle/IC414,NO-URI,IC,2017-08-23T17:05:00,2017-08-23T17:05:00,-18,-18
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844545,IC,2017-08-23T17:10:00,2017-08-23T17:09:00,-47,-47
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844503,IC,2017-08-23T17:16:00,2017-08-23T17:16:00,,-47
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896008,IC,2017-05-18T14:16:00,2017-05-18T14:16:00,58,
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896115,IC,2017-05-18T14:22:00,2017-05-18T14:21:00,70,70
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896149,IC,2017-05-18T14:28:00,2017-05-18T14:27:00,85,94
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892106,IC,2017-05-18T14:38:00,2017-05-18T14:37:00,101,-10
http://irail.be/vehicle/IC414,NO-URI,IC,2017-05-18T14:40:00,2017-05-18T14:40:00,101,101
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892080,IC,2017-05-18T14:45:00,2017-05-18T14:44:00,37,23
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892007,IC,2017-05-18T14:54:00,2017-05-18T14:51:00,75,77
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008814001,IC,2017-05-18T15:27:00,2017-05-18T15:24:00,361,438
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813037,IC,2017-05-18T15:29:00,2017-05-18T15:29:00,398,398
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813003,IC,2017-05-18T15:31:00,2017-05-18T15:30:00,529,400
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813045,IC,2017-05-18T15:33:00,2017-05-18T15:33:00,509,509
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008812005,IC,2017-05-18T15:38:00,2017-05-18T15:35:00,465,502
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811007,IC,2017-05-18T15:41:00,2017-05-18T15:41:00,432,432
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811130,IC,2017-05-18T15:42:00,2017-05-18T15:42:00,447,447
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811213,IC,2017-05-18T15:43:00,2017-05-18T15:43:00,435,435
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811221,IC,2017-05-18T15:44:00,2017-05-18T15:44:00,445,445
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811247,IC,2017-05-18T15:45:00,2017-05-18T15:45:00,411,411
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811254,IC,2017-05-18T15:46:00,2017-05-18T15:46:00,336,336
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811262,IC,2017-05-18T15:48:00,2017-05-18T15:48:00,336,336
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811270,IC,2017-05-18T15:49:00,2017-05-18T15:49:00,453,453
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811288,IC,2017-05-18T15:50:00,2017-05-18T15:50:00,483,483
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008833001,IC,2017-05-18T15:57:00,2017-05-18T15:53:00,491,598
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841202,IC,2017-05-18T16:24:00,2017-05-18T16:24:00,374,374
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841004,IC,2017-05-18T16:34:00,2017-05-18T16:31:00,424,475
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842002,IC,2017-05-18T16:41:00,2017-05-18T16:37:00,278,278
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842036,IC,2017-05-18T16:43:00,2017-05-18T16:43:00,278,278
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844271,IC,2017-05-18T16:47:00,2017-05-18T16:47:00,249,249
http://irail.be/vehicle/IC414,NO-URI,IC,2017-05-18T16:48:00,2017-05-18T16:48:00,235,235
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844255,IC,2017-05-18T16:49:00,2017-05-18T16:49:00,230,230
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844230,IC,2017-05-18T16:49:00,2017-05-18T16:49:00,371,371
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844206,IC,2017-05-18T16:54:00,2017-05-18T16:53:00,371,371
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844008,IC,2017-05-18T17:02:00,2017-05-18T17:00:00,318,380
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844057,IC,2017-05-18T17:03:00,2017-05-18T17:03:00,318,318
http://irail.be/vehicle/IC414,NO-URI,IC,2017-05-18T17:05:00,2017-05-18T17:05:00,340,340
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844545,IC,2017-05-18T17:10:00,2017-05-18T17:09:00,433,433
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844503,IC,2017-05-18T17:16:00,2017-05-18T17:16:00,,433
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896008,IC,2017-12-27T14:16:00,2017-12-27T14:16:00,39,
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896115,IC,2017-12-27T14:22:00,2017-12-27T14:21:00,39,39
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896149,IC,2017-12-27T14:28:00,2017-12-27T14:27:00,80,75
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892106,IC,2017-12-27T14:38:00,2017-12-27T14:37:00,85,-17
http://irail.be/vehicle/IC414,NO-URI,IC,2017-12-27T14:40:00,2017-12-27T14:40:00,85,85
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892080,IC,2017-12-27T14:44:00,2017-12-27T14:43:00,81,60
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892007,IC,2017-12-27T14:54:00,2017-12-27T14:52:00,125,40
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008814001,IC,2017-12-27T15:27:00,2017-12-27T15:24:00,75,102
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813037,IC,2017-12-27T15:29:00,2017-12-27T15:29:00,122,122
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813003,IC,2017-12-27T15:31:00,2017-12-27T15:30:00,162,127
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813045,IC,2017-12-27T15:33:00,2017-12-27T15:33:00,147,147
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008812005,IC,2017-12-27T15:37:00,2017-12-27T15:35:00,157,141
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811007,IC,2017-12-27T15:40:00,2017-12-27T15:40:00,128,128
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811130,IC,2017-12-27T15:41:00,2017-12-27T15:41:00,145,145
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811213,IC,2017-12-27T15:42:00,2017-12-27T15:42:00,130,130
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811221,IC,2017-12-27T15:43:00,2017-12-27T15:43:00,100,100
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811247,IC,2017-12-27T15:44:00,2017-12-27T15:44:00,99,99
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811254,IC,2017-12-27T15:45:00,2017-12-27T15:45:00,10,10
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811262,IC,2017-12-27T15:47:00,2017-12-27T15:47:00,10,10
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811270,IC,2017-12-27T15:48:00,2017-12-27T15:48:00,85,85
