http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896008,IC,2017-11-02T14:16:00,2017-11-02T14:16:00,55,
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811288,IC,2017-12-27T15:49:00,2017-12-27T15:49:00,96,96
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008833001,IC,2017-12-27T15:56:00,2017-12-27T15:52:00,31,99
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841202,IC,2017-12-27T16:22:00,2017-12-27T16:22:00,100,100
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841004,IC,2017-12-27T16:36:00,2017-12-27T16:29:00,15,258
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842002,IC,2017-12-27T16:41:00,2017-12-27T16:39:00,46,46
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842036,IC,2017-12-27T16:43:00,2017-12-27T16:43:00,46,46
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844271,IC,2017-12-27T16:47:00,2017-12-27T16:47:00,20,20
http://irail.be/vehicle/IC414,NO-URI,IC,2017-12-27T16:48:00,2017-12-27T16:48:00,49,49
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844255,IC,2017-12-27T16:49:00,2017-12-27T16:49:00,84,84
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844230,IC,2017-12-27T16:49:00,2017-12-27T16:49:00,179,179
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844206,IC,2017-12-27T16:54:00,2017-12-27T16:53:00,179,179
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844008,IC,2017-12-27T17:02:00,2017-12-27T17:00:00,22,109
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844057,IC,2017-12-27T17:03:00,2017-12-27T17:03:00,22,22
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844545,IC,2017-12-27T17:09:00,2017-12-27T17:08:00,164,164
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844503,IC,2017-12-27T17:14:00,2017-12-27T17:14:00,,164
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896008,IC,2017-04-28T14:16:00,2017-04-28T14:16:00,894,
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896115,IC,2017-04-28T14:22:00,2017-04-28T14:21:00,991,991
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896149,IC,2017-04-28T14:28:00,2017-04-28T14:27:00,994,991
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892106,IC,2017-04-28T14:38:00,2017-04-28T14:37:00,973,920
http://irail.be/vehicle/IC414,NO-URI,IC,2017-04-28T14:40:00,2017-04-28T14:40:00,973,973
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892080,IC,2017-04-28T14:45:00,2017-04-28T14:44:00,982,927
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892007,IC,2017-04-28T14:54:00,2017-04-28T14:51:00,1152,1182
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008814001,IC,2017-04-28T15:27:00,2017-04-28T15:24:00,1418,1341
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813037,IC,2017-04-28T15:29:00,2017-04-28T15:29:00,1439,1439
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813003,IC,2017-04-28T15:31:00,2017-04-28T15:30:00,1689,1597
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813045,IC,2017-04-28T15:33:00,2017-04-28T15:33:00,1674,1674
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008812005,IC,2017-04-28T15:38:00,2017-04-28T15:35:00,1637,1668
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811007,IC,2017-04-28T15:41:00,2017-04-28T15:41:00,1633,1633
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811130,IC,2017-04-28T15:42:45,2017-04-28T15:42:00,1804,1804
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811213,IC,2017-04-28T15:43:00,2017-04-28T15:43:00,1871,1871
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811221,IC,2017-04-28T15:44:00,2017-04-28T15:44:00,1901,1901
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811247,IC,2017-04-28T15:45:00,2017-04-28T15:45:00,1873,1873
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811254,IC,2017-04-28T15:46:00,2017-04-28T15:46:00,1783,1783
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811262,IC,2017-04-28T15:48:00,2017-04-28T15:48:00,1783,1783
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811270,IC,2017-04-28T15:49:00,2017-04-28T15:49:00,1864,1864
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811288,IC,2017-04-28T15:50:00,2017-04-28T15:50:00,1875,1875
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008833001,IC,2017-04-28T15:57:00,2017-04-28T15:53:00,1753,1877
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841202,IC,2017-04-28T16:24:00,2017-04-28T16:24:00,1872,1872
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841004,IC,2017-04-28T16:34:00,2017-04-28T16:31:00,1849,1853
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842002,IC,2017-04-28T16:41:00,2017-04-28T16:37:00,1815,1815
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842036,IC,2017-04-28T16:43:00,2017-04-28T16:43:00,1815,1815
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844271,IC,2017-04-28T16:47:00,2017-04-28T16:47:00,1797,1797
http://irail.be/vehicle/IC414,NO-URI,IC,2017-04-28T16:48:00,2017-04-28T16:48:00,1787,1787
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844255,IC,2017-04-28T16:49:00,2017-04-28T16:49:00,1786,1786
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844230,IC,2017-04-28T16:49:00,2017-04-28T16:49:00,1829,1829
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844206,IC,2017-04-28T16:54:00,2017-04-28T16:53:00,1829,1829
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844008,IC,2017-04-28T17:02:00,2017-04-28T17:00:00,1783,1790
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844057,IC,2017-04-28T17:03:00,2017-04-28T17:03:00,1783,1783
http://irail.be/vehicle/IC414,NO-URI,IC,2017-04-28T17:05:00,2017-04-28T17:05:00,1803,1803
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844545,IC,2017-04-28T17:10:00,2017-04-28T17:09:00,1812,1812
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844503,IC,2017-04-28T17:16:00,2017-04-28T17:16:00,,1812
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896008,IC,2017-05-15T14:16:00,2017-05-15T14:16:00,59,
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896115,IC,2017-05-15T14:22:00,2017-05-15T14:21:00,100,100
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896149,IC,2017-05-15T14:28:00,2017-05-15T14:27:00,136,124
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892106,IC,2017-05-15T14:38:00,2017-05-15T14:37:00,153,45
http://irail.be/vehicle/IC414,NO-URI,IC,2017-05-15T14:40:00,2017-05-15T14:40:00,153,153
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892080,IC,2017-05-15T14:45:00,2017-05-15T14:44:00,108,81
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892007,IC,2017-05-15T14:54:00,2017-05-15T14:51:00,115,163
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008814001,IC,2017-05-15T15:27:00,2017-05-15T15:24:00,251,267
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813037,IC,2017-05-15T15:29:00,2017-05-15T15:29:00,286,286
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813003,IC,2017-05-15T15:31:00,2017-05-15T15:30:00,315,290
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813045,IC,2017-05-15T15:33:00,2017-05-15T15:33:00,302,302
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008812005,IC,2017-05-15T15:38:00,2017-05-15T15:35:00,234,294
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811007,IC,2017-05-15T15:41:00,2017-05-15T15:41:00,209,209
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811130,IC,2017-05-15T15:42:00,2017-05-15T15:42:00,226,226
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811213,IC,2017-05-15T15:43:00,2017-05-15T15:43:00,213,213
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811221,IC,2017-05-15T15:44:00,2017-05-15T15:44:00,221,221
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811247,IC,2017-05-15T15:45:00,2017-05-15T15:45:00,180,180
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811254,IC,2017-05-15T15:46:00,2017-05-15T15:46:00,91,91
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811262,IC,2017-05-15T15:48:00,2017-05-15T15:48:00,91,91
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811270,IC,2017-05-15T15:49:00,2017-05-15T15:49:00,168,168
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811288,IC,2017-05-15T15:50:00,2017-05-15T15:50:00,180,180
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008833001,IC,2017-05-15T15:57:00,2017-05-15T15:53:00,70,175
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841202,IC,2017-05-15T16:24:00,2017-05-15T16:24:00,-81,-81
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841004,IC,2017-05-15T16:34:00,2017-05-15T16:31:00,15,-8
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842002,IC,2017-05-15T16:41:00,2017-05-15T16:37:00,94,94
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842036,IC,2017-05-15T16:43:00,2017-05-15T16:43:00,94,94
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844271,IC,2017-05-15T16:47:00,2017-05-15T16:47:00,75,75
http://irail.be/vehicle/IC414,NO-URI,IC,2017-05-15T16:48:00,2017-05-15T16:48:00,64,64
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844255,IC,2017-05-15T16:49:00,2017-05-15T16:49:00,61,61
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844230,IC,2017-05-15T16:49:00,2017-05-15T16:49:00,121,121
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844206,IC,2017-05-15T16:54:00,2017-05-15T16:53:00,121,121
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844008,IC,2017-05-15T17:02:00,2017-05-15T17:00:00,3,75
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844057,IC,2017-05-15T17:03:00,2017-05-15T17:03:00,3,3
http://irail.be/vehicle/IC414,NO-URI,IC,2017-05-15T17:05:00,2017-05-15T17:05:00,32,32
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844545,IC,2017-05-15T17:10:00,2017-05-15T17:09:00,-12,-12
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844503,IC,2017-05-15T17:16:00,2017-05-15T17:16:00,,-12
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896008,IC,2017-10-17T14:16:00,2017-10-17T14:16:00,60,
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896115,IC,2017-10-17T14:22:00,2017-10-17T14:21:00,50,50
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896149,IC,2017-10-17T14:28:00,2017-10-17T14:27:00,94,94
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892106,IC,2017-10-17T14:38:00,2017-10-17T14:37:00,96,6
http://irail.be/vehicle/IC414,NO-URI,IC,2017-10-17T14:40:00,2017-10-17T14:40:00,96,96
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892080,IC,2017-10-17T14:45:00,2017-10-17T14:44:00,28,15
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892007,IC,2017-10-17T14:54:00,2017-10-17T14:51:00,53,81
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008814001,IC,2017-10-17T15:27:00,2017-10-17T15:24:00,365,261
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813037,IC,2017-10-17T15:29:00,2017-10-17T15:29:00,385,385
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813003,IC,2017-10-17T15:31:00,2017-10-17T15:30:00,404,387
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813045,IC,2017-10-17T15:33:00,2017-10-17T15:33:00,386,386
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008812005,IC,2017-10-17T15:38:00,2017-10-17T15:35:00,378,410
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811007,IC,2017-10-17T15:41:00,2017-10-17T15:41:00,345,345
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811130,IC,2017-10-17T15:42:00,2017-10-17T15:42:00,390,390
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811213,IC,2017-10-17T15:43:00,2017-10-17T15:43:00,377,377
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811221,IC,2017-10-17T15:44:00,2017-10-17T15:44:00,382,382
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811247,IC,2017-10-17T15:45:00,2017-10-17T15:45:00,330,330
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811254,IC,2017-10-17T15:46:00,2017-10-17T15:46:00,232,232
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811262,IC,2017-10-17T15:48:00,2017-10-17T15:48:00,232,232
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811270,IC,2017-10-17T15:49:00,2017-10-17T15:49:00,277,277
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811288,IC,2017-10-17T15:50:00,2017-10-17T15:50:00,283,283
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008833001,IC,2017-10-17T15:57:00,2017-10-17T15:53:00,220,290
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841202,IC,2017-10-17T16:24:00,2017-10-17T16:24:00,33,33
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841004,IC,2017-10-17T16:34:00,2017-10-17T16:31:00,96,130
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842002,IC,2017-10-17T16:41:00,2017-10-17T16:37:00,24,24
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842036,IC,2017-10-17T16:43:00,2017-10-17T16:43:00,24,24
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844271,IC,2017-10-17T16:47:00,2017-10-17T16:47:00,9,9
http://irail.be/vehicle/IC414,NO-URI,IC,2017-10-17T16:48:00,2017-10-17T16:48:00,20,20
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844255,IC,2017-10-17T16:49:00,2017-10-17T16:49:00,20,20
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844230,IC,2017-10-17T16:49:00,2017-10-17T16:49:00,212,212
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844206,IC,2017-10-17T16:54:00,2017-10-17T16:53:00,212,212
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844008,IC,2017-10-17T17:02:00,2017-10-17T17:00:00,41,137
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844057,IC,2017-10-17T17:03:00,2017-10-17T17:03:00,41,41
http://irail.be/vehicle/IC414,NO-URI,IC,2017-10-17T17:05:00,2017-10-17T17:05:00,76,76
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844545,IC,2017-10-17T17:10:00,2017-10-17T17:09:00,200,200
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844503,IC,2017-10-17T17:16:00,2017-10-17T17:16:00,,200
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896008,IC,2017-02-07T14:16:00,2017-02-07T14:16:00,105,
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896115,IC,2017-02-07T14:22:00,2017-02-07T14:21:00,178,178
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896149,IC,2017-02-07T14:28:00,2017-02-07T14:27:00,205,178
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892106,IC,2017-02-07T14:38:00,2017-02-07T14:37:00,177,115
http://irail.be/vehicle/IC414,NO-URI,IC,2017-02-07T14:40:00,2017-02-07T14:40:00,177,177
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892080,IC,2017-02-07T14:45:00,2017-02-07T14:44:00,98,95
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892007,IC,2017-02-07T14:54:00,2017-02-07T14:51:00,101,144
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008814001,IC,2017-02-07T15:27:00,2017-02-07T15:24:00,252,279
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813037,IC,2017-02-07T15:29:00,2017-02-07T15:29:00,256,256
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813003,IC,2017-02-07T15:31:00,2017-02-07T15:30:00,274,260
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813045,IC,2017-02-07T15:33:00,2017-02-07T15:33:00,264,264
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008812005,IC,2017-02-07T15:38:00,2017-02-07T15:35:00,222,256
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811007,IC,2017-02-07T15:41:00,2017-02-07T15:41:00,203,203
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811130,IC,2017-02-07T15:42:00,2017-02-07T15:42:00,213,213
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811213,IC,2017-02-07T15:43:00,2017-02-07T15:43:00,221,221
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811221,IC,2017-02-07T15:44:00,2017-02-07T15:44:00,233,233
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811247,IC,2017-02-07T15:45:00,2017-02-07T15:45:00,194,194
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811254,IC,2017-02-07T15:46:00,2017-02-07T15:46:00,104,104
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811262,IC,2017-02-07T15:48:00,2017-02-07T15:48:00,104,104
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811270,IC,2017-02-07T15:49:00,2017-02-07T15:49:00,185,185
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811288,IC,2017-02-07T15:50:00,2017-02-07T15:50:00,198,198
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008833001,IC,2017-02-07T15:57:00,2017-02-07T15:53:00,65,184
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841202,IC,2017-02-07T16:24:00,2017-02-07T16:24:00,35,35
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841004,IC,2017-02-07T16:34:00,2017-02-07T16:31:00,188,127
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842002,IC,2017-02-07T16:41:00,2017-02-07T16:37:00,99,99
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842036,IC,2017-02-07T16:43:00,2017-02-07T16:43:00,99,99
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844271,IC,2017-02-07T16:47:00,2017-02-07T16:47:00,91,91
http://irail.be/vehicle/IC414,NO-URI,IC,2017-02-07T16:48:00,2017-02-07T16:48:00,94,94
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844255,IC,2017-02-07T16:49:00,2017-02-07T16:49:00,90,90
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844230,IC,2017-02-07T16:49:00,2017-02-07T16:49:00,310,310
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844206,IC,2017-02-07T16:54:00,2017-02-07T16:53:00,310,310
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844008,IC,2017-02-07T17:02:00,2017-02-07T17:00:00,196,270
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844057,IC,2017-02-07T17:03:00,2017-02-07T17:03:00,196,196
http://irail.be/vehicle/IC414,NO-URI,IC,2017-02-07T17:05:00,2017-02-07T17:05:00,234,234
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844545,IC,2017-02-07T17:10:00,2017-02-07T17:09:00,336,336
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844503,IC,2017-02-07T17:16:00,2017-02-07T17:16:00,,336
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896008,IC,2017-09-06T14:16:00,2017-09-06T14:16:00,42,
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896115,IC,2017-09-06T14:22:00,2017-09-06T14:21:00,49,49
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896149,IC,2017-09-06T14:28:00,2017-09-06T14:27:00,112,95
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892106,IC,2017-09-06T14:38:00,2017-09-06T14:37:00,65,36
http://irail.be/vehicle/IC414,NO-URI,IC,2017-09-06T14:40:00,2017-09-06T14:40:00,65,65
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892080,IC,2017-09-06T14:45:00,2017-09-06T14:44:00,19,3
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892007,IC,2017-09-06T14:54:00,2017-09-06T14:51:00,102,103
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008814001,IC,2017-09-06T15:27:00,2017-09-06T15:24:00,162,153
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813037,IC,2017-09-06T15:29:00,2017-09-06T15:29:00,275,275
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813003,IC,2017-09-06T15:31:00,2017-09-06T15:30:00,327,296
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813045,IC,2017-09-06T15:33:00,2017-09-06T15:33:00,311,311
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008812005,IC,2017-09-06T15:38:00,2017-09-06T15:35:00,272,298
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811007,IC,2017-09-06T15:41:00,2017-09-06T15:41:00,252,252
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811130,IC,2017-09-06T15:42:00,2017-09-06T15:42:00,270,270
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811213,IC,2017-09-06T15:43:00,2017-09-06T15:43:00,259,259
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811221,IC,2017-09-06T15:44:00,2017-09-06T15:44:00,266,266
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811247,IC,2017-09-06T15:45:00,2017-09-06T15:45:00,226,226
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811254,IC,2017-09-06T15:46:00,2017-09-06T15:46:00,136,136
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811262,IC,2017-09-06T15:48:00,2017-09-06T15:48:00,136,136
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811270,IC,2017-09-06T15:49:00,2017-09-06T15:49:00,214,214
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811288,IC,2017-09-06T15:50:00,2017-09-06T15:50:00,228,228
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008833001,IC,2017-09-06T15:57:00,2017-09-06T15:53:00,244,355
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841202,IC,2017-09-06T16:24:00,2017-09-06T16:24:00,111,111
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841004,IC,2017-09-06T16:34:00,2017-09-06T16:31:00,22,63
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842002,IC,2017-09-06T16:41:00,2017-09-06T16:37:00,32,32
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842036,IC,2017-09-06T16:43:00,2017-09-06T16:43:00,32,32
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844271,IC,2017-09-06T16:47:00,2017-09-06T16:47:00,10,10
http://irail.be/vehicle/IC414,NO-URI,IC,2017-09-06T16:48:00,2017-09-06T16:48:00,23,23
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844255,IC,2017-09-06T16:49:00,2017-09-06T16:49:00,23,23
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844230,IC,2017-09-06T16:49:00,2017-09-06T16:49:00,122,122
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844206,IC,2017-09-06T16:54:00,2017-09-06T16:53:00,122,122
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844008,IC,2017-09-06T17:02:00,2017-09-06T17:00:00,31,51
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844057,IC,2017-09-06T17:03:00,2017-09-06T17:03:00,38,38
http://irail.be/vehicle/IC414,NO-URI,IC,2017-09-06T17:05:00,2017-09-06T17:05:00,68,68
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844545,IC,2017-09-06T17:10:00,2017-09-06T17:09:00,94,94
