http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896008,IC,2017-11-02T14:16:00,2017-11-02T14:16:00,55,
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844503,IC,2017-09-06T17:16:00,2017-09-06T17:16:00,,94
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896008,IC,2017-06-22T14:16:00,2017-06-22T14:16:00,59,
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896115,IC,2017-06-22T14:22:00,2017-06-22T14:21:00,115,115
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896149,IC,2017-06-22T14:28:00,2017-06-22T14:27:00,168,152
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892106,IC,2017-06-22T14:38:00,2017-06-22T14:37:00,181,102
http://irail.be/vehicle/IC414,NO-URI,IC,2017-06-22T14:40:00,2017-06-22T14:40:00,181,181
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892080,IC,2017-06-22T14:45:00,2017-06-22T14:44:00,564,484
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892007,IC,2017-06-22T14:54:00,2017-06-22T14:51:00,652,684
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008814001,IC,2017-06-22T15:27:00,2017-06-22T15:24:00,730,732
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813037,IC,2017-06-22T15:29:00,2017-06-22T15:29:00,747,747
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813003,IC,2017-06-22T15:31:00,2017-06-22T15:30:00,787,752
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813045,IC,2017-06-22T15:33:00,2017-06-22T15:33:00,773,773
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008812005,IC,2017-06-22T15:38:00,2017-06-22T15:35:00,821,765
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811007,IC,2017-06-22T15:41:00,2017-06-22T15:41:00,798,798
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811130,IC,2017-06-22T15:42:00,2017-06-22T15:42:00,818,818
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811213,IC,2017-06-22T15:43:00,2017-06-22T15:43:00,805,805
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811221,IC,2017-06-22T15:44:00,2017-06-22T15:44:00,812,812
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811247,IC,2017-06-22T15:45:00,2017-06-22T15:45:00,771,771
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811254,IC,2017-06-22T15:46:00,2017-06-22T15:46:00,680,680
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811262,IC,2017-06-22T15:48:00,2017-06-22T15:48:00,680,680
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811270,IC,2017-06-22T15:49:00,2017-06-22T15:49:00,752,752
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811288,IC,2017-06-22T15:50:00,2017-06-22T15:50:00,763,763
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008833001,IC,2017-06-22T15:57:00,2017-06-22T15:53:00,632,746
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841202,IC,2017-06-22T16:24:00,2017-06-22T16:24:00,487,487
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841004,IC,2017-06-22T16:34:00,2017-06-22T16:31:00,589,443
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842002,IC,2017-06-22T16:41:00,2017-06-22T16:37:00,473,473
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842036,IC,2017-06-22T16:43:00,2017-06-22T16:43:00,473,473
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844271,IC,2017-06-22T16:47:00,2017-06-22T16:47:00,443,443
http://irail.be/vehicle/IC414,NO-URI,IC,2017-06-22T16:48:00,2017-06-22T16:48:00,429,429
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844255,IC,2017-06-22T16:49:00,2017-06-22T16:49:00,427,427
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844230,IC,2017-06-22T16:49:00,2017-06-22T16:49:00,919,919
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844206,IC,2017-06-22T16:54:00,2017-06-22T16:53:00,919,919
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844008,IC,2017-06-22T17:02:00,2017-06-22T17:00:00,899,927
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844057,IC,2017-06-22T17:03:00,2017-06-22T17:03:00,904,904
http://irail.be/vehicle/IC414,NO-URI,IC,2017-06-22T17:05:00,2017-06-22T17:05:00,930,930
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844545,IC,2017-06-22T17:10:00,2017-06-22T17:09:00,1077,1077
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844503,IC,2017-06-22T17:16:00,2017-06-22T17:16:00,,1077
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896008,IC,2017-11-16T14:16:00,2017-11-16T14:16:00,60,
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896115,IC,2017-11-16T14:22:00,2017-11-16T14:21:00,61,61
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896149,IC,2017-11-16T14:28:00,2017-11-16T14:27:00,86,82
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892106,IC,2017-11-16T14:38:00,2017-11-16T14:37:00,67,-15
http://irail.be/vehicle/IC414,NO-URI,IC,2017-11-16T14:40:00,2017-11-16T14:40:00,67,67
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892080,IC,2017-11-16T14:45:00,2017-11-16T14:44:00,31,-22
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892007,IC,2017-11-16T14:54:00,2017-11-16T14:51:00,63,80
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008814001,IC,2017-11-16T15:27:00,2017-11-16T15:24:00,127,124
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813037,IC,2017-11-16T15:29:00,2017-11-16T15:29:00,144,144
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813003,IC,2017-11-16T15:31:00,2017-11-16T15:30:00,189,164
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813045,IC,2017-11-16T15:33:00,2017-11-16T15:33:00,164,164
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008812005,IC,2017-11-16T15:38:00,2017-11-16T15:35:00,148,182
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811007,IC,2017-11-16T15:41:00,2017-11-16T15:41:00,115,115
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811130,IC,2017-11-16T15:42:00,2017-11-16T15:42:00,137,137
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811213,IC,2017-11-16T15:43:00,2017-11-16T15:43:00,125,125
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811221,IC,2017-11-16T15:44:00,2017-11-16T15:44:00,132,132
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811247,IC,2017-11-16T15:45:00,2017-11-16T15:45:00,92,92
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811254,IC,2017-11-16T15:46:00,2017-11-16T15:46:00,2,2
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811262,IC,2017-11-16T15:48:00,2017-11-16T15:48:00,2,2
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811270,IC,2017-11-16T15:49:00,2017-11-16T15:49:00,79,79
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811288,IC,2017-11-16T15:50:00,2017-11-16T15:50:00,92,92
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008833001,IC,2017-11-16T15:57:00,2017-11-16T15:53:00,18,78
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841202,IC,2017-11-16T16:24:00,2017-11-16T16:24:00,-82,-82
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841004,IC,2017-11-16T16:34:00,2017-11-16T16:31:00,-2,-101
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842002,IC,2017-11-16T16:41:00,2017-11-16T16:37:00,208,208
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842036,IC,2017-11-16T16:43:00,2017-11-16T16:43:00,208,208
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844271,IC,2017-11-16T16:47:00,2017-11-16T16:47:00,195,195
http://irail.be/vehicle/IC414,NO-URI,IC,2017-11-16T16:48:00,2017-11-16T16:48:00,183,183
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844255,IC,2017-11-16T16:49:00,2017-11-16T16:49:00,177,177
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844230,IC,2017-11-16T16:49:00,2017-11-16T16:49:00,240,240
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844206,IC,2017-11-16T16:54:00,2017-11-16T16:53:00,240,240
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844008,IC,2017-11-16T17:02:00,2017-11-16T17:00:00,51,159
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844057,IC,2017-11-16T17:03:00,2017-11-16T17:03:00,51,51
http://irail.be/vehicle/IC414,NO-URI,IC,2017-11-16T17:05:00,2017-11-16T17:05:00,49,49
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844545,IC,2017-11-16T17:10:00,2017-11-16T17:09:00,98,98
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844503,IC,2017-11-16T17:16:00,2017-11-16T17:16:00,,98
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896008,IC,2017-12-06T14:16:00,2017-12-06T14:16:00,44,
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896115,IC,2017-12-06T14:22:00,2017-12-06T14:21:00,85,85
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896149,IC,2017-12-06T14:28:00,2017-12-06T14:27:00,137,136
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892106,IC,2017-12-06T14:38:00,2017-12-06T14:37:00,114,45
http://irail.be/vehicle/IC414,NO-URI,IC,2017-12-06T14:40:00,2017-12-06T14:40:00,114,114
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892080,IC,2017-12-06T14:45:00,2017-12-06T14:44:00,62,48
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892007,IC,2017-12-06T14:54:00,2017-12-06T14:51:00,65,102
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008814001,IC,2017-12-06T15:27:00,2017-12-06T15:24:00,80,70
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813037,IC,2017-12-06T15:29:00,2017-12-06T15:29:00,112,112
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813003,IC,2017-12-06T15:31:00,2017-12-06T15:30:00,222,196
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813045,IC,2017-12-06T15:33:00,2017-12-06T15:33:00,210,210
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008812005,IC,2017-12-06T15:38:00,2017-12-06T15:35:00,174,206
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811007,IC,2017-12-06T15:41:00,2017-12-06T15:41:00,160,160
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811130,IC,2017-12-06T15:42:00,2017-12-06T15:42:00,229,229
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811213,IC,2017-12-06T15:43:00,2017-12-06T15:43:00,225,225
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811221,IC,2017-12-06T15:44:00,2017-12-06T15:44:00,234,234
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811247,IC,2017-12-06T15:45:00,2017-12-06T15:45:00,196,196
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811254,IC,2017-12-06T15:46:00,2017-12-06T15:46:00,106,106
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811262,IC,2017-12-06T15:48:00,2017-12-06T15:48:00,106,106
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811270,IC,2017-12-06T15:49:00,2017-12-06T15:49:00,188,188
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811288,IC,2017-12-06T15:50:00,2017-12-06T15:50:00,203,203
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008833001,IC,2017-12-06T15:57:00,2017-12-06T15:53:00,67,196
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841202,IC,2017-12-06T16:24:00,2017-12-06T16:24:00,123,123
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841004,IC,2017-12-06T16:34:00,2017-12-06T16:31:00,238,234
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842002,IC,2017-12-06T16:41:00,2017-12-06T16:37:00,162,162
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842036,IC,2017-12-06T16:43:00,2017-12-06T16:43:00,162,162
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844271,IC,2017-12-06T16:47:00,2017-12-06T16:47:00,155,155
http://irail.be/vehicle/IC414,NO-URI,IC,2017-12-06T16:48:00,2017-12-06T16:48:00,220,220
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844255,IC,2017-12-06T16:49:00,2017-12-06T16:49:00,254,254
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844230,IC,2017-12-06T16:49:00,2017-12-06T16:49:00,404,404
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844206,IC,2017-12-06T16:54:00,2017-12-06T16:53:00,404,404
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844008,IC,2017-12-06T17:02:00,2017-12-06T17:00:00,740,450
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844057,IC,2017-12-06T17:03:00,2017-12-06T17:03:00,740,740
http://irail.be/vehicle/IC414,NO-URI,IC,2017-12-06T17:05:00,2017-12-06T17:05:00,807,807
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844545,IC,2017-12-06T17:10:00,2017-12-06T17:09:00,1024,1024
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844503,IC,2017-12-06T17:16:00,2017-12-06T17:16:00,,1024
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896008,IC,2017-04-05T14:16:00,2017-04-05T14:16:00,66,
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896115,IC,2017-04-05T14:22:00,2017-04-05T14:21:00,178,178
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896149,IC,2017-04-05T14:28:00,2017-04-05T14:27:00,197,178
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892106,IC,2017-04-05T14:38:00,2017-04-05T14:37:00,217,108
http://irail.be/vehicle/IC414,NO-URI,IC,2017-04-05T14:40:00,2017-04-05T14:40:00,217,217
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892080,IC,2017-04-05T14:45:00,2017-04-05T14:44:00,192,154
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892007,IC,2017-04-05T14:54:00,2017-04-05T14:51:00,220,251
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008814001,IC,2017-04-05T15:27:00,2017-04-05T15:24:00,154,182
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813037,IC,2017-04-05T15:29:00,2017-04-05T15:29:00,157,157
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813003,IC,2017-04-05T15:31:00,2017-04-05T15:30:00,167,161
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813045,IC,2017-04-05T15:33:00,2017-04-05T15:33:00,149,149
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008812005,IC,2017-04-05T15:38:00,2017-04-05T15:35:00,109,146
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811007,IC,2017-04-05T15:41:00,2017-04-05T15:41:00,81,81
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811130,IC,2017-04-05T15:42:00,2017-04-05T15:42:00,112,112
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811213,IC,2017-04-05T15:43:00,2017-04-05T15:43:00,103,103
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811221,IC,2017-04-05T15:44:00,2017-04-05T15:44:00,112,112
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811247,IC,2017-04-05T15:45:00,2017-04-05T15:45:00,74,74
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811254,IC,2017-04-05T15:46:00,2017-04-05T15:46:00,-15,-15
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811262,IC,2017-04-05T15:48:00,2017-04-05T15:48:00,-15,-15
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811270,IC,2017-04-05T15:49:00,2017-04-05T15:49:00,17,17
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811288,IC,2017-04-05T15:50:00,2017-04-05T15:50:00,24,24
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008833001,IC,2017-04-05T15:57:00,2017-04-05T15:53:00,0,0
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841202,IC,2017-04-05T16:24:00,2017-04-05T16:24:00,0,0
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841004,IC,2017-04-05T16:34:00,2017-04-05T16:31:00,0,0
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842002,IC,2017-04-05T16:41:00,2017-04-05T16:37:00,0,7
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842036,IC,2017-04-05T16:43:00,2017-04-05T16:43:00,0,0
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844271,IC,2017-04-05T16:47:00,2017-04-05T16:47:00,0,0
http://irail.be/vehicle/IC414,NO-URI,IC,2017-04-05T16:48:00,2017-04-05T16:48:00,0,0
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844255,IC,2017-04-05T16:49:00,2017-04-05T16:49:00,0,0
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844230,IC,2017-04-05T16:49:00,2017-04-05T16:49:00,54,54
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844206,IC,2017-04-05T16:54:00,2017-04-05T16:53:00,21,21
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844008,IC,2017-04-05T17:02:00,2017-04-05T17:00:00,0,0
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844057,IC,2017-04-05T17:03:00,2017-04-05T17:03:00,5,5
http://irail.be/vehicle/IC414,NO-URI,IC,2017-04-05T17:05:00,2017-04-05T17:05:00,0,0
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844545,IC,2017-04-05T17:10:00,2017-04-05T17:09:00,30,30
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844503,IC,2017-04-05T17:16:00,2017-04-05T17:16:00,,0
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896008,IC,2017-05-17T14:16:00,2017-05-17T14:16:00,51,
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896115,IC,2017-05-17T14:22:00,2017-05-17T14:21:00,205,205
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896149,IC,2017-05-17T14:28:00,2017-05-17T14:27:00,278,237
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892106,IC,2017-05-17T14:38:00,2017-05-17T14:37:00,329,205
http://irail.be/vehicle/IC414,NO-URI,IC,2017-05-17T14:40:00,2017-05-17T14:40:00,329,329
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892080,IC,2017-05-17T14:45:00,2017-05-17T14:44:00,308,281
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892007,IC,2017-05-17T14:54:00,2017-05-17T14:51:00,398,390
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008814001,IC,2017-05-17T15:27:00,2017-05-17T15:24:00,342,369
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813037,IC,2017-05-17T15:29:00,2017-05-17T15:29:00,377,377
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813003,IC,2017-05-17T15:31:00,2017-05-17T15:30:00,430,382
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813045,IC,2017-05-17T15:33:00,2017-05-17T15:33:00,421,421
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008812005,IC,2017-05-17T15:38:00,2017-05-17T15:35:00,443,453
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811007,IC,2017-05-17T15:41:00,2017-05-17T15:41:00,423,423
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811130,IC,2017-05-17T15:42:00,2017-05-17T15:42:00,451,451
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811213,IC,2017-05-17T15:43:00,2017-05-17T15:43:00,441,441
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811221,IC,2017-05-17T15:44:00,2017-05-17T15:44:00,450,450
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811247,IC,2017-05-17T15:45:00,2017-05-17T15:45:00,411,411
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811254,IC,2017-05-17T15:46:00,2017-05-17T15:46:00,321,321
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811262,IC,2017-05-17T15:48:00,2017-05-17T15:48:00,321,321
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811270,IC,2017-05-17T15:49:00,2017-05-17T15:49:00,400,400
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811288,IC,2017-05-17T15:50:00,2017-05-17T15:50:00,416,416
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008833001,IC,2017-05-17T15:57:00,2017-05-17T15:53:00,318,428
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841202,IC,2017-05-17T16:24:00,2017-05-17T16:24:00,280,280
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841004,IC,2017-05-17T16:34:00,2017-05-17T16:31:00,429,463
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842002,IC,2017-05-17T16:41:00,2017-05-17T16:37:00,302,302
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842036,IC,2017-05-17T16:43:00,2017-05-17T16:43:00,302,302
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844271,IC,2017-05-17T16:47:00,2017-05-17T16:47:00,275,275
http://irail.be/vehicle/IC414,NO-URI,IC,2017-05-17T16:48:00,2017-05-17T16:48:00,263,263
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844255,IC,2017-05-17T16:49:00,2017-05-17T16:49:00,259,259
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844230,IC,2017-05-17T16:49:00,2017-05-17T16:49:00,353,353
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844206,IC,2017-05-17T16:54:00,2017-05-17T16:53:00,353,353
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844008,IC,2017-05-17T17:02:00,2017-05-17T17:00:00,230,288
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844057,IC,2017-05-17T17:03:00,2017-05-17T17:03:00,230,230
http://irail.be/vehicle/IC414,NO-URI,IC,2017-05-17T17:05:00,2017-05-17T17:05:00,254,254
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844545,IC,2017-05-17T17:10:00,2017-05-17T17:09:00,358,358
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844503,IC,2017-05-17T17:16:00,2017-05-17T17:16:00,,358
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896008,IC,2017-11-13T14:16:00,2017-11-13T14:16:00,548,
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896115,IC,2017-11-13T14:22:00,2017-11-13T14:21:00,479,479
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896149,IC,2017-11-13T14:28:00,2017-11-13T14:27:00,474,485
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892106,IC,2017-11-13T14:38:00,2017-11-13T14:37:00,386,364
http://irail.be/vehicle/IC414,NO-URI,IC,2017-11-13T14:40:00,2017-11-13T14:40:00,386,386
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892080,IC,2017-11-13T14:45:00,2017-11-13T14:44:00,265,284
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892007,IC,2017-11-13T14:54:00,2017-11-13T14:51:00,217,274
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008814001,IC,2017-11-13T15:27:00,2017-11-13T15:24:00,72,101
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813037,IC,2017-11-13T15:29:00,2017-11-13T15:29:00,96,96
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813003,IC,2017-11-13T15:31:00,2017-11-13T15:30:00,209,174
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813045,IC,2017-11-13T15:33:00,2017-11-13T15:33:00,186,186
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008812005,IC,2017-11-13T15:38:00,2017-11-13T15:35:00,187,181
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811007,IC,2017-11-13T15:41:00,2017-11-13T15:41:00,147,147
