http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896008,IC,2017-11-02T14:16:00,2017-11-02T14:16:00,55,
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811130,IC,2017-11-13T15:42:00,2017-11-13T15:42:00,163,163
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811213,IC,2017-11-13T15:43:00,2017-11-13T15:43:00,149,149
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811221,IC,2017-11-13T15:44:00,2017-11-13T15:44:00,157,157
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811247,IC,2017-11-13T15:45:00,2017-11-13T15:45:00,119,119
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811254,IC,2017-11-13T15:46:00,2017-11-13T15:46:00,28,28
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811262,IC,2017-11-13T15:48:00,2017-11-13T15:48:00,28,28
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811270,IC,2017-11-13T15:49:00,2017-11-13T15:49:00,105,105
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811288,IC,2017-11-13T15:50:00,2017-11-13T15:50:00,117,117
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008833001,IC,2017-11-13T15:57:00,2017-11-13T15:53:00,65,111
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841202,IC,2017-11-13T16:24:00,2017-11-13T16:24:00,-50,-50
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841004,IC,2017-11-13T16:34:00,2017-11-13T16:31:00,363,313
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842002,IC,2017-11-13T16:41:00,2017-11-13T16:37:00,306,306
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842036,IC,2017-11-13T16:43:00,2017-11-13T16:43:00,306,306
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844271,IC,2017-11-13T16:47:00,2017-11-13T16:47:00,297,297
http://irail.be/vehicle/IC414,NO-URI,IC,2017-11-13T16:48:00,2017-11-13T16:48:00,292,292
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844255,IC,2017-11-13T16:49:00,2017-11-13T16:49:00,373,373
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844230,IC,2017-11-13T16:49:00,2017-11-13T16:49:00,852,852
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844206,IC,2017-11-13T16:54:00,2017-11-13T16:53:00,852,852
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844008,IC,2017-11-13T17:02:00,2017-11-13T17:00:00,809,882
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844057,IC,2017-11-13T17:03:00,2017-11-13T17:03:00,809,809
http://irail.be/vehicle/IC414,NO-URI,IC,2017-11-13T17:05:00,2017-11-13T17:05:00,802,802
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844545,IC,2017-11-13T17:10:00,2017-11-13T17:09:00,834,834
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844503,IC,2017-11-13T17:16:00,2017-11-13T17:16:00,,834
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896008,IC,2017-01-26T14:16:00,2017-01-26T14:16:00,171,
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896115,IC,2017-01-26T14:22:00,2017-01-26T14:21:00,244,244
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896149,IC,2017-01-26T14:28:00,2017-01-26T14:27:00,269,244
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892106,IC,2017-01-26T14:38:00,2017-01-26T14:37:00,235,177
http://irail.be/vehicle/IC414,NO-URI,IC,2017-01-26T14:40:00,2017-01-26T14:40:00,235,235
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892080,IC,2017-01-26T14:45:00,2017-01-26T14:44:00,181,160
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892007,IC,2017-01-26T14:54:00,2017-01-26T14:51:00,226,236
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008814001,IC,2017-01-26T15:27:00,2017-01-26T15:24:00,334,294
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813037,IC,2017-01-26T15:29:00,2017-01-26T15:29:00,326,326
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813003,IC,2017-01-26T15:31:00,2017-01-26T15:30:00,360,328
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813045,IC,2017-01-26T15:33:00,2017-01-26T15:33:00,340,340
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008812005,IC,2017-01-26T15:38:00,2017-01-26T15:35:00,295,327
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811007,IC,2017-01-26T15:41:00,2017-01-26T15:41:00,261,261
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811130,IC,2017-01-26T15:42:00,2017-01-26T15:42:00,255,255
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811213,IC,2017-01-26T15:43:00,2017-01-26T15:43:00,262,262
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811221,IC,2017-01-26T15:44:00,2017-01-26T15:44:00,272,272
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811247,IC,2017-01-26T15:45:00,2017-01-26T15:45:00,232,232
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811254,IC,2017-01-26T15:46:00,2017-01-26T15:46:00,141,141
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811262,IC,2017-01-26T15:48:00,2017-01-26T15:48:00,141,141
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811270,IC,2017-01-26T15:49:00,2017-01-26T15:49:00,217,217
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811288,IC,2017-01-26T15:50:00,2017-01-26T15:50:00,229,229
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008833001,IC,2017-01-26T15:57:00,2017-01-26T15:53:00,65,208
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841202,IC,2017-01-26T16:24:00,2017-01-26T16:24:00,-53,-53
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841004,IC,2017-01-26T16:34:00,2017-01-26T16:31:00,12,32
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842002,IC,2017-01-26T16:41:00,2017-01-26T16:37:00,62,62
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842036,IC,2017-01-26T16:43:00,2017-01-26T16:43:00,62,62
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844271,IC,2017-01-26T16:47:00,2017-01-26T16:47:00,35,35
http://irail.be/vehicle/IC414,NO-URI,IC,2017-01-26T16:48:00,2017-01-26T16:48:00,14,14
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844255,IC,2017-01-26T16:49:00,2017-01-26T16:49:00,11,11
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844230,IC,2017-01-26T16:49:00,2017-01-26T16:49:00,85,85
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844206,IC,2017-01-26T16:54:00,2017-01-26T16:53:00,85,85
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844008,IC,2017-01-26T17:02:00,2017-01-26T17:00:00,-2,13
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844057,IC,2017-01-26T17:03:00,2017-01-26T17:03:00,-2,-2
http://irail.be/vehicle/IC414,NO-URI,IC,2017-01-26T17:05:00,2017-01-26T17:05:00,10,10
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844545,IC,2017-01-26T17:10:00,2017-01-26T17:09:00,5,5
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844503,IC,2017-01-26T17:16:00,2017-01-26T17:16:00,,5
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896008,IC,2017-04-12T14:16:00,2017-04-12T14:16:00,54,
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896115,IC,2017-04-12T14:22:00,2017-04-12T14:21:00,106,106
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896149,IC,2017-04-12T14:28:00,2017-04-12T14:27:00,152,106
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892106,IC,2017-04-12T14:38:00,2017-04-12T14:37:00,128,76
http://irail.be/vehicle/IC414,NO-URI,IC,2017-04-12T14:40:00,2017-04-12T14:40:00,128,128
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892080,IC,2017-04-12T14:45:00,2017-04-12T14:44:00,83,52
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892007,IC,2017-04-12T14:54:00,2017-04-12T14:51:00,53,114
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008814001,IC,2017-04-12T15:27:00,2017-04-12T15:24:00,233,276
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813037,IC,2017-04-12T15:29:00,2017-04-12T15:29:00,232,232
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813003,IC,2017-04-12T15:31:00,2017-04-12T15:30:00,243,235
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813045,IC,2017-04-12T15:33:00,2017-04-12T15:33:00,224,224
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008812005,IC,2017-04-12T15:38:00,2017-04-12T15:35:00,280,304
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811007,IC,2017-04-12T15:41:00,2017-04-12T15:41:00,242,242
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811130,IC,2017-04-12T15:42:00,2017-04-12T15:42:00,255,255
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811213,IC,2017-04-12T15:43:00,2017-04-12T15:43:00,241,241
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811221,IC,2017-04-12T15:44:00,2017-04-12T15:44:00,251,251
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811247,IC,2017-04-12T15:45:00,2017-04-12T15:45:00,212,212
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811254,IC,2017-04-12T15:46:00,2017-04-12T15:46:00,123,123
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811262,IC,2017-04-12T15:48:00,2017-04-12T15:48:00,123,123
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811270,IC,2017-04-12T15:49:00,2017-04-12T15:49:00,201,201
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811288,IC,2017-04-12T15:50:00,2017-04-12T15:50:00,211,211
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008833001,IC,2017-04-12T15:57:00,2017-04-12T15:53:00,169,202
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841202,IC,2017-04-12T16:24:00,2017-04-12T16:24:00,97,97
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841004,IC,2017-04-12T16:46:00,2017-04-12T16:31:00,189,226
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842002,IC,2017-04-12T16:50:00,2017-04-12T16:49:00,317,317
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842036,IC,2017-04-12T16:52:00,2017-04-12T16:52:00,317,317
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844271,IC,2017-04-12T16:56:00,2017-04-12T16:56:00,295,295
http://irail.be/vehicle/IC414,NO-URI,IC,2017-04-12T16:57:00,2017-04-12T16:57:00,292,292
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844255,IC,2017-04-12T16:58:00,2017-04-12T16:58:00,287,287
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844230,IC,2017-04-12T16:58:00,2017-04-12T16:58:00,344,344
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844206,IC,2017-04-12T17:03:00,2017-04-12T17:02:00,344,344
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844008,IC,2017-04-12T17:11:00,2017-04-12T17:09:00,247,274
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844057,IC,2017-04-12T17:12:00,2017-04-12T17:12:00,247,247
http://irail.be/vehicle/IC414,NO-URI,IC,2017-04-12T17:14:00,2017-04-12T17:14:00,288,288
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844545,IC,2017-04-12T17:19:00,2017-04-12T17:18:00,1010,1010
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844503,IC,2017-04-12T17:25:00,2017-04-12T17:25:00,,1010
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896008,IC,2017-06-16T14:16:00,2017-06-16T14:16:00,901,
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896115,IC,2017-06-16T14:22:00,2017-06-16T14:21:00,971,971
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896149,IC,2017-06-16T14:28:00,2017-06-16T14:27:00,1007,1004
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892106,IC,2017-06-16T14:38:00,2017-06-16T14:37:00,1050,934
http://irail.be/vehicle/IC414,NO-URI,IC,2017-06-16T14:40:00,2017-06-16T14:40:00,1050,1050
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892080,IC,2017-06-16T14:45:00,2017-06-16T14:44:00,1219,1152
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892007,IC,2017-06-16T14:54:00,2017-06-16T14:51:00,1221,1293
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008814001,IC,2017-06-16T15:27:00,2017-06-16T15:24:00,1352,1330
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813037,IC,2017-06-16T15:29:00,2017-06-16T15:29:00,1416,1416
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813003,IC,2017-06-16T15:31:00,2017-06-16T15:30:00,1631,1595
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813045,IC,2017-06-16T15:33:00,2017-06-16T15:33:00,1617,1617
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008812005,IC,2017-06-16T15:38:00,2017-06-16T15:35:00,1617,1638
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811007,IC,2017-06-16T15:41:00,2017-06-16T15:41:00,1818,1818
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811130,IC,2017-06-16T15:43:26,2017-06-16T15:42:00,1903,1903
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811213,IC,2017-06-16T15:43:00,2017-06-16T15:43:00,1940,1940
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811221,IC,2017-06-16T15:44:00,2017-06-16T15:44:00,1969,1969
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811247,IC,2017-06-16T15:45:00,2017-06-16T15:45:00,1930,1930
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811254,IC,2017-06-16T15:46:00,2017-06-16T15:46:00,1834,1834
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811262,IC,2017-06-16T15:48:00,2017-06-16T15:48:00,1834,1834
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811270,IC,2017-06-16T15:49:00,2017-06-16T15:49:00,1876,1876
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811288,IC,2017-06-16T15:50:00,2017-06-16T15:50:00,1887,1887
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008833001,IC,2017-06-16T15:57:00,2017-06-16T15:53:00,1722,1882
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841202,IC,2017-06-16T16:24:00,2017-06-16T16:24:00,1567,1567
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841004,IC,2017-06-16T16:34:00,2017-06-16T16:31:00,1608,1684
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842002,IC,2017-06-16T16:41:00,2017-06-16T16:37:00,1424,1424
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842036,IC,2017-06-16T16:43:00,2017-06-16T16:43:00,1424,1424
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844271,IC,2017-06-16T16:47:00,2017-06-16T16:47:00,1402,1402
http://irail.be/vehicle/IC414,NO-URI,IC,2017-06-16T16:48:00,2017-06-16T16:48:00,1463,1463
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844255,IC,2017-06-16T16:49:00,2017-06-16T16:49:00,1466,1466
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844230,IC,2017-06-16T16:49:00,2017-06-16T16:49:00,1525,1525
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844206,IC,2017-06-16T16:54:00,2017-06-16T16:53:00,1525,1525
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844008,IC,2017-06-16T17:02:00,2017-06-16T17:00:00,1402,1470
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844057,IC,2017-06-16T17:03:00,2017-06-16T17:03:00,1402,1402
http://irail.be/vehicle/IC414,NO-URI,IC,2017-06-16T17:05:00,2017-06-16T17:05:00,1406,1406
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844545,IC,2017-06-16T17:10:00,2017-06-16T17:09:00,1307,1307
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844503,IC,2017-06-16T17:16:00,2017-06-16T17:16:00,,1307
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896008,IC,2017-11-20T14:16:00,2017-11-20T14:16:00,203,
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896115,IC,2017-11-20T14:22:00,2017-11-20T14:21:00,255,255
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896149,IC,2017-11-20T14:28:00,2017-11-20T14:27:00,282,283
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892106,IC,2017-11-20T14:38:00,2017-11-20T14:37:00,227,189
http://irail.be/vehicle/IC414,NO-URI,IC,2017-11-20T14:40:00,2017-11-20T14:40:00,227,227
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892080,IC,2017-11-20T14:45:00,2017-11-20T14:44:00,170,142
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892007,IC,2017-11-20T14:54:00,2017-11-20T14:51:00,219,220
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008814001,IC,2017-11-20T15:27:00,2017-11-20T15:24:00,533,263
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813037,IC,2017-11-20T15:29:00,2017-11-20T15:29:00,570,570
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813003,IC,2017-11-20T15:31:00,2017-11-20T15:30:00,667,610
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813045,IC,2017-11-20T15:33:00,2017-11-20T15:33:00,651,651
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008812005,IC,2017-11-20T15:38:00,2017-11-20T15:35:00,569,642
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811007,IC,2017-11-20T15:41:00,2017-11-20T15:41:00,538,538
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811130,IC,2017-11-20T15:42:00,2017-11-20T15:42:00,555,555
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811213,IC,2017-11-20T15:43:00,2017-11-20T15:43:00,541,541
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811221,IC,2017-11-20T15:44:00,2017-11-20T15:44:00,548,548
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811247,IC,2017-11-20T15:45:00,2017-11-20T15:45:00,507,507
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811254,IC,2017-11-20T15:46:00,2017-11-20T15:46:00,416,416
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811262,IC,2017-11-20T15:48:00,2017-11-20T15:48:00,416,416
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811270,IC,2017-11-20T15:49:00,2017-11-20T15:49:00,490,490
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811288,IC,2017-11-20T15:50:00,2017-11-20T15:50:00,500,500
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008833001,IC,2017-11-20T15:57:00,2017-11-20T15:53:00,446,489
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841202,IC,2017-11-20T16:24:00,2017-11-20T16:24:00,321,321
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841004,IC,2017-11-20T16:34:00,2017-11-20T16:31:00,202,274
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842002,IC,2017-11-20T16:41:00,2017-11-20T16:37:00,123,123
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842036,IC,2017-11-20T16:43:00,2017-11-20T16:43:00,123,123
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844271,IC,2017-11-20T16:47:00,2017-11-20T16:47:00,96,96
http://irail.be/vehicle/IC414,NO-URI,IC,2017-11-20T16:48:00,2017-11-20T16:48:00,105,105
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844255,IC,2017-11-20T16:49:00,2017-11-20T16:49:00,133,133
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844230,IC,2017-11-20T16:49:00,2017-11-20T16:49:00,211,211
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844206,IC,2017-11-20T16:54:00,2017-11-20T16:53:00,211,211
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844008,IC,2017-11-20T17:02:00,2017-11-20T17:00:00,43,138
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844057,IC,2017-11-20T17:03:00,2017-11-20T17:03:00,43,43
http://irail.be/vehicle/IC414,NO-URI,IC,2017-11-20T17:05:00,2017-11-20T17:05:00,52,52
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844545,IC,2017-11-20T17:10:00,2017-11-20T17:09:00,72,72
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844503,IC,2017-11-20T17:16:00,2017-11-20T17:16:00,,72
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896008,IC,2017-12-26T14:16:00,2017-12-26T14:16:00,66,
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896115,IC,2017-12-26T14:22:00,2017-12-26T14:21:00,136,136
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896149,IC,2017-12-26T14:28:00,2017-12-26T14:27:00,203,168
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892106,IC,2017-12-26T14:38:00,2017-12-26T14:37:00,277,115
http://irail.be/vehicle/IC414,NO-URI,IC,2017-12-26T14:40:00,2017-12-26T14:40:00,277,277
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892080,IC,2017-12-26T14:44:00,2017-12-26T14:43:00,378,372
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892007,IC,2017-12-26T14:54:00,2017-12-26T14:52:00,448,412
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008814001,IC,2017-12-26T15:27:00,2017-12-26T15:24:00,420,453
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813037,IC,2017-12-26T15:29:00,2017-12-26T15:29:00,454,454
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813003,IC,2017-12-26T15:31:00,2017-12-26T15:30:00,477,457
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813045,IC,2017-12-26T15:33:00,2017-12-26T15:33:00,455,455
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008812005,IC,2017-12-26T15:37:00,2017-12-26T15:35:00,441,447
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811007,IC,2017-12-26T15:40:00,2017-12-26T15:40:00,399,399
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811130,IC,2017-12-26T15:41:00,2017-12-26T15:41:00,422,422
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811213,IC,2017-12-26T15:42:00,2017-12-26T15:42:00,410,410
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811221,IC,2017-12-26T15:43:00,2017-12-26T15:43:00,377,377
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811247,IC,2017-12-26T15:44:00,2017-12-26T15:44:00,364,364
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811254,IC,2017-12-26T15:45:00,2017-12-26T15:45:00,265,265
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811262,IC,2017-12-26T15:47:00,2017-12-26T15:47:00,265,265
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811270,IC,2017-12-26T15:48:00,2017-12-26T15:48:00,310,310
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811288,IC,2017-12-26T15:49:00,2017-12-26T15:49:00,321,321
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008833001,IC,2017-12-26T15:56:00,2017-12-26T15:52:00,296,438
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841202,IC,2017-12-26T16:22:00,2017-12-26T16:22:00,274,274
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841004,IC,2017-12-26T16:36:00,2017-12-26T16:29:00,181,391
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842002,IC,2017-12-26T16:41:00,2017-12-26T16:39:00,107,107
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842036,IC,2017-12-26T16:43:00,2017-12-26T16:43:00,107,107
