http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896008,IC,2017-11-02T14:16:00,2017-11-02T14:16:00,55,
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844271,IC,2017-12-26T16:47:00,2017-12-26T16:47:00,70,70
http://irail.be/vehicle/IC414,NO-URI,IC,2017-12-26T16:48:00,2017-12-26T16:48:00,90,90
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844255,IC,2017-12-26T16:49:00,2017-12-26T16:49:00,118,118
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844230,IC,2017-12-26T16:49:00,2017-12-26T16:49:00,290,290
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844206,IC,2017-12-26T16:54:00,2017-12-26T16:53:00,290,290
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844008,IC,2017-12-26T17:02:00,2017-12-26T17:00:00,112,186
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844057,IC,2017-12-26T17:03:00,2017-12-26T17:03:00,112,112
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844545,IC,2017-12-26T17:09:00,2017-12-26T17:08:00,140,140
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844503,IC,2017-12-26T17:14:00,2017-12-26T17:14:00,,140
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896008,IC,2017-02-16T14:16:00,2017-02-16T14:16:00,83,
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896115,IC,2017-02-16T14:22:00,2017-02-16T14:21:00,109,109
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896149,IC,2017-02-16T14:28:00,2017-02-16T14:27:00,97,109
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892106,IC,2017-02-16T14:38:00,2017-02-16T14:37:00,128,38
http://irail.be/vehicle/IC414,NO-URI,IC,2017-02-16T14:40:00,2017-02-16T14:40:00,128,128
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892080,IC,2017-02-16T14:45:00,2017-02-16T14:44:00,54,23
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892007,IC,2017-02-16T14:54:00,2017-02-16T14:51:00,67,86
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008814001,IC,2017-02-16T15:27:00,2017-02-16T15:24:00,131,115
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813037,IC,2017-02-16T15:29:00,2017-02-16T15:29:00,155,155
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813003,IC,2017-02-16T15:31:00,2017-02-16T15:30:00,219,157
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813045,IC,2017-02-16T15:33:00,2017-02-16T15:33:00,192,192
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008812005,IC,2017-02-16T15:38:00,2017-02-16T15:35:00,149,181
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811007,IC,2017-02-16T15:41:00,2017-02-16T15:41:00,133,133
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811130,IC,2017-02-16T15:42:00,2017-02-16T15:42:00,141,141
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811213,IC,2017-02-16T15:43:00,2017-02-16T15:43:00,149,149
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811221,IC,2017-02-16T15:44:00,2017-02-16T15:44:00,161,161
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811247,IC,2017-02-16T15:45:00,2017-02-16T15:45:00,123,123
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811254,IC,2017-02-16T15:46:00,2017-02-16T15:46:00,33,33
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811262,IC,2017-02-16T15:48:00,2017-02-16T15:48:00,33,33
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811270,IC,2017-02-16T15:49:00,2017-02-16T15:49:00,112,112
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811288,IC,2017-02-16T15:50:00,2017-02-16T15:50:00,125,125
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008833001,IC,2017-02-16T15:57:00,2017-02-16T15:53:00,33,106
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841202,IC,2017-02-16T16:24:00,2017-02-16T16:24:00,-39,-39
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841004,IC,2017-02-16T16:34:00,2017-02-16T16:31:00,28,56
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842002,IC,2017-02-16T16:41:00,2017-02-16T16:37:00,64,64
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842036,IC,2017-02-16T16:43:00,2017-02-16T16:43:00,64,64
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844271,IC,2017-02-16T16:47:00,2017-02-16T16:47:00,50,50
http://irail.be/vehicle/IC414,NO-URI,IC,2017-02-16T16:48:00,2017-02-16T16:48:00,66,66
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844255,IC,2017-02-16T16:49:00,2017-02-16T16:49:00,65,65
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844230,IC,2017-02-16T16:49:00,2017-02-16T16:49:00,117,117
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844206,IC,2017-02-16T16:54:00,2017-02-16T16:53:00,117,117
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844008,IC,2017-02-16T17:02:00,2017-02-16T17:00:00,115,68
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844057,IC,2017-02-16T17:03:00,2017-02-16T17:03:00,115,115
http://irail.be/vehicle/IC414,NO-URI,IC,2017-02-16T17:05:00,2017-02-16T17:05:00,131,131
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844545,IC,2017-02-16T17:10:00,2017-02-16T17:09:00,150,150
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844503,IC,2017-02-16T17:16:00,2017-02-16T17:16:00,,150
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896008,IC,2017-04-18T14:16:00,2017-04-18T14:16:00,118,
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896115,IC,2017-04-18T14:22:00,2017-04-18T14:21:00,168,110
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896149,IC,2017-04-18T14:28:00,2017-04-18T14:27:00,190,168
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892106,IC,2017-04-18T14:38:00,2017-04-18T14:37:00,159,102
http://irail.be/vehicle/IC414,NO-URI,IC,2017-04-18T14:40:00,2017-04-18T14:40:00,159,159
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892080,IC,2017-04-18T14:45:00,2017-04-18T14:44:00,85,72
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892007,IC,2017-04-18T14:54:00,2017-04-18T14:51:00,116,146
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008814001,IC,2017-04-18T15:27:00,2017-04-18T15:24:00,256,240
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813037,IC,2017-04-18T15:29:00,2017-04-18T15:29:00,245,245
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813003,IC,2017-04-18T15:31:00,2017-04-18T15:30:00,302,246
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813045,IC,2017-04-18T15:33:00,2017-04-18T15:33:00,288,288
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008812005,IC,2017-04-18T15:38:00,2017-04-18T15:35:00,242,283
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811007,IC,2017-04-18T15:41:00,2017-04-18T15:41:00,218,218
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811130,IC,2017-04-18T15:42:00,2017-04-18T15:42:00,254,254
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811213,IC,2017-04-18T15:43:00,2017-04-18T15:43:00,248,248
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811221,IC,2017-04-18T15:44:00,2017-04-18T15:44:00,256,256
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811247,IC,2017-04-18T15:45:00,2017-04-18T15:45:00,216,216
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811254,IC,2017-04-18T15:46:00,2017-04-18T15:46:00,126,126
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811262,IC,2017-04-18T15:48:00,2017-04-18T15:48:00,126,126
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811270,IC,2017-04-18T15:49:00,2017-04-18T15:49:00,203,203
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811288,IC,2017-04-18T15:50:00,2017-04-18T15:50:00,215,215
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008833001,IC,2017-04-18T15:57:00,2017-04-18T15:53:00,57,198
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841202,IC,2017-04-18T16:24:00,2017-04-18T16:24:00,-30,-30
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841004,IC,2017-04-18T16:34:00,2017-04-18T16:31:00,90,83
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842002,IC,2017-04-18T16:41:00,2017-04-18T16:37:00,63,63
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842036,IC,2017-04-18T16:43:00,2017-04-18T16:43:00,63,63
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844271,IC,2017-04-18T16:47:00,2017-04-18T16:47:00,224,224
http://irail.be/vehicle/IC414,NO-URI,IC,2017-04-18T16:48:00,2017-04-18T16:48:00,238,238
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844255,IC,2017-04-18T16:49:00,2017-04-18T16:49:00,232,232
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844230,IC,2017-04-18T16:49:00,2017-04-18T16:49:00,278,278
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844206,IC,2017-04-18T16:54:00,2017-04-18T16:53:00,278,278
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844008,IC,2017-04-18T17:02:00,2017-04-18T17:00:00,179,217
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844057,IC,2017-04-18T17:03:00,2017-04-18T17:03:00,179,179
http://irail.be/vehicle/IC414,NO-URI,IC,2017-04-18T17:05:00,2017-04-18T17:05:00,198,198
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844545,IC,2017-04-18T17:10:00,2017-04-18T17:09:00,179,179
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844503,IC,2017-04-18T17:16:00,2017-04-18T17:16:00,,179
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896008,IC,2017-12-15T14:16:00,2017-12-15T14:16:00,953,
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896115,IC,2017-12-15T14:22:00,2017-12-15T14:21:00,974,974
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896149,IC,2017-12-15T14:28:00,2017-12-15T14:27:00,992,993
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892106,IC,2017-12-15T14:38:00,2017-12-15T14:37:00,1022,896
http://irail.be/vehicle/IC414,NO-URI,IC,2017-12-15T14:40:00,2017-12-15T14:40:00,1022,1022
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892080,IC,2017-12-15T14:44:00,2017-12-15T14:43:00,1016,992
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892007,IC,2017-12-15T14:54:00,2017-12-15T14:52:00,1075,1004
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008814001,IC,2017-12-15T15:27:00,2017-12-15T15:24:00,1001,1036
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813037,IC,2017-12-15T15:29:00,2017-12-15T15:29:00,1009,1009
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813003,IC,2017-12-15T15:31:00,2017-12-15T15:30:00,1106,1012
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813045,IC,2017-12-15T15:33:00,2017-12-15T15:33:00,1085,1085
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008812005,IC,2017-12-15T15:37:00,2017-12-15T15:35:00,1166,1148
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811007,IC,2017-12-15T15:40:00,2017-12-15T15:40:00,1135,1135
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811130,IC,2017-12-15T15:41:00,2017-12-15T15:41:00,1162,1162
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811213,IC,2017-12-15T15:42:00,2017-12-15T15:42:00,1149,1149
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811221,IC,2017-12-15T15:43:00,2017-12-15T15:43:00,1120,1120
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811247,IC,2017-12-15T15:44:00,2017-12-15T15:44:00,1118,1118
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811254,IC,2017-12-15T15:45:00,2017-12-15T15:45:00,1028,1028
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811262,IC,2017-12-15T15:47:00,2017-12-15T15:47:00,1028,1028
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811270,IC,2017-12-15T15:48:00,2017-12-15T15:48:00,1103,1103
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811288,IC,2017-12-15T15:49:00,2017-12-15T15:49:00,1114,1114
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008833001,IC,2017-12-15T15:56:00,2017-12-15T15:52:00,1009,1099
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841202,IC,2017-12-15T16:22:00,2017-12-15T16:22:00,926,926
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841004,IC,2017-12-15T16:36:00,2017-12-15T16:29:00,578,876
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842002,IC,2017-12-15T16:41:00,2017-12-15T16:39:00,545,545
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842036,IC,2017-12-15T16:43:00,2017-12-15T16:43:00,545,545
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844271,IC,2017-12-15T16:47:00,2017-12-15T16:47:00,520,520
http://irail.be/vehicle/IC414,NO-URI,IC,2017-12-15T16:48:00,2017-12-15T16:48:00,555,555
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844255,IC,2017-12-15T16:49:00,2017-12-15T16:49:00,582,582
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844230,IC,2017-12-15T16:49:00,2017-12-15T16:49:00,642,642
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844206,IC,2017-12-15T16:54:00,2017-12-15T16:53:00,642,642
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844008,IC,2017-12-15T17:02:00,2017-12-15T17:00:00,488,582
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844057,IC,2017-12-15T17:03:00,2017-12-15T17:03:00,488,488
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844545,IC,2017-12-15T17:09:00,2017-12-15T17:08:00,736,736
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844503,IC,2017-12-15T17:14:00,2017-12-15T17:14:00,,736
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896008,IC,2017-07-10T14:16:00,2017-07-10T14:16:00,66,
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896115,IC,2017-07-10T14:22:00,2017-07-10T14:21:00,90,90
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896149,IC,2017-07-10T14:28:00,2017-07-10T14:27:00,184,116
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892106,IC,2017-07-10T14:38:00,2017-07-10T14:37:00,183,86
http://irail.be/vehicle/IC414,NO-URI,IC,2017-07-10T14:39:00,2017-07-10T14:39:00,183,183
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892080,IC,2017-07-10T14:45:00,2017-07-10T14:44:00,91,93
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892007,IC,2017-07-10T14:54:00,2017-07-10T14:51:00,227,131
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008814001,IC,2017-07-10T15:27:00,2017-07-10T15:24:00,201,171
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813037,IC,2017-07-10T15:29:00,2017-07-10T15:29:00,221,221
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813003,IC,2017-07-10T15:31:00,2017-07-10T15:30:00,284,221
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813045,IC,2017-07-10T15:33:00,2017-07-10T15:33:00,265,265
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008812005,IC,2017-07-10T15:38:00,2017-07-10T15:35:00,205,257
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811007,IC,2017-07-10T15:41:00,2017-07-10T15:41:00,180,180
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811130,IC,2017-07-10T15:42:00,2017-07-10T15:42:00,202,202
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811213,IC,2017-07-10T15:43:00,2017-07-10T15:43:00,186,186
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811221,IC,2017-07-10T15:44:00,2017-07-10T15:44:00,193,193
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811247,IC,2017-07-10T15:45:00,2017-07-10T15:45:00,151,151
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811254,IC,2017-07-10T15:47:00,2017-07-10T15:47:00,62,62
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811262,IC,2017-07-10T15:48:00,2017-07-10T15:48:00,62,62
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811270,IC,2017-07-10T15:49:00,2017-07-10T15:49:00,139,139
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811288,IC,2017-07-10T15:50:00,2017-07-10T15:50:00,149,149
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008833001,IC,2017-07-10T15:57:00,2017-07-10T15:53:00,99,141
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841202,IC,2017-07-10T16:24:00,2017-07-10T16:24:00,-21,-21
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841004,IC,2017-07-10T16:34:00,2017-07-10T16:31:00,28,30
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842002,IC,2017-07-10T16:41:00,2017-07-10T16:37:00,9,9
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842036,IC,2017-07-10T16:43:00,2017-07-10T16:43:00,9,9
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844271,IC,2017-07-10T16:46:00,2017-07-10T16:46:00,23,23
http://irail.be/vehicle/IC414,NO-URI,IC,2017-07-10T16:48:00,2017-07-10T16:48:00,45,45
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844255,IC,2017-07-10T16:49:00,2017-07-10T16:49:00,13,13
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844230,IC,2017-07-10T16:50:00,2017-07-10T16:50:00,103,103
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844206,IC,2017-07-10T16:54:00,2017-07-10T16:53:00,103,103
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844008,IC,2017-07-10T17:02:00,2017-07-10T17:00:00,55,40
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844057,IC,2017-07-10T17:03:00,2017-07-10T17:03:00,60,60
http://irail.be/vehicle/IC414,NO-URI,IC,2017-07-10T17:05:00,2017-07-10T17:05:00,60,60
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844545,IC,2017-07-10T17:10:00,2017-07-10T17:09:00,198,198
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844503,IC,2017-07-10T17:16:00,2017-07-10T17:16:00,,198
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896008,IC,2017-04-06T14:16:00,2017-04-06T14:16:00,96,
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896115,IC,2017-04-06T14:22:00,2017-04-06T14:21:00,175,175
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896149,IC,2017-04-06T14:28:00,2017-04-06T14:27:00,220,175
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892106,IC,2017-04-06T14:38:00,2017-04-06T14:37:00,199,130
http://irail.be/vehicle/IC414,NO-URI,IC,2017-04-06T14:40:00,2017-04-06T14:40:00,199,199
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892080,IC,2017-04-06T14:45:00,2017-04-06T14:44:00,150,140
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892007,IC,2017-04-06T14:54:00,2017-04-06T14:51:00,182,213
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008814001,IC,2017-04-06T15:27:00,2017-04-06T15:24:00,179,147
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813037,IC,2017-04-06T15:29:00,2017-04-06T15:29:00,180,180
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813003,IC,2017-04-06T15:31:00,2017-04-06T15:30:00,205,181
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813045,IC,2017-04-06T15:33:00,2017-04-06T15:33:00,188,188
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008812005,IC,2017-04-06T15:38:00,2017-04-06T15:35:00,122,177
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811007,IC,2017-04-06T15:41:00,2017-04-06T15:41:00,116,116
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811130,IC,2017-04-06T15:42:00,2017-04-06T15:42:00,131,131
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811213,IC,2017-04-06T15:43:00,2017-04-06T15:43:00,123,123
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811221,IC,2017-04-06T15:44:00,2017-04-06T15:44:00,131,131
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811247,IC,2017-04-06T15:45:00,2017-04-06T15:45:00,90,90
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811254,IC,2017-04-06T15:46:00,2017-04-06T15:46:00,2,2
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811262,IC,2017-04-06T15:48:00,2017-04-06T15:48:00,2,2
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811270,IC,2017-04-06T15:49:00,2017-04-06T15:49:00,80,80
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811288,IC,2017-04-06T15:50:00,2017-04-06T15:50:00,89,89
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008833001,IC,2017-04-06T15:57:00,2017-04-06T15:53:00,30,70
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841202,IC,2017-04-06T16:24:00,2017-04-06T16:24:00,81,81
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841004,IC,2017-04-06T16:34:00,2017-04-06T16:31:00,204,221
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842002,IC,2017-04-06T16:41:00,2017-04-06T16:37:00,127,127
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842036,IC,2017-04-06T16:43:00,2017-04-06T16:43:00,127,127
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844271,IC,2017-04-06T16:47:00,2017-04-06T16:47:00,100,100
http://irail.be/vehicle/IC414,NO-URI,IC,2017-04-06T16:48:00,2017-04-06T16:48:00,79,79
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844255,IC,2017-04-06T16:49:00,2017-04-06T16:49:00,75,75
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844230,IC,2017-04-06T16:49:00,2017-04-06T16:49:00,142,142
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844206,IC,2017-04-06T16:54:00,2017-04-06T16:53:00,142,142
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844008,IC,2017-04-06T17:02:00,2017-04-06T17:00:00,24,82
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844057,IC,2017-04-06T17:03:00,2017-04-06T17:03:00,24,24
http://irail.be/vehicle/IC414,NO-URI,IC,2017-04-06T17:05:00,2017-04-06T17:05:00,56,56
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844545,IC,2017-04-06T17:10:00,2017-04-06T17:09:00,42,42
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844503,IC,2017-04-06T17:16:00,2017-04-06T17:16:00,,42
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896008,IC,2017-09-07T14:16:00,2017-09-07T14:16:00,64,
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896115,IC,2017-09-07T14:22:00,2017-09-07T14:21:00,133,133
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896149,IC,2017-09-07T14:28:00,2017-09-07T14:27:00,203,148
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892106,IC,2017-09-07T14:38:00,2017-09-07T14:37:00,174,112
http://irail.be/vehicle/IC414,NO-URI,IC,2017-09-07T14:40:00,2017-09-07T14:40:00,174,174
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892080,IC,2017-09-07T14:45:00,2017-09-07T14:44:00,115,97
