http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896008,IC,2017-11-02T14:16:00,2017-11-02T14:16:00,55,
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892007,IC,2017-09-07T14:54:00,2017-09-07T14:51:00,139,165
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008814001,IC,2017-09-07T15:27:00,2017-09-07T15:24:00,252,219
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813037,IC,2017-09-07T15:29:00,2017-09-07T15:29:00,278,278
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813003,IC,2017-09-07T15:31:00,2017-09-07T15:30:00,404,372
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813045,IC,2017-09-07T15:33:00,2017-09-07T15:33:00,389,389
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008812005,IC,2017-09-07T15:38:00,2017-09-07T15:35:00,388,437
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811007,IC,2017-09-07T15:41:00,2017-09-07T15:41:00,409,409
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811130,IC,2017-09-07T15:42:00,2017-09-07T15:42:00,453,453
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811213,IC,2017-09-07T15:43:00,2017-09-07T15:43:00,446,446
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811221,IC,2017-09-07T15:44:00,2017-09-07T15:44:00,453,453
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811247,IC,2017-09-07T15:45:00,2017-09-07T15:45:00,414,414
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811254,IC,2017-09-07T15:46:00,2017-09-07T15:46:00,323,323
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811262,IC,2017-09-07T15:48:00,2017-09-07T15:48:00,323,323
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811270,IC,2017-09-07T15:49:00,2017-09-07T15:49:00,401,401
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811288,IC,2017-09-07T15:50:00,2017-09-07T15:50:00,419,419
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008833001,IC,2017-09-07T15:57:00,2017-09-07T15:53:00,436,573
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841202,IC,2017-09-07T16:24:00,2017-09-07T16:24:00,344,344
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841004,IC,2017-09-07T16:34:00,2017-09-07T16:31:00,472,516
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842002,IC,2017-09-07T16:41:00,2017-09-07T16:37:00,357,357
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842036,IC,2017-09-07T16:43:00,2017-09-07T16:43:00,357,357
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844271,IC,2017-09-07T16:47:00,2017-09-07T16:47:00,345,345
http://irail.be/vehicle/IC414,NO-URI,IC,2017-09-07T16:48:00,2017-09-07T16:48:00,335,335
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844255,IC,2017-09-07T16:49:00,2017-09-07T16:49:00,332,332
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844230,IC,2017-09-07T16:49:00,2017-09-07T16:49:00,381,381
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844206,IC,2017-09-07T16:54:00,2017-09-07T16:53:00,381,381
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844008,IC,2017-09-07T17:02:00,2017-09-07T17:00:00,445,309
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844057,IC,2017-09-07T17:03:00,2017-09-07T17:03:00,452,452
http://irail.be/vehicle/IC414,NO-URI,IC,2017-09-07T17:05:00,2017-09-07T17:05:00,492,492
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844545,IC,2017-09-07T17:10:00,2017-09-07T17:09:00,560,560
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844503,IC,2017-09-07T17:16:00,2017-09-07T17:16:00,,560
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896008,IC,2017-07-25T14:16:00,2017-07-25T14:16:00,60,
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896115,IC,2017-07-25T14:22:00,2017-07-25T14:21:00,64,64
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896149,IC,2017-07-25T14:28:00,2017-07-25T14:27:00,66,71
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892106,IC,2017-07-25T14:38:00,2017-07-25T14:37:00,84,29
http://irail.be/vehicle/IC414,NO-URI,IC,2017-07-25T14:40:00,2017-07-25T14:40:00,84,84
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892080,IC,2017-07-25T14:45:00,2017-07-25T14:44:00,21,8
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892007,IC,2017-07-25T14:54:00,2017-07-25T14:51:00,14,31
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008814001,IC,2017-07-25T15:27:00,2017-07-25T15:24:00,525,406
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813037,IC,2017-07-25T15:29:00,2017-07-25T15:29:00,547,547
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813003,IC,2017-07-25T15:31:00,2017-07-25T15:30:00,668,612
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813045,IC,2017-07-25T15:33:00,2017-07-25T15:33:00,660,660
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008812005,IC,2017-07-25T15:38:00,2017-07-25T15:35:00,633,656
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811007,IC,2017-07-25T15:41:00,2017-07-25T15:41:00,614,614
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811130,IC,2017-07-25T15:42:00,2017-07-25T15:42:00,641,641
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811213,IC,2017-07-25T15:43:00,2017-07-25T15:43:00,629,629
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811221,IC,2017-07-25T15:44:00,2017-07-25T15:44:00,637,637
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811247,IC,2017-07-25T15:45:00,2017-07-25T15:45:00,598,598
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811254,IC,2017-07-25T15:46:00,2017-07-25T15:46:00,507,507
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811262,IC,2017-07-25T15:48:00,2017-07-25T15:48:00,507,507
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811270,IC,2017-07-25T15:49:00,2017-07-25T15:49:00,583,583
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811288,IC,2017-07-25T15:50:00,2017-07-25T15:50:00,593,593
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008833001,IC,2017-07-25T15:57:00,2017-07-25T15:53:00,473,585
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841202,IC,2017-07-25T16:24:00,2017-07-25T16:24:00,338,338
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841004,IC,2017-07-25T16:34:00,2017-07-25T16:31:00,287,324
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842002,IC,2017-07-25T16:41:00,2017-07-25T16:37:00,260,260
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842036,IC,2017-07-25T16:43:00,2017-07-25T16:43:00,260,260
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844271,IC,2017-07-25T16:47:00,2017-07-25T16:47:00,240,240
http://irail.be/vehicle/IC414,NO-URI,IC,2017-07-25T16:48:00,2017-07-25T16:48:00,225,225
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844255,IC,2017-07-25T16:49:00,2017-07-25T16:49:00,221,221
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844230,IC,2017-07-25T16:49:00,2017-07-25T16:49:00,272,272
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844206,IC,2017-07-25T16:54:00,2017-07-25T16:53:00,272,272
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844008,IC,2017-07-25T17:02:00,2017-07-25T17:00:00,103,184
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844057,IC,2017-07-25T17:03:00,2017-07-25T17:03:00,103,103
http://irail.be/vehicle/IC414,NO-URI,IC,2017-07-25T17:05:00,2017-07-25T17:05:00,134,134
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844545,IC,2017-07-25T17:10:00,2017-07-25T17:09:00,241,241
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844503,IC,2017-07-25T17:16:00,2017-07-25T17:16:00,,241
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896008,IC,2017-08-25T14:16:00,2017-08-25T14:16:00,287,
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896115,IC,2017-08-25T14:22:00,2017-08-25T14:21:00,296,296
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896149,IC,2017-08-25T14:28:00,2017-08-25T14:27:00,312,300
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892106,IC,2017-08-25T14:38:00,2017-08-25T14:37:00,253,202
http://irail.be/vehicle/IC414,NO-URI,IC,2017-08-25T14:40:00,2017-08-25T14:40:00,253,253
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892080,IC,2017-08-25T14:45:00,2017-08-25T14:44:00,168,169
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892007,IC,2017-08-25T14:54:00,2017-08-25T14:51:00,201,218
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008814001,IC,2017-08-25T15:27:00,2017-08-25T15:24:00,292,184
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813037,IC,2017-08-25T15:29:00,2017-08-25T15:29:00,309,309
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813003,IC,2017-08-25T15:31:00,2017-08-25T15:30:00,322,308
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813045,IC,2017-08-25T15:33:00,2017-08-25T15:33:00,309,309
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008812005,IC,2017-08-25T15:38:00,2017-08-25T15:35:00,273,299
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811007,IC,2017-08-25T15:41:00,2017-08-25T15:41:00,249,249
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811130,IC,2017-08-25T15:42:00,2017-08-25T15:42:00,279,279
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811213,IC,2017-08-25T15:43:00,2017-08-25T15:43:00,268,268
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811221,IC,2017-08-25T15:44:00,2017-08-25T15:44:00,276,276
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811247,IC,2017-08-25T15:45:00,2017-08-25T15:45:00,238,238
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811254,IC,2017-08-25T15:46:00,2017-08-25T15:46:00,149,149
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811262,IC,2017-08-25T15:48:00,2017-08-25T15:48:00,149,149
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811270,IC,2017-08-25T15:49:00,2017-08-25T15:49:00,227,227
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811288,IC,2017-08-25T15:50:00,2017-08-25T15:50:00,238,238
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008833001,IC,2017-08-25T15:57:00,2017-08-25T15:53:00,270,239
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841202,IC,2017-08-25T16:24:00,2017-08-25T16:24:00,143,143
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841004,IC,2017-08-25T16:34:00,2017-08-25T16:31:00,78,100
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842002,IC,2017-08-25T16:41:00,2017-08-25T16:37:00,-4,-4
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842036,IC,2017-08-25T16:43:00,2017-08-25T16:43:00,-4,-4
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844271,IC,2017-08-25T16:47:00,2017-08-25T16:47:00,-13,-13
http://irail.be/vehicle/IC414,NO-URI,IC,2017-08-25T16:48:00,2017-08-25T16:48:00,-15,-15
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844255,IC,2017-08-25T16:49:00,2017-08-25T16:49:00,-21,-21
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844230,IC,2017-08-25T16:49:00,2017-08-25T16:49:00,27,27
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844206,IC,2017-08-25T16:54:00,2017-08-25T16:53:00,27,27
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844008,IC,2017-08-25T17:02:00,2017-08-25T17:00:00,9,-55
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844057,IC,2017-08-25T17:03:00,2017-08-25T17:03:00,9,9
http://irail.be/vehicle/IC414,NO-URI,IC,2017-08-25T17:05:00,2017-08-25T17:05:00,32,32
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844545,IC,2017-08-25T17:10:00,2017-08-25T17:09:00,47,47
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844503,IC,2017-08-25T17:16:00,2017-08-25T17:16:00,,47
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896008,IC,2017-11-17T14:16:00,2017-11-17T14:16:00,119,
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896115,IC,2017-11-17T14:22:00,2017-11-17T14:21:00,144,144
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896149,IC,2017-11-17T14:28:00,2017-11-17T14:27:00,198,196
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892106,IC,2017-11-17T14:38:00,2017-11-17T14:37:00,174,131
http://irail.be/vehicle/IC414,NO-URI,IC,2017-11-17T14:40:00,2017-11-17T14:40:00,174,174
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892080,IC,2017-11-17T14:45:00,2017-11-17T14:44:00,131,109
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892007,IC,2017-11-17T14:54:00,2017-11-17T14:51:00,176,194
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008814001,IC,2017-11-17T15:27:00,2017-11-17T15:24:00,165,180
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813037,IC,2017-11-17T15:29:00,2017-11-17T15:29:00,187,187
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813003,IC,2017-11-17T15:31:00,2017-11-17T15:30:00,276,192
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813045,IC,2017-11-17T15:33:00,2017-11-17T15:33:00,259,259
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008812005,IC,2017-11-17T15:38:00,2017-11-17T15:35:00,256,257
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811007,IC,2017-11-17T15:41:00,2017-11-17T15:41:00,238,238
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811130,IC,2017-11-17T15:42:00,2017-11-17T15:42:00,259,259
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811213,IC,2017-11-17T15:43:00,2017-11-17T15:43:00,245,245
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811221,IC,2017-11-17T15:44:00,2017-11-17T15:44:00,254,254
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811247,IC,2017-11-17T15:45:00,2017-11-17T15:45:00,219,219
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811254,IC,2017-11-17T15:46:00,2017-11-17T15:46:00,128,128
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811262,IC,2017-11-17T15:48:00,2017-11-17T15:48:00,128,128
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811270,IC,2017-11-17T15:49:00,2017-11-17T15:49:00,206,206
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811288,IC,2017-11-17T15:50:00,2017-11-17T15:50:00,218,218
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008833001,IC,2017-11-17T15:57:00,2017-11-17T15:53:00,85,198
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841202,IC,2017-11-17T16:24:00,2017-11-17T16:24:00,51,51
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841004,IC,2017-11-17T16:34:00,2017-11-17T16:31:00,112,104
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842002,IC,2017-11-17T16:41:00,2017-11-17T16:37:00,113,113
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842036,IC,2017-11-17T16:43:00,2017-11-17T16:43:00,113,113
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844271,IC,2017-11-17T16:47:00,2017-11-17T16:47:00,84,84
http://irail.be/vehicle/IC414,NO-URI,IC,2017-11-17T16:48:00,2017-11-17T16:48:00,74,74
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844255,IC,2017-11-17T16:49:00,2017-11-17T16:49:00,75,75
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844230,IC,2017-11-17T16:49:00,2017-11-17T16:49:00,152,152
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844206,IC,2017-11-17T16:54:00,2017-11-17T16:53:00,152,152
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844008,IC,2017-11-17T17:02:00,2017-11-17T17:00:00,4,64
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844057,IC,2017-11-17T17:03:00,2017-11-17T17:03:00,4,4
http://irail.be/vehicle/IC414,NO-URI,IC,2017-11-17T17:05:00,2017-11-17T17:05:00,-3,-3
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844545,IC,2017-11-17T17:10:00,2017-11-17T17:09:00,69,69
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844503,IC,2017-11-17T17:16:00,2017-11-17T17:16:00,,69
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896008,IC,2017-11-07T14:16:00,2017-11-07T14:16:00,99,
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896115,IC,2017-11-07T14:22:00,2017-11-07T14:21:00,104,104
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896149,IC,2017-11-07T14:28:00,2017-11-07T14:27:00,137,131
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892106,IC,2017-11-07T14:38:00,2017-11-07T14:37:00,119,36
http://irail.be/vehicle/IC414,NO-URI,IC,2017-11-07T14:40:00,2017-11-07T14:40:00,119,119
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892080,IC,2017-11-07T14:45:00,2017-11-07T14:44:00,60,32
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892007,IC,2017-11-07T14:54:00,2017-11-07T14:51:00,209,86
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008814001,IC,2017-11-07T15:27:00,2017-11-07T15:24:00,274,314
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813037,IC,2017-11-07T15:29:00,2017-11-07T15:29:00,302,302
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813003,IC,2017-11-07T15:31:00,2017-11-07T15:30:00,376,319
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813045,IC,2017-11-07T15:33:00,2017-11-07T15:33:00,371,371
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008812005,IC,2017-11-07T15:38:00,2017-11-07T15:35:00,379,414
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811007,IC,2017-11-07T15:41:00,2017-11-07T15:41:00,358,358
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811130,IC,2017-11-07T15:42:00,2017-11-07T15:42:00,382,382
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811213,IC,2017-11-07T15:43:00,2017-11-07T15:43:00,369,369
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811221,IC,2017-11-07T15:44:00,2017-11-07T15:44:00,377,377
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811247,IC,2017-11-07T15:45:00,2017-11-07T15:45:00,338,338
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811254,IC,2017-11-07T15:46:00,2017-11-07T15:46:00,248,248
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811262,IC,2017-11-07T15:48:00,2017-11-07T15:48:00,248,248
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811270,IC,2017-11-07T15:49:00,2017-11-07T15:49:00,328,328
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811288,IC,2017-11-07T15:50:00,2017-11-07T15:50:00,340,340
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008833001,IC,2017-11-07T15:57:00,2017-11-07T15:53:00,199,325
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841202,IC,2017-11-07T16:24:00,2017-11-07T16:24:00,80,80
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841004,IC,2017-11-07T16:34:00,2017-11-07T16:31:00,23,67
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842002,IC,2017-11-07T16:41:00,2017-11-07T16:37:00,22,22
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842036,IC,2017-11-07T16:43:00,2017-11-07T16:43:00,22,22
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844271,IC,2017-11-07T16:47:00,2017-11-07T16:47:00,24,24
http://irail.be/vehicle/IC414,NO-URI,IC,2017-11-07T16:48:00,2017-11-07T16:48:00,52,52
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844255,IC,2017-11-07T16:49:00,2017-11-07T16:49:00,53,53
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844230,IC,2017-11-07T16:49:00,2017-11-07T16:49:00,113,113
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844206,IC,2017-11-07T16:54:00,2017-11-07T16:53:00,113,113
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844008,IC,2017-11-07T17:02:00,2017-11-07T17:00:00,-2,65
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844057,IC,2017-11-07T17:03:00,2017-11-07T17:03:00,-2,-2
http://irail.be/vehicle/IC414,NO-URI,IC,2017-11-07T17:05:00,2017-11-07T17:05:00,19,19
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844545,IC,2017-11-07T17:10:00,2017-11-07T17:09:00,84,84
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844503,IC,2017-11-07T17:16:00,2017-11-07T17:16:00,,84
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896008,IC,2017-01-05T14:16:00,2017-01-05T14:16:00,155,
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896115,IC,2017-01-05T14:22:00,2017-01-05T14:21:00,193,193
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896149,IC,2017-01-05T14:28:00,2017-01-05T14:27:00,207,193
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892106,IC,2017-01-05T14:38:00,2017-01-05T14:37:00,184,116
http://irail.be/vehicle/IC414,NO-URI,IC,2017-01-05T14:40:00,2017-01-05T14:40:00,184,184
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892080,IC,2017-01-05T14:45:00,2017-01-05T14:44:00,131,119
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892007,IC,2017-01-05T14:54:00,2017-01-05T14:51:00,175,177
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008814001,IC,2017-01-05T15:27:00,2017-01-05T15:24:00,1011,1053
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813037,IC,2017-01-05T15:29:00,2017-01-05T15:29:00,1079,1079
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813003,IC,2017-01-05T15:31:00,2017-01-05T15:30:00,1255,1214
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813045,IC,2017-01-05T15:33:00,2017-01-05T15:33:00,1237,1237
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008812005,IC,2017-01-05T15:38:00,2017-01-05T15:35:00,1265,1299
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811007,IC,2017-01-05T15:41:00,2017-01-05T15:41:00,1236,1236
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811130,IC,2017-01-05T15:42:00,2017-01-05T15:42:00,1254,1254
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811213,IC,2017-01-05T15:43:00,2017-01-05T15:43:00,1294,1294
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811221,IC,2017-01-05T15:44:00,2017-01-05T15:44:00,1332,1332
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811247,IC,2017-01-05T15:45:00,2017-01-05T15:45:00,1301,1301
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811254,IC,2017-01-05T15:46:00,2017-01-05T15:46:00,1213,1213
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811262,IC,2017-01-05T15:48:00,2017-01-05T15:48:00,1213,1213
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811270,IC,2017-01-05T15:49:00,2017-01-05T15:49:00,1288,1288
