http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896008,IC,2017-11-02T14:16:00,2017-11-02T14:16:00,55,
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811288,IC,2017-01-05T15:50:00,2017-01-05T15:50:00,1325,1325
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008833001,IC,2017-01-05T15:57:00,2017-01-05T15:53:00,1248,1363
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841202,IC,2017-01-05T16:24:00,2017-01-05T16:24:00,1116,1116
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841004,IC,2017-01-05T16:34:00,2017-01-05T16:31:00,998,1056
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842002,IC,2017-01-05T16:41:00,2017-01-05T16:37:00,899,899
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842036,IC,2017-01-05T16:43:00,2017-01-05T16:43:00,899,899
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844271,IC,2017-01-05T16:47:00,2017-01-05T16:47:00,868,868
http://irail.be/vehicle/IC414,NO-URI,IC,2017-01-05T16:48:00,2017-01-05T16:48:00,854,854
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844255,IC,2017-01-05T16:49:00,2017-01-05T16:49:00,849,849
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844230,IC,2017-01-05T16:49:00,2017-01-05T16:49:00,901,901
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844206,IC,2017-01-05T16:54:00,2017-01-05T16:53:00,901,901
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844008,IC,2017-01-05T17:02:00,2017-01-05T17:00:00,745,816
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844057,IC,2017-01-05T17:03:00,2017-01-05T17:03:00,745,745
http://irail.be/vehicle/IC414,NO-URI,IC,2017-01-05T17:05:00,2017-01-05T17:05:00,769,769
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844545,IC,2017-01-05T17:10:00,2017-01-05T17:09:00,731,731
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844503,IC,2017-01-05T17:16:00,2017-01-05T17:16:00,,731
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896008,IC,2017-08-28T14:16:00,2017-08-28T14:16:00,56,
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896115,IC,2017-08-28T14:22:00,2017-08-28T14:21:00,165,165
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896149,IC,2017-08-28T14:28:00,2017-08-28T14:27:00,244,203
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892106,IC,2017-08-28T14:38:00,2017-08-28T14:37:00,211,150
http://irail.be/vehicle/IC414,NO-URI,IC,2017-08-28T14:40:00,2017-08-28T14:40:00,211,211
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892080,IC,2017-08-28T14:45:00,2017-08-28T14:44:00,141,127
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892007,IC,2017-08-28T14:54:00,2017-08-28T14:51:00,212,206
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008814001,IC,2017-08-28T15:27:00,2017-08-28T15:24:00,133,171
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813037,IC,2017-08-28T15:29:00,2017-08-28T15:29:00,139,139
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813003,IC,2017-08-28T15:31:00,2017-08-28T15:30:00,180,163
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813045,IC,2017-08-28T15:33:00,2017-08-28T15:33:00,163,163
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008812005,IC,2017-08-28T15:38:00,2017-08-28T15:35:00,113,157
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811007,IC,2017-08-28T15:41:00,2017-08-28T15:41:00,79,79
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811130,IC,2017-08-28T15:42:00,2017-08-28T15:42:00,93,93
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811213,IC,2017-08-28T15:43:00,2017-08-28T15:43:00,81,81
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811221,IC,2017-08-28T15:44:00,2017-08-28T15:44:00,87,87
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811247,IC,2017-08-28T15:45:00,2017-08-28T15:45:00,40,40
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811254,IC,2017-08-28T15:46:00,2017-08-28T15:46:00,-57,-57
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811262,IC,2017-08-28T15:48:00,2017-08-28T15:48:00,-57,-57
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811270,IC,2017-08-28T15:49:00,2017-08-28T15:49:00,-9,-9
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811288,IC,2017-08-28T15:50:00,2017-08-28T15:50:00,3,3
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008833001,IC,2017-08-28T15:57:00,2017-08-28T15:53:00,0,17
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841202,IC,2017-08-28T16:24:00,2017-08-28T16:24:00,-172,-172
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841004,IC,2017-08-28T16:34:00,2017-08-28T16:31:00,-5,-65
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842002,IC,2017-08-28T16:41:00,2017-08-28T16:37:00,23,23
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842036,IC,2017-08-28T16:43:00,2017-08-28T16:43:00,23,23
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844271,IC,2017-08-28T16:47:00,2017-08-28T16:47:00,-12,-12
http://irail.be/vehicle/IC414,NO-URI,IC,2017-08-28T16:48:00,2017-08-28T16:48:00,-21,-21
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844255,IC,2017-08-28T16:49:00,2017-08-28T16:49:00,-22,-22
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844230,IC,2017-08-28T16:49:00,2017-08-28T16:49:00,1362,1362
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844206,IC,2017-08-28T16:54:00,2017-08-28T16:53:00,1362,1362
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844008,IC,2017-08-28T17:02:00,2017-08-28T17:00:00,1233,1308
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844057,IC,2017-08-28T17:03:00,2017-08-28T17:03:00,1233,1233
http://irail.be/vehicle/IC414,NO-URI,IC,2017-08-28T17:05:00,2017-08-28T17:05:00,1249,1249
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844545,IC,2017-08-28T17:10:00,2017-08-28T17:09:00,1234,1234
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844503,IC,2017-08-28T17:16:00,2017-08-28T17:16:00,,1234
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896008,IC,2017-01-30T14:16:00,2017-01-30T14:16:00,71,
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896115,IC,2017-01-30T14:22:00,2017-01-30T14:21:00,74,74
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896149,IC,2017-01-30T14:28:00,2017-01-30T14:27:00,69,74
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892106,IC,2017-01-30T14:38:00,2017-01-30T14:37:00,42,-19
http://irail.be/vehicle/IC414,NO-URI,IC,2017-01-30T14:40:00,2017-01-30T14:40:00,42,42
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892080,IC,2017-01-30T14:45:00,2017-01-30T14:44:00,3,-30
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892007,IC,2017-01-30T14:54:00,2017-01-30T14:51:00,49,49
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008814001,IC,2017-01-30T15:27:00,2017-01-30T15:24:00,118,108
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813037,IC,2017-01-30T15:29:00,2017-01-30T15:29:00,121,121
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813003,IC,2017-01-30T15:31:00,2017-01-30T15:30:00,221,187
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813045,IC,2017-01-30T15:33:00,2017-01-30T15:33:00,198,198
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008812005,IC,2017-01-30T15:38:00,2017-01-30T15:35:00,127,187
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811007,IC,2017-01-30T15:41:00,2017-01-30T15:41:00,91,91
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811130,IC,2017-01-30T15:42:00,2017-01-30T15:42:00,93,93
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811213,IC,2017-01-30T15:43:00,2017-01-30T15:43:00,101,101
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811221,IC,2017-01-30T15:44:00,2017-01-30T15:44:00,112,112
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811247,IC,2017-01-30T15:45:00,2017-01-30T15:45:00,72,72
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811254,IC,2017-01-30T15:46:00,2017-01-30T15:46:00,-18,-18
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811262,IC,2017-01-30T15:48:00,2017-01-30T15:48:00,-18,-18
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811270,IC,2017-01-30T15:49:00,2017-01-30T15:49:00,60,60
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811288,IC,2017-01-30T15:50:00,2017-01-30T15:50:00,72,72
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008833001,IC,2017-01-30T15:57:00,2017-01-30T15:53:00,37,60
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841202,IC,2017-01-30T16:24:00,2017-01-30T16:24:00,-104,-104
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841004,IC,2017-01-30T16:34:00,2017-01-30T16:31:00,602,-27
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842002,IC,2017-01-30T16:41:00,2017-01-30T16:37:00,530,530
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842036,IC,2017-01-30T16:43:00,2017-01-30T16:43:00,530,530
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844271,IC,2017-01-30T16:47:00,2017-01-30T16:47:00,515,515
http://irail.be/vehicle/IC414,NO-URI,IC,2017-01-30T16:48:00,2017-01-30T16:48:00,503,503
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844255,IC,2017-01-30T16:49:00,2017-01-30T16:49:00,498,498
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844230,IC,2017-01-30T16:49:00,2017-01-30T16:49:00,530,530
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844206,IC,2017-01-30T16:54:00,2017-01-30T16:53:00,530,530
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844008,IC,2017-01-30T17:02:00,2017-01-30T17:00:00,417,487
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844057,IC,2017-01-30T17:03:00,2017-01-30T17:03:00,417,417
http://irail.be/vehicle/IC414,NO-URI,IC,2017-01-30T17:05:00,2017-01-30T17:05:00,443,443
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844545,IC,2017-01-30T17:10:00,2017-01-30T17:09:00,454,454
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844503,IC,2017-01-30T17:16:00,2017-01-30T17:16:00,,454
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896008,IC,2017-08-03T14:16:00,2017-08-03T14:16:00,72,
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896115,IC,2017-08-03T14:22:00,2017-08-03T14:21:00,131,131
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896149,IC,2017-08-03T14:28:00,2017-08-03T14:27:00,181,187
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892106,IC,2017-08-03T14:38:00,2017-08-03T14:37:00,146,74
http://irail.be/vehicle/IC414,NO-URI,IC,2017-08-03T14:40:00,2017-08-03T14:40:00,146,146
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892080,IC,2017-08-03T14:45:00,2017-08-03T14:44:00,72,56
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892007,IC,2017-08-03T14:54:00,2017-08-03T14:51:00,68,117
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008814001,IC,2017-08-03T15:27:00,2017-08-03T15:24:00,175,218
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813037,IC,2017-08-03T15:29:00,2017-08-03T15:29:00,199,199
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813003,IC,2017-08-03T15:31:00,2017-08-03T15:30:00,239,213
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813045,IC,2017-08-03T15:33:00,2017-08-03T15:33:00,243,243
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008812005,IC,2017-08-03T15:38:00,2017-08-03T15:35:00,262,254
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811007,IC,2017-08-03T15:41:00,2017-08-03T15:41:00,235,235
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811130,IC,2017-08-03T15:42:00,2017-08-03T15:42:00,270,270
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811213,IC,2017-08-03T15:43:00,2017-08-03T15:43:00,262,262
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811221,IC,2017-08-03T15:44:00,2017-08-03T15:44:00,272,272
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811247,IC,2017-08-03T15:45:00,2017-08-03T15:45:00,235,235
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811254,IC,2017-08-03T15:46:00,2017-08-03T15:46:00,146,146
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811262,IC,2017-08-03T15:48:00,2017-08-03T15:48:00,146,146
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811270,IC,2017-08-03T15:49:00,2017-08-03T15:49:00,229,229
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811288,IC,2017-08-03T15:50:00,2017-08-03T15:50:00,241,241
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008833001,IC,2017-08-03T15:57:00,2017-08-03T15:53:00,147,249
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841202,IC,2017-08-03T16:24:00,2017-08-03T16:24:00,117,117
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841004,IC,2017-08-03T16:34:00,2017-08-03T16:31:00,316,341
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842002,IC,2017-08-03T16:41:00,2017-08-03T16:37:00,236,236
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842036,IC,2017-08-03T16:43:00,2017-08-03T16:43:00,236,236
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844271,IC,2017-08-03T16:47:00,2017-08-03T16:47:00,213,213
http://irail.be/vehicle/IC414,NO-URI,IC,2017-08-03T16:48:00,2017-08-03T16:48:00,241,241
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844255,IC,2017-08-03T16:49:00,2017-08-03T16:49:00,245,245
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844230,IC,2017-08-03T16:49:00,2017-08-03T16:49:00,351,351
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844206,IC,2017-08-03T16:54:00,2017-08-03T16:53:00,351,351
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844008,IC,2017-08-03T17:02:00,2017-08-03T17:00:00,210,279
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844057,IC,2017-08-03T17:03:00,2017-08-03T17:03:00,210,210
http://irail.be/vehicle/IC414,NO-URI,IC,2017-08-03T17:05:00,2017-08-03T17:05:00,221,221
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844545,IC,2017-08-03T17:10:00,2017-08-03T17:09:00,379,379
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844503,IC,2017-08-03T17:16:00,2017-08-03T17:16:00,,379
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896008,IC,2017-04-10T14:16:00,2017-04-10T14:16:00,60,
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896115,IC,2017-04-10T14:22:00,2017-04-10T14:21:00,37,37
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896149,IC,2017-04-10T14:28:00,2017-04-10T14:27:00,23,37
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892106,IC,2017-04-10T14:38:00,2017-04-10T14:37:00,89,-73
http://irail.be/vehicle/IC414,NO-URI,IC,2017-04-10T14:40:00,2017-04-10T14:40:00,89,89
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892080,IC,2017-04-10T14:45:00,2017-04-10T14:44:00,22,-3
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892007,IC,2017-04-10T14:54:00,2017-04-10T14:51:00,47,48
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008814001,IC,2017-04-10T15:27:00,2017-04-10T15:24:00,146,172
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813037,IC,2017-04-10T15:29:00,2017-04-10T15:29:00,155,155
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813003,IC,2017-04-10T15:31:00,2017-04-10T15:30:00,166,162
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813045,IC,2017-04-10T15:33:00,2017-04-10T15:33:00,157,157
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008812005,IC,2017-04-10T15:38:00,2017-04-10T15:35:00,90,152
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811007,IC,2017-04-10T15:41:00,2017-04-10T15:41:00,77,77
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811130,IC,2017-04-10T15:42:00,2017-04-10T15:42:00,98,98
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811213,IC,2017-04-10T15:43:00,2017-04-10T15:43:00,88,88
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811221,IC,2017-04-10T15:44:00,2017-04-10T15:44:00,96,96
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811247,IC,2017-04-10T15:45:00,2017-04-10T15:45:00,54,54
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811254,IC,2017-04-10T15:46:00,2017-04-10T15:46:00,-35,-35
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811262,IC,2017-04-10T15:48:00,2017-04-10T15:48:00,-35,-35
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811270,IC,2017-04-10T15:49:00,2017-04-10T15:49:00,43,43
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811288,IC,2017-04-10T15:50:00,2017-04-10T15:50:00,55,55
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008833001,IC,2017-04-10T15:57:00,2017-04-10T15:53:00,22,46
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841202,IC,2017-04-10T16:24:00,2017-04-10T16:24:00,-14,-14
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841004,IC,2017-04-10T16:46:00,2017-04-10T16:31:00,68,83
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842002,IC,2017-04-10T16:50:00,2017-04-10T16:49:00,231,231
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842036,IC,2017-04-10T16:52:00,2017-04-10T16:52:00,231,231
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844271,IC,2017-04-10T16:56:00,2017-04-10T16:56:00,240,240
http://irail.be/vehicle/IC414,NO-URI,IC,2017-04-10T16:57:00,2017-04-10T16:57:00,248,248
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844255,IC,2017-04-10T16:58:00,2017-04-10T16:58:00,242,242
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844230,IC,2017-04-10T16:58:00,2017-04-10T16:58:00,289,289
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844206,IC,2017-04-10T17:03:00,2017-04-10T17:02:00,289,289
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844008,IC,2017-04-10T17:11:00,2017-04-10T17:09:00,134,226
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844057,IC,2017-04-10T17:12:00,2017-04-10T17:12:00,134,134
http://irail.be/vehicle/IC414,NO-URI,IC,2017-04-10T17:14:00,2017-04-10T17:14:00,172,172
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844545,IC,2017-04-10T17:19:00,2017-04-10T17:18:00,173,173
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844503,IC,2017-04-10T17:25:00,2017-04-10T17:25:00,,173
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896008,IC,2017-12-13T14:16:00,2017-12-13T14:16:00,57,
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896115,IC,2017-12-13T14:22:00,2017-12-13T14:21:00,62,62
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896149,IC,2017-12-13T14:28:00,2017-12-13T14:27:00,140,117
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892106,IC,2017-12-13T14:38:00,2017-12-13T14:37:00,111,63
http://irail.be/vehicle/IC414,NO-URI,IC,2017-12-13T14:40:00,2017-12-13T14:40:00,111,111
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892080,IC,2017-12-13T14:44:00,2017-12-13T14:43:00,130,104
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892007,IC,2017-12-13T14:54:00,2017-12-13T14:52:00,221,120
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008814001,IC,2017-12-13T15:27:00,2017-12-13T15:24:00,145,168
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813037,IC,2017-12-13T15:29:00,2017-12-13T15:29:00,185,185
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813003,IC,2017-12-13T15:31:00,2017-12-13T15:30:00,351,282
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813045,IC,2017-12-13T15:33:00,2017-12-13T15:33:00,335,335
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008812005,IC,2017-12-13T15:37:00,2017-12-13T15:35:00,318,327
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811007,IC,2017-12-13T15:40:00,2017-12-13T15:40:00,290,290
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811130,IC,2017-12-13T15:41:00,2017-12-13T15:41:00,321,321
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811213,IC,2017-12-13T15:42:00,2017-12-13T15:42:00,445,445
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811221,IC,2017-12-13T15:43:00,2017-12-13T15:43:00,436,436
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811247,IC,2017-12-13T15:44:00,2017-12-13T15:44:00,441,441
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811254,IC,2017-12-13T15:45:00,2017-12-13T15:45:00,351,351
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811262,IC,2017-12-13T15:47:00,2017-12-13T15:47:00,351,351
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811270,IC,2017-12-13T15:48:00,2017-12-13T15:48:00,429,429
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811288,IC,2017-12-13T15:49:00,2017-12-13T15:49:00,443,443
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008833001,IC,2017-12-13T15:56:00,2017-12-13T15:52:00,314,432
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841202,IC,2017-12-13T16:22:00,2017-12-13T16:22:00,263,263
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841004,IC,2017-12-13T16:36:00,2017-12-13T16:29:00,9,226
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842002,IC,2017-12-13T16:41:00,2017-12-13T16:39:00,43,43
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842036,IC,2017-12-13T16:43:00,2017-12-13T16:43:00,43,43
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844271,IC,2017-12-13T16:47:00,2017-12-13T16:47:00,27,27
http://irail.be/vehicle/IC414,NO-URI,IC,2017-12-13T16:48:00,2017-12-13T16:48:00,42,42
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844255,IC,2017-12-13T16:49:00,2017-12-13T16:49:00,70,70
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844230,IC,2017-12-13T16:49:00,2017-12-13T16:49:00,168,168
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844206,IC,2017-12-13T16:54:00,2017-12-13T16:53:00,168,168
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844008,IC,2017-12-13T17:02:00,2017-12-13T17:00:00,35,97
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844057,IC,2017-12-13T17:03:00,2017-12-13T17:03:00,35,35
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844545,IC,2017-12-13T17:09:00,2017-12-13T17:08:00,332,332
