http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896008,IC,2017-11-02T14:16:00,2017-11-02T14:16:00,55,
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844503,IC,2017-12-13T17:14:00,2017-12-13T17:14:00,,332
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896008,IC,2017-11-28T14:16:00,2017-11-28T14:16:00,61,
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896115,IC,2017-11-28T14:22:00,2017-11-28T14:21:00,66,66
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896149,IC,2017-11-28T14:28:00,2017-11-28T14:27:00,67,71
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892106,IC,2017-11-28T14:38:00,2017-11-28T14:37:00,62,-30
http://irail.be/vehicle/IC414,NO-URI,IC,2017-11-28T14:40:00,2017-11-28T14:40:00,62,62
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892080,IC,2017-11-28T14:45:00,2017-11-28T14:44:00,42,14
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892007,IC,2017-11-28T14:54:00,2017-11-28T14:51:00,33,98
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008814001,IC,2017-11-28T15:27:00,2017-11-28T15:24:00,144,128
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813037,IC,2017-11-28T15:29:00,2017-11-28T15:29:00,174,174
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813003,IC,2017-11-28T15:31:00,2017-11-28T15:30:00,306,269
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813045,IC,2017-11-28T15:33:00,2017-11-28T15:33:00,304,304
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008812005,IC,2017-11-28T15:38:00,2017-11-28T15:35:00,277,298
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811007,IC,2017-11-28T15:41:00,2017-11-28T15:41:00,257,257
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811130,IC,2017-11-28T15:42:00,2017-11-28T15:42:00,316,316
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811213,IC,2017-11-28T15:43:00,2017-11-28T15:43:00,307,307
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811221,IC,2017-11-28T15:44:00,2017-11-28T15:44:00,315,315
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811247,IC,2017-11-28T15:45:00,2017-11-28T15:45:00,279,279
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811254,IC,2017-11-28T15:46:00,2017-11-28T15:46:00,189,189
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811262,IC,2017-11-28T15:48:00,2017-11-28T15:48:00,189,189
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811270,IC,2017-11-28T15:49:00,2017-11-28T15:49:00,270,270
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811288,IC,2017-11-28T15:50:00,2017-11-28T15:50:00,281,281
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008833001,IC,2017-11-28T15:57:00,2017-11-28T15:53:00,214,282
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841202,IC,2017-11-28T16:24:00,2017-11-28T16:24:00,143,143
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841004,IC,2017-11-28T16:34:00,2017-11-28T16:31:00,124,131
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842002,IC,2017-11-28T16:41:00,2017-11-28T16:37:00,43,43
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842036,IC,2017-11-28T16:43:00,2017-11-28T16:43:00,43,43
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844271,IC,2017-11-28T16:47:00,2017-11-28T16:47:00,26,26
http://irail.be/vehicle/IC414,NO-URI,IC,2017-11-28T16:48:00,2017-11-28T16:48:00,71,71
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844255,IC,2017-11-28T16:49:00,2017-11-28T16:49:00,101,101
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844230,IC,2017-11-28T16:49:00,2017-11-28T16:49:00,276,276
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844206,IC,2017-11-28T16:54:00,2017-11-28T16:53:00,276,276
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844008,IC,2017-11-28T17:02:00,2017-11-28T17:00:00,125,213
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844057,IC,2017-11-28T17:03:00,2017-11-28T17:03:00,125,125
http://irail.be/vehicle/IC414,NO-URI,IC,2017-11-28T17:05:00,2017-11-28T17:05:00,131,131
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844545,IC,2017-11-28T17:10:00,2017-11-28T17:09:00,150,150
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844503,IC,2017-11-28T17:16:00,2017-11-28T17:16:00,,150
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896008,IC,2017-10-12T14:16:00,2017-10-12T14:16:00,50,
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896115,IC,2017-10-12T14:22:00,2017-10-12T14:21:00,83,83
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896149,IC,2017-10-12T14:28:00,2017-10-12T14:27:00,110,96
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892106,IC,2017-10-12T14:38:00,2017-10-12T14:37:00,90,30
http://irail.be/vehicle/IC414,NO-URI,IC,2017-10-12T14:40:00,2017-10-12T14:40:00,90,90
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892080,IC,2017-10-12T14:45:00,2017-10-12T14:44:00,29,14
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892007,IC,2017-10-12T14:54:00,2017-10-12T14:51:00,59,50
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008814001,IC,2017-10-12T15:27:00,2017-10-12T15:24:00,243,201
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813037,IC,2017-10-12T15:29:00,2017-10-12T15:29:00,258,258
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813003,IC,2017-10-12T15:31:00,2017-10-12T15:30:00,352,288
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813045,IC,2017-10-12T15:33:00,2017-10-12T15:33:00,343,343
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008812005,IC,2017-10-12T15:38:00,2017-10-12T15:35:00,319,339
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811007,IC,2017-10-12T15:41:00,2017-10-12T15:41:00,289,289
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811130,IC,2017-10-12T15:42:00,2017-10-12T15:42:00,309,309
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811213,IC,2017-10-12T15:43:00,2017-10-12T15:43:00,295,295
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811221,IC,2017-10-12T15:44:00,2017-10-12T15:44:00,304,304
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811247,IC,2017-10-12T15:45:00,2017-10-12T15:45:00,266,266
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811254,IC,2017-10-12T15:46:00,2017-10-12T15:46:00,176,176
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811262,IC,2017-10-12T15:48:00,2017-10-12T15:48:00,176,176
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811270,IC,2017-10-12T15:49:00,2017-10-12T15:49:00,257,257
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811288,IC,2017-10-12T15:50:00,2017-10-12T15:50:00,268,268
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008833001,IC,2017-10-12T15:57:00,2017-10-12T15:53:00,127,252
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841202,IC,2017-10-12T16:24:00,2017-10-12T16:24:00,77,77
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841004,IC,2017-10-12T16:34:00,2017-10-12T16:31:00,52,71
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842002,IC,2017-10-12T16:41:00,2017-10-12T16:37:00,37,37
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842036,IC,2017-10-12T16:43:00,2017-10-12T16:43:00,37,37
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844271,IC,2017-10-12T16:47:00,2017-10-12T16:47:00,8,8
http://irail.be/vehicle/IC414,NO-URI,IC,2017-10-12T16:48:00,2017-10-12T16:48:00,22,22
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844255,IC,2017-10-12T16:49:00,2017-10-12T16:49:00,21,21
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844230,IC,2017-10-12T16:49:00,2017-10-12T16:49:00,209,209
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844206,IC,2017-10-12T16:54:00,2017-10-12T16:53:00,209,209
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844008,IC,2017-10-12T17:02:00,2017-10-12T17:00:00,80,161
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844057,IC,2017-10-12T17:03:00,2017-10-12T17:03:00,80,80
http://irail.be/vehicle/IC414,NO-URI,IC,2017-10-12T17:05:00,2017-10-12T17:05:00,116,116
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844545,IC,2017-10-12T17:10:00,2017-10-12T17:09:00,224,224
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844503,IC,2017-10-12T17:16:00,2017-10-12T17:16:00,,224
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896008,IC,2017-10-13T14:16:00,2017-10-13T14:16:00,85,
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896115,IC,2017-10-13T14:22:00,2017-10-13T14:21:00,112,112
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896149,IC,2017-10-13T14:28:00,2017-10-13T14:27:00,140,137
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892106,IC,2017-10-13T14:38:00,2017-10-13T14:37:00,148,42
http://irail.be/vehicle/IC414,NO-URI,IC,2017-10-13T14:40:00,2017-10-13T14:40:00,148,148
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892080,IC,2017-10-13T14:45:00,2017-10-13T14:44:00,104,78
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892007,IC,2017-10-13T14:54:00,2017-10-13T14:51:00,268,154
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008814001,IC,2017-10-13T15:27:00,2017-10-13T15:24:00,513,455
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813037,IC,2017-10-13T15:29:00,2017-10-13T15:29:00,534,534
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813003,IC,2017-10-13T15:31:00,2017-10-13T15:30:00,623,581
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813045,IC,2017-10-13T15:33:00,2017-10-13T15:33:00,602,602
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008812005,IC,2017-10-13T15:38:00,2017-10-13T15:35:00,681,606
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811007,IC,2017-10-13T15:41:00,2017-10-13T15:41:00,646,646
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811130,IC,2017-10-13T15:42:00,2017-10-13T15:42:00,661,661
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811213,IC,2017-10-13T15:43:00,2017-10-13T15:43:00,648,648
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811221,IC,2017-10-13T15:44:00,2017-10-13T15:44:00,654,654
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811247,IC,2017-10-13T15:45:00,2017-10-13T15:45:00,605,605
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811254,IC,2017-10-13T15:46:00,2017-10-13T15:46:00,506,506
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811262,IC,2017-10-13T15:48:00,2017-10-13T15:48:00,506,506
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811270,IC,2017-10-13T15:49:00,2017-10-13T15:49:00,547,547
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811288,IC,2017-10-13T15:50:00,2017-10-13T15:50:00,555,555
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008833001,IC,2017-10-13T15:57:00,2017-10-13T15:53:00,437,536
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841202,IC,2017-10-13T16:24:00,2017-10-13T16:24:00,278,278
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841004,IC,2017-10-13T16:34:00,2017-10-13T16:31:00,256,308
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842002,IC,2017-10-13T16:41:00,2017-10-13T16:37:00,343,343
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842036,IC,2017-10-13T16:43:00,2017-10-13T16:43:00,343,343
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844271,IC,2017-10-13T16:47:00,2017-10-13T16:47:00,312,312
http://irail.be/vehicle/IC414,NO-URI,IC,2017-10-13T16:48:00,2017-10-13T16:48:00,424,424
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844255,IC,2017-10-13T16:49:00,2017-10-13T16:49:00,501,501
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844230,IC,2017-10-13T16:49:00,2017-10-13T16:49:00,840,840
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844206,IC,2017-10-13T16:54:00,2017-10-13T16:53:00,840,840
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844008,IC,2017-10-13T17:02:00,2017-10-13T17:00:00,683,768
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844057,IC,2017-10-13T17:03:00,2017-10-13T17:03:00,683,683
http://irail.be/vehicle/IC414,NO-URI,IC,2017-10-13T17:05:00,2017-10-13T17:05:00,706,706
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844545,IC,2017-10-13T17:10:00,2017-10-13T17:09:00,823,823
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844503,IC,2017-10-13T17:16:00,2017-10-13T17:16:00,,823
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896008,IC,2017-02-20T14:16:00,2017-02-20T14:16:00,1313,
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896115,IC,2017-02-20T14:22:00,2017-02-20T14:21:00,1295,1295
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896149,IC,2017-02-20T14:28:00,2017-02-20T14:27:00,1297,1295
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892106,IC,2017-02-20T14:38:00,2017-02-20T14:37:00,1247,1200
http://irail.be/vehicle/IC414,NO-URI,IC,2017-02-20T14:40:00,2017-02-20T14:40:00,1247,1247
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892080,IC,2017-02-20T14:45:00,2017-02-20T14:44:00,1222,1192
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892007,IC,2017-02-20T14:54:00,2017-02-20T14:51:00,1223,1268
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008814001,IC,2017-02-20T15:27:00,2017-02-20T15:24:00,1655,1630
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813037,IC,2017-02-20T15:29:00,2017-02-20T15:29:00,1740,1740
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813003,IC,2017-02-20T15:31:00,2017-02-20T15:30:00,1925,1876
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813045,IC,2017-02-20T15:33:00,2017-02-20T15:33:00,1912,1912
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008812005,IC,2017-02-20T15:38:00,2017-02-20T15:35:00,1964,1945
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811007,IC,2017-02-20T15:41:00,2017-02-20T15:41:00,1961,1961
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811130,IC,2017-02-20T15:42:00,2017-02-20T15:42:00,1961,1961
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811213,IC,2017-02-20T15:43:00,2017-02-20T15:43:00,1969,1969
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811221,IC,2017-02-20T15:44:00,2017-02-20T15:44:00,1980,1980
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811247,IC,2017-02-20T15:45:00,2017-02-20T15:45:00,1942,1942
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811254,IC,2017-02-20T15:46:00,2017-02-20T15:46:00,1852,1852
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811262,IC,2017-02-20T15:48:00,2017-02-20T15:48:00,1852,1852
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811270,IC,2017-02-20T15:49:00,2017-02-20T15:49:00,1935,1935
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811288,IC,2017-02-20T15:50:00,2017-02-20T15:50:00,1947,1947
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008833001,IC,2017-02-20T15:57:00,2017-02-20T15:53:00,1916,2005
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841202,IC,2017-02-20T16:24:00,2017-02-20T16:24:00,1884,1884
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841004,IC,2017-02-20T16:34:00,2017-02-20T16:31:00,1957,1891
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842002,IC,2017-02-20T16:41:00,2017-02-20T16:37:00,1866,1866
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842036,IC,2017-02-20T16:43:00,2017-02-20T16:43:00,1866,1866
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844271,IC,2017-02-20T16:47:00,2017-02-20T16:47:00,1861,1861
http://irail.be/vehicle/IC414,NO-URI,IC,2017-02-20T16:48:00,2017-02-20T16:48:00,1866,1866
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844255,IC,2017-02-20T16:49:00,2017-02-20T16:49:00,1863,1863
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844230,IC,2017-02-20T16:49:00,2017-02-20T16:49:00,1959,1959
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844206,IC,2017-02-20T16:54:00,2017-02-20T16:53:00,1959,1959
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844008,IC,2017-02-20T17:02:00,2017-02-20T17:00:00,1864,1902
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844057,IC,2017-02-20T17:03:00,2017-02-20T17:03:00,1864,1864
http://irail.be/vehicle/IC414,NO-URI,IC,2017-02-20T17:05:00,2017-02-20T17:05:00,1894,1894
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844545,IC,2017-02-20T17:10:00,2017-02-20T17:09:00,2009,2009
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844503,IC,2017-02-20T17:16:00,2017-02-20T17:16:00,,2009
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896008,IC,2017-09-08T14:16:00,2017-09-08T14:16:00,53,
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896115,IC,2017-09-08T14:22:00,2017-09-08T14:21:00,171,171
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896149,IC,2017-09-08T14:28:00,2017-09-08T14:27:00,333,288
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892106,IC,2017-09-08T14:38:00,2017-09-08T14:37:00,345,271
http://irail.be/vehicle/IC414,NO-URI,IC,2017-09-08T14:40:00,2017-09-08T14:40:00,345,345
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892080,IC,2017-09-08T14:45:00,2017-09-08T14:44:00,309,300
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892007,IC,2017-09-08T14:54:00,2017-09-08T14:51:00,332,372
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008814001,IC,2017-09-08T15:27:00,2017-09-08T15:24:00,532,493
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813037,IC,2017-09-08T15:29:00,2017-09-08T15:29:00,545,545
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813003,IC,2017-09-08T15:31:00,2017-09-08T15:30:00,690,601
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813045,IC,2017-09-08T15:33:00,2017-09-08T15:33:00,683,683
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008812005,IC,2017-09-08T15:38:00,2017-09-08T15:35:00,632,675
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811007,IC,2017-09-08T15:41:00,2017-09-08T15:41:00,618,618
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008819406,IC,2017-09-08T15:47:09,2017-09-08T15:47:09,657,657
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811247,IC,2017-09-08T15:45:00,2017-09-08T15:50:07,959,959
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811254,IC,2017-09-08T15:46:00,2017-09-08T15:46:00,882,882
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811262,IC,2017-09-08T15:48:00,2017-09-08T15:48:00,882,882
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811270,IC,2017-09-08T15:49:00,2017-09-08T15:49:00,966,966
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811288,IC,2017-09-08T15:50:00,2017-09-08T15:50:00,987,987
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008833001,IC,2017-09-08T15:57:00,2017-09-08T15:53:00,1226,1232
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841202,IC,2017-09-08T16:24:00,2017-09-08T16:24:00,1074,1074
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841004,IC,2017-09-08T16:34:00,2017-09-08T16:31:00,1143,1155
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842002,IC,2017-09-08T16:41:00,2017-09-08T16:37:00,1011,1011
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842036,IC,2017-09-08T16:43:00,2017-09-08T16:43:00,1011,1011
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844271,IC,2017-09-08T16:47:00,2017-09-08T16:47:00,1012,1012
http://irail.be/vehicle/IC414,NO-URI,IC,2017-09-08T16:48:00,2017-09-08T16:48:00,1024,1024
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844255,IC,2017-09-08T16:49:00,2017-09-08T16:49:00,1023,1023
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844230,IC,2017-09-08T16:49:00,2017-09-08T16:49:00,1070,1070
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844206,IC,2017-09-08T16:54:00,2017-09-08T16:53:00,1070,1070
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844008,IC,2017-09-08T17:02:00,2017-09-08T17:00:00,940,1012
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844057,IC,2017-09-08T17:03:00,2017-09-08T17:03:00,940,940
http://irail.be/vehicle/IC414,NO-URI,IC,2017-09-08T17:05:00,2017-09-08T17:05:00,977,977
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844545,IC,2017-09-08T17:10:00,2017-09-08T17:09:00,1133,1133
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844503,IC,2017-09-08T17:16:00,2017-09-08T17:16:00,,1133
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896008,IC,2017-10-05T14:16:00,2017-10-05T14:16:00,693,
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896115,IC,2017-10-05T14:22:00,2017-10-05T14:21:00,709,709
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896149,IC,2017-10-05T14:28:00,2017-10-05T14:27:00,760,736
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892106,IC,2017-10-05T14:38:00,2017-10-05T14:37:00,728,671
http://irail.be/vehicle/IC414,NO-URI,IC,2017-10-05T14:40:00,2017-10-05T14:40:00,728,728
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892080,IC,2017-10-05T14:45:00,2017-10-05T14:44:00,793,651
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892007,IC,2017-10-05T14:54:00,2017-10-05T14:51:00,798,846
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008814001,IC,2017-10-05T15:27:00,2017-10-05T15:24:00,1044,1027
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813037,IC,2017-10-05T15:29:00,2017-10-05T15:29:00,1042,1042
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813003,IC,2017-10-05T15:31:00,2017-10-05T15:30:00,1086,1064
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813045,IC,2017-10-05T15:33:00,2017-10-05T15:33:00,1066,1066
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008812005,IC,2017-10-05T15:38:00,2017-10-05T15:35:00,1007,1050
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811007,IC,2017-10-05T15:41:00,2017-10-05T15:41:00,989,989
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811130,IC,2017-10-05T15:42:00,2017-10-05T15:42:00,1034,1034
