http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896008,IC,2017-11-02T14:16:00,2017-11-02T14:16:00,55,
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811213,IC,2017-10-05T15:43:00,2017-10-05T15:43:00,1045,1045
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811221,IC,2017-10-05T15:44:00,2017-10-05T15:44:00,1062,1062
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811247,IC,2017-10-05T15:45:00,2017-10-05T15:45:00,1023,1023
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811254,IC,2017-10-05T15:46:00,2017-10-05T15:46:00,933,933
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811262,IC,2017-10-05T15:48:00,2017-10-05T15:48:00,933,933
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811270,IC,2017-10-05T15:49:00,2017-10-05T15:49:00,1013,1013
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811288,IC,2017-10-05T15:50:00,2017-10-05T15:50:00,1037,1037
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008833001,IC,2017-10-05T15:57:00,2017-10-05T15:53:00,943,1057
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841202,IC,2017-10-05T16:24:00,2017-10-05T16:24:00,805,805
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841004,IC,2017-10-05T16:34:00,2017-10-05T16:31:00,739,742
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842002,IC,2017-10-05T16:41:00,2017-10-05T16:37:00,570,570
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842036,IC,2017-10-05T16:43:00,2017-10-05T16:43:00,570,570
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844271,IC,2017-10-05T16:47:00,2017-10-05T16:47:00,541,541
http://irail.be/vehicle/IC414,NO-URI,IC,2017-10-05T16:48:00,2017-10-05T16:48:00,520,520
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844255,IC,2017-10-05T16:49:00,2017-10-05T16:49:00,514,514
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844230,IC,2017-10-05T16:49:00,2017-10-05T16:49:00,543,543
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844206,IC,2017-10-05T16:54:00,2017-10-05T16:53:00,543,543
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844008,IC,2017-10-05T17:02:00,2017-10-05T17:00:00,379,460
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844057,IC,2017-10-05T17:03:00,2017-10-05T17:03:00,379,379
http://irail.be/vehicle/IC414,NO-URI,IC,2017-10-05T17:05:00,2017-10-05T17:05:00,400,400
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844545,IC,2017-10-05T17:10:00,2017-10-05T17:09:00,383,383
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844503,IC,2017-10-05T17:16:00,2017-10-05T17:16:00,,383
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896008,IC,2017-12-21T14:16:00,2017-12-21T14:16:00,59,
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896115,IC,2017-12-21T14:22:00,2017-12-21T14:21:00,80,80
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896149,IC,2017-12-21T14:28:00,2017-12-21T14:27:00,107,91
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892106,IC,2017-12-21T14:38:00,2017-12-21T14:37:00,42,3
http://irail.be/vehicle/IC414,NO-URI,IC,2017-12-21T14:40:00,2017-12-21T14:40:00,42,42
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892080,IC,2017-12-21T14:44:00,2017-12-21T14:43:00,12,-4
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892007,IC,2017-12-21T14:54:00,2017-12-21T14:52:00,123,51
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008814001,IC,2017-12-21T15:27:00,2017-12-21T15:24:00,107,121
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813037,IC,2017-12-21T15:29:00,2017-12-21T15:29:00,145,145
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813003,IC,2017-12-21T15:31:00,2017-12-21T15:30:00,180,152
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813045,IC,2017-12-21T15:33:00,2017-12-21T15:33:00,173,173
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008812005,IC,2017-12-21T15:37:00,2017-12-21T15:35:00,189,169
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811007,IC,2017-12-21T15:40:00,2017-12-21T15:40:00,169,169
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811130,IC,2017-12-21T15:41:00,2017-12-21T15:41:00,215,215
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811213,IC,2017-12-21T15:42:00,2017-12-21T15:42:00,206,206
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811221,IC,2017-12-21T15:43:00,2017-12-21T15:43:00,176,176
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811247,IC,2017-12-21T15:44:00,2017-12-21T15:44:00,175,175
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811254,IC,2017-12-21T15:45:00,2017-12-21T15:45:00,85,85
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811262,IC,2017-12-21T15:47:00,2017-12-21T15:47:00,85,85
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811270,IC,2017-12-21T15:48:00,2017-12-21T15:48:00,163,163
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811288,IC,2017-12-21T15:49:00,2017-12-21T15:49:00,175,175
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008833001,IC,2017-12-21T15:56:00,2017-12-21T15:52:00,126,176
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841202,IC,2017-12-21T16:22:00,2017-12-21T16:22:00,59,59
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841004,IC,2017-12-21T16:36:00,2017-12-21T16:29:00,15,214
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842002,IC,2017-12-21T16:41:00,2017-12-21T16:39:00,161,161
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842036,IC,2017-12-21T16:43:00,2017-12-21T16:43:00,161,161
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844271,IC,2017-12-21T16:47:00,2017-12-21T16:47:00,143,143
http://irail.be/vehicle/IC414,NO-URI,IC,2017-12-21T16:48:00,2017-12-21T16:48:00,196,196
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844255,IC,2017-12-21T16:49:00,2017-12-21T16:49:00,228,228
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844230,IC,2017-12-21T16:49:00,2017-12-21T16:49:00,357,357
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844206,IC,2017-12-21T16:54:00,2017-12-21T16:53:00,357,357
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844008,IC,2017-12-21T17:02:00,2017-12-21T17:00:00,216,297
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844057,IC,2017-12-21T17:03:00,2017-12-21T17:03:00,216,216
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844545,IC,2017-12-21T17:09:00,2017-12-21T17:08:00,463,463
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844503,IC,2017-12-21T17:14:00,2017-12-21T17:14:00,,463
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896008,IC,2017-03-31T14:16:00,2017-03-31T14:16:00,44,
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896115,IC,2017-03-31T14:22:00,2017-03-31T14:21:00,147,147
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896149,IC,2017-03-31T14:28:00,2017-03-31T14:27:00,171,147
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892106,IC,2017-03-31T14:38:00,2017-03-31T14:37:00,130,88
http://irail.be/vehicle/IC414,NO-URI,IC,2017-03-31T14:40:00,2017-03-31T14:40:00,130,130
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892080,IC,2017-03-31T14:45:00,2017-03-31T14:44:00,129,108
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892007,IC,2017-03-31T14:54:00,2017-03-31T14:51:00,165,203
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008814001,IC,2017-03-31T15:27:00,2017-03-31T15:24:00,197,252
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813037,IC,2017-03-31T15:29:00,2017-03-31T15:29:00,203,203
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813003,IC,2017-03-31T15:31:00,2017-03-31T15:30:00,254,210
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813045,IC,2017-03-31T15:33:00,2017-03-31T15:33:00,247,247
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008812005,IC,2017-03-31T15:38:00,2017-03-31T15:35:00,210,236
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811007,IC,2017-03-31T15:41:00,2017-03-31T15:41:00,203,203
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811130,IC,2017-03-31T15:42:00,2017-03-31T15:42:00,230,230
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811213,IC,2017-03-31T15:43:00,2017-03-31T15:43:00,215,215
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811221,IC,2017-03-31T15:44:00,2017-03-31T15:44:00,228,228
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811247,IC,2017-03-31T15:45:00,2017-03-31T15:45:00,189,189
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811254,IC,2017-03-31T15:46:00,2017-03-31T15:46:00,101,101
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811262,IC,2017-03-31T15:48:00,2017-03-31T15:48:00,101,101
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811270,IC,2017-03-31T15:49:00,2017-03-31T15:49:00,182,182
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811288,IC,2017-03-31T15:50:00,2017-03-31T15:50:00,197,197
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008833001,IC,2017-03-31T15:57:00,2017-03-31T15:53:00,171,225
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841202,IC,2017-03-31T16:24:00,2017-03-31T16:24:00,35,35
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841004,IC,2017-03-31T16:34:00,2017-03-31T16:31:00,-1,31
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842002,IC,2017-03-31T16:41:00,2017-03-31T16:37:00,-16,-16
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842036,IC,2017-03-31T16:43:00,2017-03-31T16:43:00,-16,-16
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844271,IC,2017-03-31T16:47:00,2017-03-31T16:47:00,-28,-28
http://irail.be/vehicle/IC414,NO-URI,IC,2017-03-31T16:48:00,2017-03-31T16:48:00,-33,-33
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844255,IC,2017-03-31T16:49:00,2017-03-31T16:49:00,-30,-30
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844230,IC,2017-03-31T16:49:00,2017-03-31T16:49:00,287,287
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844206,IC,2017-03-31T16:54:00,2017-03-31T16:53:00,287,287
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844008,IC,2017-03-31T17:02:00,2017-03-31T17:00:00,216,234
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844057,IC,2017-03-31T17:03:00,2017-03-31T17:03:00,216,216
http://irail.be/vehicle/IC414,NO-URI,IC,2017-03-31T17:05:00,2017-03-31T17:05:00,226,226
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844545,IC,2017-03-31T17:10:00,2017-03-31T17:09:00,355,355
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844503,IC,2017-03-31T17:16:00,2017-03-31T17:16:00,,355
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896008,IC,2017-08-04T14:16:00,2017-08-04T14:16:00,120,
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896115,IC,2017-08-04T14:22:00,2017-08-04T14:21:00,129,129
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896149,IC,2017-08-04T14:28:00,2017-08-04T14:27:00,158,155
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892106,IC,2017-08-04T14:38:00,2017-08-04T14:37:00,137,50
http://irail.be/vehicle/IC414,NO-URI,IC,2017-08-04T14:40:00,2017-08-04T14:40:00,137,137
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892080,IC,2017-08-04T14:45:00,2017-08-04T14:44:00,63,45
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892007,IC,2017-08-04T14:54:00,2017-08-04T14:51:00,162,107
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008814001,IC,2017-08-04T15:27:00,2017-08-04T15:24:00,674,212
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813037,IC,2017-08-04T15:29:00,2017-08-04T15:29:00,684,684
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813003,IC,2017-08-04T15:31:00,2017-08-04T15:30:00,747,707
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813045,IC,2017-08-04T15:33:00,2017-08-04T15:33:00,724,724
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008812005,IC,2017-08-04T15:38:00,2017-08-04T15:35:00,667,718
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811007,IC,2017-08-04T15:41:00,2017-08-04T15:41:00,644,644
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811130,IC,2017-08-04T15:42:00,2017-08-04T15:42:00,662,662
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811213,IC,2017-08-04T15:43:00,2017-08-04T15:43:00,648,648
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811221,IC,2017-08-04T15:44:00,2017-08-04T15:44:00,656,656
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811247,IC,2017-08-04T15:45:00,2017-08-04T15:45:00,617,617
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811254,IC,2017-08-04T15:46:00,2017-08-04T15:46:00,527,527
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811262,IC,2017-08-04T15:48:00,2017-08-04T15:48:00,527,527
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811270,IC,2017-08-04T15:49:00,2017-08-04T15:49:00,601,601
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811288,IC,2017-08-04T15:50:00,2017-08-04T15:50:00,612,612
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008833001,IC,2017-08-04T15:57:00,2017-08-04T15:53:00,445,593
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841202,IC,2017-08-04T16:24:00,2017-08-04T16:24:00,278,278
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841004,IC,2017-08-04T16:34:00,2017-08-04T16:31:00,192,218
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842002,IC,2017-08-04T16:41:00,2017-08-04T16:37:00,107,107
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842036,IC,2017-08-04T16:43:00,2017-08-04T16:43:00,107,107
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844271,IC,2017-08-04T16:47:00,2017-08-04T16:47:00,78,78
http://irail.be/vehicle/IC414,NO-URI,IC,2017-08-04T16:48:00,2017-08-04T16:48:00,100,100
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844255,IC,2017-08-04T16:49:00,2017-08-04T16:49:00,98,98
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844230,IC,2017-08-04T16:49:00,2017-08-04T16:49:00,153,153
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844206,IC,2017-08-04T16:54:00,2017-08-04T16:53:00,153,153
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844008,IC,2017-08-04T17:02:00,2017-08-04T17:00:00,14,76
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844057,IC,2017-08-04T17:03:00,2017-08-04T17:03:00,14,14
http://irail.be/vehicle/IC414,NO-URI,IC,2017-08-04T17:05:00,2017-08-04T17:05:00,15,15
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844545,IC,2017-08-04T17:10:00,2017-08-04T17:09:00,27,27
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844503,IC,2017-08-04T17:16:00,2017-08-04T17:16:00,,27
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896008,IC,2017-05-04T14:16:00,2017-05-04T14:16:00,90,
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896115,IC,2017-05-04T14:22:00,2017-05-04T14:21:00,194,194
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896149,IC,2017-05-04T14:28:00,2017-05-04T14:27:00,238,220
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892106,IC,2017-05-04T14:38:00,2017-05-04T14:37:00,226,145
http://irail.be/vehicle/IC414,NO-URI,IC,2017-05-04T14:40:00,2017-05-04T14:40:00,226,226
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892080,IC,2017-05-04T14:45:00,2017-05-04T14:44:00,152,141
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892007,IC,2017-05-04T14:54:00,2017-05-04T14:51:00,174,186
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008814001,IC,2017-05-04T15:27:00,2017-05-04T15:24:00,155,147
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813037,IC,2017-05-04T15:29:00,2017-05-04T15:29:00,197,197
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813003,IC,2017-05-04T15:31:00,2017-05-04T15:30:00,303,201
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813045,IC,2017-05-04T15:33:00,2017-05-04T15:33:00,281,281
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008812005,IC,2017-05-04T15:38:00,2017-05-04T15:35:00,234,274
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811007,IC,2017-05-04T15:41:00,2017-05-04T15:41:00,211,211
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811130,IC,2017-05-04T15:42:00,2017-05-04T15:42:00,233,233
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811213,IC,2017-05-04T15:43:00,2017-05-04T15:43:00,220,220
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811221,IC,2017-05-04T15:44:00,2017-05-04T15:44:00,229,229
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811247,IC,2017-05-04T15:45:00,2017-05-04T15:45:00,189,189
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811254,IC,2017-05-04T15:46:00,2017-05-04T15:46:00,98,98
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811262,IC,2017-05-04T15:48:00,2017-05-04T15:48:00,98,98
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811270,IC,2017-05-04T15:49:00,2017-05-04T15:49:00,175,175
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811288,IC,2017-05-04T15:50:00,2017-05-04T15:50:00,185,185
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008833001,IC,2017-05-04T15:57:00,2017-05-04T15:53:00,93,188
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841202,IC,2017-05-04T16:24:00,2017-05-04T16:24:00,46,46
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841004,IC,2017-05-04T16:34:00,2017-05-04T16:31:00,143,72
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842002,IC,2017-05-04T16:41:00,2017-05-04T16:37:00,59,59
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842036,IC,2017-05-04T16:43:00,2017-05-04T16:43:00,59,59
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844271,IC,2017-05-04T16:47:00,2017-05-04T16:47:00,32,32
http://irail.be/vehicle/IC414,NO-URI,IC,2017-05-04T16:48:00,2017-05-04T16:48:00,77,77
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844255,IC,2017-05-04T16:49:00,2017-05-04T16:49:00,80,80
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844230,IC,2017-05-04T16:49:00,2017-05-04T16:49:00,305,305
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844206,IC,2017-05-04T16:54:00,2017-05-04T16:53:00,305,305
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844008,IC,2017-05-04T17:02:00,2017-05-04T17:00:00,143,219
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844057,IC,2017-05-04T17:03:00,2017-05-04T17:03:00,143,143
http://irail.be/vehicle/IC414,NO-URI,IC,2017-05-04T17:05:00,2017-05-04T17:05:00,156,156
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844545,IC,2017-05-04T17:10:00,2017-05-04T17:09:00,218,218
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844503,IC,2017-05-04T17:16:00,2017-05-04T17:16:00,,218
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896008,IC,2017-02-01T14:16:00,2017-02-01T14:16:00,48,
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896115,IC,2017-02-01T14:22:00,2017-02-01T14:21:00,136,136
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896149,IC,2017-02-01T14:28:00,2017-02-01T14:27:00,137,136
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892106,IC,2017-02-01T14:38:00,2017-02-01T14:37:00,99,45
http://irail.be/vehicle/IC414,NO-URI,IC,2017-02-01T14:40:00,2017-02-01T14:40:00,99,99
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892080,IC,2017-02-01T14:45:00,2017-02-01T14:44:00,60,20
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892007,IC,2017-02-01T14:54:00,2017-02-01T14:51:00,118,137
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008814001,IC,2017-02-01T15:27:00,2017-02-01T15:24:00,43,51
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813037,IC,2017-02-01T15:29:00,2017-02-01T15:29:00,42,42
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813003,IC,2017-02-01T15:31:00,2017-02-01T15:30:00,116,95
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813045,IC,2017-02-01T15:33:00,2017-02-01T15:33:00,99,99
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008812005,IC,2017-02-01T15:38:00,2017-02-01T15:35:00,219,170
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811007,IC,2017-02-01T15:41:00,2017-02-01T15:41:00,237,237
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811130,IC,2017-02-01T15:42:00,2017-02-01T15:42:00,237,237
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811213,IC,2017-02-01T15:43:00,2017-02-01T15:43:00,244,244
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811221,IC,2017-02-01T15:44:00,2017-02-01T15:44:00,256,256
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811247,IC,2017-02-01T15:45:00,2017-02-01T15:45:00,215,215
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811254,IC,2017-02-01T15:46:00,2017-02-01T15:46:00,124,124
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811262,IC,2017-02-01T15:48:00,2017-02-01T15:48:00,124,124
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811270,IC,2017-02-01T15:49:00,2017-02-01T15:49:00,202,202
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811288,IC,2017-02-01T15:50:00,2017-02-01T15:50:00,214,214
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008833001,IC,2017-02-01T15:57:00,2017-02-01T15:53:00,139,219
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841202,IC,2017-02-01T16:24:00,2017-02-01T16:24:00,-9,-9
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841004,IC,2017-02-01T16:34:00,2017-02-01T16:31:00,201,77
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842002,IC,2017-02-01T16:41:00,2017-02-01T16:37:00,267,267
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842036,IC,2017-02-01T16:43:00,2017-02-01T16:43:00,267,267
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844271,IC,2017-02-01T16:47:00,2017-02-01T16:47:00,232,232
http://irail.be/vehicle/IC414,NO-URI,IC,2017-02-01T16:48:00,2017-02-01T16:48:00,158,158
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844255,IC,2017-02-01T16:49:00,2017-02-01T16:49:00,152,152
