http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896008,IC,2017-11-02T14:16:00,2017-11-02T14:16:00,55,
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844230,IC,2017-02-01T16:49:00,2017-02-01T16:49:00,54,54
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844206,IC,2017-02-01T16:54:00,2017-02-01T16:53:00,54,54
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844008,IC,2017-02-01T17:02:00,2017-02-01T17:00:00,-19,-31
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844057,IC,2017-02-01T17:03:00,2017-02-01T17:03:00,-19,-19
http://irail.be/vehicle/IC414,NO-URI,IC,2017-02-01T17:05:00,2017-02-01T17:05:00,-10,-10
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844545,IC,2017-02-01T17:10:00,2017-02-01T17:09:00,95,95
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844503,IC,2017-02-01T17:16:00,2017-02-01T17:16:00,,95
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896008,IC,2017-06-28T14:16:00,2017-06-28T14:16:00,631,
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896115,IC,2017-06-28T14:22:00,2017-06-28T14:21:00,639,639
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896149,IC,2017-06-28T14:28:00,2017-06-28T14:27:00,726,675
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892106,IC,2017-06-28T14:38:00,2017-06-28T14:37:00,686,633
http://irail.be/vehicle/IC414,NO-URI,IC,2017-06-28T14:40:00,2017-06-28T14:40:00,686,686
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892080,IC,2017-06-28T14:45:00,2017-06-28T14:44:00,627,607
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892007,IC,2017-06-28T14:54:00,2017-06-28T14:51:00,830,662
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008814001,IC,2017-06-28T15:27:00,2017-06-28T15:24:00,1117,1107
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813037,IC,2017-06-28T15:29:00,2017-06-28T15:29:00,1123,1123
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813003,IC,2017-06-28T15:31:00,2017-06-28T15:30:00,1305,1235
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813045,IC,2017-06-28T15:33:00,2017-06-28T15:33:00,1301,1301
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008812005,IC,2017-06-28T15:38:00,2017-06-28T15:35:00,1281,1297
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811007,IC,2017-06-28T15:41:00,2017-06-28T15:41:00,1323,1323
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811130,IC,2017-06-28T15:42:00,2017-06-28T15:42:00,1350,1350
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811213,IC,2017-06-28T15:43:00,2017-06-28T15:43:00,1338,1338
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811221,IC,2017-06-28T15:44:00,2017-06-28T15:44:00,1347,1347
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811247,IC,2017-06-28T15:45:00,2017-06-28T15:45:00,1305,1305
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811254,IC,2017-06-28T15:46:00,2017-06-28T15:46:00,1216,1216
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811262,IC,2017-06-28T15:48:00,2017-06-28T15:48:00,1216,1216
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811270,IC,2017-06-28T15:49:00,2017-06-28T15:49:00,1291,1291
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811288,IC,2017-06-28T15:50:00,2017-06-28T15:50:00,1301,1301
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008833001,IC,2017-06-28T15:57:00,2017-06-28T15:53:00,1314,1291
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841202,IC,2017-06-28T16:24:00,2017-06-28T16:24:00,1193,1193
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841004,IC,2017-06-28T16:34:00,2017-06-28T16:31:00,1244,1188
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842002,IC,2017-06-28T16:41:00,2017-06-28T16:37:00,1133,1133
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842036,IC,2017-06-28T16:43:00,2017-06-28T16:43:00,1133,1133
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844271,IC,2017-06-28T16:47:00,2017-06-28T16:47:00,1125,1125
http://irail.be/vehicle/IC414,NO-URI,IC,2017-06-28T16:48:00,2017-06-28T16:48:00,1152,1152
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844255,IC,2017-06-28T16:49:00,2017-06-28T16:49:00,1154,1154
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844230,IC,2017-06-28T16:49:00,2017-06-28T16:49:00,1220,1220
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844206,IC,2017-06-28T16:54:00,2017-06-28T16:53:00,1220,1220
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844008,IC,2017-06-28T17:02:00,2017-06-28T17:00:00,1132,1159
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844057,IC,2017-06-28T17:03:00,2017-06-28T17:03:00,1153,1153
http://irail.be/vehicle/IC414,NO-URI,IC,2017-06-28T17:05:00,2017-06-28T17:05:00,1254,1254
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844545,IC,2017-06-28T17:10:00,2017-06-28T17:09:00,1545,1545
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844503,IC,2017-06-28T17:16:00,2017-06-28T17:16:00,,1545
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896008,IC,2017-05-16T14:16:00,2017-05-16T14:16:00,68,
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896115,IC,2017-05-16T14:22:00,2017-05-16T14:21:00,89,89
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896149,IC,2017-05-16T14:28:00,2017-05-16T14:27:00,134,111
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892106,IC,2017-05-16T14:38:00,2017-05-16T14:37:00,149,89
http://irail.be/vehicle/IC414,NO-URI,IC,2017-05-16T14:40:00,2017-05-16T14:40:00,149,149
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892080,IC,2017-05-16T14:45:00,2017-05-16T14:44:00,69,65
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892007,IC,2017-05-16T14:54:00,2017-05-16T14:51:00,85,97
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008814001,IC,2017-05-16T15:27:00,2017-05-16T15:24:00,115,170
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813037,IC,2017-05-16T15:29:00,2017-05-16T15:29:00,159,159
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813003,IC,2017-05-16T15:31:00,2017-05-16T15:30:00,220,166
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813045,IC,2017-05-16T15:33:00,2017-05-16T15:33:00,202,202
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008812005,IC,2017-05-16T15:38:00,2017-05-16T15:35:00,189,197
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811007,IC,2017-05-16T15:41:00,2017-05-16T15:41:00,156,156
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811130,IC,2017-05-16T15:42:00,2017-05-16T15:42:00,182,182
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811213,IC,2017-05-16T15:43:00,2017-05-16T15:43:00,170,170
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811221,IC,2017-05-16T15:44:00,2017-05-16T15:44:00,179,179
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811247,IC,2017-05-16T15:45:00,2017-05-16T15:45:00,140,140
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811254,IC,2017-05-16T15:46:00,2017-05-16T15:46:00,50,50
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811262,IC,2017-05-16T15:48:00,2017-05-16T15:48:00,50,50
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811270,IC,2017-05-16T15:49:00,2017-05-16T15:49:00,134,134
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811288,IC,2017-05-16T15:50:00,2017-05-16T15:50:00,146,146
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008833001,IC,2017-05-16T15:57:00,2017-05-16T15:53:00,62,159
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841202,IC,2017-05-16T16:24:00,2017-05-16T16:24:00,30,30
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841004,IC,2017-05-16T16:34:00,2017-05-16T16:31:00,148,204
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842002,IC,2017-05-16T16:41:00,2017-05-16T16:37:00,59,59
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842036,IC,2017-05-16T16:43:00,2017-05-16T16:43:00,59,59
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844271,IC,2017-05-16T16:47:00,2017-05-16T16:47:00,34,34
http://irail.be/vehicle/IC414,NO-URI,IC,2017-05-16T16:48:00,2017-05-16T16:48:00,65,65
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844255,IC,2017-05-16T16:49:00,2017-05-16T16:49:00,68,68
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844230,IC,2017-05-16T16:49:00,2017-05-16T16:49:00,287,287
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844206,IC,2017-05-16T16:54:00,2017-05-16T16:53:00,287,287
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844008,IC,2017-05-16T17:02:00,2017-05-16T17:00:00,172,230
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844057,IC,2017-05-16T17:03:00,2017-05-16T17:03:00,172,172
http://irail.be/vehicle/IC414,NO-URI,IC,2017-05-16T17:05:00,2017-05-16T17:05:00,207,207
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844545,IC,2017-05-16T17:10:00,2017-05-16T17:09:00,229,229
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844503,IC,2017-05-16T17:16:00,2017-05-16T17:16:00,,229
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896008,IC,2017-03-17T14:16:00,2017-03-17T14:16:00,58,
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896115,IC,2017-03-17T14:22:00,2017-03-17T14:21:00,69,69
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896149,IC,2017-03-17T14:28:00,2017-03-17T14:27:00,97,69
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892106,IC,2017-03-17T14:38:00,2017-03-17T14:37:00,64,13
http://irail.be/vehicle/IC414,NO-URI,IC,2017-03-17T14:40:00,2017-03-17T14:40:00,64,64
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892080,IC,2017-03-17T14:45:00,2017-03-17T14:44:00,45,-15
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892007,IC,2017-03-17T14:54:00,2017-03-17T14:51:00,87,95
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008814001,IC,2017-03-17T15:27:00,2017-03-17T15:24:00,85,48
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813037,IC,2017-03-17T15:29:00,2017-03-17T15:29:00,81,81
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813003,IC,2017-03-17T15:31:00,2017-03-17T15:30:00,101,81
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813045,IC,2017-03-17T15:33:00,2017-03-17T15:33:00,86,86
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008812005,IC,2017-03-17T15:38:00,2017-03-17T15:35:00,47,69
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811007,IC,2017-03-17T15:41:00,2017-03-17T15:41:00,21,21
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811130,IC,2017-03-17T15:42:00,2017-03-17T15:42:00,18,18
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811213,IC,2017-03-17T15:43:00,2017-03-17T15:43:00,26,26
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811221,IC,2017-03-17T15:44:00,2017-03-17T15:44:00,37,37
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811247,IC,2017-03-17T15:45:00,2017-03-17T15:45:00,-2,-2
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811254,IC,2017-03-17T15:46:00,2017-03-17T15:46:00,-94,-94
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811262,IC,2017-03-17T15:48:00,2017-03-17T15:48:00,-94,-94
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811270,IC,2017-03-17T15:49:00,2017-03-17T15:49:00,-15,-15
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811288,IC,2017-03-17T15:50:00,2017-03-17T15:50:00,-5,-5
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008833001,IC,2017-03-17T15:57:00,2017-03-17T15:53:00,42,8
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841202,IC,2017-03-17T16:24:00,2017-03-17T16:24:00,39,39
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841004,IC,2017-03-17T16:34:00,2017-03-17T16:31:00,162,216
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842002,IC,2017-03-17T16:41:00,2017-03-17T16:37:00,87,87
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842036,IC,2017-03-17T16:43:00,2017-03-17T16:43:00,87,87
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844271,IC,2017-03-17T16:47:00,2017-03-17T16:47:00,77,77
http://irail.be/vehicle/IC414,NO-URI,IC,2017-03-17T16:48:00,2017-03-17T16:48:00,60,60
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844255,IC,2017-03-17T16:49:00,2017-03-17T16:49:00,56,56
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844230,IC,2017-03-17T16:49:00,2017-03-17T16:49:00,114,114
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844206,IC,2017-03-17T16:54:00,2017-03-17T16:53:00,114,114
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844008,IC,2017-03-17T17:02:00,2017-03-17T17:00:00,2,37
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844057,IC,2017-03-17T17:03:00,2017-03-17T17:03:00,2,2
http://irail.be/vehicle/IC414,NO-URI,IC,2017-03-17T17:05:00,2017-03-17T17:05:00,32,32
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844545,IC,2017-03-17T17:10:00,2017-03-17T17:09:00,63,63
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844503,IC,2017-03-17T17:16:00,2017-03-17T17:16:00,,63
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896008,IC,2017-07-26T14:16:00,2017-07-26T14:16:00,74,
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896115,IC,2017-07-26T14:22:00,2017-07-26T14:21:00,95,95
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896149,IC,2017-07-26T14:28:00,2017-07-26T14:27:00,119,115
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892106,IC,2017-07-26T14:38:00,2017-07-26T14:37:00,98,27
http://irail.be/vehicle/IC414,NO-URI,IC,2017-07-26T14:40:00,2017-07-26T14:40:00,98,98
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892080,IC,2017-07-26T14:45:00,2017-07-26T14:44:00,57,25
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892007,IC,2017-07-26T14:54:00,2017-07-26T14:51:00,116,128
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008814001,IC,2017-07-26T15:27:00,2017-07-26T15:24:00,103,147
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813037,IC,2017-07-26T15:29:00,2017-07-26T15:29:00,131,131
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813003,IC,2017-07-26T15:31:00,2017-07-26T15:30:00,170,135
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813045,IC,2017-07-26T15:33:00,2017-07-26T15:33:00,167,167
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008812005,IC,2017-07-26T15:38:00,2017-07-26T15:35:00,182,164
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811007,IC,2017-07-26T15:41:00,2017-07-26T15:41:00,167,167
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811130,IC,2017-07-26T15:42:00,2017-07-26T15:42:00,200,200
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811213,IC,2017-07-26T15:43:00,2017-07-26T15:43:00,191,191
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811221,IC,2017-07-26T15:44:00,2017-07-26T15:44:00,200,200
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811247,IC,2017-07-26T15:45:00,2017-07-26T15:45:00,158,158
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811254,IC,2017-07-26T15:46:00,2017-07-26T15:46:00,68,68
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811262,IC,2017-07-26T15:48:00,2017-07-26T15:48:00,68,68
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811270,IC,2017-07-26T15:49:00,2017-07-26T15:49:00,147,147
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811288,IC,2017-07-26T15:50:00,2017-07-26T15:50:00,159,159
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008833001,IC,2017-07-26T15:57:00,2017-07-26T15:53:00,123,152
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841202,IC,2017-07-26T16:24:00,2017-07-26T16:24:00,338,338
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841004,IC,2017-07-26T16:34:00,2017-07-26T16:31:00,268,301
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842002,IC,2017-07-26T16:41:00,2017-07-26T16:37:00,283,283
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842036,IC,2017-07-26T16:43:00,2017-07-26T16:43:00,283,283
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844271,IC,2017-07-26T16:47:00,2017-07-26T16:47:00,282,282
http://irail.be/vehicle/IC414,NO-URI,IC,2017-07-26T16:48:00,2017-07-26T16:48:00,303,303
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844255,IC,2017-07-26T16:49:00,2017-07-26T16:49:00,307,307
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844230,IC,2017-07-26T16:49:00,2017-07-26T16:49:00,633,633
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844206,IC,2017-07-26T16:54:00,2017-07-26T16:53:00,633,633
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844008,IC,2017-07-26T17:02:00,2017-07-26T17:00:00,533,570
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844057,IC,2017-07-26T17:03:00,2017-07-26T17:03:00,533,533
http://irail.be/vehicle/IC414,NO-URI,IC,2017-07-26T17:05:00,2017-07-26T17:05:00,591,591
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844545,IC,2017-07-26T17:10:00,2017-07-26T17:09:00,741,741
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844503,IC,2017-07-26T17:16:00,2017-07-26T17:16:00,,741
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896008,IC,2017-08-07T14:16:00,2017-08-07T14:16:00,964,
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896115,IC,2017-08-07T14:22:00,2017-08-07T14:21:00,962,962
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896149,IC,2017-08-07T14:28:00,2017-08-07T14:27:00,1021,1010
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892106,IC,2017-08-07T14:38:00,2017-08-07T14:37:00,944,930
http://irail.be/vehicle/IC414,NO-URI,IC,2017-08-07T14:40:00,2017-08-07T14:40:00,944,944
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892080,IC,2017-08-07T14:45:00,2017-08-07T14:44:00,849,853
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892007,IC,2017-08-07T14:54:00,2017-08-07T14:51:00,855,886
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008814001,IC,2017-08-07T15:27:00,2017-08-07T15:24:00,1058,1110
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813037,IC,2017-08-07T15:29:00,2017-08-07T15:29:00,1070,1070
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813003,IC,2017-08-07T15:31:00,2017-08-07T15:30:00,1287,1151
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813045,IC,2017-08-07T15:33:00,2017-08-07T15:33:00,1266,1266
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008812005,IC,2017-08-07T15:38:00,2017-08-07T15:35:00,1201,1258
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811007,IC,2017-08-07T15:41:00,2017-08-07T15:41:00,1170,1170
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811130,IC,2017-08-07T15:42:00,2017-08-07T15:42:00,1187,1187
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811213,IC,2017-08-07T15:43:00,2017-08-07T15:43:00,1172,1172
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811221,IC,2017-08-07T15:44:00,2017-08-07T15:44:00,1179,1179
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811247,IC,2017-08-07T15:45:00,2017-08-07T15:45:00,1138,1138
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811254,IC,2017-08-07T15:46:00,2017-08-07T15:46:00,1048,1048
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811262,IC,2017-08-07T15:48:00,2017-08-07T15:48:00,1048,1048
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811270,IC,2017-08-07T15:49:00,2017-08-07T15:49:00,1124,1124
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811288,IC,2017-08-07T15:50:00,2017-08-07T15:50:00,1134,1134
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008833001,IC,2017-08-07T15:57:00,2017-08-07T15:53:00,1011,1115
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841202,IC,2017-08-07T16:24:00,2017-08-07T16:24:00,856,856
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841004,IC,2017-08-07T16:34:00,2017-08-07T16:31:00,767,813
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842002,IC,2017-08-07T16:41:00,2017-08-07T16:37:00,585,585
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842036,IC,2017-08-07T16:43:00,2017-08-07T16:43:00,585,585
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844271,IC,2017-08-07T16:47:00,2017-08-07T16:47:00,554,554
http://irail.be/vehicle/IC414,NO-URI,IC,2017-08-07T16:48:00,2017-08-07T16:48:00,532,532
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844255,IC,2017-08-07T16:49:00,2017-08-07T16:49:00,526,526
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844230,IC,2017-08-07T16:49:00,2017-08-07T16:49:00,585,585
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844206,IC,2017-08-07T16:54:00,2017-08-07T16:53:00,585,585
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844008,IC,2017-08-07T17:02:00,2017-08-07T17:00:00,395,505
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844057,IC,2017-08-07T17:03:00,2017-08-07T17:03:00,395,395
http://irail.be/vehicle/IC414,NO-URI,IC,2017-08-07T17:05:00,2017-08-07T17:05:00,392,392
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844545,IC,2017-08-07T17:10:00,2017-08-07T17:09:00,309,309
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844503,IC,2017-08-07T17:16:00,2017-08-07T17:16:00,,309
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896008,IC,2017-12-04T14:16:00,2017-12-04T14:16:00,39,
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896115,IC,2017-12-04T14:22:00,2017-12-04T14:21:00,62,62
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896149,IC,2017-12-04T14:28:00,2017-12-04T14:27:00,82,72
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892106,IC,2017-12-04T14:38:00,2017-12-04T14:37:00,56,-21
http://irail.be/vehicle/IC414,NO-URI,IC,2017-12-04T14:40:00,2017-12-04T14:40:00,56,56
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892080,IC,2017-12-04T14:45:00,2017-12-04T14:44:00,12,-42
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892007,IC,2017-12-04T14:54:00,2017-12-04T14:51:00,28,54
