http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896008,IC,2017-11-02T14:16:00,2017-11-02T14:16:00,55,
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008814001,IC,2017-12-04T15:27:00,2017-12-04T15:24:00,77,150
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813037,IC,2017-12-04T15:29:00,2017-12-04T15:29:00,101,101
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813003,IC,2017-12-04T15:31:00,2017-12-04T15:30:00,261,214
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813045,IC,2017-12-04T15:33:00,2017-12-04T15:33:00,240,240
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008812005,IC,2017-12-04T15:38:00,2017-12-04T15:35:00,186,253
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811007,IC,2017-12-04T15:41:00,2017-12-04T15:41:00,154,154
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811130,IC,2017-12-04T15:42:00,2017-12-04T15:42:00,172,172
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811213,IC,2017-12-04T15:43:00,2017-12-04T15:43:00,157,157
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811221,IC,2017-12-04T15:44:00,2017-12-04T15:44:00,166,166
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811247,IC,2017-12-04T15:45:00,2017-12-04T15:45:00,127,127
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811254,IC,2017-12-04T15:46:00,2017-12-04T15:46:00,36,36
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811262,IC,2017-12-04T15:48:00,2017-12-04T15:48:00,36,36
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811270,IC,2017-12-04T15:49:00,2017-12-04T15:49:00,116,116
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811288,IC,2017-12-04T15:50:00,2017-12-04T15:50:00,126,126
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008833001,IC,2017-12-04T15:57:00,2017-12-04T15:53:00,49,131
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841202,IC,2017-12-04T16:24:00,2017-12-04T16:24:00,-55,-55
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841004,IC,2017-12-04T16:34:00,2017-12-04T16:31:00,33,56
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842002,IC,2017-12-04T16:41:00,2017-12-04T16:37:00,205,205
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842036,IC,2017-12-04T16:43:00,2017-12-04T16:43:00,205,205
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844271,IC,2017-12-04T16:47:00,2017-12-04T16:47:00,178,178
http://irail.be/vehicle/IC414,NO-URI,IC,2017-12-04T16:48:00,2017-12-04T16:48:00,231,231
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844255,IC,2017-12-04T16:49:00,2017-12-04T16:49:00,267,267
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844230,IC,2017-12-04T16:49:00,2017-12-04T16:49:00,348,348
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844206,IC,2017-12-04T16:54:00,2017-12-04T16:53:00,348,348
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844008,IC,2017-12-04T17:02:00,2017-12-04T17:00:00,623,437
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844057,IC,2017-12-04T17:03:00,2017-12-04T17:03:00,623,623
http://irail.be/vehicle/IC414,NO-URI,IC,2017-12-04T17:05:00,2017-12-04T17:05:00,640,640
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844545,IC,2017-12-04T17:10:00,2017-12-04T17:09:00,754,754
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844503,IC,2017-12-04T17:16:00,2017-12-04T17:16:00,,754
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896008,IC,2017-06-29T14:16:00,2017-06-29T14:16:00,69,
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896115,IC,2017-06-29T14:22:00,2017-06-29T14:21:00,88,88
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896149,IC,2017-06-29T14:28:00,2017-06-29T14:27:00,135,102
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892106,IC,2017-06-29T14:38:00,2017-06-29T14:37:00,86,31
http://irail.be/vehicle/IC414,NO-URI,IC,2017-06-29T14:40:00,2017-06-29T14:40:00,86,86
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892080,IC,2017-06-29T14:45:00,2017-06-29T14:44:00,63,2
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892007,IC,2017-06-29T14:54:00,2017-06-29T14:51:00,111,102
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008814001,IC,2017-06-29T15:27:00,2017-06-29T15:24:00,65,60
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813037,IC,2017-06-29T15:29:00,2017-06-29T15:29:00,79,79
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813003,IC,2017-06-29T15:31:00,2017-06-29T15:30:00,134,81
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813045,IC,2017-06-29T15:33:00,2017-06-29T15:33:00,123,123
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008812005,IC,2017-06-29T15:38:00,2017-06-29T15:35:00,71,114
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811007,IC,2017-06-29T15:41:00,2017-06-29T15:41:00,43,43
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811130,IC,2017-06-29T15:42:00,2017-06-29T15:42:00,65,65
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811213,IC,2017-06-29T15:43:00,2017-06-29T15:43:00,54,54
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811221,IC,2017-06-29T15:44:00,2017-06-29T15:44:00,63,63
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811247,IC,2017-06-29T15:45:00,2017-06-29T15:45:00,23,23
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811254,IC,2017-06-29T15:46:00,2017-06-29T15:46:00,-67,-67
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811262,IC,2017-06-29T15:48:00,2017-06-29T15:48:00,-67,-67
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811270,IC,2017-06-29T15:49:00,2017-06-29T15:49:00,10,10
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811288,IC,2017-06-29T15:50:00,2017-06-29T15:50:00,21,21
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008833001,IC,2017-06-29T15:57:00,2017-06-29T15:53:00,293,383
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841202,IC,2017-06-29T16:24:00,2017-06-29T16:24:00,285,285
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841004,IC,2017-06-29T16:34:00,2017-06-29T16:31:00,367,342
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842002,IC,2017-06-29T16:41:00,2017-06-29T16:37:00,234,234
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842036,IC,2017-06-29T16:43:00,2017-06-29T16:43:00,234,234
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844271,IC,2017-06-29T16:47:00,2017-06-29T16:47:00,213,213
http://irail.be/vehicle/IC414,NO-URI,IC,2017-06-29T16:48:00,2017-06-29T16:48:00,195,195
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844255,IC,2017-06-29T16:49:00,2017-06-29T16:49:00,189,189
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844230,IC,2017-06-29T16:49:00,2017-06-29T16:49:00,246,246
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844206,IC,2017-06-29T16:54:00,2017-06-29T16:53:00,246,246
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844008,IC,2017-06-29T17:02:00,2017-06-29T17:00:00,450,166
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844057,IC,2017-06-29T17:03:00,2017-06-29T17:03:00,471,471
http://irail.be/vehicle/IC414,NO-URI,IC,2017-06-29T17:05:00,2017-06-29T17:05:00,513,513
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844545,IC,2017-06-29T17:10:00,2017-06-29T17:09:00,662,662
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844503,IC,2017-06-29T17:16:00,2017-06-29T17:16:00,,662
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896008,IC,2017-04-19T14:16:00,2017-04-19T14:16:00,105,
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896115,IC,2017-04-19T14:22:00,2017-04-19T14:21:00,152,152
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896149,IC,2017-04-19T14:28:00,2017-04-19T14:27:00,162,152
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892106,IC,2017-04-19T14:38:00,2017-04-19T14:37:00,141,69
http://irail.be/vehicle/IC414,NO-URI,IC,2017-04-19T14:40:00,2017-04-19T14:40:00,141,141
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892080,IC,2017-04-19T14:45:00,2017-04-19T14:44:00,76,71
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892007,IC,2017-04-19T14:54:00,2017-04-19T14:51:00,64,116
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008814001,IC,2017-04-19T15:27:00,2017-04-19T15:24:00,174,103
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813037,IC,2017-04-19T15:29:00,2017-04-19T15:29:00,170,170
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813003,IC,2017-04-19T15:31:00,2017-04-19T15:30:00,181,175
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813045,IC,2017-04-19T15:33:00,2017-04-19T15:33:00,169,169
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008812005,IC,2017-04-19T15:38:00,2017-04-19T15:35:00,117,164
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811007,IC,2017-04-19T15:41:00,2017-04-19T15:41:00,95,95
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811130,IC,2017-04-19T15:42:00,2017-04-19T15:42:00,119,119
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811213,IC,2017-04-19T15:43:00,2017-04-19T15:43:00,110,110
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811221,IC,2017-04-19T15:44:00,2017-04-19T15:44:00,119,119
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811247,IC,2017-04-19T15:45:00,2017-04-19T15:45:00,81,81
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811254,IC,2017-04-19T15:46:00,2017-04-19T15:46:00,-8,-8
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811262,IC,2017-04-19T15:48:00,2017-04-19T15:48:00,-8,-8
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811270,IC,2017-04-19T15:49:00,2017-04-19T15:49:00,74,74
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811288,IC,2017-04-19T15:50:00,2017-04-19T15:50:00,87,87
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008833001,IC,2017-04-19T15:57:00,2017-04-19T15:53:00,41,95
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841202,IC,2017-04-19T16:24:00,2017-04-19T16:24:00,-4,-4
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841004,IC,2017-04-19T16:34:00,2017-04-19T16:31:00,142,126
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842002,IC,2017-04-19T16:41:00,2017-04-19T16:37:00,291,291
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842036,IC,2017-04-19T16:43:00,2017-04-19T16:43:00,291,291
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844271,IC,2017-04-19T16:47:00,2017-04-19T16:47:00,268,268
http://irail.be/vehicle/IC414,NO-URI,IC,2017-04-19T16:48:00,2017-04-19T16:48:00,271,271
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844255,IC,2017-04-19T16:49:00,2017-04-19T16:49:00,267,267
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844230,IC,2017-04-19T16:49:00,2017-04-19T16:49:00,294,294
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844206,IC,2017-04-19T16:54:00,2017-04-19T16:53:00,294,294
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844008,IC,2017-04-19T17:02:00,2017-04-19T17:00:00,157,235
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844057,IC,2017-04-19T17:03:00,2017-04-19T17:03:00,157,157
http://irail.be/vehicle/IC414,NO-URI,IC,2017-04-19T17:05:00,2017-04-19T17:05:00,185,185
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844545,IC,2017-04-19T17:10:00,2017-04-19T17:09:00,222,222
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844503,IC,2017-04-19T17:16:00,2017-04-19T17:16:00,,222
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896008,IC,2017-06-26T14:16:00,2017-06-26T14:16:00,40,
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896115,IC,2017-06-26T14:22:00,2017-06-26T14:21:00,11,11
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896149,IC,2017-06-26T14:28:00,2017-06-26T14:27:00,27,24
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892106,IC,2017-06-26T14:38:00,2017-06-26T14:37:00,65,-36
http://irail.be/vehicle/IC414,NO-URI,IC,2017-06-26T14:40:00,2017-06-26T14:40:00,65,65
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892080,IC,2017-06-26T14:45:00,2017-06-26T14:44:00,21,-28
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892007,IC,2017-06-26T14:54:00,2017-06-26T14:51:00,184,74
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008814001,IC,2017-06-26T15:27:00,2017-06-26T15:24:00,207,287
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813037,IC,2017-06-26T15:29:00,2017-06-26T15:29:00,223,223
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813003,IC,2017-06-26T15:31:00,2017-06-26T15:30:00,258,227
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813045,IC,2017-06-26T15:33:00,2017-06-26T15:33:00,242,242
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008812005,IC,2017-06-26T15:38:00,2017-06-26T15:35:00,206,235
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811007,IC,2017-06-26T15:41:00,2017-06-26T15:41:00,236,236
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811130,IC,2017-06-26T15:42:00,2017-06-26T15:42:00,267,267
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811213,IC,2017-06-26T15:43:00,2017-06-26T15:43:00,257,257
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811221,IC,2017-06-26T15:44:00,2017-06-26T15:44:00,263,263
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811247,IC,2017-06-26T15:45:00,2017-06-26T15:45:00,222,222
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811254,IC,2017-06-26T15:46:00,2017-06-26T15:46:00,132,132
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811262,IC,2017-06-26T15:48:00,2017-06-26T15:48:00,132,132
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811270,IC,2017-06-26T15:49:00,2017-06-26T15:49:00,207,207
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811288,IC,2017-06-26T15:50:00,2017-06-26T15:50:00,217,217
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008833001,IC,2017-06-26T15:57:00,2017-06-26T15:53:00,61,212
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841202,IC,2017-06-26T16:24:00,2017-06-26T16:24:00,6,6
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841004,IC,2017-06-26T16:34:00,2017-06-26T16:31:00,84,108
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842002,IC,2017-06-26T16:41:00,2017-06-26T16:37:00,272,272
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842036,IC,2017-06-26T16:43:00,2017-06-26T16:43:00,272,272
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844271,IC,2017-06-26T16:47:00,2017-06-26T16:47:00,251,251
http://irail.be/vehicle/IC414,NO-URI,IC,2017-06-26T16:48:00,2017-06-26T16:48:00,242,242
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844255,IC,2017-06-26T16:49:00,2017-06-26T16:49:00,236,236
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844230,IC,2017-06-26T16:49:00,2017-06-26T16:49:00,285,285
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844206,IC,2017-06-26T16:54:00,2017-06-26T16:53:00,285,285
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844008,IC,2017-06-26T17:02:00,2017-06-26T17:00:00,93,197
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844057,IC,2017-06-26T17:03:00,2017-06-26T17:03:00,98,98
http://irail.be/vehicle/IC414,NO-URI,IC,2017-06-26T17:05:00,2017-06-26T17:05:00,132,132
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844545,IC,2017-06-26T17:10:00,2017-06-26T17:09:00,231,231
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844503,IC,2017-06-26T17:16:00,2017-06-26T17:16:00,,231
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896008,IC,2017-10-11T14:16:00,2017-10-11T14:16:00,76,
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896115,IC,2017-10-11T14:22:00,2017-10-11T14:21:00,67,67
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896149,IC,2017-10-11T14:28:00,2017-10-11T14:27:00,97,82
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892106,IC,2017-10-11T14:38:00,2017-10-11T14:37:00,83,-5
http://irail.be/vehicle/IC414,NO-URI,IC,2017-10-11T14:40:00,2017-10-11T14:40:00,83,83
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892080,IC,2017-10-11T14:45:00,2017-10-11T14:44:00,20,-3
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892007,IC,2017-10-11T14:54:00,2017-10-11T14:51:00,49,57
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008814001,IC,2017-10-11T15:27:00,2017-10-11T15:24:00,547,484
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813037,IC,2017-10-11T15:29:00,2017-10-11T15:29:00,565,565
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813003,IC,2017-10-11T15:31:00,2017-10-11T15:30:00,725,683
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813045,IC,2017-10-11T15:33:00,2017-10-11T15:33:00,706,706
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008812005,IC,2017-10-11T15:38:00,2017-10-11T15:35:00,689,696
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811007,IC,2017-10-11T15:41:00,2017-10-11T15:41:00,711,711
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811130,IC,2017-10-11T15:42:00,2017-10-11T15:42:00,738,738
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811213,IC,2017-10-11T15:43:00,2017-10-11T15:43:00,727,727
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811221,IC,2017-10-11T15:44:00,2017-10-11T15:44:00,734,734
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811247,IC,2017-10-11T15:45:00,2017-10-11T15:45:00,694,694
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811254,IC,2017-10-11T15:46:00,2017-10-11T15:46:00,604,604
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811262,IC,2017-10-11T15:48:00,2017-10-11T15:48:00,604,604
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811270,IC,2017-10-11T15:49:00,2017-10-11T15:49:00,678,678
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811288,IC,2017-10-11T15:50:00,2017-10-11T15:50:00,691,691
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008833001,IC,2017-10-11T15:57:00,2017-10-11T15:53:00,592,685
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841202,IC,2017-10-11T16:24:00,2017-10-11T16:24:00,446,446
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841004,IC,2017-10-11T16:34:00,2017-10-11T16:31:00,355,398
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842002,IC,2017-10-11T16:41:00,2017-10-11T16:37:00,268,268
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842036,IC,2017-10-11T16:43:00,2017-10-11T16:43:00,268,268
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844271,IC,2017-10-11T16:47:00,2017-10-11T16:47:00,242,242
http://irail.be/vehicle/IC414,NO-URI,IC,2017-10-11T16:48:00,2017-10-11T16:48:00,225,225
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844255,IC,2017-10-11T16:49:00,2017-10-11T16:49:00,218,218
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844230,IC,2017-10-11T16:49:00,2017-10-11T16:49:00,253,253
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844206,IC,2017-10-11T16:54:00,2017-10-11T16:53:00,253,253
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844008,IC,2017-10-11T17:02:00,2017-10-11T17:00:00,60,176
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844057,IC,2017-10-11T17:03:00,2017-10-11T17:03:00,60,60
http://irail.be/vehicle/IC414,NO-URI,IC,2017-10-11T17:05:00,2017-10-11T17:05:00,83,83
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844545,IC,2017-10-11T17:10:00,2017-10-11T17:09:00,262,262
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844503,IC,2017-10-11T17:16:00,2017-10-11T17:16:00,,262
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896008,IC,2017-02-15T14:16:00,2017-02-15T14:16:00,61,
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896115,IC,2017-02-15T14:22:00,2017-02-15T14:21:00,67,67
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896149,IC,2017-02-15T14:28:00,2017-02-15T14:27:00,102,67
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892106,IC,2017-02-15T14:38:00,2017-02-15T14:37:00,140,53
http://irail.be/vehicle/IC414,NO-URI,IC,2017-02-15T14:40:00,2017-02-15T14:40:00,140,140
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892080,IC,2017-02-15T14:45:00,2017-02-15T14:44:00,53,35
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892007,IC,2017-02-15T14:54:00,2017-02-15T14:51:00,142,64
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008814001,IC,2017-02-15T15:27:00,2017-02-15T15:24:00,97,138
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813037,IC,2017-02-15T15:29:00,2017-02-15T15:29:00,92,92
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813003,IC,2017-02-15T15:31:00,2017-02-15T15:30:00,130,95
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813045,IC,2017-02-15T15:33:00,2017-02-15T15:33:00,110,110
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008812005,IC,2017-02-15T15:38:00,2017-02-15T15:35:00,47,100
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811007,IC,2017-02-15T15:41:00,2017-02-15T15:41:00,18,18
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811130,IC,2017-02-15T15:42:00,2017-02-15T15:42:00,12,12
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811213,IC,2017-02-15T15:43:00,2017-02-15T15:43:00,19,19
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811221,IC,2017-02-15T15:44:00,2017-02-15T15:44:00,31,31
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811247,IC,2017-02-15T15:45:00,2017-02-15T15:45:00,-8,-8
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811254,IC,2017-02-15T15:46:00,2017-02-15T15:46:00,-98,-98
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811262,IC,2017-02-15T15:48:00,2017-02-15T15:48:00,-98,-98
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811270,IC,2017-02-15T15:49:00,2017-02-15T15:49:00,-21,-21
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811288,IC,2017-02-15T15:50:00,2017-02-15T15:50:00,-8,-8
