http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896008,IC,2017-11-02T14:16:00,2017-11-02T14:16:00,55,
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008833001,IC,2017-02-15T15:57:00,2017-02-15T15:53:00,28,11
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841202,IC,2017-02-15T16:24:00,2017-02-15T16:24:00,-56,-56
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841004,IC,2017-02-15T16:34:00,2017-02-15T16:31:00,17,64
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842002,IC,2017-02-15T16:41:00,2017-02-15T16:37:00,98,98
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842036,IC,2017-02-15T16:43:00,2017-02-15T16:43:00,98,98
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844271,IC,2017-02-15T16:47:00,2017-02-15T16:47:00,94,94
http://irail.be/vehicle/IC414,NO-URI,IC,2017-02-15T16:48:00,2017-02-15T16:48:00,424,424
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844255,IC,2017-02-15T16:49:00,2017-02-15T16:49:00,453,453
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844230,IC,2017-02-15T16:49:00,2017-02-15T16:49:00,759,759
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844206,IC,2017-02-15T16:54:00,2017-02-15T16:53:00,759,759
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844008,IC,2017-02-15T17:02:00,2017-02-15T17:00:00,1160,743
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844057,IC,2017-02-15T17:03:00,2017-02-15T17:03:00,1160,1160
http://irail.be/vehicle/IC414,NO-URI,IC,2017-02-15T17:05:00,2017-02-15T17:05:00,1197,1197
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844545,IC,2017-02-15T17:10:00,2017-02-15T17:09:00,1280,1280
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844503,IC,2017-02-15T17:16:00,2017-02-15T17:16:00,,1280
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896008,IC,2017-09-25T14:16:00,2017-09-25T14:16:00,168,
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896115,IC,2017-09-25T14:22:00,2017-09-25T14:21:00,209,209
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896149,IC,2017-09-25T14:28:00,2017-09-25T14:27:00,287,262
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892106,IC,2017-09-25T14:38:00,2017-09-25T14:37:00,254,213
http://irail.be/vehicle/IC414,NO-URI,IC,2017-09-25T14:40:00,2017-09-25T14:40:00,254,254
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892080,IC,2017-09-25T14:45:00,2017-09-25T14:44:00,213,196
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892007,IC,2017-09-25T14:54:00,2017-09-25T14:51:00,233,290
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008814001,IC,2017-09-25T15:27:00,2017-09-25T15:24:00,246,289
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813037,IC,2017-09-25T15:29:00,2017-09-25T15:29:00,263,263
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813003,IC,2017-09-25T15:31:00,2017-09-25T15:30:00,341,280
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813045,IC,2017-09-25T15:33:00,2017-09-25T15:33:00,322,322
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008812005,IC,2017-09-25T15:38:00,2017-09-25T15:35:00,362,312
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811007,IC,2017-09-25T15:41:00,2017-09-25T15:41:00,496,496
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811130,IC,2017-09-25T15:42:00,2017-09-25T15:42:00,524,524
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811213,IC,2017-09-25T15:43:00,2017-09-25T15:43:00,512,512
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811221,IC,2017-09-25T15:44:00,2017-09-25T15:44:00,521,521
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811247,IC,2017-09-25T15:45:00,2017-09-25T15:45:00,485,485
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811254,IC,2017-09-25T15:46:00,2017-09-25T15:46:00,396,396
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811262,IC,2017-09-25T15:48:00,2017-09-25T15:48:00,396,396
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811270,IC,2017-09-25T15:49:00,2017-09-25T15:49:00,485,485
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811288,IC,2017-09-25T15:50:00,2017-09-25T15:50:00,499,499
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008833001,IC,2017-09-25T15:57:00,2017-09-25T15:53:00,422,516
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841202,IC,2017-09-25T16:24:00,2017-09-25T16:24:00,360,360
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841004,IC,2017-09-25T16:34:00,2017-09-25T16:31:00,543,449
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842002,IC,2017-09-25T16:41:00,2017-09-25T16:37:00,413,413
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842036,IC,2017-09-25T16:43:00,2017-09-25T16:43:00,413,413
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844271,IC,2017-09-25T16:47:00,2017-09-25T16:47:00,383,383
http://irail.be/vehicle/IC414,NO-URI,IC,2017-09-25T16:48:00,2017-09-25T16:48:00,375,375
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844255,IC,2017-09-25T16:49:00,2017-09-25T16:49:00,373,373
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844230,IC,2017-09-25T16:49:00,2017-09-25T16:49:00,478,478
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844206,IC,2017-09-25T16:54:00,2017-09-25T16:53:00,478,478
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844008,IC,2017-09-25T17:02:00,2017-09-25T17:00:00,328,398
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844057,IC,2017-09-25T17:03:00,2017-09-25T17:03:00,328,328
http://irail.be/vehicle/IC414,NO-URI,IC,2017-09-25T17:05:00,2017-09-25T17:05:00,356,356
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844545,IC,2017-09-25T17:10:00,2017-09-25T17:09:00,445,445
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844503,IC,2017-09-25T17:16:00,2017-09-25T17:16:00,,445
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896008,IC,2017-04-03T14:16:00,2017-04-03T14:16:00,66,
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896115,IC,2017-04-03T14:22:00,2017-04-03T14:21:00,120,120
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896149,IC,2017-04-03T14:28:00,2017-04-03T14:27:00,117,120
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892106,IC,2017-04-03T14:38:00,2017-04-03T14:37:00,48,9
http://irail.be/vehicle/IC414,NO-URI,IC,2017-04-03T14:40:00,2017-04-03T14:40:00,48,48
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892080,IC,2017-04-03T14:45:00,2017-04-03T14:44:00,41,-38
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892007,IC,2017-04-03T14:54:00,2017-04-03T14:51:00,24,50
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008814001,IC,2017-04-03T15:27:00,2017-04-03T15:24:00,562,570
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813037,IC,2017-04-03T15:29:00,2017-04-03T15:29:00,561,561
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813003,IC,2017-04-03T15:31:00,2017-04-03T15:30:00,644,625
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813045,IC,2017-04-03T15:33:00,2017-04-03T15:33:00,629,629
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008812005,IC,2017-04-03T15:38:00,2017-04-03T15:35:00,577,618
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811007,IC,2017-04-03T15:41:00,2017-04-03T15:41:00,552,552
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811130,IC,2017-04-03T15:42:00,2017-04-03T15:42:00,572,572
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811213,IC,2017-04-03T15:43:00,2017-04-03T15:43:00,564,564
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811221,IC,2017-04-03T15:44:00,2017-04-03T15:44:00,573,573
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811247,IC,2017-04-03T15:45:00,2017-04-03T15:45:00,534,534
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811254,IC,2017-04-03T15:46:00,2017-04-03T15:46:00,444,444
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811262,IC,2017-04-03T15:48:00,2017-04-03T15:48:00,444,444
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811270,IC,2017-04-03T15:49:00,2017-04-03T15:49:00,519,519
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811288,IC,2017-04-03T15:50:00,2017-04-03T15:50:00,531,531
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008833001,IC,2017-04-03T15:57:00,2017-04-03T15:53:00,360,512
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841202,IC,2017-04-03T16:24:00,2017-04-03T16:24:00,282,282
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841004,IC,2017-04-03T16:34:00,2017-04-03T16:31:00,357,392
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842002,IC,2017-04-03T16:41:00,2017-04-03T16:37:00,240,240
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842036,IC,2017-04-03T16:43:00,2017-04-03T16:43:00,240,240
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844271,IC,2017-04-03T16:47:00,2017-04-03T16:47:00,209,209
http://irail.be/vehicle/IC414,NO-URI,IC,2017-04-03T16:48:00,2017-04-03T16:48:00,193,193
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844255,IC,2017-04-03T16:49:00,2017-04-03T16:49:00,187,187
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844230,IC,2017-04-03T16:49:00,2017-04-03T16:49:00,232,232
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844206,IC,2017-04-03T16:54:00,2017-04-03T16:53:00,232,232
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844008,IC,2017-04-03T17:02:00,2017-04-03T17:00:00,60,154
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844057,IC,2017-04-03T17:03:00,2017-04-03T17:03:00,60,60
http://irail.be/vehicle/IC414,NO-URI,IC,2017-04-03T17:05:00,2017-04-03T17:05:00,108,108
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844545,IC,2017-04-03T17:10:00,2017-04-03T17:09:00,88,88
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844503,IC,2017-04-03T17:16:00,2017-04-03T17:16:00,,88
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896008,IC,2017-11-24T14:16:00,2017-11-24T14:16:00,63,
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896115,IC,2017-11-24T14:22:00,2017-11-24T14:21:00,111,111
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896149,IC,2017-11-24T14:28:00,2017-11-24T14:27:00,122,126
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892106,IC,2017-11-24T14:38:00,2017-11-24T14:37:00,110,16
http://irail.be/vehicle/IC414,NO-URI,IC,2017-11-24T14:40:00,2017-11-24T14:40:00,110,110
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892080,IC,2017-11-24T14:45:00,2017-11-24T14:44:00,34,13
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892007,IC,2017-11-24T14:54:00,2017-11-24T14:51:00,90,87
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008814001,IC,2017-11-24T15:27:00,2017-11-24T15:24:00,235,150
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813037,IC,2017-11-24T15:29:00,2017-11-24T15:29:00,244,244
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813003,IC,2017-11-24T15:31:00,2017-11-24T15:30:00,311,246
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813045,IC,2017-11-24T15:33:00,2017-11-24T15:33:00,291,291
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008812005,IC,2017-11-24T15:38:00,2017-11-24T15:35:00,235,283
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811007,IC,2017-11-24T15:41:00,2017-11-24T15:41:00,197,197
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811130,IC,2017-11-24T15:42:00,2017-11-24T15:42:00,215,215
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811213,IC,2017-11-24T15:43:00,2017-11-24T15:43:00,200,200
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811221,IC,2017-11-24T15:44:00,2017-11-24T15:44:00,207,207
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811247,IC,2017-11-24T15:45:00,2017-11-24T15:45:00,165,165
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811254,IC,2017-11-24T15:46:00,2017-11-24T15:46:00,74,74
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811262,IC,2017-11-24T15:48:00,2017-11-24T15:48:00,74,74
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811270,IC,2017-11-24T15:49:00,2017-11-24T15:49:00,148,148
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811288,IC,2017-11-24T15:50:00,2017-11-24T15:50:00,159,159
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008833001,IC,2017-11-24T15:57:00,2017-11-24T15:53:00,56,146
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841202,IC,2017-11-24T16:24:00,2017-11-24T16:24:00,-112,-112
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841004,IC,2017-11-24T16:34:00,2017-11-24T16:31:00,58,-169
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842002,IC,2017-11-24T16:41:00,2017-11-24T16:37:00,12,12
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842036,IC,2017-11-24T16:43:00,2017-11-24T16:43:00,12,12
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844271,IC,2017-11-24T16:47:00,2017-11-24T16:47:00,-11,-11
http://irail.be/vehicle/IC414,NO-URI,IC,2017-11-24T16:48:00,2017-11-24T16:48:00,10,10
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844255,IC,2017-11-24T16:49:00,2017-11-24T16:49:00,58,58
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844230,IC,2017-11-24T16:49:00,2017-11-24T16:49:00,387,387
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844206,IC,2017-11-24T16:54:00,2017-11-24T16:53:00,387,387
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844008,IC,2017-11-24T17:02:00,2017-11-24T17:00:00,223,310
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844057,IC,2017-11-24T17:03:00,2017-11-24T17:03:00,223,223
http://irail.be/vehicle/IC414,NO-URI,IC,2017-11-24T17:05:00,2017-11-24T17:05:00,221,221
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844545,IC,2017-11-24T17:10:00,2017-11-24T17:09:00,202,202
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844503,IC,2017-11-24T17:16:00,2017-11-24T17:16:00,,202
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896008,IC,2017-03-15T14:16:00,2017-03-15T14:16:00,52,
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896115,IC,2017-03-15T14:22:00,2017-03-15T14:21:00,115,115
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896149,IC,2017-03-15T14:28:00,2017-03-15T14:27:00,126,115
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892106,IC,2017-03-15T14:38:00,2017-03-15T14:37:00,94,56
http://irail.be/vehicle/IC414,NO-URI,IC,2017-03-15T14:40:00,2017-03-15T14:40:00,94,94
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892080,IC,2017-03-15T14:45:00,2017-03-15T14:44:00,50,43
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892007,IC,2017-03-15T14:54:00,2017-03-15T14:51:00,91,140
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008814001,IC,2017-03-15T15:27:00,2017-03-15T15:24:00,59,65
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813037,IC,2017-03-15T15:29:00,2017-03-15T15:29:00,64,64
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813003,IC,2017-03-15T15:31:00,2017-03-15T15:30:00,136,119
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813045,IC,2017-03-15T15:33:00,2017-03-15T15:33:00,128,128
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008812005,IC,2017-03-15T15:38:00,2017-03-15T15:35:00,60,118
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811007,IC,2017-03-15T15:40:24,2017-03-15T15:40:24,61,61
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811130,IC,2017-03-15T15:42:00,2017-03-15T15:42:00,43,43
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811213,IC,2017-03-15T15:43:00,2017-03-15T15:43:00,54,54
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811221,IC,2017-03-15T15:44:00,2017-03-15T15:44:00,63,63
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811247,IC,2017-03-15T15:45:00,2017-03-15T15:45:00,25,25
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811254,IC,2017-03-15T15:46:00,2017-03-15T15:46:00,-64,-64
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811262,IC,2017-03-15T15:48:00,2017-03-15T15:48:00,-64,-64
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811270,IC,2017-03-15T15:49:00,2017-03-15T15:49:00,19,19
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811288,IC,2017-03-15T15:50:00,2017-03-15T15:50:00,33,33
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008833001,IC,2017-03-15T15:57:00,2017-03-15T15:53:00,22,19
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841202,IC,2017-03-15T16:24:00,2017-03-15T16:24:00,-55,-55
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841004,IC,2017-03-15T16:34:00,2017-03-15T16:31:00,34,102
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842002,IC,2017-03-15T16:41:00,2017-03-15T16:37:00,27,27
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842036,IC,2017-03-15T16:43:00,2017-03-15T16:43:00,27,27
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844271,IC,2017-03-15T16:47:00,2017-03-15T16:47:00,30,30
http://irail.be/vehicle/IC414,NO-URI,IC,2017-03-15T16:48:00,2017-03-15T16:48:00,52,52
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844255,IC,2017-03-15T16:49:00,2017-03-15T16:49:00,52,52
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844230,IC,2017-03-15T16:49:00,2017-03-15T16:49:00,118,118
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844206,IC,2017-03-15T16:54:00,2017-03-15T16:53:00,118,118
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844008,IC,2017-03-15T17:02:00,2017-03-15T17:00:00,53,122
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844057,IC,2017-03-15T17:03:00,2017-03-15T17:03:00,53,53
http://irail.be/vehicle/IC414,NO-URI,IC,2017-03-15T17:05:00,2017-03-15T17:05:00,83,83
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844545,IC,2017-03-15T17:10:00,2017-03-15T17:09:00,94,94
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844503,IC,2017-03-15T17:16:00,2017-03-15T17:16:00,,94
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896008,IC,2017-11-14T14:16:00,2017-11-14T14:16:00,36,
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896115,IC,2017-11-14T14:22:00,2017-11-14T14:21:00,26,26
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896149,IC,2017-11-14T14:28:00,2017-11-14T14:27:00,56,32
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892106,IC,2017-11-14T14:38:00,2017-11-14T14:37:00,21,-49
http://irail.be/vehicle/IC414,NO-URI,IC,2017-11-14T14:40:00,2017-11-14T14:40:00,21,21
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892080,IC,2017-11-14T14:45:00,2017-11-14T14:44:00,47,-65
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892007,IC,2017-11-14T14:54:00,2017-11-14T14:51:00,310,83
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008814001,IC,2017-11-14T15:27:00,2017-11-14T15:24:00,378,367
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813037,IC,2017-11-14T15:29:00,2017-11-14T15:29:00,407,407
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813003,IC,2017-11-14T15:31:00,2017-11-14T15:30:00,460,411
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813045,IC,2017-11-14T15:33:00,2017-11-14T15:33:00,445,445
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008812005,IC,2017-11-14T15:38:00,2017-11-14T15:35:00,446,474
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811007,IC,2017-11-14T15:41:00,2017-11-14T15:41:00,425,425
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811130,IC,2017-11-14T15:42:00,2017-11-14T15:42:00,446,446
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811213,IC,2017-11-14T15:43:00,2017-11-14T15:43:00,432,432
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811221,IC,2017-11-14T15:44:00,2017-11-14T15:44:00,442,442
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811247,IC,2017-11-14T15:45:00,2017-11-14T15:45:00,401,401
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811254,IC,2017-11-14T15:46:00,2017-11-14T15:46:00,311,311
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811262,IC,2017-11-14T15:48:00,2017-11-14T15:48:00,311,311
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811270,IC,2017-11-14T15:49:00,2017-11-14T15:49:00,387,387
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811288,IC,2017-11-14T15:50:00,2017-11-14T15:50:00,400,400
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008833001,IC,2017-11-14T15:57:00,2017-11-14T15:53:00,333,398
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841202,IC,2017-11-14T16:24:00,2017-11-14T16:24:00,219,219
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841004,IC,2017-11-14T16:34:00,2017-11-14T16:31:00,149,183
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842002,IC,2017-11-14T16:41:00,2017-11-14T16:37:00,68,68
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842036,IC,2017-11-14T16:43:00,2017-11-14T16:43:00,68,68
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844271,IC,2017-11-14T16:47:00,2017-11-14T16:47:00,58,58
http://irail.be/vehicle/IC414,NO-URI,IC,2017-11-14T16:48:00,2017-11-14T16:48:00,70,70
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844255,IC,2017-11-14T16:49:00,2017-11-14T16:49:00,72,72
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844230,IC,2017-11-14T16:49:00,2017-11-14T16:49:00,369,369
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844206,IC,2017-11-14T16:54:00,2017-11-14T16:53:00,369,369
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844008,IC,2017-11-14T17:02:00,2017-11-14T17:00:00,217,306
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844057,IC,2017-11-14T17:03:00,2017-11-14T17:03:00,217,217
http://irail.be/vehicle/IC414,NO-URI,IC,2017-11-14T17:05:00,2017-11-14T17:05:00,229,229
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844545,IC,2017-11-14T17:10:00,2017-11-14T17:09:00,258,258
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844503,IC,2017-11-14T17:16:00,2017-11-14T17:16:00,,258
