http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896008,IC,2017-11-02T14:16:00,2017-11-02T14:16:00,55,
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896008,IC,2017-07-06T14:16:00,2017-07-06T14:16:00,76,
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896115,IC,2017-07-06T14:22:00,2017-07-06T14:21:00,141,141
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896149,IC,2017-07-06T14:28:00,2017-07-06T14:27:00,251,165
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892106,IC,2017-07-06T14:38:00,2017-07-06T14:37:00,204,147
http://irail.be/vehicle/IC414,NO-URI,IC,2017-07-06T14:40:00,2017-07-06T14:40:00,204,204
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892080,IC,2017-07-06T14:45:00,2017-07-06T14:44:00,146,127
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892007,IC,2017-07-06T14:54:00,2017-07-06T14:51:00,182,185
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008814001,IC,2017-07-06T15:27:00,2017-07-06T15:24:00,564,626
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813037,IC,2017-07-06T15:29:00,2017-07-06T15:29:00,583,583
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813003,IC,2017-07-06T15:31:00,2017-07-06T15:30:00,615,594
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813045,IC,2017-07-06T15:33:00,2017-07-06T15:33:00,601,601
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008812005,IC,2017-07-06T15:38:00,2017-07-06T15:35:00,662,634
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811007,IC,2017-07-06T15:41:00,2017-07-06T15:41:00,639,639
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811130,IC,2017-07-06T15:42:00,2017-07-06T15:42:00,659,659
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811213,IC,2017-07-06T15:43:00,2017-07-06T15:43:00,648,648
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811221,IC,2017-07-06T15:44:00,2017-07-06T15:44:00,656,656
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811247,IC,2017-07-06T15:45:00,2017-07-06T15:45:00,616,616
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811254,IC,2017-07-06T15:46:00,2017-07-06T15:46:00,526,526
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811262,IC,2017-07-06T15:48:00,2017-07-06T15:48:00,526,526
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811270,IC,2017-07-06T15:49:00,2017-07-06T15:49:00,603,603
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811288,IC,2017-07-06T15:50:00,2017-07-06T15:50:00,613,613
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008833001,IC,2017-07-06T15:57:00,2017-07-06T15:53:00,545,619
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841202,IC,2017-07-06T16:24:00,2017-07-06T16:24:00,410,410
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841004,IC,2017-07-06T16:34:00,2017-07-06T16:31:00,287,357
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842002,IC,2017-07-06T16:41:00,2017-07-06T16:37:00,152,152
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842036,IC,2017-07-06T16:43:00,2017-07-06T16:43:00,152,152
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844271,IC,2017-07-06T16:47:00,2017-07-06T16:47:00,131,131
http://irail.be/vehicle/IC414,NO-URI,IC,2017-07-06T16:48:00,2017-07-06T16:48:00,123,123
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844255,IC,2017-07-06T16:49:00,2017-07-06T16:49:00,121,121
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844230,IC,2017-07-06T16:49:00,2017-07-06T16:49:00,179,179
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844206,IC,2017-07-06T16:54:00,2017-07-06T16:53:00,179,179
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844008,IC,2017-07-06T17:02:00,2017-07-06T17:00:00,457,116
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844057,IC,2017-07-06T17:03:00,2017-07-06T17:03:00,457,457
http://irail.be/vehicle/IC414,NO-URI,IC,2017-07-06T17:05:00,2017-07-06T17:05:00,497,497
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844545,IC,2017-07-06T17:10:00,2017-07-06T17:09:00,618,618
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844503,IC,2017-07-06T17:16:00,2017-07-06T17:16:00,,618
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896008,IC,2017-01-17T14:16:00,2017-01-17T14:16:00,37,
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896115,IC,2017-01-17T14:22:00,2017-01-17T14:21:00,120,120
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896149,IC,2017-01-17T14:28:00,2017-01-17T14:27:00,111,120
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892106,IC,2017-01-17T14:38:00,2017-01-17T14:37:00,117,52
http://irail.be/vehicle/IC414,NO-URI,IC,2017-01-17T14:40:00,2017-01-17T14:40:00,117,117
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892080,IC,2017-01-17T14:45:00,2017-01-17T14:44:00,102,94
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892007,IC,2017-01-17T14:54:00,2017-01-17T14:51:00,138,190
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008814001,IC,2017-01-17T15:27:00,2017-01-17T15:24:00,171,177
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813037,IC,2017-01-17T15:29:00,2017-01-17T15:29:00,178,178
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813003,IC,2017-01-17T15:31:00,2017-01-17T15:30:00,195,185
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813045,IC,2017-01-17T15:33:00,2017-01-17T15:33:00,185,185
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008812005,IC,2017-01-17T15:38:00,2017-01-17T15:35:00,130,177
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811007,IC,2017-01-17T15:41:00,2017-01-17T15:41:00,103,103
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811130,IC,2017-01-17T15:42:00,2017-01-17T15:42:00,128,128
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811213,IC,2017-01-17T15:43:00,2017-01-17T15:43:00,139,139
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811221,IC,2017-01-17T15:44:00,2017-01-17T15:44:00,152,152
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811247,IC,2017-01-17T15:45:00,2017-01-17T15:45:00,117,117
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811254,IC,2017-01-17T15:46:00,2017-01-17T15:46:00,29,29
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811262,IC,2017-01-17T15:48:00,2017-01-17T15:48:00,29,29
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811270,IC,2017-01-17T15:49:00,2017-01-17T15:49:00,113,113
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811288,IC,2017-01-17T15:50:00,2017-01-17T15:50:00,126,126
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008833001,IC,2017-01-17T15:57:00,2017-01-17T15:53:00,9,123
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841202,IC,2017-01-17T16:24:00,2017-01-17T16:24:00,26,26
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841004,IC,2017-01-17T16:34:00,2017-01-17T16:31:00,46,138
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842002,IC,2017-01-17T16:41:00,2017-01-17T16:37:00,25,25
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842036,IC,2017-01-17T16:43:00,2017-01-17T16:43:00,25,25
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844271,IC,2017-01-17T16:47:00,2017-01-17T16:47:00,7,7
http://irail.be/vehicle/IC414,NO-URI,IC,2017-01-17T16:48:00,2017-01-17T16:48:00,4,4
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844255,IC,2017-01-17T16:49:00,2017-01-17T16:49:00,2,2
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844230,IC,2017-01-17T16:49:00,2017-01-17T16:49:00,95,95
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844206,IC,2017-01-17T16:54:00,2017-01-17T16:53:00,95,95
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844008,IC,2017-01-17T17:02:00,2017-01-17T17:00:00,-4,24
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844057,IC,2017-01-17T17:03:00,2017-01-17T17:03:00,-4,-4
http://irail.be/vehicle/IC414,NO-URI,IC,2017-01-17T17:05:00,2017-01-17T17:05:00,19,19
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844545,IC,2017-01-17T17:10:00,2017-01-17T17:09:00,68,68
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844503,IC,2017-01-17T17:16:00,2017-01-17T17:16:00,,68
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896008,IC,2017-10-23T14:16:00,2017-10-23T14:16:00,78,
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896115,IC,2017-10-23T14:22:00,2017-10-23T14:21:00,106,106
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896149,IC,2017-10-23T14:28:00,2017-10-23T14:27:00,159,133
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892106,IC,2017-10-23T14:38:00,2017-10-23T14:37:00,139,64
http://irail.be/vehicle/IC414,NO-URI,IC,2017-10-23T14:40:00,2017-10-23T14:40:00,139,139
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892080,IC,2017-10-23T14:45:00,2017-10-23T14:44:00,79,79
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892007,IC,2017-10-23T14:54:00,2017-10-23T14:51:00,127,133
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008814001,IC,2017-10-23T15:27:00,2017-10-23T15:24:00,370,365
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813037,IC,2017-10-23T15:29:00,2017-10-23T15:29:00,397,397
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813003,IC,2017-10-23T15:31:00,2017-10-23T15:30:00,427,401
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813045,IC,2017-10-23T15:33:00,2017-10-23T15:33:00,418,418
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008812005,IC,2017-10-23T15:38:00,2017-10-23T15:35:00,357,412
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811007,IC,2017-10-23T15:41:00,2017-10-23T15:41:00,332,332
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811130,IC,2017-10-23T15:42:00,2017-10-23T15:42:00,362,362
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811213,IC,2017-10-23T15:43:00,2017-10-23T15:43:00,349,349
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811221,IC,2017-10-23T15:44:00,2017-10-23T15:44:00,358,358
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811247,IC,2017-10-23T15:45:00,2017-10-23T15:45:00,318,318
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811254,IC,2017-10-23T15:46:00,2017-10-23T15:46:00,228,228
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811262,IC,2017-10-23T15:48:00,2017-10-23T15:48:00,228,228
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811270,IC,2017-10-23T15:49:00,2017-10-23T15:49:00,306,306
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811288,IC,2017-10-23T15:50:00,2017-10-23T15:50:00,319,319
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008833001,IC,2017-10-23T15:57:00,2017-10-23T15:53:00,244,324
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841202,IC,2017-10-23T16:24:00,2017-10-23T16:24:00,137,137
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841004,IC,2017-10-23T16:34:00,2017-10-23T16:31:00,223,266
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842002,IC,2017-10-23T16:41:00,2017-10-23T16:37:00,94,94
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842036,IC,2017-10-23T16:43:00,2017-10-23T16:43:00,94,94
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844271,IC,2017-10-23T16:47:00,2017-10-23T16:47:00,88,88
http://irail.be/vehicle/IC414,NO-URI,IC,2017-10-23T16:48:00,2017-10-23T16:48:00,104,104
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844255,IC,2017-10-23T16:49:00,2017-10-23T16:49:00,103,103
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844230,IC,2017-10-23T16:49:00,2017-10-23T16:49:00,156,156
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844206,IC,2017-10-23T16:54:00,2017-10-23T16:53:00,156,156
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844008,IC,2017-10-23T17:02:00,2017-10-23T17:00:00,221,110
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844057,IC,2017-10-23T17:03:00,2017-10-23T17:03:00,221,221
http://irail.be/vehicle/IC414,NO-URI,IC,2017-10-23T17:05:00,2017-10-23T17:05:00,249,249
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844545,IC,2017-10-23T17:10:00,2017-10-23T17:09:00,276,276
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844503,IC,2017-10-23T17:16:00,2017-10-23T17:16:00,,276
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896008,IC,2017-10-24T14:16:00,2017-10-24T14:16:00,118,
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896115,IC,2017-10-24T14:22:00,2017-10-24T14:21:00,128,128
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896149,IC,2017-10-24T14:28:00,2017-10-24T14:27:00,153,152
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892106,IC,2017-10-24T14:38:00,2017-10-24T14:37:00,92,49
http://irail.be/vehicle/IC414,NO-URI,IC,2017-10-24T14:40:00,2017-10-24T14:40:00,92,92
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892080,IC,2017-10-24T14:45:00,2017-10-24T14:44:00,7,3
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892007,IC,2017-10-24T14:54:00,2017-10-24T14:51:00,111,37
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008814001,IC,2017-10-24T15:27:00,2017-10-24T15:24:00,143,199
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813037,IC,2017-10-24T15:29:00,2017-10-24T15:29:00,157,157
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813003,IC,2017-10-24T15:31:00,2017-10-24T15:30:00,223,160
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813045,IC,2017-10-24T15:33:00,2017-10-24T15:33:00,211,211
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008812005,IC,2017-10-24T15:38:00,2017-10-24T15:35:00,267,203
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811007,IC,2017-10-24T15:41:00,2017-10-24T15:41:00,244,244
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811130,IC,2017-10-24T15:42:00,2017-10-24T15:42:00,263,263
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811213,IC,2017-10-24T15:43:00,2017-10-24T15:43:00,250,250
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811221,IC,2017-10-24T15:44:00,2017-10-24T15:44:00,258,258
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811247,IC,2017-10-24T15:45:00,2017-10-24T15:45:00,224,224
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811254,IC,2017-10-24T15:46:00,2017-10-24T15:46:00,135,135
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811262,IC,2017-10-24T15:48:00,2017-10-24T15:48:00,135,135
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811270,IC,2017-10-24T15:49:00,2017-10-24T15:49:00,217,217
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811288,IC,2017-10-24T15:50:00,2017-10-24T15:50:00,233,233
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008833001,IC,2017-10-24T15:57:00,2017-10-24T15:53:00,134,240
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841202,IC,2017-10-24T16:24:00,2017-10-24T16:24:00,130,130
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841004,IC,2017-10-24T16:34:00,2017-10-24T16:31:00,393,322
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842002,IC,2017-10-24T16:41:00,2017-10-24T16:37:00,244,244
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842036,IC,2017-10-24T16:43:00,2017-10-24T16:43:00,244,244
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844271,IC,2017-10-24T16:47:00,2017-10-24T16:47:00,229,229
http://irail.be/vehicle/IC414,NO-URI,IC,2017-10-24T16:48:00,2017-10-24T16:48:00,228,228
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844255,IC,2017-10-24T16:49:00,2017-10-24T16:49:00,228,228
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844230,IC,2017-10-24T16:49:00,2017-10-24T16:49:00,316,316
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844206,IC,2017-10-24T16:54:00,2017-10-24T16:53:00,316,316
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844008,IC,2017-10-24T17:02:00,2017-10-24T17:00:00,161,258
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844057,IC,2017-10-24T17:03:00,2017-10-24T17:03:00,161,161
http://irail.be/vehicle/IC414,NO-URI,IC,2017-10-24T17:05:00,2017-10-24T17:05:00,181,181
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844545,IC,2017-10-24T17:10:00,2017-10-24T17:09:00,224,224
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844503,IC,2017-10-24T17:16:00,2017-10-24T17:16:00,,224
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896008,IC,2017-04-14T14:16:00,2017-04-14T14:16:00,57,
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896115,IC,2017-04-14T14:22:00,2017-04-14T14:21:00,6,6
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896149,IC,2017-04-14T14:28:00,2017-04-14T14:27:00,135,0
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892106,IC,2017-04-14T14:38:00,2017-04-14T14:37:00,84,49
http://irail.be/vehicle/IC414,NO-URI,IC,2017-04-14T14:40:00,2017-04-14T14:40:00,84,84
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892080,IC,2017-04-14T14:45:00,2017-04-14T14:44:00,-5,-10
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892007,IC,2017-04-14T14:54:00,2017-04-14T14:51:00,45,27
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008814001,IC,2017-04-14T15:27:00,2017-04-14T15:24:00,66,58
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813037,IC,2017-04-14T15:29:00,2017-04-14T15:29:00,70,70
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813003,IC,2017-04-14T15:31:00,2017-04-14T15:30:00,197,175
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813045,IC,2017-04-14T15:33:00,2017-04-14T15:33:00,177,177
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008812005,IC,2017-04-14T15:38:00,2017-04-14T15:35:00,162,171
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811007,IC,2017-04-14T15:41:00,2017-04-14T15:41:00,129,129
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811130,IC,2017-04-14T15:42:00,2017-04-14T15:42:00,147,147
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811213,IC,2017-04-14T15:43:00,2017-04-14T15:43:00,132,132
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811221,IC,2017-04-14T15:44:00,2017-04-14T15:44:00,141,141
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811247,IC,2017-04-14T15:45:00,2017-04-14T15:45:00,100,100
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811254,IC,2017-04-14T15:46:00,2017-04-14T15:46:00,9,9
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811262,IC,2017-04-14T15:48:00,2017-04-14T15:48:00,9,9
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811270,IC,2017-04-14T15:49:00,2017-04-14T15:49:00,86,86
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811288,IC,2017-04-14T15:50:00,2017-04-14T15:50:00,96,96
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008833001,IC,2017-04-14T15:57:00,2017-04-14T15:53:00,68,95
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841202,IC,2017-04-14T16:24:00,2017-04-14T16:24:00,58,58
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841004,IC,2017-04-14T16:34:00,2017-04-14T16:31:00,278,337
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842002,IC,2017-04-14T16:41:00,2017-04-14T16:37:00,146,146
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842036,IC,2017-04-14T16:43:00,2017-04-14T16:43:00,146,146
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844271,IC,2017-04-14T16:47:00,2017-04-14T16:47:00,116,116
http://irail.be/vehicle/IC414,NO-URI,IC,2017-04-14T16:48:00,2017-04-14T16:48:00,108,108
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844255,IC,2017-04-14T16:49:00,2017-04-14T16:49:00,108,108
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844230,IC,2017-04-14T16:49:00,2017-04-14T16:49:00,187,187
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844206,IC,2017-04-14T16:54:00,2017-04-14T16:53:00,187,187
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844008,IC,2017-04-14T17:02:00,2017-04-14T17:00:00,29,120
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844057,IC,2017-04-14T17:03:00,2017-04-14T17:03:00,29,29
http://irail.be/vehicle/IC414,NO-URI,IC,2017-04-14T17:05:00,2017-04-14T17:05:00,44,44
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844545,IC,2017-04-14T17:10:00,2017-04-14T17:09:00,-12,-12
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844503,IC,2017-04-14T17:16:00,2017-04-14T17:16:00,,-12
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896008,IC,2017-10-19T14:16:00,2017-10-19T14:16:00,47,
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896115,IC,2017-10-19T14:22:00,2017-10-19T14:21:00,95,95
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896149,IC,2017-10-19T14:28:00,2017-10-19T14:27:00,118,105
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892106,IC,2017-10-19T14:38:00,2017-10-19T14:37:00,85,10
http://irail.be/vehicle/IC414,NO-URI,IC,2017-10-19T14:40:00,2017-10-19T14:40:00,85,85
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892080,IC,2017-10-19T14:45:00,2017-10-19T14:44:00,30,-13
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892007,IC,2017-10-19T14:54:00,2017-10-19T14:51:00,94,88
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008814001,IC,2017-10-19T15:27:00,2017-10-19T15:24:00,135,192
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813037,IC,2017-10-19T15:29:00,2017-10-19T15:29:00,141,141
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813003,IC,2017-10-19T15:31:00,2017-10-19T15:30:00,162,142
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813045,IC,2017-10-19T15:33:00,2017-10-19T15:33:00,140,140
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008812005,IC,2017-10-19T15:38:00,2017-10-19T15:35:00,96,134
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811007,IC,2017-10-19T15:41:00,2017-10-19T15:41:00,64,64
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811130,IC,2017-10-19T15:42:00,2017-10-19T15:42:00,81,81
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811213,IC,2017-10-19T15:43:00,2017-10-19T15:43:00,68,68
