http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896008,IC,2017-11-02T14:16:00,2017-11-02T14:16:00,55,
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811221,IC,2017-10-19T15:44:00,2017-10-19T15:44:00,76,76
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811247,IC,2017-10-19T15:45:00,2017-10-19T15:45:00,37,37
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811254,IC,2017-10-19T15:46:00,2017-10-19T15:46:00,-54,-54
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811262,IC,2017-10-19T15:48:00,2017-10-19T15:48:00,-54,-54
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811270,IC,2017-10-19T15:49:00,2017-10-19T15:49:00,23,23
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811288,IC,2017-10-19T15:50:00,2017-10-19T15:50:00,35,35
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008833001,IC,2017-10-19T15:57:00,2017-10-19T15:53:00,49,33
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841202,IC,2017-10-19T16:24:00,2017-10-19T16:24:00,-105,-105
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841004,IC,2017-10-19T16:34:00,2017-10-19T16:31:00,18,-158
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842002,IC,2017-10-19T16:41:00,2017-10-19T16:37:00,23,23
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842036,IC,2017-10-19T16:43:00,2017-10-19T16:43:00,23,23
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844271,IC,2017-10-19T16:47:00,2017-10-19T16:47:00,0,0
http://irail.be/vehicle/IC414,NO-URI,IC,2017-10-19T16:48:00,2017-10-19T16:48:00,21,21
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844255,IC,2017-10-19T16:49:00,2017-10-19T16:49:00,23,23
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844230,IC,2017-10-19T16:49:00,2017-10-19T16:49:00,67,67
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844206,IC,2017-10-19T16:54:00,2017-10-19T16:53:00,67,67
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844008,IC,2017-10-19T17:02:00,2017-10-19T17:00:00,-6,1
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844057,IC,2017-10-19T17:03:00,2017-10-19T17:03:00,-6,-6
http://irail.be/vehicle/IC414,NO-URI,IC,2017-10-19T17:05:00,2017-10-19T17:05:00,23,23
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844545,IC,2017-10-19T17:10:00,2017-10-19T17:09:00,141,141
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844503,IC,2017-10-19T17:16:00,2017-10-19T17:16:00,,141
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896008,IC,2017-06-27T14:16:00,2017-06-27T14:16:00,136,
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896115,IC,2017-06-27T14:22:00,2017-06-27T14:21:00,167,167
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896149,IC,2017-06-27T14:28:00,2017-06-27T14:27:00,179,183
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892106,IC,2017-06-27T14:38:00,2017-06-27T14:37:00,155,95
http://irail.be/vehicle/IC414,NO-URI,IC,2017-06-27T14:40:00,2017-06-27T14:40:00,155,155
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892080,IC,2017-06-27T14:45:00,2017-06-27T14:44:00,83,65
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892007,IC,2017-06-27T14:54:00,2017-06-27T14:51:00,69,106
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008814001,IC,2017-06-27T15:27:00,2017-06-27T15:24:00,134,61
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813037,IC,2017-06-27T15:29:00,2017-06-27T15:29:00,150,150
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813003,IC,2017-06-27T15:31:00,2017-06-27T15:30:00,166,154
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813045,IC,2017-06-27T15:33:00,2017-06-27T15:33:00,143,143
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008812005,IC,2017-06-27T15:38:00,2017-06-27T15:35:00,232,136
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811007,IC,2017-06-27T15:41:00,2017-06-27T15:41:00,203,203
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811130,IC,2017-06-27T15:42:00,2017-06-27T15:42:00,226,226
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811213,IC,2017-06-27T15:43:00,2017-06-27T15:43:00,213,213
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811221,IC,2017-06-27T15:44:00,2017-06-27T15:44:00,222,222
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811247,IC,2017-06-27T15:45:00,2017-06-27T15:45:00,183,183
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811254,IC,2017-06-27T15:46:00,2017-06-27T15:46:00,93,93
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811262,IC,2017-06-27T15:48:00,2017-06-27T15:48:00,93,93
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811270,IC,2017-06-27T15:49:00,2017-06-27T15:49:00,172,172
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811288,IC,2017-06-27T15:50:00,2017-06-27T15:50:00,187,187
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008833001,IC,2017-06-27T15:57:00,2017-06-27T15:53:00,113,201
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841202,IC,2017-06-27T16:24:00,2017-06-27T16:24:00,23,23
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841004,IC,2017-06-27T16:34:00,2017-06-27T16:31:00,193,176
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842002,IC,2017-06-27T16:41:00,2017-06-27T16:37:00,157,157
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842036,IC,2017-06-27T16:43:00,2017-06-27T16:43:00,157,157
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844271,IC,2017-06-27T16:47:00,2017-06-27T16:47:00,137,137
http://irail.be/vehicle/IC414,NO-URI,IC,2017-06-27T16:48:00,2017-06-27T16:48:00,125,125
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844255,IC,2017-06-27T16:49:00,2017-06-27T16:49:00,123,123
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844230,IC,2017-06-27T16:49:00,2017-06-27T16:49:00,391,391
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844206,IC,2017-06-27T16:54:00,2017-06-27T16:53:00,391,391
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844008,IC,2017-06-27T17:02:00,2017-06-27T17:00:00,237,312
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844057,IC,2017-06-27T17:03:00,2017-06-27T17:03:00,258,258
http://irail.be/vehicle/IC414,NO-URI,IC,2017-06-27T17:05:00,2017-06-27T17:05:00,306,306
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844545,IC,2017-06-27T17:10:00,2017-06-27T17:09:00,602,602
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844503,IC,2017-06-27T17:16:00,2017-06-27T17:16:00,,602
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896008,IC,2017-08-14T14:16:00,2017-08-14T14:16:00,58,
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896115,IC,2017-08-14T14:22:00,2017-08-14T14:21:00,78,78
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896149,IC,2017-08-14T14:28:00,2017-08-14T14:27:00,96,79
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892106,IC,2017-08-14T14:38:00,2017-08-14T14:37:00,80,-14
http://irail.be/vehicle/IC414,NO-URI,IC,2017-08-14T14:40:00,2017-08-14T14:40:00,80,80
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892080,IC,2017-08-14T14:45:00,2017-08-14T14:44:00,-9,-22
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892007,IC,2017-08-14T14:54:00,2017-08-14T14:51:00,67,41
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008814001,IC,2017-08-14T15:27:00,2017-08-14T15:24:00,139,168
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813037,IC,2017-08-14T15:29:00,2017-08-14T15:29:00,156,156
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813003,IC,2017-08-14T15:31:00,2017-08-14T15:30:00,193,165
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813045,IC,2017-08-14T15:33:00,2017-08-14T15:33:00,170,170
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008812005,IC,2017-08-14T15:38:00,2017-08-14T15:35:00,185,226
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811007,IC,2017-08-14T15:41:00,2017-08-14T15:41:00,149,149
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811130,IC,2017-08-14T15:42:00,2017-08-14T15:42:00,176,176
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811213,IC,2017-08-14T15:43:00,2017-08-14T15:43:00,163,163
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811221,IC,2017-08-14T15:44:00,2017-08-14T15:44:00,171,171
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811247,IC,2017-08-14T15:45:00,2017-08-14T15:45:00,198,198
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811254,IC,2017-08-14T15:46:00,2017-08-14T15:46:00,141,141
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811262,IC,2017-08-14T15:48:00,2017-08-14T15:48:00,141,141
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811270,IC,2017-08-14T15:49:00,2017-08-14T15:49:00,219,219
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811288,IC,2017-08-14T15:50:00,2017-08-14T15:50:00,230,230
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008833001,IC,2017-08-14T15:57:00,2017-08-14T15:53:00,154,212
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841202,IC,2017-08-14T16:24:00,2017-08-14T16:24:00,41,41
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841004,IC,2017-08-14T16:34:00,2017-08-14T16:31:00,300,282
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842002,IC,2017-08-14T16:41:00,2017-08-14T16:37:00,150,150
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842036,IC,2017-08-14T16:43:00,2017-08-14T16:43:00,150,150
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844271,IC,2017-08-14T16:47:00,2017-08-14T16:47:00,119,119
http://irail.be/vehicle/IC414,NO-URI,IC,2017-08-14T16:48:00,2017-08-14T16:48:00,122,122
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844255,IC,2017-08-14T16:49:00,2017-08-14T16:49:00,120,120
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844230,IC,2017-08-14T16:49:00,2017-08-14T16:49:00,170,170
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844206,IC,2017-08-14T16:54:00,2017-08-14T16:53:00,170,170
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844008,IC,2017-08-14T17:02:00,2017-08-14T17:00:00,-19,70
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844057,IC,2017-08-14T17:03:00,2017-08-14T17:03:00,-19,-19
http://irail.be/vehicle/IC414,NO-URI,IC,2017-08-14T17:05:00,2017-08-14T17:05:00,-24,-24
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844545,IC,2017-08-14T17:10:00,2017-08-14T17:09:00,-53,-53
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844503,IC,2017-08-14T17:16:00,2017-08-14T17:16:00,,-53
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896008,IC,2017-01-16T14:16:00,2017-01-16T14:16:00,58,
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896115,IC,2017-01-16T14:22:00,2017-01-16T14:21:00,70,70
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896149,IC,2017-01-16T14:28:00,2017-01-16T14:27:00,94,70
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892106,IC,2017-01-16T14:38:00,2017-01-16T14:37:00,58,-7
http://irail.be/vehicle/IC414,NO-URI,IC,2017-01-16T14:40:00,2017-01-16T14:40:00,58,58
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892080,IC,2017-01-16T14:45:00,2017-01-16T14:44:00,68,-32
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892007,IC,2017-01-16T14:54:00,2017-01-16T14:51:00,147,142
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008814001,IC,2017-01-16T15:27:00,2017-01-16T15:24:00,392,188
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813037,IC,2017-01-16T15:29:00,2017-01-16T15:29:00,389,389
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813003,IC,2017-01-16T15:31:00,2017-01-16T15:30:00,403,391
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813045,IC,2017-01-16T15:33:00,2017-01-16T15:33:00,387,387
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008812005,IC,2017-01-16T15:38:00,2017-01-16T15:35:00,346,378
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811007,IC,2017-01-16T15:41:00,2017-01-16T15:41:00,331,331
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811130,IC,2017-01-16T15:42:00,2017-01-16T15:42:00,354,354
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811213,IC,2017-01-16T15:43:00,2017-01-16T15:43:00,364,364
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811221,IC,2017-01-16T15:44:00,2017-01-16T15:44:00,374,374
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811247,IC,2017-01-16T15:45:00,2017-01-16T15:45:00,337,337
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811254,IC,2017-01-16T15:46:00,2017-01-16T15:46:00,249,249
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811262,IC,2017-01-16T15:48:00,2017-01-16T15:48:00,249,249
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811270,IC,2017-01-16T15:49:00,2017-01-16T15:49:00,328,328
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811288,IC,2017-01-16T15:50:00,2017-01-16T15:50:00,339,339
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008833001,IC,2017-01-16T15:57:00,2017-01-16T15:53:00,235,333
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841202,IC,2017-01-16T16:24:00,2017-01-16T16:24:00,126,126
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841004,IC,2017-01-16T16:34:00,2017-01-16T16:31:00,109,142
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842002,IC,2017-01-16T16:41:00,2017-01-16T16:37:00,25,25
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842036,IC,2017-01-16T16:43:00,2017-01-16T16:43:00,25,25
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844271,IC,2017-01-16T16:47:00,2017-01-16T16:47:00,-3,-3
http://irail.be/vehicle/IC414,NO-URI,IC,2017-01-16T16:48:00,2017-01-16T16:48:00,-10,-10
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844255,IC,2017-01-16T16:49:00,2017-01-16T16:49:00,-10,-10
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844230,IC,2017-01-16T16:49:00,2017-01-16T16:49:00,220,220
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844206,IC,2017-01-16T16:54:00,2017-01-16T16:53:00,220,220
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844008,IC,2017-01-16T17:02:00,2017-01-16T17:00:00,140,167
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844057,IC,2017-01-16T17:03:00,2017-01-16T17:03:00,140,140
http://irail.be/vehicle/IC414,NO-URI,IC,2017-01-16T17:05:00,2017-01-16T17:05:00,156,156
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844545,IC,2017-01-16T17:10:00,2017-01-16T17:09:00,216,216
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844503,IC,2017-01-16T17:16:00,2017-01-16T17:16:00,,216
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896008,IC,2017-02-22T14:16:00,2017-02-22T14:16:00,74,
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896115,IC,2017-02-22T14:22:00,2017-02-22T14:21:00,173,173
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896149,IC,2017-02-22T14:28:00,2017-02-22T14:27:00,225,173
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892106,IC,2017-02-22T14:38:00,2017-02-22T14:37:00,260,148
http://irail.be/vehicle/IC414,NO-URI,IC,2017-02-22T14:40:00,2017-02-22T14:40:00,260,260
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892080,IC,2017-02-22T14:45:00,2017-02-22T14:44:00,197,196
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892007,IC,2017-02-22T14:54:00,2017-02-22T14:51:00,212,264
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008814001,IC,2017-02-22T15:27:00,2017-02-22T15:24:00,177,234
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813037,IC,2017-02-22T15:29:00,2017-02-22T15:29:00,192,192
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813003,IC,2017-02-22T15:31:00,2017-02-22T15:30:00,207,198
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813045,IC,2017-02-22T15:33:00,2017-02-22T15:33:00,193,193
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008812005,IC,2017-02-22T15:38:00,2017-02-22T15:35:00,132,182
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811007,IC,2017-02-22T15:41:00,2017-02-22T15:41:00,113,113
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811130,IC,2017-02-22T15:42:00,2017-02-22T15:42:00,111,111
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811213,IC,2017-02-22T15:43:00,2017-02-22T15:43:00,118,118
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811221,IC,2017-02-22T15:44:00,2017-02-22T15:44:00,128,128
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811247,IC,2017-02-22T15:45:00,2017-02-22T15:45:00,88,88
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811254,IC,2017-02-22T15:46:00,2017-02-22T15:46:00,-2,-2
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811262,IC,2017-02-22T15:48:00,2017-02-22T15:48:00,-2,-2
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811270,IC,2017-02-22T15:49:00,2017-02-22T15:49:00,75,75
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811288,IC,2017-02-22T15:50:00,2017-02-22T15:50:00,288,288
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008833001,IC,2017-02-22T15:57:00,2017-02-22T15:53:00,493,505
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841202,IC,2017-02-22T16:24:00,2017-02-22T16:24:00,433,433
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841004,IC,2017-02-22T16:34:00,2017-02-22T16:31:00,340,383
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842002,IC,2017-02-22T16:41:00,2017-02-22T16:37:00,362,362
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842036,IC,2017-02-22T16:43:00,2017-02-22T16:43:00,362,362
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844271,IC,2017-02-22T16:47:00,2017-02-22T16:47:00,375,375
http://irail.be/vehicle/IC414,NO-URI,IC,2017-02-22T16:48:00,2017-02-22T16:48:00,381,381
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844255,IC,2017-02-22T16:49:00,2017-02-22T16:49:00,655,655
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844230,IC,2017-02-22T16:49:00,2017-02-22T16:49:00,928,928
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844206,IC,2017-02-22T16:54:00,2017-02-22T16:53:00,928,928
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844008,IC,2017-02-22T17:02:00,2017-02-22T17:00:00,797,874
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844057,IC,2017-02-22T17:03:00,2017-02-22T17:03:00,797,797
http://irail.be/vehicle/IC414,NO-URI,IC,2017-02-22T17:05:00,2017-02-22T17:05:00,818,818
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844545,IC,2017-02-22T17:10:00,2017-02-22T17:09:00,850,850
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844503,IC,2017-02-22T17:16:00,2017-02-22T17:16:00,,850
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896008,IC,2017-08-16T14:16:00,2017-08-16T14:16:00,125,
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896115,IC,2017-08-16T14:22:00,2017-08-16T14:21:00,130,130
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896149,IC,2017-08-16T14:28:00,2017-08-16T14:27:00,192,180
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892106,IC,2017-08-16T14:38:00,2017-08-16T14:37:00,189,119
http://irail.be/vehicle/IC414,NO-URI,IC,2017-08-16T14:40:00,2017-08-16T14:40:00,189,189
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892080,IC,2017-08-16T14:45:00,2017-08-16T14:44:00,149,130
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892007,IC,2017-08-16T14:54:00,2017-08-16T14:51:00,178,202
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008814001,IC,2017-08-16T15:27:00,2017-08-16T15:24:00,1064,1040
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813037,IC,2017-08-16T15:29:00,2017-08-16T15:29:00,1083,1083
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813003,IC,2017-08-16T15:31:00,2017-08-16T15:30:00,1103,1092
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813045,IC,2017-08-16T15:33:00,2017-08-16T15:33:00,1093,1093
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008812005,IC,2017-08-16T15:38:00,2017-08-16T15:35:00,1076,1091
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811007,IC,2017-08-16T15:41:00,2017-08-16T15:41:00,1192,1192
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811130,IC,2017-08-16T15:42:00,2017-08-16T15:42:00,1222,1222
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811213,IC,2017-08-16T15:43:00,2017-08-16T15:43:00,1210,1210
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811221,IC,2017-08-16T15:44:00,2017-08-16T15:44:00,1218,1218
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811247,IC,2017-08-16T15:45:00,2017-08-16T15:45:00,1180,1180
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811254,IC,2017-08-16T15:46:00,2017-08-16T15:46:00,1090,1090
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811262,IC,2017-08-16T15:48:00,2017-08-16T15:48:00,1090,1090
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811270,IC,2017-08-16T15:49:00,2017-08-16T15:49:00,1169,1169
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811288,IC,2017-08-16T15:50:00,2017-08-16T15:50:00,1184,1184
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008833001,IC,2017-08-16T15:57:00,2017-08-16T15:53:00,1136,1203
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841202,IC,2017-08-16T16:24:00,2017-08-16T16:24:00,999,999
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841004,IC,2017-08-16T16:34:00,2017-08-16T16:31:00,1142,1017
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842002,IC,2017-08-16T16:41:00,2017-08-16T16:37:00,1104,1104
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842036,IC,2017-08-16T16:43:00,2017-08-16T16:43:00,1104,1104
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844271,IC,2017-08-16T16:47:00,2017-08-16T16:47:00,1073,1073
http://irail.be/vehicle/IC414,NO-URI,IC,2017-08-16T16:48:00,2017-08-16T16:48:00,1091,1091
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844255,IC,2017-08-16T16:49:00,2017-08-16T16:49:00,1092,1092
