http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896008,IC,2017-11-02T14:16:00,2017-11-02T14:16:00,55,
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844230,IC,2017-08-16T16:49:00,2017-08-16T16:49:00,1178,1178
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844206,IC,2017-08-16T16:54:00,2017-08-16T16:53:00,1178,1178
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844008,IC,2017-08-16T17:02:00,2017-08-16T17:00:00,1020,1097
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844057,IC,2017-08-16T17:03:00,2017-08-16T17:03:00,1020,1020
http://irail.be/vehicle/IC414,NO-URI,IC,2017-08-16T17:05:00,2017-08-16T17:05:00,1018,1018
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844545,IC,2017-08-16T17:10:00,2017-08-16T17:09:00,1056,1056
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844503,IC,2017-08-16T17:16:00,2017-08-16T17:16:00,,1056
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896008,IC,2017-03-10T14:16:00,2017-03-10T14:16:00,64,
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896115,IC,2017-03-10T14:22:00,2017-03-10T14:21:00,111,111
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896149,IC,2017-03-10T14:28:00,2017-03-10T14:27:00,145,111
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892106,IC,2017-03-10T14:38:00,2017-03-10T14:37:00,112,71
http://irail.be/vehicle/IC414,NO-URI,IC,2017-03-10T14:40:00,2017-03-10T14:40:00,112,112
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892080,IC,2017-03-10T14:45:00,2017-03-10T14:44:00,76,50
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892007,IC,2017-03-10T14:54:00,2017-03-10T14:51:00,80,123
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008814001,IC,2017-03-10T15:27:00,2017-03-10T15:24:00,294,304
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813037,IC,2017-03-10T15:29:00,2017-03-10T15:29:00,322,322
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813003,IC,2017-03-10T15:31:00,2017-03-10T15:30:00,349,327
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813045,IC,2017-03-10T15:33:00,2017-03-10T15:33:00,334,334
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008812005,IC,2017-03-10T15:38:00,2017-03-10T15:35:00,278,322
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811007,IC,2017-03-10T15:41:00,2017-03-10T15:41:00,265,265
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811130,IC,2017-03-10T15:42:00,2017-03-10T15:42:00,264,264
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811213,IC,2017-03-10T15:43:00,2017-03-10T15:43:00,271,271
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811221,IC,2017-03-10T15:44:00,2017-03-10T15:44:00,281,281
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811247,IC,2017-03-10T15:45:00,2017-03-10T15:45:00,244,244
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811254,IC,2017-03-10T15:46:00,2017-03-10T15:46:00,155,155
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811262,IC,2017-03-10T15:48:00,2017-03-10T15:48:00,155,155
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811270,IC,2017-03-10T15:49:00,2017-03-10T15:49:00,237,237
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811288,IC,2017-03-10T15:50:00,2017-03-10T15:50:00,249,249
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008833001,IC,2017-03-10T15:57:00,2017-03-10T15:53:00,176,242
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841202,IC,2017-03-10T16:24:00,2017-03-10T16:24:00,138,138
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841004,IC,2017-03-10T16:34:00,2017-03-10T16:31:00,260,249
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842002,IC,2017-03-10T16:41:00,2017-03-10T16:37:00,179,179
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842036,IC,2017-03-10T16:43:00,2017-03-10T16:43:00,179,179
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844271,IC,2017-03-10T16:47:00,2017-03-10T16:47:00,190,190
http://irail.be/vehicle/IC414,NO-URI,IC,2017-03-10T16:48:00,2017-03-10T16:48:00,218,218
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844255,IC,2017-03-10T16:49:00,2017-03-10T16:49:00,219,219
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844230,IC,2017-03-10T16:49:00,2017-03-10T16:49:00,332,332
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844206,IC,2017-03-10T16:54:00,2017-03-10T16:53:00,332,332
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844008,IC,2017-03-10T17:02:00,2017-03-10T17:00:00,214,300
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844057,IC,2017-03-10T17:03:00,2017-03-10T17:03:00,214,214
http://irail.be/vehicle/IC414,NO-URI,IC,2017-03-10T17:05:00,2017-03-10T17:05:00,248,248
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844545,IC,2017-03-10T17:10:00,2017-03-10T17:09:00,349,349
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844503,IC,2017-03-10T17:16:00,2017-03-10T17:16:00,,349
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896008,IC,2017-10-25T14:16:00,2017-10-25T14:16:00,62,
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896115,IC,2017-10-25T14:22:00,2017-10-25T14:21:00,78,78
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896149,IC,2017-10-25T14:28:00,2017-10-25T14:27:00,107,99
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892106,IC,2017-10-25T14:38:00,2017-10-25T14:37:00,102,46
http://irail.be/vehicle/IC414,NO-URI,IC,2017-10-25T14:40:00,2017-10-25T14:40:00,102,102
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892080,IC,2017-10-25T14:45:00,2017-10-25T14:44:00,44,15
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892007,IC,2017-10-25T14:54:00,2017-10-25T14:51:00,42,77
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008814001,IC,2017-10-25T15:27:00,2017-10-25T15:24:00,98,169
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813037,IC,2017-10-25T15:29:00,2017-10-25T15:29:00,111,111
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813003,IC,2017-10-25T15:31:00,2017-10-25T15:30:00,225,168
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813045,IC,2017-10-25T15:33:00,2017-10-25T15:33:00,205,205
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008812005,IC,2017-10-25T15:38:00,2017-10-25T15:35:00,162,201
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811007,IC,2017-10-25T15:41:00,2017-10-25T15:41:00,222,222
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811130,IC,2017-10-25T15:42:00,2017-10-25T15:42:00,248,248
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811213,IC,2017-10-25T15:43:00,2017-10-25T15:43:00,234,234
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811221,IC,2017-10-25T15:44:00,2017-10-25T15:44:00,243,243
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811247,IC,2017-10-25T15:45:00,2017-10-25T15:45:00,203,203
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811254,IC,2017-10-25T15:46:00,2017-10-25T15:46:00,113,113
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811262,IC,2017-10-25T15:48:00,2017-10-25T15:48:00,113,113
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811270,IC,2017-10-25T15:49:00,2017-10-25T15:49:00,193,193
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811288,IC,2017-10-25T15:50:00,2017-10-25T15:50:00,204,204
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008833001,IC,2017-10-25T15:57:00,2017-10-25T15:53:00,70,210
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841202,IC,2017-10-25T16:24:00,2017-10-25T16:24:00,-48,-48
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841004,IC,2017-10-25T16:34:00,2017-10-25T16:31:00,36,48
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842002,IC,2017-10-25T16:41:00,2017-10-25T16:37:00,66,66
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842036,IC,2017-10-25T16:43:00,2017-10-25T16:43:00,66,66
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844271,IC,2017-10-25T16:47:00,2017-10-25T16:47:00,41,41
http://irail.be/vehicle/IC414,NO-URI,IC,2017-10-25T16:48:00,2017-10-25T16:48:00,65,65
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844255,IC,2017-10-25T16:49:00,2017-10-25T16:49:00,64,64
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844230,IC,2017-10-25T16:49:00,2017-10-25T16:49:00,107,107
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844206,IC,2017-10-25T16:54:00,2017-10-25T16:53:00,107,107
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844008,IC,2017-10-25T17:02:00,2017-10-25T17:00:00,-9,16
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844057,IC,2017-10-25T17:03:00,2017-10-25T17:03:00,-9,-9
http://irail.be/vehicle/IC414,NO-URI,IC,2017-10-25T17:05:00,2017-10-25T17:05:00,-7,-7
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844545,IC,2017-10-25T17:10:00,2017-10-25T17:09:00,33,33
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844503,IC,2017-10-25T17:16:00,2017-10-25T17:16:00,,33
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896008,IC,2017-10-06T14:16:00,2017-10-06T14:16:00,48,
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896115,IC,2017-10-06T14:22:00,2017-10-06T14:21:00,77,77
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896149,IC,2017-10-06T14:28:00,2017-10-06T14:27:00,91,93
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892106,IC,2017-10-06T14:38:00,2017-10-06T14:37:00,66,-10
http://irail.be/vehicle/IC414,NO-URI,IC,2017-10-06T14:40:00,2017-10-06T14:40:00,66,66
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892080,IC,2017-10-06T14:45:00,2017-10-06T14:44:00,20,5
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892007,IC,2017-10-06T14:54:00,2017-10-06T14:51:00,115,102
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008814001,IC,2017-10-06T15:27:00,2017-10-06T15:24:00,280,272
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813037,IC,2017-10-06T15:29:00,2017-10-06T15:29:00,295,295
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813003,IC,2017-10-06T15:31:00,2017-10-06T15:30:00,442,354
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813045,IC,2017-10-06T15:33:00,2017-10-06T15:33:00,428,428
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008812005,IC,2017-10-06T15:38:00,2017-10-06T15:35:00,531,515
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811007,IC,2017-10-06T15:41:00,2017-10-06T15:41:00,567,567
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811130,IC,2017-10-06T15:42:00,2017-10-06T15:42:00,649,649
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811213,IC,2017-10-06T15:43:00,2017-10-06T15:43:00,641,641
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811221,IC,2017-10-06T15:44:00,2017-10-06T15:44:00,651,651
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811247,IC,2017-10-06T15:45:00,2017-10-06T15:45:00,613,613
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811254,IC,2017-10-06T15:46:00,2017-10-06T15:46:00,523,523
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811262,IC,2017-10-06T15:48:00,2017-10-06T15:48:00,523,523
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811270,IC,2017-10-06T15:49:00,2017-10-06T15:49:00,601,601
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811288,IC,2017-10-06T15:50:00,2017-10-06T15:50:00,612,612
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008833001,IC,2017-10-06T15:57:00,2017-10-06T15:53:00,589,621
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841202,IC,2017-10-06T16:24:00,2017-10-06T16:24:00,535,535
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841004,IC,2017-10-06T16:34:00,2017-10-06T16:31:00,493,518
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842002,IC,2017-10-06T16:41:00,2017-10-06T16:37:00,424,424
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842036,IC,2017-10-06T16:43:00,2017-10-06T16:43:00,424,424
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844271,IC,2017-10-06T16:47:00,2017-10-06T16:47:00,432,432
http://irail.be/vehicle/IC414,NO-URI,IC,2017-10-06T16:48:00,2017-10-06T16:48:00,445,445
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844255,IC,2017-10-06T16:49:00,2017-10-06T16:49:00,441,441
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844230,IC,2017-10-06T16:49:00,2017-10-06T16:49:00,512,512
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844206,IC,2017-10-06T16:54:00,2017-10-06T16:53:00,512,512
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844008,IC,2017-10-06T17:02:00,2017-10-06T17:00:00,407,472
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844057,IC,2017-10-06T17:03:00,2017-10-06T17:03:00,407,407
http://irail.be/vehicle/IC414,NO-URI,IC,2017-10-06T17:05:00,2017-10-06T17:05:00,450,450
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844545,IC,2017-10-06T17:10:00,2017-10-06T17:09:00,594,594
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844503,IC,2017-10-06T17:16:00,2017-10-06T17:16:00,,594
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896008,IC,2017-05-02T14:16:00,2017-05-02T14:16:00,99,
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896115,IC,2017-05-02T14:22:00,2017-05-02T14:21:00,157,157
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896149,IC,2017-05-02T14:28:00,2017-05-02T14:27:00,150,157
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892106,IC,2017-05-02T14:38:00,2017-05-02T14:37:00,119,59
http://irail.be/vehicle/IC414,NO-URI,IC,2017-05-02T14:40:00,2017-05-02T14:40:00,119,119
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892080,IC,2017-05-02T14:45:00,2017-05-02T14:44:00,50,39
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892007,IC,2017-05-02T14:54:00,2017-05-02T14:51:00,56,93
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008814001,IC,2017-05-02T15:27:00,2017-05-02T15:24:00,122,57
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813037,IC,2017-05-02T15:29:00,2017-05-02T15:29:00,158,158
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813003,IC,2017-05-02T15:31:00,2017-05-02T15:30:00,306,161
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813045,IC,2017-05-02T15:33:00,2017-05-02T15:33:00,290,290
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008812005,IC,2017-05-02T15:38:00,2017-05-02T15:35:00,286,284
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811007,IC,2017-05-02T15:41:00,2017-05-02T15:41:00,270,270
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811130,IC,2017-05-02T15:42:00,2017-05-02T15:42:00,299,299
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811213,IC,2017-05-02T15:43:00,2017-05-02T15:43:00,291,291
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811221,IC,2017-05-02T15:44:00,2017-05-02T15:44:00,299,299
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811247,IC,2017-05-02T15:45:00,2017-05-02T15:45:00,259,259
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811254,IC,2017-05-02T15:46:00,2017-05-02T15:46:00,169,169
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811262,IC,2017-05-02T15:48:00,2017-05-02T15:48:00,169,169
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811270,IC,2017-05-02T15:49:00,2017-05-02T15:49:00,245,245
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811288,IC,2017-05-02T15:50:00,2017-05-02T15:50:00,257,257
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008833001,IC,2017-05-02T15:57:00,2017-05-02T15:53:00,147,237
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841202,IC,2017-05-02T16:24:00,2017-05-02T16:24:00,65,65
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841004,IC,2017-05-02T16:34:00,2017-05-02T16:31:00,127,139
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842002,IC,2017-05-02T16:41:00,2017-05-02T16:37:00,108,108
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842036,IC,2017-05-02T16:43:00,2017-05-02T16:43:00,108,108
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844271,IC,2017-05-02T16:47:00,2017-05-02T16:47:00,86,86
http://irail.be/vehicle/IC414,NO-URI,IC,2017-05-02T16:48:00,2017-05-02T16:48:00,85,85
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844255,IC,2017-05-02T16:49:00,2017-05-02T16:49:00,81,81
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844230,IC,2017-05-02T16:49:00,2017-05-02T16:49:00,330,330
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844206,IC,2017-05-02T16:54:00,2017-05-02T16:53:00,330,330
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844008,IC,2017-05-02T17:02:00,2017-05-02T17:00:00,193,268
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844057,IC,2017-05-02T17:03:00,2017-05-02T17:03:00,193,193
http://irail.be/vehicle/IC414,NO-URI,IC,2017-05-02T17:05:00,2017-05-02T17:05:00,214,214
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844545,IC,2017-05-02T17:10:00,2017-05-02T17:09:00,218,218
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844503,IC,2017-05-02T17:16:00,2017-05-02T17:16:00,,218
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896008,IC,2017-03-29T14:16:00,2017-03-29T14:16:00,123,
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896115,IC,2017-03-29T14:22:00,2017-03-29T14:21:00,169,169
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896149,IC,2017-03-29T14:28:00,2017-03-29T14:27:00,194,169
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892106,IC,2017-03-29T14:38:00,2017-03-29T14:37:00,143,97
http://irail.be/vehicle/IC414,NO-URI,IC,2017-03-29T14:40:00,2017-03-29T14:40:00,143,143
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892080,IC,2017-03-29T14:45:00,2017-03-29T14:44:00,114,80
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892007,IC,2017-03-29T14:54:00,2017-03-29T14:51:00,119,148
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008814001,IC,2017-03-29T15:27:00,2017-03-29T15:24:00,407,361
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813037,IC,2017-03-29T15:29:00,2017-03-29T15:29:00,408,408
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813003,IC,2017-03-29T15:31:00,2017-03-29T15:30:00,446,412
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813045,IC,2017-03-29T15:33:00,2017-03-29T15:33:00,438,438
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008812005,IC,2017-03-29T15:38:00,2017-03-29T15:35:00,361,423
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811007,IC,2017-03-29T15:41:00,2017-03-29T15:41:00,361,361
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811130,IC,2017-03-29T15:42:00,2017-03-29T15:42:00,380,380
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811213,IC,2017-03-29T15:43:00,2017-03-29T15:43:00,367,367
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811221,IC,2017-03-29T15:44:00,2017-03-29T15:44:00,376,376
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811247,IC,2017-03-29T15:45:00,2017-03-29T15:45:00,336,336
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811254,IC,2017-03-29T15:46:00,2017-03-29T15:46:00,244,244
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811262,IC,2017-03-29T15:48:00,2017-03-29T15:48:00,244,244
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811270,IC,2017-03-29T15:49:00,2017-03-29T15:49:00,319,319
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811288,IC,2017-03-29T15:50:00,2017-03-29T15:50:00,330,330
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008833001,IC,2017-03-29T15:57:00,2017-03-29T15:53:00,157,305
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841202,IC,2017-03-29T16:24:00,2017-03-29T16:24:00,18,18
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841004,IC,2017-03-29T16:34:00,2017-03-29T16:31:00,1,-34
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842002,IC,2017-03-29T16:41:00,2017-03-29T16:37:00,14,14
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842036,IC,2017-03-29T16:43:00,2017-03-29T16:43:00,14,14
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844271,IC,2017-03-29T16:47:00,2017-03-29T16:47:00,8,8
http://irail.be/vehicle/IC414,NO-URI,IC,2017-03-29T16:48:00,2017-03-29T16:48:00,-2,-2
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844255,IC,2017-03-29T16:49:00,2017-03-29T16:49:00,-6,-6
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844230,IC,2017-03-29T16:49:00,2017-03-29T16:49:00,67,67
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844206,IC,2017-03-29T16:54:00,2017-03-29T16:53:00,67,67
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844008,IC,2017-03-29T17:02:00,2017-03-29T17:00:00,15,26
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844057,IC,2017-03-29T17:03:00,2017-03-29T17:03:00,15,15
http://irail.be/vehicle/IC414,NO-URI,IC,2017-03-29T17:05:00,2017-03-29T17:05:00,33,33
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844545,IC,2017-03-29T17:10:00,2017-03-29T17:09:00,126,126
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844503,IC,2017-03-29T17:16:00,2017-03-29T17:16:00,,126
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896008,IC,2017-04-13T14:16:00,2017-04-13T14:16:00,59,
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896115,IC,2017-04-13T14:22:00,2017-04-13T14:21:00,112,112
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896149,IC,2017-04-13T14:28:00,2017-04-13T14:27:00,107,112
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892106,IC,2017-04-13T14:38:00,2017-04-13T14:37:00,93,6
http://irail.be/vehicle/IC414,NO-URI,IC,2017-04-13T14:40:00,2017-04-13T14:40:00,93,93
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892080,IC,2017-04-13T14:45:00,2017-04-13T14:44:00,31,20
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892007,IC,2017-04-13T14:54:00,2017-04-13T14:51:00,217,85
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008814001,IC,2017-04-13T15:27:00,2017-04-13T15:24:00,183,220
