http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896008,IC,2017-11-02T14:16:00,2017-11-02T14:16:00,55,
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813037,IC,2017-04-13T15:29:00,2017-04-13T15:29:00,180,180
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813003,IC,2017-04-13T15:31:00,2017-04-13T15:30:00,223,186
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813045,IC,2017-04-13T15:33:00,2017-04-13T15:33:00,211,211
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008812005,IC,2017-04-13T15:38:00,2017-04-13T15:35:00,176,204
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811007,IC,2017-04-13T15:41:00,2017-04-13T15:41:00,162,162
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811130,IC,2017-04-13T15:42:00,2017-04-13T15:42:00,198,198
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811213,IC,2017-04-13T15:43:00,2017-04-13T15:43:00,192,192
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811221,IC,2017-04-13T15:44:00,2017-04-13T15:44:00,202,202
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811247,IC,2017-04-13T15:45:00,2017-04-13T15:45:00,162,162
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811254,IC,2017-04-13T15:46:00,2017-04-13T15:46:00,73,73
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811262,IC,2017-04-13T15:48:00,2017-04-13T15:48:00,73,73
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811270,IC,2017-04-13T15:49:00,2017-04-13T15:49:00,152,152
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811288,IC,2017-04-13T15:50:00,2017-04-13T15:50:00,162,162
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008833001,IC,2017-04-13T15:57:00,2017-04-13T15:53:00,99,161
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841202,IC,2017-04-13T16:24:00,2017-04-13T16:24:00,98,98
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841004,IC,2017-04-13T16:34:00,2017-04-13T16:31:00,210,267
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842002,IC,2017-04-13T16:41:00,2017-04-13T16:37:00,100,100
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842036,IC,2017-04-13T16:43:00,2017-04-13T16:43:00,100,100
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844271,IC,2017-04-13T16:47:00,2017-04-13T16:47:00,71,71
http://irail.be/vehicle/IC414,NO-URI,IC,2017-04-13T16:48:00,2017-04-13T16:48:00,78,78
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844255,IC,2017-04-13T16:49:00,2017-04-13T16:49:00,85,85
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844230,IC,2017-04-13T16:49:00,2017-04-13T16:49:00,189,189
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844206,IC,2017-04-13T16:54:00,2017-04-13T16:53:00,189,189
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844008,IC,2017-04-13T17:02:00,2017-04-13T17:00:00,124,139
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844057,IC,2017-04-13T17:03:00,2017-04-13T17:03:00,124,124
http://irail.be/vehicle/IC414,NO-URI,IC,2017-04-13T17:05:00,2017-04-13T17:05:00,133,133
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844545,IC,2017-04-13T17:10:00,2017-04-13T17:09:00,194,194
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844503,IC,2017-04-13T17:16:00,2017-04-13T17:16:00,,194
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896008,IC,2017-05-05T14:16:00,2017-05-05T14:16:00,53,
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896115,IC,2017-05-05T14:22:00,2017-05-05T14:21:00,136,136
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896149,IC,2017-05-05T14:28:00,2017-05-05T14:27:00,174,164
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892106,IC,2017-05-05T14:38:00,2017-05-05T14:37:00,170,96
http://irail.be/vehicle/IC414,NO-URI,IC,2017-05-05T14:40:00,2017-05-05T14:40:00,170,170
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892080,IC,2017-05-05T14:45:00,2017-05-05T14:44:00,130,96
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892007,IC,2017-05-05T14:54:00,2017-05-05T14:51:00,165,208
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008814001,IC,2017-05-05T15:27:00,2017-05-05T15:24:00,148,215
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813037,IC,2017-05-05T15:29:00,2017-05-05T15:29:00,183,183
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813003,IC,2017-05-05T15:31:00,2017-05-05T15:30:00,212,187
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813045,IC,2017-05-05T15:33:00,2017-05-05T15:33:00,194,194
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008812005,IC,2017-05-05T15:38:00,2017-05-05T15:35:00,207,186
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811007,IC,2017-05-05T15:41:00,2017-05-05T15:41:00,174,174
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811130,IC,2017-05-05T15:42:00,2017-05-05T15:42:00,196,196
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811213,IC,2017-05-05T15:43:00,2017-05-05T15:43:00,183,183
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811221,IC,2017-05-05T15:44:00,2017-05-05T15:44:00,191,191
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811247,IC,2017-05-05T15:45:00,2017-05-05T15:45:00,150,150
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811254,IC,2017-05-05T15:46:00,2017-05-05T15:46:00,60,60
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811262,IC,2017-05-05T15:48:00,2017-05-05T15:48:00,60,60
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811270,IC,2017-05-05T15:49:00,2017-05-05T15:49:00,137,137
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811288,IC,2017-05-05T15:50:00,2017-05-05T15:50:00,149,149
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008833001,IC,2017-05-05T15:57:00,2017-05-05T15:53:00,50,148
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841202,IC,2017-05-05T16:24:00,2017-05-05T16:24:00,-48,-48
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841004,IC,2017-05-05T16:34:00,2017-05-05T16:31:00,161,94
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842002,IC,2017-05-05T16:41:00,2017-05-05T16:37:00,108,108
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842036,IC,2017-05-05T16:43:00,2017-05-05T16:43:00,108,108
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844271,IC,2017-05-05T16:47:00,2017-05-05T16:47:00,88,88
http://irail.be/vehicle/IC414,NO-URI,IC,2017-05-05T16:48:00,2017-05-05T16:48:00,79,79
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844255,IC,2017-05-05T16:49:00,2017-05-05T16:49:00,78,78
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844230,IC,2017-05-05T16:49:00,2017-05-05T16:49:00,511,511
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844206,IC,2017-05-05T16:54:00,2017-05-05T16:53:00,511,511
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844008,IC,2017-05-05T17:02:00,2017-05-05T17:00:00,409,455
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844057,IC,2017-05-05T17:03:00,2017-05-05T17:03:00,409,409
http://irail.be/vehicle/IC414,NO-URI,IC,2017-05-05T17:05:00,2017-05-05T17:05:00,452,452
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844545,IC,2017-05-05T17:10:00,2017-05-05T17:09:00,483,483
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844503,IC,2017-05-05T17:16:00,2017-05-05T17:16:00,,483
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896008,IC,2017-03-22T14:16:00,2017-03-22T14:16:00,46,
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896115,IC,2017-03-22T14:22:00,2017-03-22T14:21:00,62,62
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896149,IC,2017-03-22T14:28:00,2017-03-22T14:27:00,70,62
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892106,IC,2017-03-22T14:38:00,2017-03-22T14:37:00,25,-32
http://irail.be/vehicle/IC414,NO-URI,IC,2017-03-22T14:40:00,2017-03-22T14:40:00,25,25
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892080,IC,2017-03-22T14:45:00,2017-03-22T14:44:00,14,-52
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892007,IC,2017-03-22T14:54:00,2017-03-22T14:51:00,82,68
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008814001,IC,2017-03-22T15:27:00,2017-03-22T15:24:00,155,167
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813037,IC,2017-03-22T15:29:00,2017-03-22T15:29:00,152,152
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813003,IC,2017-03-22T15:31:00,2017-03-22T15:30:00,180,156
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813045,IC,2017-03-22T15:33:00,2017-03-22T15:33:00,164,164
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008812005,IC,2017-03-22T15:38:00,2017-03-22T15:35:00,99,152
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811007,IC,2017-03-22T15:41:00,2017-03-22T15:41:00,70,70
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811130,IC,2017-03-22T15:42:00,2017-03-22T15:42:00,73,73
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811213,IC,2017-03-22T15:43:00,2017-03-22T15:43:00,80,80
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811221,IC,2017-03-22T15:44:00,2017-03-22T15:44:00,90,90
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811247,IC,2017-03-22T15:45:00,2017-03-22T15:45:00,51,51
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811254,IC,2017-03-22T15:46:00,2017-03-22T15:46:00,-39,-39
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811262,IC,2017-03-22T15:48:00,2017-03-22T15:48:00,-39,-39
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811270,IC,2017-03-22T15:49:00,2017-03-22T15:49:00,40,40
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811288,IC,2017-03-22T15:50:00,2017-03-22T15:50:00,54,54
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008833001,IC,2017-03-22T15:57:00,2017-03-22T15:53:00,19,61
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841202,IC,2017-03-22T16:24:00,2017-03-22T16:24:00,-52,-52
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841004,IC,2017-03-22T16:34:00,2017-03-22T16:31:00,9,63
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842002,IC,2017-03-22T16:41:00,2017-03-22T16:37:00,33,33
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842036,IC,2017-03-22T16:43:00,2017-03-22T16:43:00,33,33
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844271,IC,2017-03-22T16:47:00,2017-03-22T16:47:00,24,24
http://irail.be/vehicle/IC414,NO-URI,IC,2017-03-22T16:48:00,2017-03-22T16:48:00,36,36
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844255,IC,2017-03-22T16:49:00,2017-03-22T16:49:00,36,36
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844230,IC,2017-03-22T16:49:00,2017-03-22T16:49:00,142,142
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844206,IC,2017-03-22T16:54:00,2017-03-22T16:53:00,142,142
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844008,IC,2017-03-22T17:02:00,2017-03-22T17:00:00,138,79
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844057,IC,2017-03-22T17:03:00,2017-03-22T17:03:00,138,138
http://irail.be/vehicle/IC414,NO-URI,IC,2017-03-22T17:05:00,2017-03-22T17:05:00,170,170
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844545,IC,2017-03-22T17:10:00,2017-03-22T17:09:00,157,157
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844503,IC,2017-03-22T17:16:00,2017-03-22T17:16:00,,157
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896008,IC,2017-09-27T14:16:00,2017-09-27T14:16:00,66,
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896115,IC,2017-09-27T14:22:00,2017-09-27T14:21:00,54,54
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896149,IC,2017-09-27T14:28:00,2017-09-27T14:27:00,151,124
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892106,IC,2017-09-27T14:38:00,2017-09-27T14:37:00,134,67
http://irail.be/vehicle/IC414,NO-URI,IC,2017-09-27T14:40:00,2017-09-27T14:40:00,134,134
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892080,IC,2017-09-27T14:45:00,2017-09-27T14:44:00,91,70
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892007,IC,2017-09-27T14:54:00,2017-09-27T14:51:00,139,159
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008814001,IC,2017-09-27T15:27:00,2017-09-27T15:24:00,575,589
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813037,IC,2017-09-27T15:29:00,2017-09-27T15:29:00,592,592
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813003,IC,2017-09-27T15:31:00,2017-09-27T15:30:00,717,672
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813045,IC,2017-09-27T15:33:00,2017-09-27T15:33:00,698,698
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008812005,IC,2017-09-27T15:38:00,2017-09-27T15:35:00,634,692
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811007,IC,2017-09-27T15:41:00,2017-09-27T15:41:00,619,619
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811130,IC,2017-09-27T15:42:00,2017-09-27T15:42:00,652,652
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811213,IC,2017-09-27T15:43:00,2017-09-27T15:43:00,642,642
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811221,IC,2017-09-27T15:44:00,2017-09-27T15:44:00,651,651
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811247,IC,2017-09-27T15:45:00,2017-09-27T15:45:00,610,610
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811254,IC,2017-09-27T15:46:00,2017-09-27T15:46:00,520,520
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811262,IC,2017-09-27T15:48:00,2017-09-27T15:48:00,520,520
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811270,IC,2017-09-27T15:49:00,2017-09-27T15:49:00,596,596
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811288,IC,2017-09-27T15:50:00,2017-09-27T15:50:00,607,607
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008833001,IC,2017-09-27T15:57:00,2017-09-27T15:53:00,543,620
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841202,IC,2017-09-27T16:24:00,2017-09-27T16:24:00,385,385
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841004,IC,2017-09-27T16:34:00,2017-09-27T16:31:00,419,464
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842002,IC,2017-09-27T16:41:00,2017-09-27T16:37:00,252,252
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842036,IC,2017-09-27T16:43:00,2017-09-27T16:43:00,252,252
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844271,IC,2017-09-27T16:47:00,2017-09-27T16:47:00,224,224
http://irail.be/vehicle/IC414,NO-URI,IC,2017-09-27T16:48:00,2017-09-27T16:48:00,204,204
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844255,IC,2017-09-27T16:49:00,2017-09-27T16:49:00,201,201
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844230,IC,2017-09-27T16:49:00,2017-09-27T16:49:00,230,230
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844206,IC,2017-09-27T16:54:00,2017-09-27T16:53:00,230,230
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844008,IC,2017-09-27T17:02:00,2017-09-27T17:00:00,69,132
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844057,IC,2017-09-27T17:03:00,2017-09-27T17:03:00,76,76
http://irail.be/vehicle/IC414,NO-URI,IC,2017-09-27T17:05:00,2017-09-27T17:05:00,103,103
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844545,IC,2017-09-27T17:10:00,2017-09-27T17:09:00,109,109
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844503,IC,2017-09-27T17:16:00,2017-09-27T17:16:00,,109
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896008,IC,2017-09-28T14:16:00,2017-09-28T14:16:00,186,
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896115,IC,2017-09-28T14:22:00,2017-09-28T14:21:00,145,145
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896149,IC,2017-09-28T14:28:00,2017-09-28T14:27:00,146,151
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892106,IC,2017-09-28T14:38:00,2017-09-28T14:37:00,64,43
http://irail.be/vehicle/IC414,NO-URI,IC,2017-09-28T14:40:00,2017-09-28T14:40:00,64,64
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892080,IC,2017-09-28T14:45:00,2017-09-28T14:44:00,79,-20
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892007,IC,2017-09-28T14:54:00,2017-09-28T14:51:00,65,93
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008814001,IC,2017-09-28T15:27:00,2017-09-28T15:24:00,181,231
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813037,IC,2017-09-28T15:29:00,2017-09-28T15:29:00,199,199
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813003,IC,2017-09-28T15:31:00,2017-09-28T15:30:00,254,206
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813045,IC,2017-09-28T15:33:00,2017-09-28T15:33:00,240,240
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008812005,IC,2017-09-28T15:38:00,2017-09-28T15:35:00,258,234
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811007,IC,2017-09-28T15:41:00,2017-09-28T15:41:00,222,222
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811130,IC,2017-09-28T15:42:00,2017-09-28T15:42:00,238,238
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811213,IC,2017-09-28T15:43:00,2017-09-28T15:43:00,228,228
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811221,IC,2017-09-28T15:44:00,2017-09-28T15:44:00,236,236
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811247,IC,2017-09-28T15:45:00,2017-09-28T15:45:00,196,196
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811254,IC,2017-09-28T15:46:00,2017-09-28T15:46:00,105,105
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811262,IC,2017-09-28T15:48:00,2017-09-28T15:48:00,105,105
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811270,IC,2017-09-28T15:49:00,2017-09-28T15:49:00,182,182
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811288,IC,2017-09-28T15:50:00,2017-09-28T15:50:00,194,194
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008833001,IC,2017-09-28T15:57:00,2017-09-28T15:53:00,526,192
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841202,IC,2017-09-28T16:24:00,2017-09-28T16:24:00,384,384
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841004,IC,2017-09-28T16:34:00,2017-09-28T16:31:00,475,468
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842002,IC,2017-09-28T16:41:00,2017-09-28T16:37:00,379,379
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842036,IC,2017-09-28T16:43:00,2017-09-28T16:43:00,379,379
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844271,IC,2017-09-28T16:47:00,2017-09-28T16:47:00,350,350
http://irail.be/vehicle/IC414,NO-URI,IC,2017-09-28T16:48:00,2017-09-28T16:48:00,333,333
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844255,IC,2017-09-28T16:49:00,2017-09-28T16:49:00,386,386
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844230,IC,2017-09-28T16:49:00,2017-09-28T16:49:00,721,721
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844206,IC,2017-09-28T16:54:00,2017-09-28T16:53:00,721,721
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844008,IC,2017-09-28T17:02:00,2017-09-28T17:00:00,545,633
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844057,IC,2017-09-28T17:03:00,2017-09-28T17:03:00,552,552
http://irail.be/vehicle/IC414,NO-URI,IC,2017-09-28T17:05:00,2017-09-28T17:05:00,567,567
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844545,IC,2017-09-28T17:10:00,2017-09-28T17:09:00,597,597
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844503,IC,2017-09-28T17:16:00,2017-09-28T17:16:00,,597
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896008,IC,2017-08-10T14:16:00,2017-08-10T14:16:00,49,
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896115,IC,2017-08-10T14:22:00,2017-08-10T14:21:00,41,41
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896149,IC,2017-08-10T14:28:00,2017-08-10T14:27:00,105,74
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892106,IC,2017-08-10T14:38:00,2017-08-10T14:37:00,80,27
http://irail.be/vehicle/IC414,NO-URI,IC,2017-08-10T14:40:00,2017-08-10T14:40:00,80,80
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892080,IC,2017-08-10T14:45:00,2017-08-10T14:44:00,69,12
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892007,IC,2017-08-10T14:54:00,2017-08-10T14:51:00,226,83
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008814001,IC,2017-08-10T15:27:00,2017-08-10T15:24:00,110,105
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813037,IC,2017-08-10T15:29:00,2017-08-10T15:29:00,138,138
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813003,IC,2017-08-10T15:31:00,2017-08-10T15:30:00,181,148
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813045,IC,2017-08-10T15:33:00,2017-08-10T15:33:00,168,168
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008812005,IC,2017-08-10T15:38:00,2017-08-10T15:35:00,136,163
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811007,IC,2017-08-10T15:41:00,2017-08-10T15:41:00,125,125
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811130,IC,2017-08-10T15:42:00,2017-08-10T15:42:00,153,153
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811213,IC,2017-08-10T15:43:00,2017-08-10T15:43:00,141,141
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811221,IC,2017-08-10T15:44:00,2017-08-10T15:44:00,150,150
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811247,IC,2017-08-10T15:45:00,2017-08-10T15:45:00,109,109
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811254,IC,2017-08-10T15:46:00,2017-08-10T15:46:00,18,18
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811262,IC,2017-08-10T15:48:00,2017-08-10T15:48:00,18,18
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811270,IC,2017-08-10T15:49:00,2017-08-10T15:49:00,93,93
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811288,IC,2017-08-10T15:50:00,2017-08-10T15:50:00,103,103
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008833001,IC,2017-08-10T15:57:00,2017-08-10T15:53:00,81,109
